"name","HUMAN","YEAST","ECOLI","sum"
"TTOF5600_1ug_32w_cfg1",2510,1153,797,4460
"TTOF5600_1ug_32w_standard_cfg",2411,1145,823,4379
"TTOF5600_1ug_64w_cfg1",2972,1589,1079,5640
"TTOF5600_1ug_64w_cfg2",2935,1586,1057,5578
"TTOF6600_1ug_32w_cfg1",2701,1392,1059,5152
"TTOF6600_1ug_64w_cfg1",3002,1840,1385,6227
"TTOF6600_1ug_64w_cfg2",2997,1848,1393,6238
"TTOF6600_1ug_64w_cfg3",3002,1847,1394,6243
"TTOF6600_3ug_32w_cfg1",2379,1208,891,4478
"TTOF6600_3ug_64w_cfg1",2767,1762,1314,5843
