proteinID	specie	A1	A2	A3	B1	B2	B3
"sp|P37108|SRP14_HUMAN;"	"HUMAN"	5360.33333333333	5825	5891.33333333333	5029	5561.33333333333	5878
"sp|P36578|RL4_HUMAN;"	"HUMAN"	10705.6666666667	11548.3333333333	11594.3333333333	10680.3333333333	9854.5	10342.3333333333
"tr|C8ZBI7|C8ZBI7_YEAS8;"	"YEAST"	30802.3333333333	30674.3333333333	31252	20107.5	19823.3333333333	19780.6666666667
"sp|P0A9B2|G3P1_ECOLI;"	"ECOLI"	26359.3333333333	28757	14897.6666666667	42966.3333333333	45129.3333333333	41341.6666666667
"tr|C8ZBG2|C8ZBG2_YEAS8;"	"YEAST"	6337.5	6350.5	20003	18432	10520	14934
"tr|C8Z4V9|C8Z4V9_YEAS8;"	"YEAST"	5966	6598.33333333333	7186.66666666667	3412.5	3148	4087
"sp|P07954|FUMH_HUMAN;"	"HUMAN"	2022.33333333333	1888.66666666667	1976	1998.66666666667	1993.66666666667	1986
"sp|P0A7J3|RL10_ECOLI;"	"ECOLI"	5663.33333333333	5793.66666666667	5597.66666666667	19598	19665.6666666667	19536.6666666667
"sp|P0A9M8|PTA_ECOLI;"	"ECOLI"	801.5	1570.66666666667	1204.5	3177.66666666667	3344.66666666667	2708
"sp|P0A9Q7|ADHE_ECOLI;"	"ECOLI"	5897.33333333333	5969.66666666667	5775.33333333333	21588.3333333333	19667.3333333333	20638
"sp|Q13423|NNTM_HUMAN;"	"HUMAN"	4102.66666666667	4243.66666666667	4397.33333333333	4451.33333333333	4302	4006
"tr|C8Z8N5|C8Z8N5_YEAS8;"	"YEAST"	22424.3333333333	22493.3333333333	19190.6666666667	12725.6666666667	12312.3333333333	12001
"sp|Q9NX63|CHCH3_HUMAN;"	"HUMAN"	1176.5	1225	1118	1364.5	1320	1250.5
"sp|P20810|ICAL_HUMAN;"	"HUMAN"	1211.5	1085.5	1051	1028	901.5	718.5
"sp|P0AET8|HDHA_ECOLI;"	"ECOLI"	1339	1396.66666666667	835.5	3646.33333333333	4045.33333333333	3771.66666666667
"tr|C8ZDL2|C8ZDL2_YEAS8;"	"YEAST"	18031.3333333333	16623.6666666667	17906.6666666667	9132.33333333333	9218.33333333333	8807
"sp|Q99733|NP1L4_HUMAN;"	"HUMAN"	604	526.5	730	561	685	207.5
"sp|P16659|SYP_ECOLI;"	"ECOLI"	255	456	727.5	1461	1373.33333333333	1545.33333333333
"sp|P06753|TPM3_HUMAN;"	"HUMAN"	2211	2409.33333333333	2584	2597.33333333333	2492.66666666667	2389.66666666667
"tr|C8Z9E6|C8Z9E6_YEAS8;"	"YEAST"	57827.3333333333	56402.6666666667	65510.3333333333	45063.6666666667	41138.3333333333	42319.3333333333
"tr|C8ZG23|C8ZG23_YEAS8;"	"YEAST"	30045.3333333333	32171.6666666667	30924	15850.6666666667	16809.6666666667	15812
"tr|C8ZEW1|C8ZEW1_YEAS8;"	"YEAST"	2844.66666666667	3272	2525	2396	NA	NA
"sp|Q15293|RCN1_HUMAN;"	"HUMAN"	1193.5	2958	1157	1406	1536	1830
"sp|P0A7J7|RL11_ECOLI;"	"ECOLI"	3249.33333333333	3186	3560.33333333333	11098	11382	8653
"sp|P0AES9|HDEA_ECOLI;"	"ECOLI"	1944.5	1549.5	2034	1492	2076.5	2106
"sp|P80723|BASP1_HUMAN;"	"HUMAN"	9888.66666666667	9381.66666666667	9445	9241	8929.66666666667	8621.33333333333
"tr|C8ZGY3|C8ZGY3_YEAS8;"	"YEAST"	3317.66666666667	3345.33333333333	3123	1824	2643	1463.5
"sp|P06454|PTMA_HUMAN;"	"HUMAN"	6421.33333333333	6340.66666666667	5472.5	7699.33333333333	7971.66666666667	7749.33333333333
"sp|Q15149|PLEC_HUMAN;"	"HUMAN"	6050.33333333333	6008.66666666667	6547.66666666667	7546	7206	7798
"tr|C8ZIE8|C8ZIE8_YEAS8;"	"YEAST"	5039.66666666667	4862.33333333333	2968.33333333333	2444	2776.33333333333	2040
"sp|P20962|PTMS_HUMAN;"	"HUMAN"	4272	8765	7814	7574	9456	4293.5
"tr|C8ZA54|C8ZA54_YEAS8;"	"YEAST"	1762	1824	478	NA	291	NA
"sp|P35232|PHB_HUMAN;"	"HUMAN"	7119.66666666667	7180	7608.66666666667	7074.33333333333	7082	7584.66666666667
"sp|P07813|SYL_ECOLI;"	"ECOLI"	NA	945	1004	3001.66666666667	3092.33333333333	3074.33333333333
"tr|C8ZEW9|C8ZEW9_YEAS8;"	"YEAST"	14321.6666666667	14214.3333333333	14029.6666666667	7432.33333333333	8554	7308.66666666667
"sp|P0A870|TALB_ECOLI;"	"ECOLI"	6806	9505	2881	10684.6666666667	9681.5	12965
"sp|P52272|HNRPM_HUMAN;"	"HUMAN"	7062.33333333333	7829	8172.5	7464.66666666667	7847.33333333333	7361.33333333333
"sp|P00934|THRC_ECOLI;"	"ECOLI"	NA	NA	NA	649	451.5	427.5
"sp|P62258|1433E_HUMAN;"	"HUMAN"	10003	9910	10719	9758.33333333333	10034	10024.3333333333
"sp|O00273|DFFA_HUMAN;"	"HUMAN"	1161.5	1653	1566	1697.5	1797.5	1494.66666666667
"sp|P31040|DHSA_HUMAN;"	"HUMAN"	4703.33333333333	4598.66666666667	5167	4712.66666666667	3900.5	4817.66666666667
"tr|C8Z3Q3|C8Z3Q3_YEAS8;"	"YEAST"	2986	4609.33333333333	3538	2934.66666666667	3262	3222.5
"sp|P04406|G3P_HUMAN;"	"HUMAN"	64012.6666666667	64646.6666666667	64891	59265.5	65951	61145
"tr|C8Z8Y0|C8Z8Y0_YEAS8;"	"YEAST"	5844	5301.33333333333	5514.33333333333	3370.66666666667	4196	3466
"sp|P05091|ALDH2_HUMAN;"	"HUMAN"	1518.33333333333	1391	1115.33333333333	1347.66666666667	1308.66666666667	1786.66666666667
"sp|P19623|SPEE_HUMAN;"	"HUMAN"	3080.5	3077	2171.66666666667	1866	2159	1788.66666666667
"sp|P26006|ITA3_HUMAN;"	"HUMAN"	1009	341	740	1016	721	661.5
"sp|P0A7L0|RL1_ECOLI;"	"ECOLI"	4761.66666666667	4155.66666666667	5522	14570.6666666667	14866	15139
"sp|P63284|CLPB_ECOLI;"	"ECOLI"	2467	1966.66666666667	2278	6532	6703.66666666667	5946.66666666667
"tr|C8Z499|C8Z499_YEAS8;"	"YEAST"	45728	47236	49040.3333333333	29997.6666666667	32228.3333333333	31193.6666666667
"sp|P16403|H12_HUMAN;"	"HUMAN"	11090.6666666667	11683.3333333333	10402.3333333333	10486	11156.6666666667	10626.3333333333
"tr|C8Z8E5|C8Z8E5_YEAS8;"	"YEAST"	6758	8274	6685	4341.5	4318.5	4285.5
"sp|P0A867|TALA_ECOLI;"	"ECOLI"	2029	1900	2294	9321.33333333333	11558.6666666667	10543
"tr|C8ZEZ8|C8ZEZ8_YEAS8;"	"YEAST"	11793.3333333333	12595.3333333333	12441.3333333333	7264.66666666667	7958.33333333333	4709.33333333333
"tr|C8ZII1|C8ZII1_YEAS8;tr|C8Z8H1|C8Z8H1_YEAS8;"	"YEAST"	9553.33333333333	9627.66666666667	9577.66666666667	5598.33333333333	5419.33333333333	5254
"sp|P05386|RLA1_HUMAN;"	"HUMAN"	3270.5	2925	3882	3726.5	2814	3134
"sp|P0A6P9|ENO_ECOLI;"	"ECOLI"	6028	6971	6884	21225.3333333333	22371	21542.3333333333
"sp|P75682|YAGE_ECOLI;"	"ECOLI"	2766	2739	2254	5251	6390	6365.33333333333
"sp|Q9UQ80|PA2G4_HUMAN;"	"HUMAN"	6693.66666666667	6412.66666666667	6069	7131.33333333333	7314	6860.66666666667
"sp|P78371|TCPB_HUMAN;"	"HUMAN"	6207	5464	6206.33333333333	5795.66666666667	6255.33333333333	6080.66666666667
"sp|P00363|FRDA_ECOLI;"	"ECOLI"	NA	NA	NA	3960.66666666667	3964.66666666667	4192.66666666667
"sp|Q92804|RBP56_HUMAN;sp|P35637|FUS_HUMAN;"	"HUMAN"	3096	3166.5	3193	3275	3143.5	2880
"sp|P35637|FUS_HUMAN;"	"HUMAN"	2261.66666666667	2189	1348	1863.33333333333	2229	1340
"sp|P02413|RL15_ECOLI;"	"ECOLI"	3479.66666666667	2655	3532.5	7937	7972.33333333333	7404
"tr|C8ZDW2|C8ZDW2_YEAS8;"	"YEAST"	8783.33333333333	9902.33333333333	8217.33333333333	5157.66666666667	5147	4543.33333333333
"sp|P08200|IDH_ECOLI;"	"ECOLI"	1920	1571	1263	2201.66666666667	2446	2112.33333333333
"sp|O14744|ANM5_HUMAN;"	"HUMAN"	1104.5	1122.5	759.333333333333	733.333333333333	1139.5	786.666666666667
"tr|C8Z3S1|C8Z3S1_YEAS8;"	"YEAST"	8463.33333333333	10734.6666666667	14616.5	8555.33333333333	8791.66666666667	9163.33333333333
"sp|P34897|GLYM_HUMAN;"	"HUMAN"	6088	7525	4860.33333333333	7149.66666666667	6914.33333333333	7502.33333333333
"sp|P11766|ADHX_HUMAN;"	"HUMAN"	1572.66666666667	1743.33333333333	1790	1544.33333333333	1446.66666666667	1419.66666666667
"sp|P0A7V8|RS4_ECOLI;"	"ECOLI"	3435.33333333333	3323.5	3631.33333333333	9853	9252.66666666667	10115.3333333333
"sp|P0ACF0|DBHA_ECOLI;"	"ECOLI"	NA	NA	1914	12176	14930.3333333333	14846.3333333333
"sp|O75643|U520_HUMAN;"	"HUMAN"	1580	1448.33333333333	1649	1315	1616	1537
"sp|P0A910|OMPA_ECOLI;"	"ECOLI"	14241.3333333333	16167	13216.6666666667	44439.3333333333	47989.6666666667	44443.6666666667
"sp|Q13813|SPTN1_HUMAN;"	"HUMAN"	2246.33333333333	2384.33333333333	2152	2872	2870	2421
"sp|O75390|CISY_HUMAN;"	"HUMAN"	2690	2825	3985	2694	3165.5	2641.66666666667
"sp|P62851|RS25_HUMAN;"	"HUMAN"	13126.6666666667	11938	12441.6666666667	11202	11080.3333333333	10705
"sp|P42765|THIM_HUMAN;"	"HUMAN"	1907.66666666667	1918.33333333333	1666	1941.66666666667	1459	1836
"sp|P78527|PRKDC_HUMAN;"	"HUMAN"	7598	7742.33333333333	8172.66666666667	8093.33333333333	7769	8038
"sp|O95831|AIFM1_HUMAN;"	"HUMAN"	1935.33333333333	1619.66666666667	1656.66666666667	1631	1840	1827
"tr|C8ZA65|C8ZA65_YEAS8;"	"YEAST"	10870	10924.3333333333	10842.3333333333	6225	5266.33333333333	5577.33333333333
"sp|P0AFH8|OSMY_ECOLI;"	"ECOLI"	2632.33333333333	2680.5	2885.5	9376	10151.3333333333	9203.66666666667
"sp|P09372|GRPE_ECOLI;"	"ECOLI"	2267	2125	2276	3009	3440.33333333333	3093.5
"sp|P68066|GRCA_ECOLI;"	"ECOLI"	3447.66666666667	2689	2655	8206.66666666667	8760.66666666667	8235.33333333333
"sp|P25787|PSA2_HUMAN;"	"HUMAN"	1485	1509	1535.66666666667	1430	1440.33333333333	1518.33333333333
"tr|C8ZHC3|C8ZHC3_YEAS8;"	"YEAST"	3680	3472.5	3739.5	2634.33333333333	2513.66666666667	2108
"sp|P46063|RECQ1_HUMAN;"	"HUMAN"	1181.66666666667	1154.33333333333	1053	1245.66666666667	1361	1246.66666666667
"sp|Q8NF37|PCAT1_HUMAN;"	"HUMAN"	582	569	178.5	326	392	143
"sp|Q15233|NONO_HUMAN;"	"HUMAN"	6301.33333333333	6473.33333333333	5832.66666666667	5401	5985.33333333333	6021.33333333333
"sp|P49327|FAS_HUMAN;"	"HUMAN"	9020	9141	8825	7821	9017.66666666667	8676
"sp|P0ABB4|ATPB_ECOLI;"	"ECOLI"	948	1039	2155	5303.33333333333	5205.33333333333	5560
"sp|P69797|PTNAB_ECOLI;"	"ECOLI"	2369	1801.5	1736	5295	5588	5247.66666666667
"sp|P37837|TALDO_HUMAN;"	"HUMAN"	5200.33333333333	8042.33333333333	6789.5	7901	7854	9129
"sp|P0ABS1|DKSA_ECOLI;"	"ECOLI"	349	585	NA	1022.5	1085	909.5
"sp|P04075|ALDOA_HUMAN;"	"HUMAN"	14289.5	16245.6666666667	16674	19717.5	18581.3333333333	18389
"sp|P06999|K6PF2_ECOLI;"	"ECOLI"	776	NA	NA	2461.33333333333	2451.33333333333	2371
"sp|P0A705|IF2_ECOLI;"	"ECOLI"	880	702	832.333333333333	2702.33333333333	2682	2683.66666666667
"sp|P0AE08|AHPC_ECOLI;"	"ECOLI"	13942.5	12928.6666666667	12733.6666666667	38862.3333333333	37803.6666666667	35022
"sp|P13029|KATG_ECOLI;"	"ECOLI"	2906	NA	4223	7662.5	6928	6853.33333333333
"sp|O75367|H2AY_HUMAN;"	"HUMAN"	5744.33333333333	5793.66666666667	6014.66666666667	5291	5487.33333333333	5412.66666666667
"sp|P0A7V0|RS2_ECOLI;"	"ECOLI"	1255.66666666667	1555	2069	3378.33333333333	3302	3509
"sp|P00350|6PGD_ECOLI;"	"ECOLI"	2040.5	1707	2026.5	5951.66666666667	6041.33333333333	6147.66666666667
"sp|P09525|ANXA4_HUMAN;"	"HUMAN"	184.5	363.333333333333	503	517	349	307
"sp|P23588|IF4B_HUMAN;"	"HUMAN"	1606	1774	1726.33333333333	1933.5	1957	1689.33333333333
"sp|Q9Y5B9|SP16H_HUMAN;"	"HUMAN"	1242	1240.66666666667	1273.66666666667	932.666666666667	1076.66666666667	1146
"sp|Q96N66|MBOA7_HUMAN;"	"HUMAN"	1059.5	1301	1207.5	1112	1134	1069.5
"sp|Q9Y3F4|STRAP_HUMAN;"	"HUMAN"	1204	1594.5	1118.66666666667	1499	1117.66666666667	1062.66666666667
"sp|P00579|RPOD_ECOLI;"	"ECOLI"	NA	NA	296	488.666666666667	615.5	511.666666666667
"sp|P0A7Z4|RPOA_ECOLI;"	"ECOLI"	1668	1773	2065	8179.66666666667	8065.66666666667	7840.66666666667
"sp|P13861|KAP2_HUMAN;"	"HUMAN"	2083	2101	940.5	1781	789.5	1276
"sp|P02786|TFR1_HUMAN;"	"HUMAN"	3466.33333333333	3769.66666666667	3728.33333333333	3476.33333333333	3472.33333333333	3138.66666666667
"sp|P61927|RL37_HUMAN;"	"HUMAN"	1076.5	1266	1414	1042.5	1169	1216
"sp|P07910|HNRPC_HUMAN;"	"HUMAN"	21680	21795.6666666667	21585.3333333333	23431.3333333333	23521.6666666667	23611
"sp|P05055|PNP_ECOLI;"	"ECOLI"	NA	NA	NA	2693.33333333333	2287.5	3265.66666666667
"sp|P22314|UBA1_HUMAN;"	"HUMAN"	7274.33333333333	7685	7402.66666666667	6735	6926.33333333333	8152
"tr|C8ZDM2|C8ZDM2_YEAS8;"	"YEAST"	12167.6666666667	11232.6666666667	11542	5526.33333333333	5983.66666666667	5753.33333333333
"sp|P10809|CH60_HUMAN;"	"HUMAN"	25678.3333333333	25476	28686	25333	28752.6666666667	24742.6666666667
"sp|P0A6F5|CH60_ECOLI;"	"ECOLI"	10368	13234	7965	24235.3333333333	26224.3333333333	25847.6666666667
"sp|Q99460|PSMD1_HUMAN;"	"HUMAN"	723.5	958.5	892.5	897	945	1057
"sp|P18206|VINC_HUMAN;"	"HUMAN"	3146	4374.33333333333	4569.33333333333	3896	4019.66666666667	4078.33333333333
"sp|Q86V81|THOC4_HUMAN;"	"HUMAN"	1549.5	1613	1396	1391	2996.66666666667	3042
"sp|Q9UKM9|RALY_HUMAN;"	"HUMAN"	2760	2828	2621.66666666667	2625.66666666667	2430.33333333333	2559
"sp|P63224|GMHA_ECOLI;"	"ECOLI"	NA	756	NA	2721.66666666667	3053.66666666667	2837.33333333333
"sp|Q13435|SF3B2_HUMAN;"	"HUMAN"	2779.66666666667	2528.33333333333	2342.66666666667	1274.5	3186.66666666667	3579.66666666667
"sp|Q6P2Q9|PRP8_HUMAN;"	"HUMAN"	865.666666666667	885.666666666667	959.666666666667	1167.5	1053.33333333333	982
"sp|P05023|AT1A1_HUMAN;"	"HUMAN"	3409.66666666667	3429.66666666667	3074.5	3312	3577.33333333333	3258.66666666667
"sp|P06733|ENOA_HUMAN;"	"HUMAN"	36230.6666666667	36719	27761.3333333333	27918.3333333333	37559.6666666667	38900
"sp|P00558|PGK1_HUMAN;"	"HUMAN"	20014	20266.6666666667	21249	19861	19750.6666666667	20203.3333333333
"sp|P0A7W7|RS8_ECOLI;"	"ECOLI"	1565	1580	NA	4211.5	4478	4127
"sp|P19338|NUCL_HUMAN;"	"HUMAN"	21362.5	20878.6666666667	20559.6666666667	19815.3333333333	20551	20038
"sp|P02545|LMNA_HUMAN;"	"HUMAN"	16704.3333333333	16337	16632.5	15464	16213	15388.6666666667
"sp|P05141|ADT2_HUMAN;"	"HUMAN"	10991	10942.3333333333	11706.6666666667	10444.3333333333	11206.6666666667	11584.6666666667
"sp|P04083|ANXA1_HUMAN;"	"HUMAN"	12284.3333333333	12327.3333333333	12485	12068.6666666667	12136	12114.3333333333
"tr|C8ZJ22|C8ZJ22_YEAS8;"	"YEAST"	2224.5	2735	3243.66666666667	NA	1672	1012
"sp|Q9Y490|TLN1_HUMAN;"	"HUMAN"	2724	2835.33333333333	3073.33333333333	3321.33333333333	2884.66666666667	2706.66666666667
"sp|P0A858|TPIS_ECOLI;"	"ECOLI"	4648	4153.5	3152.66666666667	9991	10272	10447.6666666667
"sp|P45523|FKBA_ECOLI;"	"ECOLI"	752.666666666667	754.666666666667	857.5	1999.33333333333	1973.66666666667	2068.66666666667
"sp|P0AEQ3|GLNH_ECOLI;"	"ECOLI"	NA	NA	NA	1089	1403.33333333333	1291.33333333333
"sp|Q7KZF4|SND1_HUMAN;"	"HUMAN"	3263	3727.66666666667	3794	4143	4037.66666666667	3705.66666666667
"tr|C8ZB82|C8ZB82_YEAS8;"	"YEAST"	1881	3044.66666666667	2956.66666666667	1079	972.5	888.5
"sp|P00441|SODC_HUMAN;"	"HUMAN"	3557	2394	2233.33333333333	3019.5	4051.5	2386
"sp|Q06830|PRDX1_HUMAN;"	"HUMAN"	33658.6666666667	33700.6666666667	30679	31371	33204.6666666667	31475.6666666667
"sp|P0A799|PGK_ECOLI;"	"ECOLI"	16718.3333333333	16879	17882.6666666667	50923.3333333333	53859	50905
"sp|P53396|ACLY_HUMAN;"	"HUMAN"	6257.66666666667	6679	6153.33333333333	6223	6230.33333333333	5670
"sp|P14868|SYDC_HUMAN;"	"HUMAN"	3600	3627.66666666667	3541	3670.33333333333	3676.33333333333	3869
"sp|P35579|MYH9_HUMAN;"	"HUMAN"	8359	8658.33333333333	7761.5	7877.66666666667	8284.66666666667	8039.33333333333
"sp|P63220|RS21_HUMAN;"	"HUMAN"	2322.33333333333	2528.33333333333	2539	2238.33333333333	3004.5	2415
"sp|P25516|ACON1_ECOLI;"	"ECOLI"	1744.66666666667	2368.5	1974	4298.33333333333	5307.66666666667	4878.66666666667
"sp|P61247|RS3A_HUMAN;"	"HUMAN"	13928.6666666667	14100.3333333333	13597.6666666667	13739.6666666667	14868.6666666667	12949
"tr|D3UEL3|D3UEL3_YEAS8;"	"YEAST"	2286	2187.33333333333	1524	NA	1428	886
"sp|P08865|RSSA_HUMAN;"	"HUMAN"	18729	18605.3333333333	16189.6666666667	18634.3333333333	17850.6666666667	17927
"sp|P0A7V3|RS3_ECOLI;"	"ECOLI"	3886	3959.66666666667	4004	11548.6666666667	11864.3333333333	11370.6666666667
"tr|C8ZGF9|C8ZGF9_YEAS8;"	"YEAST"	2367.33333333333	2100.66666666667	2156.33333333333	1573	1471.66666666667	1362.66666666667
"sp|Q9Y6E0|STK24_HUMAN;"	"HUMAN"	2739	2493	2527	1236.5	1340	2702
"sp|P06748|NPM_HUMAN;"	"HUMAN"	19726.5	22159.6666666667	18365	19965.6666666667	19058.3333333333	21112.3333333333
"sp|P06576|ATPB_HUMAN;"	"HUMAN"	18553.3333333333	19340.3333333333	18093.6666666667	14302.5	17141.6666666667	16630.5
"sp|Q04695|K1C17_HUMAN;"	"HUMAN"	7150.66666666667	6057	7387.66666666667	8489	9091.66666666667	7617.5
"sp|P08238|HS90B_HUMAN;sp|Q14568|HS902_HUMAN;sp|P07900|HS90A_HUMAN;sp|Q58FF8|H90B2_HUMAN;"	"HUMAN"	19192.5	20723.5	19479.5	20578.5	2489	19767.5
"sp|P08195|4F2_HUMAN;"	"HUMAN"	12051	13280.6666666667	12158.6666666667	12683	13981.6666666667	12820
"tr|C8Z5U9|C8Z5U9_YEAS8;"	"YEAST"	24459	24732.6666666667	27063.6666666667	10560.5	9239.5	10600.5
"sp|P0A8A0|YEBC_ECOLI;"	"ECOLI"	NA	NA	NA	1931	1801.5	1792
"sp|P26639|SYTC_HUMAN;"	"HUMAN"	3935	6040.33333333333	5923.33333333333	4715	5488.66666666667	4684.5
"sp|P40939|ECHA_HUMAN;"	"HUMAN"	2567.66666666667	2810.33333333333	2938	2717.33333333333	1936.66666666667	2861.33333333333
"sp|P36871|PGM1_HUMAN;"	"HUMAN"	1092.33333333333	1087.5	1018.33333333333	1359.5	1376.5	987
"tr|C8ZH84|C8ZH84_YEAS8;"	"YEAST"	1314.33333333333	1445	1457.66666666667	811	811	832
"sp|P0A9G6|ACEA_ECOLI;"	"ECOLI"	11614.5	16269	14249.5	52700.6666666667	55049	56308.6666666667
"sp|P35340|AHPF_ECOLI;"	"ECOLI"	633	NA	NA	1902.33333333333	1861	1874.66666666667
"tr|C8Z4C1|C8Z4C1_YEAS8;"	"YEAST"	10759.6666666667	10275.6666666667	9780.33333333333	5658	5934.33333333333	5593.66666666667
"sp|P62263|RS14_HUMAN;"	"HUMAN"	3201.66666666667	3319	2846.33333333333	3243.66666666667	2969.33333333333	3211
"sp|P84090|ERH_HUMAN;"	"HUMAN"	2764	3086.5	3256.5	2778.5	2919	2827.5
"tr|C8Z4W9|C8Z4W9_YEAS8;"	"YEAST"	23050	22997	24288.6666666667	14937	14442.6666666667	14775.3333333333
"tr|C8Z4E5|C8Z4E5_YEAS8;"	"YEAST"	1354	1528.66666666667	1439.66666666667	716	694	633
"sp|Q86VP6|CAND1_HUMAN;"	"HUMAN"	2044	1706	1825.33333333333	1892.66666666667	1837.33333333333	1859
"sp|Q08945|SSRP1_HUMAN;"	"HUMAN"	2470.5	2177.66666666667	2073.66666666667	2345	2083.33333333333	2464
"tr|C8ZB52|C8ZB52_YEAS8;"	"YEAST"	4560.66666666667	4398.33333333333	5373.33333333333	3390.33333333333	3464	3177.33333333333
"tr|C8Z917|C8Z917_YEAS8;"	"YEAST"	902.333333333333	931.333333333333	863	700.5	569	531
"tr|C8ZJG8|C8ZJG8_YEAS8;tr|C8Z917|C8Z917_YEAS8;"	"YEAST"	3955	3829	2755	NA	1790	1757
"sp|P0A763|NDK_ECOLI;"	"ECOLI"	NA	NA	NA	566.5	515.5	547
"tr|D3UEG8|D3UEG8_YEAS8;"	"YEAST"	2519	2324	2554.66666666667	1957	1088	1316
"sp|P11498|PYC_HUMAN;"	"HUMAN"	1075.33333333333	1017	964.5	1010.66666666667	941.333333333333	1106
"sp|P08729|K2C7_HUMAN;"	"HUMAN"	10846.3333333333	10855.3333333333	11996.6666666667	11085.3333333333	11053.6666666667	9638.33333333333
"sp|P0AD33|YFCZ_ECOLI;"	"ECOLI"	2503	2976	2803	5462.5	8923	7762
"sp|P05787|K2C8_HUMAN;"	"HUMAN"	15502	17491.3333333333	15276.3333333333	15336.6666666667	16165.6666666667	14123
