proteinID	specie	A1	A2	A3	B1	B2	B3
"sp|P49411|EFTU_HUMAN;"	"HUMAN"	11482.6666666667	12127.3333333333	10044.5	12571.3333333333	12953.6666666667	12923
"sp|P21333|FLNA_HUMAN;"	"HUMAN"	15425.3333333333	13069	14326.6666666667	15687	16204.3333333333	14294
"tr|C8ZE45|C8ZE45_YEAS8;"	"YEAST"	3226	3866.66666666667	3128.66666666667	2336.66666666667	1754	2118
"sp|P06959|ODP2_ECOLI;"	"ECOLI"	1958	1926.5	1897.5	5887.66666666667	5430	5207
"sp|P0ABA0|ATPF_ECOLI;"	"ECOLI"	NA	849	636	1592.33333333333	1777	1647
"sp|P0A7D4|PURA_ECOLI;"	"ECOLI"	1426	1489.33333333333	1331.33333333333	4190	4505.66666666667	4468.33333333333
"tr|C8ZA30|C8ZA30_YEAS8;tr|C8ZCS9|C8ZCS9_YEAS8;"	"YEAST"	10600.3333333333	10944	10715.3333333333	7050	7892	5918
"sp|P15880|RS2_HUMAN;"	"HUMAN"	9058.33333333333	8725.33333333333	9610.66666666667	8089.5	7974.66666666667	8507.5
"sp|P12004|PCNA_HUMAN;"	"HUMAN"	4781.33333333333	4436	3928.33333333333	5031	4438	4936.66666666667
"sp|P27824|CALX_HUMAN;"	"HUMAN"	9343	9756	10861	9126.66666666667	10432.3333333333	10061.3333333333
"sp|P62913|RL11_HUMAN;"	"HUMAN"	12844.6666666667	12937	12252	13729.6666666667	13972.3333333333	14550.3333333333
"sp|P0ABK5|CYSK_ECOLI;"	"ECOLI"	1151	1751.5	1414	4456.33333333333	4421	4153
"tr|C8ZAY1|C8ZAY1_YEAS8;"	"YEAST"	2001.66666666667	2011	1747.5	997	910.5	1047
"sp|P0AEK2|FABG_ECOLI;"	"ECOLI"	NA	NA	NA	578	715	796.666666666667
"sp|P68919|RL25_ECOLI;"	"ECOLI"	NA	NA	NA	1985.5	1709.33333333333	1674
"tr|D3UEU0|D3UEU0_YEAS8;"	"YEAST"	11247.3333333333	11171	12222	6609.5	6517	5581.33333333333
"sp|Q09666|AHNK_HUMAN;"	"HUMAN"	6946	6820.66666666667	6661.33333333333	6894.66666666667	7150.33333333333	7112.66666666667
"sp|P14618|KPYM_HUMAN;"	"HUMAN"	33330	35725.6666666667	35202	36807	36080.6666666667	38676
"tr|C8ZIA4|C8ZIA4_YEAS8;"	"YEAST"	1173	1946.33333333333	2192	765.5	1401	1207.66666666667
"sp|P0A6P1|EFTS_ECOLI;"	"ECOLI"	13329	4534	4562	20677	20899.6666666667	20531.3333333333
"sp|P0C0L2|OSMC_ECOLI;"	"ECOLI"	NA	3569	NA	6189	6971.5	5930.33333333333
"sp|P0A7A9|IPYR_ECOLI;"	"ECOLI"	1642.5	1571.5	1765	4695	4743.33333333333	4813
"tr|C8Z782|C8Z782_YEAS8;"	"YEAST"	17932.3333333333	17830.6666666667	19674.6666666667	9555.66666666667	10226.6666666667	8329.5
"sp|P23246|SFPQ_HUMAN;"	"HUMAN"	3533.66666666667	3600	3940	3516.66666666667	3694.33333333333	3607.66666666667
"sp|P12758|UDP_ECOLI;"	"ECOLI"	1826.66666666667	1711	2332	5883.33333333333	5385.66666666667	5945
"sp|P23396|RS3_HUMAN;"	"HUMAN"	11509.6666666667	11492	10583	9968.5	10977	11194.3333333333
"sp|P51572|BAP31_HUMAN;"	"HUMAN"	2311.66666666667	2059	2191.33333333333	1997	2092.66666666667	2015.66666666667
"sp|P09874|PARP1_HUMAN;"	"HUMAN"	4280.66666666667	4035	4371.33333333333	4217.66666666667	4497.33333333333	4464.33333333333
"tr|C8Z545|C8Z545_YEAS8;"	"YEAST"	1407	1338	1063.33333333333	701.5	905	1201.66666666667
"sp|P13797|PLST_HUMAN;"	"HUMAN"	2301.33333333333	2346.33333333333	2274.5	2158.66666666667	2174.33333333333	2153.66666666667
"tr|C8ZHK6|C8ZHK6_YEAS8;"	"YEAST"	2657.5	2811	3448	1871.5	1655	2014
"tr|C8Z9D1|C8Z9D1_YEAS8;"	"YEAST"	2502	2626	2647	1588	1697.66666666667	1483.33333333333
"sp|P60842|IF4A1_HUMAN;"	"HUMAN"	16136.3333333333	15786.6666666667	16418.6666666667	15943	16696.6666666667	16554.3333333333
"tr|C8Z3F1|C8Z3F1_YEAS8;"	"YEAST"	40956.3333333333	41045.6666666667	43486.3333333333	25121	26752	27860
"tr|C8Z9A2|C8Z9A2_YEAS8;"	"YEAST"	2064	1997.66666666667	2796.5	3064	2606	2896
"sp|P60723|RL4_ECOLI;"	"ECOLI"	3629.33333333333	5410.5	3792.33333333333	16880	14119	14132
"sp|P0AG48|RL21_ECOLI;"	"ECOLI"	2753.5	2739.5	2584.33333333333	7040	7064.33333333333	6958.33333333333
"sp|P0AA10|RL13_ECOLI;"	"ECOLI"	NA	1563	1589	2655.33333333333	2535.33333333333	2607.66666666667
"sp|P35241|RADI_HUMAN;"	"HUMAN"	1638	1878.5	1770	2081	1962.66666666667	1998.5
"sp|P50991|TCPD_HUMAN;"	"HUMAN"	5107.66666666667	5159.33333333333	4944.33333333333	5919.33333333333	5235.33333333333	4721.5
"sp|P22102|PUR2_HUMAN;"	"HUMAN"	3804	4299	4204.66666666667	3497.5	4366.5	4546.5
"sp|P31327|CPSM_HUMAN;"	"HUMAN"	12731	12578	12291	11818.6666666667	12487.6666666667	11628.6666666667
"sp|Q15366|PCBP2_HUMAN;"	"HUMAN"	8428.33333333333	8852.66666666667	7968	9595.33333333333	8939.33333333333	10823.3333333333
"sp|O95373|IPO7_HUMAN;"	"HUMAN"	2896.33333333333	2930.66666666667	2573.66666666667	2789.33333333333	2818	2850
"sp|O96000|NDUBA_HUMAN;"	"HUMAN"	957.5	990	1110	1168	1008.5	1123.5
"sp|P0CE47|EFTU1_ECOLI;"	"ECOLI"	19394.6666666667	21234.3333333333	25467	55722.6666666667	60507	55810.3333333333
"sp|Q14697|GANAB_HUMAN;"	"HUMAN"	11147	11526	10927	10625	11256.3333333333	10442
"sp|P37689|GPMI_ECOLI;"	"ECOLI"	2001.66666666667	2541	1872	5599.33333333333	5271	5185
"sp|Q96FW1|OTUB1_HUMAN;"	"HUMAN"	953.333333333333	978	941.666666666667	915.333333333333	894	932.333333333333
"sp|P84103|SRSF3_HUMAN;"	"HUMAN"	6114.33333333333	6268	6326.66666666667	6241	6688.33333333333	6620
"tr|C8ZIW9|C8ZIW9_YEAS8;"	"YEAST"	12065.6666666667	12272	10443.6666666667	6994	8230	7480.33333333333
"sp|Q15738|NSDHL_HUMAN;"	"HUMAN"	2366.5	2390.5	1706.5	2016.33333333333	3063	2144
"sp|P17987|TCPA_HUMAN;"	"HUMAN"	6496.33333333333	6230.66666666667	4571.33333333333	4930.66666666667	5512.33333333333	5649.33333333333
"tr|C8Z805|C8Z805_YEAS8;"	"YEAST"	4502.33333333333	4592.33333333333	4881	2388.33333333333	2753.5	2341.33333333333
"sp|P47897|SYQ_HUMAN;"	"HUMAN"	848	818.333333333333	827.666666666667	1087.5	904.333333333333	1468
"sp|Q15029|U5S1_HUMAN;"	"HUMAN"	1460.66666666667	1253.33333333333	1362.33333333333	1477.33333333333	1505	1470.66666666667
"tr|C8Z6B9|C8Z6B9_YEAS8;"	"YEAST"	5159	4812	4198.66666666667	3026.5	3437.5	3781
"sp|P05388|RLA0_HUMAN;"	"HUMAN"	7717.66666666667	7967	7701	7356.66666666667	7700	7676.66666666667
"sp|P77596|YAGF_ECOLI;"	"ECOLI"	2476.66666666667	2167.33333333333	3596	4979	5427.66666666667	4979
"tr|C8ZFP3|C8ZFP3_YEAS8;"	"YEAST"	2543.33333333333	2614.33333333333	2621.33333333333	1329	1744.5	1374
"sp|Q12931|TRAP1_HUMAN;"	"HUMAN"	12369.6666666667	15816.3333333333	12340.6666666667	16216	17567.3333333333	17305.3333333333
"sp|Q9H7Z7|PGES2_HUMAN;"	"HUMAN"	1059	1198	1312.5	1008	795	992
"sp|P0AG67|RS1_ECOLI;"	"ECOLI"	4548	4675	3725	11290.3333333333	10841	11060
"sp|P61026|RAB10_HUMAN;"	"HUMAN"	1693	2382	346	2505	2181	NA
"sp|P0A7U7|RS20_ECOLI;"	"ECOLI"	NA	NA	NA	8286	8808.66666666667	9249.33333333333
"tr|C8ZHS4|C8ZHS4_YEAS8;"	"YEAST"	15575.6666666667	14879.3333333333	15684.6666666667	11876.5	10370.5	12143.5
"sp|P0AB71|ALF_ECOLI;"	"ECOLI"	5964	6874.66666666667	3296	22358.3333333333	22354	20608
"sp|P30048|PRDX3_HUMAN;"	"HUMAN"	5663.66666666667	6095.66666666667	5756.66666666667	5184.33333333333	5615	5358
"sp|P10768|ESTD_HUMAN;"	"HUMAN"	726	844.333333333333	1060.5	1059	880.666666666667	NA
"sp|P07003|POXB_ECOLI;"	"ECOLI"	NA	NA	898	2325.5	2267	2756
"sp|O15067|PUR4_HUMAN;"	"HUMAN"	1671	1679	1700.33333333333	1443.66666666667	1584.66666666667	1185.5
"tr|C8ZHC2|C8ZHC2_YEAS8;"	"YEAST"	4263	4464	4906.66666666667	2889.66666666667	3496.33333333333	3328
"tr|C8ZBT8|C8ZBT8_YEAS8;"	"YEAST"	2392.33333333333	2344	2496.33333333333	1329.33333333333	1303.66666666667	1490.33333333333
"sp|P11279|LAMP1_HUMAN;"	"HUMAN"	9866.33333333333	10194	8333.66666666667	8336.33333333333	8660.66666666667	8380
"sp|Q16629|SRSF7_HUMAN;"	"HUMAN"	3766.33333333333	3763.66666666667	4817.5	3795	3786.66666666667	3745.66666666667
"sp|P31939|PUR9_HUMAN;"	"HUMAN"	4676.33333333333	5030.66666666667	4142	4617.66666666667	4988	5205
"tr|C8Z6M1|C8Z6M1_YEAS8;"	"YEAST"	18131.6666666667	17907	19141.6666666667	7475	5084.5	9831.66666666667
"sp|Q07021|C1QBP_HUMAN;"	"HUMAN"	2720	2603.66666666667	3004.66666666667	2802.66666666667	2750.33333333333	2575.33333333333
"sp|Q9BQE3|TBA1C_HUMAN;sp|P68366|TBA4A_HUMAN;"	"HUMAN"	27019.6666666667	25720	26525	27897.3333333333	25982.6666666667	27300
"tr|C8ZF70|C8ZF70_YEAS8;"	"YEAST"	2545.5	2680.33333333333	2598	1548	1876	1749.5
"sp|Q9UL46|PSME2_HUMAN;"	"HUMAN"	1417.33333333333	1379.66666666667	1642.33333333333	1703.33333333333	1621.66666666667	1684.33333333333
"sp|P08107|HSP71_HUMAN;sp|P34931|HS71L_HUMAN;"	"HUMAN"	15883.6666666667	15150.6666666667	16186.6666666667	13735	13964.3333333333	14247.3333333333
"sp|P54577|SYYC_HUMAN;"	"HUMAN"	3056	2543.5	2458.33333333333	3271	3015	2925.66666666667
"sp|P0ABU0|MENB_ECOLI;"	"ECOLI"	418	979	1066	1405.66666666667	1498.66666666667	1255.33333333333
"sp|Q96AY3|FKB10_HUMAN;"	"HUMAN"	3112.33333333333	2548.5	3175.33333333333	3401	3261.5	2896.5
"tr|C8ZCU6|C8ZCU6_YEAS8;"	"YEAST"	3611	3783.66666666667	3651.66666666667	1805.66666666667	1993	2174
"sp|P09373|PFLB_ECOLI;"	"ECOLI"	8986.5	7804.5	7819.33333333333	24018.3333333333	25321.6666666667	24310.3333333333
"tr|C8ZDU8|C8ZDU8_YEAS8;"	"YEAST"	23592.6666666667	21213.3333333333	24413.3333333333	10501.3333333333	10081.6666666667	9579.66666666667
"sp|P0A7R1|RL9_ECOLI;"	"ECOLI"	3870.5	2415.33333333333	3579.66666666667	11138.3333333333	11877.3333333333	11209.6666666667
"sp|P0A6M8|EFG_ECOLI;"	"ECOLI"	4267	5574	5852	15096.3333333333	16322.6666666667	16744
"sp|P42704|LPPRC_HUMAN;"	"HUMAN"	2730.66666666667	3038.66666666667	3012.66666666667	2255.66666666667	2840.33333333333	2766
"sp|P0ABA4|ATPD_ECOLI;"	"ECOLI"	489.5	546.5	521	1457	1481	1648.5
"sp|P0AG44|RL17_ECOLI;"	"ECOLI"	3900	4074	3685.5	13495.6666666667	14771.6666666667	13882
"sp|P60422|RL2_ECOLI;"	"ECOLI"	3466.33333333333	3517	3543.33333333333	9440.33333333333	9918.66666666667	9793.66666666667
"sp|P0C0V0|DEGP_ECOLI;"	"ECOLI"	2093	1409	NA	5848.66666666667	5971.66666666667	6212.33333333333
"tr|C8Z608|C8Z608_YEAS8;"	"YEAST"	16369	17715.3333333333	11772.5	8781	8966	8544
"sp|P08839|PT1_ECOLI;"	"ECOLI"	1034	1184	1058	3456.66666666667	3634.66666666667	3136.66666666667
"sp|P0AG27|YIBN_ECOLI;"	"ECOLI"	266	NA	277	900	839.5	956
"sp|P36683|ACON2_ECOLI;"	"ECOLI"	645	969	633.5	2131.66666666667	2325.66666666667	2141
"sp|Q9P258|RCC2_HUMAN;"	"HUMAN"	3041.66666666667	2383.66666666667	3194	2925.33333333333	2900.5	2430
"sp|P55809|SCOT1_HUMAN;"	"HUMAN"	3885	4146.33333333333	3757	3460	3977.66666666667	3567
"tr|C8ZGW0|C8ZGW0_YEAS8;"	"YEAST"	1828.66666666667	1479.66666666667	1862.66666666667	1177.66666666667	1187	1574
"sp|Q92598|HS105_HUMAN;"	"HUMAN"	870.666666666667	1148.5	797.333333333333	793.666666666667	1164.5	606
"sp|P34932|HSP74_HUMAN;"	"HUMAN"	4015	4079	3862.33333333333	3749.66666666667	3640.66666666667	3664.33333333333
"sp|P55786|PSA_HUMAN;"	"HUMAN"	2949.33333333333	2976.66666666667	2835	2360.33333333333	2484.66666666667	2526.66666666667
"tr|C8Z419|C8Z419_YEAS8;"	"YEAST"	5312.66666666667	5019.33333333333	5513.66666666667	3281.33333333333	4156.5	3249
"tr|C8Z8B5|C8Z8B5_YEAS8;"	"YEAST"	5694.66666666667	5627.33333333333	5290.66666666667	3646	3515.5	2744
"tr|C8ZIE2|C8ZIE2_YEAS8;"	"YEAST"	1085	1176	1019	997.5	741	NA
"sp|P0A8F0|UPP_ECOLI;"	"ECOLI"	701	NA	508	4058	2729.5	3515
"sp|P49748|ACADV_HUMAN;"	"HUMAN"	5430	4501.66666666667	6340	6203.66666666667	5067	6121.66666666667
"sp|P0A991|ALF1_ECOLI;"	"ECOLI"	3891	3655	1265.5	6357.66666666667	5410.66666666667	5630.33333333333
"sp|P05198|IF2A_HUMAN;"	"HUMAN"	5369	4444.66666666667	5171.33333333333	3475	3991.5	3798
"sp|P13987|CD59_HUMAN;"	"HUMAN"	4234.66666666667	3288	3505.5	4596.66666666667	4584.33333333333	4764
"sp|P0AEX9|MALE_ECOLI;"	"ECOLI"	905.5	531	595	1608	1717.66666666667	1608.66666666667
"sp|Q9Y2Q3|GSTK1_HUMAN;"	"HUMAN"	493.5	508.666666666667	227.5	693.5	602	753
"sp|P39023|RL3_HUMAN;"	"HUMAN"	4768	5216	5111.33333333333	4636.33333333333	5017.66666666667	4733.66666666667
"tr|C8ZI24|C8ZI24_YEAS8;"	"YEAST"	13316	13303	12229.3333333333	7752	8443.33333333333	8505.33333333333
"sp|P00864|CAPP_ECOLI;"	"ECOLI"	557.5	804	696	1611.66666666667	1662.66666666667	1708.33333333333
"sp|P76402|YEGP_ECOLI;"	"ECOLI"	721	NA	897	1966	1951	1988
"sp|P35268|RL22_HUMAN;"	"HUMAN"	15944	15026	6997	12509	7113.5	7741
"sp|O60506|HNRPQ_HUMAN;sp|O43390|HNRPR_HUMAN;"	"HUMAN"	19841.5	18326	15202.5	16979	17392.3333333333	15131.3333333333
"sp|P52209|6PGD_HUMAN;"	"HUMAN"	5236.33333333333	5573.5	5811.33333333333	4686.33333333333	4503	4531.33333333333
"sp|Q9UJS0|CMC2_HUMAN;"	"HUMAN"	1151	914	815.333333333333	923	341.5	1023
"sp|P0A7L3|RL20_ECOLI;"	"ECOLI"	2471	3310	3058	7068.66666666667	5706.33333333333	6929.33333333333
"tr|C8ZA87|C8ZA87_YEAS8;"	"YEAST"	2139.66666666667	1954.33333333333	2149	1460.5	1436	1183
"sp|O43175|SERA_HUMAN;"	"HUMAN"	14009	13645	14084.3333333333	14727	13348	13289
"sp|P27302|TKT1_ECOLI;"	"ECOLI"	1570.5	1755	1151.5	3782.66666666667	3478.33333333333	3531.33333333333
"sp|P0A9P0|DLDH_ECOLI;"	"ECOLI"	1586	2021.5	981.5	4074.66666666667	3883	3421.66666666667
"sp|P68679|RS21_ECOLI;"	"ECOLI"	4033.33333333333	3822	3959.66666666667	7938.33333333333	9199.66666666667	8314
"sp|Q9Y224|CN166_HUMAN;"	"HUMAN"	1090.33333333333	1072.5	905	1050.66666666667	1222.66666666667	883
"sp|O75340|PDCD6_HUMAN;"	"HUMAN"	4254.66666666667	4215.33333333333	5016.33333333333	4187.66666666667	4121	3065.33333333333
"sp|P62424|RL7A_HUMAN;"	"HUMAN"	12271	14498	12206.6666666667	11654.3333333333	12624.3333333333	12444.6666666667
"sp|P25526|GABD_ECOLI;"	"ECOLI"	NA	NA	NA	1784.5	1731	1750.5
"sp|O96019|ACL6A_HUMAN;"	"HUMAN"	847.333333333333	858	812.333333333333	746.333333333333	788.5	770
"sp|P13073|COX41_HUMAN;"	"HUMAN"	2985	3127.33333333333	3158	2938	2758.33333333333	2725.66666666667
"sp|P0AD61|KPYK1_ECOLI;"	"ECOLI"	2869.5	3156	3459	7889.66666666667	7439.33333333333	7523.66666666667
"tr|C8ZBR9|C8ZBR9_YEAS8;"	"YEAST"	18878.3333333333	18144.6666666667	20191	8401.33333333333	8642	7950.66666666667
"tr|C8ZCV6|C8ZCV6_YEAS8;"	"YEAST"	4275.33333333333	4791.33333333333	3332	2880.33333333333	2162	2018.5
"sp|O75369|FLNB_HUMAN;"	"HUMAN"	3437	3668.66666666667	3335.66666666667	3920.66666666667	4029	3900
"sp|Q00610|CLH1_HUMAN;"	"HUMAN"	9963.66666666667	9258.66666666667	9358.66666666667	9056.33333333333	8284.66666666667	8860
"sp|P33195|GCSP_ECOLI;"	"ECOLI"	1369	1079	1066	2759.66666666667	2636.66666666667	2513.66666666667
"tr|C8Z978|C8Z978_YEAS8;"	"YEAST"	997.5	1779	794	1499.5	497	648
"tr|C8Z9Z2|C8Z9Z2_YEAS8;"	"YEAST"	4525.33333333333	4953.66666666667	4424.66666666667	2540	2983.33333333333	3182.66666666667
"tr|C8ZBZ3|C8ZBZ3_YEAS8;"	"YEAST"	3863	4386.33333333333	3812	2781	1599.5	1501.5
"sp|P36873|PP1G_HUMAN;sp|P62140|PP1B_HUMAN;"	"HUMAN"	1751.66666666667	1826.66666666667	1253.5	1391	1566.33333333333	1607.66666666667
"sp|Q02543|RL18A_HUMAN;"	"HUMAN"	3952	4518	4845.66666666667	3336	4065.33333333333	3873.66666666667
"tr|C8ZHQ5|C8ZHQ5_YEAS8;"	"YEAST"	2179	2107.33333333333	2350	1171.5	1150.5	1161
"sp|P55072|TERA_HUMAN;"	"HUMAN"	7429.33333333333	7291.33333333333	6126	7322.66666666667	7876.66666666667	7597.33333333333
"sp|P50990|TCPQ_HUMAN;"	"HUMAN"	6656.33333333333	7031.5	5722.33333333333	6827.33333333333	6569	7291.66666666667
"sp|P0C018|RL18_ECOLI;"	"ECOLI"	5025	3834	675	8911	9819	8947.66666666667
"tr|C8ZH60|C8ZH60_YEAS8;"	"YEAST"	1781	1453.33333333333	1809.33333333333	974.5	1106	1105
"sp|P33992|MCM5_HUMAN;"	"HUMAN"	2260.33333333333	2176.66666666667	2229.5	2212	2285	2399.66666666667
"sp|P50502|F10A1_HUMAN;"	"HUMAN"	4132.66666666667	4126	4047	4218.33333333333	3999.66666666667	4075
"tr|C8ZDR7|C8ZDR7_YEAS8;"	"YEAST"	2788.66666666667	2837.66666666667	2667.33333333333	1837	1590	1567.5
"tr|C8Z5H0|C8Z5H0_YEAS8;"	"YEAST"	5671	4520	3803	1284	NA	1029
"sp|Q16822|PCKGM_HUMAN;"	"HUMAN"	920	796	729	755	857	804
"sp|P16949|STMN1_HUMAN;"	"HUMAN"	5218.66666666667	5358.33333333333	4860.66666666667	5048.33333333333	5372.66666666667	5378
"sp|P54920|SNAA_HUMAN;"	"HUMAN"	473	823	790	803	484.5	863
"sp|Q9BXJ9|NAA15_HUMAN;"	"HUMAN"	358	463	378	484	408.5	368
"sp|P30419|NMT1_HUMAN;"	"HUMAN"	514	563	NA	1260	1395.5	662
"sp|P0AC38|ASPA_ECOLI;"	"ECOLI"	1281	1184	971.666666666667	2210.33333333333	2399.33333333333	2329.33333333333
"sp|Q08211|DHX9_HUMAN;"	"HUMAN"	6573	6668	6259.66666666667	6382	6879.33333333333	6793.66666666667
"tr|C8Z7I7|C8Z7I7_YEAS8;"	"YEAST"	3559	3413	4084	1973	2004.66666666667	2010.66666666667
"tr|C8ZEC7|C8ZEC7_YEAS8;"	"YEAST"	1880.33333333333	1877	1679.66666666667	1240	356	255
"sp|P18077|RL35A_HUMAN;"	"HUMAN"	3661.33333333333	3278.66666666667	4323.33333333333	3763.33333333333	3805.33333333333	3917.33333333333
"tr|C8ZH68|C8ZH68_YEAS8;"	"YEAST"	1010.33333333333	953.5	975	NA	444.5	605
"sp|P49736|MCM2_HUMAN;"	"HUMAN"	2980	3117	2703.33333333333	3138.33333333333	2968.66666666667	2656
"sp|P07339|CATD_HUMAN;"	"HUMAN"	2242.5	1614.33333333333	2051.66666666667	1953.33333333333	1996	1945.66666666667
"sp|P0ABT2|DPS_ECOLI;"	"ECOLI"	15016	14771.3333333333	13965.5	39276.3333333333	39257.6666666667	43129.6666666667
"sp|P28304|QOR1_ECOLI;"	"ECOLI"	635	695.5	725	2628	2491.33333333333	2821.33333333333
"sp|O75533|SF3B1_HUMAN;"	"HUMAN"	2351	2337.33333333333	2296.33333333333	2354.33333333333	2240.66666666667	2356.33333333333
"sp|P28066|PSA5_HUMAN;"	"HUMAN"	3005.33333333333	2486.66666666667	3080	2893.33333333333	2991.33333333333	2679.33333333333
"sp|O00410|IPO5_HUMAN;"	"HUMAN"	1639.33333333333	1711.66666666667	1985	2032	1906	1997.33333333333
"sp|Q01813|K6PP_HUMAN;"	"HUMAN"	1721.66666666667	1828	1668	1933.33333333333	1755.33333333333	1821.33333333333
"tr|D3UEP3|D3UEP3_YEAS8;"	"YEAST"	1501.66666666667	1446	1528	960.5	917	745.5
"sp|P62081|RS7_HUMAN;"	"HUMAN"	4769	5000.33333333333	5944.5	4964.33333333333	5845	5569
"tr|C8ZJ01|C8ZJ01_YEAS8;"	"YEAST"	7165	7941.66666666667	8276.33333333333	3619.5	4281	4376
"sp|P0A7S9|RS13_ECOLI;"	"ECOLI"	2340	2730	2847.5	8183.66666666667	7075.5	6415
"tr|C8Z6C2|C8Z6C2_YEAS8;"	"YEAST"	3390.66666666667	3263	3397.33333333333	1470.33333333333	1801	1726
"tr|C8ZDG3|C8ZDG3_YEAS8;"	"YEAST"	3809	3069.66666666667	3157.33333333333	2194.33333333333	2205.5	1968
"tr|C8ZHS5|C8ZHS5_YEAS8;"	"YEAST"	7215	5069	1841	3153.5	5480	2809
"tr|C8Z5A5|C8Z5A5_YEAS8;"	"YEAST"	1575.33333333333	1447.33333333333	1412.33333333333	535	286	614.5
"sp|Q13885|TBB2A_HUMAN;sp|Q13509|TBB3_HUMAN;sp|P07437|TBB5_HUMAN;"	"HUMAN"	15946.3333333333	14147.6666666667	21752	14524	14532	13846.3333333333
"sp|P0A8T7|RPOC_ECOLI;"	"ECOLI"	1973.5	1470	3023	4192	4421.33333333333	4521.66666666667
