proteinID	specie	A1	A2	A3	B1	B2	B3
"sp|P25205|MCM3_HUMAN;"	"HUMAN"	2501.33333333333	2397.33333333333	2473.33333333333	2703	2401.66666666667	2330.33333333333
"tr|C8ZB87|C8ZB87_YEAS8;"	"YEAST"	4424	3339.33333333333	3420.66666666667	1632	1864.66666666667	1765
"tr|C8ZCM2|C8ZCM2_YEAS8;"	"YEAST"	16446	16262.6666666667	16521.6666666667	7085.66666666667	7318.33333333333	7671
"sp|O43707|ACTN4_HUMAN;sp|P12814|ACTN1_HUMAN;"	"HUMAN"	11028.3333333333	11700	11748	11390.3333333333	12425	11642
"sp|P0A9C5|GLNA_ECOLI;"	"ECOLI"	NA	NA	NA	1951	1954	1837
"sp|P60900|PSA6_HUMAN;"	"HUMAN"	1170.5	1223.66666666667	2235.66666666667	2287.66666666667	2292	2263.33333333333
"sp|Q92945|FUBP2_HUMAN;"	"HUMAN"	2128	1964.66666666667	2223	2335	2010	1884.66666666667
"sp|P0AEK4|FABI_ECOLI;"	"ECOLI"	1733.66666666667	2137	1682.33333333333	5332.66666666667	5480	5364.66666666667
"sp|P07814|SYEP_HUMAN;"	"HUMAN"	4274.33333333333	4423.33333333333	3544.66666666667	4829.66666666667	4938.33333333333	5171.33333333333
"sp|O43242|PSMD3_HUMAN;"	"HUMAN"	979.333333333333	859	1032.33333333333	817.666666666667	865.666666666667	787.666666666667
"tr|C8ZIB7|C8ZIB7_YEAS8;"	"YEAST"	1128	1095	645	NA	NA	NA
"tr|C8ZC23|C8ZC23_YEAS8;"	"YEAST"	36289	36288	37687	20813	21314.6666666667	20574
"sp|P60438|RL3_ECOLI;"	"ECOLI"	4483	4183.33333333333	4917	11769.3333333333	12080.3333333333	12374
"sp|P0A6T1|G6PI_ECOLI;"	"ECOLI"	2045	1755.66666666667	1648	3741	3775	3635
"sp|P83731|RL24_HUMAN;"	"HUMAN"	7128.33333333333	8349.66666666667	7130.33333333333	6406.33333333333	5438	6415.33333333333
"sp|P14866|HNRPL_HUMAN;"	"HUMAN"	5721.66666666667	5747	5803.66666666667	5180.33333333333	5341.33333333333	5050.66666666667
"sp|Q15365|PCBP1_HUMAN;"	"HUMAN"	6916.33333333333	6954.33333333333	8530.5	6080.66666666667	5416.33333333333	5713.66666666667
"sp|Q16555|DPYL2_HUMAN;"	"HUMAN"	1656	1934.66666666667	1627.33333333333	1879.66666666667	1800	2009.33333333333
"sp|O14818|PSA7_HUMAN;"	"HUMAN"	2378	2608	2499.5	2722	2480.5	2610
"sp|O00148|DX39A_HUMAN;sp|Q13838|DX39B_HUMAN;"	"HUMAN"	10390	10827.5	8788.66666666667	8752	8862.33333333333	8810
"sp|P0AF93|RIDA_ECOLI;"	"ECOLI"	1975.5	3308	3411.5	10567.6666666667	11444	10210.3333333333
"tr|C8Z4N9|C8Z4N9_YEAS8;"	"YEAST"	1320.5	1288.5	1664	743	448	NA
"sp|P04179|SODM_HUMAN;"	"HUMAN"	2841.66666666667	2466	3213.66666666667	2437.66666666667	2322.33333333333	2916.66666666667
"tr|C8ZA75|C8ZA75_YEAS8;"	"YEAST"	4959.33333333333	4840.33333333333	4981	2637	2809.33333333333	2454.66666666667
"sp|P26373|RL13_HUMAN;"	"HUMAN"	9686	10191	9630	9518	10712	11276
"sp|P37840|SYUA_HUMAN;"	"HUMAN"	2871.5	3371.33333333333	2565	3509.5	3463.33333333333	3361.33333333333
"tr|C8ZBH9|C8ZBH9_YEAS8;"	"YEAST"	2777.33333333333	2871.33333333333	2669.33333333333	2243.33333333333	3004	2362.66666666667
"sp|P11021|GRP78_HUMAN;"	"HUMAN"	18497.3333333333	11316.6666666667	20786	20249	20061	20603.3333333333
"tr|C8ZCD4|C8ZCD4_YEAS8;"	"YEAST"	5369.5	7104	4590.5	4214.5	4070	3908
"sp|P15311|EZRI_HUMAN;"	"HUMAN"	3392.66666666667	3157.66666666667	3276.33333333333	3094.66666666667	2924.66666666667	2869.33333333333
"sp|P26038|MOES_HUMAN;"	"HUMAN"	8002	7118	7370.66666666667	7826.66666666667	7152.66666666667	7557.33333333333
"sp|P0A6Y8|DNAK_ECOLI;"	"ECOLI"	13482.3333333333	14250	15160.6666666667	21088	21546	18261
"sp|P34931|HS71L_HUMAN;"	"HUMAN"	1793.5	2467	2729	3971	3587.5	3904
"sp|P36957|ODO2_HUMAN;"	"HUMAN"	1437	1494.5	1744	1401.5	1628.5	1316
"tr|C8ZGH3|C8ZGH3_YEAS8;"	"YEAST"	11040	10894.3333333333	11378.6666666667	5410	5403.66666666667	5209.66666666667
"sp|P27635|RL10_HUMAN;"	"HUMAN"	5700.33333333333	5766.66666666667	7729.5	5542	4967.66666666667	6757.5
"tr|C8ZIC9|C8ZIC9_YEAS8;"	"YEAST"	13285.3333333333	14511	14865	9746	10247	9354.33333333333
"sp|P38646|GRP75_HUMAN;"	"HUMAN"	17258.3333333333	16220.3333333333	16415	14779.6666666667	15800.3333333333	14667
"sp|P10412|H14_HUMAN;sp|Q02539|H11_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN;"	"HUMAN"	4812	4661	5235.66666666667	4603.33333333333	4756.66666666667	4261.66666666667
"sp|P0A7G6|RECA_ECOLI;"	"ECOLI"	978.5	1177.5	1332	3442.5	2781	3119.66666666667
"sp|P39019|RS19_HUMAN;"	"HUMAN"	8306.33333333333	8380.33333333333	8522	8465.33333333333	8365.33333333333	9199.33333333333
"sp|P16401|H15_HUMAN;"	"HUMAN"	22348	21393	20660	20800.6666666667	22949.3333333333	21770.6666666667
"sp|Q01650|LAT1_HUMAN;"	"HUMAN"	8549.33333333333	9806.66666666667	10045	10276.6666666667	10045	10474.3333333333
"sp|P0A6V8|GLK_ECOLI;"	"ECOLI"	705.5	NA	972	1839.66666666667	1895.33333333333	1588.5
"sp|P0ADG7|IMDH_ECOLI;"	"ECOLI"	1013	1332	1044	2493	2501.5	3029
"sp|Q7Z6Z7|HUWE1_HUMAN;"	"HUMAN"	1210	1339	1227	1377	741	795
"tr|C8ZI57|C8ZI57_YEAS8;"	"YEAST"	7604	7906	8654	5529	3420	3576
"sp|P0AEE5|DGAL_ECOLI;"	"ECOLI"	1707.5	2253	1622	5983.33333333333	6123.33333333333	6237.33333333333
"sp|P07237|PDIA1_HUMAN;"	"HUMAN"	8839	8935.66666666667	9593.66666666667	9450	9463.33333333333	9165.33333333333
"sp|Q8NBS9|TXND5_HUMAN;"	"HUMAN"	2290.66666666667	2340.33333333333	1970.33333333333	2300.33333333333	2357	2091.66666666667
"sp|Q6DD88|ATLA3_HUMAN;"	"HUMAN"	1122	1100	1115.66666666667	1118.33333333333	974.666666666667	999.333333333333
"tr|C8Z8N4|C8Z8N4_YEAS8;"	"YEAST"	1323	1412.5	1129	395	NA	NA
"sp|O60831|PRAF2_HUMAN;"	"HUMAN"	1714	1804	2532	1818.5	1794	1856.5
"sp|P0A903|BAMC_ECOLI;"	"ECOLI"	NA	NA	NA	2283	2384	1541.5
"sp|P31948|STIP1_HUMAN;"	"HUMAN"	4563.33333333333	4524.33333333333	4050	4504	4580	4398
"sp|Q15084|PDIA6_HUMAN;"	"HUMAN"	8187.66666666667	7961	8416.66666666667	7441	7138	7226.66666666667
"sp|Q13310|PABP4_HUMAN;sp|P11940|PABP1_HUMAN;"	"HUMAN"	3879.33333333333	3433	3904.66666666667	3189.33333333333	3598	3499
"sp|P22061|PIMT_HUMAN;"	"HUMAN"	2069	1783.5	1956.5	1787.5	1784	1821
"sp|P26447|S10A4_HUMAN;"	"HUMAN"	25364.6666666667	25689.6666666667	28145.3333333333	31752.5	27597.3333333333	27243
"sp|P38159|RBMX_HUMAN;"	"HUMAN"	6790.33333333333	6539	6165	6586	6624	6746.66666666667
"sp|O15355|PPM1G_HUMAN;"	"HUMAN"	1077.33333333333	963	871	1065.66666666667	1129	1036.33333333333
"sp|P0A7K2|RL7_ECOLI;"	"ECOLI"	872	19994.3333333333	31706.5	37314.3333333333	40259.3333333333	40331.6666666667
"sp|P13645|K1C10_HUMAN;"	"HUMAN"	1207	1261.33333333333	1277.66666666667	1065.5	1363.66666666667	1242.33333333333
"tr|C8Z9P7|C8Z9P7_YEAS8;"	"YEAST"	1239	1112	1246	1232	310	NA
"sp|Q14204|DYHC1_HUMAN;"	"HUMAN"	2059	2351	1655	2207.33333333333	2213.66666666667	2025.33333333333
"sp|Q99832|TCPH_HUMAN;"	"HUMAN"	4699.33333333333	4598.66666666667	3711	4188.33333333333	4426.33333333333	4739
"sp|Q02790|FKBP4_HUMAN;"	"HUMAN"	5051	4769.66666666667	4716.33333333333	4248.66666666667	4633.66666666667	4410.66666666667
"sp|Q14919|NC2A_HUMAN;"	"HUMAN"	1343.33333333333	1143.66666666667	1296.66666666667	1288.33333333333	1181.66666666667	1264
"sp|Q9Y617|SERC_HUMAN;"	"HUMAN"	6947.33333333333	6751.33333333333	7271.33333333333	6656.66666666667	6737.33333333333	6696.33333333333
"sp|P0A9W3|YJJK_ECOLI;"	"ECOLI"	691.5	935	NA	2082.66666666667	2621.33333333333	2520.33333333333
"sp|Q9Y230|RUVB2_HUMAN;"	"HUMAN"	3183.33333333333	3353	3124	1995.5	3335.66666666667	3422.33333333333
"tr|C8ZD30|C8ZD30_YEAS8;"	"YEAST"	1893.33333333333	2045	1700.66666666667	1642.5	1599.5	1766
"sp|Q9Y265|RUVB1_HUMAN;"	"HUMAN"	4080	4062.66666666667	4007.66666666667	4389.66666666667	3902	4155.33333333333
"sp|P0A940|BAMA_ECOLI;"	"ECOLI"	576	401	401	844	729	1057.5
"tr|C8Z949|C8Z949_YEAS8;"	"YEAST"	3733.33333333333	3952.66666666667	3298.33333333333	2516.66666666667	2593	2357.33333333333
"tr|C8Z4V2|C8Z4V2_YEAS8;"	"YEAST"	1553	1161	1302	NA	NA	761
"sp|P0AG84|YGHA_ECOLI;"	"ECOLI"	684.5	617	848	1951	1982	1941
"tr|C8ZIT9|C8ZIT9_YEAS8;"	"YEAST"	3406	3307.5	3242.5	1852.5	1088	1408
"tr|C8Z406|C8Z406_YEAS8;"	"YEAST"	8831.66666666667	8327.66666666667	8394.33333333333	3314.5	3750.5	4192.33333333333
"sp|P27695|APEX1_HUMAN;"	"HUMAN"	3273.66666666667	1620.66666666667	1936	1682.66666666667	1587.33333333333	1314.5
"tr|C8ZCB2|C8ZCB2_YEAS8;"	"YEAST"	26168.6666666667	23526.5	25041.5	13662.6666666667	17857.6666666667	16444.6666666667
"sp|P26641|EF1G_HUMAN;"	"HUMAN"	11049.3333333333	11199.6666666667	11284.3333333333	13817.5	11092.6666666667	16733
"sp|P08133|ANXA6_HUMAN;"	"HUMAN"	2077.5	1547.5	1903.5	2197.66666666667	2009.33333333333	2439
"sp|P23381|SYWC_HUMAN;"	"HUMAN"	830	731	971.666666666667	951.333333333333	884	882.666666666667
"sp|Q05519|SRS11_HUMAN;"	"HUMAN"	1312.5	1444	1297	1406	1410	1395.5
"tr|C8ZF50|C8ZF50_YEAS8;"	"YEAST"	10508	10174	9049	3403	5202	4248.5
"tr|C8ZID9|C8ZID9_YEAS8;"	"YEAST"	5177	7238.33333333333	6016	4637.66666666667	4814.33333333333	5228
"tr|C8ZGM2|C8ZGM2_YEAS8;"	"YEAST"	5400.66666666667	6177.33333333333	5544.33333333333	2472	3451	3836
"sp|P62399|RL5_ECOLI;"	"ECOLI"	5307.5	7602	7308	16714	17605.3333333333	16808.3333333333
"sp|Q14258|TRI25_HUMAN;"	"HUMAN"	640	691	742	700.5	776.5	736.5
"sp|P0ABA6|ATPG_ECOLI;"	"ECOLI"	1274	1550	1202	2226.5	4650	4749
"sp|P42771|CD2A1_HUMAN;"	"HUMAN"	861	784	905	781.5	864	1158.33333333333
"sp|P13639|EF2_HUMAN;"	"HUMAN"	13907.3333333333	14992.3333333333	13089.3333333333	16210	15451.6666666667	16072.3333333333
"sp|P08238|HS90B_HUMAN;"	"HUMAN"	25400.3333333333	28058.3333333333	25260	27357.3333333333	26960	28518.3333333333
"sp|P07900|HS90A_HUMAN;"	"HUMAN"	18906.6666666667	19733	21267.3333333333	19885.6666666667	20241.3333333333	20608.3333333333
"sp|P08758|ANXA5_HUMAN;"	"HUMAN"	6363.33333333333	6413	5569.66666666667	5068	5444.66666666667	5861.33333333333
"sp|P0AG55|RL6_ECOLI;"	"ECOLI"	4559	4534.5	4927	11702	11402.6666666667	11214.3333333333
"sp|Q8IV08|PLD3_HUMAN;"	"HUMAN"	1095.5	1216.5	586	1467	1731	1770
"sp|P10155|RO60_HUMAN;"	"HUMAN"	1567	1664	1454	1396	1514	1405
"sp|P12429|ANXA3_HUMAN;"	"HUMAN"	2034.33333333333	2130.66666666667	2220	2273	2374	2207
"sp|P21980|TGM2_HUMAN;"	"HUMAN"	860	702	1022	432	947	350
"sp|Q01518|CAP1_HUMAN;"	"HUMAN"	3269.33333333333	3348	3730.66666666667	3582	3268	3266.33333333333
"sp|P07355|ANXA2_HUMAN;"	"HUMAN"	15226.3333333333	15717.6666666667	15994.3333333333	16097.6666666667	15275.6666666667	14505
"sp|P0A6L0|DEOC_ECOLI;"	"ECOLI"	1085.66666666667	1100	861	2519	2612.33333333333	2663.33333333333
"sp|P0A7X3|RS9_ECOLI;"	"ECOLI"	3234	3107	3007	10979	10632.6666666667	10585.3333333333
"sp|P0A7R9|RS11_ECOLI;"	"ECOLI"	1761.5	1700	1693	7297	6700.33333333333	4765
"sp|P30084|ECHM_HUMAN;"	"HUMAN"	2340.66666666667	2623	2005	2040	2316.5	2108
"sp|P30044|PRDX5_HUMAN;"	"HUMAN"	10174	10467	10474.6666666667	11139.6666666667	11195	11097.3333333333
"sp|P0AFG8|ODP1_ECOLI;"	"ECOLI"	3843.5	2547	3872	12536	10935	12232
"tr|C8ZG50|C8ZG50_YEAS8;"	"YEAST"	12648.3333333333	12837	15280.3333333333	8825.5	5887.5	6887
"sp|P18669|PGAM1_HUMAN;"	"HUMAN"	7677.66666666667	7674	7258.66666666667	6870.33333333333	6841.33333333333	6469
"sp|P09211|GSTP1_HUMAN;"	"HUMAN"	8331.33333333333	8188.33333333333	9117	8342	8135	7903.66666666667
"sp|Q8NBJ5|GT251_HUMAN;"	"HUMAN"	3629	3771.33333333333	3411.33333333333	3343.33333333333	3670.33333333333	2911
"sp|P40227|TCPZ_HUMAN;"	"HUMAN"	5682.33333333333	5598.33333333333	5932.66666666667	5250.66666666667	5976.33333333333	5667.66666666667
"sp|P61889|MDH_ECOLI;"	"ECOLI"	2921	3359.66666666667	3208	12356.3333333333	11649	12425
"tr|C8ZH10|C8ZH10_YEAS8;"	"YEAST"	647	439	349	NA	NA	NA
"tr|C8ZF94|C8ZF94_YEAS8;"	"YEAST"	9928.33333333333	10959	10922.3333333333	4870.33333333333	6005.66666666667	5634
"sp|P62333|PRS10_HUMAN;"	"HUMAN"	991.666666666667	1139.33333333333	1305	1095	1023.33333333333	1436.33333333333
"sp|P02925|RBSB_ECOLI;"	"ECOLI"	9966	12332	11602.5	43708	41257.6666666667	44717.6666666667
"tr|C8Z853|C8Z853_YEAS8;"	"YEAST"	2586	2512.33333333333	2485	1680	1610	1752.5
"sp|P27302|TKT1_ECOLI;sp|P33570|TKT2_ECOLI;"	"ECOLI"	1037	527	1031	6220.5	5904.5	5739
"sp|Q9UHD9|UBQL2_HUMAN;"	"HUMAN"	764	814.5	828	828.5	1193	1305
"sp|P0A6Z3|HTPG_ECOLI;"	"ECOLI"	968	1050	855	2849.5	2904.66666666667	3064
"sp|P62937|PPIA_HUMAN;"	"HUMAN"	30239.3333333333	30178.3333333333	30815.3333333333	29389.3333333333	27956.6666666667	30600.6666666667
"sp|P0ABP8|DEOD_ECOLI;"	"ECOLI"	3117	2784	3206.33333333333	7180	8256.66666666667	7375.66666666667
"sp|P04843|RPN1_HUMAN;"	"HUMAN"	4120.33333333333	4265	3691.33333333333	4211	4183	3147.5
"sp|Q01082|SPTB2_HUMAN;"	"HUMAN"	1779.33333333333	1643.66666666667	2057.5	1886.66666666667	2007.33333333333	1794.66666666667
"sp|Q9Y2B0|CNPY2_HUMAN;"	"HUMAN"	1963	949.333333333333	1089.33333333333	946.333333333333	879.333333333333	1249
"sp|P50914|RL14_HUMAN;"	"HUMAN"	8027.5	8789.66666666667	8694	8789.33333333333	9683	9450.66666666667
"sp|Q9BQG0|MBB1A_HUMAN;"	"HUMAN"	1021.33333333333	1158.66666666667	1229	1019.66666666667	1100.66666666667	1166
"tr|C8Z3W9|C8Z3W9_YEAS8;"	"YEAST"	10200	9933.66666666667	10205.6666666667	5301	5026.66666666667	4760.66666666667
"sp|P65807|YGEY_ECOLI;"	"ECOLI"	NA	NA	NA	897	949	777.333333333333
"sp|Q92522|H1X_HUMAN;"	"HUMAN"	2070	1415	2920	3158.5	2932	2186.33333333333
"sp|P43243|MATR3_HUMAN;"	"HUMAN"	3884.33333333333	4334.66666666667	3840	3557.33333333333	4282.66666666667	3693
"tr|C8Z447|C8Z447_YEAS8;"	"YEAST"	4490.33333333333	4499	4327.66666666667	2388.5	2265	2091.33333333333
"sp|Q16531|DDB1_HUMAN;"	"HUMAN"	3447.33333333333	3586.33333333333	3589.66666666667	3006.33333333333	2818.33333333333	2724.5
"sp|P0A953|FABB_ECOLI;"	"ECOLI"	2602.5	2257.33333333333	2659	8319.66666666667	8404	8506
"tr|C8ZFJ1|C8ZFJ1_YEAS8;"	"YEAST"	948.5	1080	1174.66666666667	578	932.5	656.5
"sp|Q99880|H2B1L_HUMAN;"	"HUMAN"	53392.3333333333	53888.6666666667	53036	52309.3333333333	53179.3333333333	48457.6666666667
"sp|P0AES4|GYRA_ECOLI;"	"ECOLI"	245	NA	NA	1696.66666666667	1378.5	1706.33333333333
"sp|Q15369|ELOC_HUMAN;"	"HUMAN"	350.5	386.5	214	366	NA	409
"sp|O95347|SMC2_HUMAN;"	"HUMAN"	1241	1236	1818.5	1843.5	1339	2010
"sp|P42166|LAP2A_HUMAN;"	"HUMAN"	803.5	940	705.5	1273	937	925
"sp|P20073|ANXA7_HUMAN;"	"HUMAN"	965.333333333333	1024.33333333333	987.333333333333	923	1033.33333333333	993.333333333333
"sp|P0AET2|HDEB_ECOLI;"	"ECOLI"	683	NA	NA	1975.5	1879.33333333333	1796
"sp|P54819|KAD2_HUMAN;"	"HUMAN"	2783.5	3423.66666666667	3091.33333333333	3518.66666666667	3671.66666666667	3396.66666666667
"sp|P50416|CPT1A_HUMAN;"	"HUMAN"	1137.33333333333	1041.33333333333	1083.33333333333	1229	1192	1195
"sp|P0A853|TNAA_ECOLI;"	"ECOLI"	21417.3333333333	22079.6666666667	22423.3333333333	68176	74461	70544.6666666667
"sp|P16615|AT2A2_HUMAN;"	"HUMAN"	2343.66666666667	3378.66666666667	2956	3548.33333333333	3704.66666666667	3846.33333333333
"sp|P0A850|TIG_ECOLI;"	"ECOLI"	2269.33333333333	2065.66666666667	1620.5	5105.33333333333	5687	5791.66666666667
"tr|C8ZDZ7|C8ZDZ7_YEAS8;"	"YEAST"	6380	6832	7201.33333333333	4607.33333333333	5348	4923
"tr|C8ZHN0|C8ZHN0_YEAS8;"	"YEAST"	79620.5	77409.3333333333	81218.3333333333	43850.6666666667	46087	44176
"sp|Q14974|IMB1_HUMAN;"	"HUMAN"	5330.66666666667	4594.66666666667	5025	4785.66666666667	3937	4254.33333333333
"tr|C8Z813|C8Z813_YEAS8;"	"YEAST"	3009.33333333333	3269.66666666667	3089.66666666667	1681.33333333333	1736.33333333333	1947.33333333333
"tr|D3UF79|D3UF79_YEAS8;"	"YEAST"	942.5	1306	1099	787	767	NA
"sp|P62995|TRA2B_HUMAN;"	"HUMAN"	1061	1285	1087	1149.5	1095	1160
"sp|P61254|RL26_HUMAN;"	"HUMAN"	8353.5	8329	5541.33333333333	5983.33333333333	5942	8234.5
"sp|P00491|PNPH_HUMAN;"	"HUMAN"	1818	1967	1854.66666666667	2097.66666666667	2022	1971.66666666667
"tr|C8ZE76|C8ZE76_YEAS8;"	"YEAST"	7607	8207.66666666667	7163.33333333333	4258	4178	2869
"sp|P13010|XRCC5_HUMAN;"	"HUMAN"	10263.6666666667	9883	10472.6666666667	10497.6666666667	10217.6666666667	10020.3333333333
"tr|C8ZFM6|C8ZFM6_YEAS8;"	"YEAST"	5035	4956	5178	2727	3045.33333333333	2854
"sp|P0ACY3|YEAG_ECOLI;"	"ECOLI"	NA	NA	NA	1230.66666666667	858.5	797.5
"sp|P40926|MDHM_HUMAN;"	"HUMAN"	18090.3333333333	20048	18986	19917.3333333333	18907.6666666667	19400
"sp|P63235|GADC_ECOLI;"	"ECOLI"	NA	774	5920	11906	10831	10806
"sp|P0A717|KPRS_ECOLI;"	"ECOLI"	NA	728	1030	3425	3434.33333333333	3317.33333333333
"sp|Q9NZM1|MYOF_HUMAN;"	"HUMAN"	771.666666666667	741	976	845	842.666666666667	748
"sp|P00509|AAT_ECOLI;"	"ECOLI"	487	927	1061	2316.33333333333	2530	2540.33333333333
"tr|C8Z4Q5|C8Z4Q5_YEAS8;"	"YEAST"	1625.66666666667	1618.33333333333	1684.33333333333	957.5	870	755
"tr|C8Z8E3|C8Z8E3_YEAS8;"	"YEAST"	3541.33333333333	3877	3839	1942.33333333333	2199.66666666667	2090.66666666667
"sp|P0AAI9|FABD_ECOLI;"	"ECOLI"	NA	NA	NA	717.5	1044	748
"sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN;sp|P26038|MOES_HUMAN;"	"HUMAN"	8347.66666666667	9411.33333333333	9557	9983	9527	9327
"tr|C8Z7P3|C8Z7P3_YEAS8;"	"YEAST"	9861	10094.3333333333	11719.3333333333	5272.5	5535.5	4730
"sp|P00387|NB5R3_HUMAN;"	"HUMAN"	1524.66666666667	1700.33333333333	1783.33333333333	2259.5	1531	1394.66666666667
"tr|C8ZCZ9|C8ZCZ9_YEAS8;"	"YEAST"	1282	1317	1460.33333333333	625.5	2178.66666666667	2250
"tr|C8Z7A8|C8Z7A8_YEAS8;"	"YEAST"	3086.33333333333	3334.66666666667	3248.66666666667	2022.33333333333	2180	1911.33333333333
"sp|P08238|HS90B_HUMAN;sp|Q58FF7|H90B3_HUMAN;"	"HUMAN"	10702	11054.3333333333	9894	10632	12453	11015
"tr|C8ZBM4|C8ZBM4_YEAS8;"	"YEAST"	4330	4085.33333333333	3750.33333333333	2342	2367	2300.33333333333
"sp|P49792|RBP2_HUMAN;"	"HUMAN"	143	NA	267.5	246	227	194
"sp|P0ADZ0|RL23_ECOLI;"	"ECOLI"	603.5	592	581	1552	1578.33333333333	1665.33333333333
"sp|P17844|DDX5_HUMAN;sp|Q92841|DDX17_HUMAN;"	"HUMAN"	7790.66666666667	7609.33333333333	8793.33333333333	7220.33333333333	7423.66666666667	8706
"sp|P50213|IDH3A_HUMAN;"	"HUMAN"	1370.5	1147	1789.33333333333	695	1008	1298
"tr|C8Z6D5|C8Z6D5_YEAS8;"	"YEAST"	3145.66666666667	3204	3249.66666666667	1298	3907	1465
"sp|P41252|SYIC_HUMAN;"	"HUMAN"	4816.33333333333	5151	3513	4453.66666666667	4157	4285.66666666667
"tr|C8ZDC4|C8ZDC4_YEAS8;"	"YEAST"	2812.33333333333	2987.33333333333	3138.33333333333	1256.5	1655	1259
"sp|Q53EL6|PDCD4_HUMAN;"	"HUMAN"	895	3089.5	1621	2450	2443	549
"sp|Q9NR30|DDX21_HUMAN;"	"HUMAN"	3154	3226.33333333333	3179.33333333333	3137.33333333333	3025.33333333333	3027
"tr|D3UEJ9|D3UEJ9_YEAS8;"	"YEAST"	1609.33333333333	1690.33333333333	1602.5	814	1054.5	748
