proteinID	specie	A1	A2	A3	B1	B2	B3
"tr|C8ZEE2|C8ZEE2_YEAS8;tr|C8ZE49|C8ZE49_YEAS8;"	"YEAST"	12782.6666666667	12814.3333333333	13392	5346	6984.66666666667	4991
"sp|P30086|PEBP1_HUMAN;"	"HUMAN"	4363.66666666667	5279	5412	5263	4495.33333333333	5452.33333333333
"sp|Q9UHD8|SEPT9_HUMAN;"	"HUMAN"	NA	1430	1386	1006	699	767.666666666667
"sp|Q9UJZ1|STML2_HUMAN;"	"HUMAN"	3157	2545.5	1976.66666666667	2357.33333333333	2125.33333333333	1955.66666666667
"sp|P01891|1A68_HUMAN;sp|P30462|1B14_HUMAN;"	"HUMAN"	2220.5	2217	1945.5	2538	2534	2483
"sp|P30049|ATPD_HUMAN;"	"HUMAN"	4280	4197	3947	3325	3695.5	4167
"tr|C8ZAK5|C8ZAK5_YEAS8;"	"YEAST"	1789.5	2010.66666666667	1849	550	1097	1059.5
"sp|P0AEU7|SKP_ECOLI;"	"ECOLI"	2834.5	2369.5	860	4033.33333333333	3251.33333333333	3329
"sp|P55884|EIF3B_HUMAN;"	"HUMAN"	1169	882.666666666667	1084	870.666666666667	906.333333333333	954.666666666667
"sp|P14625|ENPL_HUMAN;"	"HUMAN"	17785.3333333333	18931.3333333333	18895.6666666667	18055.6666666667	18575.3333333333	18128.3333333333
"tr|C8Z689|C8Z689_YEAS8;"	"YEAST"	946.5	958.333333333333	776.666666666667	1227	870.666666666667	578
"tr|C8Z564|C8Z564_YEAS8;"	"YEAST"	232	460	350.5	NA	NA	NA
"tr|D3UF94|D3UF94_YEAS8;"	"YEAST"	10163.6666666667	10555	9044.33333333333	5426	5968	5740
"tr|C8Z8L6|C8Z8L6_YEAS8;"	"YEAST"	2512.33333333333	2489	2594.33333333333	1469	1224	1105
"sp|Q99623|PHB2_HUMAN;"	"HUMAN"	5594	5301.33333333333	3624.66666666667	5075	4913.33333333333	4963.33333333333
"sp|P21367|YCAC_ECOLI;"	"ECOLI"	3029.33333333333	3948	4258.66666666667	11576.6666666667	11754	11515.3333333333
"sp|P0AGD3|SODF_ECOLI;"	"ECOLI"	5678	5597.5	5533.66666666667	14550.3333333333	15514.6666666667	14425.6666666667
"sp|O43865|SAHH2_HUMAN;"	"HUMAN"	1358.33333333333	1297	1324	1162.33333333333	1175.66666666667	1185.33333333333
"tr|C8ZIV1|C8ZIV1_YEAS8;tr|D3UET4|D3UET4_YEAS8;"	"YEAST"	13889	14560.5	14762	8110	8261.5	7554
"tr|C8Z8S1|C8Z8S1_YEAS8;"	"YEAST"	6432.66666666667	6284.66666666667	5267.66666666667	3794.66666666667	4555.66666666667	3020
"sp|P05783|K1C18_HUMAN;"	"HUMAN"	15567	14030	14390.6666666667	14825.6666666667	14856	14119
"sp|P08107|HSP71_HUMAN;"	"HUMAN"	9933.66666666667	10399.3333333333	10396.3333333333	9335	10260.6666666667	9785
"sp|Q15907|RB11B_HUMAN;"	"HUMAN"	3025.66666666667	3102.33333333333	3358.66666666667	3248.33333333333	3413.33333333333	3380.66666666667
"sp|P54578|UBP14_HUMAN;"	"HUMAN"	1269	4048	4226	3351	3337	1911.5
"sp|P04792|HSPB1_HUMAN;"	"HUMAN"	11118	11695	12492.3333333333	10980	10249.3333333333	11169.3333333333
"sp|P32004|L1CAM_HUMAN;"	"HUMAN"	2421.66666666667	2529.33333333333	2678	2413.66666666667	2288.66666666667	2207
"sp|P62917|RL8_HUMAN;"	"HUMAN"	10935.6666666667	11507	11064	10286.3333333333	11662.3333333333	9899.33333333333
"sp|P25786|PSA1_HUMAN;"	"HUMAN"	4854.33333333333	4524	4107.33333333333	6990	4382.33333333333	4424.33333333333
"sp|P14314|GLU2B_HUMAN;"	"HUMAN"	3240	1469	10017.3333333333	2874	2286	8011
"sp|O75955|FLOT1_HUMAN;"	"HUMAN"	526.5	749	542	771	567	447
"tr|C8Z8L1|C8Z8L1_YEAS8;tr|C8Z942|C8Z942_YEAS8;"	"YEAST"	11938	12464	12232.5	9567	7291.5	7324.5
"sp|P20966|PTFBC_ECOLI;"	"ECOLI"	6015	6113	5897	16747	18196.6666666667	17354.6666666667
"sp|P0ABC7|HFLK_ECOLI;"	"ECOLI"	1432	NA	NA	1420	651	961.5
"sp|P0ADB1|OSME_ECOLI;"	"ECOLI"	419	8481	2825.5	11575	12268	10069
"sp|P49773|HINT1_HUMAN;"	"HUMAN"	4321	4300.33333333333	5706.5	3935.66666666667	3952.33333333333	4048
"sp|Q02809|PLOD1_HUMAN;"	"HUMAN"	4059	4335.33333333333	3025.5	4519	3375.5	2964.5
"tr|C8Z9N2|C8Z9N2_YEAS8;"	"YEAST"	1160.33333333333	1149	1254	660	597	859
"sp|P04264|K2C1_HUMAN;"	"HUMAN"	4498.66666666667	4613.33333333333	4353	3404.66666666667	3406	3375
"tr|C8ZD16|C8ZD16_YEAS8;"	"YEAST"	65059	65584	73303.6666666667	43332.6666666667	42862.6666666667	45413.3333333333
"sp|Q12797|ASPH_HUMAN;"	"HUMAN"	1383	1339	1169	1310	1357.66666666667	1212.33333333333
"tr|C8ZBS1|C8ZBS1_YEAS8;"	"YEAST"	18258.3333333333	17572	17932	7996.33333333333	7786	8058
"sp|P54652|HSP72_HUMAN;sp|P11142|HSP7C_HUMAN;"	"HUMAN"	11451	13062	13802.5	14901	15023.5	13724
"sp|P08107|HSP71_HUMAN;sp|P17066|HSP76_HUMAN;"	"HUMAN"	13910.6666666667	14359	13973.6666666667	14742.3333333333	13013.6666666667	13698.3333333333
"sp|P00505|AATM_HUMAN;"	"HUMAN"	6945	7022.33333333333	6928.33333333333	6007.33333333333	6265.33333333333	6606.33333333333
"tr|C8Z7S0|C8Z7S0_YEAS8;"	"YEAST"	6051.33333333333	6510.66666666667	6375	3501.33333333333	3945.66666666667	3664.33333333333
"sp|P22392|NDKB_HUMAN;"	"HUMAN"	8988	8999.66666666667	8472	5170.5	8343	5289
"sp|P49588|SYAC_HUMAN;"	"HUMAN"	2463.33333333333	2346.33333333333	2278.66666666667	2397	2405.66666666667	2403.33333333333
"sp|P56537|IF6_HUMAN;"	"HUMAN"	868	1023	997.5	950.5	1287	1483
"sp|P0A8N3|SYK1_ECOLI;sp|P0A8N5|SYK2_ECOLI;"	"ECOLI"	3177.5	2003	2980	8790.5	8774	10748
"tr|C8ZFA7|C8ZFA7_YEAS8;"	"YEAST"	18046	19677	12077.3333333333	9579.33333333333	10454	11430
"tr|C8Z7W6|C8Z7W6_YEAS8;"	"YEAST"	6920.66666666667	9807.33333333333	9628.33333333333	6740	7006	5669.66666666667
"sp|P32132|TYPA_ECOLI;"	"ECOLI"	NA	1386	NA	1868	1818	1799.5
"tr|C8ZDW1|C8ZDW1_YEAS8;"	"YEAST"	3805.33333333333	3844	4172	2661.33333333333	2510.33333333333	1546.66666666667
"sp|P22234|PUR6_HUMAN;"	"HUMAN"	5048	5160.33333333333	4872.66666666667	4680	5174.66666666667	5081.33333333333
"sp|P22333|ADD_ECOLI;"	"ECOLI"	387	NA	NA	641	971.5	850.5
"sp|Q02878|RL6_HUMAN;"	"HUMAN"	9066.33333333333	8939.66666666667	10168.6666666667	9200	10161.3333333333	9756.33333333333
"sp|P07205|PGK2_HUMAN;sp|P00558|PGK1_HUMAN;"	"HUMAN"	14970.3333333333	15844.6666666667	14894	20362	16036.6666666667	20008
"tr|C8ZE55|C8ZE55_YEAS8;tr|C8ZED2|C8ZED2_YEAS8;"	"YEAST"	2849	2310	907.5	1857	1839	428
"sp|P21179|CATE_ECOLI;"	"ECOLI"	2114.5	2071	1859.5	8663	8499	6025.5
"sp|Q9Y3Y2|CHTOP_HUMAN;"	"HUMAN"	753.5	730	744.5	768.5	657	819
"tr|C8Z957|C8Z957_YEAS8;"	"YEAST"	133	143	133	NA	61	1270
"sp|O15143|ARC1B_HUMAN;"	"HUMAN"	1564.5	1813.5	1730.66666666667	1634.66666666667	1741.66666666667	1804.66666666667
"sp|P10909|CLUS_HUMAN;"	"HUMAN"	1597.66666666667	1519.66666666667	1522.66666666667	1230.66666666667	1562.33333333333	1491.33333333333
"sp|P13804|ETFA_HUMAN;"	"HUMAN"	4628	4826.5	4386	4157	3962.33333333333	4363.33333333333
"sp|P52943|CRIP2_HUMAN;"	"HUMAN"	435	186	187	448.5	178	176
"sp|P12270|TPR_HUMAN;"	"HUMAN"	1469.5	1521.5	1177.33333333333	1228.33333333333	1288	1199.33333333333
"sp|P27144|KAD4_HUMAN;"	"HUMAN"	1406	1073	1039	1139	1403	1731
"sp|P0ABB0|ATPA_ECOLI;"	"ECOLI"	5348	3483	2932	10225.6666666667	10010	10570.3333333333
"tr|C8ZAF6|C8ZAF6_YEAS8;"	"YEAST"	3760	3651.66666666667	3894.66666666667	1995	1761.5	2403
"sp|Q07065|CKAP4_HUMAN;"	"HUMAN"	3418	3471.66666666667	3775	3773	3652.33333333333	3983.33333333333
"sp|Q00839|HNRPU_HUMAN;"	"HUMAN"	19437	19729.6666666667	19160	19172	18559.3333333333	19166.6666666667
"sp|P0AEB2|DACA_ECOLI;"	"ECOLI"	NA	NA	NA	1265.5	1856	1803.33333333333
"sp|Q16698|DECR_HUMAN;"	"HUMAN"	1436.5	1505.66666666667	1547	1899.5	1729	1771
"sp|P28074|PSB5_HUMAN;"	"HUMAN"	2538	2687.33333333333	2202.66666666667	2581.33333333333	2472	2355.66666666667
"tr|C8ZHQ2|C8ZHQ2_YEAS8;"	"YEAST"	1153	82	51	NA	NA	NA
"tr|C8Z8K6|C8Z8K6_YEAS8;"	"YEAST"	2866.33333333333	3036.33333333333	2606	2226.5	1960	2164
"sp|P29692|EF1D_HUMAN;"	"HUMAN"	7839.66666666667	7221.66666666667	4981.5	7199.66666666667	7381.66666666667	7300.66666666667
"sp|P32119|PRDX2_HUMAN;"	"HUMAN"	14488	15278	14234.3333333333	15999.6666666667	16970	15586
"sp|P09493|TPM1_HUMAN;"	"HUMAN"	1476	2065	1590	837	1509	1518
"sp|P31942|HNRH3_HUMAN;"	"HUMAN"	3553.66666666667	3290.33333333333	3143.33333333333	3338.66666666667	3195	3333
"sp|P55795|HNRH2_HUMAN;"	"HUMAN"	669.5	937.5	880	955.5	1037	861.5
"tr|C8Z9H8|C8Z9H8_YEAS8;"	"YEAST"	1817.33333333333	1721	1859.66666666667	908.333333333333	1374.33333333333	1152.5
"sp|O00592|PODXL_HUMAN;"	"HUMAN"	1376	3288.33333333333	3165	1731	3595	1283
"sp|P46940|IQGA1_HUMAN;"	"HUMAN"	3350.33333333333	4859	4178.66666666667	3517	3235	2916.33333333333
"sp|P10412|H14_HUMAN;"	"HUMAN"	9289	8454.33333333333	9275.66666666667	6080.33333333333	7249	7054.33333333333
"tr|C8ZJ52|C8ZJ52_YEAS8;"	"YEAST"	2909	2743.33333333333	2972	1332.66666666667	1276.66666666667	2498
"sp|P0A6K6|DEOB_ECOLI;"	"ECOLI"	1896.33333333333	1517	1606.66666666667	5816.66666666667	5470	5505.33333333333
"tr|C8ZBQ7|C8ZBQ7_YEAS8;tr|C8ZB87|C8ZB87_YEAS8;"	"YEAST"	2249	2171	1319	2222	1981	1691
"sp|P0C0S5|H2AZ_HUMAN;"	"HUMAN"	9537	9096	9596	8828	8700	8618
"sp|P0A7W1|RS5_ECOLI;"	"ECOLI"	6046.66666666667	5528.66666666667	6097	19614	19980	19039.3333333333
"sp|P51149|RAB7A_HUMAN;"	"HUMAN"	3216.33333333333	3063.5	3154.33333333333	2951.5	3016.5	3171.66666666667
"sp|Q96AG4|LRC59_HUMAN;"	"HUMAN"	7200.66666666667	6642.33333333333	7201.33333333333	6449.33333333333	6548.66666666667	6697.66666666667
"sp|P23869|PPIB_ECOLI;"	"ECOLI"	761	835	NA	3354.66666666667	3482	3178.33333333333
"sp|P0AG51|RL30_ECOLI;"	"ECOLI"	2595.66666666667	2164	2099.66666666667	7217.66666666667	7950.66666666667	7905.33333333333
"sp|Q9NVI7|ATD3A_HUMAN;"	"HUMAN"	2678.33333333333	2318	2684.33333333333	2640.33333333333	2756.33333333333	2742
"tr|C8Z669|C8Z669_YEAS8;"	"YEAST"	1910	2161.5	NA	NA	2573	NA
"sp|O00154|BACH_HUMAN;"	"HUMAN"	726	947	883	893	841	811.5
"tr|C8Z7K1|C8Z7K1_YEAS8;"	"YEAST"	3643	2252.5	2360.5	2092.33333333333	2479.66666666667	1540
"tr|C8ZJG8|C8ZJG8_YEAS8;"	"YEAST"	1018.66666666667	1107	1057.33333333333	936.5	751	787
"tr|C8Z516|C8Z516_YEAS8;"	"YEAST"	1834.66666666667	1950	2015	1649.5	883.333333333333	1207.5
"sp|P14324|FPPS_HUMAN;"	"HUMAN"	3311	4206	4360	3261.5	3884	2934.5
"sp|P0AFG0|NUSG_ECOLI;"	"ECOLI"	694	770	970	2209	2049.66666666667	1874.33333333333
"sp|P16104|H2AX_HUMAN;"	"HUMAN"	2893.5	2572.5	2794.5	2634.5	2651.66666666667	2807.66666666667
"tr|C8Z6H7|C8Z6H7_YEAS8;"	"YEAST"	3570.66666666667	3638.33333333333	3760.66666666667	2125.66666666667	2300	2138
"sp|O14950|ML12B_HUMAN;"	"HUMAN"	4177.33333333333	4039	4338.5	4583.33333333333	4366.33333333333	4398.33333333333
"sp|Q9BWD1|THIC_HUMAN;"	"HUMAN"	837.5	801	927.666666666667	968.333333333333	954	986.666666666667
"sp|P0AC41|DHSA_ECOLI;"	"ECOLI"	640.5	725	NA	1549.66666666667	1702.66666666667	1522
"sp|Q9UMS4|PRP19_HUMAN;"	"HUMAN"	2933.66666666667	3204.5	3062	2730	1969	3034
"sp|P0A7S3|RS12_ECOLI;"	"ECOLI"	2221.5	2926.66666666667	3873	6968.33333333333	7480	7215
"tr|C8Z9C6|C8Z9C6_YEAS8;"	"YEAST"	8898.66666666667	9063.66666666667	8461	5663.66666666667	6034.5	5795
"sp|P0ADE6|YGAU_ECOLI;"	"ECOLI"	3147.33333333333	3541.66666666667	3463.66666666667	9230	9038.66666666667	10169.5
"sp|P61981|1433G_HUMAN;"	"HUMAN"	3548.66666666667	3623.33333333333	3555.66666666667	3699.66666666667	3866	3848
"sp|P0A6N4|EFP_ECOLI;"	"ECOLI"	814	991	NA	1906	1954	1833.5
"sp|P0A8G6|NQOR_ECOLI;"	"ECOLI"	2415.33333333333	2483.33333333333	2258.5	7050.33333333333	7000.33333333333	7010.33333333333
"sp|P22695|QCR2_HUMAN;"	"HUMAN"	2559.33333333333	2670	2576.66666666667	2242.5	2445.5	2151.5
"sp|P11387|TOP1_HUMAN;"	"HUMAN"	810	837	808.5	998	887	1145
"sp|P62191|PRS4_HUMAN;"	"HUMAN"	5029	3105.5	3132.5	3053	2079.5	1282
"sp|P51659|DHB4_HUMAN;"	"HUMAN"	2733.66666666667	2587.66666666667	2767.66666666667	2482.33333333333	2711	2423.33333333333
"sp|P49368|TCPG_HUMAN;"	"HUMAN"	6031	5945	5486.66666666667	6089.66666666667	6273.33333333333	6188.66666666667
"sp|P0A8V2|RPOB_ECOLI;"	"ECOLI"	1530	1993.5	1759	6093.66666666667	5739.33333333333	6372.66666666667
"tr|C8Z3U3|C8Z3U3_YEAS8;"	"YEAST"	20232	19346	18526.6666666667	9213.33333333333	9379.66666666667	9403.66666666667
"sp|Q16891|IMMT_HUMAN;"	"HUMAN"	1774	1906	1851.66666666667	2059	1782	2003.33333333333
"sp|P62906|RL10A_HUMAN;"	"HUMAN"	8975.33333333333	11323.5	10603.5	11178.3333333333	10970	11212
"sp|O75475|PSIP1_HUMAN;"	"HUMAN"	1354.66666666667	1550.66666666667	1471	1673.33333333333	1750	1676.33333333333
"sp|P37095|PEPB_ECOLI;"	"ECOLI"	563	1381	745.5	2495.33333333333	2516	2256
"sp|Q99848|EBP2_HUMAN;"	"HUMAN"	1241.33333333333	1183	1357	1255.66666666667	1236	1161.33333333333
"sp|Q8TEM1|PO210_HUMAN;"	"HUMAN"	1066	1284.5	1646	1156	1103.5	1195
"sp|P25705|ATPA_HUMAN;"	"HUMAN"	18616.6666666667	18704	17329	17980.3333333333	18921.5	18576
"sp|P29401|TKT_HUMAN;"	"HUMAN"	37062.6666666667	37877.6666666667	40020.3333333333	34256.3333333333	39079.6666666667	37316
"tr|C8ZHB0|C8ZHB0_YEAS8;"	"YEAST"	774	827	1102	903	940	NA
"sp|P25788|PSA3_HUMAN;"	"HUMAN"	2235	2275.33333333333	2536.33333333333	2212.33333333333	2165	1908.5
"sp|P68366|TBA4A_HUMAN;"	"HUMAN"	13672	13766	15061	11711.6666666667	11371.6666666667	11132.3333333333
"sp|Q9BQE3|TBA1C_HUMAN;"	"HUMAN"	46668	48475	48932.3333333333	49363.3333333333	49507	48689.3333333333
"tr|D3UEC7|D3UEC7_YEAS8;"	"YEAST"	11487.3333333333	11203.6666666667	11040	6018.66666666667	6064.66666666667	6601.33333333333
"sp|Q32P28|P3H1_HUMAN;"	"HUMAN"	1220	1208.66666666667	1249.33333333333	1366.66666666667	1442.66666666667	1440.33333333333
"tr|C8Z5Y0|C8Z5Y0_YEAS8;"	"YEAST"	10233	11416	11229.6666666667	7379	7069.33333333333	7065.66666666667
"sp|O14980|XPO1_HUMAN;"	"HUMAN"	1703.66666666667	1849	1644.5	2122.5	1611	2150.66666666667
"tr|C8Z3H3|C8Z3H3_YEAS8;"	"YEAST"	7519.33333333333	7671	7474.66666666667	6105	5081	5938.66666666667
"tr|C8ZCU8|C8ZCU8_YEAS8;"	"YEAST"	9329.66666666667	9197.33333333333	9560	5232.33333333333	4478	5068.66666666667
"sp|P61513|RL37A_HUMAN;"	"HUMAN"	2483.33333333333	2211.5	2273.5	2161	2549.5	4266
"tr|C8Z5S9|C8Z5S9_YEAS8;"	"YEAST"	2254.66666666667	2316.33333333333	2614	1645.5	1607.5	1681
"sp|Q01081|U2AF1_HUMAN;"	"HUMAN"	3851.66666666667	4154.66666666667	2879.33333333333	3936.33333333333	3950.66666666667	4011.33333333333
"sp|P60981|DEST_HUMAN;"	"HUMAN"	1709.33333333333	2189.5	2321	1778.66666666667	2171	2202.5
"tr|C8Z462|C8Z462_YEAS8;"	"YEAST"	1215.5	1115.66666666667	1231	348	NA	276
"sp|Q96TA1|NIBL1_HUMAN;"	"HUMAN"	2671	2843.5	2874.5	3652.66666666667	3271	3249
"tr|C8Z9X5|C8Z9X5_YEAS8;"	"YEAST"	7979.66666666667	7702.33333333333	10091.5	7507.33333333333	7290.66666666667	7310.66666666667
"sp|P21599|KPYK2_ECOLI;"	"ECOLI"	4476	3665	3474	8050.66666666667	8183.66666666667	7838.33333333333
"sp|P0A9K3|PHOL_ECOLI;"	"ECOLI"	NA	525	1184	1182.33333333333	1201.66666666667	1159.33333333333
"sp|Q96FQ6|S10AG_HUMAN;"	"HUMAN"	742	715.5	661.5	702	904.5	919.5
"sp|P21399|ACOC_HUMAN;"	"HUMAN"	1149	1159.66666666667	1131.33333333333	1005	844.5	1057
"sp|Q9NZL9|MAT2B_HUMAN;"	"HUMAN"	1360	1154	1403.66666666667	1291.66666666667	1157.66666666667	NA
"sp|P23528|COF1_HUMAN;"	"HUMAN"	23366	22730.3333333333	22928.6666666667	23341.3333333333	22831	25557.6666666667
"sp|Q15436|SC23A_HUMAN;"	"HUMAN"	1762	1620.66666666667	1841.33333333333	1382.66666666667	1345	3485
"sp|Q6IBS0|TWF2_HUMAN;"	"HUMAN"	344.5	500	435	368.5	274.5	320.5
"sp|P04350|TBB4A_HUMAN;sp|P68371|TBB4B_HUMAN;"	"HUMAN"	8805.33333333333	7885.66666666667	8698.33333333333	7760	7610	7528
"sp|P60763|RAC3_HUMAN;"	"HUMAN"	2712	2990	3590.66666666667	2445	2575	2606
"tr|D3UF11|D3UF11_YEAS8;"	"YEAST"	2578.66666666667	2477.66666666667	3163.5	1588.33333333333	1993.5	1772
"tr|C8ZH35|C8ZH35_YEAS8;"	"YEAST"	1678	1777.5	1632.5	962	810	823
"sp|Q9Y2T3|GUAD_HUMAN;"	"HUMAN"	2065	1930	2108	1700	1634.33333333333	1848.33333333333
"tr|C8ZDR6|C8ZDR6_YEAS8;"	"YEAST"	4947.66666666667	4940.66666666667	5044.33333333333	2699.66666666667	2690	3724
"sp|Q13200|PSMD2_HUMAN;"	"HUMAN"	2441.5	4256.5	3921	3048.33333333333	3145	2930
"sp|P58107|EPIPL_HUMAN;"	"HUMAN"	1363.33333333333	1480.66666666667	1633	1509.33333333333	1388	1665
"sp|P31057|PANB_ECOLI;"	"ECOLI"	1108.5	3475	476	4198	3186	4088
"sp|O60701|UGDH_HUMAN;"	"HUMAN"	1701.5	1811.66666666667	2251.66666666667	1736	2311.66666666667	2278.66666666667
"sp|Q14980|NUMA1_HUMAN;"	"HUMAN"	998.5	1491.33333333333	1048	1017.5	1660.66666666667	1199.5
"tr|C8Z3F6|C8Z3F6_YEAS8;"	"YEAST"	1131	1190	1193	645	650	715
"sp|P0A7N4|RL32_ECOLI;"	"ECOLI"	NA	NA	2966.5	4703	4953.33333333333	4823.33333333333
"sp|Q04917|1433F_HUMAN;"	"HUMAN"	1143.5	1088.5	1077.33333333333	1281.66666666667	1241	1123.66666666667
"sp|P27348|1433T_HUMAN;"	"HUMAN"	3672.33333333333	3832.66666666667	3527.5	3689.33333333333	3747.66666666667	3628.33333333333
"sp|P31946|1433B_HUMAN;"	"HUMAN"	6337	5989.5	5803.5	6532	6244	6259.5
"sp|Q9UHX1|PUF60_HUMAN;"	"HUMAN"	792	761.5	739	793	546.5	774.5
"tr|C8Z5U7|C8Z5U7_YEAS8;"	"YEAST"	4864.5	3966.66666666667	3985.33333333333	2401.5	2169.5	1924.33333333333
"sp|P0A6F3|GLPK_ECOLI;"	"ECOLI"	449	NA	533	2237.33333333333	1103.5	2223
"sp|P37902|GLTI_ECOLI;"	"ECOLI"	1667	1822.5	2528.5	2623	2592.33333333333	2665.33333333333
"tr|C8Z8C7|C8Z8C7_YEAS8;"	"YEAST"	10587.3333333333	10501.6666666667	10252	5777.66666666667	6421.33333333333	5964.66666666667
"sp|P17980|PRS6A_HUMAN;"	"HUMAN"	2078.66666666667	2026.33333333333	2006.33333333333	2074.33333333333	2050.66666666667	1842.66666666667
"sp|O75915|PRAF3_HUMAN;"	"HUMAN"	990.5	947	1504	1448	934.5	1020
"sp|P43487|RANG_HUMAN;"	"HUMAN"	2292.33333333333	2145	2189.66666666667	2197	2342.66666666667	2197.33333333333
"sp|Q12906|ILF3_HUMAN;"	"HUMAN"	5662.33333333333	5912	3345.66666666667	4766	6283	6151.33333333333
"tr|C8Z7C8|C8Z7C8_YEAS8;"	"YEAST"	1464.33333333333	1354.33333333333	1713.66666666667	836	761	783.5
"tr|C8Z8S9|C8Z8S9_YEAS8;"	"YEAST"	19154.3333333333	21503.6666666667	16692.3333333333	13262	11780	11489.3333333333
"tr|C8Z746|C8Z746_YEAS8;"	"YEAST"	10482	10751.6666666667	10033.5	5660.33333333333	6233.33333333333	4901.5
"sp|P49207|RL34_HUMAN;"	"HUMAN"	6129	6212.33333333333	6435	6906.33333333333	6933.33333333333	8188
"sp|Q15637|SF01_HUMAN;"	"HUMAN"	1174	1163	1308	1132	1104.33333333333	813
"sp|P54136|SYRC_HUMAN;"	"HUMAN"	3495	3463.66666666667	3557.33333333333	3439	3218.66666666667	3303.33333333333
"sp|P0ABJ9|CYDA_ECOLI;"	"ECOLI"	5000	5313	5020.33333333333	15936.3333333333	16258	16025
"sp|Q99536|VAT1_HUMAN;"	"HUMAN"	3960.33333333333	4000.33333333333	4691.33333333333	4124	4671.33333333333	4313.66666666667
"sp|O43707|ACTN4_HUMAN;"	"HUMAN"	8119.66666666667	8059	8229.5	7058.33333333333	8290.33333333333	8009.5
"sp|P20700|LMNB1_HUMAN;"	"HUMAN"	6661.66666666667	6023.66666666667	6474.33333333333	6872	6461.33333333333	6329
