proteinID	specie	A1	A2	A3	B1	B2	B3
"sp|P0A6A3|ACKA_ECOLI;"	"ECOLI"	NA	1720	1343	4179.66666666667	4212.33333333333	4352.66666666667
"sp|Q99729|ROAA_HUMAN;"	"HUMAN"	2550.66666666667	2927.33333333333	2905	3406	3562.66666666667	3450
"sp|P42126|ECI1_HUMAN;"	"HUMAN"	2018	1993	2111.5	NA	1853.5	1671
"sp|P39325|YTFQ_ECOLI;"	"ECOLI"	3121	3174	2012	6343.5	5997	6139.5
"tr|C8ZHX0|C8ZHX0_YEAS8;"	"YEAST"	2638.66666666667	2831.66666666667	3000.66666666667	2126	1931	2164
"sp|B5ME19|EIFCL_HUMAN;"	"HUMAN"	2800	2709.66666666667	2753.33333333333	2297.66666666667	2101.66666666667	2376.33333333333
"tr|C8ZF67|C8ZF67_YEAS8;"	"YEAST"	2293.5	2234	1951	1496	1365.5	1447
"tr|C8Z3L8|C8Z3L8_YEAS8;"	"YEAST"	4409.33333333333	4597.33333333333	4440.33333333333	2723.66666666667	2571	2465
"sp|Q15717|ELAV1_HUMAN;"	"HUMAN"	3686	3652.66666666667	4165	4204	3919.33333333333	4890
"sp|P50995|ANX11_HUMAN;"	"HUMAN"	1071.66666666667	1027	1417.5	1417.5	1091.66666666667	1497.5
"sp|O75874|IDHC_HUMAN;"	"HUMAN"	2151	2126.66666666667	2227	2317.33333333333	2146	2226
"sp|P13929|ENOB_HUMAN;"	"HUMAN"	7936	6290.66666666667	21032.5	16232.3333333333	21429.5	15906.6666666667
"sp|P08997|MASY_ECOLI;"	"ECOLI"	5320.5	4501.5	7402	10384.6666666667	11644.6666666667	10299
"sp|P62805|H4_HUMAN;"	"HUMAN"	98061.6666666667	99389	95603	100812	99500.5	136031
"tr|C8Z3H3|C8Z3H3_YEAS8;tr|C8Z3R8|C8Z3R8_YEAS8;tr|C8ZCU8|C8ZCU8_YEAS8;"	"YEAST"	9375	9658	6210.66666666667	4322	7561	4685
"sp|P0ACD8|MBHL_ECOLI;"	"ECOLI"	NA	NA	NA	2328.66666666667	1735.66666666667	2192
"sp|P60624|RL24_ECOLI;"	"ECOLI"	NA	8270	1266	10730.6666666667	9067.33333333333	8805.33333333333
"sp|P37802|TAGL2_HUMAN;"	"HUMAN"	12493.3333333333	12062	13318.6666666667	12706.3333333333	12008.6666666667	12465.6666666667
"sp|P53999|TCP4_HUMAN;"	"HUMAN"	2385.5	2024	1268.5	2448	NA	2607
"sp|P69908|DCEA_ECOLI;sp|P69910|DCEB_ECOLI;"	"ECOLI"	12643.5	12895	15056	46957	49001.6666666667	45507
"sp|P63244|GBLP_HUMAN;"	"HUMAN"	7701.33333333333	8094	7610	7771	8634.66666666667	8748
"sp|Q14108|SCRB2_HUMAN;"	"HUMAN"	2260	2132	2190	1569.5	2595	1457.5
"sp|Q6UB35|C1TM_HUMAN;"	"HUMAN"	1700.5	1993	1526	1138.5	1189	1332
"tr|C8ZC25|C8ZC25_YEAS8;"	"YEAST"	3929.66666666667	4129.33333333333	4330.66666666667	2408	2785.33333333333	2271
"sp|P12236|ADT3_HUMAN;"	"HUMAN"	4827	4831	4496	4511	4316.5	4435.5
"sp|Q04760|LGUL_HUMAN;"	"HUMAN"	2995	3072	3344.33333333333	2715	3458.66666666667	3511.33333333333
"tr|C8Z4L4|C8Z4L4_YEAS8;"	"YEAST"	2130.5	2963.66666666667	2196.5	1622	1688	1144
"sp|P23284|PPIB_HUMAN;"	"HUMAN"	10611	10300.6666666667	10122.6666666667	10474.6666666667	9897	8863
"sp|P32969|RL9_HUMAN;"	"HUMAN"	6877.33333333333	6659	6620.5	6533	5957.66666666667	6507
"sp|P06737|PYGL_HUMAN;"	"HUMAN"	1344	1890	935.5	1008.5	969	1166
"sp|P56134|ATPK_HUMAN;"	"HUMAN"	5231	5319	5190.5	5061.5	5032	4871
"sp|O00264|PGRC1_HUMAN;"	"HUMAN"	1867	1765.5	3767	4271	136	2124.5
"sp|P30041|PRDX6_HUMAN;"	"HUMAN"	13574.6666666667	13074	13737.6666666667	12215.3333333333	12706.6666666667	11777.6666666667
"sp|P0ADZ7|YAJC_ECOLI;"	"ECOLI"	1230	1133	NA	2201.66666666667	2498.66666666667	2651.33333333333
"sp|O75531|BAF_HUMAN;"	"HUMAN"	1808.66666666667	1778.33333333333	1753	1981.33333333333	1874.33333333333	1830
"sp|Q14566|MCM6_HUMAN;"	"HUMAN"	1688.66666666667	1523	1338.66666666667	1610.66666666667	1671.33333333333	1678.66666666667
"sp|P04075|ALDOA_HUMAN;sp|P09972|ALDOC_HUMAN;"	"HUMAN"	2887.33333333333	2656	2833	2678.66666666667	2600.66666666667	2764.33333333333
"sp|P61604|CH10_HUMAN;"	"HUMAN"	21545.3333333333	23703.6666666667	20556.3333333333	24943	25204.3333333333	23150.3333333333
"sp|P30462|1B14_HUMAN;"	"HUMAN"	2106.66666666667	2156	2210.33333333333	2417.66666666667	2441.33333333333	2460.66666666667
"sp|P30101|PDIA3_HUMAN;"	"HUMAN"	8720.66666666667	9206	8712	9818	10474.3333333333	10699.6666666667
"sp|Q96C19|EFHD2_HUMAN;"	"HUMAN"	566	704	609	459.666666666667	685.5	610
"sp|P09382|LEG1_HUMAN;"	"HUMAN"	15340.5	16853	22210	19416.3333333333	17771	14957
"sp|P07602|SAP_HUMAN;"	"HUMAN"	4617.66666666667	4573	3837	4643.33333333333	4454.33333333333	4347.33333333333
"sp|P12814|ACTN1_HUMAN;"	"HUMAN"	1413.66666666667	1625.66666666667	1483.66666666667	1639.33333333333	1653.33333333333	1760
"sp|P35609|ACTN2_HUMAN;"	"HUMAN"	631.5	693	704	530	1665.5	661
"sp|P11413|G6PD_HUMAN;"	"HUMAN"	5152	5244	5090.33333333333	5002.66666666667	5001.66666666667	5293.66666666667
"sp|P68104|EF1A1_HUMAN;"	"HUMAN"	15269.3333333333	17028.6666666667	17207.3333333333	18978.3333333333	20256.3333333333	20832
"sp|P08670|VIME_HUMAN;"	"HUMAN"	30060	31820	34623	30447.3333333333	31889.3333333333	30807
"sp|Q07955|SRSF1_HUMAN;"	"HUMAN"	4241.66666666667	4431.66666666667	4846.33333333333	4669.66666666667	4216	4763.33333333333
"tr|C8ZJM0|C8ZJM0_YEAS8;"	"YEAST"	3101.66666666667	3209.66666666667	3182.66666666667	1889.5	2224	1678.66666666667
"sp|Q13242|SRSF9_HUMAN;"	"HUMAN"	2673	1753	2405.5	1686	1948	1355
"sp|P27816|MAP4_HUMAN;"	"HUMAN"	2759.66666666667	3083.66666666667	2911.66666666667	3207.66666666667	3263	3185.66666666667
"sp|Q99798|ACON_HUMAN;"	"HUMAN"	1485.66666666667	1567.66666666667	1804	1126.66666666667	1673.66666666667	1715.33333333333
"sp|P31949|S10AB_HUMAN;"	"HUMAN"	5851.66666666667	6327.33333333333	6208.33333333333	6061	5836	6161.66666666667
"tr|D3UEM1|D3UEM1_YEAS8;"	"YEAST"	1809.5	2202.66666666667	2465.66666666667	1680	1074	1000.5
"sp|P0A7L8|RL27_ECOLI;"	"ECOLI"	846.5	1112	1252.5	2769.33333333333	2890.33333333333	2206.5
"sp|P0AAT9|YBEL_ECOLI;"	"ECOLI"	NA	NA	NA	3025.66666666667	2931.66666666667	2819.66666666667
"sp|P37685|ALDB_ECOLI;"	"ECOLI"	981	1089	1083	2734	3002.33333333333	2311.5
"sp|P49257|LMAN1_HUMAN;"	"HUMAN"	3414.5	3579.33333333333	3399.33333333333	3610.33333333333	3679.5	3086.33333333333
"sp|Q13765|NACA_HUMAN;"	"HUMAN"	4748.33333333333	5097	4950	4860.33333333333	4892	4975.5
"tr|C8ZCB6|C8ZCB6_YEAS8;"	"YEAST"	9608	8385	10212.6666666667	5649	3904	4937
"sp|P62273|RS29_HUMAN;"	"HUMAN"	3597.5	3621.5	3783.5	3718.5	3650	3697
"tr|C8ZFW0|C8ZFW0_YEAS8;"	"YEAST"	584.5	1704.66666666667	1689.66666666667	807.333333333333	1080.5	1147.5
"sp|P36776|LONM_HUMAN;"	"HUMAN"	2193.33333333333	1934.66666666667	2175.66666666667	1932.5	2307.5	1370.66666666667
"sp|Q9H0S4|DDX47_HUMAN;"	"HUMAN"	952	1072	977.5	959.5	1218.33333333333	1122.5
"sp|P12956|XRCC6_HUMAN;"	"HUMAN"	7954	6292	7713	7296.33333333333	6672.33333333333	6920.33333333333
"sp|P46777|RL5_HUMAN;"	"HUMAN"	10393.6666666667	10082.3333333333	9390.66666666667	10377	9940	10462.6666666667
"sp|P51665|PSMD7_HUMAN;"	"HUMAN"	385.333333333333	632	714	612.5	422.333333333333	628.5
"sp|P62249|RS16_HUMAN;"	"HUMAN"	9400	9964.33333333333	9657.66666666667	9739.33333333333	3145	9343.33333333333
"sp|Q7L1Q6|BZW1_HUMAN;"	"HUMAN"	2488	2408.33333333333	2752.33333333333	2468.5	2287	2375.33333333333
"sp|P55265|DSRAD_HUMAN;"	"HUMAN"	898.666666666667	889.333333333333	883.5	782.333333333333	753.5	974.333333333333
"sp|P62753|RS6_HUMAN;"	"HUMAN"	12039.6666666667	12381	11329.3333333333	9896.33333333333	11239	10179.6666666667
"sp|P0C8J6|GATY_ECOLI;"	"ECOLI"	4687.5	5014	3685	17165.6666666667	18438	16071.5
"sp|Q5JNZ5|RS26L_HUMAN;"	"HUMAN"	5236	3041.5	5395	4517	1862.5	4646
"sp|P0AG86|SECB_ECOLI;"	"ECOLI"	1422	1691	1388	3271.66666666667	3199.66666666667	3027.66666666667
"sp|P0ACE7|HINT_ECOLI;"	"ECOLI"	NA	NA	NA	258	143	354.333333333333
"sp|P42785|PCP_HUMAN;"	"HUMAN"	1427	1374	868.5	624.666666666667	657.666666666667	804.5
"sp|Q13263|TIF1B_HUMAN;"	"HUMAN"	3684	4035	4538.66666666667	5273.66666666667	3916.33333333333	3353.5
"tr|C8ZA85|C8ZA85_YEAS8;"	"YEAST"	1322.5	1580	1636	479	1117	537
"sp|O75131|CPNE3_HUMAN;"	"HUMAN"	4423	2450.5	2310	3849	4173	4169
"sp|Q99829|CPNE1_HUMAN;"	"HUMAN"	2090	1886	2060	2328.5	1238	2121.33333333333
"sp|P63104|1433Z_HUMAN;"	"HUMAN"	10140.5	11451.3333333333	10832.3333333333	11359	11552.3333333333	11515.6666666667
"sp|O75694|NU155_HUMAN;"	"HUMAN"	808.666666666667	758.666666666667	871.666666666667	814.666666666667	885.333333333333	697
"tr|C8ZAJ3|C8ZAJ3_YEAS8;"	"YEAST"	2403	1857.33333333333	1696	1401	854	858
"sp|Q99873|ANM1_HUMAN;"	"HUMAN"	962	1155	1489	1300.5	1480	1364
"sp|P12268|IMDH2_HUMAN;"	"HUMAN"	3297.33333333333	3062	2867.66666666667	2308	3212	3193.66666666667
"sp|P00338|LDHA_HUMAN;"	"HUMAN"	38100	39095	36812.3333333333	34109.6666666667	37206.3333333333	34776
"sp|P61978|HNRPK_HUMAN;"	"HUMAN"	19118	18829.3333333333	20882.3333333333	20122.6666666667	19364.6666666667	21209.3333333333
"tr|C8Z4K3|C8Z4K3_YEAS8;"	"YEAST"	2989.33333333333	2787	2461.33333333333	1647.33333333333	1659.33333333333	1780.33333333333
"sp|P40925|MDHC_HUMAN;"	"HUMAN"	5411.66666666667	5433.33333333333	5544	4063	5465.66666666667	4953.33333333333
"sp|Q14498|RBM39_HUMAN;"	"HUMAN"	1766.33333333333	1893	1853	2002	2050.66666666667	1726.5
"sp|P55060|XPO2_HUMAN;"	"HUMAN"	1869.33333333333	1837	1822.66666666667	1779	1839.66666666667	1656.66666666667
"tr|C8Z3V2|C8Z3V2_YEAS8;"	"YEAST"	11316	11930.3333333333	11541.6666666667	6919.66666666667	7688	7953
"sp|P12277|KCRB_HUMAN;"	"HUMAN"	4567	4489.66666666667	5033.66666666667	4523.33333333333	5038	4470
"sp|O60506|HNRPQ_HUMAN;"	"HUMAN"	3676.5	4461.33333333333	3564.33333333333	3893.66666666667	4004.33333333333	3907.66666666667
"sp|P51858|HDGF_HUMAN;"	"HUMAN"	2673.5	2651.5	2809	3011.33333333333	3391.66666666667	3160
"tr|C8Z454|C8Z454_YEAS8;"	"YEAST"	2534	2392.33333333333	7152	3847	4463	NA
"sp|Q58FG1|HS904_HUMAN;"	"HUMAN"	2233.5	3495	3703.5	3945	3418.5	NA
"sp|P13693|TCTP_HUMAN;"	"HUMAN"	2116.33333333333	2096.33333333333	2201.66666666667	2330.66666666667	2160.33333333333	2296.33333333333
"sp|O00571|DDX3X_HUMAN;"	"HUMAN"	3918.33333333333	4083.33333333333	3628	3654	3955	3953.66666666667
"sp|Q1KMD3|HNRL2_HUMAN;"	"HUMAN"	2014	2191.66666666667	2115.66666666667	2156	1851	2035
"sp|P61160|ARP2_HUMAN;"	"HUMAN"	977	1140.5	NA	516.5	906.666666666667	579.5
"sp|P00492|HPRT_HUMAN;"	"HUMAN"	3195.5	3653	2999	3580	3640	3575.33333333333
"sp|P06720|AGAL_ECOLI;"	"ECOLI"	1939	1052	2430.5	5977.33333333333	6156.66666666667	5896
"tr|C8ZGU7|C8ZGU7_YEAS8;"	"YEAST"	1130	1105	974	17909.3333333333	18011.6666666667	6356.33333333333
"sp|P55795|HNRH2_HUMAN;sp|P31943|HNRH1_HUMAN;"	"HUMAN"	6923.33333333333	7208	5065.66666666667	6665	6763.33333333333	6055.66666666667
"sp|P0A862|TPX_ECOLI;"	"ECOLI"	2501	2270	2186	6955	7672	7141.66666666667
"tr|C8Z862|C8Z862_YEAS8;"	"YEAST"	3239.5	3433.5	3031	1777	1979.5	1665
"sp|P39687|AN32A_HUMAN;"	"HUMAN"	3360.33333333333	3399	3552.33333333333	3181	3160.33333333333	3190.66666666667
"tr|C8Z3H3|C8Z3H3_YEAS8;tr|C8ZCU8|C8ZCU8_YEAS8;"	"YEAST"	22147.6666666667	23692.3333333333	23891.6666666667	13959.6666666667	14639.3333333333	13601.6666666667
"sp|Q9BTT0|AN32E_HUMAN;"	"HUMAN"	3453	2142.5	2935.5	3495.5	2361	937
"sp|P52597|HNRPF_HUMAN;"	"HUMAN"	2549	2639	3641	2275.33333333333	3579	2836.5
"sp|P77395|YBBN_ECOLI;"	"ECOLI"	NA	NA	225	735.666666666667	673	476
"sp|O14979|HNRDL_HUMAN;"	"HUMAN"	3297	2991	2145.5	2562.66666666667	2697	3028.66666666667
"sp|O94776|MTA2_HUMAN;"	"HUMAN"	1108	878	1018	915	512	855.5
"sp|P68032|ACTC_HUMAN;"	"HUMAN"	3086	2781	2856	2353.66666666667	1996.33333333333	3024.5
"sp|Q562R1|ACTBL_HUMAN;"	"HUMAN"	6864	7258	15101.5	7260	3428.5	6116
"sp|P63261|ACTG_HUMAN;sp|P60709|ACTB_HUMAN;"	"HUMAN"	49505.3333333333	55277	54096.5	45817	47446	48566.3333333333
"sp|P0ABD3|BFR_ECOLI;"	"ECOLI"	4540.5	3920.5	4766.5	14979.6666666667	13928.3333333333	14481.6666666667
"tr|C8Z6K4|C8Z6K4_YEAS8;"	"YEAST"	1747.66666666667	2068.5	1568	514	687.5	1364
"sp|Q92841|DDX17_HUMAN;"	"HUMAN"	3411.33333333333	3458	3032	3234	3657.5	3408.5
"sp|Q9Y266|NUDC_HUMAN;"	"HUMAN"	1946	1973.66666666667	1848.33333333333	2358.66666666667	2481.33333333333	2287.33333333333
"sp|P0A9Q1|ARCA_ECOLI;"	"ECOLI"	NA	NA	NA	NA	NA	1448.5
"sp|P0ADA5|YAJG_ECOLI;"	"ECOLI"	632.5	724	511	2139	2208	1571
"sp|P30153|2AAA_HUMAN;"	"HUMAN"	2970	3521.66666666667	3493.5	3206.66666666667	3267.33333333333	3293
"sp|P05556|ITB1_HUMAN;"	"HUMAN"	4031	3902.66666666667	4338	4016.5	3729.33333333333	3888
"sp|Q12907|LMAN2_HUMAN;"	"HUMAN"	1824.33333333333	1897.33333333333	1381.66666666667	1990.66666666667	1297	2074.33333333333
"sp|P08621|RU17_HUMAN;"	"HUMAN"	2727.66666666667	2695.33333333333	2956.66666666667	2643	2878	2702
"sp|Q16401|PSMD5_HUMAN;"	"HUMAN"	1481	1890.33333333333	1920.33333333333	1758	1720.66666666667	2417
"sp|Q9UBE0|SAE1_HUMAN;"	"HUMAN"	1503	1539.5	1449.5	1050	1249	1157
"sp|P06744|G6PI_HUMAN;"	"HUMAN"	10083.3333333333	9625.66666666667	10072.6666666667	11235.3333333333	11275.6666666667	10691.6666666667
"sp|P04825|AMPN_ECOLI;"	"ECOLI"	2409	1501.5	NA	1956.66666666667	2397.66666666667	2198.66666666667
"sp|P61163|ACTZ_HUMAN;"	"HUMAN"	1028	996	1507	915	934	1124
"tr|C8Z605|C8Z605_YEAS8;"	"YEAST"	15968.3333333333	15858.3333333333	14398	8061.66666666667	8983	8721.33333333333
"tr|C8Z975|C8Z975_YEAS8;"	"YEAST"	37402.3333333333	40709	40149.6666666667	26320.5	23268	21155.3333333333
"sp|Q96RS6|NUDC1_HUMAN;"	"HUMAN"	929	871	742	773	951	977
"sp|O60832|DKC1_HUMAN;"	"HUMAN"	1380.5	1990	1860	1767.33333333333	2521	1304
"sp|P50402|EMD_HUMAN;"	"HUMAN"	1327	1335.66666666667	1494.33333333333	1328.33333333333	1357	1406.66666666667
"tr|C8ZH20|C8ZH20_YEAS8;"	"YEAST"	1597	1677	610	NA	NA	NA
"tr|C8Z8A2|C8Z8A2_YEAS8;"	"YEAST"	944	943	1391.5	615.5	678	532
"sp|P0ACA3|SSPA_ECOLI;"	"ECOLI"	NA	297	459	1482.5	1532	1525
"tr|C8Z573|C8Z573_YEAS8;"	"YEAST"	2387	2374.66666666667	2099	1382.66666666667	1658.5	1529.5
"sp|P62277|RS13_HUMAN;"	"HUMAN"	9420	11244	8643.33333333333	8544	12114	12161.5
"sp|P0ABH7|CISY_ECOLI;"	"ECOLI"	2565.33333333333	1166.5	1858	5638.66666666667	5112.33333333333	5287.66666666667
"sp|P0AGE9|SUCD_ECOLI;"	"ECOLI"	1750	2084	1654	3616	4238	4185
"tr|C8ZA04|C8ZA04_YEAS8;"	"YEAST"	16870.6666666667	15668.6666666667	18091.3333333333	9345.66666666667	10579	8661.66666666667
"sp|Q07666|KHDR1_HUMAN;"	"HUMAN"	1028.66666666667	1058.33333333333	1029.33333333333	883.5	930.333333333333	955
"sp|P43246|MSH2_HUMAN;"	"HUMAN"	NA	1118	967	NA	893	881
"sp|P07737|PROF1_HUMAN;"	"HUMAN"	15007.3333333333	15881.6666666667	16464.3333333333	16735.3333333333	18179.6666666667	18302.6666666667
"sp|P0A8N5|SYK2_ECOLI;"	"ECOLI"	2049	3947.5	NA	9585.5	9710.66666666667	9556.66666666667
"sp|P83881|RL36A_HUMAN;"	"HUMAN"	2734	4484.5	4267	4002	3804	7814
"tr|C8ZAG7|C8ZAG7_YEAS8;"	"YEAST"	2273	2129	2198	1053.5	1233	1453
"sp|Q14847|LASP1_HUMAN;"	"HUMAN"	1106	1231.5	1651	6180.5	1251.5	1124.5
"tr|C8ZF50|C8ZF50_YEAS8;tr|C8ZID9|C8ZID9_YEAS8;"	"YEAST"	22402	23995.3333333333	25123.6666666667	14326.6666666667	15067.6666666667	14594.3333333333
"tr|C8Z404|C8Z404_YEAS8;"	"YEAST"	1265.5	1238	1127	291.5	594.5	717.5
"sp|P62158|CALM_HUMAN;"	"HUMAN"	6104	8256	5323	5446	8889.33333333333	8811.66666666667
"sp|Q2TAY7|SMU1_HUMAN;"	"HUMAN"	1112.5	1207.5	1103	2146	2046	2020
"sp|P61019|RAB2A_HUMAN;"	"HUMAN"	1693	1667.66666666667	1606	1743.33333333333	1819.66666666667	1975
"tr|C8Z7Y9|C8Z7Y9_YEAS8;"	"YEAST"	5102	4767.66666666667	4888.66666666667	2472.5	1545	807
"sp|O00429|DNM1L_HUMAN;"	"HUMAN"	468	475.5	538.5	387.333333333333	389	362.666666666667
"sp|Q9NTJ3|SMC4_HUMAN;"	"HUMAN"	837	1103	1172	1005	941	818
"sp|P50454|SERPH_HUMAN;"	"HUMAN"	6477.66666666667	6462	3597.5	5121	6618.66666666667	4117.33333333333
"sp|Q10713|MPPA_HUMAN;"	"HUMAN"	564	418	395	382	588	299
"sp|O60664|PLIN3_HUMAN;"	"HUMAN"	2027.33333333333	1852.33333333333	2041.66666666667	1727.33333333333	1851.66666666667	1444.5
"sp|P23193|TCEA1_HUMAN;"	"HUMAN"	2054.5	2043.66666666667	1897.33333333333	1689.66666666667	2044	1920
"tr|C8ZHJ5|C8ZHJ5_YEAS8;"	"YEAST"	12117	12124.3333333333	13140.6666666667	5859	7061	6787
"sp|P17169|GLMS_ECOLI;"	"ECOLI"	1263	1767	1676	3050.66666666667	4094	2650.5
"sp|P0A7M9|RL31_ECOLI;"	"ECOLI"	1801	965.5	1409	3444.33333333333	4021	3990.66666666667
"tr|C8Z4P8|C8Z4P8_YEAS8;"	"YEAST"	6208	6130	6791	3827	3862.33333333333	3473
"sp|P38919|IF4A3_HUMAN;"	"HUMAN"	2392	2449	2742.66666666667	2593.66666666667	2786.66666666667	2827.66666666667
"sp|P0AEW9|K1PF_ECOLI;"	"ECOLI"	NA	1879	NA	3769.33333333333	2590.66666666667	3698
"sp|P25398|RS12_HUMAN;"	"HUMAN"	5498	6739.66666666667	7250.66666666667	5367	6330.66666666667	6460
"sp|P62280|RS11_HUMAN;"	"HUMAN"	8752.33333333333	9327	8339.66666666667	8409.33333333333	9454.66666666667	8825
"sp|Q16543|CDC37_HUMAN;"	"HUMAN"	1622.5	2263	1167	2029.5	1952	2122
"tr|C8ZI57|C8ZI57_YEAS8;tr|C8ZGD5|C8ZGD5_YEAS8;"	"YEAST"	10349.3333333333	11449	11198.6666666667	5443	6020.5	5459
"tr|C8ZGV7|C8ZGV7_YEAS8;"	"YEAST"	1628.33333333333	2291	1880	1174.5	1180	NA
"sp|P31930|QCR1_HUMAN;"	"HUMAN"	2028	1876.33333333333	2218	2192.5	2397.5	2027.5
"tr|C8ZD46|C8ZD46_YEAS8;"	"YEAST"	12212	13226.6666666667	16461.5	6908	7225.33333333333	7318.33333333333
"sp|P0A9M0|LON_ECOLI;"	"ECOLI"	528	639	NA	2153.5	2067.66666666667	3149
"sp|P08574|CY1_HUMAN;"	"HUMAN"	5708	5207	5792.66666666667	5900.5	6034.66666666667	6139.33333333333
"sp|P09651|ROA1_HUMAN;"	"HUMAN"	10555	12259	12786	13599	13888.3333333333	14935.5
"tr|C8Z9E8|C8Z9E8_YEAS8;"	"YEAST"	3033.66666666667	3472.33333333333	4033.66666666667	5180	5437	2796
"tr|C8ZEH6|C8ZEH6_YEAS8;"	"YEAST"	29846.3333333333	30816.3333333333	34528.3333333333	18967.6666666667	20458	18434.6666666667
"sp|Q13162|PRDX4_HUMAN;"	"HUMAN"	5364.66666666667	5319.33333333333	5508.66666666667	5103	5604.66666666667	5891.66666666667
"tr|C8ZD16|C8ZD16_YEAS8;tr|C8ZDA3|C8ZDA3_YEAS8;"	"YEAST"	37398.3333333333	40498.3333333333	41008.6666666667	21298.3333333333	23540.6666666667	22478.3333333333
"sp|P47756|CAPZB_HUMAN;"	"HUMAN"	2869	3040	2846.33333333333	3210.66666666667	3320	3176
"tr|C8Z9Y9|C8Z9Y9_YEAS8;"	"YEAST"	1969	1457	1691	781	431	1093
"sp|P0AC02|BAMD_ECOLI;"	"ECOLI"	NA	92	NA	256	458	379
"sp|P26599|PTBP1_HUMAN;"	"HUMAN"	4122.33333333333	2747	4430	4005.66666666667	3921.33333333333	4110.66666666667
"sp|P20042|IF2B_HUMAN;"	"HUMAN"	1278.66666666667	1887	1536.66666666667	1318	1901.33333333333	1910.33333333333
"sp|P62633|CNBP_HUMAN;"	"HUMAN"	1613.33333333333	1640.33333333333	1471.33333333333	1506.66666666667	1571.33333333333	1705.66666666667
"sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN;"	"HUMAN"	942	1183.5	1099	767	1097	985
"sp|P60174|TPIS_HUMAN;"	"HUMAN"	18835.6666666667	20519	19573	19274	19102.3333333333	19336
