proteinID	specie	A1	A2	A3	B1	B2	B3
"sp|P15559|NQO1_HUMAN;"	"HUMAN"	5978	4927.5	3383	6038.66666666667	3030	5671
"tr|C8Z738|C8Z738_YEAS8;"	"YEAST"	2331.5	2218	3064.5	3263.5	4919	3860
"tr|C8ZIU0|C8ZIU0_YEAS8;"	"YEAST"	12204	12776	15202.6666666667	7082.66666666667	6775	6770
"sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;"	"HUMAN"	27066	29984.3333333333	29330	30606	32411.6666666667	29502
"sp|Q16881|TRXR1_HUMAN;"	"HUMAN"	5116	5047.66666666667	5152.5	4987	4927.33333333333	4815
"sp|P49321|NASP_HUMAN;"	"HUMAN"	3182	4011	3288.33333333333	3456.33333333333	3782	3616.33333333333
"sp|P15288|PEPD_ECOLI;"	"ECOLI"	1251	1159	1071.5	4094	3828.33333333333	3710.66666666667
"sp|O75534|CSDE1_HUMAN;"	"HUMAN"	1891	693	3464	2258	2261.5	2339
"sp|P60660|MYL6_HUMAN;"	"HUMAN"	5655	5393	6286.33333333333	5854.66666666667	5750.33333333333	4772.33333333333
"sp|Q14315|FLNC_HUMAN;sp|O75369|FLNB_HUMAN;"	"HUMAN"	909	937.5	828.5	783.5	1082	971
"sp|Q13283|G3BP1_HUMAN;"	"HUMAN"	2810.5	2996.5	3000	2969.66666666667	2738.33333333333	2789
"sp|Q9UII2|ATIF1_HUMAN;"	"HUMAN"	1345	1652	2168.5	2421.5	2444	1621.5
"sp|Q8NC51|PAIRB_HUMAN;"	"HUMAN"	3435.66666666667	3457	4120	3899.33333333333	3729	3652.33333333333
"sp|P0A915|OMPW_ECOLI;"	"ECOLI"	1126	NA	1512.5	2750.66666666667	3029.33333333333	3217.33333333333
"tr|C8ZJ57|C8ZJ57_YEAS8;"	"YEAST"	1714.66666666667	1475.66666666667	1448	742	855.666666666667	819.333333333333
"sp|P33570|TKT2_ECOLI;"	"ECOLI"	1413	1004	1215	2868	2488.66666666667	3131.5
"tr|C8ZCG7|C8ZCG7_YEAS8;"	"YEAST"	1220.33333333333	1317	783	NA	613	NA
"sp|Q9P0L0|VAPA_HUMAN;"	"HUMAN"	1569	1565.33333333333	1831	1553.33333333333	1584	1542.66666666667
"sp|O94979|SC31A_HUMAN;"	"HUMAN"	1171	1144.5	1125	1016	1112	1005
"sp|O14745|NHRF1_HUMAN;"	"HUMAN"	2474.66666666667	2636	2296.66666666667	2592.33333333333	2877	2703.33333333333
"sp|P0A707|IF3_ECOLI;"	"ECOLI"	1810	2089	1705	3472	4128	3832
"sp|O75477|ERLN1_HUMAN;"	"HUMAN"	1312	1281	485	1309	2046	1305
"sp|Q15056|IF4H_HUMAN;"	"HUMAN"	1636.33333333333	1592	1558.66666666667	1781	1628.66666666667	1572
"sp|Q96P70|IPO9_HUMAN;"	"HUMAN"	2297.5	2347	2347	2213	2098	2146
"sp|P0A825|GLYA_ECOLI;"	"ECOLI"	644	1496	892	3491	3504.33333333333	3385.66666666667
"sp|O43143|DHX15_HUMAN;"	"HUMAN"	2978.33333333333	2556.66666666667	3005.5	2632	2436.33333333333	2230.33333333333
"sp|O00567|NOP56_HUMAN;"	"HUMAN"	1404	1450	1291.66666666667	1414	1419.66666666667	1430.33333333333
"sp|P09622|DLDH_HUMAN;"	"HUMAN"	2284	2417.33333333333	1817	2051.33333333333	1470.5	2009.33333333333
"tr|C8Z7R5|C8Z7R5_YEAS8;"	"YEAST"	1933.66666666667	2075.5	2305.66666666667	782.5	1378.66666666667	577
"sp|P18124|RL7_HUMAN;"	"HUMAN"	15228.3333333333	16271.6666666667	19089	14500.6666666667	15884.6666666667	14570
"tr|C8ZDC1|C8ZDC1_YEAS8;"	"YEAST"	4524.33333333333	4261.33333333333	4237.66666666667	2213.66666666667	2527	3092.5
"sp|P11047|LAMC1_HUMAN;"	"HUMAN"	344	529.5	231	244.333333333333	505	318.5
"tr|C8ZGG5|C8ZGG5_YEAS8;"	"YEAST"	3189.66666666667	7517	3461.33333333333	1656.33333333333	2096.5	3587
"sp|P0AC59|GLRX2_ECOLI;"	"ECOLI"	3871	4787.66666666667	2680.5	11908.6666666667	12752	12422
"sp|P52907|CAZA1_HUMAN;"	"HUMAN"	7163.66666666667	6837.66666666667	2218	6908.66666666667	6555	6847.66666666667
"sp|Q04637|IF4G1_HUMAN;"	"HUMAN"	1044.66666666667	1105.33333333333	1179.33333333333	1006.66666666667	1035.33333333333	1046.33333333333
"tr|C8Z9K2|C8Z9K2_YEAS8;"	"YEAST"	3383.33333333333	3681	3297.66666666667	2237.5	1996	1832
"sp|P0A9D8|DAPD_ECOLI;"	"ECOLI"	1986	1764	1771.66666666667	4791	4890.66666666667	4768
"sp|P54886|P5CS_HUMAN;"	"HUMAN"	2254.66666666667	2188	2154.66666666667	2202.66666666667	2103.66666666667	2504
"sp|P24752|THIL_HUMAN;"	"HUMAN"	3707.33333333333	3241.66666666667	3053.5	3385	3406.66666666667	3439.66666666667
"sp|P27797|CALR_HUMAN;"	"HUMAN"	8428.33333333333	8549.33333333333	10253.3333333333	8786	9230.66666666667	8967.33333333333
"sp|Q13151|ROA0_HUMAN;"	"HUMAN"	2498.33333333333	2004	1712	2475.66666666667	2717.66666666667	1672.66666666667
"tr|C8Z799|C8Z799_YEAS8;"	"YEAST"	886	1036.5	NA	556	718	624
"sp|P63241|IF5A1_HUMAN;"	"HUMAN"	18560.3333333333	19156.3333333333	19626.3333333333	20824.6666666667	21928.6666666667	21045.3333333333
"sp|Q58FF6|H90B4_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q58FF7|H90B3_HUMAN;sp|P07900|HS90A_HUMAN;"	"HUMAN"	4161.5	4277	4642.5	3938	4258	3641.5
"sp|P51991|ROA3_HUMAN;"	"HUMAN"	3063	3906.66666666667	2347	3257.33333333333	3582	3944.33333333333
"tr|C8Z516|C8Z516_YEAS8;tr|C8Z7K1|C8Z7K1_YEAS8;"	"YEAST"	8891.33333333333	8134	9825.66666666667	5226.5	6225.33333333333	6453
"tr|C8Z8X9|C8Z8X9_YEAS8;"	"YEAST"	5624.33333333333	5807.33333333333	6396	3534	3802.5	3802
"sp|P15328|FOLR1_HUMAN;"	"HUMAN"	11104.6666666667	10888.6666666667	13062.3333333333	11346	11478	11303
"tr|C8Z4S1|C8Z4S1_YEAS8;"	"YEAST"	2359	2399	2637	1359	1797.33333333333	1662.66666666667
"sp|P0ACF8|HNS_ECOLI;"	"ECOLI"	2801.66666666667	3649	3063	9445.33333333333	9592.66666666667	9243.33333333333
"sp|Q9Y3U8|RL36_HUMAN;"	"HUMAN"	5550.5	5923	6064	5411.33333333333	5239.66666666667	6035
"sp|P67936|TPM4_HUMAN;"	"HUMAN"	4115	4077.5	4204.5	3666	9436	5807.66666666667
"sp|P52895|AK1C2_HUMAN;"	"HUMAN"	3832.66666666667	3650.66666666667	3577.33333333333	3159	4590	4324.5
"sp|P22626|ROA2_HUMAN;"	"HUMAN"	17020.3333333333	17433.3333333333	15195.6666666667	16414	16027.6666666667	16910
"sp|Q9H0U4|RAB1B_HUMAN;sp|P62820|RAB1A_HUMAN;"	"HUMAN"	1993.5	2072.5	1872.5	1689	2147.5	2111.5
"sp|P0A8L1|SYS_ECOLI;"	"ECOLI"	NA	286	NA	2010.33333333333	2004.33333333333	2090.33333333333
"tr|C8Z727|C8Z727_YEAS8;"	"YEAST"	3049	2792	2932.66666666667	1347.5	2101	1266
"sp|Q9NQG5|RPR1B_HUMAN;"	"HUMAN"	1079	1108	1098	709.5	819.5	1147
"tr|C8Z5U5|C8Z5U5_YEAS8;"	"YEAST"	4182.5	4540	3763	2103.5	2484	2236.5
"sp|Q01105|SET_HUMAN;"	"HUMAN"	6666.33333333333	7295	8411.66666666667	6841.66666666667	8083.66666666667	7134
"sp|O43390|HNRPR_HUMAN;"	"HUMAN"	5639.66666666667	5449.66666666667	5294.33333333333	5373.33333333333	4274	4735.33333333333
"sp|P48507|GSH0_HUMAN;"	"HUMAN"	1111	1391.33333333333	1299.66666666667	1272.33333333333	1321.66666666667	1295.66666666667
"sp|Q13310|PABP4_HUMAN;"	"HUMAN"	2135.66666666667	2375	2577.33333333333	2114.33333333333	2288	2955.5
"sp|P11940|PABP1_HUMAN;"	"HUMAN"	6043.33333333333	6124	6563	6448	6836	5051.33333333333
"sp|P0ADE8|YGFZ_ECOLI;"	"ECOLI"	1545	1169	1323	2481.5	3096.5	3296
"sp|P32322|P5CR1_HUMAN;"	"HUMAN"	1731.66666666667	1963.33333333333	1257.5	2132.33333333333	2336	2168.33333333333
"sp|P06703|S10A6_HUMAN;"	"HUMAN"	23249.3333333333	24473.6666666667	24864.3333333333	24148.3333333333	25106.3333333333	25603.6666666667
"sp|P62857|RS28_HUMAN;"	"HUMAN"	4523	4778	3172	4221.5	4602.5	3879.5
"sp|Q8N1G4|LRC47_HUMAN;"	"HUMAN"	1576	1481.66666666667	1545	1671.66666666667	1470	1544.66666666667
"sp|P60651|SPEB_ECOLI;"	"ECOLI"	NA	NA	NA	839.5	1314	839.5
"sp|O43707|ACTN4_HUMAN;sp|P35609|ACTN2_HUMAN;sp|P12814|ACTN1_HUMAN;"	"HUMAN"	4897.66666666667	4562.66666666667	5497.33333333333	5356.66666666667	5024.5	4747
"sp|P05204|HMGN2_HUMAN;"	"HUMAN"	853	729.5	681.5	829	797.5	802.5
"sp|Q99497|PARK7_HUMAN;"	"HUMAN"	5564	6417.5	6427.66666666667	5385.66666666667	5070.66666666667	5289
"sp|P11177|ODPB_HUMAN;"	"HUMAN"	2472	2427.33333333333	2333.33333333333	2177	2626	2664.66666666667
"tr|C8ZJA5|C8ZJA5_YEAS8;"	"YEAST"	48604.3333333333	52711	56423.6666666667	30080	30626.6666666667	30761.3333333333
"tr|C8ZC93|C8ZC93_YEAS8;"	"YEAST"	968.5	671.333333333333	916.5	455	979	NA
"sp|P11586|C1TC_HUMAN;"	"HUMAN"	4797.66666666667	4463	3966	5040.33333333333	4900	4943.66666666667
"sp|P64581|YQJD_ECOLI;"	"ECOLI"	4347	4340	6619	8614.33333333333	9780.33333333333	8218.66666666667
"tr|C8ZEA4|C8ZEA4_YEAS8;"	"YEAST"	580	536.5	452	305	296	316
"sp|P11142|HSP7C_HUMAN;"	"HUMAN"	15601.6666666667	14354	15638	13553.6666666667	15723	14759.3333333333
"sp|P68431|H31_HUMAN;"	"HUMAN"	75185	74718	75374.3333333333	77608.6666666667	80583	82457.3333333333
"tr|C8Z953|C8Z953_YEAS8;"	"YEAST"	1939.5	2147	1383	610	NA	594
"tr|C8ZGD5|C8ZGD5_YEAS8;"	"YEAST"	3259	2728.66666666667	3015	2105.5	1940.5	2011.5
"sp|Q15843|NEDD8_HUMAN;"	"HUMAN"	797	930	1332	1073	994	756
"sp|P35527|K1C9_HUMAN;"	"HUMAN"	1583.33333333333	1592.66666666667	1892	1112.33333333333	1104.33333333333	1255.33333333333
"sp|Q9NR31|SAR1A_HUMAN;"	"HUMAN"	1021.5	926.5	NA	1284	1322.5	833
"sp|Q58FF8|H90B2_HUMAN;"	"HUMAN"	19024	17163	18231	12344	NA	15851
"sp|P30050|RL12_HUMAN;"	"HUMAN"	9503	9960.66666666667	8788.66666666667	8940.33333333333	9313	9003.66666666667
"sp|O76021|RL1D1_HUMAN;"	"HUMAN"	3105.33333333333	3025.33333333333	3568.33333333333	3056.33333333333	3386	2984.66666666667
"tr|C8ZCA5|C8ZCA5_YEAS8;"	"YEAST"	1699.66666666667	1906.66666666667	1815.33333333333	970.666666666667	1485	1086.33333333333
"sp|Q9NYU2|UGGG1_HUMAN;"	"HUMAN"	705.333333333333	679	820	714	747.666666666667	793.666666666667
"sp|P63261|ACTG_HUMAN;sp|P68032|ACTC_HUMAN;sp|P60709|ACTB_HUMAN;"	"HUMAN"	3201	62050.5	52541	59643.5	57121.5	56522.5
"tr|C8ZDT6|C8ZDT6_YEAS8;"	"YEAST"	4129.5	4174	4632	806	2574.5	2429.5
"sp|P0ACF4|DBHB_ECOLI;"	"ECOLI"	4431.5	6044	7185	16712	17315.5	18049.5
"tr|C8ZFL9|C8ZFL9_YEAS8;"	"YEAST"	1700.66666666667	1731	1674.66666666667	1645	1133	1208.5
"sp|P04899|GNAI2_HUMAN;"	"HUMAN"	577	1387.33333333333	1340.33333333333	1269.33333333333	1491.66666666667	650.5
"sp|P08174|DAF_HUMAN;"	"HUMAN"	6313	5820.66666666667	6616.66666666667	6735	6759.66666666667	6849.66666666667
"sp|Q15046|SYK_HUMAN;"	"HUMAN"	1641.33333333333	1808.66666666667	1942	1851.33333333333	1205.33333333333	1571
"sp|P51648|AL3A2_HUMAN;"	"HUMAN"	2125.33333333333	2020	2121.33333333333	1654.5	1667	2004.33333333333
"tr|C8ZD80|C8ZD80_YEAS8;"	"YEAST"	12948.3333333333	13008	13954	5075.5	7432	7535.33333333333
"sp|P09429|HMGB1_HUMAN;"	"HUMAN"	6321	6953.66666666667	4504	5438	6557	6216.33333333333
"sp|P0A7M6|RL29_ECOLI;"	"ECOLI"	2462.5	2679	1803	5261.66666666667	5812	5942.33333333333
"tr|C8ZA51|C8ZA51_YEAS8;"	"YEAST"	10368.3333333333	8667.66666666667	10555.6666666667	5937.66666666667	6101	6098.66666666667
"sp|Q9UBT2|SAE2_HUMAN;"	"HUMAN"	1833.33333333333	3208	3692	3350	3688	1785.5
"sp|Q92499|DDX1_HUMAN;"	"HUMAN"	1700.33333333333	1146.5	1490	1449	1323.5	1497
"sp|Q9Y678|COPG1_HUMAN;"	"HUMAN"	269	1461	223.5	974.333333333333	343	1276
"sp|P17844|DDX5_HUMAN;"	"HUMAN"	4928.33333333333	4338.66666666667	5005.33333333333	5042.33333333333	5059.33333333333	4810.33333333333
"tr|D3UEW6|D3UEW6_YEAS8;"	"YEAST"	2999.5	1679.5	2574	2161	2129.5	2056
"sp|P62241|RS8_HUMAN;"	"HUMAN"	10557.6666666667	10656	11664.6666666667	10976	9679.66666666667	10481
"sp|P62910|RL32_HUMAN;"	"HUMAN"	4134	4374.33333333333	4493	4176	4393.33333333333	4300.66666666667
"tr|C8Z777|C8Z777_YEAS8;"	"YEAST"	1133.66666666667	1042.33333333333	1065	1038	576.5	757
"sp|P62195|PRS8_HUMAN;"	"HUMAN"	3089.5	3056	935	2612.33333333333	2423.33333333333	2331.66666666667
"sp|P06715|GSHR_ECOLI;"	"ECOLI"	NA	NA	NA	1018	1031	924.5
"tr|C8ZEJ9|C8ZEJ9_YEAS8;"	"YEAST"	3630	3506.33333333333	3488.66666666667	2273.33333333333	1802.5	1887.33333333333
"sp|P11388|TOP2A_HUMAN;"	"HUMAN"	3103.33333333333	3042.33333333333	3612.5	3116.33333333333	2829.33333333333	3209.66666666667
"sp|Q14568|HS902_HUMAN;sp|P07900|HS90A_HUMAN;"	"HUMAN"	5204.5	5707.5	6878	NA	6977	5594
"sp|P67910|HLDD_ECOLI;"	"ECOLI"	1117.5	1063	1697	2944.33333333333	2921.66666666667	3079.33333333333
"tr|C8ZGP8|C8ZGP8_YEAS8;"	"YEAST"	2059	1984	NA	NA	NA	3501
"sp|P62707|GPMA_ECOLI;"	"ECOLI"	2142	1290	1973	4629	4787	3414.5
"tr|C8ZC33|C8ZC33_YEAS8;"	"YEAST"	1901.5	1989.5	1453	948	795	NA
"sp|P13489|RINI_HUMAN;"	"HUMAN"	1453.33333333333	1612	1468	1361	1462.33333333333	1408.66666666667
"sp|P0A9Q9|DHAS_ECOLI;"	"ECOLI"	763	946	NA	909.5	1183.33333333333	1170.33333333333
"sp|Q92688|AN32B_HUMAN;"	"HUMAN"	5137.66666666667	5400	4439.5	4979	5468	5499.66666666667
"tr|C8Z4U3|C8Z4U3_YEAS8;"	"YEAST"	1350.33333333333	1276	1173.66666666667	575	677.333333333333	747
"tr|C8ZA09|C8ZA09_YEAS8;"	"YEAST"	2172	1400	2312	1387	1433	1420
"tr|C8ZHI9|C8ZHI9_YEAS8;"	"YEAST"	7224.33333333333	6562.66666666667	7781.66666666667	4197.66666666667	4910.33333333333	4865
"sp|P08243|ASNS_HUMAN;"	"HUMAN"	1678	2205	2300	2545	2897	1637
"sp|P05804|BGLR_ECOLI;"	"ECOLI"	NA	894	760	3273	3116	3410.33333333333
"sp|P30085|KCY_HUMAN;"	"HUMAN"	638	577.5	544	546.5	593	NA
"sp|Q16576|RBBP7_HUMAN;"	"HUMAN"	6443.33333333333	6782.33333333333	5580	7298.33333333333	7252.66666666667	7262
"sp|P08238|HS90B_HUMAN;sp|Q58FF7|H90B3_HUMAN;sp|P07900|HS90A_HUMAN;"	"HUMAN"	15515.5	15474.5	18389.5	12517	11166	12317
"sp|Q9P2J5|SYLC_HUMAN;"	"HUMAN"	2362.5	3023.66666666667	3106	3148	3319.66666666667	3155
"sp|P65292|YGDI_ECOLI;"	"ECOLI"	NA	NA	1793	2138	2033.5	2058
"sp|P0AFW2|RMF_ECOLI;"	"ECOLI"	1435.5	1879	1932	5034	5228	5645.5
"tr|C8ZDM8|C8ZDM8_YEAS8;"	"YEAST"	10593	11165.3333333333	12364.3333333333	6002.66666666667	6376.33333333333	6132
"sp|Q13561|DCTN2_HUMAN;"	"HUMAN"	388	483	502.666666666667	496.333333333333	422.5	496.333333333333
"sp|Q9BVP2|GNL3_HUMAN;"	"HUMAN"	605	975.666666666667	2196	1116.66666666667	1395	1307.5
"sp|O75368|SH3L1_HUMAN;"	"HUMAN"	1497	1498.5	2985	2543	NA	2287
"tr|C8Z5Z3|C8Z5Z3_YEAS8;"	"YEAST"	1409.33333333333	928.5	1848.5	1118.5	469.5	1076
"sp|P14384|CBPM_HUMAN;"	"HUMAN"	752	899.5	786	629	702.5	788
"sp|P35659|DEK_HUMAN;"	"HUMAN"	2869.5	2895.5	2899.5	2678	2906	3560
"sp|P0AD49|RAIA_ECOLI;"	"ECOLI"	184	NA	224	988.333333333333	1474	960
"sp|O15427|MOT4_HUMAN;"	"HUMAN"	2486.66666666667	1073.5	2247.33333333333	2036	2571	2408.66666666667
"tr|C8ZE40|C8ZE40_YEAS8;"	"YEAST"	5697	5876.33333333333	5616	3684.5	3625	3701.5
"sp|P23921|RIR1_HUMAN;"	"HUMAN"	2309	2692.5	2111.66666666667	1021.5	2903.5	1835.66666666667
"sp|P12236|ADT3_HUMAN;sp|P05141|ADT2_HUMAN;"	"HUMAN"	15923.5	19151.3333333333	15835.5	28975	28474	22199.6666666667
"sp|P18621|RL17_HUMAN;"	"HUMAN"	5034.66666666667	4631	4870.66666666667	5003.66666666667	4623.33333333333	4555.33333333333
"tr|C8Z6B2|C8Z6B2_YEAS8;"	"YEAST"	12303.3333333333	11110.3333333333	9725	6628.33333333333	5828.5	5875
"sp|O00625|PIR_HUMAN;"	"HUMAN"	1444	722	1730	1670	1648.5	761
"sp|O00231|PSD11_HUMAN;"	"HUMAN"	1166	791.666666666667	1168.33333333333	1198.33333333333	835	1098.66666666667
"sp|P45973|CBX5_HUMAN;"	"HUMAN"	831.333333333333	800.666666666667	1091	1030	1029.33333333333	410.5
"sp|Q9UKK9|NUDT5_HUMAN;"	"HUMAN"	1887.33333333333	1799.66666666667	1897.33333333333	1442	1767	354
"sp|P54727|RD23B_HUMAN;"	"HUMAN"	1822.33333333333	2704.33333333333	2580.33333333333	2360.66666666667	3457.5	3568.5
"tr|C8ZIP9|C8ZIP9_YEAS8;"	"YEAST"	6223.66666666667	6390.66666666667	5879.33333333333	3484	3278	3515.33333333333
"sp|P07919|QCR6_HUMAN;"	"HUMAN"	2586	2256	1838.5	2489.5	2826	2572.5
"sp|Q14103|HNRPD_HUMAN;"	"HUMAN"	10670.3333333333	10656.3333333333	10867.3333333333	12814.5	10650	13033
"sp|P23528|COF1_HUMAN;sp|Q9Y281|COF2_HUMAN;"	"HUMAN"	7385.33333333333	7857	10585.6666666667	10060.6666666667	10011.6666666667	10222
"tr|C8Z7P4|C8Z7P4_YEAS8;"	"YEAST"	7778.5	2087.5	3279.5	13313	NA	NA
"sp|Q92973|TNPO1_HUMAN;"	"HUMAN"	1145.66666666667	1714	1885.66666666667	1547.33333333333	1324.66666666667	1249
"sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN;"	"HUMAN"	3933	4457	4588	6615	8694	4727.5
"sp|P36542|ATPG_HUMAN;"	"HUMAN"	4549	5374.33333333333	5295.33333333333	4153	6018.33333333333	5314
"tr|C8Z9H5|C8Z9H5_YEAS8;"	"YEAST"	4660	4498.66666666667	4665.33333333333	2895	3136	2601
"sp|P55735|SEC13_HUMAN;"	"HUMAN"	1541.66666666667	2236.5	1454	772.5	736	1651.5
"sp|P30040|ERP29_HUMAN;"	"HUMAN"	4745	4483.33333333333	4658.33333333333	4536.66666666667	4896.66666666667	4610.33333333333
"sp|P0A6Q3|FABA_ECOLI;"	"ECOLI"	256	225	342	2195.66666666667	2241.33333333333	945
"sp|Q15631|TSN_HUMAN;"	"HUMAN"	1398	1123.33333333333	1402	1553	1418	1365
"sp|P40938|RFC3_HUMAN;"	"HUMAN"	NA	629	NA	784	587.5	359
"tr|C8ZBZ5|C8ZBZ5_YEAS8;tr|C8ZB42|C8ZB42_YEAS8;"	"YEAST"	11986	12437.3333333333	17061	8022.33333333333	7564	9025
"sp|O75821|EIF3G_HUMAN;"	"HUMAN"	3201.5	3133.5	1246	2618	3766	2901
"tr|C8Z449|C8Z449_YEAS8;"	"YEAST"	3638.66666666667	4336	4670	1873	1614	1584
"sp|P27298|OPDA_ECOLI;"	"ECOLI"	NA	NA	NA	1109.33333333333	1238.66666666667	1168.66666666667
"sp|P62328|TYB4_HUMAN;"	"HUMAN"	3284.5	3113.5	3146	3271.5	3211.5	3365
"sp|P63313|TYB10_HUMAN;"	"HUMAN"	2693	2612	2219	2475	2469	2678
"sp|P15291|B4GT1_HUMAN;"	"HUMAN"	2717	1656	1639.5	3034	2979	1620
"tr|C8Z985|C8Z985_YEAS8;tr|C8ZBG4|C8ZBG4_YEAS8;"	"YEAST"	14486.6666666667	15700	16722.6666666667	5321	5466.5	8216.33333333333
"sp|P0AC53|G6PD_ECOLI;"	"ECOLI"	NA	NA	NA	1496	1535	1564
"sp|Q9BXP5|SRRT_HUMAN;"	"HUMAN"	737	543.5	1258	777.5	1043	276
"sp|Q13509|TBB3_HUMAN;sp|Q9BUF5|TBB6_HUMAN;"	"HUMAN"	2176	2327	2250	435	2258	1362
"sp|Q13885|TBB2A_HUMAN;sp|P68371|TBB4B_HUMAN;sp|P07437|TBB5_HUMAN;"	"HUMAN"	6154.5	8149.33333333333	8953.5	10267	10720.3333333333	7624
"sp|Q13011|ECH1_HUMAN;"	"HUMAN"	2793	2467.33333333333	2972.66666666667	2781.66666666667	2927.33333333333	2414.66666666667
"sp|P33602|NUOG_ECOLI;"	"ECOLI"	NA	NA	NA	184	454	387
"sp|P61586|RHOA_HUMAN;"	"HUMAN"	3331.33333333333	3445.66666666667	3583.66666666667	3577.33333333333	3641.66666666667	3664
"sp|P38117|ETFB_HUMAN;"	"HUMAN"	2640.33333333333	2624.33333333333	2582	2301	2571.5	2413.33333333333
"sp|Q86UP2|KTN1_HUMAN;"	"HUMAN"	1192	1078.66666666667	1158	1103.66666666667	843.666666666667	1138.33333333333
"sp|Q15459|SF3A1_HUMAN;"	"HUMAN"	911	1496	1704	972.5	1050	1029.5
"sp|Q15758|AAAT_HUMAN;"	"HUMAN"	2664.33333333333	2557	2395.5	2471.66666666667	2537.66666666667	2514.33333333333
"tr|C8ZIL8|C8ZIL8_YEAS8;"	"YEAST"	1792.33333333333	1347	1772.33333333333	1079	1416.5	1366.66666666667
"sp|P21889|SYD_ECOLI;"	"ECOLI"	377	432	470	1666.66666666667	1432.33333333333	1457.66666666667
"sp|P62768|YAEH_ECOLI;"	"ECOLI"	NA	NA	71	1237	1323	1210
"tr|C8ZE49|C8ZE49_YEAS8;"	"YEAST"	5443.66666666667	5189	5205.66666666667	3169	2745	2967.66666666667
"tr|C8ZEE2|C8ZEE2_YEAS8;"	"YEAST"	7080	7856.33333333333	7306	3852.66666666667	3573	3587
"tr|C8ZAY8|C8ZAY8_YEAS8;"	"YEAST"	2077	1875	1333.5	1246	1140	720.5
"sp|P00956|SYI_ECOLI;"	"ECOLI"	NA	285	706	1228	746	1059
"sp|P09148|GAL7_ECOLI;"	"ECOLI"	2968	1954	1698	6395.66666666667	6594.66666666667	5203
