proteinID	specie	A1	A2	A3	B1	B2	B3
"sp|P62899|RL31_HUMAN;"	"HUMAN"	9260	8503	9354.33333333333	7606.33333333333	6558	7675.66666666667
"tr|C8Z4J5|C8Z4J5_YEAS8;"	"YEAST"	9137	9412	10539.3333333333	5405.33333333333	5835.33333333333	5841.66666666667
"sp|Q969X5|ERGI1_HUMAN;"	"HUMAN"	2350	1564	1536	1633	1541	1452
"sp|P04079|GUAA_ECOLI;"	"ECOLI"	NA	NA	NA	1954.33333333333	2123	1737
"sp|P62701|RS4X_HUMAN;"	"HUMAN"	7730.66666666667	7902	8103.66666666667	7954.66666666667	8221.33333333333	7874
"tr|C8Z5E4|C8Z5E4_YEAS8;"	"YEAST"	6701	6313.33333333333	7167.33333333333	3513.66666666667	4250.5	3556.66666666667
"sp|P62979|RS27A_HUMAN;"	"HUMAN"	1867.5	1704.5	2022	1987	1894.5	2023
"tr|C8ZDE0|C8ZDE0_YEAS8;"	"YEAST"	2633	2588.66666666667	2794	1453	1580.33333333333	1872
"sp|Q16836|HCDH_HUMAN;"	"HUMAN"	1146	1186	2241	3514.5	2432	2687
"tr|C8Z9A6|C8Z9A6_YEAS8;"	"YEAST"	43193	40080.3333333333	40024.6666666667	13026	12876	18779.3333333333
"sp|Q46856|YQHD_ECOLI;"	"ECOLI"	NA	133	NA	212.5	247	350
"sp|P00966|ASSY_HUMAN;"	"HUMAN"	986	2296	1236	2089.5	2094.5	2217
"tr|C8ZG96|C8ZG96_YEAS8;"	"YEAST"	656.666666666667	782.666666666667	736	369.333333333333	392.666666666667	387
"sp|P78347|GTF2I_HUMAN;"	"HUMAN"	1619	691	1763	708.333333333333	695.333333333333	1015.5
"tr|C8ZBL3|C8ZBL3_YEAS8;"	"YEAST"	1386	1585	1067	NA	1263	960
"tr|C8ZF90|C8ZF90_YEAS8;"	"YEAST"	1450	1903.66666666667	1669	NA	102	NA
"sp|P0AC69|GLRX4_ECOLI;"	"ECOLI"	1144.5	859	1478	3276	3407	3411.66666666667
"sp|P35998|PRS7_HUMAN;"	"HUMAN"	1192	1499.33333333333	1403.33333333333	1324.33333333333	1365.66666666667	1401.66666666667
"tr|C8ZIM4|C8ZIM4_YEAS8;"	"YEAST"	1821.33333333333	1724	1895	811.5	1113.66666666667	1162.5
"sp|P0ADY3|RL14_ECOLI;"	"ECOLI"	1544	2539	1165	5033.33333333333	3616.5	4237
"sp|P50395|GDIB_HUMAN;sp|P31150|GDIA_HUMAN;"	"HUMAN"	3661.33333333333	2849	3716.66666666667	3105.5	3055	2703
"sp|P35579|MYH9_HUMAN;sp|Q7Z406|MYH14_HUMAN;"	"HUMAN"	3982.33333333333	4384.5	3882	3999	3309.33333333333	3390.66666666667
"sp|P01891|1A68_HUMAN;"	"HUMAN"	2855	3017	2901.33333333333	3006.66666666667	3301.33333333333	2918
"sp|P62244|RS15A_HUMAN;"	"HUMAN"	8794.33333333333	8907.33333333333	9400.33333333333	8275.66666666667	8005.33333333333	7974.5
"sp|P13667|PDIA4_HUMAN;"	"HUMAN"	3439	3688.33333333333	3633.33333333333	3414	3405.33333333333	3058
"tr|C8ZDQ7|C8ZDQ7_YEAS8;"	"YEAST"	4992.5	4945.5	5277	8992	8386	1593
"sp|Q01469|FABP5_HUMAN;"	"HUMAN"	3861.66666666667	3617	3354	3871.66666666667	4114.33333333333	1702
"sp|Q13347|EIF3I_HUMAN;"	"HUMAN"	1290	1384	1120.5	1337	1190.33333333333	1358.33333333333
"sp|P20618|PSB1_HUMAN;"	"HUMAN"	1377	133	143	NA	1559	NA
"sp|O95782|AP2A1_HUMAN;"	"HUMAN"	1225.33333333333	885.5	1268.33333333333	1758.5	1232.66666666667	1332.33333333333
"tr|C8ZIF4|C8ZIF4_YEAS8;"	"YEAST"	2360	1242	1096	1184	735	1189
"sp|Q96I99|SUCB2_HUMAN;"	"HUMAN"	549	560	393	505	401	384.5
"sp|P35613|BASI_HUMAN;"	"HUMAN"	10909	11120	9824.66666666667	9014	9479.5	9418
"sp|P13929|ENOB_HUMAN;sp|P09104|ENOG_HUMAN;sp|P06733|ENOA_HUMAN;"	"HUMAN"	1466	489	1390.5	1994	1598	1818
"sp|O75083|WDR1_HUMAN;"	"HUMAN"	1425	1938.5	1589.5	1703.33333333333	1621	1856.5
"tr|C8Z515|C8Z515_YEAS8;"	"YEAST"	397.5	607.5	648	489	429	367
"sp|Q00325|MPCP_HUMAN;"	"HUMAN"	11186.3333333333	11105.6666666667	10596.6666666667	9571	10594	10474
"sp|Q13148|TADBP_HUMAN;"	"HUMAN"	2149	2207.33333333333	2341.5	1766.5	2117	2061.33333333333
"sp|P49720|PSB3_HUMAN;"	"HUMAN"	1524.66666666667	1279.66666666667	1562.66666666667	1532	1543.33333333333	1527.33333333333
"sp|P82979|SARNP_HUMAN;"	"HUMAN"	3439.66666666667	3515.66666666667	3022	3422	3650.66666666667	3555
"sp|Q02218|ODO1_HUMAN;"	"HUMAN"	1659.66666666667	1624.33333333333	1695	1740	1270.5	1811.66666666667
"sp|P02359|RS7_ECOLI;"	"ECOLI"	5573.5	4683.66666666667	5956.66666666667	10058	11460.6666666667	11350.6666666667
"tr|C8Z5R4|C8Z5R4_YEAS8;"	"YEAST"	2608	2317	2443	1460	1398	1516
"sp|Q46845|YGHU_ECOLI;"	"ECOLI"	NA	NA	NA	2139	1307	1261
"sp|P61313|RL15_HUMAN;"	"HUMAN"	8117.66666666667	7661.33333333333	8842.66666666667	8416.33333333333	8447.66666666667	8669.33333333333
"sp|P16152|CBR1_HUMAN;"	"HUMAN"	5335	4926.66666666667	5053.33333333333	4470.33333333333	4294	4512.33333333333
"sp|P33991|MCM4_HUMAN;"	"HUMAN"	1001.33333333333	919.666666666667	1029.66666666667	892.666666666667	761.666666666667	928.666666666667
"sp|P07195|LDHB_HUMAN;"	"HUMAN"	26435.3333333333	27472.6666666667	27479	30691.3333333333	29158.6666666667	30848
"tr|C8ZCS5|C8ZCS5_YEAS8;"	"YEAST"	7060.66666666667	8246	10040	4749.5	4096.33333333333	5526
"tr|C8Z7X9|C8Z7X9_YEAS8;"	"YEAST"	2405.33333333333	2382	2537	1490	1397	1271.66666666667
"tr|C8Z3L4|C8Z3L4_YEAS8;"	"YEAST"	766	845	772	408	NA	931.5
"tr|C8Z8A3|C8Z8A3_YEAS8;tr|C8ZGG3|C8ZGG3_YEAS8;"	"YEAST"	12993	12459	13314	7712.33333333333	8261	8255.5
"sp|O00299|CLIC1_HUMAN;"	"HUMAN"	7872.66666666667	7477.33333333333	7951	6938	7359.66666666667	7349
"tr|C8Z612|C8Z612_YEAS8;"	"YEAST"	657	669	550.5	301.5	252	764
"sp|Q13155|AIMP2_HUMAN;"	"HUMAN"	535	518.333333333333	614.333333333333	638.5	507.333333333333	606.5
"sp|P62318|SMD3_HUMAN;"	"HUMAN"	7175.33333333333	7546	7770.66666666667	7120.66666666667	9014	8227.33333333333
"sp|Q16658|FSCN1_HUMAN;"	"HUMAN"	4455	5112.33333333333	5277.66666666667	6732	4742.66666666667	5511
"tr|C8ZFA0|C8ZFA0_YEAS8;"	"YEAST"	1423.5	1531.5	1455	668	707	724
"sp|Q8NBJ7|SUMF2_HUMAN;"	"HUMAN"	919	1772.5	1153	1082	NA	1168
"sp|O00303|EIF3F_HUMAN;"	"HUMAN"	1668.5	2758.66666666667	1792	2703	3256.66666666667	2354
"sp|O95202|LETM1_HUMAN;"	"HUMAN"	1063	1035.33333333333	1089	1043.5	964.666666666667	1168.5
"tr|C8Z6M0|C8Z6M0_YEAS8;"	"YEAST"	532.5	966.333333333333	1583.5	1206	1503	1589
"tr|C8ZB29|C8ZB29_YEAS8;"	"YEAST"	13229.6666666667	11993.6666666667	14668	6818	6082.5	5967.5
"sp|P0A6G7|CLPP_ECOLI;"	"ECOLI"	NA	NA	NA	1697	1529.33333333333	1863.66666666667
"sp|P61517|CAN_ECOLI;"	"ECOLI"	NA	NA	NA	1121	1417	1100.5
"sp|P61158|ARP3_HUMAN;"	"HUMAN"	1928.33333333333	2260	2812.33333333333	2522.66666666667	2374.66666666667	2431.33333333333
"sp|P15531|NDKA_HUMAN;"	"HUMAN"	2330.33333333333	2822.66666666667	2767.5	2718.33333333333	2608.33333333333	2932.66666666667
"sp|P02358|RS6_ECOLI;"	"ECOLI"	NA	NA	NA	8583.66666666667	8841.66666666667	9499
"sp|P61714|RISB_ECOLI;"	"ECOLI"	834	1012	1036	1904	2102.5	2145.5
"sp|P55084|ECHB_HUMAN;"	"HUMAN"	1371.66666666667	1391.66666666667	1523.66666666667	1505	1376.66666666667	1412.66666666667
"sp|Q8N766|EMC1_HUMAN;"	"HUMAN"	431	657	668.5	662	720	499
"sp|Q14152|EIF3A_HUMAN;"	"HUMAN"	2050.33333333333	2278	2188.66666666667	1835	2590	2450
"sp|P62826|RAN_HUMAN;"	"HUMAN"	8507	8481	10185.5	17101	9175	9512
"sp|Q13885|TBB2A_HUMAN;sp|P04350|TBB4A_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13509|TBB3_HUMAN;sp|Q9BUF5|TBB6_HUMAN;sp|P07437|TBB5_HUMAN;sp|Q9H4B7|TBB1_HUMAN;"	"HUMAN"	41023	42585	41412.5	71406	36413	36607
"sp|P0A7Z0|RPIA_ECOLI;"	"ECOLI"	NA	296	337	1355.33333333333	1410	1316.33333333333
"sp|P62750|RL23A_HUMAN;"	"HUMAN"	2491.66666666667	2865.33333333333	2527	1877	3266	2990.66666666667
"sp|Q15691|MARE1_HUMAN;"	"HUMAN"	1678.33333333333	1608.33333333333	1760	1823.33333333333	1618.66666666667	1725
"sp|Q9Y2X3|NOP58_HUMAN;"	"HUMAN"	1004	952	1076.33333333333	1086	1177.33333333333	1227.33333333333
"tr|C8Z6X7|C8Z6X7_YEAS8;"	"YEAST"	842	864	1402	349	724	651
"sp|P0AGJ9|SYY_ECOLI;"	"ECOLI"	NA	NA	NA	1236	1695	2063
"sp|Q6PKG0|LARP1_HUMAN;"	"HUMAN"	1462	275	922	1396	961.5	1618
"sp|P37636|MDTE_ECOLI;"	"ECOLI"	NA	NA	NA	1230	1035	1169
"sp|Q9BVK6|TMED9_HUMAN;"	"HUMAN"	1509	1828	1442	2023	1818.5	2138
"sp|P48047|ATPO_HUMAN;"	"HUMAN"	4085.33333333333	4600.66666666667	5147.33333333333	4201.66666666667	4316.33333333333	4951
"sp|P0A7T7|RS18_ECOLI;"	"ECOLI"	2855	2741	2507	7259	7573.66666666667	7219.66666666667
"tr|C8ZC17|C8ZC17_YEAS8;"	"YEAST"	805.666666666667	717.5	724	420	587	638
"sp|Q10471|GALT2_HUMAN;"	"HUMAN"	1906.33333333333	2530	2634.33333333333	2558	2568	2694
"sp|Q16719|KYNU_HUMAN;"	"HUMAN"	2506	2098.66666666667	2410.66666666667	2350	2557.66666666667	2701
"tr|C8ZFS2|C8ZFS2_YEAS8;"	"YEAST"	954.333333333333	989.333333333333	979.666666666667	NA	NA	763
"tr|C8Z9A4|C8Z9A4_YEAS8;"	"YEAST"	759.666666666667	766.666666666667	667.5	455	384.333333333333	421.333333333333
"sp|P0A7R5|RS10_ECOLI;"	"ECOLI"	3636	2133	4123.5	12457	12080.5	11192
"tr|C8ZEL8|C8ZEL8_YEAS8;"	"YEAST"	554	461	482.5	92	NA	316
"sp|P0A817|METK_ECOLI;"	"ECOLI"	463	NA	NA	1538.5	1684	1588.5
"sp|P31658|HCHA_ECOLI;"	"ECOLI"	4495.5	4483.5	4097.5	13052	12782	12758
"sp|P24171|DCP_ECOLI;"	"ECOLI"	3126	3037	3287	1946	1406.5	1654
"tr|D3UEL8|D3UEL8_YEAS8;"	"YEAST"	1143	812.5	700.5	775	385.5	462
"sp|Q9H9B4|SFXN1_HUMAN;"	"HUMAN"	1752	1546	1663	1712.66666666667	1573.33333333333	1527.66666666667
"sp|P50395|GDIB_HUMAN;"	"HUMAN"	3010	2886.33333333333	3005.33333333333	2659.33333333333	2926.66666666667	2967.33333333333
"sp|P07437|TBB5_HUMAN;"	"HUMAN"	3901.66666666667	3962.33333333333	3553.33333333333	1754	3790.33333333333	3553
"sp|P0A7M2|RL28_ECOLI;"	"ECOLI"	NA	NA	NA	13327.6666666667	19552	13656
"sp|O15173|PGRC2_HUMAN;"	"HUMAN"	888.5	1058.5	1793	1471	1189	1091.5
"sp|Q8WUM4|PDC6I_HUMAN;"	"HUMAN"	1654.33333333333	1656	1676.33333333333	1624.66666666667	1349	1615.66666666667
"sp|P09234|RU1C_HUMAN;"	"HUMAN"	1029.5	1206	1240.5	1064.5	1155.5	1107.5
"sp|P0A955|ALKH_ECOLI;"	"ECOLI"	1109	945	1165	2669	2805.5	2587
"sp|P61106|RAB14_HUMAN;"	"HUMAN"	1155.5	1347	1288	1378.5	1336	1038.66666666667
"tr|C8ZBP1|C8ZBP1_YEAS8;"	"YEAST"	5185.5	6176.33333333333	6177.66666666667	3967	2746	4053.66666666667
"sp|Q16630|CPSF6_HUMAN;"	"HUMAN"	1717	1569.66666666667	1474	1490.66666666667	1845.5	1493.5
"sp|P32176|FDOG_ECOLI;"	"ECOLI"	NA	NA	NA	1009	1227	1069
"sp|P12236|ADT3_HUMAN;sp|P12235|ADT1_HUMAN;"	"HUMAN"	412	348	723.5	605.5	365	617
"sp|P16989|YBOX3_HUMAN;"	"HUMAN"	825	604	721.5	576	797.5	667
"sp|P67809|YBOX1_HUMAN;"	"HUMAN"	1526	1647	1830	1923.5	1980	2031
"sp|Q08J23|NSUN2_HUMAN;"	"HUMAN"	4057.5	3582.33333333333	3641.33333333333	3272	3549	3447
"sp|P62714|PP2AB_HUMAN;"	"HUMAN"	1930.33333333333	2531.5	1674.66666666667	766.5	799.5	2171.5
"sp|P52643|LDHD_ECOLI;"	"ECOLI"	NA	NA	NA	1188.5	1298	1233.5
"sp|O00159|MYO1C_HUMAN;"	"HUMAN"	449	662	513	535.5	1621	808
"sp|P51148|RAB5C_HUMAN;"	"HUMAN"	NA	214	NA	793	509	NA
"sp|Q5SSJ5|HP1B3_HUMAN;"	"HUMAN"	1532.33333333333	1592.66666666667	1534	1425.33333333333	1437.33333333333	1328.66666666667
"sp|P00367|DHE3_HUMAN;"	"HUMAN"	2100.5	2372.33333333333	2682	2324.5	2698	2444
"tr|C8ZBK3|C8ZBK3_YEAS8;"	"YEAST"	1058	763.5	1855	NA	NA	1183
"tr|C8ZD01|C8ZD01_YEAS8;"	"YEAST"	8901	8777.33333333333	9599.66666666667	3457.5	5334	5077.66666666667
"sp|P46060|RAGP1_HUMAN;"	"HUMAN"	575	NA	591	625.5	488	854
"sp|P31947|1433S_HUMAN;"	"HUMAN"	842	698	1865	1015.33333333333	1034.33333333333	960.666666666667
"sp|P18843|NADE_ECOLI;"	"ECOLI"	NA	NA	NA	2677	2775	2197.5
"sp|P0A9A6|FTSZ_ECOLI;"	"ECOLI"	481	NA	NA	1173.33333333333	1188.66666666667	1006
"sp|Q9UHV9|PFD2_HUMAN;"	"HUMAN"	2272.5	2277	1431	2262	2516	2334
"tr|C8ZBQ1|C8ZBQ1_YEAS8;"	"YEAST"	8402	7591.66666666667	8081.66666666667	4069.5	4961.5	4497
"sp|P08559|ODPA_HUMAN;"	"HUMAN"	3690.33333333333	3643.66666666667	3375.66666666667	3576	3404.66666666667	3649
"sp|P00722|BGAL_ECOLI;"	"ECOLI"	1386	531	501.5	2072	1734	1776
"sp|P22392|NDKB_HUMAN;sp|P15531|NDKA_HUMAN;"	"HUMAN"	21995.3333333333	24566	24869.3333333333	22500	23232	22547.3333333333
"sp|P67812|SC11A_HUMAN;"	"HUMAN"	1465.66666666667	1279.66666666667	1608.33333333333	1485.66666666667	1621	1722.66666666667
"tr|C8Z5Q2|C8Z5Q2_YEAS8;"	"YEAST"	5023.66666666667	4755.33333333333	5128.33333333333	3270.5	3327.5	3344.5
"sp|P77804|YDGA_ECOLI;"	"ECOLI"	305	NA	NA	850.666666666667	902.333333333333	959.666666666667
"sp|Q9UBQ7|GRHPR_HUMAN;"	"HUMAN"	1032	1126	1034.66666666667	1002.33333333333	949	979
"sp|O75396|SC22B_HUMAN;"	"HUMAN"	3681.66666666667	3805.66666666667	3589.66666666667	3903	3819.33333333333	3777.33333333333
"sp|P0ABU5|ELBB_ECOLI;"	"ECOLI"	NA	NA	364	1065	1303	1216
"sp|P25553|ALDA_ECOLI;"	"ECOLI"	4739	3573.5	4608	3190	4075	3789.66666666667
"sp|P0A6F9|CH10_ECOLI;"	"ECOLI"	5005	4861	5183	17987.3333333333	18274	19258
"sp|P39656|OST48_HUMAN;"	"HUMAN"	4979.66666666667	5643.66666666667	4817	4190	6208.5	6071
"sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN;"	"HUMAN"	4811	5111	5294	5323.66666666667	5556	5284.33333333333
"sp|P45880|VDAC2_HUMAN;"	"HUMAN"	8522	9235.33333333333	9354.66666666667	8899.33333333333	8841	9331.66666666667
"sp|P21291|CSRP1_HUMAN;"	"HUMAN"	2723.66666666667	2667.66666666667	2741.5	2672	2645.66666666667	2706.66666666667
"sp|P62495|ERF1_HUMAN;"	"HUMAN"	2688.5	3027	2346	3038	2639	2703.5
"tr|C8Z570|C8Z570_YEAS8;"	"YEAST"	10307.6666666667	11269	11408.6666666667	5701.66666666667	6637.5	5381.33333333333
"sp|Q16527|CSRP2_HUMAN;"	"HUMAN"	1388.33333333333	1290.66666666667	1270.33333333333	1687.66666666667	1765.66666666667	1621.33333333333
"tr|C8Z8A3|C8Z8A3_YEAS8;"	"YEAST"	2192	2067.5	2076.5	1926	1967	1255
"tr|C8Z476|C8Z476_YEAS8;"	"YEAST"	2580.5	2761	2292.5	1189.5	1634	1696
"sp|P52697|6PGL_ECOLI;"	"ECOLI"	723	791	535	2741	3079.66666666667	2860.5
"sp|P0A9D2|GSTA_ECOLI;"	"ECOLI"	NA	NA	NA	1377	1674	NA
"sp|P0AA04|PTHP_ECOLI;"	"ECOLI"	827.5	518	1371	1818.5	2221.33333333333	2134.33333333333
"sp|P14854|CX6B1_HUMAN;"	"HUMAN"	873	891	894	1481	1440	1359
"sp|P0A8E7|YAJQ_ECOLI;"	"ECOLI"	1474.33333333333	1496	1532	3908	3784.66666666667	3654
"sp|P33176|KINH_HUMAN;"	"HUMAN"	835	497.5	905.5	870.5	815	818.5
"sp|P07099|HYEP_HUMAN;"	"HUMAN"	1448	1606.33333333333	1292.5	1332.5	1195	1209
"tr|C8ZB60|C8ZB60_YEAS8;"	"YEAST"	13917	18277.5	18293.5	10392	9969.5	10447
"sp|Q99714|HCD2_HUMAN;"	"HUMAN"	6189.33333333333	6160.66666666667	5844.66666666667	5681.33333333333	5772	5584.33333333333
"sp|P14406|CX7A2_HUMAN;"	"HUMAN"	1706	1729.5	1880.5	1712.5	1934	1993.5
"sp|P39173|YEAD_ECOLI;"	"ECOLI"	797	1989	2034	2422.66666666667	2524.33333333333	2915.33333333333
"sp|P62266|RS23_HUMAN;"	"HUMAN"	8281.5	8476.5	8626.5	8794	8354	8141
"sp|P04350|TBB4A_HUMAN;sp|Q9BUF5|TBB6_HUMAN;"	"HUMAN"	1006	940	684	3576.5	911	647
"sp|Q13885|TBB2A_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13509|TBB3_HUMAN;sp|P07437|TBB5_HUMAN;"	"HUMAN"	15367	15260	9340	14811	8687	10040
"sp|P0A7E5|PYRG_ECOLI;"	"ECOLI"	NA	873	NA	1471	1607.5	1784.5
"sp|P0A9S5|GLDA_ECOLI;"	"ECOLI"	1101	NA	NA	1340	1147	1110
"sp|P22259|PCKA_ECOLI;"	"ECOLI"	2103.33333333333	NA	1837.5	3521	3553.66666666667	2726.33333333333
"tr|C8ZIS4|C8ZIS4_YEAS8;"	"YEAST"	7862	7501.66666666667	8745.66666666667	3682	4295	3990.66666666667
"sp|Q9UL25|RAB21_HUMAN;"	"HUMAN"	583	469	732.5	721	677	729.5
"sp|P45578|LUXS_ECOLI;"	"ECOLI"	244	388	460	988	1567	804
"sp|P20020|AT2B1_HUMAN;"	"HUMAN"	636.666666666667	868	1109	719	638.333333333333	1470
"sp|O95573|ACSL3_HUMAN;"	"HUMAN"	1267.66666666667	2287	836	1353	2295	2408
"sp|P99999|CYC_HUMAN;"	"HUMAN"	2193.33333333333	2041	1735.66666666667	2023.33333333333	2514.5	1610.33333333333
"sp|P13473|LAMP2_HUMAN;"	"HUMAN"	3937.5	4233.5	4279.5	3891.5	4176	4117
"sp|P52292|IMA1_HUMAN;"	"HUMAN"	2155	1567	2091	979	1746.5	931.5
"sp|P20674|COX5A_HUMAN;"	"HUMAN"	2842.66666666667	2736	3183.66666666667	1215.5	1321	981
"sp|P55209|NP1L1_HUMAN;"	"HUMAN"	2180	2413.66666666667	2877	2582.66666666667	2150	2295
"sp|P23526|SAHH_HUMAN;"	"HUMAN"	3983.33333333333	5367.5	3499.33333333333	4277	2527	2668.5
"tr|C8Z4Y3|C8Z4Y3_YEAS8;"	"YEAST"	15911	14290.6666666667	15366	8959	10478.5	9681
"sp|Q15181|IPYR_HUMAN;"	"HUMAN"	1615.33333333333	1868	1554	1539.33333333333	1584.33333333333	1479.66666666667
"tr|C8Z9H2|C8Z9H2_YEAS8;"	"YEAST"	1085.66666666667	1160.66666666667	994	694.333333333333	661.666666666667	688.333333333333
"sp|Q96RP9|EFGM_HUMAN;"	"HUMAN"	1103	1163	987	781.5	379	1373
"sp|Q9Y3D6|FIS1_HUMAN;"	"HUMAN"	974.5	987.5	1013	798.5	1013	830.5
"sp|P15121|ALDR_HUMAN;"	"HUMAN"	3400	3793.33333333333	3367	2903.66666666667	3388.33333333333	3165.33333333333
"sp|P00390|GSHR_HUMAN;"	"HUMAN"	1790	1939	NA	1511.5	1005.5	1575.5
"sp|P0ADY7|RL16_ECOLI;"	"ECOLI"	1800	1071	1587	8987.66666666667	9714.33333333333	9917
"sp|P33136|OPGG_ECOLI;"	"ECOLI"	NA	NA	NA	2580	1809	3007
"sp|P00957|SYA_ECOLI;"	"ECOLI"	NA	358	4040	2816.33333333333	2789.33333333333	2388.33333333333
"sp|P12081|SYHC_HUMAN;"	"HUMAN"	1722	2149.33333333333	1720.66666666667	1924.66666666667	2193.66666666667	2191.33333333333
"sp|O60568|PLOD3_HUMAN;"	"HUMAN"	1795.66666666667	2202.5	2208	1793	1957	968
"sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN;"	"HUMAN"	60344	62527.5	60846.5	57825	65182.5	60418.5
"sp|Q9Y6C9|MTCH2_HUMAN;"	"HUMAN"	5014.33333333333	5006.66666666667	5030.33333333333	4768.33333333333	5019	4686
"tr|C8Z6U7|C8Z6U7_YEAS8;"	"YEAST"	2516.66666666667	3149.5	2661.66666666667	1348	1470.5	1328.5
"sp|Q9Y3I0|RTCB_HUMAN;"	"HUMAN"	1276	1433	958.333333333333	822	1579	695
"sp|Q8WVY7|UBCP1_HUMAN;"	"HUMAN"	634.5	600	800	512.5	511	821
"sp|P33240|CSTF2_HUMAN;"	"HUMAN"	4661	2143	4254	3097.5	3267.5	3088.5
"sp|P09661|RU2A_HUMAN;"	"HUMAN"	1565	1323.66666666667	1997	1574.33333333333	1453.33333333333	1573.66666666667
"sp|O60762|DPM1_HUMAN;"	"HUMAN"	944	976	597	493.5	465	1027
"sp|P0A836|SUCC_ECOLI;"	"ECOLI"	816.5	2369.5	2157.66666666667	3123.33333333333	3152.66666666667	3019.33333333333
"sp|Q8NCW5|NNRE_HUMAN;"	"HUMAN"	2130.66666666667	1242.5	2002.33333333333	1873.33333333333	1884.66666666667	1119
"sp|P14550|AK1A1_HUMAN;"	"HUMAN"	2074	2674.5	1944	2724.5	2751	2046
"tr|D3UED5|D3UED5_YEAS8;"	"YEAST"	2126.5	1687	1478.33333333333	1520	1838	1130.5
"sp|Q13428|TCOF_HUMAN;"	"HUMAN"	1262.33333333333	1025	1499.66666666667	1270	1332.33333333333	1279.33333333333
"sp|P0A9X4|MREB_ECOLI;"	"ECOLI"	1566.5	1709.5	1305.33333333333	4482	4259.66666666667	4784.66666666667
"sp|P17931|LEG3_HUMAN;"	"HUMAN"	3827.5	3764	3401.66666666667	4786.33333333333	3570	3525.66666666667
"tr|D3UEZ6|D3UEZ6_YEAS8;"	"YEAST"	1729.33333333333	1722.66666666667	1538.33333333333	1071.5	1083.66666666667	1128.33333333333
"sp|Q14839|CHD4_HUMAN;"	"HUMAN"	1130.5	1016	946.333333333333	1059	1088.5	990
"sp|P21165|PEPQ_ECOLI;"	"ECOLI"	NA	NA	NA	1976.5	2205	2248
"sp|P12236|ADT3_HUMAN;sp|P12235|ADT1_HUMAN;sp|P05141|ADT2_HUMAN;"	"HUMAN"	8652	7674.33333333333	8200.66666666667	7031	6808	7399.66666666667
