proteinID	specie	A1	A2	A3	B1	B2	B3
"tr|C8ZH49|C8ZH49_YEAS8;"	"YEAST"	3973.66666666667	3831.33333333333	3758.33333333333	2120.33333333333	2215.33333333333	2397.66666666667
"sp|P37194|SLP_ECOLI;"	"ECOLI"	4527.33333333333	4515.66666666667	5305	13364	13062.3333333333	12991.6666666667
"sp|P35237|SPB6_HUMAN;"	"HUMAN"	1984	1982.33333333333	1888	2156.5	2062	1738.33333333333
"tr|C8Z3W6|C8Z3W6_YEAS8;"	"YEAST"	21328.3333333333	19157	19243.6666666667	10166.5	12179.5	10378
"sp|P27105|STOM_HUMAN;"	"HUMAN"	290	635	NA	NA	1641	835.5
"sp|Q9NQC3|RTN4_HUMAN;"	"HUMAN"	2365.33333333333	2332.33333333333	2791	2166	2360.33333333333	2195.66666666667
"tr|C8Z7K2|C8Z7K2_YEAS8;"	"YEAST"	1892	1200	1852.33333333333	NA	1170.5	1947
"sp|O15260|SURF4_HUMAN;"	"HUMAN"	2797	4342	3179.66666666667	3044.33333333333	4228.5	2283
"tr|C8Z8N1|C8Z8N1_YEAS8;"	"YEAST"	1246	1881	1358.5	793	798.5	909
"sp|O00764|PDXK_HUMAN;"	"HUMAN"	1065	1018.5	1411	1010	1015	890
"sp|P62829|RL23_HUMAN;"	"HUMAN"	7182	8116.66666666667	7600.33333333333	7523	8266	8229
"sp|Q9NR45|SIAS_HUMAN;"	"HUMAN"	2799	1325	2757	3062	4962	2816.5
"sp|P33316|DUT_HUMAN;"	"HUMAN"	1116.33333333333	1492	1154	1239	996.333333333333	949.333333333333
"tr|C8Z3V8|C8Z3V8_YEAS8;"	"YEAST"	13134	15864.5	14889.6666666667	7216	14227	10161
"tr|C8Z8Y1|C8Z8Y1_YEAS8;tr|C8ZD16|C8ZD16_YEAS8;"	"YEAST"	10466.5	12146	13976	6792	7170	7055
"sp|P05455|LA_HUMAN;"	"HUMAN"	2097.66666666667	2207.66666666667	2187.66666666667	2358.66666666667	2263	2434.33333333333
"sp|P07686|HEXB_HUMAN;"	"HUMAN"	1572	1567	1702	940.5	1654.33333333333	1619.66666666667
"sp|P33993|MCM7_HUMAN;"	"HUMAN"	2513.33333333333	1891	2819.33333333333	2569	2530.33333333333	2438.33333333333
"tr|C8Z6T1|C8Z6T1_YEAS8;"	"YEAST"	2693.66666666667	2506	2610	1928	1750	1761.5
"sp|O96008|TOM40_HUMAN;"	"HUMAN"	776.333333333333	1086	950.333333333333	1119.5	1267	1233.5
"tr|C8Z7N7|C8Z7N7_YEAS8;"	"YEAST"	2433.33333333333	2402.33333333333	3070	1528.66666666667	1417.33333333333	1379.66666666667
"tr|C8Z590|C8Z590_YEAS8;"	"YEAST"	343.5	782	312.5	NA	NA	NA
"sp|P10412|H14_HUMAN;sp|Q02539|H11_HUMAN;sp|P16401|H15_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN;"	"HUMAN"	23462	25044.5	7953	26964.5	24112.5	24818
"sp|Q96AE4|FUBP1_HUMAN;"	"HUMAN"	3835.33333333333	3741.33333333333	3740.66666666667	3369	4026.33333333333	4204.33333333333
"tr|C8ZDF6|C8ZDF6_YEAS8;tr|C8Z657|C8Z657_YEAS8;"	"YEAST"	4869	4830.5	5481	2445	2822	3096.5
"tr|C8Z5D7|C8Z5D7_YEAS8;"	"YEAST"	5336.66666666667	5923.66666666667	6602.66666666667	3082	4126	4175
"tr|C8ZBQ2|C8ZBQ2_YEAS8;"	"YEAST"	4847.66666666667	4836.66666666667	4783.33333333333	3027.5	4388	2644
"sp|P04982|RBSD_ECOLI;"	"ECOLI"	1135	NA	970	2233	2148.66666666667	2091
"sp|P46778|RL21_HUMAN;"	"HUMAN"	11559	11656	10802	11199.6666666667	11295.3333333333	11781
"sp|Q13442|HAP28_HUMAN;"	"HUMAN"	1109.5	1723.66666666667	1674.66666666667	2073.5	1555	2615.5
"sp|P10515|ODP2_HUMAN;"	"HUMAN"	4033	2634.5	2438.5	2480	1017	2555
"sp|P07305|H10_HUMAN;"	"HUMAN"	2166.33333333333	2525.33333333333	2492	2257	2242	2267.5
"tr|C8Z9F6|C8Z9F6_YEAS8;"	"YEAST"	1042.33333333333	1000.66666666667	1378	431	NA	NA
"tr|C8Z985|C8Z985_YEAS8;"	"YEAST"	24403	23227.6666666667	22665.6666666667	10540.6666666667	13292.6666666667	9940
"tr|C8Z6H9|C8Z6H9_YEAS8;"	"YEAST"	3718.66666666667	3711	3910	2321.66666666667	2291.33333333333	1441
"sp|Q9NVJ2|ARL8B_HUMAN;"	"HUMAN"	4260.5	4380.5	3938.5	3622	4196	574
"sp|P62942|FKB1A_HUMAN;"	"HUMAN"	1473.5	1435	1704	1392	1437.5	1572.5
"sp|P09972|ALDOC_HUMAN;"	"HUMAN"	2107	2170.5	1774	1428	2041.5	2131
"sp|P52895|AK1C2_HUMAN;sp|P42330|AK1C3_HUMAN;"	"HUMAN"	2529.66666666667	2553.66666666667	2647.66666666667	2169.66666666667	2555.66666666667	2087.33333333333
"sp|P46779|RL28_HUMAN;"	"HUMAN"	5503.66666666667	5201	5500	6571.33333333333	6182	6885
"sp|P26885|FKBP2_HUMAN;"	"HUMAN"	2409.5	2350.5	5630	4682	5102	4771
"sp|Q8N684|CPSF7_HUMAN;"	"HUMAN"	1824	1541	852.5	1623	1030.5	973
"tr|C8ZC71|C8ZC71_YEAS8;"	"YEAST"	951	1855	2208	1239	2328	730
"sp|Q07020|RL18_HUMAN;"	"HUMAN"	18420	16355	15788	16745.5	15018.5	15025.6666666667
"sp|P39177|USPG_ECOLI;"	"ECOLI"	NA	NA	1382	4871.66666666667	4253	4497.66666666667
"sp|P37903|USPF_ECOLI;"	"ECOLI"	NA	486	NA	2100.66666666667	2361.66666666667	2481.66666666667
"sp|P42167|LAP2B_HUMAN;"	"HUMAN"	3682	3652.5	1729.5	3075	2809	3294
"sp|P17066|HSP76_HUMAN;"	"HUMAN"	25983.5	29364	24706.5	63700	67165	72006
"sp|Q96A08|H2B1A_HUMAN;sp|Q99880|H2B1L_HUMAN;"	"HUMAN"	15728	17624	17875.6666666667	19704.6666666667	8156.33333333333	7917.33333333333
"sp|O14737|PDCD5_HUMAN;"	"HUMAN"	1591	1541	1537.5	1331	1502.5	1516
"sp|O14684|PTGES_HUMAN;"	"HUMAN"	1772.5	798	807	3485	3474.5	3329
"tr|C8ZIR9|C8ZIR9_YEAS8;"	"YEAST"	433	619.5	625	NA	NA	NA
"tr|C8ZBG2|C8ZBG2_YEAS8;tr|C8Z985|C8Z985_YEAS8;tr|C8ZBG4|C8ZBG4_YEAS8;"	"YEAST"	68936.3333333333	72894.3333333333	73632.6666666667	51957.3333333333	54188.3333333333	54281.3333333333
"tr|D3UET2|D3UET2_YEAS8;"	"YEAST"	16588	22173.6666666667	16946.3333333333	12412	16099.5	13131
"sp|P46781|RS9_HUMAN;"	"HUMAN"	18132	14421	12583.6666666667	14140	13345.6666666667	15941.6666666667
"sp|P42330|AK1C3_HUMAN;"	"HUMAN"	5432	6075	5275.66666666667	5542.66666666667	5241	5108.33333333333
"sp|P0AED0|USPA_ECOLI;"	"ECOLI"	NA	2551	3346	3411.66666666667	4029.66666666667	3916.66666666667
"tr|C8ZED2|C8ZED2_YEAS8;"	"YEAST"	4545.5	4550.5	4492.5	1712.5	3374	3309
"tr|C8ZE55|C8ZE55_YEAS8;"	"YEAST"	5094	5099	4823.5	2698	2930.5	2784
"sp|Q15185|TEBP_HUMAN;"	"HUMAN"	2183.5	3456	3587.33333333333	3557.33333333333	3528.66666666667	3629.66666666667
"sp|P16104|H2AX_HUMAN;sp|Q16777|H2A2C_HUMAN;sp|Q93077|H2A1C_HUMAN;"	"HUMAN"	18759	45452.5	54851.5	45183	40390.3333333333	43900
"sp|Q15125|EBP_HUMAN;"	"HUMAN"	3469.5	3423.5	2971	3394.5	3657.5	3551
"sp|O43852|CALU_HUMAN;"	"HUMAN"	1251.33333333333	1287	1647.33333333333	1674.33333333333	1798.33333333333	1592.33333333333
"tr|C8Z821|C8Z821_YEAS8;"	"YEAST"	2027.66666666667	1910	2102.33333333333	1371.5	1182	1524
"sp|P46783|RS10_HUMAN;"	"HUMAN"	1412.5	449	551	1451	358	458
"tr|C8ZC92|C8ZC92_YEAS8;"	"YEAST"	9333.5	7127.66666666667	6551.33333333333	3458.5	4952.66666666667	4642.33333333333
"sp|P63261|ACTG_HUMAN;sp|Q562R1|ACTBL_HUMAN;sp|P68032|ACTC_HUMAN;sp|P60709|ACTB_HUMAN;"	"HUMAN"	9009	6926	8569.33333333333	7460	8270	7803
"sp|P49458|SRP09_HUMAN;"	"HUMAN"	2831.66666666667	2743.66666666667	2599	2269	2155.33333333333	1990
"tr|C8ZBJ8|C8ZBJ8_YEAS8;"	"YEAST"	1268	1278	1325.5	NA	707	1366
"sp|P0AC47|FRDB_ECOLI;"	"ECOLI"	102	NA	NA	362	521	303
"sp|P0AG30|RHO_ECOLI;"	"ECOLI"	NA	NA	3543	4008	3976.5	3280.33333333333
"sp|P24539|AT5F1_HUMAN;"	"HUMAN"	1447.5	1342.5	1269	1461	1377	1394.66666666667
"sp|Q9NZ01|TECR_HUMAN;"	"HUMAN"	2194	1636.66666666667	2160.66666666667	2111.66666666667	2193	1853
"sp|P61204|ARF3_HUMAN;sp|P84085|ARF5_HUMAN;sp|P18085|ARF4_HUMAN;"	"HUMAN"	1465.5	4579.66666666667	4519.66666666667	4659	4284.66666666667	5076
"sp|P62316|SMD2_HUMAN;"	"HUMAN"	3193.66666666667	3562.66666666667	3738.33333333333	3577.66666666667	3558	3617.66666666667
"sp|Q14247|SRC8_HUMAN;"	"HUMAN"	2913.33333333333	3007.33333333333	2553.66666666667	2663.33333333333	2812	2762
"sp|P21266|GSTM3_HUMAN;"	"HUMAN"	4551.66666666667	7833	3772	3305.5	3408	3364.5
"tr|C8Z3H5|C8Z3H5_YEAS8;"	"YEAST"	2802.5	4849.33333333333	4706.66666666667	1711.5	1521	1974.5
"sp|P48643|TCPE_HUMAN;"	"HUMAN"	3691.33333333333	3841	3507.33333333333	3128.33333333333	3351.66666666667	3084
"tr|C8ZA86|C8ZA86_YEAS8;"	"YEAST"	3397	3921.33333333333	3726.66666666667	1561.5	1692	3388.66666666667
"sp|Q9BZE4|NOG1_HUMAN;"	"HUMAN"	734.5	579	547	626	760	558
"sp|P62269|RS18_HUMAN;"	"HUMAN"	10030	10298	11154.3333333333	10703.3333333333	11552.6666666667	11633.6666666667
"tr|C8Z793|C8Z793_YEAS8;"	"YEAST"	1214	749	699.5	576	754	741
"sp|P08708|RS17_HUMAN;"	"HUMAN"	4332.5	4736	4402.5	5253.5	8399	8320
"sp|P0A7T3|RS16_ECOLI;"	"ECOLI"	3746	2386	3372	4875.5	4700	4637
"sp|P17174|AATC_HUMAN;"	"HUMAN"	197	396	1728	366	333	197
"sp|O00425|IF2B3_HUMAN;"	"HUMAN"	1642	1970	1646	1877	1556.5	NA
"sp|P69441|KAD_ECOLI;"	"ECOLI"	864	NA	845	2659	2487.33333333333	2483.66666666667
"sp|P0ACJ8|CRP_ECOLI;"	"ECOLI"	NA	NA	NA	3412.66666666667	3882	3295
"tr|C8ZBG4|C8ZBG4_YEAS8;"	"YEAST"	5296	5206.33333333333	4597.33333333333	2448.33333333333	2699.66666666667	2579
"tr|C8ZIG2|C8ZIG2_YEAS8;"	"YEAST"	3315.66666666667	3224.33333333333	2935.66666666667	1883	1852	2224.33333333333
"sp|P0AFF6|NUSA_ECOLI;"	"ECOLI"	NA	496	416	1443	1687.66666666667	1381
"sp|P69776|LPP_ECOLI;"	"ECOLI"	3188.5	3541.5	3081	9666	8802.66666666667	9427.33333333333
"tr|C8ZIV2|C8ZIV2_YEAS8;"	"YEAST"	2068.33333333333	2178	2149.66666666667	1402.66666666667	1208	1241
"sp|P07741|APT_HUMAN;"	"HUMAN"	1555	1877	1591	1511	1369.66666666667	2731
"sp|Q06323|PSME1_HUMAN;"	"HUMAN"	2907.66666666667	3253.66666666667	3327.5	3335.66666666667	3783	3285.66666666667
"tr|C8ZIN6|C8ZIN6_YEAS8;"	"YEAST"	14034.5	17034.3333333333	14527.6666666667	7647.5	9428.5	8042
"sp|C8Z543|ARO1_YEAS8;"	"YEAST"	1057.5	878	940	NA	NA	NA
"sp|O43776|SYNC_HUMAN;"	"HUMAN"	1626	1878	1587	1213.33333333333	1267.33333333333	708
"tr|C8ZBD2|C8ZBD2_YEAS8;"	"YEAST"	2229.5	1779	2100.66666666667	1103.5	995	1072.5
"sp|O15371|EIF3D_HUMAN;"	"HUMAN"	1398.66666666667	1328.66666666667	1960.5	1359	1729	1229
"sp|P14678|RSMB_HUMAN;"	"HUMAN"	7087	7849.5	8269.5	6953.66666666667	7405.33333333333	6734.66666666667
"sp|P61175|RL22_ECOLI;"	"ECOLI"	1628.5	1484.5	1422	4736	4585.33333333333	4744.66666666667
"sp|Q96EP5|DAZP1_HUMAN;"	"HUMAN"	1407.33333333333	1551.33333333333	1418	1744.66666666667	1902.33333333333	1662.33333333333
"sp|P0A8E1|YCFP_ECOLI;"	"ECOLI"	336	428	477	1698	1540.5	1634
"sp|P07395|SYFB_ECOLI;"	"ECOLI"	660	NA	483	1231.33333333333	1179.66666666667	1207
"sp|P0A887|UBIE_ECOLI;"	"ECOLI"	NA	NA	NA	1366.5	1274.5	1363.5
"sp|P30046|DOPD_HUMAN;"	"HUMAN"	827	736.5	859	654	880.5	850
"sp|P0A796|K6PF1_ECOLI;"	"ECOLI"	3641	6143	4010.5	7062.33333333333	7002	6618
"sp|Q9Y295|DRG1_HUMAN;"	"HUMAN"	1369	1383	1384.5	1290.5	1417	1290
"sp|P46977|STT3A_HUMAN;"	"HUMAN"	1800	2121.5	2084	1861.5	3269	3381
"sp|Q13185|CBX3_HUMAN;"	"HUMAN"	2658	2567.33333333333	2537	2410.66666666667	2288.33333333333	2208.66666666667
"sp|Q6NZI2|PTRF_HUMAN;"	"HUMAN"	830	NA	804	662	1019	1130
"sp|P0A6A8|ACP_ECOLI;"	"ECOLI"	1926.66666666667	1256	1789	3888	3745.33333333333	3659.66666666667
"tr|C8ZF81|C8ZF81_YEAS8;"	"YEAST"	3529.66666666667	3450.66666666667	3600.33333333333	1886.5	1981	1801
"tr|C8Z4H5|C8Z4H5_YEAS8;"	"YEAST"	2067	2127	1749.33333333333	1339	1143	1343
"tr|C8Z659|C8Z659_YEAS8;"	"YEAST"	6279.33333333333	6066.33333333333	6555	3362.33333333333	3579.33333333333	3576
"sp|Q9P2R7|SUCB1_HUMAN;"	"HUMAN"	655	1219.5	1329.5	1180	1238	1201.33333333333
"sp|P05387|RLA2_HUMAN;"	"HUMAN"	6462.66666666667	6220	4755	6678.66666666667	5515	6393.33333333333
"sp|Q16718|NDUA5_HUMAN;"	"HUMAN"	1073	1254.5	2095	1044	NA	1707
"sp|O75347|TBCA_HUMAN;"	"HUMAN"	3148.66666666667	2984.66666666667	2945	3037.66666666667	3176.33333333333	2804.66666666667
"sp|Q16181|SEPT7_HUMAN;"	"HUMAN"	2723.66666666667	2763.33333333333	2585.33333333333	2634.66666666667	2554.66666666667	3553
"sp|P77454|GLSA1_ECOLI;"	"ECOLI"	143	194	NA	769.5	705	632.5
"sp|P53634|CATC_HUMAN;"	"HUMAN"	2655	2551.5	2831.5	3195	2752.5	2884
"tr|C8ZJ60|C8ZJ60_YEAS8;"	"YEAST"	1604.5	1300.66666666667	1637.5	870.5	943	1741
"tr|C8Z6B1|C8Z6B1_YEAS8;tr|C8Z6G5|C8Z6G5_YEAS8;"	"YEAST"	6694.66666666667	6650	7287	3860	2450	1933.5
"tr|C8Z4U5|C8Z4U5_YEAS8;"	"YEAST"	14224.3333333333	14455.6666666667	15230.3333333333	8403.33333333333	9416.66666666667	8956
"sp|P41250|SYG_HUMAN;"	"HUMAN"	2181.66666666667	2009.5	2186.33333333333	1861	2366.5	1756.33333333333
"sp|O60869|EDF1_HUMAN;"	"HUMAN"	NA	1691	352	1729	2064	1067
"sp|Q9UQE7|SMC3_HUMAN;"	"HUMAN"	1111	915	893.666666666667	881.333333333333	1130.5	1424
"tr|C8Z3T2|C8Z3T2_YEAS8;"	"YEAST"	1072	1131.33333333333	1141.66666666667	732.333333333333	1030	711.5
"sp|P0A998|FTNA_ECOLI;"	"ECOLI"	1975	1131.5	1318	2560	2982	2569.5
"sp|P61224|RAP1B_HUMAN;"	"HUMAN"	4315.66666666667	4933.33333333333	3914.33333333333	4544.66666666667	5085	4939.66666666667
"sp|P49755|TMEDA_HUMAN;"	"HUMAN"	1804.5	1299.66666666667	1328.66666666667	1463.66666666667	2030.5	1449
"sp|P00961|SYGB_ECOLI;"	"ECOLI"	1156	605	1031.5	2238	2288.66666666667	2315.66666666667
"sp|P52815|RM12_HUMAN;"	"HUMAN"	1334.66666666667	1384.66666666667	1478	1415.33333333333	1435	1457
"sp|P15586|GNS_HUMAN;"	"HUMAN"	1447.5	1468.5	1505.5	1382	1246.5	1179
"sp|P18085|ARF4_HUMAN;"	"HUMAN"	2975	3036	3293	3828	3561.66666666667	4627.5
"sp|P67936|TPM4_HUMAN;sp|P09493|TPM1_HUMAN;sp|P06753|TPM3_HUMAN;"	"HUMAN"	7273.66666666667	6557	7153.33333333333	6322	7346.33333333333	6562.33333333333
"sp|P30838|AL3A1_HUMAN;"	"HUMAN"	1662	1018	1522.33333333333	1634.5	1454	1616
"sp|Q99471|PFD5_HUMAN;"	"HUMAN"	1027.5	1207	1102.5	1076.5	943	1301.5
"sp|P49419|AL7A1_HUMAN;"	"HUMAN"	1867.33333333333	1739.33333333333	1684.66666666667	1711	1869.66666666667	1744
"sp|A6NL28|TPM3L_HUMAN;"	"HUMAN"	2078.5	2128	2021.5	2173.5	2501	2075.5
"sp|Q92905|CSN5_HUMAN;"	"HUMAN"	852	726.5	699	522	559	501
"sp|O94905|ERLN2_HUMAN;sp|O75477|ERLN1_HUMAN;"	"HUMAN"	1314	1224.5	1358.5	1013.5	1109	1084.5
"sp|Q13885|TBB2A_HUMAN;sp|P04350|TBB4A_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13509|TBB3_HUMAN;sp|P07437|TBB5_HUMAN;"	"HUMAN"	13562.5	13851.5	14742	13298.5	13922	13788
"tr|C8ZFI0|C8ZFI0_YEAS8;"	"YEAST"	438	510	456.5	224	NA	NA
"tr|C8ZG95|C8ZG95_YEAS8;"	"YEAST"	2042	2752.5	2776.5	1455.5	2111.5	2328.5
"sp|Q8N3U4|STAG2_HUMAN;"	"HUMAN"	500	389	524	449	NA	13848
"sp|P56192|SYMC_HUMAN;"	"HUMAN"	1106	886.666666666667	906	1454	1155	1098.33333333333
"sp|P09488|GSTM1_HUMAN;"	"HUMAN"	1297.5	1295.5	1339	1159	1147	1328.5
"sp|P22087|FBRL_HUMAN;"	"HUMAN"	3105.33333333333	3017	3594	2050	2606.66666666667	1721
"tr|C8ZH87|C8ZH87_YEAS8;"	"YEAST"	1853	1422	1705	NA	NA	NA
"tr|C8Z6W1|C8Z6W1_YEAS8;"	"YEAST"	24957	25237	27400.3333333333	14205	14630.3333333333	13885.5
"sp|O95747|OXSR1_HUMAN;"	"HUMAN"	1169	1212	1198	1143.5	1093	997.5
"tr|C8ZDI0|C8ZDI0_YEAS8;"	"YEAST"	2790.33333333333	2786.66666666667	2562.33333333333	1830.66666666667	1738	1710.33333333333
"sp|P69783|PTGA_ECOLI;"	"ECOLI"	2494	2435	2471.33333333333	6121.33333333333	6025.66666666667	5955
"sp|P45877|PPIC_HUMAN;"	"HUMAN"	793	254	2108	837	739	893
"sp|P45974|UBP5_HUMAN;"	"HUMAN"	2633.5	2070	2102	2419.5	2150.66666666667	1989.33333333333
"sp|P62140|PP1B_HUMAN;"	"HUMAN"	1839.5	1982.5	2823	2855	2049.5	1681.5
"sp|P41091|IF2G_HUMAN;"	"HUMAN"	2546.33333333333	2599	2769.66666666667	2655.33333333333	2244.66666666667	2572.33333333333
"sp|P68191|SRA_ECOLI;"	"ECOLI"	NA	378	NA	2849	2730	3141.5
"sp|P0AFP6|GTPC1_ECOLI;"	"ECOLI"	653	350.5	256	1669	1043	2204
"sp|P62879|GBB2_HUMAN;sp|P62873|GBB1_HUMAN;"	"HUMAN"	846	940	6915.5	NA	NA	5662.5
"sp|Q9HB71|CYBP_HUMAN;"	"HUMAN"	2717	2520.66666666667	2882	2834.66666666667	3500	2649
"tr|C8ZIY1|C8ZIY1_YEAS8;"	"YEAST"	2061	2158.33333333333	2349	1238.5	1414	1364.5
"sp|P46782|RS5_HUMAN;"	"HUMAN"	6701	5767.33333333333	6458.66666666667	6013.66666666667	6223.33333333333	5511
"sp|P10412|H14_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN;"	"HUMAN"	30819.3333333333	30291.6666666667	32036.6666666667	33612	34935	35836.3333333333
"sp|P04350|TBB4A_HUMAN;sp|P68371|TBB4B_HUMAN;sp|P07437|TBB5_HUMAN;"	"HUMAN"	17499.5	18216.5	18522	18962.5	19745	18740.5
"sp|P61204|ARF3_HUMAN;"	"HUMAN"	2891.5	2850	5749	2652.5	2678.5	2337.5
"sp|P26583|HMGB2_HUMAN;"	"HUMAN"	2053.5	1665	2553	2269	2322.5	2027.5
"tr|C8ZDW6|C8ZDW6_YEAS8;"	"YEAST"	574	694.5	607.5	NA	NA	295
"sp|P63173|RL38_HUMAN;"	"HUMAN"	1898.5	2270.5	2136	2430.5	2356	2328
"sp|P0A7K6|RL19_ECOLI;"	"ECOLI"	3481	4964.5	2578.33333333333	5484.5	5051	6081
"sp|P21796|VDAC1_HUMAN;"	"HUMAN"	6072.5	7182	7682.33333333333	6656.5	8175.66666666667	8436
"sp|P04844|RPN2_HUMAN;"	"HUMAN"	3640	3424.33333333333	3069	3187.33333333333	3551	3213
"tr|C8Z747|C8Z747_YEAS8;"	"YEAST"	2647	2427	1617	NA	NA	NA
"sp|P62888|RL30_HUMAN;"	"HUMAN"	2808.66666666667	2887.33333333333	2992.5	3000	3496	2906.66666666667
"tr|C8Z8L2|C8Z8L2_YEAS8;"	"YEAST"	5101.5	5134	5320.33333333333	2460	2351	2361.5
"sp|P02768|ALBU_HUMAN;"	"HUMAN"	15057.6666666667	16140	15866	10944.3333333333	11698.3333333333	11927
"tr|C8ZJF4|C8ZJF4_YEAS8;"	"YEAST"	3065.33333333333	1088	1335	651.5	1715	667.5
"sp|P84098|RL19_HUMAN;"	"HUMAN"	6725.33333333333	6854.5	5301.5	6827	6180.33333333333	6864
"tr|C8Z4K8|C8Z4K8_YEAS8;"	"YEAST"	1286	2374	1211	1325.5	1516.5	1473
"sp|P37637|MDTF_ECOLI;"	"ECOLI"	NA	NA	NA	747.5	688	1420
"sp|P28072|PSB6_HUMAN;"	"HUMAN"	2785.5	3103	2155.5	2753	2571.66666666667	3004
"sp|O75947|ATP5H_HUMAN;"	"HUMAN"	2649.66666666667	2685.33333333333	2915.66666666667	2724	2523.5	2736.33333333333
"sp|P06493|CDK1_HUMAN;"	"HUMAN"	2554.5	2038.5	2682.5	2389.5	2632.5	4524
"tr|C8ZI98|C8ZI98_YEAS8;"	"YEAST"	1610.33333333333	1568.66666666667	1707.33333333333	947	1074	1143
"sp|P31677|OTSA_ECOLI;"	"ECOLI"	327	NA	NA	823	902.5	1039
"sp|Q9Y262|EIF3L_HUMAN;"	"HUMAN"	420	367	506.333333333333	528.666666666667	556	476
"sp|Q13724|MOGS_HUMAN;"	"HUMAN"	704	726	664	453	368	638
"sp|P40429|RL13A_HUMAN;"	"HUMAN"	7518.33333333333	6679	8327.66666666667	7744	7849.66666666667	7693.66666666667
"sp|P00550|PTM3C_ECOLI;"	"ECOLI"	NA	NA	163	794.333333333333	980	713
"sp|P27708|PYR1_HUMAN;"	"HUMAN"	2021.33333333333	2043.33333333333	2058	2062	1959	1117.33333333333
"sp|O95232|LC7L3_HUMAN;"	"HUMAN"	797	1373	153	700	840.5	701.5
"sp|P30837|AL1B1_HUMAN;"	"HUMAN"	795	942	873.5	818.5	1015	897
"sp|P64463|YDFZ_ECOLI;"	"ECOLI"	384	NA	NA	3416.5	3232.66666666667	3271
"sp|P24534|EF1B_HUMAN;"	"HUMAN"	7339.33333333333	6999.66666666667	9384.5	8031	7919.33333333333	7923
"sp|P60228|EIF3E_HUMAN;"	"HUMAN"	2155	1995.66666666667	2212	1897.33333333333	2160	2383
"sp|Q13509|TBB3_HUMAN;"	"HUMAN"	633	3647	626.5	537	847	628.5
"tr|C8Z7P5|C8Z7P5_YEAS8;"	"YEAST"	2133	2835	2675	1296	2210	1762.66666666667
"sp|P0A855|TOLB_ECOLI;"	"ECOLI"	NA	NA	NA	1239.5	1558.5	1534
"sp|Q9Y2L1|RRP44_HUMAN;"	"HUMAN"	1125	802.666666666667	801.333333333333	1608	NA	952.5
"sp|Q01085|TIAR_HUMAN;"	"HUMAN"	861	768	758	815	545	801
"sp|P0CG39|POTEJ_HUMAN;"	"HUMAN"	7111	NA	NA	8108	NA	NA
"sp|P09496|CLCA_HUMAN;"	"HUMAN"	2981.5	3612	4342.5	3875.5	4123.5	3737.5
"sp|P0A6Q6|FABZ_ECOLI;"	"ECOLI"	327	245	484	925.666666666667	931.333333333333	854.5
