proteinID	specie	A1	A2	A3	B1	B2	B3
"sp|P19012|K1C15_HUMAN;sp|P08727|K1C19_HUMAN;sp|Q04695|K1C17_HUMAN;"	"HUMAN"	4690.5	7698	5744	4485	4762	5399
"tr|C8ZJL2|C8ZJL2_YEAS8;"	"YEAST"	3157.66666666667	3693.5	3423	1919.66666666667	1262	1513
"sp|P63151|2ABA_HUMAN;"	"HUMAN"	540	510.5	478.5	665	590.666666666667	670.5
"sp|Q9NZN4|EHD2_HUMAN;"	"HUMAN"	683.5	522	404	707	574	673
"sp|P61081|UBC12_HUMAN;"	"HUMAN"	3264.5	3227.5	3412	3338	3275	3343
"sp|Q16186|ADRM1_HUMAN;"	"HUMAN"	748.5	766.5	746.666666666667	761.5	766.666666666667	723.666666666667
"tr|C8Z5L0|C8Z5L0_YEAS8;"	"YEAST"	2695.66666666667	2736	2452	1674.33333333333	1418.66666666667	1546
"tr|C8ZET2|C8ZET2_YEAS8;"	"YEAST"	1104	1224.5	899.666666666667	662.5	1102	1019
"tr|C8ZFI5|C8ZFI5_YEAS8;"	"YEAST"	NA	1809	2467.5	694	792	1620.5
"sp|P48444|COPD_HUMAN;"	"HUMAN"	1557	1470.66666666667	1507.66666666667	1389.66666666667	1563	1855
"tr|C8ZGS9|C8ZGS9_YEAS8;"	"YEAST"	1376.5	2202	1821.66666666667	2260	1265	2221
"sp|P62873|GBB1_HUMAN;"	"HUMAN"	694	1638	NA	479	1335.33333333333	1808
"sp|Q15393|SF3B3_HUMAN;"	"HUMAN"	2680.66666666667	2818.5	2951	2340	2475	2109
"sp|P0A7U3|RS19_ECOLI;"	"ECOLI"	NA	3701	NA	2752	4223	2467
"sp|P26368|U2AF2_HUMAN;"	"HUMAN"	2040.5	2234.5	1552.33333333333	1952	1704.33333333333	1734.66666666667
"sp|Q8NI27|THOC2_HUMAN;"	"HUMAN"	251.5	336	337	418	267.5	367
"sp|P09169|OMPT_ECOLI;"	"ECOLI"	1341	1430.5	1803.5	3854	4091.66666666667	3873
"sp|O43399|TPD54_HUMAN;"	"HUMAN"	2474	2458.33333333333	2436.33333333333	2908.5	2446.66666666667	2354.66666666667
"sp|P77735|YAJO_ECOLI;"	"ECOLI"	NA	NA	NA	1685.5	2000	2033.5
"tr|C8ZDF1|C8ZDF1_YEAS8;"	"YEAST"	868	860	861.666666666667	528.5	667	393
"tr|C8ZHY2|C8ZHY2_YEAS8;"	"YEAST"	11863.3333333333	12585	13004	6771.33333333333	6997.66666666667	6503.33333333333
"sp|Q9Y4L1|HYOU1_HUMAN;"	"HUMAN"	1188	1173.66666666667	2445	1030	1030	2201
"tr|C8ZEB3|C8ZEB3_YEAS8;"	"YEAST"	882	827	1212	608	783	NA
"sp|P46087|NOP2_HUMAN;"	"HUMAN"	1919.66666666667	1988.33333333333	1040	2559.33333333333	2500	2373.66666666667
"tr|C8ZIZ2|C8ZIZ2_YEAS8;"	"YEAST"	2465.5	1965	2444	1029	NA	NA
"sp|Q13885|TBB2A_HUMAN;sp|P04350|TBB4A_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q9BUF5|TBB6_HUMAN;sp|P07437|TBB5_HUMAN;"	"HUMAN"	19525	20691.5	22254.5	23690	21614.5	22601
"sp|Q9Y383|LC7L2_HUMAN;"	"HUMAN"	2575	2615.66666666667	2586	2119.5	2017.5	2093
"sp|P0AG63|RS17_ECOLI;"	"ECOLI"	1310	1207	863	14001	13889	13392.5
"sp|P39748|FEN1_HUMAN;"	"HUMAN"	4846	3920	3331.66666666667	4098	4296	4744
"sp|Q14315|FLNC_HUMAN;sp|O75369|FLNB_HUMAN;sp|P21333|FLNA_HUMAN;"	"HUMAN"	7055.5	6309.33333333333	5636.66666666667	6153.33333333333	6581	6819.66666666667
"sp|P0A8M0|SYN_ECOLI;"	"ECOLI"	71	NA	NA	1913.66666666667	2010.66666666667	1518.33333333333
"sp|P0A9L3|FKBB_ECOLI;"	"ECOLI"	1410	666	886	2100	2111.5	2128.5
"sp|P60866|RS20_HUMAN;"	"HUMAN"	5537	5242	5145.66666666667	5404.33333333333	5879.66666666667	5572
"sp|O15145|ARPC3_HUMAN;"	"HUMAN"	1654	898	1906.5	1728	820	755
"sp|P09424|MTLD_ECOLI;"	"ECOLI"	NA	NA	204	929.5	776.5	699
"sp|P28838|AMPL_HUMAN;"	"HUMAN"	734	755.5	812.5	669	857.5	836
"tr|C8Z3Z6|C8Z3Z6_YEAS8;"	"YEAST"	672	816	689	266	NA	522
"tr|C8Z7R1|C8Z7R1_YEAS8;"	"YEAST"	1035	873	956.5	614.5	800	553.5
"sp|Q13247|SRSF6_HUMAN;"	"HUMAN"	5796.66666666667	5358.33333333333	6435.33333333333	4695.66666666667	5160.33333333333	4804.33333333333
"sp|P24182|ACCC_ECOLI;"	"ECOLI"	NA	NA	NA	947.5	1491	1261.66666666667
"sp|Q14254|FLOT2_HUMAN;"	"HUMAN"	745.333333333333	737	716.666666666667	903.5	810	1383
"sp|P25789|PSA4_HUMAN;"	"HUMAN"	2136.5	2402.5	2199.5	2132	2333.5	2323
"sp|P55769|NH2L1_HUMAN;"	"HUMAN"	1821	1822.5	1758	1831.5	1901.5	1838.5
"tr|C8Z8N2|C8Z8N2_YEAS8;"	"YEAST"	668	866	426	NA	NA	NA
"sp|Q04446|GLGB_HUMAN;"	"HUMAN"	1613	1615	1380	1813	1473	1475
"sp|P0A8P3|FETP_ECOLI;"	"ECOLI"	NA	133	NA	971	1036	746.5
"sp|O95816|BAG2_HUMAN;"	"HUMAN"	1488.5	1558.5	1535	1534	1230.5	1346
"tr|C8ZEV7|C8ZEV7_YEAS8;"	"YEAST"	798	791	758.666666666667	523	332.5	489
"sp|P53621|COPA_HUMAN;"	"HUMAN"	3343	2512.33333333333	2609.33333333333	2277.66666666667	2249.33333333333	2735.5
"sp|P49591|SYSC_HUMAN;"	"HUMAN"	2101.5	2055.5	2220.5	2316.5	2301	2226
"sp|Q9BV86|NTM1A_HUMAN;"	"HUMAN"	1245.66666666667	1232	1314	1302.33333333333	1172	1265.33333333333
"sp|P14923|PLAK_HUMAN;"	"HUMAN"	830	1047	1134	1202	1181.5	1028.33333333333
"tr|C8ZDF0|C8ZDF0_YEAS8;"	"YEAST"	2103	3564	2330	NA	NA	NA
"sp|P39687|AN32A_HUMAN;sp|Q92688|AN32B_HUMAN;"	"HUMAN"	3357	6998	5618	5683	3430	2819.5
"sp|P63010|AP2B1_HUMAN;"	"HUMAN"	1096	1165	947	1381	1305	1614
"sp|Q14244|MAP7_HUMAN;"	"HUMAN"	689.5	1905	1226.5	1098	1413	1244
"tr|C8Z996|C8Z996_YEAS8;"	"YEAST"	2405.33333333333	2555.66666666667	2620	1477	1693.66666666667	2108.66666666667
"sp|Q29RF7|PDS5A_HUMAN;"	"HUMAN"	575.5	559.5	480.5	637.5	643	685
"sp|O75352|MPU1_HUMAN;"	"HUMAN"	2024.5	1878	2077	1802.5	1859	2066
"sp|Q7L2H7|EIF3M_HUMAN;"	"HUMAN"	1378	1261	NA	1279.5	1155	1138.5
"sp|P14174|MIF_HUMAN;"	"HUMAN"	16170.5	29678	NA	31376	31862	12756.3333333333
"sp|Q92616|GCN1L_HUMAN;"	"HUMAN"	903.666666666667	887.666666666667	1036.5	954	992.666666666667	853
"sp|P30626|SORCN_HUMAN;"	"HUMAN"	2439.5	2855.5	3112.5	3871.5	3134	3189
"tr|C8ZFV1|C8ZFV1_YEAS8;"	"YEAST"	1837	2014.33333333333	2306.33333333333	2188	2018	1842.5
"sp|P78417|GSTO1_HUMAN;"	"HUMAN"	2275.66666666667	2209.66666666667	2363.33333333333	2094.66666666667	2142	2018
"sp|P0AA25|THIO_ECOLI;"	"ECOLI"	4105	1831	870.5	5953	5067	2960.5
"sp|P42766|RL35_HUMAN;"	"HUMAN"	5893.33333333333	6715.66666666667	7960	6336.66666666667	6592.33333333333	6358
"sp|Q14444|CAPR1_HUMAN;"	"HUMAN"	2086.5	1789	NA	2508	2140	2319
"sp|O43684|BUB3_HUMAN;"	"HUMAN"	2076.66666666667	2059.66666666667	2034	1528.33333333333	2252.66666666667	2399
"sp|P18754|RCC1_HUMAN;"	"HUMAN"	1051.5	1717	1257	1622.33333333333	1248.66666666667	1008.5
"sp|P0AGE6|YIEF_ECOLI;"	"ECOLI"	725	2000	463	2042.5	2184.5	2061
"sp|O95573|ACSL3_HUMAN;sp|O60488|ACSL4_HUMAN;"	"HUMAN"	1579	1610	1521	1665	1708.5	1481
"sp|P55036|PSMD4_HUMAN;"	"HUMAN"	1218	1326.5	1396	1415	1414.5	1452
"sp|P30043|BLVRB_HUMAN;"	"HUMAN"	1154.66666666667	1485	737	1217	1537.5	1622.5
"sp|P39831|YDFG_ECOLI;"	"ECOLI"	1713	1202	950.5	3109	3127.5	2893
"sp|Q16643|DREB_HUMAN;"	"HUMAN"	2031.5	NA	756	1064	919	892
"sp|P26640|SYVC_HUMAN;"	"HUMAN"	1614.66666666667	1774.66666666667	960	1514	1684	1632.5
"tr|C8ZA88|C8ZA88_YEAS8;"	"YEAST"	18890.6666666667	17747.6666666667	18294	9963.66666666667	9943	11084.6666666667
"sp|P0A6X7|IHFA_ECOLI;"	"ECOLI"	4214.5	4330.5	1695.5	6901.5	7248.5	7307.5
"sp|Q15645|PCH2_HUMAN;"	"HUMAN"	1786.5	1919.66666666667	2742	1660.5	1372	1461.5
"tr|D3UEN8|D3UEN8_YEAS8;"	"YEAST"	1979.5	1844	2016	645	214	685
"tr|C8Z8Y1|C8Z8Y1_YEAS8;tr|C8ZD16|C8ZD16_YEAS8;tr|C8ZDA3|C8ZDA3_YEAS8;"	"YEAST"	38625	43258.6666666667	50400.5	23380.6666666667	25176.3333333333	25489
"sp|P42677|RS27_HUMAN;"	"HUMAN"	6692.5	6984	6863.5	5912.5	6467	6408.5
"sp|Q9Y277|VDAC3_HUMAN;"	"HUMAN"	8238	4136	3534	7263.66666666667	3134.5	8125
"tr|C8ZHS7|C8ZHS7_YEAS8;"	"YEAST"	2056	2121.5	2293.5	2065.5	531	NA
"sp|P05161|ISG15_HUMAN;"	"HUMAN"	1505.5	473	257	504	535	503
"tr|D3UEW4|D3UEW4_YEAS8;"	"YEAST"	1202	1343.66666666667	921	709	897	637.5
"tr|D3UF74|D3UF74_YEAS8;"	"YEAST"	3389.5	3342	3735.5	1989	1479.33333333333	3506
"tr|C8ZHB7|C8ZHB7_YEAS8;"	"YEAST"	6904	8199.5	6581.33333333333	4566.5	4747	3689.66666666667
"sp|P53618|COPB_HUMAN;"	"HUMAN"	1489.66666666667	1512.5	1378.66666666667	1133.5	1208	1131.5
"sp|P77717|YBAY_ECOLI;"	"ECOLI"	1758	1905	2210	4400	4522	4462.5
"sp|P16070|CD44_HUMAN;"	"HUMAN"	5194.5	3404.33333333333	3342.33333333333	4862.5	3539.33333333333	3095
"sp|P51148|RAB5C_HUMAN;sp|P61020|RAB5B_HUMAN;"	"HUMAN"	3482.5	3243.5	5442	3238	3028	2928
"tr|C8Z709|C8Z709_YEAS8;"	"YEAST"	3125.5	3174	3448	2999	1822	1471
"sp|P38489|NFNB_ECOLI;"	"ECOLI"	1316	NA	NA	1487	1653.66666666667	NA
"tr|C8ZGD1|C8ZGD1_YEAS8;"	"YEAST"	5445	4814	3948	NA	NA	NA
"sp|P43034|LIS1_HUMAN;"	"HUMAN"	475.5	631.333333333333	355	632	712.333333333333	695
"sp|P46776|RL27A_HUMAN;"	"HUMAN"	16249.5	11880.3333333333	13409.6666666667	13192	12863.3333333333	13560.3333333333
"sp|P61221|ABCE1_HUMAN;"	"HUMAN"	569	812	784	910	633	858
"tr|C8ZAJ3|C8ZAJ3_YEAS8;tr|C8Z768|C8Z768_YEAS8;"	"YEAST"	10237	10554.6666666667	10528.3333333333	5710.33333333333	5915.33333333333	5579.33333333333
"tr|C8ZFY2|C8ZFY2_YEAS8;"	"YEAST"	502.666666666667	622	606.666666666667	564	539	563
"sp|P60709|ACTB_HUMAN;"	"HUMAN"	13288.5	13641	9479	8088	11222.5	7650.66666666667
"sp|Q9Y2W1|TR150_HUMAN;"	"HUMAN"	964.5	604	848	915	871.5	804
"sp|P31937|3HIDH_HUMAN;"	"HUMAN"	2105	2320	2052	2072.5	2142	2019
"sp|P62820|RAB1A_HUMAN;"	"HUMAN"	898	1412	1050	877	1050	1562.5
"tr|C8ZCS9|C8ZCS9_YEAS8;"	"YEAST"	10940.5	8217	20821	NA	11775	6009.5
"tr|C8ZA30|C8ZA30_YEAS8;"	"YEAST"	4779.5	4642.5	6118	3831	1743	1705
"tr|C8Z9A2|C8Z9A2_YEAS8;tr|C8ZD15|C8ZD15_YEAS8;"	"YEAST"	9706	9678.5	9514.5	4273.5	4528	3978
"sp|P10599|THIO_HUMAN;"	"HUMAN"	4615.33333333333	4924.33333333333	5050	4974	4965.66666666667	4391.5
"sp|P47712|PA24A_HUMAN;"	"HUMAN"	NA	616.5	1191	1188	880.5	1230
"sp|P0A8W8|YFBU_ECOLI;"	"ECOLI"	NA	NA	1327	1536.66666666667	1457.66666666667	1410.66666666667
"sp|Q6NUK1|SCMC1_HUMAN;"	"HUMAN"	1421.66666666667	1976	2110	1843.33333333333	1832.33333333333	1880.33333333333
"sp|Q13885|TBB2A_HUMAN;sp|P68371|TBB4B_HUMAN;"	"HUMAN"	1342.5	2728	2569	2012	2664	2284
"sp|P26583|HMGB2_HUMAN;sp|P09429|HMGB1_HUMAN;"	"HUMAN"	3211.5	3403.5	3052	3598.5	3953.5	1844
"sp|Q13547|HDAC1_HUMAN;sp|Q92769|HDAC2_HUMAN;"	"HUMAN"	2048.5	1867	2353	2329.5	2827	2115
"sp|P60891|PRPS1_HUMAN;"	"HUMAN"	1341.33333333333	1388.66666666667	1244.5	1356.66666666667	1019.5	1254
"sp|P11142|HSP7C_HUMAN;sp|P08107|HSP71_HUMAN;"	"HUMAN"	10946	12156	10833	11652	11990	8804
"sp|Q9BT78|CSN4_HUMAN;"	"HUMAN"	1102.5	1280	1392	1074	1159	1081
"sp|P19926|AGP_ECOLI;"	"ECOLI"	860	1874	1771	2095	3332	3434.5
"sp|P63167|DYL1_HUMAN;"	"HUMAN"	1796	1961.5	1630.5	2255.5	2239	2493.5
"tr|C8ZG69|C8ZG69_YEAS8;"	"YEAST"	1177	3791.5	4562.5	639	NA	694
"sp|Q9UBB4|ATX10_HUMAN;"	"HUMAN"	837	790	692.333333333333	944.5	1087.5	1288
"sp|P28331|NDUS1_HUMAN;"	"HUMAN"	885	990.5	744.5	838	725	771
"tr|C8ZAJ5|C8ZAJ5_YEAS8;"	"YEAST"	2367.66666666667	2448	2391.33333333333	1567.33333333333	1339.66666666667	1643.66666666667
"tr|C8ZDF6|C8ZDF6_YEAS8;"	"YEAST"	956.5	1020.5	979	967	751.5	870
"tr|C8ZIA8|C8ZIA8_YEAS8;"	"YEAST"	974	1123	961.5	557	NA	NA
"sp|P61353|RL27_HUMAN;"	"HUMAN"	10422	10858.3333333333	11575.3333333333	12106.3333333333	12778.6666666667	13467.6666666667
"sp|Q96QK1|VPS35_HUMAN;"	"HUMAN"	754	733.5	770	883	948.5	788
"sp|Q92820|GGH_HUMAN;"	"HUMAN"	1257	1122.5	1155.5	1162.5	1284	644
"tr|C8ZF73|C8ZF73_YEAS8;"	"YEAST"	7931	5342.5	NA	11713.5	24834	23604
"sp|Q13885|TBB2A_HUMAN;sp|P04350|TBB4A_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13509|TBB3_HUMAN;sp|Q9BUF5|TBB6_HUMAN;sp|P07437|TBB5_HUMAN;"	"HUMAN"	23212.6666666667	16942.6666666667	27787.3333333333	17090.6666666667	24213.6666666667	25308
"sp|P51571|SSRD_HUMAN;"	"HUMAN"	293.5	266.5	435	370.5	389	305
"sp|P02930|TOLC_ECOLI;"	"ECOLI"	NA	NA	NA	1080.33333333333	1027	1032
"sp|P0AF36|ZAPB_ECOLI;"	"ECOLI"	NA	NA	NA	705.5	255	720
"sp|P53004|BIEA_HUMAN;"	"HUMAN"	1478	1578.5	1639	1864.5	1797.5	1804
"sp|Q9BUJ2|HNRL1_HUMAN;"	"HUMAN"	1423	1527.66666666667	1548	1474.66666666667	1624	1646.66666666667
"sp|Q04837|SSBP_HUMAN;"	"HUMAN"	1506	1531.66666666667	1671	1598	1645.66666666667	1470.33333333333
"tr|C8ZG99|C8ZG99_YEAS8;"	"YEAST"	1590	1351.5	1201	NA	622	NA
"sp|Q12905|ILF2_HUMAN;"	"HUMAN"	3077.33333333333	3163.66666666667	3473	3158.33333333333	3322.66666666667	3135.33333333333
"tr|C8Z630|C8Z630_YEAS8;"	"YEAST"	12780.3333333333	12364.6666666667	10483.6666666667	7322.66666666667	6145.66666666667	7824.66666666667
"sp|Q14978|NOLC1_HUMAN;"	"HUMAN"	813	1285	1677	1020.5	1043	847.5
"sp|Q13085|ACACA_HUMAN;"	"HUMAN"	190	401.5	153	307	389.5	122
"tr|C8ZFZ5|C8ZFZ5_YEAS8;"	"YEAST"	1870	1914.66666666667	939.666666666667	NA	2896	2608.5
"sp|Q7L576|CYFP1_HUMAN;"	"HUMAN"	1009	1088	991	972	1118	729
"sp|O60884|DNJA2_HUMAN;"	"HUMAN"	424.5	460.5	771	444.5	655	413
"sp|Q9UGI8|TES_HUMAN;"	"HUMAN"	3160	3411	1619	1671	1520.5	2908
"sp|P02794|FRIH_HUMAN;"	"HUMAN"	2337.33333333333	2824	2097.33333333333	2576.66666666667	2857.33333333333	3012.5
"sp|P60468|SC61B_HUMAN;"	"HUMAN"	1027	1240	758	1129	1242	1172.5
"sp|P40121|CAPG_HUMAN;"	"HUMAN"	1621.5	NA	1490	3856	3139.5	3505
"sp|P07108|ACBP_HUMAN;"	"HUMAN"	2141	1396.5	2204	2210	1506	1897
"sp|P63261|ACTG_HUMAN;sp|P0CG39|POTEJ_HUMAN;sp|A5A3E0|POTEF_HUMAN;sp|P60709|ACTB_HUMAN;"	"HUMAN"	16988.3333333333	16555.3333333333	25163	22723.5	17570.3333333333	24026
"tr|C8ZEE7|C8ZEE7_YEAS8;"	"YEAST"	1666.5	1682	1869	286	92	1279.5
"tr|C8ZBX0|C8ZBX0_YEAS8;"	"YEAST"	2425.33333333333	2739.66666666667	4379	1666	1576.5	2303
"sp|Q06830|PRDX1_HUMAN;sp|P32119|PRDX2_HUMAN;"	"HUMAN"	21692.3333333333	7410.5	28368.5	21439	22295	22198.6666666667
"sp|P60953|CDC42_HUMAN;"	"HUMAN"	1057.66666666667	1411.5	997	1067.66666666667	1058	1021
"tr|C8ZGG1|C8ZGG1_YEAS8;"	"YEAST"	2745.33333333333	2724.66666666667	3211	1900.33333333333	2207	1917.5
"sp|P62847|RS24_HUMAN;"	"HUMAN"	3821.33333333333	4199.66666666667	4102	3784	4177	4478.5
"sp|P28070|PSB4_HUMAN;"	"HUMAN"	1329.5	1264.5	2425	2261	2718	1205.5
"sp|P0AB38|LPOB_ECOLI;"	"ECOLI"	NA	NA	143	483.5	528	493.5
"sp|Q15019|SEPT2_HUMAN;"	"HUMAN"	1610	1815	1687.66666666667	1698.5	1567.66666666667	1344.66666666667
"sp|P13798|ACPH_HUMAN;"	"HUMAN"	570.5	603.5	603	411	470.5	473.5
"tr|C8Z762|C8Z762_YEAS8;"	"YEAST"	500	17224.5	17788	30268	15660	15085
"tr|C8ZFL1|C8ZFL1_YEAS8;"	"YEAST"	1758.5	1775	2025	1032.5	988.5	951
"sp|Q7Z2Z1|TICRR_HUMAN;"	"HUMAN"	627	NA	1606	NA	NA	NA
"sp|P07384|CAN1_HUMAN;"	"HUMAN"	1175	1047	NA	1291	1332.5	1182
"tr|C8ZGG1|C8ZGG1_YEAS8;tr|C8ZAY1|C8ZAY1_YEAS8;"	"YEAST"	43470	23788.5	26920.5	9541.66666666667	11387.5	11708.5
"sp|Q12874|SF3A3_HUMAN;"	"HUMAN"	1620.33333333333	1887.5	2249	1662.33333333333	1658	1658.33333333333
"tr|C8Z8Y8|C8Z8Y8_YEAS8;"	"YEAST"	1056.66666666667	1062.66666666667	978.333333333333	740.5	994	533
"tr|C8ZHH8|C8ZHH8_YEAS8;"	"YEAST"	1142	1105.5	1139.5	572.5	405	511.5
"sp|P42166|LAP2A_HUMAN;sp|P42167|LAP2B_HUMAN;"	"HUMAN"	2306.33333333333	2439	2352	2358.66666666667	2552	2509.33333333333
"sp|Q92804|RBP56_HUMAN;"	"HUMAN"	2761.5	1858.33333333333	2600.5	3186	1984.33333333333	1938.33333333333
"sp|Q14683|SMC1A_HUMAN;"	"HUMAN"	1124.5	1177	346	920	1001	1047.5
"sp|Q12765|SCRN1_HUMAN;"	"HUMAN"	482	408	438	722	540	613
"sp|Q92597|NDRG1_HUMAN;"	"HUMAN"	1331	539	NA	NA	326	697.5
"sp|P52565|GDIR1_HUMAN;"	"HUMAN"	1126	1109.5	567	878.666666666667	890.666666666667	1295.66666666667
"sp|P08238|HS90B_HUMAN;sp|Q58FF8|H90B2_HUMAN;"	"HUMAN"	14519	15485	15716	15262.5	16441	15291
"sp|P0A905|SLYB_ECOLI;"	"ECOLI"	1792	767.5	1681	2474.5	2423.5	2327.5
"sp|Q9Y285|SYFA_HUMAN;"	"HUMAN"	2104	1765.66666666667	1794	1452	1489	1824.66666666667
"sp|P0ADZ4|RS15_ECOLI;"	"ECOLI"	NA	275	173	6699	7608	7811
"sp|P04632|CPNS1_HUMAN;"	"HUMAN"	2197.5	2146.5	2097.5	2276	2103.5	1816.5
"sp|P75818|YBJP_ECOLI;"	"ECOLI"	NA	643	731	2071	2121.5	2350
"sp|P69805|PTND_ECOLI;"	"ECOLI"	305	692	NA	1137.33333333333	1230	1250
"sp|P31943|HNRH1_HUMAN;"	"HUMAN"	2984.66666666667	4171	3471	3258.33333333333	2848.5	4087.5
"sp|P0AEH5|ELAB_ECOLI;"	"ECOLI"	1484.33333333333	1625	1759.33333333333	4231.66666666667	4076.33333333333	4270.33333333333
"sp|P04080|CYTB_HUMAN;"	"HUMAN"	2669	NA	3184	3185	NA	3736
"tr|C8ZE00|C8ZE00_YEAS8;"	"YEAST"	763	823.333333333333	749.333333333333	471.5	457.5	820
"tr|C8ZCG6|C8ZCG6_YEAS8;"	"YEAST"	420	425	362.5	327	NA	NA
"sp|Q9NVA2|SEP11_HUMAN;"	"HUMAN"	3107.5	2777.33333333333	2706	2548.33333333333	2922	3436.5
"sp|P0ABK2|CYDB_ECOLI;"	"ECOLI"	480	NA	NA	1815	1985.5	1879.5
"sp|P00805|ASPG2_ECOLI;"	"ECOLI"	NA	NA	NA	2578.66666666667	2544	2641.33333333333
"sp|O60888|CUTA_HUMAN;"	"HUMAN"	1105	1104.5	1047	1346	1390	1566
"sp|Q9Y3B3|TMED7_HUMAN;"	"HUMAN"	NA	906	1652.5	902	958	NA
"sp|P27250|YJGB_ECOLI;"	"ECOLI"	NA	2357	1548.33333333333	2020.33333333333	2547.66666666667	2131
"tr|C8Z5C7|C8Z5C7_YEAS8;"	"YEAST"	454.5	350	564	NA	NA	NA
"sp|P02795|MT2_HUMAN;"	"HUMAN"	795.5	977.5	882.5	919.5	681.5	697.5
"tr|C8Z489|C8Z489_YEAS8;"	"YEAST"	1601	1647	814	NA	1772	NA
"sp|Q14318|FKBP8_HUMAN;"	"HUMAN"	1152	1210	1165.5	1121	1146	1165
"sp|P61956|SUMO2_HUMAN;"	"HUMAN"	2523.5	2522	2524	3230	3139.5	3319
"sp|Q96KP4|CNDP2_HUMAN;"	"HUMAN"	1263.5	1570	1626	828	1355	NA
"sp|Q15428|SF3A2_HUMAN;"	"HUMAN"	710	763	539.5	554	NA	712
"tr|C8ZDN4|C8ZDN4_YEAS8;"	"YEAST"	1756.5	1875.5	1943.5	2118	1817	NA
"tr|C8ZBQ7|C8ZBQ7_YEAS8;"	"YEAST"	1482.5	1470	1413.5	891	1267	1086
"sp|Q9UQ35|SRRM2_HUMAN;"	"HUMAN"	3573	3522	2490	2427.5	3570	3375
"tr|C8ZD71|C8ZD71_YEAS8;"	"YEAST"	710.5	707.5	1203	720	697	NA
"sp|Q96PK6|RBM14_HUMAN;"	"HUMAN"	583.5	669	1228	948	1150	425
"sp|P61289|PSME3_HUMAN;"	"HUMAN"	2239	2316	2584	2010	2566	2327
"sp|Q3ZCQ8|TIM50_HUMAN;"	"HUMAN"	1007.5	1029	1061	978	1156.5	946
"sp|Q15785|TOM34_HUMAN;"	"HUMAN"	204	NA	71	61	NA	184
"tr|C8ZE78|C8ZE78_YEAS8;"	"YEAST"	14137	14629	NA	14386.5	14245	15477
"tr|C8ZFW1|C8ZFW1_YEAS8;"	"YEAST"	707.666666666667	787	774	484	255	376.5
"sp|P16402|H13_HUMAN;"	"HUMAN"	1553	1567	1646.5	1493.5	1449	1472.5
"sp|P0ADS6|YGGE_ECOLI;"	"ECOLI"	567	NA	NA	1396	738	662
"sp|Q13838|DX39B_HUMAN;"	"HUMAN"	1828.33333333333	1953.5	2559	2373	2025	1774.5
"sp|Q01130|SRSF2_HUMAN;"	"HUMAN"	3757.33333333333	3744	4361.33333333333	3989.66666666667	4401	5301
"tr|C8ZFC6|C8ZFC6_YEAS8;"	"YEAST"	932	918	827.5	699	1087	968
"sp|Q05639|EF1A2_HUMAN;"	"HUMAN"	3378	3503	3268	3470	3362	3226.5
"sp|P38606|VATA_HUMAN;"	"HUMAN"	2164	2057	2521.5	2220.5	1852	3154
"sp|Q9UBM7|DHCR7_HUMAN;"	"HUMAN"	1365.5	1376.5	1320.5	1437.5	1003	1309
"tr|C8ZBG2|C8ZBG2_YEAS8;tr|C8ZBG4|C8ZBG4_YEAS8;"	"YEAST"	8251.66666666667	9076	9543.5	3797	3765	7485
"sp|Q8N163|CCAR2_HUMAN;"	"HUMAN"	1438.5	1350	1005	1426	1388	1449
"tr|C8ZJ94|C8ZJ94_YEAS8;"	"YEAST"	6449.5	7068.5	6869	4191	4129.5	4099
"sp|P62304|RUXE_HUMAN;"	"HUMAN"	3697	3844.5	3804	3129	6170	3740.5
"tr|C8ZHN0|C8ZHN0_YEAS8;tr|C8ZET6|C8ZET6_YEAS8;"	"YEAST"	26948.5	28790	26440	17628.5	19776.5	28372
"sp|P63261|ACTG_HUMAN;sp|Q562R1|ACTBL_HUMAN;sp|P60709|ACTB_HUMAN;"	"HUMAN"	6584	7008	6652	5242	6307.5	5810.5
"sp|P63261|ACTG_HUMAN;"	"HUMAN"	13732.5	9790	13853	3067	14064	8322
"sp|P02765|FETUA_HUMAN;"	"HUMAN"	1028	1252.5	1019.5	1059.5	1104	1017.5
