"sp|A0AVT1|UBA6_HUMAN"
"sp|P49589|SYCC_HUMAN"
"sp|P49591|SYSC_HUMAN"
"sp|P49720|PSB3_HUMAN"
"sp|P49721|PSB2_HUMAN"
"sp|P49736|MCM2_HUMAN"
"sp|P49748|ACADV_HUMAN"
"sp|P49755|TMEDA_HUMAN"
"sp|P49756|RBM25_HUMAN"
"sp|P49773|HINT1_HUMAN"
"sp|P49792|RBP2_HUMAN"
"sp|P49915|GUAA_HUMAN"
"sp|P49959|MRE11_HUMAN"
"sp|P50213|IDH3A_HUMAN"
"sp|P50395|GDIB_HUMAN"
"sp|P50402|EMD_HUMAN"
"sp|P50416|CPT1A_HUMAN"
"sp|P50454|SERPH_HUMAN"
"sp|P50502|F10A1_HUMAN"
"sp|P50552|VASP_HUMAN"
"sp|P50570|DYN2_HUMAN"
"sp|P50897|PPT1_HUMAN"
"sp|P50914|RL14_HUMAN"
"sp|P50990|TCPQ_HUMAN"
"sp|P50991|TCPD_HUMAN"
"sp|P50995|ANX11_HUMAN"
"sp|P51114|FXR1_HUMAN"
"sp|P51148|RAB5C_HUMAN"
"sp|P51149|RAB7A_HUMAN"
"sp|P51153|RAB13_HUMAN"
"sp|P51532|SMCA4_HUMAN"
"sp|P51553|IDH3G_HUMAN"
"sp|P51571|SSRD_HUMAN"
"sp|P51572|BAP31_HUMAN"
"sp|P51610|HCFC1_HUMAN"
"sp|P51648|AL3A2_HUMAN"
"sp|P51659|DHB4_HUMAN"
"sp|P51665|PSMD7_HUMAN"
"sp|P51692|STA5B_HUMAN"
"sp|P51809|VAMP7_HUMAN"
"sp|P51858|HDGF_HUMAN"
"sp|P51970|NDUA8_HUMAN"
"sp|P51991|ROA3_HUMAN"
"sp|P52209|6PGD_HUMAN"
"sp|P52272|HNRPM_HUMAN"
"sp|P52292|IMA1_HUMAN"
"sp|P52298|NCBP2_HUMAN"
"sp|P52565|GDIR1_HUMAN"
"sp|P52597|HNRPF_HUMAN"
"sp|P52643|LDHD_ECOLI"
"sp|P52697|6PGL_ECOLI"
"sp|P52701|MSH6_HUMAN"
"sp|P52815|RM12_HUMAN"
"sp|P52888|THOP1_HUMAN"
"sp|P52895|AK1C2_HUMAN"
"sp|P52907|CAZA1_HUMAN"
"sp|P53004|BIEA_HUMAN"
"sp|P53007|TXTP_HUMAN"
"sp|P53041|PPP5_HUMAN"
"sp|P53396|ACLY_HUMAN"
"sp|P53582|MAP11_HUMAN"
"sp|P53597|SUCA_HUMAN"
"sp|P53618|COPB_HUMAN"
"sp|P53621|COPA_HUMAN"
"sp|P53634|CATC_HUMAN"
"sp|P53701|CCHL_HUMAN"
"sp|P53999|TCP4_HUMAN"
"sp|P54136|SYRC_HUMAN"
"sp|P54577|SYYC_HUMAN"
"sp|P54578|UBP14_HUMAN"
"sp|P54707|AT12A_HUMAN"
"sp|P54709|AT1B3_HUMAN"
"sp|P54725|RD23A_HUMAN"
"sp|P54727|RD23B_HUMAN"
"sp|P54819|KAD2_HUMAN"
"sp|P54886|P5CS_HUMAN"
"sp|P54920|SNAA_HUMAN"
"sp|P55010|IF5_HUMAN"
"sp|P55036|PSMD4_HUMAN"
"sp|P55060|XPO2_HUMAN"
"sp|P55072|TERA_HUMAN"
"sp|P55084|ECHB_HUMAN"
"sp|P55145|MANF_HUMAN"
"sp|P55209|NP1L1_HUMAN"
"sp|P55265|DSRAD_HUMAN"
"sp|P55291|CAD15_HUMAN"
"sp|P55327|TPD52_HUMAN"
"sp|P55735|SEC13_HUMAN"
"sp|P55769|NH2L1_HUMAN"
"sp|P55786|PSA_HUMAN"
"sp|P55795|HNRH2_HUMAN"
"sp|P55809|SCOT1_HUMAN"
"sp|P55884|EIF3B_HUMAN"
"sp|P56134|ATPK_HUMAN"
"sp|P56192|SYMC_HUMAN"
"sp|P56381|ATP5E_HUMAN"
"sp|P56385|ATP5I_HUMAN"
"sp|P56537|IF6_HUMAN"
"sp|P56545|CTBP2_HUMAN"
"sp|P57088|TMM33_HUMAN"
"sp|P57105|SYJ2B_HUMAN"
"sp|P58107|EPIPL_HUMAN"
"sp|P58546|MTPN_HUMAN"
"sp|P59998|ARPC4_HUMAN"
"sp|P60174|TPIS_HUMAN"
"sp|P60228|EIF3E_HUMAN"
"sp|P60422|RL2_ECOLI"
"sp|P60438|RL3_ECOLI"
"sp|P60468|SC61B_HUMAN"
"sp|P60624|RL24_ECOLI"
"sp|P60651|SPEB_ECOLI"
"sp|P60660|MYL6_HUMAN"
"sp|P60709|ACTB_HUMAN"
"sp|P60716|LIPA_ECOLI"
"sp|P60723|RL4_ECOLI"
"sp|P60763|RAC3_HUMAN"
"sp|P60785|LEPA_ECOLI"
"sp|P60842|IF4A1_HUMAN"
"sp|P60866|RS20_HUMAN"
"sp|P60891|PRPS1_HUMAN"
"sp|P60900|PSA6_HUMAN"
"sp|P60903|S10AA_HUMAN"
"sp|P60906|SYH_ECOLI"
"sp|P60953|CDC42_HUMAN"
"sp|P60981|DEST_HUMAN"
"sp|P61006|RAB8A_HUMAN"
"sp|P61011|SRP54_HUMAN"
"sp|P61019|RAB2A_HUMAN"
"sp|P61026|RAB10_HUMAN"
"sp|P61077|UB2D3_HUMAN"
"sp|P61081|UBC12_HUMAN"
"sp|P61086|UBE2K_HUMAN"
"sp|P61088|UBE2N_HUMAN"
"sp|P61106|RAB14_HUMAN"
"sp|P61158|ARP3_HUMAN"
"sp|P61160|ARP2_HUMAN"
"sp|P61163|ACTZ_HUMAN"
"sp|P61175|RL22_ECOLI"
"sp|P61201|CSN2_HUMAN"
"sp|P61204|ARF3_HUMAN"
"sp|P61221|ABCE1_HUMAN"
"sp|P61224|RAP1B_HUMAN"
"sp|P61247|RS3A_HUMAN"
"sp|P61254|RL26_HUMAN"
"sp|P61289|PSME3_HUMAN"
"sp|P61313|RL15_HUMAN"
"sp|P61326|MGN_HUMAN"
"sp|P61353|RL27_HUMAN"
"sp|P61513|RL37A_HUMAN"
"sp|P61517|CAN_ECOLI"
"sp|P61586|RHOA_HUMAN"
"sp|P61604|CH10_HUMAN"
"sp|P61619|S61A1_HUMAN"
"sp|P61714|RISB_ECOLI"
"sp|P61758|PFD3_HUMAN"
"sp|P61769|B2MG_HUMAN"
"sp|P61803|DAD1_HUMAN"
"sp|P61889|MDH_ECOLI"
"sp|P61923|COPZ1_HUMAN"
"sp|P61927|RL37_HUMAN"
"sp|P61956|SUMO2_HUMAN"
"sp|P61978|HNRPK_HUMAN"
"sp|P61981|1433G_HUMAN"
"sp|P62081|RS7_HUMAN"
"sp|P62136|PP1A_HUMAN"
"sp|P62140|PP1B_HUMAN"
"sp|P62158|CALM_HUMAN"
"sp|P62191|PRS4_HUMAN"
"sp|P62195|PRS8_HUMAN"
"sp|P62241|RS8_HUMAN"
"sp|P62244|RS15A_HUMAN"
"sp|P62249|RS16_HUMAN"
"sp|P62258|1433E_HUMAN"
"sp|P62263|RS14_HUMAN"
"sp|P62266|RS23_HUMAN"
"sp|P62269|RS18_HUMAN"
"sp|P62273|RS29_HUMAN"
"sp|P62277|RS13_HUMAN"
"sp|P62280|RS11_HUMAN"
"sp|P62304|RUXE_HUMAN"
"sp|P62306|RUXF_HUMAN"
"sp|P62310|LSM3_HUMAN"
"sp|P62314|SMD1_HUMAN"
"sp|P62316|SMD2_HUMAN"
"sp|P62318|SMD3_HUMAN"
"sp|P62328|TYB4_HUMAN"
"sp|P62333|PRS10_HUMAN"
"sp|P62399|RL5_ECOLI"
"sp|P62424|RL7A_HUMAN"
"sp|P62495|ERF1_HUMAN"
"sp|P62633|CNBP_HUMAN"
"sp|P62701|RS4X_HUMAN"
"sp|P62707|GPMA_ECOLI"
"sp|P62750|RL23A_HUMAN"
"sp|P62753|RS6_HUMAN"
"sp|P62768|YAEH_ECOLI"
"sp|P62805|H4_HUMAN"
"sp|P62820|RAB1A_HUMAN"
"sp|P62826|RAN_HUMAN"
"sp|P62829|RL23_HUMAN"
"sp|P62841|RS15_HUMAN"
"sp|P62847|RS24_HUMAN"
"sp|P62851|RS25_HUMAN"
"sp|P62854|RS26_HUMAN"
"sp|P62857|RS28_HUMAN"
"sp|P62861|RS30_HUMAN"
"sp|P62873|GBB1_HUMAN"
"sp|P62877|RBX1_HUMAN"
"sp|P62879|GBB2_HUMAN"
"sp|P62888|RL30_HUMAN"
"sp|P62891|RL39_HUMAN"
"sp|P62899|RL31_HUMAN"
"sp|P62906|RL10A_HUMAN"
"sp|P62910|RL32_HUMAN"
"sp|P62913|RL11_HUMAN"
"sp|P62917|RL8_HUMAN"
"sp|P62937|PPIA_HUMAN"
"sp|P62942|FKB1A_HUMAN"
"sp|P62979|RS27A_HUMAN"
"sp|P62993|GRB2_HUMAN"
"sp|P62995|TRA2B_HUMAN"
"sp|P63000|RAC1_HUMAN"
"sp|P63010|AP2B1_HUMAN"
"sp|P63020|NFUA_ECOLI"
"sp|P63027|VAMP2_HUMAN"
"sp|P63104|1433Z_HUMAN"
"sp|P63151|2ABA_HUMAN"
"sp|P63165|SUMO1_HUMAN"
"sp|P63167|DYL1_HUMAN"
"sp|P63173|RL38_HUMAN"
"sp|P63208|SKP1_HUMAN"
"sp|P63220|RS21_HUMAN"
"sp|P63224|GMHA_ECOLI"
"sp|P63235|GADC_ECOLI"
"sp|P63241|IF5A1_HUMAN"
"sp|P63244|GBLP_HUMAN"
"sp|P63261|ACTG_HUMAN"
"sp|P63279|UBC9_HUMAN"
"sp|P63284|CLPB_ECOLI"
"sp|P63313|TYB10_HUMAN"
"sp|P64463|YDFZ_ECOLI"
"sp|P64581|YQJD_ECOLI"
"sp|P64596|YRAP_ECOLI"
"sp|P65292|YGDI_ECOLI"
"sp|P65807|YGEY_ECOLI"
"sp|P67775|PP2AA_HUMAN"
"sp|P67809|YBOX1_HUMAN"
"sp|P67812|SC11A_HUMAN"
"sp|P67870|CSK2B_HUMAN"
"sp|P67910|HLDD_ECOLI"
"sp|P67936|TPM4_HUMAN"
"sp|P68066|GRCA_ECOLI"
"sp|P68104|EF1A1_HUMAN"
"sp|P68133|ACTS_HUMAN"
"sp|P68191|SRA_ECOLI"
"sp|P68206|YJBJ_ECOLI"
"sp|P68366|TBA4A_HUMAN"
"sp|P68371|TBB4B_HUMAN"
"sp|P68400|CSK21_HUMAN"
"sp|P68402|PA1B2_HUMAN"
"sp|P68431|H31_HUMAN"
"sp|P68679|RS21_ECOLI"
"sp|P68767|AMPA_ECOLI"
"sp|P68919|RL25_ECOLI"
"sp|P69222|IF1_ECOLI"
"sp|P69441|KAD_ECOLI"
"sp|P69776|LPP_ECOLI"
"sp|P69783|PTGA_ECOLI"
"sp|P69797|PTNAB_ECOLI"
"sp|P69805|PTND_ECOLI"
"sp|P69908|DCEA_ECOLI"
"sp|P69910|DCEB_ECOLI"
"sp|P69924|RIR2_ECOLI"
"sp|P75682|YAGE_ECOLI"
"sp|P75818|YBJP_ECOLI"
"sp|P75874|YCCU_ECOLI"
"sp|P76113|CURA_ECOLI"
"sp|P76187|YDHF_ECOLI"
"sp|P76193|YNHG_ECOLI"
"sp|P76402|YEGP_ECOLI"
"sp|P76418|YEGU_ECOLI"
"sp|P76440|PRET_ECOLI"
"sp|P76558|MAO2_ECOLI"
"sp|P76658|HLDE_ECOLI"
"sp|P77596|YAGF_ECOLI"
"sp|P77625|YFBT_ECOLI"
"sp|P77717|YBAY_ECOLI"
"sp|P77735|YAJO_ECOLI"
"sp|P77739|YNIA_ECOLI"
"sp|P77774|BAMB_ECOLI"
"sp|P77804|YDGA_ECOLI"
"sp|P78330|SERB_HUMAN"
"sp|P78344|IF4G2_HUMAN"
"sp|P78347|GTF2I_HUMAN"
"sp|P78371|TCPB_HUMAN"
"sp|P78386|KRT85_HUMAN"
"sp|P78406|RAE1L_HUMAN"
"sp|P78417|GSTO1_HUMAN"
"sp|P78527|PRKDC_HUMAN"
"sp|P80294|MT1H_HUMAN"
"sp|P80303|NUCB2_HUMAN"
"sp|P80723|BASP1_HUMAN"
"sp|P82650|RT22_HUMAN"
"sp|P82930|RT34_HUMAN"
"sp|P82970|HMGN5_HUMAN"
"sp|P82979|SARNP_HUMAN"
"sp|P83731|RL24_HUMAN"
"sp|P83881|RL36A_HUMAN"
"sp|P84085|ARF5_HUMAN"
"sp|P84090|ERH_HUMAN"
"sp|P84098|RL19_HUMAN"
"sp|P84103|SRSF3_HUMAN"
"sp|P84243|H33_HUMAN"
"sp|P98082|DAB2_HUMAN"
"sp|P98175|RBM10_HUMAN"
"sp|P99999|CYC_HUMAN"
"sp|Q00059|TFAM_HUMAN"
"sp|Q00325|MPCP_HUMAN"
"sp|Q00341|VIGLN_HUMAN"
"sp|Q00610|CLH1_HUMAN"
"sp|Q00688|FKBP3_HUMAN"
"sp|Q00765|REEP5_HUMAN"
"sp|Q00839|HNRPU_HUMAN"
"sp|Q01081|U2AF1_HUMAN"
"sp|Q01082|SPTB2_HUMAN"
"sp|Q01085|TIAR_HUMAN"
"sp|Q01105|SET_HUMAN"
"sp|Q01130|SRSF2_HUMAN"
"sp|Q01469|FABP5_HUMAN"
"sp|Q01518|CAP1_HUMAN"
"sp|Q01650|LAT1_HUMAN"
"sp|Q01668|CAC1D_HUMAN"
"sp|Q01780|EXOSX_HUMAN"
"sp|Q01813|K6PP_HUMAN"
"sp|Q01844|EWS_HUMAN"
"sp|Q02218|ODO1_HUMAN"
"sp|Q02487|DSC2_HUMAN"
"sp|Q02539|H11_HUMAN"
"sp|Q02543|RL18A_HUMAN"
"sp|Q02790|FKBP4_HUMAN"
"sp|Q02809|PLOD1_HUMAN"
"sp|Q02818|NUCB1_HUMAN"
"sp|Q02878|RL6_HUMAN"
"sp|Q02880|TOP2B_HUMAN"
"sp|Q02978|M2OM_HUMAN"
"sp|Q03135|CAV1_HUMAN"
"sp|Q03252|LMNB2_HUMAN"
"sp|Q04323|UBXN1_HUMAN"
"sp|Q04446|GLGB_HUMAN"
"sp|Q04637|IF4G1_HUMAN"
"sp|Q04695|K1C17_HUMAN"
"sp|Q04760|LGUL_HUMAN"
"sp|Q04837|SSBP_HUMAN"
"sp|Q04917|1433F_HUMAN"
"sp|Q05519|SRS11_HUMAN"
"sp|Q05639|EF1A2_HUMAN"
"sp|Q05682|CALD1_HUMAN"
"sp|Q06210|GFPT1_HUMAN"
"sp|Q06265|EXOS9_HUMAN"
"sp|Q06323|PSME1_HUMAN"
"sp|Q06830|PRDX1_HUMAN"
"sp|Q07020|RL18_HUMAN"
"sp|Q07021|C1QBP_HUMAN"
"sp|Q07065|CKAP4_HUMAN"
"sp|Q07666|KHDR1_HUMAN"
"sp|Q07812|BAX_HUMAN"
"sp|Q07866|KLC1_HUMAN"
"sp|Q07955|SRSF1_HUMAN"
"sp|Q08209|PP2BA_HUMAN"
"sp|Q08211|DHX9_HUMAN"
"sp|Q08379|GOGA2_HUMAN"
"sp|Q08499|PDE4D_HUMAN"
"sp|Q08945|SSRP1_HUMAN"
"sp|Q08J23|NSUN2_HUMAN"
"sp|Q09028|RBBP4_HUMAN"
"sp|Q09161|NCBP1_HUMAN"
"sp|Q09666|AHNK_HUMAN"
"sp|Q10471|GALT2_HUMAN"
"sp|Q10567|AP1B1_HUMAN"
"sp|Q10589|BST2_HUMAN"
"sp|Q10713|MPPA_HUMAN"
"sp|Q12765|SCRN1_HUMAN"
"sp|Q12788|TBL3_HUMAN"
"sp|Q12792|TWF1_HUMAN"
"sp|Q12797|ASPH_HUMAN"
"sp|Q12849|GRSF1_HUMAN"
"sp|Q12873|CHD3_HUMAN"
"sp|Q12874|SF3A3_HUMAN"
"sp|Q12894|IFRD2_HUMAN"
"sp|Q12904|AIMP1_HUMAN"
"sp|Q12905|ILF2_HUMAN"
"sp|Q12906|ILF3_HUMAN"
"sp|Q12907|LMAN2_HUMAN"
"sp|Q12931|TRAP1_HUMAN"
"sp|Q12955|ANK3_HUMAN"
"sp|Q12965|MYO1E_HUMAN"
"sp|Q12974|TP4A2_HUMAN"
"sp|Q13011|ECH1_HUMAN"
"sp|Q13085|ACACA_HUMAN"
"sp|Q13126|MTAP_HUMAN"
"sp|Q13148|TADBP_HUMAN"
"sp|Q13151|ROA0_HUMAN"
"sp|Q13155|AIMP2_HUMAN"
"sp|Q13162|PRDX4_HUMAN"
"sp|Q13185|CBX3_HUMAN"
"sp|Q13200|PSMD2_HUMAN"
"sp|Q13228|SBP1_HUMAN"
"sp|Q13242|SRSF9_HUMAN"
"sp|Q13247|SRSF6_HUMAN"
"sp|Q13263|TIF1B_HUMAN"
"sp|Q13283|G3BP1_HUMAN"
"sp|Q13310|PABP4_HUMAN"
"sp|Q13347|EIF3I_HUMAN"
"sp|Q13363|CTBP1_HUMAN"
"sp|Q13404|UB2V1_HUMAN"
"sp|Q13405|RM49_HUMAN"
"sp|Q13418|ILK_HUMAN"
"sp|Q13423|NNTM_HUMAN"
"sp|Q13428|TCOF_HUMAN"
"sp|Q13435|SF3B2_HUMAN"
"sp|Q13442|HAP28_HUMAN"
"sp|Q13492|PICAL_HUMAN"
"sp|Q13509|TBB3_HUMAN"
"sp|Q13561|DCTN2_HUMAN"
"sp|Q13596|SNX1_HUMAN"
"sp|Q13619|CUL4A_HUMAN"
"sp|Q13620|CUL4B_HUMAN"
"sp|Q13636|RAB31_HUMAN"
"sp|Q13642|FHL1_HUMAN"
"sp|Q13724|MOGS_HUMAN"
"sp|Q13765|NACA_HUMAN"
"sp|Q13813|SPTN1_HUMAN"
"sp|Q13838|DX39B_HUMAN"
"sp|Q13867|BLMH_HUMAN"
"sp|Q13868|EXOS2_HUMAN"
"sp|Q13907|IDI1_HUMAN"
"sp|Q14008|CKAP5_HUMAN"
"sp|Q14019|COTL1_HUMAN"
"sp|Q14103|HNRPD_HUMAN"
"sp|Q14126|DSG2_HUMAN"
"sp|Q14152|EIF3A_HUMAN"
"sp|Q14157|UBP2L_HUMAN"
"sp|Q14166|TTL12_HUMAN"
"sp|Q14194|DPYL1_HUMAN"
"sp|Q14204|DYHC1_HUMAN"
"sp|Q14232|EI2BA_HUMAN"
"sp|Q14240|IF4A2_HUMAN"
"sp|Q14247|SRC8_HUMAN"
"sp|Q14254|FLOT2_HUMAN"
"sp|Q14258|TRI25_HUMAN"
"sp|Q14318|FKBP8_HUMAN"
"sp|Q14320|FA50A_HUMAN"
"sp|Q14444|CAPR1_HUMAN"
"sp|Q14498|RBM39_HUMAN"
"sp|Q14566|MCM6_HUMAN"
"sp|Q14568|HS902_HUMAN"
"sp|Q14677|EPN4_HUMAN"
"sp|Q14683|SMC1A_HUMAN"
"sp|Q14694|UBP10_HUMAN"
"sp|Q14697|GANAB_HUMAN"
"sp|Q14839|CHD4_HUMAN"
"sp|Q14847|LASP1_HUMAN"
"sp|Q14914|PTGR1_HUMAN"
"sp|Q14919|NC2A_HUMAN"
"sp|Q14974|IMB1_HUMAN"
"sp|Q14978|NOLC1_HUMAN"
"sp|Q14980|NUMA1_HUMAN"
"sp|Q14CN4|K2C72_HUMAN"
"sp|Q15005|SPCS2_HUMAN"
"sp|Q15008|PSMD6_HUMAN"
"sp|Q15019|SEPT2_HUMAN"
"sp|Q15029|U5S1_HUMAN"
"sp|Q15046|SYK_HUMAN"
"sp|Q15056|IF4H_HUMAN"
"sp|Q15061|WDR43_HUMAN"
"sp|Q15084|PDIA6_HUMAN"
"sp|Q15102|PA1B3_HUMAN"
"sp|Q15125|EBP_HUMAN"
"sp|Q15149|PLEC_HUMAN"
"sp|Q15181|IPYR_HUMAN"
"sp|Q15185|TEBP_HUMAN"
"sp|Q15233|NONO_HUMAN"
"sp|Q15257|PTPA_HUMAN"
"sp|Q15269|PWP2_HUMAN"
"sp|Q15287|RNPS1_HUMAN"
"sp|Q15293|RCN1_HUMAN"
"sp|Q15363|TMED2_HUMAN"
"sp|Q15365|PCBP1_HUMAN"
"sp|Q15366|PCBP2_HUMAN"
"sp|Q15369|ELOC_HUMAN"
"sp|Q15370|ELOB_HUMAN"
"sp|Q15393|SF3B3_HUMAN"
"sp|Q15424|SAFB1_HUMAN"
"sp|Q15427|SF3B4_HUMAN"
"sp|Q15436|SC23A_HUMAN"
"sp|Q15459|SF3A1_HUMAN"
"sp|Q15631|TSN_HUMAN"
"sp|Q15637|SF01_HUMAN"
"sp|Q15645|PCH2_HUMAN"
"sp|Q15654|TRIP6_HUMAN"
"sp|Q15691|MARE1_HUMAN"
"sp|Q15717|ELAV1_HUMAN"
"sp|Q15738|NSDHL_HUMAN"
"sp|Q15758|AAAT_HUMAN"
"sp|Q15785|TOM34_HUMAN"
"sp|Q15819|UB2V2_HUMAN"
"sp|Q15843|NEDD8_HUMAN"
"sp|Q15904|VAS1_HUMAN"
"sp|Q15907|RB11B_HUMAN"
"sp|Q15942|ZYX_HUMAN"
"sp|Q16181|SEPT7_HUMAN"
"sp|Q16186|ADRM1_HUMAN"
"sp|Q16222|UAP1_HUMAN"
"sp|Q16401|PSMD5_HUMAN"
"sp|Q16527|CSRP2_HUMAN"
"sp|Q16531|DDB1_HUMAN"
"sp|Q16543|CDC37_HUMAN"
"sp|Q16555|DPYL2_HUMAN"
"sp|Q16563|SYPL1_HUMAN"
"sp|Q16576|RBBP7_HUMAN"
"sp|Q16629|SRSF7_HUMAN"
"sp|Q16630|CPSF6_HUMAN"
"sp|Q16658|FSCN1_HUMAN"
"sp|Q16698|DECR_HUMAN"
"sp|Q16718|NDUA5_HUMAN"
"sp|Q16719|KYNU_HUMAN"
"sp|Q16775|GLO2_HUMAN"
"sp|Q16777|H2A2C_HUMAN"
"sp|Q16836|HCDH_HUMAN"
"sp|Q16851|UGPA_HUMAN"
"sp|Q16881|TRXR1_HUMAN"
"sp|Q16891|IMMT_HUMAN"
"sp|Q1KMD3|HNRL2_HUMAN"
"sp|Q29960|1C16_HUMAN"
"sp|Q29RF7|PDS5A_HUMAN"
"sp|Q2M7R5|YIBT_ECOLI"
"sp|Q2NL82|TSR1_HUMAN"
"sp|Q2TAY7|SMU1_HUMAN"
"sp|Q32MZ4|LRRF1_HUMAN"
"sp|Q32P28|P3H1_HUMAN"
"sp|Q3ZCM7|TBB8_HUMAN"
"sp|Q46811|YGFK_ECOLI"
"sp|Q46845|YGHU_ECOLI"
"sp|Q46851|GPR_ECOLI"
"sp|Q46857|DKGA_ECOLI"
"sp|Q52LJ0|FA98B_HUMAN"
"sp|Q53EL6|PDCD4_HUMAN"
"sp|Q53GS7|GLE1_HUMAN"
"sp|Q53GS9|SNUT2_HUMAN"
"sp|Q562R1|ACTBL_HUMAN"
"sp|Q58FF7|H90B3_HUMAN"
