"sp|A0AVT1|UBA6_HUMAN"
"sp|Q58FG1|HS904_HUMAN"
"sp|Q5JTH9|RRP12_HUMAN"
"sp|Q5JTV8|TOIP1_HUMAN"
"sp|Q5RKV6|EXOS6_HUMAN"
"sp|Q5SSJ5|HP1B3_HUMAN"
"sp|Q5T8P6|RBM26_HUMAN"
"sp|Q5T9L3|WLS_HUMAN"
"sp|Q5VYJ5|CJ112_HUMAN"
"sp|Q659C4|LAR1B_HUMAN"
"sp|Q6DD88|ATLA3_HUMAN"
"sp|Q6EMK4|VASN_HUMAN"
"sp|Q6IQ49|SDE2_HUMAN"
"sp|Q6NUK1|SCMC1_HUMAN"
"sp|Q6NZI2|PTRF_HUMAN"
"sp|Q6P2Q9|PRP8_HUMAN"
"sp|Q6PKG0|LARP1_HUMAN"
"sp|Q6TDU7|CASC1_HUMAN"
"sp|Q6UB35|C1TM_HUMAN"
"sp|Q6UW68|TM205_HUMAN"
"sp|Q6YN16|HSDL2_HUMAN"
"sp|Q6ZMW2|ZN782_HUMAN"
"sp|Q6ZQY3|GADL1_HUMAN"
"sp|Q71DI3|H32_HUMAN"
"sp|Q7KZF4|SND1_HUMAN"
"sp|Q7L014|DDX46_HUMAN"
"sp|Q7L1Q6|BZW1_HUMAN"
"sp|Q7L2E3|DHX30_HUMAN"
"sp|Q7L576|CYFP1_HUMAN"
"sp|Q7LBR1|CHM1B_HUMAN"
"sp|Q7Z406|MYH14_HUMAN"
"sp|Q7Z5L9|I2BP2_HUMAN"
"sp|Q7Z6G8|ANS1B_HUMAN"
"sp|Q7Z6Z7|HUWE1_HUMAN"
"sp|Q86U42|PABP2_HUMAN"
"sp|Q86UE4|LYRIC_HUMAN"
"sp|Q86UP2|KTN1_HUMAN"
"sp|Q86V81|THOC4_HUMAN"
"sp|Q86VP6|CAND1_HUMAN"
"sp|Q86VW0|SESD1_HUMAN"
"sp|Q86X55|CARM1_HUMAN"
"sp|Q8IV08|PLD3_HUMAN"
"sp|Q8IWX8|CHERP_HUMAN"
"sp|Q8IY81|SPB1_HUMAN"
"sp|Q8IYB3|SRRM1_HUMAN"
"sp|Q8IYD1|ERF3B_HUMAN"
"sp|Q8IYD8|FANCM_HUMAN"
"sp|Q8IZL8|PELP1_HUMAN"
"sp|Q8N0Y2|ZN444_HUMAN"
"sp|Q8N163|CCAR2_HUMAN"
"sp|Q8N1F7|NUP93_HUMAN"
"sp|Q8N1G4|LRC47_HUMAN"
"sp|Q8N257|H2B3B_HUMAN"
"sp|Q8N5M9|JAGN1_HUMAN"
"sp|Q8N684|CPSF7_HUMAN"
"sp|Q8N726|CD2A2_HUMAN"
"sp|Q8NBJ5|GT251_HUMAN"
"sp|Q8NBJ7|SUMF2_HUMAN"
"sp|Q8NBS3|S4A11_HUMAN"
"sp|Q8NBS9|TXND5_HUMAN"
"sp|Q8NBX0|SCPDL_HUMAN"
"sp|Q8NC51|PAIRB_HUMAN"
"sp|Q8NCA5|FA98A_HUMAN"
"sp|Q8NCW5|NNRE_HUMAN"
"sp|Q8NE71|ABCF1_HUMAN"
"sp|Q8NEF3|CC112_HUMAN"
"sp|Q8NEH6|MNS1_HUMAN"
"sp|Q8NF37|PCAT1_HUMAN"
"sp|Q8NFH3|NUP43_HUMAN"
"sp|Q8NFJ5|RAI3_HUMAN"
"sp|Q8NG66|NEK11_HUMAN"
"sp|Q8NHB7|OR5K1_HUMAN"
"sp|Q8TAQ2|SMRC2_HUMAN"
"sp|Q8TBC4|UBA3_HUMAN"
"sp|Q8TC12|RDH11_HUMAN"
"sp|Q8TCJ2|STT3B_HUMAN"
"sp|Q8TCT9|HM13_HUMAN"
"sp|Q8TDN6|BRX1_HUMAN"
"sp|Q8TEM1|PO210_HUMAN"
"sp|Q8WUM4|PDC6I_HUMAN"
"sp|Q8WVJ2|NUDC2_HUMAN"
"sp|Q8WW12|PCNP_HUMAN"
"sp|Q8WWI1|LMO7_HUMAN"
"sp|Q8WWY3|PRP31_HUMAN"
"sp|Q8WX92|NELFB_HUMAN"
"sp|Q8WXA9|SREK1_HUMAN"
"sp|Q8WXF1|PSPC1_HUMAN"
"sp|Q92499|DDX1_HUMAN"
"sp|Q92522|H1X_HUMAN"
"sp|Q92542|NICA_HUMAN"
"sp|Q92552|RT27_HUMAN"
"sp|Q92598|HS105_HUMAN"
"sp|Q92616|GCN1L_HUMAN"
"sp|Q92619|HMHA1_HUMAN"
"sp|Q92621|NU205_HUMAN"
"sp|Q92688|AN32B_HUMAN"
"sp|Q92747|ARC1A_HUMAN"
"sp|Q92769|HDAC2_HUMAN"
"sp|Q92804|RBP56_HUMAN"
"sp|Q92820|GGH_HUMAN"
"sp|Q92841|DDX17_HUMAN"
"sp|Q92879|CELF1_HUMAN"
"sp|Q92890|UFD1_HUMAN"
"sp|Q92896|GSLG1_HUMAN"
"sp|Q92900|RENT1_HUMAN"
"sp|Q92901|RL3L_HUMAN"
"sp|Q92945|FUBP2_HUMAN"
"sp|Q92973|TNPO1_HUMAN"
"sp|Q92979|NEP1_HUMAN"
"sp|Q969G3|SMCE1_HUMAN"
"sp|Q969H8|CS010_HUMAN"
"sp|Q969V3|NCLN_HUMAN"
"sp|Q969X5|ERGI1_HUMAN"
"sp|Q96A26|F162A_HUMAN"
"sp|Q96AC1|FERM2_HUMAN"
"sp|Q96AE4|FUBP1_HUMAN"
"sp|Q96AG4|LRC59_HUMAN"
"sp|Q96AY3|FKB10_HUMAN"
"sp|Q96B26|EXOS8_HUMAN"
"sp|Q96C19|EFHD2_HUMAN"
"sp|Q96C36|P5CR2_HUMAN"
"sp|Q96CP2|FWCH2_HUMAN"
"sp|Q96CT7|CC124_HUMAN"
"sp|Q96CW1|AP2M1_HUMAN"
"sp|Q96CX2|KCD12_HUMAN"
"sp|Q96DV4|RM38_HUMAN"
"sp|Q96EE3|SEH1_HUMAN"
"sp|Q96EP5|DAZP1_HUMAN"
"sp|Q96FQ6|S10AG_HUMAN"
"sp|Q96FW1|OTUB1_HUMAN"
"sp|Q96G23|CERS2_HUMAN"
"sp|Q96HC4|PDLI5_HUMAN"
"sp|Q96HE7|ERO1A_HUMAN"
"sp|Q96HS1|PGAM5_HUMAN"
"sp|Q96I24|FUBP3_HUMAN"
"sp|Q96I99|SUCB2_HUMAN"
"sp|Q96IX5|USMG5_HUMAN"
"sp|Q96J01|THOC3_HUMAN"
"sp|Q96JI7|SPTCS_HUMAN"
"sp|Q96K17|BT3L4_HUMAN"
"sp|Q96KA5|CLP1L_HUMAN"
"sp|Q96KB5|TOPK_HUMAN"
"sp|Q96KP4|CNDP2_HUMAN"
"sp|Q96N66|MBOA7_HUMAN"
"sp|Q96P70|IPO9_HUMAN"
"sp|Q96PK6|RBM14_HUMAN"
"sp|Q96QK1|VPS35_HUMAN"
"sp|Q96RP9|EFGM_HUMAN"
"sp|Q96RS6|NUDC1_HUMAN"
"sp|Q96S19|CP013_HUMAN"
"sp|Q96TA1|NIBL1_HUMAN"
"sp|Q96TC7|RMD3_HUMAN"
"sp|Q99426|TBCB_HUMAN"
"sp|Q99436|PSB7_HUMAN"
"sp|Q99453|PHX2B_HUMAN"
"sp|Q99456|K1C12_HUMAN"
"sp|Q99459|CDC5L_HUMAN"
"sp|Q99460|PSMD1_HUMAN"
"sp|Q99471|PFD5_HUMAN"
"sp|Q99497|PARK7_HUMAN"
"sp|Q99536|VAT1_HUMAN"
"sp|Q99550|MPP9_HUMAN"
"sp|Q99567|NUP88_HUMAN"
"sp|Q99584|S10AD_HUMAN"
"sp|Q99623|PHB2_HUMAN"
"sp|Q99643|C560_HUMAN"
"sp|Q99714|HCD2_HUMAN"
"sp|Q99720|SGMR1_HUMAN"
"sp|Q99729|ROAA_HUMAN"
"sp|Q99733|NP1L4_HUMAN"
"sp|Q99798|ACON_HUMAN"
"sp|Q99805|TM9S2_HUMAN"
"sp|Q99829|CPNE1_HUMAN"
"sp|Q99832|TCPH_HUMAN"
"sp|Q99848|EBP2_HUMAN"
"sp|Q99873|ANM1_HUMAN"
"sp|Q99961|SH3G1_HUMAN"
"sp|Q9BPX3|CND3_HUMAN"
"sp|Q9BPX5|ARP5L_HUMAN"
"sp|Q9BQ39|DDX50_HUMAN"
"sp|Q9BQ61|CS043_HUMAN"
"sp|Q9BQ67|GRWD1_HUMAN"
"sp|Q9BQ69|MACD1_HUMAN"
"sp|Q9BQB6|VKOR1_HUMAN"
"sp|Q9BQE3|TBA1C_HUMAN"
"sp|Q9BQG0|MBB1A_HUMAN"
"sp|Q9BR76|COR1B_HUMAN"
"sp|Q9BRA2|TXD17_HUMAN"
"sp|Q9BRG2|SH23A_HUMAN"
"sp|Q9BRJ6|CG050_HUMAN"
"sp|Q9BS26|ERP44_HUMAN"
"sp|Q9BSJ8|ESYT1_HUMAN"
"sp|Q9BSW2|EFC4B_HUMAN"
"sp|Q9BT78|CSN4_HUMAN"
"sp|Q9BTT0|AN32E_HUMAN"
"sp|Q9BTV4|TMM43_HUMAN"
"sp|Q9BUF5|TBB6_HUMAN"
"sp|Q9BUJ2|HNRL1_HUMAN"
"sp|Q9BUL8|PDC10_HUMAN"
"sp|Q9BUQ8|DDX23_HUMAN"
"sp|Q9BV20|MTNA_HUMAN"
"sp|Q9BV86|NTM1A_HUMAN"
"sp|Q9BVC6|TM109_HUMAN"
"sp|Q9BVK6|TMED9_HUMAN"
"sp|Q9BVP2|GNL3_HUMAN"
"sp|Q9BWD1|THIC_HUMAN"
"sp|Q9BWM7|SFXN3_HUMAN"
"sp|Q9BXJ9|NAA15_HUMAN"
"sp|Q9BXP5|SRRT_HUMAN"
"sp|Q9BY44|EIF2A_HUMAN"
"sp|Q9BYT8|NEUL_HUMAN"
"sp|Q9BYX7|ACTBM_HUMAN"
"sp|Q9BZE4|NOG1_HUMAN"
"sp|Q9BZK3|NACP1_HUMAN"
"sp|Q9BZZ5|API5_HUMAN"
"sp|Q9GZP8|IMUP_HUMAN"
"sp|Q9GZT3|SLIRP_HUMAN"
"sp|Q9GZT8|GTPC1_HUMAN"
"sp|Q9GZY8|MFF_HUMAN"
"sp|Q9H074|PAIP1_HUMAN"
"sp|Q9H0A0|NAT10_HUMAN"
"sp|Q9H0S4|DDX47_HUMAN"
"sp|Q9H0U3|MAGT1_HUMAN"
"sp|Q9H0U4|RAB1B_HUMAN"
"sp|Q9H115|SNAB_HUMAN"
"sp|Q9H299|SH3L3_HUMAN"
"sp|Q9H2U2|IPYR2_HUMAN"
"sp|Q9H307|PININ_HUMAN"
"sp|Q9H3N1|TMX1_HUMAN"
"sp|Q9H3P2|NELFA_HUMAN"
"sp|Q9H444|CHM4B_HUMAN"
"sp|Q9H4A4|AMPB_HUMAN"
"sp|Q9H4B7|TBB1_HUMAN"
"sp|Q9H583|HEAT1_HUMAN"
"sp|Q9H7E9|CH033_HUMAN"
"sp|Q9H7Z7|PGES2_HUMAN"
"sp|Q9H9B4|SFXN1_HUMAN"
"sp|Q9HAH1|ZN556_HUMAN"
"sp|Q9HB40|RISC_HUMAN"
"sp|Q9HB71|CYBP_HUMAN"
"sp|Q9HC38|GLOD4_HUMAN"
"sp|Q9HCC0|MCCB_HUMAN"
"sp|Q9HCE1|MOV10_HUMAN"
"sp|Q9HD45|TM9S3_HUMAN"
"sp|Q9HDC9|APMAP_HUMAN"
"sp|Q9NPD3|EXOS4_HUMAN"
"sp|Q9NPJ3|ACO13_HUMAN"
"sp|Q9NQC3|RTN4_HUMAN"
"sp|Q9NQG5|RPR1B_HUMAN"
"sp|Q9NQP4|PFD4_HUMAN"
"sp|Q9NQR4|NIT2_HUMAN"
"sp|Q9NR28|DBLOH_HUMAN"
"sp|Q9NR30|DDX21_HUMAN"
"sp|Q9NR31|SAR1A_HUMAN"
"sp|Q9NR45|SIAS_HUMAN"
"sp|Q9NRP0|OSTC_HUMAN"
"sp|Q9NRX4|PHP14_HUMAN"
"sp|Q9NS39|RED2_HUMAN"
"sp|Q9NS69|TOM22_HUMAN"
"sp|Q9NSB2|KRT84_HUMAN"
"sp|Q9NSD9|SYFB_HUMAN"
"sp|Q9NSE4|SYIM_HUMAN"
"sp|Q9NTJ3|SMC4_HUMAN"
"sp|Q9NTK5|OLA1_HUMAN"
"sp|Q9NUJ1|ABHDA_HUMAN"
"sp|Q9NUP9|LIN7C_HUMAN"
"sp|Q9NUU7|DD19A_HUMAN"
"sp|Q9NVA2|SEP11_HUMAN"
"sp|Q9NVI7|ATD3A_HUMAN"
"sp|Q9NVJ2|ARL8B_HUMAN"
"sp|Q9NVP1|DDX18_HUMAN"
"sp|Q9NWU5|RM22_HUMAN"
"sp|Q9NX24|NHP2_HUMAN"
"sp|Q9NX63|CHCH3_HUMAN"
"sp|Q9NX77|ENK14_HUMAN"
"sp|Q9NXF1|TEX10_HUMAN"
"sp|Q9NXH9|TRM1_HUMAN"
"sp|Q9NXR7|BRE_HUMAN"
"sp|Q9NY12|GAR1_HUMAN"
"sp|Q9NYF8|BCLF1_HUMAN"
"sp|Q9NYL9|TMOD3_HUMAN"
"sp|Q9NYU2|UGGG1_HUMAN"
"sp|Q9NZ01|TECR_HUMAN"
"sp|Q9NZI8|IF2B1_HUMAN"
"sp|Q9NZJ7|MTCH1_HUMAN"
"sp|Q9NZL4|HPBP1_HUMAN"
"sp|Q9NZL9|MAT2B_HUMAN"
"sp|Q9NZM1|MYOF_HUMAN"
"sp|Q9NZN4|EHD2_HUMAN"
"sp|Q9P003|CNIH4_HUMAN"
"sp|Q9P035|HACD3_HUMAN"
"sp|Q9P0L0|VAPA_HUMAN"
"sp|Q9P258|RCC2_HUMAN"
"sp|Q9P287|BCCIP_HUMAN"
"sp|Q9P289|MST4_HUMAN"
"sp|Q9P2B2|FPRP_HUMAN"
"sp|Q9P2E9|RRBP1_HUMAN"
"sp|Q9P2J5|SYLC_HUMAN"
"sp|Q9P2P5|HECW2_HUMAN"
"sp|Q9P2R7|SUCB1_HUMAN"
"sp|Q9P2X0|DPM3_HUMAN"
"sp|Q9TNN7|1C05_HUMAN"
"sp|Q9UBB4|ATX10_HUMAN"
"sp|Q9UBE0|SAE1_HUMAN"
"sp|Q9UBI6|GBG12_HUMAN"
"sp|Q9UBM7|DHCR7_HUMAN"
"sp|Q9UBQ7|GRHPR_HUMAN"
"sp|Q9UBR2|CATZ_HUMAN"
"sp|Q9UBS4|DJB11_HUMAN"
"sp|Q9UBT2|SAE2_HUMAN"
"sp|Q9UBV8|PEF1_HUMAN"
"sp|Q9UBX3|DIC_HUMAN"
"sp|Q9UG63|ABCF2_HUMAN"
"sp|Q9UGI8|TES_HUMAN"
"sp|Q9UGP8|SEC63_HUMAN"
"sp|Q9UHA4|LTOR3_HUMAN"
"sp|Q9UHB9|SRP68_HUMAN"
"sp|Q9UHD8|SEPT9_HUMAN"
"sp|Q9UHD9|UBQL2_HUMAN"
"sp|Q9UHG3|PCYOX_HUMAN"
"sp|Q9UHV9|PFD2_HUMAN"
"sp|Q9UHX1|PUF60_HUMAN"
"sp|Q9UI30|TR112_HUMAN"
"sp|Q9UIG0|BAZ1B_HUMAN"
"sp|Q9UII2|ATIF1_HUMAN"
"sp|Q9UIJ7|KAD3_HUMAN"
"sp|Q9UJ72|ANX10_HUMAN"
"sp|Q9UJS0|CMC2_HUMAN"
"sp|Q9UJZ1|STML2_HUMAN"
"sp|Q9UK45|LSM7_HUMAN"
"sp|Q9UKA9|PTBP2_HUMAN"
"sp|Q9UKD2|MRT4_HUMAN"
"sp|Q9UKK9|NUDT5_HUMAN"
"sp|Q9UKM9|RALY_HUMAN"
"sp|Q9UKS6|PACN3_HUMAN"
"sp|Q9UKX3|MYH13_HUMAN"
"sp|Q9UKY7|CDV3_HUMAN"
"sp|Q9UL25|RAB21_HUMAN"
"sp|Q9UL46|PSME2_HUMAN"
"sp|Q9ULC4|MCTS1_HUMAN"
"sp|Q9ULV4|COR1C_HUMAN"
"sp|Q9ULX3|NOB1_HUMAN"
"sp|Q9UM00|TMCO1_HUMAN"
"sp|Q9UMS4|PRP19_HUMAN"
"sp|Q9UMX0|UBQL1_HUMAN"
"sp|Q9UMY4|SNX12_HUMAN"
"sp|Q9UN86|G3BP2_HUMAN"
"sp|Q9UNE7|CHIP_HUMAN"
"sp|Q9UNF1|MAGD2_HUMAN"
"sp|Q9UNL2|SSRG_HUMAN"
"sp|Q9UNM6|PSD13_HUMAN"
"sp|Q9UNS2|CSN3_HUMAN"
"sp|Q9UNX4|WDR3_HUMAN"
"sp|Q9UPQ0|LIMC1_HUMAN"
"sp|Q9UQ35|SRRM2_HUMAN"
"sp|Q9UQ80|PA2G4_HUMAN"
"sp|Q9UQE7|SMC3_HUMAN"
"sp|Q9Y224|CN166_HUMAN"
"sp|Q9Y230|RUVB2_HUMAN"
"sp|Q9Y238|DLEC1_HUMAN"
"sp|Q9Y262|EIF3L_HUMAN"
"sp|Q9Y265|RUVB1_HUMAN"
"sp|Q9Y266|NUDC_HUMAN"
"sp|Q9Y277|VDAC3_HUMAN"
"sp|Q9Y281|COF2_HUMAN"
"sp|Q9Y282|ERGI3_HUMAN"
"sp|Q9Y285|SYFA_HUMAN"
"sp|Q9Y295|DRG1_HUMAN"
"sp|Q9Y2B0|CNPY2_HUMAN"
"sp|Q9Y2L1|RRP44_HUMAN"
"sp|Q9Y2R5|RT17_HUMAN"
"sp|Q9Y2S6|TMA7_HUMAN"
"sp|Q9Y2T2|AP3M1_HUMAN"
"sp|Q9Y2T3|GUAD_HUMAN"
"sp|Q9Y2V2|CHSP1_HUMAN"
"sp|Q9Y2W1|TR150_HUMAN"
"sp|Q9Y2X3|NOP58_HUMAN"
"sp|Q9Y2Z0|SUGT1_HUMAN"
"sp|Q9Y305|ACOT9_HUMAN"
"sp|Q9Y376|CAB39_HUMAN"
"sp|Q9Y383|LC7L2_HUMAN"
"sp|Q9Y3A5|SBDS_HUMAN"
"sp|Q9Y3B3|TMED7_HUMAN"
"sp|Q9Y3B4|PM14_HUMAN"
"sp|Q9Y3D6|FIS1_HUMAN"
"sp|Q9Y3D9|RT23_HUMAN"
"sp|Q9Y3E0|GOT1B_HUMAN"
"sp|Q9Y3E5|PTH2_HUMAN"
"sp|Q9Y3F4|STRAP_HUMAN"
"sp|Q9Y3I0|RTCB_HUMAN"
"sp|Q9Y3T9|NOC2L_HUMAN"
"sp|Q9Y3U8|RL36_HUMAN"
"sp|Q9Y3Y2|CHTOP_HUMAN"
"sp|Q9Y490|TLN1_HUMAN"
"sp|Q9Y4L1|HYOU1_HUMAN"
"sp|Q9Y570|PPME1_HUMAN"
"sp|Q9Y5A9|YTHD2_HUMAN"
"sp|Q9Y5B9|SP16H_HUMAN"
"sp|Q9Y5K5|UCHL5_HUMAN"
"sp|Q9Y5L4|TIM13_HUMAN"
"sp|Q9Y5M8|SRPRB_HUMAN"
"sp|Q9Y5S9|RBM8A_HUMAN"
"sp|Q9Y5X1|SNX9_HUMAN"
"sp|Q9Y617|SERC_HUMAN"
"sp|Q9Y678|COPG1_HUMAN"
"sp|Q9Y6C9|MTCH2_HUMAN"
"sp|Q9Y6E2|BZW2_HUMAN"
"sp|Q9Y6H1|CHCH2_HUMAN"
"sp|Q9Y6M5|ZNT1_HUMAN"
"sp|Q9Y6M9|NDUB9_HUMAN"
"tr|C8Z3F1|C8Z3F1_YEAS8"
"tr|C8Z3F6|C8Z3F6_YEAS8"
"tr|C8Z3H3|C8Z3H3_YEAS8"
"tr|C8Z3H5|C8Z3H5_YEAS8"
"tr|C8Z3H9|C8Z3H9_YEAS8"
"tr|C8Z3I1|C8Z3I1_YEAS8"
"tr|C8Z3I5|C8Z3I5_YEAS8"
"tr|C8Z3K4|C8Z3K4_YEAS8"
"tr|C8Z3L8|C8Z3L8_YEAS8"
"tr|C8Z3M7|C8Z3M7_YEAS8"
"tr|C8Z3P9|C8Z3P9_YEAS8"
"tr|C8Z3Q3|C8Z3Q3_YEAS8"
"tr|C8Z3Q9|C8Z3Q9_YEAS8"
"tr|C8Z3R8|C8Z3R8_YEAS8"
"tr|C8Z3S1|C8Z3S1_YEAS8"
"tr|C8Z3T2|C8Z3T2_YEAS8"
"tr|C8Z3U3|C8Z3U3_YEAS8"
"tr|C8Z3V2|C8Z3V2_YEAS8"
"tr|C8Z3V8|C8Z3V8_YEAS8"
"tr|C8Z3W6|C8Z3W6_YEAS8"
"tr|C8Z3W9|C8Z3W9_YEAS8"
"tr|C8Z3Y1|C8Z3Y1_YEAS8"
"tr|C8Z3Z5|C8Z3Z5_YEAS8"
"tr|C8Z3Z6|C8Z3Z6_YEAS8"
"tr|C8Z404|C8Z404_YEAS8"
"tr|C8Z405|C8Z405_YEAS8"
"tr|C8Z406|C8Z406_YEAS8"
"tr|C8Z419|C8Z419_YEAS8"
"tr|C8Z439|C8Z439_YEAS8"
"tr|C8Z447|C8Z447_YEAS8"
"tr|C8Z449|C8Z449_YEAS8"
"tr|C8Z454|C8Z454_YEAS8"
"tr|C8Z476|C8Z476_YEAS8"
"tr|C8Z489|C8Z489_YEAS8"
"tr|C8Z493|C8Z493_YEAS8"
"tr|C8Z496|C8Z496_YEAS8"
"tr|C8Z499|C8Z499_YEAS8"
"tr|C8Z4C1|C8Z4C1_YEAS8"
"tr|C8Z4E5|C8Z4E5_YEAS8"
"tr|C8Z4H0|C8Z4H0_YEAS8"
"tr|C8Z4H5|C8Z4H5_YEAS8"
"tr|C8Z4J5|C8Z4J5_YEAS8"
"tr|C8Z4K3|C8Z4K3_YEAS8"
"tr|C8Z4K8|C8Z4K8_YEAS8"
"tr|C8Z4L4|C8Z4L4_YEAS8"
"tr|C8Z4L7|C8Z4L7_YEAS8"
"tr|C8Z4P8|C8Z4P8_YEAS8"
"tr|C8Z4Q5|C8Z4Q5_YEAS8"
"tr|C8Z4R3|C8Z4R3_YEAS8"
"tr|C8Z4S1|C8Z4S1_YEAS8"
"tr|C8Z4T1|C8Z4T1_YEAS8"
"tr|C8Z4U3|C8Z4U3_YEAS8"
"tr|C8Z4U5|C8Z4U5_YEAS8"
"tr|C8Z4V2|C8Z4V2_YEAS8"
"tr|C8Z4V3|C8Z4V3_YEAS8"
"tr|C8Z4V7|C8Z4V7_YEAS8"
"tr|C8Z4V9|C8Z4V9_YEAS8"
"tr|C8Z4W0|C8Z4W0_YEAS8"
"tr|C8Z4W9|C8Z4W9_YEAS8"
"tr|C8Z4Y3|C8Z4Y3_YEAS8"
"tr|C8Z4Y9|C8Z4Y9_YEAS8"
"tr|C8Z4Z2|C8Z4Z2_YEAS8"
"tr|C8Z504|C8Z504_YEAS8"
"tr|C8Z509|C8Z509_YEAS8"
"tr|C8Z516|C8Z516_YEAS8"
"tr|C8Z545|C8Z545_YEAS8"
"tr|C8Z564|C8Z564_YEAS8"
"tr|C8Z570|C8Z570_YEAS8"
"tr|C8Z573|C8Z573_YEAS8"
"tr|C8Z586|C8Z586_YEAS8"
"tr|C8Z590|C8Z590_YEAS8"
"tr|C8Z5A3|C8Z5A3_YEAS8"
"tr|C8Z5A5|C8Z5A5_YEAS8"
"tr|C8Z5C7|C8Z5C7_YEAS8"
"tr|C8Z5D7|C8Z5D7_YEAS8"
"tr|C8Z5E4|C8Z5E4_YEAS8"
"tr|C8Z5E9|C8Z5E9_YEAS8"
"tr|C8Z5H0|C8Z5H0_YEAS8"
"tr|C8Z5L0|C8Z5L0_YEAS8"
"tr|C8Z5L5|C8Z5L5_YEAS8"
"tr|C8Z5N5|C8Z5N5_YEAS8"
"tr|C8Z5Q2|C8Z5Q2_YEAS8"
"tr|C8Z5Q6|C8Z5Q6_YEAS8"
"tr|C8Z5R4|C8Z5R4_YEAS8"
"tr|C8Z5S9|C8Z5S9_YEAS8"
"tr|C8Z5U0|C8Z5U0_YEAS8"
"tr|C8Z5U5|C8Z5U5_YEAS8"
"tr|C8Z5U7|C8Z5U7_YEAS8"
"tr|C8Z5U9|C8Z5U9_YEAS8"
"tr|C8Z5V8|C8Z5V8_YEAS8"
"tr|C8Z5Y0|C8Z5Y0_YEAS8"
"tr|C8Z5Y8|C8Z5Y8_YEAS8"
"tr|C8Z5Z0|C8Z5Z0_YEAS8"
"tr|C8Z5Z3|C8Z5Z3_YEAS8"
"tr|C8Z605|C8Z605_YEAS8"
"tr|C8Z608|C8Z608_YEAS8"
"tr|C8Z612|C8Z612_YEAS8"
"tr|C8Z630|C8Z630_YEAS8"
"tr|C8Z657|C8Z657_YEAS8"
"tr|C8Z659|C8Z659_YEAS8"
"tr|C8Z666|C8Z666_YEAS8"
"tr|C8Z669|C8Z669_YEAS8"
"tr|C8Z672|C8Z672_YEAS8"
"tr|C8Z689|C8Z689_YEAS8"
"tr|C8Z6B2|C8Z6B2_YEAS8"
"tr|C8Z6B9|C8Z6B9_YEAS8"
"tr|C8Z6C2|C8Z6C2_YEAS8"
"tr|C8Z6D5|C8Z6D5_YEAS8"
"tr|C8Z6F7|C8Z6F7_YEAS8"
"tr|C8Z6F9|C8Z6F9_YEAS8"
"tr|C8Z6G5|C8Z6G5_YEAS8"
"tr|C8Z6G7|C8Z6G7_YEAS8"
"tr|C8Z6H2|C8Z6H2_YEAS8"
"tr|C8Z6H4|C8Z6H4_YEAS8"
"tr|C8Z6H7|C8Z6H7_YEAS8"
"tr|C8Z6H8|C8Z6H8_YEAS8"
"tr|C8Z6H9|C8Z6H9_YEAS8"
"tr|C8Z6K4|C8Z6K4_YEAS8"
"tr|C8Z6K7|C8Z6K7_YEAS8"
"tr|C8Z6K9|C8Z6K9_YEAS8"
"tr|C8Z6L7|C8Z6L7_YEAS8"
"tr|C8Z6M0|C8Z6M0_YEAS8"
"tr|C8Z6M1|C8Z6M1_YEAS8"
"tr|C8Z6M2|C8Z6M2_YEAS8"
"tr|C8Z6M3|C8Z6M3_YEAS8"
"tr|C8Z6T1|C8Z6T1_YEAS8"
"tr|C8Z6U2|C8Z6U2_YEAS8"
"tr|C8Z6U7|C8Z6U7_YEAS8"
