"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|A0FGR8|ESYT2_HUMAN"	"HUMAN"	228.10219569826	276.951110600512	214.055273784667	213.976501202919	264.054850666157	196.111130817906
"1/sp|A6NDG6|PGP_HUMAN"	"HUMAN"	248.962645660146	233.209366603558	180.727765019004	284.038585701263	185.322963935596	342.552829682912
"1/sp|A6NHR9|SMHD1_HUMAN"	"HUMAN"	NA	NA	NA	220.930312108833	NA	214.606469341487
"1/sp|A6NL28|TPM3L_HUMAN"	"HUMAN"	792.471900268549	808.727395653586	722.065059292914	780.686366056178	757.971996735884	761.333665000401
"1/sp|C8Z3V4|MAP2_YEAS8"	"YEAST"	69.8271044529895	69.5878412478364	NA	NA	NA	NA
"1/sp|C8Z543|ARO1_YEAS8"	"YEAST"	896.694673479922	860.837724276589	1573.58685305981	385.491533972877	369.18709111025	375.137833846932
"1/sp|C8Z792|AIM9_YEAS8"	"YEAST"	533.882641172552	508.783880425045	575.948999888556	602.205474576102	155.559298278865	582.084559188248
"1/sp|C8Z826|SHE10_YEAS8"	"YEAST"	248.290421661639	NA	NA	NA	NA	NA
"1/sp|C8Z9U3|CRP1_YEAS8"	"YEAST"	NA	NA	1019.1956029921	NA	NA	NA
"1/sp|C8Z9Z9|AIM46_YEAS8"	"YEAST"	211.709308490174	216.646652650599	250.377479594372	NA	72.2851094210332	103.793307658774
"1/sp|C8ZAF8|UTP25_YEAS8"	"YEAST"	93.2931693861247	192.964538766147	131.162604981446	NA	50.8737878206477	NA
"1/sp|C8ZCI0|FCJ1_YEAS8"	"YEAST"	216.578462687984	245.057071345227	421.756849048053	NA	NA	NA
"1/sp|C8ZCN3|DRE2_YEAS8"	"YEAST"	NA	NA	100.970401972255	NA	NA	NA
"1/sp|C8ZDR4|HRI1_YEAS8"	"YEAST"	504.786834203503	299.907183024014	502.29458646966	162.555169182887	96.1417718875573	NA
"1/sp|C8ZER4|ARGJ_YEAS8"	"YEAST"	235.404424238382	204.584157476516	125.423632940434	NA	NA	NA
"1/sp|C8ZFZ7|BLH1_YEAS8"	"YEAST"	548.930499220494	524.275601263725	554.92803173801	291.555370456707	345.408139796508	289.349163621658
"1/sp|C8ZG13|PURA_YEAS8"	"YEAST"	546.918644951367	152.563881994467	NA	NA	NA	NA
"1/sp|C8ZJE0|MTNA_YEAS8"	"YEAST"	105.234471425157	NA	NA	NA	NA	NA
"1/sp|O00116|ADAS_HUMAN"	"HUMAN"	413.38894196169	278.479549757515	330.897484507714	297.704006685682	317.656270724416	267.37782040765
"1/sp|O00148|DX39A_HUMAN"	"HUMAN"	433.921989681647	404.895480440518	418.711474861337	500.071269688806	521.353681835616	490.140458062593
"1/sp|O00154|BACH_HUMAN"	"HUMAN"	1211.43334565536	1217.59552406283	1175.64552341178	1101.4576837324	1216.26381866754	1240.41905832623
"1/sp|O00159|MYO1C_HUMAN"	"HUMAN"	687.964781138157	698.635327770375	782.763487743821	760.674151808441	770.965274351802	805.75768283735
"1/sp|O00170|AIP_HUMAN"	"HUMAN"	211.709447028438	321.037890780195	432.772277138843	472.239301112899	320.571819486343	532.385731389483
"1/sp|O00231|PSD11_HUMAN"	"HUMAN"	527.147056959948	543.710134696559	456.557413690053	454.909250345649	472.787819263782	481.075804847625
"1/sp|O00232|PSD12_HUMAN"	"HUMAN"	684.993343101835	724.384890146313	700.541053925354	671.387865723715	643.185743014786	640.589432180208
"1/sp|O00264|PGRC1_HUMAN"	"HUMAN"	347.53868619675	392.797760054802	311.391194083698	458.588323706468	515.546174912728	466.637712449237
"1/sp|O00273|DFFA_HUMAN"	"HUMAN"	203.082826052471	413.972348598286	327.61976466293	229.718898064751	131.720408773148	144.586121622432
"1/sp|O00299|CLIC1_HUMAN"	"HUMAN"	3085.1130679506	3099.56943768247	3217.62994214128	3121.64531371158	3053.71795937386	3211.88399995844
"1/sp|O00303|EIF3F_HUMAN"	"HUMAN"	1016.56253205603	953.883827549667	1018.57638830235	988.657670882939	1068.1486340352	1013.20669189385
"1/sp|O00410|IPO5_HUMAN"	"HUMAN"	1112.35937740355	1081.6541098171	1046.20825533471	1044.89464437052	962.704006550904	996.665867026162
"1/sp|O00422|SAP18_HUMAN"	"HUMAN"	438.846514243521	NA	427.583049074018	430.540761207429	NA	807.748317276511
"1/sp|O00425|IF2B3_HUMAN"	"HUMAN"	635.503874547601	596.161171980127	624.465758995852	587.417265825159	600.356232262116	597.525619099257
"1/sp|O00429|DNM1L_HUMAN"	"HUMAN"	653.469025817341	695.385387737189	686.907558324715	700.674603725601	700.834517433693	677.182600142223
"1/sp|O00468|AGRIN_HUMAN"	"HUMAN"	166.160118657904	169.359195116855	141.125970169205	284.557801140836	211.555903997075	321.155242187088
"1/sp|O00483|NDUA4_HUMAN"	"HUMAN"	572.441430760719	529.20970902163	556.938957988625	528.226297202225	520.605985414779	514.423686004912
"1/sp|O00487|PSDE_HUMAN"	"HUMAN"	154.527727720809	NA	NA	196.86157885136	89.0426339743255	NA
"1/sp|O00541|PESC_HUMAN"	"HUMAN"	368.478675741178	374.793600572818	224.388896429028	382.236063956034	394.318304099329	400.145683929557
"1/sp|O00567|NOP56_HUMAN"	"HUMAN"	610.493760650333	596.374405543441	495.490864259969	577.147258100184	631.413694754896	563.24905430034
"1/sp|O00571|DDX3X_HUMAN"	"HUMAN"	1177.26358533585	1189.31206196432	1211.96824208601	1153.90172431363	1168.97546978408	1231.11270970926
"1/sp|O00592|PODXL_HUMAN"	"HUMAN"	1142.29000199548	1164.51920512759	1257.82903855942	1184.87429880085	1172.44499492574	1225.96472830215
"1/sp|O00625|PIR_HUMAN"	"HUMAN"	495.344284680293	446.872972214419	428.874244326596	464.871805316969	464.991094111688	597.709634929027
"1/sp|O00743|PPP6_HUMAN"	"HUMAN"	242.074504458234	NA	226.086167463896	247.007991058323	210.895084728983	213.811439981372
"1/sp|O00764|PDXK_HUMAN"	"HUMAN"	215.582455613007	232.867302341376	218.228894136344	201.304909669389	NA	204.118101297486
"1/sp|O14561|ACPM_HUMAN"	"HUMAN"	398.930771817097	NA	410.829840546286	NA	NA	348.886667213661
"1/sp|O14579|COPE_HUMAN"	"HUMAN"	96.8753632900463	149.338897751019	200.330011561916	182.1253855677	181.707208586146	157.154958647262
"1/sp|O14617|AP3D1_HUMAN"	"HUMAN"	129.662212309019	139.58862680814	148.482552575113	NA	141.651280259369	145.68733147892
"1/sp|O14684|PTGES_HUMAN"	"HUMAN"	1145.85653394862	1205.12836231711	1254.92983236088	1199.62335903709	1214.43418589848	1231.578147064
"1/sp|O14737|PDCD5_HUMAN"	"HUMAN"	875.470923536017	864.413608827711	891.035621812393	843.284981458082	904.248908569526	898.825239323329
"1/sp|O14744|ANM5_HUMAN"	"HUMAN"	456.696675223936	464.195969662578	538.947304488061	406.170528782438	397.706316077923	483.137656000721
"1/sp|O14745|NHRF1_HUMAN"	"HUMAN"	786.650729301345	768.803509229934	799.633821210807	870.080080496426	821.832888857001	827.646733039206
"1/sp|O14773|TPP1_HUMAN"	"HUMAN"	236.70510859735	327.658880687838	470.764384818237	412.747378116621	457.183519442484	448.940115689523
"1/sp|O14776|TCRG1_HUMAN"	"HUMAN"	373.291364147086	355.117859627947	361.199112640715	512.685088030522	486.866400882077	489.953697614285
"1/sp|O14818|PSA7_HUMAN"	"HUMAN"	975.883032314545	935.75581843019	814.491683817609	963.074598071657	1017.64584006653	951.17597480974
"1/sp|O14929|HAT1_HUMAN"	"HUMAN"	379.378434226631	374.245352122333	171.315998019702	355.231503757859	355.292937234194	327.222510502281
"1/sp|O14974|MYPT1_HUMAN"	"HUMAN"	NA	NA	NA	NA	421.14524555862	396.222447001681
"1/sp|O14979|HNRDL_HUMAN"	"HUMAN"	1045.80639849802	1043.37191945541	918.669455277227	1078.45565198548	1028.64309788158	1024.07194032599
"1/sp|O14980|XPO1_HUMAN"	"HUMAN"	885.237200338408	1004.4441244458	990.354673704792	894.80984686913	919.130760919259	842.429784556436
"1/sp|O15027|SC16A_HUMAN"	"HUMAN"	304.402309785998	334.935425519761	322.6512936867	125.262215188796	119.427566646336	NA
"1/sp|O15067|PUR4_HUMAN"	"HUMAN"	945.499892863719	993.015404718222	1037.16070548471	1014.67681003895	945.061019605431	980.669519151635
"1/sp|O15143|ARC1B_HUMAN"	"HUMAN"	435.868397651392	454.356835482585	427.484305022953	442.959578463774	455.446291062007	455.238298143403
"1/sp|O15144|ARPC2_HUMAN"	"HUMAN"	516.638019070566	569.549104563151	561.043991978568	646.393622245842	617.321899089468	521.194319866879
"1/sp|O15145|ARPC3_HUMAN"	"HUMAN"	770.232211071863	698.363787285331	797.610186039459	539.837147993472	721.894908185234	719.225785450968
"1/sp|O15160|RPAC1_HUMAN"	"HUMAN"	122.370694957516	NA	NA	NA	122.738492214277	159.258344838437
"1/sp|O15212|PFD6_HUMAN"	"HUMAN"	503.191338622533	516.451782226233	468.505044718323	459.987316936336	505.931177792991	462.127335604927
"1/sp|O15260|SURF4_HUMAN"	"HUMAN"	1391.68800562769	1411.29391513105	1409.46579582582	1314.76154325275	1371.57957487496	1390.63219566087
"1/sp|O15347|HMGB3_HUMAN"	"HUMAN"	709.017053258577	718.221502218135	608.732414517611	630.131613915639	668.313467845026	693.651545692477
"1/sp|O15355|PPM1G_HUMAN"	"HUMAN"	505.324769723348	496.161545076299	513.134480834913	560.533629846137	563.52553495961	568.991876897717
"1/sp|O15371|EIF3D_HUMAN"	"HUMAN"	621.324736175648	639.511116171319	587.544840422653	641.815039602633	654.732550113253	635.005498170829
"1/sp|O15372|EIF3H_HUMAN"	"HUMAN"	NA	272.701176097826	246.054603854178	313.079141788359	364.138957368194	258.067591336443
"1/sp|O15427|MOT4_HUMAN"	"HUMAN"	483.200847446807	477.835227252167	478.904775114196	427.82449575705	500.683552673924	478.162590792505
"1/sp|O15511|ARPC5_HUMAN"	"HUMAN"	449.450185126122	462.827888196013	350.485929473398	NA	435.687423014396	472.505257551383
"1/sp|O43143|DHX15_HUMAN"	"HUMAN"	1232.90031112987	1214.03060621812	1283.16716907288	1350.98250032312	1315.90369115277	1422.17206541254
"1/sp|O43169|CYB5B_HUMAN"	"HUMAN"	NA	211.246575750279	207.561985001425	206.578867077587	217.233953432474	200.791754036268
"1/sp|O43172|PRP4_HUMAN"	"HUMAN"	NA	NA	NA	NA	57.4286214581528	NA
"1/sp|O43175|SERA_HUMAN"	"HUMAN"	6885.19958595166	7480.23611735526	7165.45634002167	7003.83052505223	6912.86082011451	7180.51349338376
"1/sp|O43242|PSMD3_HUMAN"	"HUMAN"	463.194591802637	407.992450526251	488.698965318711	458.529442301585	465.632444097139	428.306612624614
"1/sp|O43252|PAPS1_HUMAN"	"HUMAN"	NA	184.295533317869	NA	NA	NA	272.795429446275
"1/sp|O43290|SNUT1_HUMAN"	"HUMAN"	216.076797880797	242.876830518258	220.725731444485	219.690116501416	223.37631187267	NA
"1/sp|O43324|MCA3_HUMAN"	"HUMAN"	213.153487326492	161.342675784779	252.349337309822	171.751994571141	162.134227845014	NA
"1/sp|O43390|HNRPR_HUMAN"	"HUMAN"	2275.1471960541	2342.85670795603	2257.4603430585	2217.42612175966	2109.54350957235	2224.76209463258
"1/sp|O43396|TXNL1_HUMAN"	"HUMAN"	504.25886851769	459.240238078303	566.135984903567	443.765692549672	439.243039208857	378.550307338008
"1/sp|O43399|TPD54_HUMAN"	"HUMAN"	1021.78017664723	978.366089767463	1064.46801494942	1067.91843031681	1058.19141828925	1083.42663403906
"1/sp|O43447|PPIH_HUMAN"	"HUMAN"	408.466508582316	414.34606592679	522.722569030256	521.040803443277	468.110013729449	492.848723608207
"1/sp|O43488|ARK72_HUMAN"	"HUMAN"	201.122853378238	120.290580953405	NA	229.751297430788	236.732028394907	NA
"1/sp|O43592|XPOT_HUMAN"	"HUMAN"	337.581745707847	561.494657717729	187.237827708538	334.088592730265	551.808419631902	327.569132334785
"1/sp|O43598|DNPH1_HUMAN"	"HUMAN"	344.825194138932	290.949762555692	332.076126287719	372.08752215809	369.25577306269	155.851512675269
"1/sp|O43615|TIM44_HUMAN"	"HUMAN"	465.096186664892	394.19832092036	433.637576898838	241.530520706126	487.278611000559	423.520938444442
"1/sp|O43617|TPPC3_HUMAN"	"HUMAN"	NA	387.632993029689	389.439270766516	NA	362.366063527522	NA
"1/sp|O43670|ZN207_HUMAN"	"HUMAN"	502.859615391566	486.759187176864	503.810848665582	502.521542638128	556.447289840945	554.421307179553
"1/sp|O43681|ASNA_HUMAN"	"HUMAN"	593.882826916151	582.114572501218	563.822583054799	515.436542419626	590.767417027943	727.418114945465
"1/sp|O43684|BUB3_HUMAN"	"HUMAN"	816.581876497882	816.303226063059	801.76847746771	880.413597467727	847.518881487346	910.341058178344
"1/sp|O43707|ACTN4_HUMAN"	"HUMAN"	2497.05396522392	2542.14350275361	2558.16645514586	2574.74683600727	2462.85757791086	2611.14929473733
"1/sp|O43719|HTSF1_HUMAN"	"HUMAN"	NA	289.428997867873	NA	NA	NA	NA
"1/sp|O43776|SYNC_HUMAN"	"HUMAN"	1075.13747857226	1114.92341581396	992.684968771179	1201.6460413235	1248.12089925764	1108.28377431409
"1/sp|O43809|CPSF5_HUMAN"	"HUMAN"	522.484766689924	561.859448617324	481.51256726623	537.969837238352	550.618430915243	352.965483717234
"1/sp|O43813|LANC1_HUMAN"	"HUMAN"	1070.00333742386	991.681540608122	1121.56847256988	1061.72294681113	1117.64564804404	1082.90482616259
"1/sp|O43818|U3IP2_HUMAN"	"HUMAN"	NA	192.659541347985	NA	NA	NA	NA
"1/sp|O43837|IDH3B_HUMAN"	"HUMAN"	NA	NA	NA	89.2802908660729	NA	112.327078675649
"1/sp|O43852|CALU_HUMAN"	"HUMAN"	400.592382346436	363.140012445894	375.181777051997	401.389170006948	435.032238098381	370.17425658563
"1/sp|O43865|SAHH2_HUMAN"	"HUMAN"	NA	NA	NA	138.941002164882	NA	179.968626984072
"1/sp|O60216|RAD21_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	226.317124597376
"1/sp|O60264|SMCA5_HUMAN"	"HUMAN"	402.49394675983	397.420832436704	178.4874329046	266.273027801987	196.721831208237	200.005135189175
"1/sp|O60313|OPA1_HUMAN"	"HUMAN"	292.36030767172	287.114058525051	343.157832946599	261.62221372583	252.556092651022	254.49475685283
"1/sp|O60341|KDM1A_HUMAN"	"HUMAN"	227.985631082349	162.948813034911	196.198812549615	192.833176061005	233.205843274749	NA
"1/sp|O60427|FADS1_HUMAN"	"HUMAN"	NA	455.265971948055	358.69240551586	NA	462.681712639182	NA
"1/sp|O60488|ACSL4_HUMAN"	"HUMAN"	353.107040382627	364.403229451669	368.717133318315	284.661086207839	272.052665946211	339.498959231058
"1/sp|O60506|HNRPQ_HUMAN"	"HUMAN"	1808.3517889516	1865.541236219	1757.76565036498	1654.59176068159	1636.61426948463	1701.11148090302
"1/sp|O60568|PLOD3_HUMAN"	"HUMAN"	1049.60225326548	1021.32322014564	921.190854592792	1184.25770711551	1160.43684709761	1133.36363536925
"1/sp|O60610|DIAP1_HUMAN"	"HUMAN"	308.592593278114	285.969779398684	321.868756760667	351.531646715881	310.99976219178	309.260922509337
"1/sp|O60664|PLIN3_HUMAN"	"HUMAN"	647.253464681473	660.015615853852	624.260457791512	600.56938272267	606.492379360698	606.556808582327
"1/sp|O60684|IMA7_HUMAN"	"HUMAN"	NA	442.002174322905	NA	NA	383.65116073641	390.826429039529
"1/sp|O60701|UGDH_HUMAN"	"HUMAN"	733.248110422681	691.578101609283	736.70367141922	737.156647009822	736.558932148885	748.306273570205
"1/sp|O60749|SNX2_HUMAN"	"HUMAN"	296.515725054164	271.908882344531	225.155716532434	185.791480466758	303.998699210121	224.915970284002
"1/sp|O60762|DPM1_HUMAN"	"HUMAN"	257.361157690944	235.334197037973	247.322369274012	264.646914071945	351.207796734918	347.634091265853
"1/sp|O60763|USO1_HUMAN"	"HUMAN"	486.314308879687	669.48362695666	367.329873888513	682.159232970146	742.912699274561	710.589282367241
"1/sp|O60831|PRAF2_HUMAN"	"HUMAN"	715.386461672215	714.180576631409	703.478709817849	746.57134857311	758.221757310944	772.993716568818
"1/sp|O60832|DKC1_HUMAN"	"HUMAN"	501.528874590075	522.779537184341	516.655391221302	535.970834418695	500.952837842863	501.442794482661
"1/sp|O60841|IF2P_HUMAN"	"HUMAN"	558.650229384321	581.230755800789	605.073217130844	452.208577303408	612.397239821208	603.092362471533
"1/sp|O60869|EDF1_HUMAN"	"HUMAN"	NA	NA	179.812256342298	213.916433438655	NA	NA
"1/sp|O60884|DNJA2_HUMAN"	"HUMAN"	NA	NA	NA	238.914701097282	241.57215591252	NA
"1/sp|O60888|CUTA_HUMAN"	"HUMAN"	624.491833329738	568.183204341933	589.627496675381	567.730568860911	573.733329277217	580.457214458927
"1/sp|O60925|PFD1_HUMAN"	"HUMAN"	128.777867951668	125.574387688763	NA	NA	NA	142.011609496524
"1/sp|O75027|ABCB7_HUMAN"	"HUMAN"	NA	NA	189.291463916776	210.965787996738	206.462357586913	256.665723310192
"1/sp|O75083|WDR1_HUMAN"	"HUMAN"	884.796341649157	983.168140329448	454.194356085098	999.808717430716	1062.23134592607	977.220821063499
"1/sp|O75131|CPNE3_HUMAN"	"HUMAN"	629.288399253418	719.032431461721	775.809591343561	749.192065353318	773.547411716672	715.358015564139
"1/sp|O75153|CLU_HUMAN"	"HUMAN"	262.762714402354	256.886309912045	598.151612802503	232.272822173537	257.672087954085	495.190887650715
"1/sp|O75223|GGCT_HUMAN"	"HUMAN"	209.731047506856	NA	286.888298340839	226.222121529343	315.136224530404	268.738835897606
"1/sp|O75340|PDCD6_HUMAN"	"HUMAN"	1821.88492885411	1839.84041366749	1826.44381590046	1908.72968029322	1868.92138435942	1900.4477532698
"1/sp|O75347|TBCA_HUMAN"	"HUMAN"	1364.83313433585	1455.10765086504	1415.38132209691	1492.8871656159	1396.50315397118	1446.84411442628
"1/sp|O75352|MPU1_HUMAN"	"HUMAN"	444.231619134038	435.963961753625	477.783345065013	385.179489680218	422.980011589429	421.134033209527
"1/sp|O75367|H2AY_HUMAN"	"HUMAN"	2934.01267326115	2970.88974787397	2975.41334532514	3186.68167438624	3298.98481588568	3357.27388517679
"1/sp|O75368|SH3L1_HUMAN"	"HUMAN"	442.91575848917	602.687540397082	415.616074978645	506.983395076955	711.973624432833	457.179787238357
"1/sp|O75369|FLNB_HUMAN"	"HUMAN"	3481.86864465821	3111.9525858182	3324.25608815255	3620.48585813896	3331.56324426936	3309.63611350924
"1/sp|O75390|CISY_HUMAN"	"HUMAN"	2694.06136671636	2853.95757486167	2685.30385085576	2538.36283386161	2499.53329260766	2694.40967971688
"1/sp|O75396|SC22B_HUMAN"	"HUMAN"	1401.6728177162	1463.24040203097	1338.11966702038	1357.3968069045	1364.11713360491	1349.94134418702
"1/sp|O75400|PR40A_HUMAN"	"HUMAN"	253.04940597555	101.936089978689	114.984235930544	123.733803512838	NA	121.973199520837
"1/sp|O75436|VP26A_HUMAN"	"HUMAN"	161.497168161559	159.859320565117	311.606668218825	467.912593554745	536.5687470266	292.983042649836
"1/sp|O75439|MPPB_HUMAN"	"HUMAN"	633.853938077032	646.318121823296	598.894972921207	625.92565907694	629.618311562758	539.804715290293
"1/sp|O75475|PSIP1_HUMAN"	"HUMAN"	953.666013230629	907.152122349622	874.849294044688	891.844571285472	968.312110807926	1006.6735912331
"1/sp|O75489|NDUS3_HUMAN"	"HUMAN"	433.498302676811	491.647766459585	378.982860937866	460.308513355939	458.178805272615	443.251013816441
"1/sp|O75494|SRS10_HUMAN"	"HUMAN"	415.382729889585	469.317356435518	418.366199938603	427.495213716215	545.439330692967	402.685671525552
"1/sp|O75521|ECI2_HUMAN"	"HUMAN"	122.806188351635	218.686799804824	115.347388498944	195.910806727194	212.383079103947	198.619859988359
"1/sp|O75531|BAF_HUMAN"	"HUMAN"	1047.37994728396	1037.76078727715	1020.6548547318	1074.03161522893	1010.47413562601	1067.81626823956
"1/sp|O75533|SF3B1_HUMAN"	"HUMAN"	1805.84303558554	1745.1218328398	1422.27624095632	1780.68601428433	1615.91527561446	1635.96583518968
"1/sp|O75534|CSDE1_HUMAN"	"HUMAN"	403.635547513218	301.906801391704	320.587235802943	417.680184752163	349.472261412136	400.424639558036
"1/sp|O75608|LYPA1_HUMAN"	"HUMAN"	422.611095825084	383.565966447922	399.225705068395	386.729959674928	348.953368403608	348.423607403059
"1/sp|O75643|U520_HUMAN"	"HUMAN"	731.724563536617	821.66461955353	751.663829857039	725.865481292646	718.10623802562	681.817248841777
"1/sp|O75694|NU155_HUMAN"	"HUMAN"	557.528717308767	571.495495265715	892.930220265002	496.563769300824	504.602230596952	500.494482774713
"1/sp|O75718|CRTAP_HUMAN"	"HUMAN"	498.232592279011	416.450603909988	402.513913123079	422.105373509905	457.628049654575	494.569002606196
"1/sp|O75821|EIF3G_HUMAN"	"HUMAN"	253.691014198221	265.415483479391	263.960465178746	298.402858442628	229.059827061119	253.799933250601
"1/sp|O75874|IDHC_HUMAN"	"HUMAN"	1161.77431680628	1225.20648055641	1122.70527289338	1292.19620515583	1258.83214866612	1251.47521594112
"1/sp|O75915|PRAF3_HUMAN"	"HUMAN"	460.238456913277	452.676255305637	430.693569664215	476.135269859887	430.370200971688	438.05109544744
"1/sp|O75937|DNJC8_HUMAN"	"HUMAN"	734.681049870678	807.442809390114	750.76084223523	767.944732906453	808.44878161749	754.299771542552
"1/sp|O75940|SPF30_HUMAN"	"HUMAN"	NA	NA	NA	253.357871965031	NA	NA
"1/sp|O75947|ATP5H_HUMAN"	"HUMAN"	813.099999226403	878.90458123658	761.489545794799	838.092824473556	838.171236634171	793.327736096686
"1/sp|O75955|FLOT1_HUMAN"	"HUMAN"	534.614084033299	589.192346691179	611.16393429252	638.239424369774	628.956977901599	541.264565149518
"1/sp|O75964|ATP5L_HUMAN"	"HUMAN"	384.614545130901	374.526392665935	352.358549190841	402.308840749045	353.780711338398	370.874537065747
"1/sp|O76003|GLRX3_HUMAN"	"HUMAN"	633.236643413776	651.643122080224	664.485835860407	648.813170994441	713.061721503771	650.439086558716
"1/sp|O76021|RL1D1_HUMAN"	"HUMAN"	1344.64806663994	1359.67226538207	1379.28910703052	1363.31602029284	1482.95555048482	1422.70163147293
"1/sp|O76094|SRP72_HUMAN"	"HUMAN"	381.807456038916	364.939520701693	448.683720238462	298.425698851607	402.792180094849	337.429702967271
"1/sp|O94776|MTA2_HUMAN"	"HUMAN"	573.719424386087	579.326656519692	613.719181438716	578.959483358796	620.897683042028	650.018654626478
"1/sp|O94826|TOM70_HUMAN"	"HUMAN"	386.98903349471	385.170535369803	340.156112498762	334.582001989662	361.884654487997	327.563982567147
"1/sp|O94905|ERLN2_HUMAN"	"HUMAN"	237.731588352543	338.530458577376	140.958522026131	138.800649216085	292.371149256635	114.402204200973
"1/sp|O94906|PRP6_HUMAN"	"HUMAN"	507.815804060318	535.34434285241	505.833771057949	598.491103918728	788.404963548046	600.391127769991
"1/sp|O94979|SC31A_HUMAN"	"HUMAN"	706.330188124762	700.333933491816	923.617307235675	698.864615995213	727.616715566175	756.339388512554
"1/sp|O95202|LETM1_HUMAN"	"HUMAN"	272.740662314347	294.405061888029	272.161178666809	297.885502546112	281.172454365826	330.412450837637
"1/sp|O95218|ZRAB2_HUMAN"	"HUMAN"	122.340686277853	79.9725284627457	101.088222734333	NA	116.485204559991	NA
"1/sp|O95232|LC7L3_HUMAN"	"HUMAN"	447.543071145508	418.422096150267	450.616749488428	234.731829675757	268.24533058648	241.524957582383
"1/sp|O95292|VAPB_HUMAN"	"HUMAN"	NA	251.156732175303	253.676943297094	NA	289.772795808632	NA
"1/sp|O95299|NDUAA_HUMAN"	"HUMAN"	143.081421050947	146.380689989082	126.488419117917	136.897353041516	129.063483964698	NA
"1/sp|O95336|6PGL_HUMAN"	"HUMAN"	472.239037105027	481.001956487732	460.077719584127	465.22242235228	477.804843642168	482.13007239484
