"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|P08237|K6PF_HUMAN"	"HUMAN"	397.976419713235	409.792340008055	385.499226861414	399.406704366157	398.792527775781	412.501128503116
"1/sp|P08238|HS90B_HUMAN"	"HUMAN"	3884.76680530021	3859.76261976104	3701.21594249552	3539.00863597902	3338.60732748953	3705.08944181022
"1/sp|P08240|SRPR_HUMAN"	"HUMAN"	173.71652292835	162.002010068189	167.705144911739	229.652630131475	189.765591446388	251.141769552285
"1/sp|P08243|ASNS_HUMAN"	"HUMAN"	1894.29737427687	2048.29385350093	2105.33410225873	2120.63097387834	1976.58783861885	2126.78734695267
"1/sp|P08312|SYFA_ECOLI"	"ECOLI"	NA	NA	NA	489.767021066102	492.753001220525	483.232194234162
"1/sp|P08390|USG_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	88.7560564704933
"1/sp|P08506|DACC_ECOLI"	"ECOLI"	NA	NA	NA	292.227396370114	285.201348162961	394.886359307734
"1/sp|P08559|ODPA_HUMAN"	"HUMAN"	1322.3365671423	1299.03055935897	1397.50858300439	1416.62499851284	1256.73714306167	1299.05511316992
"1/sp|P08574|CY1_HUMAN"	"HUMAN"	2008.97650693654	1947.4748718422	1891.61690718217	1945.74939509224	1852.03325946734	1843.99687888413
"1/sp|P08579|RU2B_HUMAN"	"HUMAN"	618.446393029824	540.497256579337	561.78377874721	423.011275223334	457.637259939373	394.708182981316
"1/sp|P08621|RU17_HUMAN"	"HUMAN"	1053.64615230274	1091.00105908453	1062.69965639864	1149.85253985424	1094.23216071102	1055.46026546361
"1/sp|P08622|DNAJ_ECOLI"	"ECOLI"	NA	NA	NA	635.255735031076	632.581661909347	617.178582288774
"1/sp|P08648|ITA5_HUMAN"	"HUMAN"	293.320976313393	291.19054837609	401.943565653106	317.922822434772	474.942168303688	330.669719601126
"1/sp|P08670|VIME_HUMAN"	"HUMAN"	14511.5565715836	15095.4899320973	15102.2268908365	14467.8412558154	13852.1275772988	14896.8508264002
"1/sp|P08727|K1C19_HUMAN"	"HUMAN"	154.057923295111	NA	361.544346102793	111.373222458921	119.820217654948	141.55374620693
"1/sp|P08729|K2C7_HUMAN"	"HUMAN"	5183.03931032979	5209.03121937329	5301.92685360611	4964.0968144917	4866.49362069507	5032.01988996681
"1/sp|P08754|GNAI3_HUMAN"	"HUMAN"	NA	NA	NA	264.673928353014	253.092235805249	268.649647197781
"1/sp|P08758|ANXA5_HUMAN"	"HUMAN"	5747.39040572935	5480.53905736641	5621.54199841715	5413.75730646829	5079.54350165047	5467.89942567645
"1/sp|P08839|PT1_ECOLI"	"ECOLI"	800.466872296077	770.910083475374	765.979792312481	1990.85169982921	1963.89669675477	2123.38579542752
"1/sp|P08865|RSSA_HUMAN"	"HUMAN"	5830.443598061	6114.34670008172	6094.92659756057	5940.94549232321	5895.0727414845	5964.01268071578
"1/sp|P08997|MASY_ECOLI"	"ECOLI"	2094.02360953045	2069.3889721441	2172.79891536868	7832.22432531967	7908.90747445926	8245.29925225345
"1/sp|P09012|SNRPA_HUMAN"	"HUMAN"	347.721562973155	340.861798463832	370.216849625838	374.937115401323	425.862329001965	356.809515981945
"1/sp|P09030|EX3_ECOLI"	"ECOLI"	NA	NA	NA	195.975678281294	195.585691122853	195.778002879619
"1/sp|P09127|HEMX_ECOLI"	"ECOLI"	NA	NA	NA	533.634041625385	571.763000580419	557.120534044538
"1/sp|P09148|GAL7_ECOLI"	"ECOLI"	752.230772037698	749.654684128446	748.477508894929	2595.45531974379	2394.50057078289	2542.19407432895
"1/sp|P09152|NARG_ECOLI"	"ECOLI"	NA	NA	NA	429.101622436025	346.242481815741	369.543242288897
"1/sp|P09169|OMPT_ECOLI"	"ECOLI"	458.686695681403	537.287845760665	552.248041643326	1678.56105953249	1522.86746140754	1721.42841524797
"1/sp|P09211|GSTP1_HUMAN"	"HUMAN"	3061.18874925665	3255.88905591513	2883.23734832193	2846.1753029792	2737.22177810355	2921.06379235924
"1/sp|P09234|RU1C_HUMAN"	"HUMAN"	195.209583267934	192.578126130045	227.649693691661	192.256957679989	209.137144807825	189.526835623497
"1/sp|P09323|PTW3C_ECOLI"	"ECOLI"	NA	NA	NA	345.679665950936	309.929087258224	NA
"1/sp|P09372|GRPE_ECOLI"	"ECOLI"	701.18887075841	540.740475499784	759.247919306209	2689.9170160552	2693.90259142013	2736.56036548667
"1/sp|P09373|PFLB_ECOLI"	"ECOLI"	4378.89889791176	4455.10512323683	4389.73837756303	14754.3132478216	14736.4443685603	14921.3277300204
"1/sp|P09382|LEG1_HUMAN"	"HUMAN"	3495.27902618999	3409.971866346	3337.27844900336	3600.18848763667	3272.94845066527	3394.65134997259
"1/sp|P09394|GLPQ_ECOLI"	"ECOLI"	NA	NA	NA	247.055794490273	468.904192597226	449.383388323811
"1/sp|P09424|MTLD_ECOLI"	"ECOLI"	NA	NA	NA	419.18627078297	434.611321756925	443.137226868876
"1/sp|P09429|HMGB1_HUMAN"	"HUMAN"	1348.14908143319	1319.01568960184	1395.38151459289	1375.02944147677	1389.43619094874	1202.73295940985
"1/sp|P09493|TPM1_HUMAN"	"HUMAN"	356.361391255974	463.058123648848	446.445626359509	450.189095249714	528.422965444561	NA
"1/sp|P09496|CLCA_HUMAN"	"HUMAN"	1256.28784901149	1172.34732132564	1168.40783236428	1292.93783817887	1220.39922249241	1287.1894420767
"1/sp|P09497|CLCB_HUMAN"	"HUMAN"	548.453586424161	531.706382332267	172.641661623402	354.680177457656	487.682309748132	472.214518785283
"1/sp|P09525|ANXA4_HUMAN"	"HUMAN"	699.859830886742	425.039655378484	423.82815042406	420.753648289077	711.548986033017	386.331336626205
"1/sp|P09543|CN37_HUMAN"	"HUMAN"	574.150472605191	507.835257768601	539.071098700877	238.126301998524	224.495182710638	352.364675727531
"1/sp|P09546|PUTA_ECOLI"	"ECOLI"	NA	NA	NA	475.795090368936	414.090658787044	388.556574446272
"1/sp|P09551|ARGT_ECOLI"	"ECOLI"	NA	NA	NA	234.729482671033	215.968139876944	76.8230836371729
"1/sp|P09622|DLDH_HUMAN"	"HUMAN"	993.007713958646	951.567909640771	869.870567679537	920.978095162935	919.030581350252	954.606154031332
"1/sp|P09651|ROA1_HUMAN"	"HUMAN"	2424.00484264129	2282.4481541631	2449.00656165049	2542.11268882629	2430.00841129528	2506.45674863395
"1/sp|P09661|RU2A_HUMAN"	"HUMAN"	937.910568457539	878.995339065408	931.083354830648	961.200191098382	911.281406946439	1100.41208241404
"1/sp|P09669|COX6C_HUMAN"	"HUMAN"	564.10612578601	475.603506939895	481.139949220219	561.644443467271	539.670749356528	545.410445099193
"1/sp|P09874|PARP1_HUMAN"	"HUMAN"	2673.6933561892	2761.46992386287	2727.97249457522	2932.08270929517	2689.33778853202	2845.99693719384
"1/sp|P09960|LKHA4_HUMAN"	"HUMAN"	783.749008972465	794.349156783001	810.106785893135	771.731747618828	759.384058713562	738.059745100618
"1/sp|P09972|ALDOC_HUMAN"	"HUMAN"	1151.1015344991	1166.27350051835	1197.81061378391	1072.82563326471	1150.10885996572	1118.98999805172
"1/sp|P0A698|UVRA_ECOLI"	"ECOLI"	NA	NA	NA	222.737020425856	326.406133179608	302.116700829596
"1/sp|P0A6A3|ACKA_ECOLI"	"ECOLI"	451.001964628992	457.797072557181	451.197404361874	1526.18671341533	1531.94028531212	1568.57280680864
"1/sp|P0A6A8|ACP_ECOLI"	"ECOLI"	2159.06484545645	2142.38627045744	2131.74060765113	6436.25776437993	6327.47883871002	6449.35590402697
"1/sp|P0A6D3|AROA_ECOLI"	"ECOLI"	NA	123.223906543412	NA	141.201278454673	NA	NA
"1/sp|P0A6D7|AROK_ECOLI"	"ECOLI"	NA	NA	NA	257.785875566659	NA	NA
"1/sp|P0A6E4|ASSY_ECOLI"	"ECOLI"	NA	NA	NA	173.663516610094	NA	NA
"1/sp|P0A6E9|BIOD2_ECOLI"	"ECOLI"	NA	NA	NA	349.677042800982	363.149395596996	326.396297484317
"1/sp|P0A6F3|GLPK_ECOLI"	"ECOLI"	267.34864464826	178.655785545961	243.555979572035	781.701908435638	827.255926562029	834.799227593113
"1/sp|P0A6F5|CH60_ECOLI"	"ECOLI"	4583.52879071071	4733.91408489536	4575.7865025368	16944.0407254809	16423.3914113709	17282.0346944482
"1/sp|P0A6F9|CH10_ECOLI"	"ECOLI"	2388.93575360124	2388.20458303669	2525.215565929	8648.11628380061	8012.03071542209	8613.06437325704
"1/sp|P0A6G3|PNCC_ECOLI"	"ECOLI"	NA	NA	NA	NA	88.4406083447023	NA
"1/sp|P0A6G7|CLPP_ECOLI"	"ECOLI"	NA	NA	NA	783.331622499155	638.260379048411	720.943171253936
"1/sp|P0A6H1|CLPX_ECOLI"	"ECOLI"	NA	NA	NA	NA	351.351232260143	67.3116170613985
"1/sp|P0A6H5|HSLU_ECOLI"	"ECOLI"	NA	235.000127838407	NA	963.629216219561	1011.71965672481	1061.59689485273
"1/sp|P0A6H8|CLS_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	19.8700897734076
"1/sp|P0A6I0|KCY_ECOLI"	"ECOLI"	NA	NA	NA	260.477575372728	NA	195.257188006122
"1/sp|P0A6J5|DADA_ECOLI"	"ECOLI"	NA	976.907055416777	NA	293.124897493161	367.437167462642	303.024635529224
"1/sp|P0A6J8|DDLA_ECOLI"	"ECOLI"	NA	NA	NA	1178.57709829781	1079.7578292922	1130.18285425783
"1/sp|P0A6K3|DEF_ECOLI"	"ECOLI"	NA	NA	NA	340.161377858206	405.615751383068	336.976677942245
"1/sp|P0A6K6|DEOB_ECOLI"	"ECOLI"	902.210796906136	924.611761988579	889.4978101447	3145.38942744644	3265.43503095726	3382.12158661637
"1/sp|P0A6L0|DEOC_ECOLI"	"ECOLI"	449.554037441628	383.83536133017	407.033895042617	1013.2588217687	1002.46217089478	1023.01738323682
"1/sp|P0A6L2|DAPA_ECOLI"	"ECOLI"	237.006512680374	228.130439415454	239.637145654776	683.981650686167	687.477343079467	738.425662107193
"1/sp|P0A6L4|NANA_ECOLI"	"ECOLI"	NA	64.5952246581177	NA	520.076115949925	458.090699286404	477.928443556411
"1/sp|P0A6M8|EFG_ECOLI"	"ECOLI"	2593.50654618614	2377.9229036576	2512.72477430278	7733.9064842657	7803.53110945972	8278.480564104
"1/sp|P0A6N4|EFP_ECOLI"	"ECOLI"	94.8981054538662	90.9984171966616	112.476137828833	477.973344235873	447.948277638931	513.323163203456
"1/sp|P0A6N8|EFPL_ECOLI"	"ECOLI"	NA	NA	462.366729149795	824.533241426844	782.729466913623	758.310537251938
"1/sp|P0A6P1|EFTS_ECOLI"	"ECOLI"	1151.81706615219	1446.88673837075	1313.12518351686	4336.32682624751	4184.72352119519	4461.94554154365
"1/sp|P0A6P5|DER_ECOLI"	"ECOLI"	NA	NA	NA	386.612885973862	442.403399531923	437.187349708698
"1/sp|P0A6P9|ENO_ECOLI"	"ECOLI"	2724.98939119119	2734.82898564559	2704.94615405227	9434.31137308687	8956.06725922732	9544.17871602084
"1/sp|P0A6Q3|FABA_ECOLI"	"ECOLI"	240.36607618836	261.160764170266	356.492096251335	1292.1302028896	1280.71252250815	1301.2339028583
"1/sp|P0A6Q6|FABZ_ECOLI"	"ECOLI"	182.836594873888	141.842882082258	131.46083387948	704.770340203833	707.877961237736	762.444597222725
"1/sp|P0A6R0|FABH_ECOLI"	"ECOLI"	NA	NA	NA	621.864114631804	607.77295265268	602.03252186124
"1/sp|P0A6S7|GPDA_ECOLI"	"ECOLI"	NA	NA	NA	164.785130445185	495.55361183066	195.40273345064
"1/sp|P0A6T1|G6PI_ECOLI"	"ECOLI"	645.667705081394	655.48408787962	707.95005549223	2160.56825804247	2139.39411268066	2075.66217086483
"1/sp|P0A6T5|GCH1_ECOLI"	"ECOLI"	NA	NA	NA	194.011808690721	NA	NA
"1/sp|P0A6U8|GLGA_ECOLI"	"ECOLI"	NA	NA	NA	385.228129602284	388.78411012258	389.280904134814
"1/sp|P0A6V1|GLGC_ECOLI"	"ECOLI"	NA	NA	NA	123.386987212639	138.006467034711	NA
"1/sp|P0A6V8|GLK_ECOLI"	"ECOLI"	399.656061920647	326.989379041625	251.999983958793	1012.38145290842	1064.74823411326	1109.6073023614
"1/sp|P0A6W5|GREA_ECOLI"	"ECOLI"	NA	372.928446668952	NA	857.804606840984	756.361197093964	270.06029791026
"1/sp|P0A6W9|GSH1_ECOLI"	"ECOLI"	NA	NA	NA	NA	83.0464514707931	NA
"1/sp|P0A6X7|IHFA_ECOLI"	"ECOLI"	524.241775108308	510.726483101462	555.832253607386	1929.9055874649	1958.14232114191	2037.21408150129
"1/sp|P0A6Y1|IHFB_ECOLI"	"ECOLI"	NA	NA	NA	214.350017307107	361.722013723272	282.626519807682
"1/sp|P0A6Y5|HSLO_ECOLI"	"ECOLI"	NA	NA	NA	376.470604932656	367.386068743219	399.683681133711
"1/sp|P0A6Y8|DNAK_ECOLI"	"ECOLI"	4422.00076188974	4701.56416204098	4340.05687465643	10295.6878363075	11697.8238007642	10745.893679654
"1/sp|P0A6Z3|HTPG_ECOLI"	"ECOLI"	304.015853654686	315.560785607362	321.197875659565	1071.95083591615	1400.22308646018	1461.24123484978
"1/sp|P0A705|IF2_ECOLI"	"ECOLI"	418.088606057286	492.306202607277	443.082580635749	1068.07239295535	1109.32987764185	1145.8065527113
"1/sp|P0A707|IF3_ECOLI"	"ECOLI"	474.450400031196	453.034105934603	360.591397858916	1403.99724751344	1360.89152586947	1376.04934790897
"1/sp|P0A715|KDSA_ECOLI"	"ECOLI"	NA	NA	NA	533.214612218633	516.402889183622	547.818967424784
"1/sp|P0A717|KPRS_ECOLI"	"ECOLI"	532.884394282213	478.299626373463	507.701418843093	1373.23191592641	1354.46609556542	1414.30264685978
"1/sp|P0A722|LPXA_ECOLI"	"ECOLI"	NA	NA	NA	NA	566.813014688213	509.278945879623
"1/sp|P0A725|LPXC_ECOLI"	"ECOLI"	NA	NA	NA	NA	95.5411471171838	NA
"1/sp|P0A729|YCEF_ECOLI"	"ECOLI"	NA	NA	NA	233.470500493705	260.059184032795	277.034042734568
"1/sp|P0A734|MINE_ECOLI"	"ECOLI"	NA	NA	NA	NA	160.87840338393	NA
"1/sp|P0A744|MSRA_ECOLI"	"ECOLI"	NA	NA	NA	161.365824389467	152.121091596845	179.506977954043
"1/sp|P0A749|MURA_ECOLI"	"ECOLI"	NA	NA	NA	NA	130.976868765671	NA
"1/sp|P0A759|NAGB_ECOLI"	"ECOLI"	NA	NA	NA	200.564596983153	668.896636130912	722.786484692467
"1/sp|P0A761|NANE_ECOLI"	"ECOLI"	NA	NA	NA	254.517269002853	255.735179177432	238.84703514292
"1/sp|P0A763|NDK_ECOLI"	"ECOLI"	NA	NA	NA	151.106449627927	135.281195944565	325.451140229041
"1/sp|P0A780|NUSB_ECOLI"	"ECOLI"	NA	NA	NA	273.564096410793	293.053511775222	246.225667788543
"1/sp|P0A784|ORN_ECOLI"	"ECOLI"	NA	NA	NA	309.777708190096	192.407096857193	321.662178903162
"1/sp|P0A794|PDXJ_ECOLI"	"ECOLI"	NA	NA	NA	258.401284959593	251.052589016938	186.316996417664
"1/sp|P0A796|K6PF1_ECOLI"	"ECOLI"	2013.27372611958	1880.85104236422	1025.69130872559	3827.61928412556	3701.18339549829	3876.31970453657
"1/sp|P0A799|PGK_ECOLI"	"ECOLI"	13589.325517663	13776.7646755497	13443.6570769961	47481.3967816108	45224.0187145111	47920.676069604
"1/sp|P0A7A7|PLSB_ECOLI"	"ECOLI"	NA	NA	NA	123.413215348831	78.7144792281098	141.106656819054
"1/sp|P0A7A9|IPYR_ECOLI"	"ECOLI"	499.887112980646	1161.8495919192	603.883329952015	3074.79214186727	2979.79488855073	3444.18906112425
"1/sp|P0A7B5|PROB_ECOLI"	"ECOLI"	NA	NA	NA	363.387255625025	NA	72.091133585775
"1/sp|P0A7C6|PEPE_ECOLI"	"ECOLI"	NA	NA	NA	208.139533587926	253.642790276672	198.143685604068
"1/sp|P0A7D1|PTH_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	113.195805735089
"1/sp|P0A7D4|PURA_ECOLI"	"ECOLI"	599.899220216469	876.202287527355	782.737863814214	2812.53152867848	2734.45781401986	2778.13641617042
"1/sp|P0A7D7|PUR7_ECOLI"	"ECOLI"	NA	NA	NA	NA	145.301826682389	NA
"1/sp|P0A7E5|PYRG_ECOLI"	"ECOLI"	186.032753720257	203.672482550243	212.85419181351	680.344011676899	720.455615870254	712.366591483947
"1/sp|P0A7E9|PYRH_ECOLI"	"ECOLI"	NA	NA	NA	NA	327.044835851955	NA
"1/sp|P0A7G2|RBFA_ECOLI"	"ECOLI"	80.3116284813022	NA	NA	554.167093501001	391.266519010985	359.035423386477
"1/sp|P0A7G6|RECA_ECOLI"	"ECOLI"	250.019126432466	230.22290238254	371.004074361417	1055.85249086855	1073.78554060257	1075.31947533935
"1/sp|P0A7I4|RF3_ECOLI"	"ECOLI"	NA	NA	NA	260.651392337887	NA	NA
"1/sp|P0A7J3|RL10_ECOLI"	"ECOLI"	2817.68265166945	2898.73062586989	2816.48784817954	10368.445084461	10254.8502894061	10578.9107752522
"1/sp|P0A7J7|RL11_ECOLI"	"ECOLI"	1268.60673128393	1329.78876978493	1374.43708127594	5218.18903688794	4933.417797002	5147.75107091839
"1/sp|P0A7K2|RL7_ECOLI"	"ECOLI"	2088.78156382528	2099.05720897619	1957.89630082307	7116.28048169327	7061.16803222039	7561.53677476529
"1/sp|P0A7K6|RL19_ECOLI"	"ECOLI"	732.645289939439	768.513905021703	681.520954737697	2085.57700113273	2027.95727847876	1994.22623067336
"1/sp|P0A7L0|RL1_ECOLI"	"ECOLI"	1870.67922629951	1894.48171194198	1784.54468066756	7188.95225574922	7064.97567302324	7282.26401690598
"1/sp|P0A7L3|RL20_ECOLI"	"ECOLI"	443.908249068549	591.129513444722	600.383651752054	2151.04610127099	2200.68604199114	2268.04420045303
"1/sp|P0A7L8|RL27_ECOLI"	"ECOLI"	NA	NA	NA	1136.71382713143	1130.4323481109	1226.20144725246
"1/sp|P0A7M2|RL28_ECOLI"	"ECOLI"	1368.19181564687	1867.18565265405	1768.51634749816	5595.1777398707	5563.47009080372	5687.15616549244
"1/sp|P0A7M6|RL29_ECOLI"	"ECOLI"	391.410434594173	386.336287409296	361.195197028977	1346.09789103882	1287.07976136883	1342.84704996043
"1/sp|P0A7M9|RL31_ECOLI"	"ECOLI"	153.615536378695	164.920026245382	194.448353513331	751.38148398091	558.074267790538	731.03842077214
"1/sp|P0A7N4|RL32_ECOLI"	"ECOLI"	181.035256296317	298.218796201716	330.258914924874	1084.06879168689	978.429228496787	1041.27759232537
"1/sp|P0A7N9|RL33_ECOLI"	"ECOLI"	388.666688678891	402.873858776369	350.577758910181	1295.27905054376	1266.4237753177	1459.15285501805
"1/sp|P0A7P5|RL34_ECOLI"	"ECOLI"	427.301395043132	NA	NA	NA	NA	NA
"1/sp|P0A7R1|RL9_ECOLI"	"ECOLI"	1848.33604513131	2037.7045013952	1908.57916129009	6292.65215787538	6172.17288849582	6511.03372475239
"1/sp|P0A7R5|RS10_ECOLI"	"ECOLI"	3659.16575027729	3662.73389032889	3616.29585520944	9006.36933394576	8909.35325044415	9513.47375125899
"1/sp|P0A7R9|RS11_ECOLI"	"ECOLI"	1490.18572026712	1557.09247328766	1420.52042386716	5067.47885145491	5110.75278810929	5313.74763843673
"1/sp|P0A7S3|RS12_ECOLI"	"ECOLI"	914.775747363246	901.964818049357	846.825922671274	3655.659600149	3483.54273552985	3598.53778769639
"1/sp|P0A7S9|RS13_ECOLI"	"ECOLI"	1268.48919619174	1371.62980222821	1653.933222032	4002.19279509666	3856.59034345268	3850.61692730435
"1/sp|P0A7T3|RS16_ECOLI"	"ECOLI"	755.065820996008	654.653471885416	NA	1950.49493306219	1985.94012984054	1988.08673943402
"1/sp|P0A7T7|RS18_ECOLI"	"ECOLI"	1056.47999203168	1075.63022374333	1061.88389320775	3265.66229063653	3064.33288368337	3275.5429669835
"1/sp|P0A7U3|RS19_ECOLI"	"ECOLI"	860.089317568452	872.680851056598	761.706992171801	2515.76525363371	2650.0398283028	2695.42909909556
"1/sp|P0A7U7|RS20_ECOLI"	"ECOLI"	986.266811108572	1004.80264778109	965.041923828176	3238.0763519162	3206.67304567462	3238.55591607343
"1/sp|P0A7V0|RS2_ECOLI"	"ECOLI"	698.346977797606	788.004198029677	674.062898567831	2698.14715063768	2480.71197797101	2625.05169395254
"1/sp|P0A7V3|RS3_ECOLI"	"ECOLI"	1499.35419251716	1495.52933647552	1497.7771996126	5087.86927528604	5018.55440344493	5530.57151020387
"1/sp|P0A7V8|RS4_ECOLI"	"ECOLI"	2215.01766434589	2112.13527935316	2084.55621704737	7088.07774365039	6778.74959240852	7177.04231545587
"1/sp|P0A7W1|RS5_ECOLI"	"ECOLI"	1769.0590475435	1846.8596443081	1768.67226090698	6178.56825703934	5875.04531910007	6256.06771178868
"1/sp|P0A7W7|RS8_ECOLI"	"ECOLI"	1196.96376432711	1258.07022652174	1120.46934546686	3983.25980125839	3832.45154397456	4099.45239382728
"1/sp|P0A7X3|RS9_ECOLI"	"ECOLI"	1362.92266106331	1368.83095241017	1339.5744492192	4057.31525721073	4066.71790209241	4305.43292629951
"1/sp|P0A7Z0|RPIA_ECOLI"	"ECOLI"	94.6923029767946	NA	78.4799196605079	810.717868796322	755.472615714247	833.743744494715
"1/sp|P0A7Z4|RPOA_ECOLI"	"ECOLI"	881.260331044394	895.954405278789	910.674173900242	3215.22062095707	3068.86559781485	3265.51001007937
"1/sp|P0A800|RPOZ_ECOLI"	"ECOLI"	NA	NA	NA	276.327056395448	232.988200226199	235.593842640118
"1/sp|P0A805|RRF_ECOLI"	"ECOLI"	477.893749615104	432.549230477419	422.402603111443	1380.69196573512	1270.92680141917	1319.22802862237
"1/sp|P0A817|METK_ECOLI"	"ECOLI"	76.5491278619136	NA	70.3852947832777	710.105975828915	719.567536646733	745.607406735004
"1/sp|P0A825|GLYA_ECOLI"	"ECOLI"	465.709035307972	602.50643366383	553.33280063415	1881.15133663219	1911.92662104849	1896.10444949462
"1/sp|P0A836|SUCC_ECOLI"	"ECOLI"	417.316559591443	301.923588123311	353.774370860539	1471.83658400943	1624.34520387529	1537.71116733644
"1/sp|P0A850|TIG_ECOLI"	"ECOLI"	705.156904702739	954.590740117933	740.599502989735	1934.42339461907	1929.37791215387	1997.27500161631
"1/sp|P0A853|TNAA_ECOLI"	"ECOLI"	11701.0659659837	11653.0495675512	11760.2571517336	43075.7909028601	39758.8237077053	43040.4637631464
"1/sp|P0A855|TOLB_ECOLI"	"ECOLI"	NA	NA	NA	647.948094515962	672.584574944599	679.850649841669
"1/sp|P0A858|TPIS_ECOLI"	"ECOLI"	978.032597319821	955.234371456655	983.771524849992	3697.74466288944	3589.78109040041	3778.13295829269
"1/sp|P0A862|TPX_ECOLI"	"ECOLI"	1368.10141709121	1367.43410290541	1438.53208583683	4470.58058528018	4148.90430155162	4465.3090194005
"1/sp|P0A867|TALA_ECOLI"	"ECOLI"	1069.86333445408	1241.24423772229	1191.87239975057	4219.59067542384	4300.63302406288	4536.56636391647
"1/sp|P0A870|TALB_ECOLI"	"ECOLI"	1220.53979313094	1340.30943504548	1295.45444166367	4419.57588646918	4550.19276776343	4581.75331534817
"1/sp|P0A877|TRPA_ECOLI"	"ECOLI"	NA	NA	NA	NA	74.2489852494008	NA
"1/sp|P0A887|UBIE_ECOLI"	"ECOLI"	NA	NA	NA	311.953089536692	338.403010848567	385.008700774211
"1/sp|P0A8A0|YEBC_ECOLI"	"ECOLI"	NA	NA	179.761553331716	463.694752208144	470.822504515991	474.38017168078
"1/sp|P0A8B5|YBAB_ECOLI"	"ECOLI"	NA	NA	NA	49.0626100295884	112.604527501525	92.3557442974364
"1/sp|P0A8D0|NRDR_ECOLI"	"ECOLI"	NA	NA	NA	250.054855629093	NA	108.62912265819
"1/sp|P0A8D6|YMDB_ECOLI"	"ECOLI"	NA	NA	NA	201.850698141692	NA	456.121071619857
"1/sp|P0A8E1|YCFP_ECOLI"	"ECOLI"	NA	NA	133.593733526804	918.527111306834	936.838987715762	907.851067439029
"1/sp|P0A8E7|YAJQ_ECOLI"	"ECOLI"	473.611079445481	470.292044048383	518.18692643421	1317.72857450388	1307.52095025358	1333.54042432587
"1/sp|P0A8F0|UPP_ECOLI"	"ECOLI"	373.281712797714	431.379431810346	408.360882950082	1305.78818794699	1275.4964133503	1309.62866409257
"1/sp|P0A8G3|UXAC_ECOLI"	"ECOLI"	NA	NA	NA	190.494887571978	300.820152237333	268.118338191686
"1/sp|P0A8G6|NQOR_ECOLI"	"ECOLI"	846.593997294025	801.839734316578	861.031692410352	3597.55099358331	3628.61630224082	3655.26569551027
"1/sp|P0A8I5|TRMB_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	173.433480474849
"1/sp|P0A8J4|YBED_ECOLI"	"ECOLI"	NA	NA	NA	205.456788081716	163.999375064785	NA
"1/sp|P0A8J8|RHLB_ECOLI"	"ECOLI"	NA	NA	NA	387.637122379815	361.196492500143	320.786453435878
"1/sp|P0A8K1|PSD_ECOLI"	"ECOLI"	NA	NA	NA	211.175793664029	293.439927299163	134.80833286639
"1/sp|P0A8L1|SYS_ECOLI"	"ECOLI"	350.536938501634	327.229937755344	361.480465173674	1080.01872387577	1031.27447190874	1307.26172663408
"1/sp|P0A8M0|SYN_ECOLI"	"ECOLI"	438.160892547563	438.667600754971	422.508990921522	1160.83844000689	1236.07645363599	1195.12658423593
"1/sp|P0A8M3|SYT_ECOLI"	"ECOLI"	NA	NA	NA	713.790642883	571.92196205757	560.425031844573
"1/sp|P0A8M6|YEEX_ECOLI"	"ECOLI"	NA	NA	NA	561.550788396978	280.782120589093	275.849650542771
"1/sp|P0A8N3|SYK1_ECOLI"	"ECOLI"	NA	NA	144.898820303155	645.781824301479	669.570310334314	738.943004461873
