"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|P0A8N5|SYK2_ECOLI"	"ECOLI"	1250.87577760915	946.236226732017	896.783896190849	2981.83535318809	2921.25002818346	3222.39110005147
"1/sp|P0A8P3|FETP_ECOLI"	"ECOLI"	NA	NA	NA	590.407161337829	485.022277173846	630.632106540376
"1/sp|P0A8R0|RRAA_ECOLI"	"ECOLI"	NA	NA	229.987212915343	740.990415216558	512.480327906954	757.040011173159
"1/sp|P0A8T7|RPOC_ECOLI"	"ECOLI"	917.129224645966	708.741797496311	883.85874511033	2220.42681522307	2343.7919479011	2511.29906784884
"1/sp|P0A8V2|RPOB_ECOLI"	"ECOLI"	783.408279021805	722.979976643212	905.705712814871	2332.28947249171	2216.70978587691	2350.56242708197
"1/sp|P0A8W2|SLYA_ECOLI"	"ECOLI"	NA	NA	NA	392.223476790685	452.837597332048	NA
"1/sp|P0A8W8|YFBU_ECOLI"	"ECOLI"	403.798341260149	422.17700003216	391.829739703693	1144.75383516459	1135.51155204016	1152.97923991821
"1/sp|P0A8X0|YJGA_ECOLI"	"ECOLI"	NA	NA	NA	472.01677593411	296.426128976823	715.115226521921
"1/sp|P0A8Y3|YIHX_ECOLI"	"ECOLI"	NA	NA	NA	297.346446711639	NA	256.660425269714
"1/sp|P0A8Y5|YIDA_ECOLI"	"ECOLI"	NA	NA	NA	123.989580806992	157.894426906603	202.449601839392
"1/sp|P0A903|BAMC_ECOLI"	"ECOLI"	NA	NA	NA	601.216888548715	817.4368959039	776.416732069461
"1/sp|P0A905|SLYB_ECOLI"	"ECOLI"	309.947576699025	271.616188250678	296.74737006196	1162.78835829038	1121.3148543603	1216.1596687763
"1/sp|P0A908|MIPA_ECOLI"	"ECOLI"	NA	NA	NA	NA	118.682359280714	156.355253674803
"1/sp|P0A910|OMPA_ECOLI"	"ECOLI"	5943.52428349501	6343.1755630006	6056.80224141227	21663.9402315971	21437.7764809024	22919.1619507274
"1/sp|P0A912|PAL_ECOLI"	"ECOLI"	NA	NA	NA	400.598452598172	469.994294839081	449.605149104686
"1/sp|P0A915|OMPW_ECOLI"	"ECOLI"	262.143422158146	NA	NA	944.894476479586	1032.61199645364	961.795188557845
"1/sp|P0A927|TSX_ECOLI"	"ECOLI"	NA	NA	NA	223.372420572281	236.111259166619	252.191889335289
"1/sp|P0A940|BAMA_ECOLI"	"ECOLI"	NA	NA	NA	503.658870652452	516.189392755729	523.769676558055
"1/sp|P0A953|FABB_ECOLI"	"ECOLI"	901.871294861501	873.313933970923	876.031992497195	2895.11470459027	2824.70147260376	2952.06726841945
"1/sp|P0A955|ALKH_ECOLI"	"ECOLI"	449.690850452116	436.034459045593	446.930722371655	1562.86463693993	1673.87610015999	1707.0105280382
"1/sp|P0A972|CSPE_ECOLI"	"ECOLI"	NA	NA	NA	627.526902798112	585.959609062144	676.762601405569
"1/sp|P0A988|DPO3B_ECOLI"	"ECOLI"	NA	3006.57224720074	2806.16399953983	173.830202027067	218.567505294104	229.450368919659
"1/sp|P0A991|ALF1_ECOLI"	"ECOLI"	1425.74445742291	1472.5176272819	1407.46609115752	3714.25222302954	3537.92428492998	3451.402769323
"1/sp|P0A998|FTNA_ECOLI"	"ECOLI"	332.659139033668	341.363158335522	341.258287995808	832.173144014987	817.645467096578	820.161131436579
"1/sp|P0A9A6|FTSZ_ECOLI"	"ECOLI"	226.314074780597	NA	205.700445614602	511.242497975529	520.394041218891	529.141920191125
"1/sp|P0A9A9|FUR_ECOLI"	"ECOLI"	NA	NA	NA	229.964553008658	240.376731251742	214.390485291073
"1/sp|P0A9B2|G3P1_ECOLI"	"ECOLI"	11601.4649848405	11330.8584848336	11180.8402416457	25474.2192462489	24446.1312566942	25983.9435111429
"1/sp|P0A9B6|E4PD_ECOLI"	"ECOLI"	83.4524481832187	NA	96.1541863733655	458.996398965763	493.391784563128	528.844597340965
"1/sp|P0A9C0|GLPA_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	63.4829282439306
"1/sp|P0A9C3|GALM_ECOLI"	"ECOLI"	NA	NA	NA	419.145999303662	429.393360291579	398.134382617195
"1/sp|P0A9C5|GLNA_ECOLI"	"ECOLI"	NA	NA	NA	676.153987411436	696.180938086313	749.757803886518
"1/sp|P0A9C9|GLPX_ECOLI"	"ECOLI"	1933.65430926224	NA	NA	1507.64303213234	1428.16047434068	NA
"1/sp|P0A9D2|GSTA_ECOLI"	"ECOLI"	NA	NA	NA	343.945304605035	255.321953179009	204.902083307629
"1/sp|P0A9D8|DAPD_ECOLI"	"ECOLI"	758.695400120114	753.848279191694	765.633959930724	2449.58147195202	2508.36653944164	2584.9156344389
"1/sp|P0A9G6|ACEA_ECOLI"	"ECOLI"	7406.64546697966	7709.41254140242	7471.37327332415	25702.6916540052	24314.7210855667	25860.0092457777
"1/sp|P0A9H1|MUG_ECOLI"	"ECOLI"	NA	NA	NA	258.22488945084	235.547567132168	184.250985456674
"1/sp|P0A9H3|LDCI_ECOLI"	"ECOLI"	35.789072197567	121.754758174608	NA	521.620093950139	518.544329213714	500.365604387908
"1/sp|P0A9J6|RBSK_ECOLI"	"ECOLI"	NA	NA	NA	585.273842965581	569.030251029259	599.985167132274
"1/sp|P0A9J8|PHEA_ECOLI"	"ECOLI"	NA	NA	NA	492.512511490443	473.571230876422	464.537094878414
"1/sp|P0A9K3|PHOL_ECOLI"	"ECOLI"	176.504569569855	124.627773653409	192.823059431348	584.665033681897	727.983005959612	648.670057885879
"1/sp|P0A9L3|FKBB_ECOLI"	"ECOLI"	100.606519608069	NA	130.939199129676	471.802802648336	391.577806374907	471.780789358751
"1/sp|P0A9L8|P5CR_ECOLI"	"ECOLI"	NA	201.721101145875	NA	572.905097516865	626.362854775697	564.834658692964
"1/sp|P0A9M0|LON_ECOLI"	"ECOLI"	723.233901941609	81.8468687635321	70.9275489295112	1073.18423848093	1101.21991956258	1156.36652424247
"1/sp|P0A9M2|HPRT_ECOLI"	"ECOLI"	NA	NA	NA	410.539320600726	263.255165105869	284.195748552041
"1/sp|P0A9M5|XGPT_ECOLI"	"ECOLI"	NA	NA	NA	110.302095938701	92.4584723557892	47.3299215291743
"1/sp|P0A9M8|PTA_ECOLI"	"ECOLI"	634.459805655075	548.015507235694	576.487165863657	2558.01870437577	2374.49833537077	2472.09737442153
"1/sp|P0A9N4|PFLA_ECOLI"	"ECOLI"	NA	NA	NA	269.852966117288	287.938569882191	263.098734445787
"1/sp|P0A9P0|DLDH_ECOLI"	"ECOLI"	457.923676374718	474.911099167069	453.152025440976	1704.12665207603	1647.36687791501	1687.7079138013
"1/sp|P0A9P4|TRXB_ECOLI"	"ECOLI"	NA	NA	NA	399.580202362165	349.16021468229	253.880182523939
"1/sp|P0A9Q1|ARCA_ECOLI"	"ECOLI"	204.01246223883	297.514365177241	307.692809848413	910.803737032646	904.86560902907	920.672219027917
"1/sp|P0A9Q5|ACCD_ECOLI"	"ECOLI"	510.638466776835	341.042923100821	NA	858.049523365391	1321.60367923167	1229.14578233113
"1/sp|P0A9Q7|ADHE_ECOLI"	"ECOLI"	3034.68814147338	3159.74536615848	3059.55344318976	10732.4697772036	10604.6758979235	11355.8260887115
"1/sp|P0A9Q9|DHAS_ECOLI"	"ECOLI"	125.459809539936	147.807130029652	179.12273051701	1301.47778472063	1325.54750732167	703.246884078457
"1/sp|P0A9S1|FUCO_ECOLI"	"ECOLI"	NA	NA	NA	172.232180959819	NA	179.810722508619
"1/sp|P0A9S5|GLDA_ECOLI"	"ECOLI"	NA	NA	NA	275.836980445066	294.12839191905	297.547663725898
"1/sp|P0A9T0|SERA_ECOLI"	"ECOLI"	NA	NA	NA	500.336264969699	509.123981379951	493.384155450947
"1/sp|P0A9T4|TAS_ECOLI"	"ECOLI"	NA	NA	NA	756.861095098866	747.987034409034	779.082003233145
"1/sp|P0A9V1|LPTB_ECOLI"	"ECOLI"	NA	NA	NA	487.861111731154	461.81044015391	256.167567630818
"1/sp|P0A9W3|YJJK_ECOLI"	"ECOLI"	1471.84196300576	1322.04832998719	444.823642519623	2595.65494828573	2468.27019075053	2435.5977633969
"1/sp|P0A9X4|MREB_ECOLI"	"ECOLI"	507.965116179211	539.747837982133	538.990714671738	1762.69210509386	1702.17804990754	1832.13498475933
"1/sp|P0A9Y6|CSPC_ECOLI"	"ECOLI"	NA	NA	NA	377.253089425084	404.972177554439	441.055543658034
"1/sp|P0A9Z1|GLNB_ECOLI"	"ECOLI"	NA	NA	NA	NA	209.965801863218	NA
"1/sp|P0AA04|PTHP_ECOLI"	"ECOLI"	NA	209.569023769897	NA	605.503145862108	613.728965626355	633.703111676652
"1/sp|P0AA10|RL13_ECOLI"	"ECOLI"	403.334110947858	526.169654113045	359.147598772783	1679.22600915696	1632.68946373467	1629.77063680943
"1/sp|P0AA16|OMPR_ECOLI"	"ECOLI"	NA	54.6129640876457	61.4334099539154	575.118647823928	657.545340883367	565.461806448519
"1/sp|P0AA25|THIO_ECOLI"	"ECOLI"	330.271371229298	280.819218469329	276.425603799928	915.186250909908	912.74224720948	909.998301800812
"1/sp|P0AA39|RLUC_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	250.963149382685
"1/sp|P0AA91|YEAY_ECOLI"	"ECOLI"	NA	NA	NA	191.9528086227	319.821690076605	215.650188644096
"1/sp|P0AAA1|YAGU_ECOLI"	"ECOLI"	NA	NA	NA	314.407964790741	234.168332598812	317.799186457763
"1/sp|P0AAB6|GALF_ECOLI"	"ECOLI"	NA	NA	NA	283.193148218958	251.548440462601	214.599208006066
"1/sp|P0AAB8|USPD_ECOLI"	"ECOLI"	NA	NA	99.654959813335	337.054022542558	480.445470084227	316.367644477284
"1/sp|P0AAC0|USPE_ECOLI"	"ECOLI"	163.753515314268	104.575760786595	106.427257148405	439.543183818312	428.131713005396	453.336645036962
"1/sp|P0AAI3|FTSH_ECOLI"	"ECOLI"	97.1306033521691	142.138437411405	254.189002463301	823.933844353139	802.648769886748	839.753731709991
"1/sp|P0AAI5|FABF_ECOLI"	"ECOLI"	NA	NA	NA	696.514748026603	804.068135570067	710.620588775612
"1/sp|P0AAI9|FABD_ECOLI"	"ECOLI"	NA	NA	NA	401.90096867244	520.421207461332	512.32236397916
"1/sp|P0AAJ5|FDOH_ECOLI"	"ECOLI"	NA	NA	NA	71.3292702945917	73.9029631805562	55.6060359577073
"1/sp|P0AAT9|YBEL_ECOLI"	"ECOLI"	467.347364153478	493.005098723118	NA	1882.81210233232	1793.67017714861	1845.47589609196
"1/sp|P0AAV6|YBGS_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	59.7887714809268
"1/sp|P0AAX8|YBIS_ECOLI"	"ECOLI"	NA	NA	NA	90.8982746556201	81.0853394280211	90.0907680680643
"1/sp|P0AB14|YCCJ_ECOLI"	"ECOLI"	NA	NA	NA	246.628917541996	181.022129332979	NA
"1/sp|P0AB28|YCED_ECOLI"	"ECOLI"	NA	NA	NA	96.0961238464683	105.924654261488	NA
"1/sp|P0AB38|LPOB_ECOLI"	"ECOLI"	NA	NA	NA	330.403059481645	383.002013683106	347.498119999519
"1/sp|P0AB43|YCGL_ECOLI"	"ECOLI"	NA	NA	NA	NA	296.596192419767	NA
"1/sp|P0AB52|YCHN_ECOLI"	"ECOLI"	NA	NA	NA	288.441502413272	295.273098220535	256.787472594395
"1/sp|P0AB61|YCIN_ECOLI"	"ECOLI"	NA	NA	NA	223.647832273557	207.138330299718	217.776951572519
"1/sp|P0AB67|PNTB_ECOLI"	"ECOLI"	NA	NA	NA	NA	212.649888560172	235.327462614692
"1/sp|P0AB71|ALF_ECOLI"	"ECOLI"	4496.03984750722	4267.94181776745	4118.6709347171	13802.9346515127	13222.9939968583	14033.1292147457
"1/sp|P0AB77|KBL_ECOLI"	"ECOLI"	126.459143635977	82.6772572270949	NA	601.903478420771	572.968766082297	568.652963488005
"1/sp|P0AB80|ILVE_ECOLI"	"ECOLI"	NA	NA	NA	239.8211911562	290.450602459536	319.98464535111
"1/sp|P0AB89|PUR8_ECOLI"	"ECOLI"	NA	NA	NA	229.684094962944	263.120306333003	177.75563201935
"1/sp|P0AB91|AROG_ECOLI"	"ECOLI"	NA	175.605350035402	172.574517396717	674.738876876888	671.914148384187	713.954716325767
"1/sp|P0ABA0|ATPF_ECOLI"	"ECOLI"	226.171896826753	205.16475940498	310.838638284611	1009.26871078406	1060.89160120273	1090.85604486074
"1/sp|P0ABA4|ATPD_ECOLI"	"ECOLI"	162.103622619705	146.811491378495	135.59901653433	556.871606922789	521.857109469988	623.433298100786
"1/sp|P0ABA6|ATPG_ECOLI"	"ECOLI"	NA	NA	NA	1214.88300346906	1288.10403490197	1046.5363915783
"1/sp|P0ABB0|ATPA_ECOLI"	"ECOLI"	1304.03100349971	1322.75360657036	1303.04311827228	4144.00501224567	4002.75073477716	4147.87017567226
"1/sp|P0ABB4|ATPB_ECOLI"	"ECOLI"	1920.54678400099	846.789576590929	837.893040773107	3834.94189896101	4248.64631441748	4163.08650949967
"1/sp|P0ABC3|HFLC_ECOLI"	"ECOLI"	NA	NA	NA	289.174028844221	228.756033446998	347.671145251708
"1/sp|P0ABC7|HFLK_ECOLI"	"ECOLI"	NA	NA	NA	370.723883877434	361.053505776879	363.455236847697
"1/sp|P0ABD3|BFR_ECOLI"	"ECOLI"	1312.04447160543	1220.9728729078	1410.89455266318	5712.56704815597	4205.37469022859	5955.9379582056
"1/sp|P0ABD5|ACCA_ECOLI"	"ECOLI"	NA	NA	NA	572.681584916975	539.306184740083	558.803586974745
"1/sp|P0ABF6|CDD_ECOLI"	"ECOLI"	NA	NA	NA	360.373604557854	356.725413680986	340.423463034234
"1/sp|P0ABH7|CISY_ECOLI"	"ECOLI"	516.783690433856	504.315702727802	553.744358481828	1798.9753388644	1705.20734598134	1682.87191611672
"1/sp|P0ABH9|CLPA_ECOLI"	"ECOLI"	NA	NA	NA	247.562689415777	250.695105522917	257.905302306704
"1/sp|P0ABI4|CORA_ECOLI"	"ECOLI"	NA	NA	NA	185.205106765794	NA	NA
"1/sp|P0ABJ9|CYDA_ECOLI"	"ECOLI"	1596.85877221906	1636.52446860169	1513.19350585817	5647.01386225086	5514.26532532393	5774.47558661372
"1/sp|P0ABK2|CYDB_ECOLI"	"ECOLI"	222.879382437042	NA	237.344999758073	896.677013743872	840.060585124939	901.290476248129
"1/sp|P0ABK5|CYSK_ECOLI"	"ECOLI"	393.923858396613	354.413972059955	381.153861439546	1377.14388075053	1307.40044293354	1334.74350603344
"1/sp|P0ABN5|DCUA_ECOLI"	"ECOLI"	NA	NA	NA	191.579337820303	NA	NA
"1/sp|P0ABP8|DEOD_ECOLI"	"ECOLI"	928.120107443725	886.325360460962	952.225624098902	3083.70552817131	2896.21038548241	3046.73435122047
"1/sp|P0ABQ2|GARR_ECOLI"	"ECOLI"	NA	NA	NA	NA	79.9729788507472	NA
"1/sp|P0ABS1|DKSA_ECOLI"	"ECOLI"	NA	NA	NA	326.165437004224	299.867692874912	292.369126775251
"1/sp|P0ABT2|DPS_ECOLI"	"ECOLI"	6357.68572719636	6554.98063884422	6593.23264416431	26099.3532413478	25419.5121237752	26426.9977294119
"1/sp|P0ABU0|MENB_ECOLI"	"ECOLI"	115.491345373091	115.659009932039	294.616774146992	913.197769216321	832.896156481793	913.790560582984
"1/sp|P0ABU2|YCHF_ECOLI"	"ECOLI"	NA	NA	212.632845319576	384.053400408943	428.986058554714	416.9910632112
"1/sp|P0ABU5|ELBB_ECOLI"	"ECOLI"	NA	NA	NA	NA	265.282968133356	NA
"1/sp|P0ABZ6|SURA_ECOLI"	"ECOLI"	289.882482731791	NA	NA	405.593779559703	412.694416050276	429.421078542156
"1/sp|P0AC02|BAMD_ECOLI"	"ECOLI"	NA	NA	NA	148.83194292115	321.561802052296	174.902110385487
"1/sp|P0AC19|FOLX_ECOLI"	"ECOLI"	NA	NA	NA	NA	153.82536619071	162.573232341329
"1/sp|P0AC33|FUMA_ECOLI"	"ECOLI"	NA	NA	NA	233.436960319593	NA	254.982797677076
"1/sp|P0AC38|ASPA_ECOLI"	"ECOLI"	420.406141634357	388.387165564367	405.167220954547	1694.51877856241	1716.15282389242	1740.30280736809
"1/sp|P0AC41|DHSA_ECOLI"	"ECOLI"	1585.54517568653	1844.501978748	1597.47247538435	1724.63936553285	868.799748363341	850.119604813151
"1/sp|P0AC47|FRDB_ECOLI"	"ECOLI"	NA	NA	129.185149509949	434.648156071681	555.483698972264	527.276330284447
"1/sp|P0AC53|G6PD_ECOLI"	"ECOLI"	87.7917300549877	NA	NA	524.250656043349	589.198129680293	590.79678442082
"1/sp|P0AC59|GLRX2_ECOLI"	"ECOLI"	1147.5531940004	1076.65022192096	1224.3662080701	4151.48166666499	3826.6191577587	4278.85579165957
"1/sp|P0AC62|GLRX3_ECOLI"	"ECOLI"	NA	NA	NA	737.123594499069	738.48114694227	696.987965649417
"1/sp|P0AC69|GLRX4_ECOLI"	"ECOLI"	330.70928981287	276.737767646474	365.818208427854	1082.54330989415	1071.38374434984	1142.41213452179
"1/sp|P0AC86|PHSG_ECOLI"	"ECOLI"	NA	NA	NA	42.2513026808175	NA	64.6349513113048
"1/sp|P0ACA1|YIBF_ECOLI"	"ECOLI"	NA	NA	NA	87.667384983992	NA	NA
"1/sp|P0ACA3|SSPA_ECOLI"	"ECOLI"	303.668107177646	NA	NA	1093.69896780774	1065.13395549524	1118.10151087881
"1/sp|P0ACA7|GSTB_ECOLI"	"ECOLI"	NA	NA	NA	NA	227.038995859344	221.335085435848
"1/sp|P0ACB7|HEMY_ECOLI"	"ECOLI"	944.928314568597	988.288286057191	1028.76043444149	1287.19063046978	1296.84773166969	284.198172376491
"1/sp|P0ACC7|GLMU_ECOLI"	"ECOLI"	NA	NA	NA	64.2661384580647	163.140291302914	248.450618925949
"1/sp|P0ACD8|MBHL_ECOLI"	"ECOLI"	363.574620576974	323.284355569153	284.000017858666	1372.8752734433	1380.93536757646	1409.81664435185
"1/sp|P0ACE0|MBHM_ECOLI"	"ECOLI"	NA	NA	NA	264.600866925532	254.385438086235	1292.88339448083
"1/sp|P0ACE7|HINT_ECOLI"	"ECOLI"	NA	NA	NA	675.801670695353	413.84130198181	569.287444635276
"1/sp|P0ACF0|DBHA_ECOLI"	"ECOLI"	1655.12139133742	1648.46189360235	1686.25392669879	6002.75085777897	5719.38716795921	5910.96614476212
"1/sp|P0ACF4|DBHB_ECOLI"	"ECOLI"	554.180584349038	NA	NA	1895.96133088127	1787.25682223765	1949.93266006376
"1/sp|P0ACF8|HNS_ECOLI"	"ECOLI"	1129.77052988467	1105.34577279394	1075.15134517434	3599.9566828089	3402.05948088911	3495.82527570831
"1/sp|P0ACG1|STPA_ECOLI"	"ECOLI"	NA	NA	NA	465.656789798127	437.060965583909	376.545371397114
"1/sp|P0ACI0|ROB_ECOLI"	"ECOLI"	NA	NA	NA	161.829586122697	281.252967153159	268.337137791416
"1/sp|P0ACJ0|LRP_ECOLI"	"ECOLI"	NA	NA	NA	1175.53414368008	929.306941193204	963.420276698045
"1/sp|P0ACJ8|CRP_ECOLI"	"ECOLI"	285.548606835773	130.529366399802	229.528886427617	845.150131402812	832.341802014461	885.976179554268
"1/sp|P0ACQ4|OXYR_ECOLI"	"ECOLI"	NA	NA	NA	43.2395358210736	NA	NA
"1/sp|P0ACU7|YJDC_ECOLI"	"ECOLI"	NA	NA	NA	354.666478563668	140.880666716038	167.350309115459
"1/sp|P0ACW6|YDCH_ECOLI"	"ECOLI"	93.8773208687164	NA	101.076934775246	444.312236451741	463.938476312858	450.778953431636
"1/sp|P0ACX3|YDHR_ECOLI"	"ECOLI"	NA	NA	NA	521.751346025372	354.672019885155	457.268175419783
"1/sp|P0ACY1|YDJA_ECOLI"	"ECOLI"	NA	NA	NA	351.333671636662	347.195353417582	377.317361443169
"1/sp|P0ACY3|YEAG_ECOLI"	"ECOLI"	NA	NA	NA	576.617122108794	550.845746811955	530.632114270915
"1/sp|P0AD12|YEEZ_ECOLI"	"ECOLI"	NA	NA	NA	1276.93262474447	1249.35542719398	1291.87192783132
"1/sp|P0AD33|YFCZ_ECOLI"	"ECOLI"	NA	329.831234237164	NA	1245.85907500339	1185.13839791278	1197.43127543535
"1/sp|P0AD49|RAIA_ECOLI"	"ECOLI"	NA	NA	NA	991.36940140818	859.379824991964	957.845583810082
"1/sp|P0AD59|IVY_ECOLI"	"ECOLI"	NA	NA	58.4687445259496	432.108944351246	473.472622606965	426.54742344853
"1/sp|P0AD61|KPYK1_ECOLI"	"ECOLI"	1265.39056613329	1222.00868946781	1273.88517117822	3820.15314897085	3699.92389689846	3783.5895725049
"1/sp|P0ADA3|NLPD_ECOLI"	"ECOLI"	NA	NA	NA	152.20949128095	NA	NA
"1/sp|P0ADA5|YAJG_ECOLI"	"ECOLI"	167.83327519502	178.254629056423	179.73937212704	781.820239333002	822.711216200018	818.606664936069
"1/sp|P0ADB1|OSME_ECOLI"	"ECOLI"	1342.5453173509	1326.31005703277	1231.46167707609	4653.10676042175	4634.9455730772	4676.98660930259
"1/sp|P0ADC1|LPTE_ECOLI"	"ECOLI"	NA	NA	NA	378.446171377657	345.027148422818	347.388379103271
"1/sp|P0ADE6|YGAU_ECOLI"	"ECOLI"	1224.6039838084	967.615431935934	994.34133436975	3116.7241416187	3347.68286252627	3295.25095252488
"1/sp|P0ADE8|YGFZ_ECOLI"	"ECOLI"	323.432776225833	288.71337690965	309.043733075127	998.832845754159	975.569906639896	1047.61975288489
"1/sp|P0ADG4|SUHB_ECOLI"	"ECOLI"	NA	NA	NA	98.7838831262198	93.6486010969059	92.4120039580741
"1/sp|P0ADG7|IMDH_ECOLI"	"ECOLI"	266.786237946035	353.714409593605	330.533667294187	1086.59697169166	1033.70367973481	1076.30271476848
"1/sp|P0ADK0|YIAF_ECOLI"	"ECOLI"	NA	NA	NA	149.876276508378	121.598012647473	151.247229890163
"1/sp|P0ADN2|YIFE_ECOLI"	"ECOLI"	93.9198655137004	206.05148005349	NA	492.597901160591	309.453444484488	354.105269304714
"1/sp|P0ADP9|YIHD_ECOLI"	"ECOLI"	NA	NA	NA	81.9281588378956	256.011860169332	75.6239336703018
"1/sp|P0ADQ2|YIID_ECOLI"	"ECOLI"	NA	NA	NA	NA	77.1638058380269	NA
"1/sp|P0ADR8|YGDH_ECOLI"	"ECOLI"	NA	NA	NA	138.395028965469	NA	220.95455316743
"1/sp|P0ADS2|ZAPA_ECOLI"	"ECOLI"	NA	NA	NA	NA	146.801245477356	NA
"1/sp|P0ADS6|YGGE_ECOLI"	"ECOLI"	361.740446419285	448.092778373524	396.136507651083	565.220327164167	908.342234054002	857.472140748295
"1/sp|P0ADS9|YGGN_ECOLI"	"ECOLI"	NA	NA	NA	346.759749202895	208.947338370306	232.856994619643
"1/sp|P0ADT5|YGIC_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	180.930438732833
"1/sp|P0ADT8|YGIM_ECOLI"	"ECOLI"	NA	NA	NA	568.543528822087	410.896188801888	417.190696763516
"1/sp|P0ADU2|YGIN_ECOLI"	"ECOLI"	NA	NA	NA	NA	317.057157003038	NA
"1/sp|P0ADU5|YGIW_ECOLI"	"ECOLI"	841.347943120358	882.287709374858	894.434272521617	2674.34493161167	2599.67523685258	2596.7067499528
"1/sp|P0ADV7|MLAC_ECOLI"	"ECOLI"	NA	NA	NA	548.114341833747	579.962473191441	568.820716874972
"1/sp|P0ADW3|YHCB_ECOLI"	"ECOLI"	NA	NA	NA	300.354744913998	199.974426275803	203.030346087567
"1/sp|P0ADX1|YHFA_ECOLI"	"ECOLI"	NA	NA	NA	129.653173829378	120.98475145406	133.70774507692
"1/sp|P0ADX7|YHHA_ECOLI"	"ECOLI"	NA	NA	NA	352.237403039418	NA	272.965323738535
"1/sp|P0ADY1|PPID_ECOLI"	"ECOLI"	1125.10101453456	1051.58611756748	NA	374.487501673523	381.995569746511	351.366062966023
"1/sp|P0ADY3|RL14_ECOLI"	"ECOLI"	717.126997458005	1310.91236105887	695.363780809576	3015.66527355548	2707.50900300837	2538.31064566612
"1/sp|P0ADY7|RL16_ECOLI"	"ECOLI"	710.737284402081	678.426608243739	697.24962738576	2457.80821560778	2373.01562228692	2488.41895272779
"1/sp|P0ADZ0|RL23_ECOLI"	"ECOLI"	NA	NA	NA	203.457785261478	236.29616881613	242.933033661071
"1/sp|P0ADZ4|RS15_ECOLI"	"ECOLI"	643.800265651269	555.0635222374	634.065851121587	2535.64685169449	2282.91482650337	2376.91916086037
"1/sp|P0ADZ7|YAJC_ECOLI"	"ECOLI"	734.798302493196	730.483970793401	697.669493326263	2397.60873693689	2383.97396407767	2366.67452820567
"1/sp|P0AE01|TRMJ_ECOLI"	"ECOLI"	NA	NA	NA	125.016887906355	169.28291320409	115.09870992636
"1/sp|P0AE06|ACRA_ECOLI"	"ECOLI"	NA	NA	NA	355.108005816773	323.495289545875	360.903843716669
"1/sp|P0AE08|AHPC_ECOLI"	"ECOLI"	5772.10518634944	5947.6737819159	6011.84947543737	20694.6298735496	20025.8547987343	21558.2742121068
"1/sp|P0AE18|MAP1_ECOLI"	"ECOLI"	NA	NA	NA	363.454013480459	433.525296715921	408.091147848378
"1/sp|P0AE22|APHA_ECOLI"	"ECOLI"	NA	NA	NA	NA	44.1145051208517	NA
"1/sp|P0AE52|BCP_ECOLI"	"ECOLI"	NA	NA	NA	411.89624935181	430.966352682279	409.590366029842
"1/sp|P0AE78|CORC_ECOLI"	"ECOLI"	NA	NA	NA	176.930634217476	169.2545027385	201.45502559092
"1/sp|P0AE88|CPXR_ECOLI"	"ECOLI"	NA	NA	NA	643.062291059521	678.035040743574	655.800853045392
"1/sp|P0AEB2|DACA_ECOLI"	"ECOLI"	1258.96473978919	1220.67618808551	1217.48895244466	803.748057301946	778.711648802114	1611.34424631827
"1/sp|P0AED0|USPA_ECOLI"	"ECOLI"	NA	734.464260065385	851.402218898903	2061.12715969866	2025.73515342433	2044.8503800612
"1/sp|P0AEE1|DCRB_ECOLI"	"ECOLI"	NA	NA	NA	156.792637674953	338.05259757127	296.104464303266
"1/sp|P0AEE5|DGAL_ECOLI"	"ECOLI"	623.526186835485	672.832822065106	604.740181431534	1832.42465569876	1812.49707945836	1922.26918214019
"1/sp|P0AEG4|DSBA_ECOLI"	"ECOLI"	NA	NA	NA	1216.39962250048	1110.16215305248	1119.27744582546
"1/sp|P0AEG6|DSBC_ECOLI"	"ECOLI"	NA	NA	NA	171.460598427726	232.270051700848	146.604006322732
"1/sp|P0AEH5|ELAB_ECOLI"	"ECOLI"	450.596081837376	523.269051066597	501.911459864173	2019.40156269592	1818.77572004057	1884.78554420763
"1/sp|P0AEI1|MIAB_ECOLI"	"ECOLI"	NA	NA	NA	239.357916391517	189.769130788282	470.037255733444
"1/sp|P0AEI6|NUDJ_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	502.417595883851
"1/sp|P0AEK2|FABG_ECOLI"	"ECOLI"	395.002042126208	911.387328909321	860.142800836016	1938.92233762617	1869.60790113858	1951.21250866194
"1/sp|P0AEK4|FABI_ECOLI"	"ECOLI"	1064.7838637622	1023.3399129332	984.563415227765	3609.61801915572	3410.10984341988	3514.48499220272
