"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|P0AEM9|FLIY_ECOLI"	"ECOLI"	NA	NA	NA	381.159832283191	465.21232703491	412.331869451495
"1/sp|P0AEN1|FRE_ECOLI"	"ECOLI"	NA	NA	NA	220.027449856799	221.260454268498	235.458990444292
"1/sp|P0AEN8|FUCM_ECOLI"	"ECOLI"	NA	NA	NA	110.981722683943	NA	NA
"1/sp|P0AEP3|GALU_ECOLI"	"ECOLI"	NA	193.636474929205	NA	788.743756790484	805.505145820004	846.853996240192
"1/sp|P0AEQ3|GLNH_ECOLI"	"ECOLI"	NA	NA	NA	397.429628679394	395.905335812568	321.50540605079
"1/sp|P0AES4|GYRA_ECOLI"	"ECOLI"	429.675250534605	302.182530908101	108.711701034874	614.218184534169	544.62070149718	605.292814438711
"1/sp|P0AES6|GYRB_ECOLI"	"ECOLI"	202.2997990734	NA	3287.66015683359	3058.98608802609	399.484869012681	401.027516519228
"1/sp|P0AES9|HDEA_ECOLI"	"ECOLI"	350.571418393448	362.16516908053	368.491352018235	1267.36365221991	1098.27805451914	1220.39875618237
"1/sp|P0AET2|HDEB_ECOLI"	"ECOLI"	191.490628614467	155.199457893089	171.369963153522	651.915778750806	601.407973063502	603.839309142494
"1/sp|P0AET8|HDHA_ECOLI"	"ECOLI"	512.960744967485	537.34725509273	449.658913488121	1707.07831871558	1654.66389793035	1710.00698424822
"1/sp|P0AEU0|HISJ_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	170.930511791108
"1/sp|P0AEU7|SKP_ECOLI"	"ECOLI"	117.914162027059	275.618568074937	220.932665133762	922.403666095219	896.543008905703	837.789317900157
"1/sp|P0AEW9|K1PF_ECOLI"	"ECOLI"	287.708428027013	139.121457453043	279.687788452478	1163.03007147236	1201.67750286805	1231.11885709832
"1/sp|P0AEX9|MALE_ECOLI"	"ECOLI"	847.308366451184	889.248773358146	710.286675487821	1084.94879089739	1122.63459985314	1086.7622214279
"1/sp|P0AEZ3|MIND_ECOLI"	"ECOLI"	153.137519072721	177.373773436173	NA	703.552866230768	695.879837278034	751.749263840733
"1/sp|P0AEZ9|MOAB_ECOLI"	"ECOLI"	NA	NA	NA	580.805704648929	673.122773214857	635.12483404824
"1/sp|P0AF03|MOG_ECOLI"	"ECOLI"	NA	NA	NA	194.171571577649	196.852137515455	229.963063779059
"1/sp|P0AF12|MTNN_ECOLI"	"ECOLI"	NA	NA	200.399441281978	537.892999941855	521.533532687021	539.702213606466
"1/sp|P0AF18|NAGA_ECOLI"	"ECOLI"	NA	NA	NA	NA	488.473388201686	642.585671594892
"1/sp|P0AF20|NAGC_ECOLI"	"ECOLI"	NA	NA	NA	38.7048174479319	96.759910886861	NA
"1/sp|P0AF28|NARL_ECOLI"	"ECOLI"	NA	NA	NA	163.372012340477	NA	191.866376946017
"1/sp|P0AF36|ZAPB_ECOLI"	"ECOLI"	NA	NA	NA	203.343972111962	196.11122429118	135.603808359691
"1/sp|P0AF50|YJBR_ECOLI"	"ECOLI"	NA	NA	NA	670.798204716883	665.15457085355	641.951990132508
"1/sp|P0AF67|TSAE_ECOLI"	"ECOLI"	NA	NA	NA	110.374079108685	83.8031189632793	NA
"1/sp|P0AF70|YJEI_ECOLI"	"ECOLI"	NA	NA	NA	NA	305.811401277871	NA
"1/sp|P0AF93|RIDA_ECOLI"	"ECOLI"	657.568558461511	723.651090971776	685.585593641846	2314.28036024741	2261.03443483677	2356.29482377182
"1/sp|P0AFC3|NUOA_ECOLI"	"ECOLI"	NA	NA	NA	115.074651540909	NA	NA
"1/sp|P0AFC7|NUOB_ECOLI"	"ECOLI"	NA	NA	NA	230.065842230872	202.583775517398	88.2299661485074
"1/sp|P0AFF6|NUSA_ECOLI"	"ECOLI"	114.17329613351	380.180115161987	391.660461856775	721.747469584572	773.94390958002	762.656449287001
"1/sp|P0AFG0|NUSG_ECOLI"	"ECOLI"	225.928797646293	243.785602425235	262.605421135373	821.510027052139	840.978177705434	906.550782540243
"1/sp|P0AFG3|ODO1_ECOLI"	"ECOLI"	NA	72.7944322293875	NA	592.300320580996	441.297163627138	655.159817393339
"1/sp|P0AFG6|ODO2_ECOLI"	"ECOLI"	141.829591760598	268.761943002637	181.140609564379	1090.38872325437	1015.99818703267	1131.333235284
"1/sp|P0AFG8|ODP1_ECOLI"	"ECOLI"	1848.05127815352	1881.64691980997	1903.49943349138	6106.32182340506	5959.32758045338	6101.45330156715
"1/sp|P0AFH8|OSMY_ECOLI"	"ECOLI"	1367.52882788272	1356.74767443424	1425.97972001022	4483.72384232819	4191.35856899217	4422.51610431435
"1/sp|P0AFI7|PDXH_ECOLI"	"ECOLI"	NA	NA	NA	307.273205508491	152.845183083492	167.168183114107
"1/sp|P0AFJ1|PHNA_ECOLI"	"ECOLI"	NA	NA	NA	141.501470118767	178.117551838724	187.029967114675
"1/sp|P0AFK0|PMBA_ECOLI"	"ECOLI"	NA	NA	NA	339.330335434711	516.034881738233	409.077390766164
"1/sp|P0AFK9|POTD_ECOLI"	"ECOLI"	NA	NA	NA	283.041855145617	290.421784331961	324.100351022871
"1/sp|P0AFM4|PSIF_ECOLI"	"ECOLI"	NA	NA	NA	26.7231616423328	NA	NA
"1/sp|P0AFM6|PSPA_ECOLI"	"ECOLI"	NA	NA	NA	512.130338111446	539.700203535827	632.233653558576
"1/sp|P0AFP6|GTPC1_ECOLI"	"ECOLI"	308.504657385026	212.608066299364	233.872606603833	756.547860335177	801.452977032648	821.812681908881
"1/sp|P0AFR4|YCIO_ECOLI"	"ECOLI"	NA	NA	NA	603.033245669984	579.276932978675	569.238930226074
"1/sp|P0AFU8|RISA_ECOLI"	"ECOLI"	NA	NA	NA	427.916172301389	364.273006538118	500.423806517476
"1/sp|P0AFW2|RMF_ECOLI"	"ECOLI"	328.858706385114	392.566418844064	558.745266980104	1445.21378843738	1425.99670360779	1581.07531734037
"1/sp|P0AFX9|RSEB_ECOLI"	"ECOLI"	NA	NA	NA	361.784300690807	367.927058151493	378.168823880462
"1/sp|P0AFY8|SEQA_ECOLI"	"ECOLI"	NA	NA	NA	619.626631216573	NA	141.872067349764
"1/sp|P0AG14|SOHB_ECOLI"	"ECOLI"	NA	NA	NA	293.702746340135	NA	NA
"1/sp|P0AG27|YIBN_ECOLI"	"ECOLI"	NA	NA	162.371120675311	474.802831383383	474.609012787053	497.624905024888
"1/sp|P0AG30|RHO_ECOLI"	"ECOLI"	649.674378422303	705.894542148426	349.537611331367	1202.6245578092	1180.27939399883	1354.12858404224
"1/sp|P0AG44|RL17_ECOLI"	"ECOLI"	1953.40157742052	1985.89474083093	1887.04086994544	7036.44131004097	7164.22931588012	7427.70249666662
"1/sp|P0AG48|RL21_ECOLI"	"ECOLI"	1377.44970165311	1491.86036029475	1370.5466877462	4933.67827567388	4560.61789768041	4633.79730096901
"1/sp|P0AG51|RL30_ECOLI"	"ECOLI"	1191.63192709338	1213.39542567173	1238.14851254012	4475.79626495112	4471.90471003863	4481.76168095907
"1/sp|P0AG55|RL6_ECOLI"	"ECOLI"	2163.16735812577	2340.87664841128	2266.66489701614	7673.44842008388	7535.41365709464	7874.43740123742
"1/sp|P0AG63|RS17_ECOLI"	"ECOLI"	505.640775678234	538.095632282463	NA	1865.8795649527	1849.11831971327	1868.90913767441
"1/sp|P0AG67|RS1_ECOLI"	"ECOLI"	1973.76387364357	2016.26971004586	1979.50091751754	6122.27139366448	5977.50102008744	5932.30614382719
"1/sp|P0AG82|PSTS_ECOLI"	"ECOLI"	NA	NA	NA	215.437167351053	NA	259.212614463167
"1/sp|P0AG84|YGHA_ECOLI"	"ECOLI"	312.204830605959	310.217132338604	321.272419410754	1064.7811373997	1078.68271367121	1135.57381663091
"1/sp|P0AG86|SECB_ECOLI"	"ECOLI"	364.908586934554	NA	NA	1015.81561620623	1313.62677316243	1267.56050834595
"1/sp|P0AG90|SECD_ECOLI"	"ECOLI"	NA	132.254232582972	NA	372.722060504517	341.085172793099	260.793244809712
"1/sp|P0AG99|SECG_ECOLI"	"ECOLI"	NA	NA	NA	NA	94.0828555691394	NA
"1/sp|P0AGC3|SLT_ECOLI"	"ECOLI"	NA	NA	NA	NA	51.5246499474325	NA
"1/sp|P0AGD1|SODC_ECOLI"	"ECOLI"	NA	NA	NA	493.308584228488	452.5061306447	481.310663243698
"1/sp|P0AGD3|SODF_ECOLI"	"ECOLI"	4159.30744678604	4277.19436247919	4093.4781113935	14233.1009335186	13807.0708592833	14727.0361599757
"1/sp|P0AGD7|SRP54_ECOLI"	"ECOLI"	NA	NA	NA	146.602958566883	278.868181088881	117.924090645172
"1/sp|P0AGE0|SSB_ECOLI"	"ECOLI"	NA	NA	NA	1101.55671036183	996.733490568665	1099.38807675053
"1/sp|P0AGE6|YIEF_ECOLI"	"ECOLI"	110.587912807692	NA	117.657515031033	286.124274001904	302.741146673804	284.136507068081
"1/sp|P0AGE9|SUCD_ECOLI"	"ECOLI"	498.804932927404	519.300909657641	490.069020217409	1575.98240429317	1613.50309372409	1616.1408339906
"1/sp|P0AGG2|TESB_ECOLI"	"ECOLI"	NA	NA	NA	56.0574177163983	NA	NA
"1/sp|P0AGG8|TLDD_ECOLI"	"ECOLI"	NA	NA	NA	NA	126.77776557497	122.056051349993
"1/sp|P0AGJ5|YFIF_ECOLI"	"ECOLI"	NA	NA	NA	275.543137583043	206.190305723212	561.915878159957
"1/sp|P0AGJ9|SYY_ECOLI"	"ECOLI"	184.099569258783	148.116766658973	209.523499589496	759.556073651859	697.191502075606	828.767798442413
"1/sp|P0AGK4|YHBY_ECOLI"	"ECOLI"	NA	NA	NA	411.120720091236	453.898505822821	446.363552600588
"1/sp|P0AGL2|TDCF_ECOLI"	"ECOLI"	NA	NA	NA	NA	335.133728982965	NA
"1/sp|P0C018|RL18_ECOLI"	"ECOLI"	1076.15514276504	1137.31153608619	1142.63320199455	3404.02258143216	3317.30524157885	3338.94699929079
"1/sp|P0C0L2|OSMC_ECOLI"	"ECOLI"	1153.83732266895	1154.89791627108	1131.9408006728	3807.8295479092	3818.78807485888	3913.5159005741
"1/sp|P0C0S1|MSCS_ECOLI"	"ECOLI"	596.227113408992	117.441862154511	605.972383572983	865.460475570636	1100.29710388326	1099.22938837083
"1/sp|P0C0V0|DEGP_ECOLI"	"ECOLI"	831.920971007674	827.700149503832	841.738315071463	2685.09821526147	2531.83351961854	2547.69375490128
"1/sp|P0C8J6|GATY_ECOLI"	"ECOLI"	1476.0180572499	1490.38015537356	1510.92786693855	4955.00394438558	4723.60943699294	4964.69447165669
"1/sp|P10100|RLPA_ECOLI"	"ECOLI"	NA	NA	NA	NA	376.422026730462	256.735754709743
"1/sp|P10121|FTSY_ECOLI"	"ECOLI"	NA	NA	NA	321.971308452752	302.12391216854	321.393416877426
"1/sp|P10155|RO60_HUMAN"	"HUMAN"	510.706546267348	602.070735045204	494.899001471231	470.448271973835	444.130068423346	474.137772022825
"1/sp|P10253|LYAG_HUMAN"	"HUMAN"	83.5795002699188	106.995435210403	103.200034082334	118.289565103582	116.105227883048	89.7454450634595
"1/sp|P10301|RRAS_HUMAN"	"HUMAN"	251.522604887043	256.965568803821	NA	207.197501618919	NA	NA
"1/sp|P10408|SECA_ECOLI"	"ECOLI"	NA	NA	NA	424.652161363989	473.759127543467	430.929681631111
"1/sp|P10412|H14_HUMAN"	"HUMAN"	426.19859460448	NA	444.324559223589	NA	NA	NA
"1/sp|P10515|ODP2_HUMAN"	"HUMAN"	378.608611000978	384.839505348245	351.815285586383	351.504109048296	392.169220857706	379.689436207951
"1/sp|P10599|THIO_HUMAN"	"HUMAN"	5610.64072757848	5507.41058734129	5285.47770079603	5573.23177481525	5249.55428271226	5480.05485369098
"1/sp|P10606|COX5B_HUMAN"	"HUMAN"	NA	438.009232661864	NA	412.848334526705	320.628495260277	307.818205536465
"1/sp|P10619|PPGB_HUMAN"	"HUMAN"	153.836437295028	167.963363814559	153.529911298101	174.646003473326	186.30951077402	147.076151989809
"1/sp|P10620|MGST1_HUMAN"	"HUMAN"	431.25298485139	478.969426472717	467.365448592594	450.730216115387	468.509964208309	501.48484201655
"1/sp|P10768|ESTD_HUMAN"	"HUMAN"	355.577088193073	390.204000220903	324.902491553045	299.883495960691	292.376800085154	283.656023063685
"1/sp|P10809|CH60_HUMAN"	"HUMAN"	17985.0963842449	17931.9554318489	17383.5157046834	17808.7164250984	17080.2528340469	18335.8798307265
"1/sp|P10909|CLUS_HUMAN"	"HUMAN"	888.975035009349	907.761626954985	789.273548339065	841.851670931337	708.506616707028	866.119050198638
"1/sp|P11021|GRP78_HUMAN"	"HUMAN"	9826.79326970875	10566.8960492507	10966.0514016885	9688.52586126576	9832.13790606149	10387.789401568
"1/sp|P11047|LAMC1_HUMAN"	"HUMAN"	NA	NA	NA	124.740501577713	NA	NA
"1/sp|P11142|HSP7C_HUMAN"	"HUMAN"	6395.15510177607	6446.34873471381	6287.05502243375	6772.54539401455	6258.26965996393	6699.21624262102
"1/sp|P11177|ODPB_HUMAN"	"HUMAN"	1469.493130967	1446.41388795247	1361.10076836313	1381.92062136276	1353.91826066483	1339.32719630645
"1/sp|P11279|LAMP1_HUMAN"	"HUMAN"	3193.19494917009	3108.1195322741	3244.59183472404	3403.58902174525	3129.59269398814	3347.57540105172
"1/sp|P11310|ACADM_HUMAN"	"HUMAN"	767.79280467948	776.788920408555	778.409280746631	818.554337595634	791.171835520611	771.823099268014
"1/sp|P11349|NARH_ECOLI"	"ECOLI"	NA	NA	NA	NA	48.7887080145953	NA
"1/sp|P11387|TOP1_HUMAN"	"HUMAN"	664.437877849988	786.403660851817	689.879849579064	692.725669500195	824.169188037282	731.1086274319
"1/sp|P11388|TOP2A_HUMAN"	"HUMAN"	817.25974749046	895.784891018939	815.719368737151	874.961691612472	910.666215093727	977.985633108666
"1/sp|P11413|G6PD_HUMAN"	"HUMAN"	2550.32571974661	2629.53911019859	2586.44805771769	2480.06265872324	2336.6247517763	2497.51364146614
"1/sp|P11498|PYC_HUMAN"	"HUMAN"	991.164562773639	956.762628381616	873.284133188228	929.778400139526	916.300522261373	929.010031715726
"1/sp|P11586|C1TC_HUMAN"	"HUMAN"	3090.66531033663	3163.80676763827	3013.80417931474	2980.83526112636	2926.99122001376	2909.02752460747
"1/sp|P11717|MPRI_HUMAN"	"HUMAN"	255.139752525741	234.559100089035	250.615055174702	151.185691545154	250.363300537989	273.335801515076
"1/sp|P11766|ADHX_HUMAN"	"HUMAN"	1198.48378053241	1169.9770280977	1179.90065230223	1181.96241637656	1174.60637894332	1188.60639999112
"1/sp|P11875|SYR_ECOLI"	"ECOLI"	NA	NA	NA	552.41528604544	511.868706237992	500.797579734365
"1/sp|P11940|PABP1_HUMAN"	"HUMAN"	921.156539980619	895.718544424827	921.897785294378	953.752488474508	928.53042729816	915.856888945431
"1/sp|P12004|PCNA_HUMAN"	"HUMAN"	2811.1059501777	3018.67381922947	3024.60911704139	3105.72432280332	2959.99105645162	3032.281505233
"1/sp|P12081|SYHC_HUMAN"	"HUMAN"	702.395318840613	718.362597036136	714.502254686558	689.030385093854	730.198835030899	727.712662352817
"1/sp|P12268|IMDH2_HUMAN"	"HUMAN"	2599.44293747359	2480.28758906939	2529.58655648779	2610.21377224658	2517.84116835887	2498.79655981754
"1/sp|P12270|TPR_HUMAN"	"HUMAN"	577.872644493945	566.65717737834	626.473864561297	383.910000287235	514.574859363135	511.272776285562
"1/sp|P12277|KCRB_HUMAN"	"HUMAN"	3253.6973948798	3234.72917222737	3180.5733595889	2958.37148109513	2888.82095492895	2963.43958125642
"1/sp|P12281|MOEA_ECOLI"	"ECOLI"	NA	NA	NA	176.12554467915	146.023310456302	148.887084462321
"1/sp|P12429|ANXA3_HUMAN"	"HUMAN"	924.899729757893	971.714410207426	938.62082943716	1069.92302423673	1103.56443171673	1105.65180100049
"1/sp|P12758|UDP_ECOLI"	"ECOLI"	704.105754464773	620.419484619831	659.851765424557	2785.59783082045	2711.09820348088	2724.45387433395
"1/sp|P12814|ACTN1_HUMAN"	"HUMAN"	799.007164866671	829.397950461224	761.134426652894	658.446674285429	813.918060169469	860.712279995898
"1/sp|P12955|PEPD_HUMAN"	"HUMAN"	NA	284.760682185258	NA	NA	NA	271.911577724426
"1/sp|P12956|XRCC6_HUMAN"	"HUMAN"	3990.16781548274	4168.79372604406	4077.14830676269	4257.95030467861	4238.86520310871	4299.14755141615
"1/sp|P12994|YBHB_ECOLI"	"ECOLI"	NA	NA	121.360739129485	155.688656405482	146.839465764045	174.506346420836
"1/sp|P13010|XRCC5_HUMAN"	"HUMAN"	4437.79053925165	4580.3391129878	4562.90570087723	4329.64920817577	4442.31204466937	4452.08066877466
"1/sp|P13024|FDHE_ECOLI"	"ECOLI"	NA	NA	NA	199.800338119045	NA	NA
"1/sp|P13029|KATG_ECOLI"	"ECOLI"	777.043435324734	773.562933852133	900.442009478761	2576.75474880671	2649.03077463501	2699.98169207962
"1/sp|P13073|COX41_HUMAN"	"HUMAN"	1448.99896118436	1542.26581521309	1500.79723780197	1462.83855013972	1448.52237980975	1533.63858627213
"1/sp|P13473|LAMP2_HUMAN"	"HUMAN"	2244.33719295275	2395.60452972235	2434.8868638314	2177.0833043868	2233.31357415997	2360.66424387644
"1/sp|P13482|TREA_ECOLI"	"ECOLI"	NA	NA	NA	119.687992208146	269.105056621638	138.832653144223
"1/sp|P13489|RINI_HUMAN"	"HUMAN"	813.576286507101	808.611913818787	823.091784780423	913.712894386864	822.324303553699	833.623302730736
"1/sp|P13639|EF2_HUMAN"	"HUMAN"	7432.32969863576	7303.8617565541	7237.88628543961	7230.25892529636	7168.26889311645	7256.93729191563
"1/sp|P13645|K1C10_HUMAN"	"HUMAN"	539.887279291574	552.594244799582	607.875210976729	661.032094519604	716.327385003255	633.983124433196
"1/sp|P13667|PDIA4_HUMAN"	"HUMAN"	1367.25720505431	1397.33879723078	1474.16576911878	1478.07918150066	1364.51660886972	1466.57234968146
"1/sp|P13693|TCTP_HUMAN"	"HUMAN"	742.420555166582	673.462217713593	643.764773461927	686.231328954063	661.56549881539	696.543455801279
"1/sp|P13797|PLST_HUMAN"	"HUMAN"	960.157217538862	1035.90384171246	1028.42679900661	1045.39145751476	1222.58547862572	1064.14574843599
"1/sp|P13798|ACPH_HUMAN"	"HUMAN"	492.043848506294	494.647903626712	479.530732052133	479.191976752531	493.310822832255	489.897088325278
"1/sp|P13804|ETFA_HUMAN"	"HUMAN"	2030.60650420721	2022.57003413933	1964.14930959526	2013.35039737547	2016.15421791031	1871.00022680034
"1/sp|P13807|GYS1_HUMAN"	"HUMAN"	NA	NA	NA	150.417742120477	NA	126.885275202469
"1/sp|P13861|KAP2_HUMAN"	"HUMAN"	408.866509833807	389.412201532293	422.186634121549	359.047279716943	393.434898702541	343.139098252344
"1/sp|P13929|ENOB_HUMAN"	"HUMAN"	NA	NA	NA	256.624270759532	NA	NA
"1/sp|P13987|CD59_HUMAN"	"HUMAN"	1136.58438733835	1159.64240267541	1148.6514788276	1191.03214894911	1143.30702170231	1143.55165561839
"1/sp|P14174|MIF_HUMAN"	"HUMAN"	5928.84536554148	6136.0620978837	5769.17575881258	6112.93090076644	6017.59095685039	6123.64089419097
"1/sp|P14209|CD99_HUMAN"	"HUMAN"	324.975263686237	313.678826636465	296.065757502495	339.071390447468	NA	348.552970471005
"1/sp|P14314|GLU2B_HUMAN"	"HUMAN"	1728.49183180716	1849.01943315585	1635.15705193489	1865.65219682423	1834.066347629	1742.08118690225
"1/sp|P14324|FPPS_HUMAN"	"HUMAN"	1188.54566966102	1193.01242489538	1182.25976123385	1196.4814066083	1126.3549280808	1175.56827330067
"1/sp|P14384|CBPM_HUMAN"	"HUMAN"	174.592862364602	173.862618155472	99.1618524878613	126.319468728504	108.536834387168	163.711342389389
"1/sp|P14550|AK1A1_HUMAN"	"HUMAN"	538.928567082172	552.902219945749	566.846997809968	554.553099223378	556.313350350634	510.030532904423
"1/sp|P14618|KPYM_HUMAN"	"HUMAN"	19734.0953399618	20297.8540181587	19570.5959610636	19382.391102034	19151.4110439062	19569.6421258417
"1/sp|P14625|ENPL_HUMAN"	"HUMAN"	9083.78283096314	9499.30156797764	9583.57026483333	8975.20916353201	8644.45665443921	8910.62688156819
"1/sp|P14854|CX6B1_HUMAN"	"HUMAN"	187.119235737533	196.61964783948	186.484240139771	170.05216838766	178.624852836168	184.11855584833
"1/sp|P14866|HNRPL_HUMAN"	"HUMAN"	2269.93345140616	2365.36156494848	2419.23618409944	2329.24727783028	2232.38630165886	2325.78199104449
"1/sp|P14868|SYDC_HUMAN"	"HUMAN"	1125.15382883155	1157.07441720852	1119.49182213888	1091.82401883958	1063.18373689793	1081.1566854956
"1/sp|P14900|MURD_ECOLI"	"ECOLI"	NA	NA	NA	NA	138.11208040986	207.114421735432
"1/sp|P14923|PLAK_HUMAN"	"HUMAN"	323.296277946042	314.435155263279	321.304427460016	273.508631538993	282.413167730398	282.506234497911
"1/sp|P15034|AMPP_ECOLI"	"ECOLI"	NA	NA	NA	301.862344919389	570.400571808657	473.223722942468
"1/sp|P15042|DNLJ_ECOLI"	"ECOLI"	NA	NA	NA	NA	125.372235847985	71.4700393399524
"1/sp|P15104|GLNA_HUMAN"	"HUMAN"	NA	NA	182.963946441985	195.183174916336	NA	187.558009128705
"1/sp|P15121|ALDR_HUMAN"	"HUMAN"	1634.98037863273	1707.45208835342	1533.00583573265	1817.4682899675	1709.3501497969	1722.48438352007
"1/sp|P15151|PVR_HUMAN"	"HUMAN"	212.108645143771	NA	NA	222.004285981678	217.423080923029	246.209531040245
"1/sp|P15170|ERF3A_HUMAN"	"HUMAN"	489.834284101921	527.644755567099	510.227561799773	572.147814520115	650.235150547844	617.085558147566
"1/sp|P15288|PEPD_ECOLI"	"ECOLI"	338.616464349413	336.355936590426	302.85851146905	1427.78423776764	1436.13598272075	1719.16403262465
"1/sp|P15291|B4GT1_HUMAN"	"HUMAN"	308.41676566583	NA	NA	NA	NA	NA
"1/sp|P15311|EZRI_HUMAN"	"HUMAN"	1380.69041329252	1418.67536051711	1406.82829392308	1341.41098027529	1325.53223516459	1404.84656408214
"1/sp|P15328|FOLR1_HUMAN"	"HUMAN"	2307.07260345695	2422.53192661179	2251.39723145178	2470.62939553421	2216.89544085901	2286.52683174526
"1/sp|P15531|NDKA_HUMAN"	"HUMAN"	1454.16106965867	1413.43644201048	1487.73817077603	1416.23213135447	1423.80656790333	1469.98719970569
"1/sp|P15559|NQO1_HUMAN"	"HUMAN"	3247.08331930951	3369.03122805378	3203.23816873956	3363.67584405684	3455.7736329143	3455.18130030178
"1/sp|P15586|GNS_HUMAN"	"HUMAN"	432.497368008044	428.231575754009	402.973880761177	419.406718446866	438.141915546327	454.872637645497
"1/sp|P15880|RS2_HUMAN"	"HUMAN"	3577.51272555167	3722.59821621917	3758.12999664571	3791.71431070621	3532.96203645815	3790.6308524106
"1/sp|P15927|RFA2_HUMAN"	"HUMAN"	344.576515641225	294.919552310397	301.95058958208	324.753473457432	305.200277530253	348.017206947573
"1/sp|P16070|CD44_HUMAN"	"HUMAN"	1771.92753160714	1790.48875768759	1842.79712326567	1739.19443604976	1803.97219682836	1874.74904333258
"1/sp|P16095|SDHL_ECOLI"	"ECOLI"	NA	NA	NA	183.964294322054	NA	931.804850543085
"1/sp|P16152|CBR1_HUMAN"	"HUMAN"	1522.38363240856	1510.3791259262	1556.16500379868	1452.31369789503	1436.08828849626	1457.2969421028
"1/sp|P16278|BGAL_HUMAN"	"HUMAN"	233.165265631172	225.789550599725	NA	246.369919778372	296.943716661477	NA
"1/sp|P16401|H15_HUMAN"	"HUMAN"	9966.61966605371	10647.4547554439	10462.2923752441	10313.5518481272	9705.49153572903	10699.1409594221
"1/sp|P16402|H13_HUMAN"	"HUMAN"	NA	NA	NA	91.5272538079391	NA	NA
"1/sp|P16435|NCPR_HUMAN"	"HUMAN"	633.980211419908	643.105992265246	487.70574488324	659.601653334886	600.547838999521	619.636121766193
"1/sp|P16456|SELD_ECOLI"	"ECOLI"	NA	NA	NA	597.089863758305	617.005012749056	588.540650478229
"1/sp|P16615|AT2A2_HUMAN"	"HUMAN"	585.245880367384	576.648767807284	576.676479810349	659.0300450811	691.276145512448	607.095070509458
"1/sp|P16659|SYP_ECOLI"	"ECOLI"	119.627757743274	131.876874954538	144.006397022619	608.032642886779	552.854036664674	547.655672115818
"1/sp|P16681|PHNB_ECOLI"	"ECOLI"	NA	NA	NA	406.13306893107	531.293683851048	383.130544420872
"1/sp|P16949|STMN1_HUMAN"	"HUMAN"	2145.88514473143	2220.83322641903	2223.79919906169	1899.75410518369	2133.9963015976	2175.69823102376
"1/sp|P17096|HMGA1_HUMAN"	"HUMAN"	841.01414233299	917.842160670241	775.483640128547	NA	743.574186487742	741.095226728522
"1/sp|P17117|NFSA_ECOLI"	"ECOLI"	NA	NA	NA	NA	76.0401363699715	84.6226099480564
"1/sp|P17169|GLMS_ECOLI"	"ECOLI"	NA	318.333441954925	441.68455289652	997.200099384967	873.411950441296	1011.26935017549
"1/sp|P17174|AATC_HUMAN"	"HUMAN"	827.483056033717	845.670873161311	874.780464730955	1009.44677913539	1081.31411051563	1009.79083431266
"1/sp|P17655|CAN2_HUMAN"	"HUMAN"	483.824438377591	661.772157666162	507.528928225091	758.80932107887	550.651030845018	676.993536198483
"1/sp|P17812|PYRG1_HUMAN"	"HUMAN"	425.107256270368	537.426440163777	567.790513986044	553.530712733858	515.25816310176	526.812463735195
