"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|P17844|DDX5_HUMAN"	"HUMAN"	2103.60691577298	2160.22186935509	2116.53769252029	2123.33886958319	2021.79722561407	2092.3037678744
"1/sp|P17858|K6PL_HUMAN"	"HUMAN"	NA	NA	140.612679864293	100.504501433139	101.201381415553	108.89633764375
"1/sp|P17931|LEG3_HUMAN"	"HUMAN"	852.016366650009	236.230825302583	963.731880938531	771.945833561724	693.673253404917	743.637539699429
"1/sp|P17980|PRS6A_HUMAN"	"HUMAN"	636.054405967143	622.480171127687	664.827563145322	596.569176023292	554.50832180748	636.267140337491
"1/sp|P17987|TCPA_HUMAN"	"HUMAN"	2307.23826709478	2393.50520344483	2430.61162024529	2254.55248970529	2262.17281869013	2449.26606208637
"1/sp|P17993|UBIG_ECOLI"	"ECOLI"	NA	NA	NA	120.723193938378	119.651808340038	NA
"1/sp|P18077|RL35A_HUMAN"	"HUMAN"	1966.11666943911	1916.52036434419	1962.01487468349	1963.60503025215	1891.05389918398	1957.44052650681
"1/sp|P18085|ARF4_HUMAN"	"HUMAN"	1024.32648866622	1058.35520054545	1011.5787431146	1103.80990452155	1044.82379955399	1104.6678183668
"1/sp|P18124|RL7_HUMAN"	"HUMAN"	6930.01817838909	7085.03036775827	6766.28825888031	6741.4588080868	6366.44889899303	6731.47091439646
"1/sp|P18206|VINC_HUMAN"	"HUMAN"	1338.2240152592	1329.23830302128	1354.77400700817	1281.50312577419	1262.13190856345	1317.57717174864
"1/sp|P18621|RL17_HUMAN"	"HUMAN"	1967.18933935009	1928.78500347424	1991.62809063241	2142.4464027696	1959.67609822634	2040.12718555513
"1/sp|P18669|PGAM1_HUMAN"	"HUMAN"	1323.95017407945	1365.98558880547	1287.74299721427	1287.89435190855	1172.92126202335	1253.19365612933
"1/sp|P18754|RCC1_HUMAN"	"HUMAN"	1215.96784642477	1328.39401316084	1409.84187870631	1337.5454968909	1368.94331165069	1370.25258052604
"1/sp|P18775|DMSA_ECOLI"	"ECOLI"	129.559700401877	NA	NA	497.495085191629	517.403640178025	497.327453093958
"1/sp|P18776|DMSB_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	241.498159962693
"1/sp|P18843|NADE_ECOLI"	"ECOLI"	220.065407491511	220.786957964259	256.356701160303	869.772506167257	850.39201192037	885.73506359189
"1/sp|P18859|ATP5J_HUMAN"	"HUMAN"	137.322536036839	146.975029995462	139.332494238877	118.891816271368	NA	127.673147745698
"1/sp|P19338|NUCL_HUMAN"	"HUMAN"	5257.91128440407	5400.48629450023	5660.92869012167	5837.33718753884	5665.13600197249	5789.46601211859
"1/sp|P19367|HXK1_HUMAN"	"HUMAN"	1012.40704902919	726.429968547457	866.510774984326	825.006103737093	807.974958215712	755.174713961847
"1/sp|P19388|RPAB1_HUMAN"	"HUMAN"	397.5099578895	347.684701153557	NA	NA	NA	NA
"1/sp|P19404|NDUV2_HUMAN"	"HUMAN"	274.942904191458	226.589520523223	NA	217.689891499048	223.00614228055	232.138182845898
"1/sp|P19525|E2AK2_HUMAN"	"HUMAN"	474.893066984753	480.490413087733	330.745972330721	372.412266162737	401.643216171361	348.174121518131
"1/sp|P19623|SPEE_HUMAN"	"HUMAN"	1739.64136322136	1796.78360745705	1788.2158431105	1787.5691420917	1720.49182332356	1773.24978801487
"1/sp|P19926|AGP_ECOLI"	"ECOLI"	223.324761699655	210.443659460052	140.819528970755	772.78252409811	763.801245307097	745.993914407864
"1/sp|P20042|IF2B_HUMAN"	"HUMAN"	712.843546635909	686.570481481779	712.33494243747	733.672894920241	743.13479812894	770.391166384759
"1/sp|P20073|ANXA7_HUMAN"	"HUMAN"	430.990186629112	495.177985465009	489.134392671274	560.943424833145	523.202863426442	544.771552871551
"1/sp|P20290|BTF3_HUMAN"	"HUMAN"	404.521451513081	422.165452059737	449.988843758313	396.377963713711	371.227819047342	409.219389992583
"1/sp|P20339|RAB5A_HUMAN"	"HUMAN"	183.575876241134	NA	173.644362363581	NA	173.836214902943	176.863900570012
"1/sp|P20340|RAB6A_HUMAN"	"HUMAN"	223.126426605976	353.634640199927	377.669786541114	251.918241149245	243.633963451706	248.111120211677
"1/sp|P20605|FIC_ECOLI"	"ECOLI"	NA	NA	NA	189.794265326583	146.109494071861	187.473878172464
"1/sp|P20618|PSB1_HUMAN"	"HUMAN"	1202.24204342944	1096.69900294002	1234.89447954107	1283.59669924929	1274.22031334087	1222.78513981366
"1/sp|P20645|MPRD_HUMAN"	"HUMAN"	815.157616792082	NA	794.771122925253	NA	NA	698.360627633006
"1/sp|P20674|COX5A_HUMAN"	"HUMAN"	949.752382190229	1018.89938096624	965.889911397537	1136.16365346087	1143.7621910378	1087.49453207196
"1/sp|P20700|LMNB1_HUMAN"	"HUMAN"	1825.58078256345	1899.44482775035	1939.4523513182	1884.27789985749	1840.75998658558	1869.74312099596
"1/sp|P20810|ICAL_HUMAN"	"HUMAN"	623.147429499247	631.847921998293	648.474320703551	657.214391189731	667.708617512425	662.911907495729
"1/sp|P20962|PTMS_HUMAN"	"HUMAN"	2157.51454417961	2057.19647322933	2148.43414601406	2253.34176893112	2193.04959609764	2214.59236531313
"1/sp|P20966|PTFBC_ECOLI"	"ECOLI"	3025.65151024899	3191.18568126813	3095.30624092778	11047.0866231377	10941.538349734	11199.2483552993
"1/sp|P21165|PEPQ_ECOLI"	"ECOLI"	NA	175.421943691953	184.535698155846	1173.13293248023	1182.23226459697	1205.71211523522
"1/sp|P21170|SPEA_ECOLI"	"ECOLI"	NA	NA	NA	192.350441784358	178.893003578302	189.370357494699
"1/sp|P21179|CATE_ECOLI"	"ECOLI"	1242.46704762722	1301.45873948718	1263.82295921165	4547.74500715576	4447.33103212409	4610.94402354499
"1/sp|P21266|GSTM3_HUMAN"	"HUMAN"	1534.14462467437	1593.46589075562	1633.20807205485	1528.5779150239	1527.06579806244	1525.03166735973
"1/sp|P21281|VATB2_HUMAN"	"HUMAN"	209.61735856152	195.372506928568	NA	155.708389208916	NA	NA
"1/sp|P21291|CSRP1_HUMAN"	"HUMAN"	695.251211161136	715.421358445525	758.012348081476	703.860414882073	692.449030996186	663.525091602716
"1/sp|P21333|FLNA_HUMAN"	"HUMAN"	6523.03782344797	6693.30823627639	6561.7517655925	6555.87835026102	6323.55398793106	6749.83985805376
"1/sp|P21338|RNI_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	102.747094360827
"1/sp|P21362|YCIF_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	109.98952504881
"1/sp|P21367|YCAC_ECOLI"	"ECOLI"	1001.10230007276	1057.22352630424	1024.1627749781	3173.5864459879	3175.34997514751	3274.24044981459
"1/sp|P21399|ACOC_HUMAN"	"HUMAN"	412.063527972507	358.841021258832	435.449217406483	420.47975083127	663.336524119755	448.178675079437
"1/sp|P21499|RNR_ECOLI"	"ECOLI"	NA	NA	NA	190.843139269861	192.276478396613	331.163405779356
"1/sp|P21507|SRMB_ECOLI"	"ECOLI"	NA	NA	NA	922.169290711597	881.857749581635	369.284593654792
"1/sp|P21513|RNE_ECOLI"	"ECOLI"	NA	NA	NA	441.32678916027	401.925782358659	419.345827180743
"1/sp|P21599|KPYK2_ECOLI"	"ECOLI"	803.709314443469	817.678505286226	828.546237765873	3005.05690930003	2826.71761987763	2817.12773217162
"1/sp|P21796|VDAC1_HUMAN"	"HUMAN"	4028.95829090533	4112.23328087332	4024.37404027055	3993.86334385685	4105.18486845454	4281.57841447516
"1/sp|P21888|SYC_ECOLI"	"ECOLI"	NA	NA	NA	92.3466491716329	234.112840193165	94.0650781042553
"1/sp|P21889|SYD_ECOLI"	"ECOLI"	499.495653730884	480.756047739006	494.693777832537	1312.15724953428	800.863376186868	1094.21300354151
"1/sp|P21912|DHSB_HUMAN"	"HUMAN"	498.956291950611	539.464678705891	547.02322469878	567.974028070488	524.842178035564	266.87471810859
"1/sp|P21964|COMT_HUMAN"	"HUMAN"	424.500991780635	363.469675737715	363.54791892777	328.129403617108	325.859430814847	346.964201053985
"1/sp|P21980|TGM2_HUMAN"	"HUMAN"	452.190958745606	450.466976336358	314.309159467716	308.408246888993	267.979606946702	263.838356934196
"1/sp|P22061|PIMT_HUMAN"	"HUMAN"	578.688356003965	612.699370301484	585.986131282378	560.238306718157	617.351064227782	581.146584643534
"1/sp|P22087|FBRL_HUMAN"	"HUMAN"	566.102529467485	615.118895645842	484.774936986238	619.010774780861	570.229626994234	548.80174091659
"1/sp|P22102|PUR2_HUMAN"	"HUMAN"	1459.65705648745	1529.04494074324	1477.70675056378	1528.97034629407	1531.89351842413	1665.69498077439
"1/sp|P22188|MURE_ECOLI"	"ECOLI"	NA	NA	NA	NA	540.548410579983	NA
"1/sp|P22234|PUR6_HUMAN"	"HUMAN"	1733.66832282875	1668.97549891116	1550.4118367127	1534.72217777204	1474.81684094353	1548.45000721752
"1/sp|P22255|CYSQ_ECOLI"	"ECOLI"	NA	NA	NA	748.976939298873	515.895863810228	399.46342487048
"1/sp|P22256|GABT_ECOLI"	"ECOLI"	248.305470344528	201.665352830133	NA	965.662688456936	1024.14565393936	1050.23199588703
"1/sp|P22259|PCKA_ECOLI"	"ECOLI"	510.897540989932	542.373841115877	469.200458785064	1761.57168694008	1816.19531994657	1782.19258875992
"1/sp|P22307|NLTP_HUMAN"	"HUMAN"	482.775450796324	473.706466147366	540.294699374323	469.619279901335	531.209930752984	555.563253063848
"1/sp|P22314|UBA1_HUMAN"	"HUMAN"	3861.80843955339	4005.02485915741	3974.57819136669	4097.84841073109	3975.60942776983	3998.85294245527
"1/sp|P22333|ADD_ECOLI"	"ECOLI"	84.5573441245316	NA	161.804064863109	603.940224280422	647.327215487557	716.80446526173
"1/sp|P22392|NDKB_HUMAN"	"HUMAN"	448.223025363635	494.450988220207	464.5042447454	416.208522123899	451.9955731604	436.827474877196
"1/sp|P22564|RIHC_ECOLI"	"ECOLI"	NA	NA	NA	187.815373018467	86.4849864330073	131.459530322987
"1/sp|P22626|ROA2_HUMAN"	"HUMAN"	7548.87499415877	8213.99682830083	7885.52994382398	8414.52356174009	8228.26758641403	8531.55115070283
"1/sp|P22695|QCR2_HUMAN"	"HUMAN"	767.605466173324	765.58184512979	735.401857502337	768.442080701179	762.507091673308	763.677864045574
"1/sp|P23193|TCEA1_HUMAN"	"HUMAN"	728.210786274716	710.010005146093	735.843757446751	757.299115097723	727.893618966002	730.878800262564
"1/sp|P23246|SFPQ_HUMAN"	"HUMAN"	1866.95212085729	1901.16447777029	1914.10312736519	1981.93564790113	1865.54863073548	1985.47807607056
"1/sp|P23284|PPIB_HUMAN"	"HUMAN"	5116.56628369358	5478.65881924124	5308.8209003983	5450.33936169213	5432.37596725008	5592.79344555656
"1/sp|P23368|MAOM_HUMAN"	"HUMAN"	NA	260.917274392147	252.461594350615	401.019816831634	373.960839845813	302.025967634973
"1/sp|P23381|SYWC_HUMAN"	"HUMAN"	807.789241393533	799.271606209657	809.983939402456	840.215748167034	850.689459761412	856.189944466218
"1/sp|P23396|RS3_HUMAN"	"HUMAN"	4759.88931602882	4989.97906976054	4911.50074921448	4900.81912900716	4750.16810767489	4987.7861962442
"1/sp|P23526|SAHH_HUMAN"	"HUMAN"	3290.09395299891	3379.16436392355	3405.31034060796	2532.03636379955	2423.49998750755	2532.39622422451
"1/sp|P23528|COF1_HUMAN"	"HUMAN"	6430.52250323563	6362.30038297913	6389.86819395419	5918.18938265292	5790.19302013181	6082.12295462151
"1/sp|P23588|IF4B_HUMAN"	"HUMAN"	570.898853888194	561.589782679911	559.278378778083	642.438387088982	605.040986125384	617.197747519805
"1/sp|P23721|SERC_ECOLI"	"ECOLI"	NA	NA	64.7535295093344	514.154642676458	495.462707684714	471.770554231004
"1/sp|P23786|CPT2_HUMAN"	"HUMAN"	287.759423243938	269.649220408961	317.489269721945	304.570453326368	361.151948504229	272.947720656843
"1/sp|P23827|ECOT_ECOLI"	"ECOLI"	NA	NA	NA	415.054550050407	356.915260075614	561.019909052704
"1/sp|P23830|PSS_ECOLI"	"ECOLI"	NA	NA	NA	104.273055580531	70.8372133976823	95.0008957075178
"1/sp|P23836|PHOP_ECOLI"	"ECOLI"	NA	NA	NA	275.926541024386	129.811927262898	234.675140403566
"1/sp|P23839|YICC_ECOLI"	"ECOLI"	NA	NA	NA	376.520277489608	436.224154616599	337.550359301891
"1/sp|P23843|OPPA_ECOLI"	"ECOLI"	NA	NA	NA	321.665699401415	276.208660865329	121.505285772843
"1/sp|P23847|DPPA_ECOLI"	"ECOLI"	33.4633163317681	NA	NA	391.497424034696	364.526377507246	230.32021167689
"1/sp|P23869|PPIB_ECOLI"	"ECOLI"	165.64175361733	NA	356.300590817045	1069.51849051577	991.004823150682	1080.09795989001
"1/sp|P23882|FMT_ECOLI"	"ECOLI"	NA	NA	NA	219.762741584995	320.329920954615	NA
"1/sp|P23893|GSA_ECOLI"	"ECOLI"	NA	NA	NA	798.327899654553	803.883993546262	850.699365903471
"1/sp|P23894|HTPX_ECOLI"	"ECOLI"	NA	NA	NA	109.398400448586	109.20593122462	NA
"1/sp|P23919|KTHY_HUMAN"	"HUMAN"	196.636679103496	NA	214.808485496071	NA	316.536396367416	NA
"1/sp|P23921|RIR1_HUMAN"	"HUMAN"	728.142474356023	859.655743874504	697.408327720155	639.459195876057	725.035818217813	746.91389303403
"1/sp|P24171|DCP_ECOLI"	"ECOLI"	1472.27390323934	NA	NA	1407.00568116911	510.051970879347	1440.0463963774
"1/sp|P24182|ACCC_ECOLI"	"ECOLI"	179.713714593992	NA	196.946693075184	717.180748747862	786.138799417482	515.999170994259
"1/sp|P24183|FDNG_ECOLI"	"ECOLI"	NA	NA	NA	247.191884972551	215.724640135961	268.189832674286
"1/sp|P24186|FOLD_ECOLI"	"ECOLI"	NA	NA	NA	NA	158.659509448846	NA
"1/sp|P24205|MSBB_ECOLI"	"ECOLI"	NA	NA	NA	114.525903826764	NA	NA
"1/sp|P24251|CRL_ECOLI"	"ECOLI"	NA	NA	NA	290.147863615956	NA	279.833212075254
"1/sp|P24534|EF1B_HUMAN"	"HUMAN"	4769.87002544651	4807.37753558457	4513.8146408388	4788.29494471148	4440.48961232409	4792.01533007777
"1/sp|P24539|AT5F1_HUMAN"	"HUMAN"	920.219114024088	1409.15700163039	1465.16240809105	1686.9310227373	1622.92354615316	1723.5264908561
"1/sp|P24666|PPAC_HUMAN"	"HUMAN"	677.971031806294	619.733746999803	687.702762020572	760.6560288428	673.079035313239	660.085673933406
"1/sp|P24752|THIL_HUMAN"	"HUMAN"	1564.70703664644	1483.57241473632	1393.97807635415	1322.81214007222	1281.32176395675	1337.15732836178
"1/sp|P25205|MCM3_HUMAN"	"HUMAN"	1604.22665629012	1646.66700060178	1608.92517716807	1649.76526470482	1502.68270739896	1566.31891875434
"1/sp|P25325|THTM_HUMAN"	"HUMAN"	NA	NA	NA	NA	184.579694486244	NA
"1/sp|P25397|TEHB_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	434.146590414071
"1/sp|P25398|RS12_HUMAN"	"HUMAN"	2090.87037890757	2073.23108456234	2092.32659839779	2154.97033798216	2065.74639012069	2097.16606041702
"1/sp|P25437|FRMA_ECOLI"	"ECOLI"	NA	NA	NA	421.223411764341	244.494494867856	238.882223252378
"1/sp|P25516|ACON1_ECOLI"	"ECOLI"	653.878159527013	670.781510166362	719.418080299093	2290.51075073731	2228.02566674726	2339.33118660834
"1/sp|P25519|HFLX_ECOLI"	"ECOLI"	NA	NA	NA	346.466168890633	NA	NA
"1/sp|P25522|MNME_ECOLI"	"ECOLI"	NA	NA	NA	466.875140711185	129.502388056233	NA
"1/sp|P25526|GABD_ECOLI"	"ECOLI"	NA	71.8714414679936	NA	463.970886617775	458.129102036299	438.530259221252
"1/sp|P25553|ALDA_ECOLI"	"ECOLI"	221.792491488159	171.179218876987	220.294429823523	3867.67731936513	3684.2216349169	3956.81657362241
"1/sp|P25665|METE_ECOLI"	"ECOLI"	NA	NA	NA	105.077261497947	132.413226579961	98.4391477463442
"1/sp|P25685|DNJB1_HUMAN"	"HUMAN"	615.346812919113	606.903912956214	643.427640150695	570.195179898798	620.318326063341	606.376873935158
"1/sp|P25705|ATPA_HUMAN"	"HUMAN"	11901.7982300747	12178.9446919571	12359.96667752	11397.131002008	11402.0759991658	11889.6351571145
"1/sp|P25738|MSYB_ECOLI"	"ECOLI"	114.03560400437	110.602064667991	119.093223008253	366.179992648033	337.570471121491	349.035710840662
"1/sp|P25786|PSA1_HUMAN"	"HUMAN"	2142.40819163906	2170.89145733413	2177.33159227234	2168.18917829903	2156.11137913953	2117.82293590846
"1/sp|P25787|PSA2_HUMAN"	"HUMAN"	869.331548271456	868.14068508457	814.994054914881	736.301425045525	732.718637646982	792.715815273542
"1/sp|P25788|PSA3_HUMAN"	"HUMAN"	1591.20502542622	1550.30964224196	1535.34189833767	1547.4409790998	1508.71180742011	1535.79411826495
"1/sp|P25789|PSA4_HUMAN"	"HUMAN"	1411.87903575167	1399.74805623448	1365.84758742	1758.84446891187	1639.31497625949	1773.21414615241
"1/sp|P25906|YDBC_ECOLI"	"ECOLI"	NA	NA	NA	159.917321406264	140.048639619435	79.8500464285168
"1/sp|P26006|ITA3_HUMAN"	"HUMAN"	787.67449120297	727.36993117892	790.827792520374	766.054689128981	811.78099673003	767.985452751428
"1/sp|P26038|MOES_HUMAN"	"HUMAN"	3407.30670624862	3315.97569000968	3382.11159041793	3220.11023334581	3099.18232736414	3162.42461950331
"1/sp|P26196|DDX6_HUMAN"	"HUMAN"	471.376339039607	396.386032337704	467.071889061247	455.987979145547	324.526788474057	443.126344773149
"1/sp|P26358|DNMT1_HUMAN"	"HUMAN"	135.428252845917	300.068240169053	NA	110.52070201937	358.153167700424	128.319242408931
"1/sp|P26368|U2AF2_HUMAN"	"HUMAN"	824.436693503379	1069.24835829829	1017.5593317281	1178.42202302174	845.253011751668	814.063601623981
"1/sp|P26373|RL13_HUMAN"	"HUMAN"	5459.87011548632	5689.65991843826	5492.03771902126	5848.00815447335	5652.87110715064	5884.11039335672
"1/sp|P26447|S10A4_HUMAN"	"HUMAN"	3370.71890612893	3483.98480457424	3542.35692328517	3558.60604464366	3539.00678503506	3698.91085145471
"1/sp|P26459|APPC_ECOLI"	"ECOLI"	NA	NA	NA	189.317568523987	NA	NA
"1/sp|P26583|HMGB2_HUMAN"	"HUMAN"	820.265325120967	751.682384892112	834.8426437887	935.578664764684	805.385110105091	896.528183287505
"1/sp|P26599|PTBP1_HUMAN"	"HUMAN"	4047.54547050986	3989.69120410149	4075.16510874439	3585.25550484713	3346.84865403733	3515.27831663813
"1/sp|P26616|MAO1_ECOLI"	"ECOLI"	NA	NA	NA	571.662238364044	585.587860031813	533.495530824567
"1/sp|P26639|SYTC_HUMAN"	"HUMAN"	2552.72740895247	2533.97933814303	2595.6404054055	2514.66483038803	2412.95100300839	2490.05143787486
"1/sp|P26640|SYVC_HUMAN"	"HUMAN"	681.829276779878	634.016387375866	687.098595568401	606.393816984995	626.420018423712	644.315734102319
"1/sp|P26641|EF1G_HUMAN"	"HUMAN"	4921.4412582	4977.95816810813	4901.66823592331	5164.78841542568	4871.851660113	5044.87398627385
"1/sp|P26646|ACUI_ECOLI"	"ECOLI"	98.1660724394242	134.391975264959	NA	642.279726925779	582.125376337515	610.890043910568
"1/sp|P26885|FKBP2_HUMAN"	"HUMAN"	692.330091388169	772.596653542873	802.04658123466	802.397552881307	740.556460203886	835.986784183908
"1/sp|P27105|STOM_HUMAN"	"HUMAN"	509.103255763943	532.107767366958	538.247428422178	503.78283517281	462.210150373194	481.447846893577
"1/sp|P27144|KAD4_HUMAN"	"HUMAN"	506.57384159093	387.934677843368	578.542173256336	446.375966959835	494.339984424052	218.375195879723
"1/sp|P27248|GCST_ECOLI"	"ECOLI"	171.555913176917	183.524206704414	277.583015493742	1174.65377243103	1088.09213695026	1065.09654792483
"1/sp|P27250|YJGB_ECOLI"	"ECOLI"	334.011576889489	337.071127599028	319.107025299828	1060.18840236924	1054.47969709334	1118.59623049234
"1/sp|P27298|OPDA_ECOLI"	"ECOLI"	245.672605595854	251.824985560248	185.147229016439	758.766405319259	728.0522982285	684.62519363132
"1/sp|P27302|TKT1_ECOLI"	"ECOLI"	360.040823258674	418.4337939888	366.036186603405	1683.35626343277	1738.40160122493	1640.30647850686
"1/sp|P27306|STHA_ECOLI"	"ECOLI"	NA	NA	NA	174.167399907889	235.483307433258	188.608566614853
"1/sp|P27348|1433T_HUMAN"	"HUMAN"	1644.98309524344	1661.52717632862	1713.27758085917	1612.61645141084	1551.65861408919	1620.83967247946
"1/sp|P27431|YCFD_ECOLI"	"ECOLI"	NA	NA	NA	199.281788056506	NA	NA
"1/sp|P27434|RODZ_ECOLI"	"ECOLI"	NA	NA	NA	372.82481143101	344.427729013418	349.413278349485
"1/sp|P27550|ACSA_ECOLI"	"ECOLI"	NA	NA	NA	368.609394547218	385.805536976359	333.312334340515
"1/sp|P27635|RL10_HUMAN"	"HUMAN"	500.886352553771	503.552635642656	474.238155018786	581.541898414263	453.153845800852	587.757000996541
"1/sp|P27694|RFA1_HUMAN"	"HUMAN"	539.935916026394	554.754816282806	608.352186253142	600.027815322746	554.180417408733	572.101493530156
"1/sp|P27695|APEX1_HUMAN"	"HUMAN"	1374.86194583954	1284.42111429096	1347.54477851798	1224.24791465845	1144.90509306939	1254.85153605596
"1/sp|P27708|PYR1_HUMAN"	"HUMAN"	2453.14552347952	2490.48432961444	1162.52596133443	1127.15992098573	1698.25137153979	1093.36539578811
"1/sp|P27797|CALR_HUMAN"	"HUMAN"	4982.719278084	4884.41161280991	4657.58750716619	4702.74817180456	4679.2366059791	4806.81762410748
"1/sp|P27816|MAP4_HUMAN"	"HUMAN"	1147.93637928671	1125.83807227098	1186.81094208192	1066.51649698633	1254.54393748096	1359.81888704386
"1/sp|P27824|CALX_HUMAN"	"HUMAN"	4721.76586176448	4734.89999663272	4371.98854052724	4673.56852840105	4442.84648054414	4690.14914600805
"1/sp|P27833|RFFA_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	77.3473493856444
"1/sp|P28066|PSA5_HUMAN"	"HUMAN"	1287.07419835413	1381.95780888409	1351.88052924814	1482.35488025541	1401.97415133261	1366.02476764122
"1/sp|P28070|PSB4_HUMAN"	"HUMAN"	559.503840545756	540.830362315114	559.295778732834	789.735444883781	790.630149517522	729.298470825925
"1/sp|P28072|PSB6_HUMAN"	"HUMAN"	1217.98182652417	1208.02369558745	1067.99612803233	1236.29618950331	1236.78370412919	1290.56427717529
"1/sp|P28074|PSB5_HUMAN"	"HUMAN"	874.611139660884	899.030813204332	913.512930636989	882.154821546012	918.632990936044	905.577622789937
"1/sp|P28288|ABCD3_HUMAN"	"HUMAN"	393.27161182826	446.078590040846	373.449664473426	437.026969142999	378.656701484218	408.608271108119
"1/sp|P28304|QOR1_ECOLI"	"ECOLI"	117.359647231102	128.059995864958	125.116509093873	717.439092128571	700.409836083963	722.563190591603
"1/sp|P28331|NDUS1_HUMAN"	"HUMAN"	696.730971047947	601.217904866832	717.853852454297	774.474075825233	668.812095399984	606.344043297814
"1/sp|P28340|DPOD1_HUMAN"	"HUMAN"	232.838437837664	219.49312739614	236.553152003561	307.687377358438	245.423838556511	230.400199424671
"1/sp|P28635|METQ_ECOLI"	"ECOLI"	NA	NA	NA	114.724048446959	NA	NA
"1/sp|P28838|AMPL_HUMAN"	"HUMAN"	319.197516431863	339.368730664945	363.668093356813	307.518558197606	339.224859044475	365.9550880277
"1/sp|P28861|FENR_ECOLI"	"ECOLI"	NA	NA	NA	NA	223.027203123571	NA
"1/sp|P28904|TREC_ECOLI"	"ECOLI"	NA	NA	NA	410.105746526892	174.960821953742	96.3077213252808
"1/sp|P29144|TPP2_HUMAN"	"HUMAN"	492.696275528611	647.549373500129	587.13283767396	624.892621463984	563.149726903521	640.212477025622
"1/sp|P29217|YCEH_ECOLI"	"ECOLI"	NA	NA	NA	260.977202451279	NA	NA
"1/sp|P29218|IMPA1_HUMAN"	"HUMAN"	212.620843778365	194.149803261098	205.353226133401	188.67757813654	NA	NA
"1/sp|P29401|TKT_HUMAN"	"HUMAN"	21139.0148832408	22969.7633606045	22363.4928419314	23625.6344131206	22201.4742846221	23183.3632572826
"1/sp|P29692|EF1D_HUMAN"	"HUMAN"	2479.61757423831	2500.01792277058	2487.12192173649	2418.17085066104	2407.6322510645	2586.38884078504
"1/sp|P29745|PEPT_ECOLI"	"ECOLI"	NA	NA	NA	585.405185769603	570.271099471405	432.049302927327
"1/sp|P29966|MARCS_HUMAN"	"HUMAN"	155.209775015112	184.41887011805	139.070624037643	166.032757311232	208.80166650095	218.612357120701
"1/sp|P30040|ERP29_HUMAN"	"HUMAN"	2470.46293318848	2558.48710488768	2630.56710286471	2446.75522877136	2512.2867085419	2557.43405513886
