"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|P42285|SK2L2_HUMAN"	"HUMAN"	408.958141101216	448.436589150709	439.235260277432	461.162057121685	488.630773590722	374.672001067701
"1/sp|P42330|AK1C3_HUMAN"	"HUMAN"	789.715239163253	840.086665475296	875.352687629513	895.62802880795	863.49461505082	847.782171007654
"1/sp|P42345|MTOR_HUMAN"	"HUMAN"	NA	NA	NA	NA	290.871295196523	NA
"1/sp|P42593|FADH_ECOLI"	"ECOLI"	1801.62532256492	1886.19647222338	NA	NA	NA	1115.52966070899
"1/sp|P42599|YGJR_ECOLI"	"ECOLI"	NA	NA	NA	163.912006872322	NA	256.101919085001
"1/sp|P42620|YQJG_ECOLI"	"ECOLI"	NA	NA	NA	278.359260775582	103.013737813092	76.737103101204
"1/sp|P42632|TDCE_ECOLI"	"ECOLI"	NA	229.274335376057	147.073640053765	462.414648935983	497.779293626915	541.538724584693
"1/sp|P42704|LPPRC_HUMAN"	"HUMAN"	1352.69208823946	1341.63715640291	1361.19289731728	1373.36319966799	1312.42583899253	1373.73042354179
"1/sp|P42765|THIM_HUMAN"	"HUMAN"	1036.37669297068	1174.75531572275	1063.83766008937	1030.22356891512	1112.20813222577	1025.55880489884
"1/sp|P42766|RL35_HUMAN"	"HUMAN"	3110.7615644397	3258.71791781031	2808.6534011114	3057.5393069297	2896.97736542091	3122.94036304613
"1/sp|P42771|CD2A1_HUMAN"	"HUMAN"	243.394450813016	237.827981450503	252.690460777803	255.423335988328	259.547088673632	250.305082317572
"1/sp|P42892|ECE1_HUMAN"	"HUMAN"	176.911898587401	183.27496190726	159.565613904303	326.94126513552	277.517281562635	216.573462876594
"1/sp|P43034|LIS1_HUMAN"	"HUMAN"	191.393618401419	196.997645547234	207.226700405162	184.315310360292	207.069560264994	154.738343311709
"1/sp|P43121|MUC18_HUMAN"	"HUMAN"	317.136388464972	298.856736520425	292.1487840319	314.40138610456	337.39749185393	312.260984622232
"1/sp|P43243|MATR3_HUMAN"	"HUMAN"	1432.26152399288	1407.94116288279	1488.34092675667	1297.86907106174	1230.98501893043	1307.79428306207
"1/sp|P43246|MSH2_HUMAN"	"HUMAN"	193.861979984246	214.659111775538	276.250619026892	257.426395370925	301.863812992139	289.863820396531
"1/sp|P43304|GPDM_HUMAN"	"HUMAN"	821.826967137929	844.160974392689	740.422295692137	869.670991432434	903.512209502757	767.157432213628
"1/sp|P43307|SSRA_HUMAN"	"HUMAN"	1120.99953878671	1092.0543125826	1198.99126556175	1123.88324792994	1110.83218807068	1135.84456719524
"1/sp|P43329|HRPA_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	46.254250685987
"1/sp|P43487|RANG_HUMAN"	"HUMAN"	576.195704527083	621.036374839745	583.59554227711	615.09338604605	594.378302295068	611.312657177496
"1/sp|P43490|NAMPT_HUMAN"	"HUMAN"	560.400009300542	658.687782907607	896.84382623542	763.809174618678	836.070836287277	647.674176167895
"1/sp|P43686|PRS6B_HUMAN"	"HUMAN"	569.68819756923	580.727294673161	550.434032583234	517.780372605928	553.051363018205	609.54650766743
"1/sp|P45395|KDSD_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	597.941945895772
"1/sp|P45464|LPOA_ECOLI"	"ECOLI"	NA	NA	NA	NA	92.0010370742277	145.916592324066
"1/sp|P45470|YHBO_ECOLI"	"ECOLI"	NA	NA	NA	556.763973751747	553.526948853922	531.022735745297
"1/sp|P45523|FKBA_ECOLI"	"ECOLI"	357.22997136355	412.833859020444	229.518218677031	2048.74138379493	1455.79071419226	1826.88149372006
"1/sp|P45577|PROQ_ECOLI"	"ECOLI"	NA	NA	NA	156.998491676051	NA	NA
"1/sp|P45578|LUXS_ECOLI"	"ECOLI"	NA	NA	71.2599673884814	600.960055968292	613.897208957471	651.857376884266
"1/sp|P45877|PPIC_HUMAN"	"HUMAN"	206.341863244048	186.327288262274	203.840753308115	205.714289885173	214.973930625253	206.63685154374
"1/sp|P45880|VDAC2_HUMAN"	"HUMAN"	2515.74732805435	2503.97232189024	2490.63376380841	2631.94498606837	2523.81009265283	2647.57941151792
"1/sp|P45955|YBGF_ECOLI"	"ECOLI"	NA	NA	NA	82.3224496923034	177.176397073469	97.002592531599
"1/sp|P45973|CBX5_HUMAN"	"HUMAN"	311.67674753284	281.153401448487	302.934294032905	278.663576600125	271.127047878692	303.172103733547
"1/sp|P45974|UBP5_HUMAN"	"HUMAN"	856.194987067399	893.674295631833	892.902558433087	881.553915090435	838.169765115685	894.603718260913
"1/sp|P46013|KI67_HUMAN"	"HUMAN"	578.956794037112	336.908857379593	536.463223296786	311.251677788269	444.418344273347	558.256441463245
"1/sp|P46060|RAGP1_HUMAN"	"HUMAN"	517.611005084733	505.548981320969	544.390173623014	583.036811164744	583.422595329475	569.203004794788
"1/sp|P46063|RECQ1_HUMAN"	"HUMAN"	779.325634788777	760.980717049401	808.146223596032	776.936345156091	795.772541890183	735.904754432185
"1/sp|P46087|NOP2_HUMAN"	"HUMAN"	618.629908745758	583.934085334338	637.417180146373	637.599456698158	637.746807933248	616.791741620714
"1/sp|P46130|YBHC_ECOLI"	"ECOLI"	NA	NA	NA	306.253272679897	293.876255350571	364.650056278308
"1/sp|P46379|BAG6_HUMAN"	"HUMAN"	314.603648156305	291.12824446394	267.449595269036	280.438709396816	NA	286.01777402289
"1/sp|P46459|NSF_HUMAN"	"HUMAN"	509.895149300345	468.966568154912	486.753368677986	348.817867838038	520.092254863373	249.063059230886
"1/sp|P46776|RL27A_HUMAN"	"HUMAN"	4805.13315747182	5083.34354639589	5178.47297653205	4842.74407404984	4494.90890222711	4640.2934507536
"1/sp|P46777|RL5_HUMAN"	"HUMAN"	3902.26682959049	4016.6806707047	3903.7858829089	3926.93359992137	3859.99509554201	3983.67715568107
"1/sp|P46778|RL21_HUMAN"	"HUMAN"	3383.42617238556	3373.19941704551	3525.84885921575	3314.20683542631	3325.622984126	3425.14465159516
"1/sp|P46779|RL28_HUMAN"	"HUMAN"	1887.42397095358	1865.11037923683	1914.50490663245	2014.85900423253	1948.42389524198	1932.12755673482
"1/sp|P46781|RS9_HUMAN"	"HUMAN"	7253.15998154581	7598.7519516878	7217.81050541082	6986.25990993469	6848.04004528128	7080.73260659941
"1/sp|P46782|RS5_HUMAN"	"HUMAN"	4896.52970966181	5217.87237708273	4875.64479420025	4817.26025690583	4607.46886081965	4903.26543809178
"1/sp|P46783|RS10_HUMAN"	"HUMAN"	3904.17016831366	4284.53229835704	4264.69267335327	4195.33906036012	4076.59151427701	4268.1219009995
"1/sp|P46837|YHGF_ECOLI"	"ECOLI"	NA	NA	NA	60.9697148175171	NA	NA
"1/sp|P46853|YHHX_ECOLI"	"ECOLI"	NA	NA	NA	107.276751787294	71.1119778594275	NA
"1/sp|P46926|GNPI1_HUMAN"	"HUMAN"	289.426492554124	261.275314417283	262.882532932588	253.702020270367	410.319403469594	424.69869706415
"1/sp|P46940|IQGA1_HUMAN"	"HUMAN"	1204.08819695461	1200.49241418191	1124.85844611568	1181.84805402271	1247.34807918163	1242.51869241751
"1/sp|P46977|STT3A_HUMAN"	"HUMAN"	181.642867376556	175.411451561507	354.589964789613	113.786434243619	344.710705618122	125.752785872453
"1/sp|P47712|PA24A_HUMAN"	"HUMAN"	957.712384733151	1074.36085454154	1122.92710720961	1118.83457450616	1111.3576671422	1131.2941887926
"1/sp|P47755|CAZA2_HUMAN"	"HUMAN"	798.176878399317	815.794868584121	875.705460624269	821.190698444066	749.188131130689	860.327333582787
"1/sp|P47756|CAPZB_HUMAN"	"HUMAN"	1386.30613886558	1415.9555754974	1312.675781238	1280.4236223354	1279.30839911053	1364.93588459649
"1/sp|P47813|IF1AX_HUMAN"	"HUMAN"	249.122146842282	256.530837079024	244.415530769636	264.35021687285	284.561681993727	262.222735070911
"1/sp|P47897|SYQ_HUMAN"	"HUMAN"	651.995352226715	720.595885553835	715.718410942891	781.459550164598	741.898063244988	785.919203165658
"1/sp|P47914|RL29_HUMAN"	"HUMAN"	1605.49254353458	1761.71837438473	1720.30335768782	1712.95961286104	1690.51559253222	1686.02441536424
"1/sp|P48047|ATPO_HUMAN"	"HUMAN"	2184.9820595506	2230.75242445838	2184.99569667534	2297.37965895584	2277.6935303944	2411.33550813397
"1/sp|P48163|MAOX_HUMAN"	"HUMAN"	456.811180844543	428.917296189363	400.791131656191	466.974276582359	388.516178130464	479.014962109447
"1/sp|P48444|COPD_HUMAN"	"HUMAN"	600.220130573816	595.874246183125	733.48493334968	572.997064156497	716.027254024968	554.562246417025
"1/sp|P48507|GSH0_HUMAN"	"HUMAN"	248.944378245193	259.845699983733	NA	250.273690419932	281.120006518836	293.194926386009
"1/sp|P48556|PSMD8_HUMAN"	"HUMAN"	NA	182.574069859904	254.644561332816	NA	NA	198.63641607964
"1/sp|P48637|GSHB_HUMAN"	"HUMAN"	203.685390031621	203.275857266015	237.942193229397	228.670578158502	195.473517412876	227.315740565984
"1/sp|P48643|TCPE_HUMAN"	"HUMAN"	2150.26486760351	2152.95829565396	2017.22490596259	2014.1871535625	1863.77747159135	1897.1141825459
"1/sp|P48735|IDHP_HUMAN"	"HUMAN"	378.05356549085	356.821778483783	362.091240248534	335.728005144428	377.607073115981	484.630213314734
"1/sp|P48960|CD97_HUMAN"	"HUMAN"	162.342198042309	121.549985326652	137.13926588391	171.497859990384	100.24085977086	NA
"1/sp|P49005|DPOD2_HUMAN"	"HUMAN"	NA	201.43850102903	NA	213.889071108603	212.612404266078	216.203643755352
"1/sp|P49189|AL9A1_HUMAN"	"HUMAN"	328.579212586954	301.648608165733	343.318956024437	293.275952199877	343.96579215662	410.205928030043
"1/sp|P49207|RL34_HUMAN"	"HUMAN"	1499.69140952486	1398.48025333807	1381.69919612008	1480.36111629932	1467.41933532332	1397.90679547
"1/sp|P49257|LMAN1_HUMAN"	"HUMAN"	1052.8081543429	1066.17300476873	1030.1484473361	1058.19944845622	1019.15261711589	1028.32774379137
"1/sp|P49321|NASP_HUMAN"	"HUMAN"	1872.77285589229	1939.98250349964	1606.73049407864	1737.16922712409	1672.60607844336	1683.64702308415
"1/sp|P49327|FAS_HUMAN"	"HUMAN"	4370.69170505404	4265.96442047667	4287.0893239536	4196.26602404374	4096.82978938073	4092.1548719112
"1/sp|P49368|TCPG_HUMAN"	"HUMAN"	3918.07309941142	4085.35950298542	4182.05430351695	4095.44860130376	4093.67703096088	4269.52813167021
"1/sp|P49406|RM19_HUMAN"	"HUMAN"	NA	341.011168020931	349.13538914213	299.89885938699	345.591990420341	286.863633059926
"1/sp|P49411|EFTU_HUMAN"	"HUMAN"	5623.19929058374	5574.89938568932	5642.27977044855	5551.10814247773	5381.38832600106	5722.55212795791
"1/sp|P49419|AL7A1_HUMAN"	"HUMAN"	1360.23747304764	1268.5478892652	1321.24597971203	1401.85339729612	1377.61173212471	1395.48483633137
"1/sp|P49458|SRP09_HUMAN"	"HUMAN"	1186.31559291827	1213.55199291587	1290.30965197205	1327.14057316385	1274.16773840097	1213.66495276635
"1/sp|P49588|SYAC_HUMAN"	"HUMAN"	1251.93748948672	1304.16222758701	1329.46454691549	1324.98204500695	1257.61712339144	1348.15322280145
"1/sp|P49589|SYCC_HUMAN"	"HUMAN"	362.066794160036	410.374235746927	374.57344868316	380.706137214875	412.08099848178	402.872451021687
"1/sp|P49591|SYSC_HUMAN"	"HUMAN"	825.39574049696	831.620845938054	826.093631983958	842.322252554807	836.995575854089	923.06294032484
"1/sp|P49643|PRI2_HUMAN"	"HUMAN"	131.514596615582	NA	131.054009646534	NA	NA	123.349209772649
"1/sp|P49720|PSB3_HUMAN"	"HUMAN"	567.437940149466	611.619769382382	599.102000972526	573.595380476862	581.907476864682	550.809414581706
"1/sp|P49721|PSB2_HUMAN"	"HUMAN"	1337.92709844247	1309.55647598815	1339.3781097897	1259.48735526899	1229.95947261635	1268.40370484333
"1/sp|P49736|MCM2_HUMAN"	"HUMAN"	1727.59254218293	1541.09822339505	1541.35501645946	1801.75505114548	1545.40599025146	1621.56129821266
"1/sp|P49748|ACADV_HUMAN"	"HUMAN"	1665.70335055233	1672.60461058953	1672.5457220101	1595.61721994656	1594.53134662175	1641.65589679323
"1/sp|P49755|TMEDA_HUMAN"	"HUMAN"	643.44868286107	678.311147868803	666.743266357557	706.91320516655	677.053341119648	694.819987916403
"1/sp|P49756|RBM25_HUMAN"	"HUMAN"	428.516628700524	367.470402591723	247.851132333411	300.46049744893	70.0403863544513	174.241707565194
"1/sp|P49773|HINT1_HUMAN"	"HUMAN"	1012.33554716668	983.993811914257	1030.30029555169	856.272290846041	998.847538786025	1095.61176140935
"1/sp|P49792|RBP2_HUMAN"	"HUMAN"	280.616958892055	332.420515454259	290.112991842975	379.238597313771	322.968376089413	385.744479777793
"1/sp|P49821|NDUV1_HUMAN"	"HUMAN"	146.746099076247	157.113702077792	NA	139.296684727806	143.802401407838	128.395301989175
"1/sp|P49903|SPS1_HUMAN"	"HUMAN"	NA	NA	236.991150759223	NA	181.018803304131	NA
"1/sp|P49915|GUAA_HUMAN"	"HUMAN"	927.501362413585	1038.56968212124	916.947567488506	986.150423756911	981.496678008101	916.351131403014
"1/sp|P49959|MRE11_HUMAN"	"HUMAN"	291.95464723034	306.576613054982	274.130539772825	277.827242677355	276.637007440932	357.542371944299
"1/sp|P50213|IDH3A_HUMAN"	"HUMAN"	686.40224228401	534.58312433996	678.51968096875	689.360775167628	674.975233304162	647.734168273755
"1/sp|P50336|PPOX_HUMAN"	"HUMAN"	NA	NA	NA	138.349369105115	NA	NA
"1/sp|P50395|GDIB_HUMAN"	"HUMAN"	1109.51913668622	1313.28964387623	1293.58039624551	1092.73494817316	1083.1896487179	1110.11978476701
"1/sp|P50402|EMD_HUMAN"	"HUMAN"	482.934837691676	511.647591711605	501.009135791616	505.105271671509	534.670268196936	504.762120865161
"1/sp|P50416|CPT1A_HUMAN"	"HUMAN"	586.128005256706	655.83037975082	599.331626272027	567.52748097008	618.948410336611	574.329448921667
"1/sp|P50454|SERPH_HUMAN"	"HUMAN"	1918.54466801493	1929.03179410542	1897.94774435819	1949.2381154493	1881.67371125571	1971.05144227154
"1/sp|P50552|VASP_HUMAN"	"HUMAN"	228.194302537366	272.65476965422	291.180416295191	265.696227096452	413.112716734934	307.698266359222
"1/sp|P50570|DYN2_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	146.01198401947
"1/sp|P50897|PPT1_HUMAN"	"HUMAN"	95.9445795957536	96.6732168969024	NA	NA	NA	96.6338874762132
"1/sp|P50914|RL14_HUMAN"	"HUMAN"	4748.41478351171	4842.41333935848	4889.66236559594	5039.95685548986	5040.37587982531	5244.49049892723
"1/sp|P50990|TCPQ_HUMAN"	"HUMAN"	3575.18458439589	3812.65511039001	3707.25834945267	3867.63684819494	3628.72630218708	3859.34120129677
"1/sp|P50991|TCPD_HUMAN"	"HUMAN"	2313.41521172475	2340.26972872231	2254.66365168424	2234.422712841	2283.25965734832	2256.78973337161
"1/sp|P50995|ANX11_HUMAN"	"HUMAN"	933.986540446632	952.454081312714	926.866259015116	1007.89702636498	1052.77815025693	880.134165746084
"1/sp|P51114|FXR1_HUMAN"	"HUMAN"	NA	NA	193.025627639538	NA	155.863879764261	NA
"1/sp|P51148|RAB5C_HUMAN"	"HUMAN"	395.015006539273	370.479811614535	396.032776272963	407.99949263481	366.26631993938	374.806757164391
"1/sp|P51149|RAB7A_HUMAN"	"HUMAN"	897.334922343238	1021.01117791786	1007.24614078943	973.9028869463	904.901973210842	991.287992593914
"1/sp|P51570|GALK1_HUMAN"	"HUMAN"	153.210161561471	145.189933958413	NA	173.167141913349	161.392245491913	160.471604895828
"1/sp|P51571|SSRD_HUMAN"	"HUMAN"	694.201011877061	703.667775511262	702.701534155621	701.962337975606	749.928415968631	717.293824097172
"1/sp|P51572|BAP31_HUMAN"	"HUMAN"	971.580249558527	985.96227353207	929.565048908222	1009.17504490552	956.559137389003	1031.8956350859
"1/sp|P51610|HCFC1_HUMAN"	"HUMAN"	436.492306439608	405.471611004908	457.959872564178	401.627245607566	433.836843324754	439.374862859962
"1/sp|P51648|AL3A2_HUMAN"	"HUMAN"	483.522083618339	455.574073363762	492.072235668053	469.129046507162	517.596957683084	507.870080768953
"1/sp|P51659|DHB4_HUMAN"	"HUMAN"	1180.72292302963	1218.94069263325	1216.09906206289	1161.61251997925	1193.75099745885	1254.94875350097
"1/sp|P51665|PSMD7_HUMAN"	"HUMAN"	702.632408795648	399.996082799978	746.592375785801	580.206506290258	666.707441144925	656.219107322498
"1/sp|P51858|HDGF_HUMAN"	"HUMAN"	1930.76656615492	1978.73961186293	1946.81460859747	2012.16566347995	1978.00233995705	1980.35974757928
"1/sp|P51970|NDUA8_HUMAN"	"HUMAN"	148.06176736842	NA	160.143327481428	NA	136.366132087709	240.169369759447
"1/sp|P51991|ROA3_HUMAN"	"HUMAN"	1293.34650247984	1221.57535506907	1201.05825881552	1294.32664229015	1224.68432551888	1233.86272195413
"1/sp|P52209|6PGD_HUMAN"	"HUMAN"	2701.83778561985	2702.5616820158	2662.63955322903	2254.78466575946	2236.49041684351	2357.86873949705
"1/sp|P52272|HNRPM_HUMAN"	"HUMAN"	3632.51463530896	3598.80181070048	3802.08296323405	3581.77028503635	3298.11549010999	3538.27839315798
"1/sp|P52292|IMA1_HUMAN"	"HUMAN"	890.945139374935	912.055793992064	818.606543405836	918.787500263211	847.690719115186	836.063656479152
"1/sp|P52565|GDIR1_HUMAN"	"HUMAN"	772.350726785712	756.554824492564	796.140558083436	780.125904503783	801.249567841198	790.597718179762
"1/sp|P52597|HNRPF_HUMAN"	"HUMAN"	963.482955039373	924.725471254625	991.745182958744	911.198800137548	891.620966477003	919.387349867557
"1/sp|P52643|LDHD_ECOLI"	"ECOLI"	60.098595443351	NA	NA	275.542315372006	229.230530142137	296.540852090576
"1/sp|P52647|NIFJ_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	169.903714845448
"1/sp|P52697|6PGL_ECOLI"	"ECOLI"	314.318348152071	320.237140593336	281.698872551846	1541.84305466493	1540.03962792738	1602.72854052556
"1/sp|P52701|MSH6_HUMAN"	"HUMAN"	263.665805487442	224.171340561227	134.181140113184	NA	NA	296.002807262455
"1/sp|P52758|UK114_HUMAN"	"HUMAN"	116.591195284959	103.356034486769	NA	116.840720804322	125.539923555292	143.11955070288
"1/sp|P52788|SPSY_HUMAN"	"HUMAN"	248.181974406888	NA	325.075883338073	453.162226167222	283.796690465924	305.567219495852
"1/sp|P52789|HXK2_HUMAN"	"HUMAN"	NA	NA	NA	NA	288.113682818017	NA
"1/sp|P52815|RM12_HUMAN"	"HUMAN"	767.108914763921	779.460987519296	761.589306650206	724.332996954862	671.299713010235	791.557023280765
"1/sp|P52888|THOP1_HUMAN"	"HUMAN"	177.896628486225	102.40485361228	215.765311040637	159.511304996062	171.852051144686	101.720114213798
"1/sp|P52895|AK1C2_HUMAN"	"HUMAN"	720.459352594053	693.164273765447	679.309651777254	765.899875146715	701.677099420765	705.784135414127
"1/sp|P52907|CAZA1_HUMAN"	"HUMAN"	1734.86822804536	1851.69909698074	1705.08300501019	1748.58974326116	1733.08112647806	1659.30017643688
"1/sp|P53004|BIEA_HUMAN"	"HUMAN"	617.660064600437	661.013306898158	707.589048098181	653.890930353962	645.024116676236	643.097969774894
"1/sp|P53007|TXTP_HUMAN"	"HUMAN"	570.967731583656	592.568164569694	627.183615836752	642.312041920087	623.788764249311	615.976157269594
"1/sp|P53396|ACLY_HUMAN"	"HUMAN"	3301.51320213889	3537.40571806863	3381.81572103251	3304.89309390434	3304.06648154769	3319.01274090413
"1/sp|P53582|MAP11_HUMAN"	"HUMAN"	216.282460820898	243.855132331773	168.670414460214	200.52115780894	196.973777775064	NA
"1/sp|P53597|SUCA_HUMAN"	"HUMAN"	871.528481175426	857.035445656976	859.807335144219	929.020010874775	904.892374474119	909.314578907305
"1/sp|P53618|COPB_HUMAN"	"HUMAN"	805.573911048138	494.464785294919	811.052080630102	714.188844188656	666.241066493859	863.134820270121
"1/sp|P53621|COPA_HUMAN"	"HUMAN"	869.312780228194	838.315577664253	857.109821319387	872.669025528631	819.552255257005	856.805972377817
"1/sp|P53634|CATC_HUMAN"	"HUMAN"	807.960436535771	780.476035358964	755.568744603251	827.518278768296	794.347887294034	750.360070324523
"1/sp|P53701|CCHL_HUMAN"	"HUMAN"	172.820338840954	163.47828589445	169.022289075325	169.576045302653	183.129209258187	175.372955038512
"1/sp|P53985|MOT1_HUMAN"	"HUMAN"	131.114029469965	NA	NA	NA	156.907262195293	142.150296387405
"1/sp|P53990|IST1_HUMAN"	"HUMAN"	173.821920834599	181.088209288648	177.837505551084	158.077755958072	191.331715389137	170.452740768235
"1/sp|P53992|SC24C_HUMAN"	"HUMAN"	NA	553.796564616773	NA	341.75691876573	NA	331.872280521768
"1/sp|P53999|TCP4_HUMAN"	"HUMAN"	747.65432850399	825.32545459476	793.101843014682	819.962902890686	781.409795218516	782.52270596855
"1/sp|P54136|SYRC_HUMAN"	"HUMAN"	1440.48697777061	1545.69662296385	1476.87623590017	1467.0977844573	1403.34164608982	1538.47564623906
"1/sp|P54577|SYYC_HUMAN"	"HUMAN"	1426.71117667846	1436.11738177826	1487.23895526161	1468.38963116653	1363.54061868385	1391.35617780821
"1/sp|P54578|UBP14_HUMAN"	"HUMAN"	463.460513447862	470.613708981283	497.163154022653	508.157947950802	566.066671657499	544.646306099431
"1/sp|P54709|AT1B3_HUMAN"	"HUMAN"	460.608172932247	537.1375881257	456.960434341554	529.221066783537	556.393441556072	568.354494738335
"1/sp|P54725|RD23A_HUMAN"	"HUMAN"	NA	250.454087276175	238.428210342637	270.461891956317	249.774539750094	NA
"1/sp|P54727|RD23B_HUMAN"	"HUMAN"	1308.62286158464	1364.06896150541	1275.81021314455	1313.36259769883	1269.74725457636	1381.53179037854
"1/sp|P54819|KAD2_HUMAN"	"HUMAN"	2282.64381593402	2430.7282014589	2395.43419135935	2595.49461875823	2754.05041319919	2758.30338072291
"1/sp|P54886|P5CS_HUMAN"	"HUMAN"	1153.16293746788	1184.24822034472	1167.8933116323	1195.01352182824	1164.49652125084	1108.44545151368
"1/sp|P54920|SNAA_HUMAN"	"HUMAN"	366.528400870949	337.79211275791	366.528818515255	289.630537694948	336.899628823231	298.855388385793
"1/sp|P55010|IF5_HUMAN"	"HUMAN"	664.426972644798	705.868192563941	729.598129563775	709.101900708936	705.737753629976	662.591882196746
"1/sp|P55036|PSMD4_HUMAN"	"HUMAN"	488.159815840555	501.546604250933	495.565382722242	513.616202607164	527.867706927234	538.295227508263
"1/sp|P55060|XPO2_HUMAN"	"HUMAN"	2694.30844872744	59456.2159937143	64153.7292542068	59751.4441108164	2643.36435816407	2673.34304216083
"1/sp|P55072|TERA_HUMAN"	"HUMAN"	2920.01684773538	2953.05090036312	2863.03565683978	2773.56660500177	2603.05908505698	2786.25883130017
"1/sp|P55084|ECHB_HUMAN"	"HUMAN"	2708.99312668909	2986.46639974044	2691.16606849293	4270.47016285833	4759.53722200788	4758.68415555716
"1/sp|P55145|MANF_HUMAN"	"HUMAN"	443.062271089116	430.083522448074	401.700448417978	434.951015623358	448.027342952401	553.882858893817
"1/sp|P55209|NP1L1_HUMAN"	"HUMAN"	1486.45982707786	1557.06870214822	1572.41262886961	1133.45562503252	1305.34488407696	1353.46008328048
"1/sp|P55265|DSRAD_HUMAN"	"HUMAN"	467.754838608816	461.177904994256	495.20322163286	465.154544884277	515.757474890176	530.967022690542
"1/sp|P55327|TPD52_HUMAN"	"HUMAN"	211.578909591209	220.27706925306	277.609391225735	227.38201330421	240.547575459471	225.295941426164
"1/sp|P55735|SEC13_HUMAN"	"HUMAN"	394.883188460472	400.717933944751	427.701222357775	431.700914934013	463.159146157436	411.740272107851
"1/sp|P55769|NH2L1_HUMAN"	"HUMAN"	1285.28952261275	1314.02018691675	1332.97282551841	1330.14885059468	1273.98116969644	1312.747019497
"1/sp|P55786|PSA_HUMAN"	"HUMAN"	870.9277547437	876.483463707228	900.185859040635	858.113643328243	887.214925673305	968.408646062834
