"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|P55795|HNRH2_HUMAN"	"HUMAN"	824.468834663826	821.859878351329	816.570868223628	877.811076965497	890.240650869832	869.881339588525
"1/sp|P55809|SCOT1_HUMAN"	"HUMAN"	1229.4018622074	1314.96805505023	1183.38342967309	1214.05058760859	1193.4886338329	1240.1365701025
"1/sp|P55884|EIF3B_HUMAN"	"HUMAN"	1397.17458084515	1405.38727233388	1326.85354799272	1429.89904663823	1355.79205735777	1451.72423968979
"1/sp|P56134|ATPK_HUMAN"	"HUMAN"	1320.01676260141	1360.12024390757	1253.22341145619	1307.61806649452	1239.00779346484	1298.38945141026
"1/sp|P56182|RRP1_HUMAN"	"HUMAN"	965.132286517274	NA	896.2880777168	967.24197818498	957.104127498769	993.497465831876
"1/sp|P56192|SYMC_HUMAN"	"HUMAN"	790.620408251259	713.572182057592	747.237734423928	763.069510967891	717.311931137808	726.576976736383
"1/sp|P56385|ATP5I_HUMAN"	"HUMAN"	318.025430548908	326.989531048566	269.711473431654	272.349286467208	278.329635637728	283.795641821514
"1/sp|P56537|IF6_HUMAN"	"HUMAN"	789.978857692897	799.644095705313	794.674218539934	709.640804830557	723.412730523293	745.365220988877
"1/sp|P56545|CTBP2_HUMAN"	"HUMAN"	345.455279341793	NA	326.566285370449	415.486574595695	400.799479840088	374.11434775491
"1/sp|P57088|TMM33_HUMAN"	"HUMAN"	763.004793798566	752.46249467506	722.092554001298	758.941507436774	792.592664728737	821.878905463708
"1/sp|P57740|NU107_HUMAN"	"HUMAN"	240.49130304684	NA	NA	NA	NA	NA
"1/sp|P58107|EPIPL_HUMAN"	"HUMAN"	1235.39744756129	1004.56186611766	1352.92978764766	914.547542612934	618.300206096879	845.543202964059
"1/sp|P59998|ARPC4_HUMAN"	"HUMAN"	1425.86637528547	1474.24579810655	1346.64362616898	1384.64844674864	1379.30433944231	1414.94079467
"1/sp|P60174|TPIS_HUMAN"	"HUMAN"	12603.1605901172	12437.7342134842	12228.6157943902	11668.2937875936	11513.2691301155	12628.2617296171
"1/sp|P60228|EIF3E_HUMAN"	"HUMAN"	1130.92343464834	1147.18631514162	1129.46885476097	1163.26047493111	1096.22069072498	1146.44723844378
"1/sp|P60422|RL2_ECOLI"	"ECOLI"	1239.95774596812	1281.83685821001	1187.46581219421	4631.08782036693	4365.17656474289	4730.45597226845
"1/sp|P60438|RL3_ECOLI"	"ECOLI"	1705.64152066038	1754.33690038486	1706.74267671361	6246.90291282346	6003.4791718795	6159.82758102766
"1/sp|P60468|SC61B_HUMAN"	"HUMAN"	402.134078049299	402.468388940613	392.219919460366	435.399314173029	444.905902329341	432.530669592929
"1/sp|P60546|KGUA_ECOLI"	"ECOLI"	NA	NA	NA	83.7160529298927	130.535022769459	54.8758214438002
"1/sp|P60560|GUAC_ECOLI"	"ECOLI"	NA	NA	NA	NA	226.221187515702	151.609266292493
"1/sp|P60624|RL24_ECOLI"	"ECOLI"	999.200308941217	1042.9894796666	963.245695893873	3503.15876807435	3349.84377132408	3339.70733683955
"1/sp|P60651|SPEB_ECOLI"	"ECOLI"	140.71036215157	198.577383747011	155.782022431608	731.952194233308	638.843735130551	668.570140166096
"1/sp|P60660|MYL6_HUMAN"	"HUMAN"	2833.62960478156	3076.62900624083	2563.54813449841	2675.54178476111	2639.31586398177	2687.58592465573
"1/sp|P60716|LIPA_ECOLI"	"ECOLI"	NA	NA	NA	NA	147.625490390165	484.803449391194
"1/sp|P60723|RL4_ECOLI"	"ECOLI"	1814.43504759397	1834.39485972693	1798.01732916422	5850.13588931058	5481.57957599257	5853.33602445638
"1/sp|P60752|MSBA_ECOLI"	"ECOLI"	NA	NA	NA	281.426102488341	373.943303037197	391.555368479213
"1/sp|P60785|LEPA_ECOLI"	"ECOLI"	NA	NA	NA	487.861643867302	403.167982049164	442.027807044402
"1/sp|P60842|IF4A1_HUMAN"	"HUMAN"	4392.74546126862	4573.11650909532	4813.36536726899	4828.20284644976	4598.54151277224	4725.05266227701
"1/sp|P60866|RS20_HUMAN"	"HUMAN"	2171.05064926097	2199.49134830535	2195.01782953711	2216.46400116007	2133.64288044113	2256.12781742372
"1/sp|P60891|PRPS1_HUMAN"	"HUMAN"	394.399344532336	407.870272083818	492.714737757088	NA	510.716426017775	406.899453858282
"1/sp|P60900|PSA6_HUMAN"	"HUMAN"	1107.61971040539	1094.49079982114	1091.29556081106	1101.78228758477	1055.30927326131	1058.41793081391
"1/sp|P60906|SYH_ECOLI"	"ECOLI"	NA	46.7124879847035	NA	419.534094881405	406.791824522553	413.940358337971
"1/sp|P60953|CDC42_HUMAN"	"HUMAN"	354.661301102984	296.256209548614	447.652041278481	303.173136712491	342.004942518633	385.737183954935
"1/sp|P60981|DEST_HUMAN"	"HUMAN"	471.985622686815	511.026041381002	496.550994684354	517.094344183201	534.246012529331	529.768988229397
"1/sp|P61006|RAB8A_HUMAN"	"HUMAN"	NA	184.495538723195	NA	NA	NA	NA
"1/sp|P61009|SPCS3_HUMAN"	"HUMAN"	NA	162.850478356982	176.340061929968	146.658175326077	142.124257400673	172.143653771183
"1/sp|P61011|SRP54_HUMAN"	"HUMAN"	342.659480673966	309.774480887684	NA	241.320319549509	340.070675298466	295.018302102816
"1/sp|P61019|RAB2A_HUMAN"	"HUMAN"	412.715894650037	404.435837174565	403.003356689982	259.616809785607	335.62616748122	257.915420796388
"1/sp|P61026|RAB10_HUMAN"	"HUMAN"	888.175380313324	911.843720404513	889.987162335657	824.637881636641	903.701759991806	830.611822367024
"1/sp|P61081|UBC12_HUMAN"	"HUMAN"	770.136043500052	755.528363535462	835.554090031585	832.700423406755	803.634735838184	805.698422544846
"1/sp|P61086|UBE2K_HUMAN"	"HUMAN"	423.873082982152	387.416948466596	312.345598020886	318.773431824273	535.91522519255	490.918226107762
"1/sp|P61106|RAB14_HUMAN"	"HUMAN"	744.015528733539	785.861598286881	702.574755434673	838.434640107796	744.534871120591	781.416506615472
"1/sp|P61158|ARP3_HUMAN"	"HUMAN"	802.798944221541	731.757767402121	837.190389564741	713.295916862751	726.153917680969	692.322280515263
"1/sp|P61160|ARP2_HUMAN"	"HUMAN"	830.990957834235	983.623850806325	1231.44365657517	1000.93081262473	1007.56278646567	1011.17588805364
"1/sp|P61163|ACTZ_HUMAN"	"HUMAN"	354.605422830111	306.984450229905	323.000542686466	322.58507294094	334.960843638425	310.580821259814
"1/sp|P61175|RL22_ECOLI"	"ECOLI"	1153.60884294483	1132.43822461601	1275.61557366025	3315.08767308086	3141.63961169977	3177.43706779972
"1/sp|P61201|CSN2_HUMAN"	"HUMAN"	403.452957785158	449.048572397	449.223803744295	484.827470504938	448.422688764949	403.767490039476
"1/sp|P61221|ABCE1_HUMAN"	"HUMAN"	438.740753668938	488.476086586551	506.047138795145	478.521536400408	594.043886617536	508.658669770435
"1/sp|P61247|RS3A_HUMAN"	"HUMAN"	4410.43138163193	4479.69109374448	4473.28016881217	4643.47162461554	4525.69033110497	4907.36143268787
"1/sp|P61289|PSME3_HUMAN"	"HUMAN"	734.034850689516	747.953755210735	726.944329227379	700.155301238188	742.733569426477	776.75079586247
"1/sp|P61313|RL15_HUMAN"	"HUMAN"	2661.25569222584	2761.08414409419	2756.96128868146	2651.1400613938	2697.71407800114	2689.57479382776
"1/sp|P61320|LOLB_ECOLI"	"ECOLI"	NA	NA	NA	NA	186.897922120819	195.176793071188
"1/sp|P61353|RL27_HUMAN"	"HUMAN"	3257.47893746133	3358.57994784072	3256.30643550536	3433.52303932075	3340.19975180904	3334.66651949063
"1/sp|P61513|RL37A_HUMAN"	"HUMAN"	646.555049345426	670.290572631526	602.785422930147	595.375330264702	612.092788615919	618.093502757451
"1/sp|P61517|CAN_ECOLI"	"ECOLI"	NA	NA	NA	336.791397901223	310.968417413732	470.072134601646
"1/sp|P61586|RHOA_HUMAN"	"HUMAN"	451.639029030683	458.267609204025	468.952136908751	461.402175827693	471.858629112627	458.82672895489
"1/sp|P61604|CH10_HUMAN"	"HUMAN"	14789.346139422	15081.7191044147	15059.0362273372	15154.2508876115	15137.8273498868	15500.4813153088
"1/sp|P61619|S61A1_HUMAN"	"HUMAN"	600.413798635047	532.500616292467	427.935565050121	445.638365271184	397.115971841462	372.903916071605
"1/sp|P61714|RISB_ECOLI"	"ECOLI"	158.775969056316	134.050358378713	95.637044721543	369.494486703868	365.365217539897	366.355233750875
"1/sp|P61758|PFD3_HUMAN"	"HUMAN"	528.606329314279	487.287018468451	484.621537761637	438.789223975084	425.349838963934	434.544229156661
"1/sp|P61764|STXB1_HUMAN"	"HUMAN"	132.562154451366	129.352340777287	216.040240613411	141.901382820803	203.107856479597	181.744014440369
"1/sp|P61803|DAD1_HUMAN"	"HUMAN"	672.567221196038	688.58006499481	701.980437497682	701.6100130394	691.766932022657	652.825525367012
"1/sp|P61889|MDH_ECOLI"	"ECOLI"	1423.85589192989	1380.97523051882	1418.19940602938	4744.54585832316	4661.03080351783	4908.71017342625
"1/sp|P61916|NPC2_HUMAN"	"HUMAN"	192.520659088073	NA	193.567207839743	NA	NA	NA
"1/sp|P61923|COPZ1_HUMAN"	"HUMAN"	451.158694628174	418.364848183125	401.200774145322	412.826954571682	401.325819651863	394.397077521829
"1/sp|P61949|FLAV_ECOLI"	"ECOLI"	NA	NA	NA	61.3876717312263	NA	NA
"1/sp|P61964|WDR5_HUMAN"	"HUMAN"	178.374652859067	161.552697294041	174.556424366267	178.417328127842	160.086692879277	164.154783277298
"1/sp|P61970|NTF2_HUMAN"	"HUMAN"	286.535039736647	306.816010559159	324.241601716825	274.614170191068	281.479828046914	269.067891641495
"1/sp|P61978|HNRPK_HUMAN"	"HUMAN"	10907.4216995551	10779.332572036	11045.9337196625	10657.5554719906	10489.0605008703	10493.6906424461
"1/sp|P61981|1433G_HUMAN"	"HUMAN"	1577.99413949748	1547.94335888102	1578.2994274235	1663.22677651158	1684.47210007526	1719.64044789877
"1/sp|P62081|RS7_HUMAN"	"HUMAN"	2961.92553156239	3046.2756974535	2858.09015669266	2746.51903577644	2757.74532226376	2873.37397483353
"1/sp|P62136|PP1A_HUMAN"	"HUMAN"	218.07774864938	216.326793088826	287.59124198632	231.291909358687	216.487969589719	311.763795353522
"1/sp|P62140|PP1B_HUMAN"	"HUMAN"	535.874202214427	505.621027185456	540.558457318773	476.309945741002	538.723874369263	528.943669144461
"1/sp|P62158|CALM_HUMAN"	"HUMAN"	3303.56724738464	3382.60413299874	3226.39601115227	3310.92459388274	3262.57436486995	3241.42787736118
"1/sp|P62191|PRS4_HUMAN"	"HUMAN"	501.056335448143	457.000732741012	479.814889972209	446.020192993441	441.773772850294	492.201069041369
"1/sp|P62195|PRS8_HUMAN"	"HUMAN"	833.898960476234	805.260988482022	780.184563035146	791.462433090237	735.381578680529	737.101036816911
"1/sp|P62241|RS8_HUMAN"	"HUMAN"	5152.32412257946	5272.8385333532	5064.80199465576	5259.82127157205	5217.49318907599	5248.25614734158
"1/sp|P62244|RS15A_HUMAN"	"HUMAN"	2857.95830409575	3045.14509647223	2897.12102233176	2866.66146281317	2896.03449905604	2903.69621348286
"1/sp|P62249|RS16_HUMAN"	"HUMAN"	5742.48524303202	5925.39701110196	5942.45729847031	5644.9604440924	5482.53479436485	5700.32766652024
"1/sp|P62258|1433E_HUMAN"	"HUMAN"	3711.5113849399	3729.0021825329	4334.42258672433	3827.56423751951	3434.26588738956	3513.88349536743
"1/sp|P62263|RS14_HUMAN"	"HUMAN"	2829.178659187	2878.97077112994	2967.77591221864	3093.70371741165	2902.87886485279	3056.63547435551
"1/sp|P62266|RS23_HUMAN"	"HUMAN"	2772.48051866399	2897.51435412629	2962.56887603695	2779.50209827755	2844.81714551494	2961.27138251605
"1/sp|P62269|RS18_HUMAN"	"HUMAN"	5590.08528170736	5745.20712216319	5683.00643021648	5805.03180694279	5572.72197462021	5830.02703889488
"1/sp|P62273|RS29_HUMAN"	"HUMAN"	881.361247657145	946.225078933	982.653990763688	923.096931392021	918.332922978096	910.389625490863
"1/sp|P62277|RS13_HUMAN"	"HUMAN"	5408.95607697138	5570.29990309824	5590.98987307239	3637.01910118392	3570.80129630926	3809.78887920614
"1/sp|P62280|RS11_HUMAN"	"HUMAN"	2226.64294918637	2204.44612846849	2211.81422236016	2161.86177008725	2095.41287341652	2107.10587419504
"1/sp|P62304|RUXE_HUMAN"	"HUMAN"	NA	1588.95121670522	1526.7400534352	NA	954.439705758103	977.048659919146
"1/sp|P62306|RUXF_HUMAN"	"HUMAN"	617.256109189066	622.784216093963	546.672644218712	610.526194030935	609.079948254727	619.820689186243
"1/sp|P62314|SMD1_HUMAN"	"HUMAN"	1616.90694121339	1797.65377303677	1678.90323948254	1842.15425010151	1801.58356550082	1829.11505000072
"1/sp|P62316|SMD2_HUMAN"	"HUMAN"	1815.43473553909	1772.31328583699	1877.82485523458	1913.95542479767	1857.90804727436	1937.83187481703
"1/sp|P62318|SMD3_HUMAN"	"HUMAN"	3385.90420849435	3367.3800174007	3429.96654191651	3280.38125266146	3139.36288545437	3236.57811370709
"1/sp|P62328|TYB4_HUMAN"	"HUMAN"	396.728610036261	353.710789581185	392.089445638884	451.673688226126	434.995026889351	409.395739985119
"1/sp|P62333|PRS10_HUMAN"	"HUMAN"	587.854260550766	556.580242514018	631.699867700853	562.309705601796	639.957344452023	555.81654829683
"1/sp|P62399|RL5_ECOLI"	"ECOLI"	1246.81838181937	1353.48830343803	1365.1032814362	5269.63262669646	5064.71678399739	5342.61604066587
"1/sp|P62424|RL7A_HUMAN"	"HUMAN"	4082.24627703733	4351.31759168194	4148.67253586141	4288.45479758492	4257.57851297937	4329.18598891174
"1/sp|P62495|ERF1_HUMAN"	"HUMAN"	1481.6201588375	1486.78212155136	1643.23118467042	1664.86461977557	1395.18595895689	1426.47868027831
"1/sp|P62620|ISPG_ECOLI"	"ECOLI"	NA	NA	NA	390.503876833427	434.131342095093	364.72529537441
"1/sp|P62633|CNBP_HUMAN"	"HUMAN"	689.967477251476	676.042829771364	720.022412393963	671.209248438364	703.813035014757	694.354149016555
"1/sp|P62701|RS4X_HUMAN"	"HUMAN"	3393.08427834313	3647.22320739114	3512.15948372932	4648.304585224	3463.23462352006	4365.26620172671
"1/sp|P62707|GPMA_ECOLI"	"ECOLI"	1014.61723721716	1055.74511195323	1277.34787123592	3892.77711332963	3952.74757372314	3989.86859651458
"1/sp|P62750|RL23A_HUMAN"	"HUMAN"	3829.18237499145	3868.48119704383	3944.2303148188	3858.97254627708	3665.00199697531	3753.2126873879
"1/sp|P62753|RS6_HUMAN"	"HUMAN"	5781.64279188913	6037.51605852749	5665.18932091756	6002.36484975892	5588.98722089393	6053.03710873983
"1/sp|P62768|YAEH_ECOLI"	"ECOLI"	NA	321.528328094382	NA	573.887041080875	553.578976568971	590.135067410164
"1/sp|P62805|H4_HUMAN"	"HUMAN"	75882.8527451678	78025.9166932545	78398.0743298034	75891.0751007448	75018.6420901605	77949.7488272369
"1/sp|P62820|RAB1A_HUMAN"	"HUMAN"	357.802358415299	313.629995011323	340.328943584109	376.93756937772	361.94669207788	385.547992660228
"1/sp|P62826|RAN_HUMAN"	"HUMAN"	3067.05551440781	3305.58582993152	3409.07216627148	3044.6624324768	3029.94090876338	3107.54905910688
"1/sp|P62829|RL23_HUMAN"	"HUMAN"	3473.74982584955	3555.13653542225	3235.75377670136	3691.2908866667	3511.36340785978	3550.88926846346
"1/sp|P62841|RS15_HUMAN"	"HUMAN"	988.409328844464	926.045574932265	883.217927490625	899.252012923551	826.807959544523	876.9446680282
"1/sp|P62847|RS24_HUMAN"	"HUMAN"	1854.28402836942	2003.12252182015	1925.96552727046	1820.57910914735	1879.53474136575	1818.59997689557
"1/sp|P62851|RS25_HUMAN"	"HUMAN"	6201.57180332899	6446.66039263621	5943.76479883348	6395.48992338893	6287.689892037	6658.54098428074
"1/sp|P62857|RS28_HUMAN"	"HUMAN"	2075.74588820001	2222.80020599503	2081.28259588204	2119.85593979249	2034.07607092541	2120.20355396304
"1/sp|P62873|GBB1_HUMAN"	"HUMAN"	517.484882723109	560.271077772292	374.682589943734	407.929494242874	NA	433.379316201825
"1/sp|P62879|GBB2_HUMAN"	"HUMAN"	331.612294288974	335.489503953477	406.148501460047	363.066975728333	443.280930281051	380.586075758468
"1/sp|P62888|RL30_HUMAN"	"HUMAN"	4441.54060404424	4444.85083389598	4701.98224602452	4459.01410811209	4047.99671034871	4351.27832297398
"1/sp|P62899|RL31_HUMAN"	"HUMAN"	3474.41183242444	3861.08884636454	3401.72247611313	3814.49112593305	3373.19367652109	4011.83094218407
"1/sp|P62906|RL10A_HUMAN"	"HUMAN"	3858.25959026336	3799.78732497862	3961.36303181395	3913.4513530538	3688.53621212037	3802.91074217536
"1/sp|P62910|RL32_HUMAN"	"HUMAN"	1943.115772602	1953.61273620273	1975.61102869828	1935.08800790485	1864.45953496703	1943.1303081915
"1/sp|P62913|RL11_HUMAN"	"HUMAN"	3558.08105522461	3569.23462109559	3515.35935366239	3592.60929935919	3661.60342408401	3467.93188237517
"1/sp|P62917|RL8_HUMAN"	"HUMAN"	3858.20659898547	4021.78082819417	4163.26066841284	4258.40787146965	4210.01466495443	4303.90238987952
"1/sp|P62937|PPIA_HUMAN"	"HUMAN"	11537.4820683865	11475.2097409365	10962.0758856837	11294.8575519687	11056.4428564209	11557.3444976455
"1/sp|P62942|FKB1A_HUMAN"	"HUMAN"	257.908680283208	256.095506620693	268.325464471471	255.432875724726	246.084213131772	250.844235741683
"1/sp|P62979|RS27A_HUMAN"	"HUMAN"	452.213783537198	428.873590073357	305.657178338706	342.371699453684	355.072434643096	364.922751658891
"1/sp|P62993|GRB2_HUMAN"	"HUMAN"	266.608202702749	283.530366540672	300.053036887392	315.377746505337	287.72832491926	300.020768817288
"1/sp|P62995|TRA2B_HUMAN"	"HUMAN"	509.08404783788	628.326161443855	630.498351972979	597.862101862951	649.486297104865	580.499303406917
"1/sp|P63000|RAC1_HUMAN"	"HUMAN"	538.454611680965	492.620014604828	505.426761420633	495.367443766891	476.627691607972	479.137298985727
"1/sp|P63010|AP2B1_HUMAN"	"HUMAN"	649.421401712727	619.267968654972	679.4004050565	704.805190677188	686.918970354602	627.582904073031
"1/sp|P63104|1433Z_HUMAN"	"HUMAN"	6282.74685005213	6336.63174293761	6181.30626879813	6368.18737836946	6234.82566770245	6410.46006048841
"1/sp|P63151|2ABA_HUMAN"	"HUMAN"	397.123577466644	396.731165509505	424.693671311259	396.669306154647	413.925060494922	408.038246868541
"1/sp|P63165|SUMO1_HUMAN"	"HUMAN"	853.371815043016	842.509823291853	849.42871968907	888.854604851637	887.582251801537	876.937438624489
"1/sp|P63167|DYL1_HUMAN"	"HUMAN"	180.593192037321	164.278054104643	201.86361233889	196.106479809301	169.429590336684	155.580593016102
"1/sp|P63173|RL38_HUMAN"	"HUMAN"	982.71946357629	1196.90478744595	956.116457211836	1266.59455763736	1186.7752900894	1236.98019689468
"1/sp|P63208|SKP1_HUMAN"	"HUMAN"	1115.45740126562	1130.45491241735	473.882819809284	1095.85300699318	1102.75078571355	1142.43810716935
"1/sp|P63220|RS21_HUMAN"	"HUMAN"	877.042902766045	938.948996214109	903.915534085011	1049.8288224397	1002.44167001366	1098.37188604399
"1/sp|P63224|GMHA_ECOLI"	"ECOLI"	982.41569899241	264.073034172658	212.999796248804	1076.80672201813	982.080289968883	1192.53302856712
"1/sp|P63228|GMHBB_ECOLI"	"ECOLI"	NA	NA	NA	391.791439667437	NA	NA
"1/sp|P63235|GADC_ECOLI"	"ECOLI"	1323.62549188317	1390.47921586668	1323.22838864755	4502.53193601612	4560.1324159447	4689.47502780675
"1/sp|P63241|IF5A1_HUMAN"	"HUMAN"	625.066384933916	NA	NA	548.308575559074	514.946463518029	583.530313819337
"1/sp|P63244|GBLP_HUMAN"	"HUMAN"	4308.4509457341	4431.27106438137	4147.21114147647	4319.87442622901	4071.24135232045	4424.5948007333
"1/sp|P63279|UBC9_HUMAN"	"HUMAN"	1194.44021723326	1193.095921054	1166.92080616129	1223.80893837898	1142.1928758558	1178.4530548407
"1/sp|P63284|CLPB_ECOLI"	"ECOLI"	880.062096222068	908.046314684694	894.686026477252	3142.92063917741	3119.30254895066	3345.89335748799
"1/sp|P63417|YHBS_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	101.448953381276
"1/sp|P64451|YDCL_ECOLI"	"ECOLI"	NA	NA	NA	82.8698942734724	114.499764613519	120.881601532908
"1/sp|P64463|YDFZ_ECOLI"	"ECOLI"	NA	NA	401.996710222661	1487.36053434326	1446.86208700937	1619.52229840777
"1/sp|P64483|YEAK_ECOLI"	"ECOLI"	NA	NA	NA	347.882266894268	329.155672901322	438.657423803776
"1/sp|P64557|YGFM_ECOLI"	"ECOLI"	NA	NA	NA	NA	72.589668753437	146.259951337779
"1/sp|P64581|YQJD_ECOLI"	"ECOLI"	1029.42697270739	1104.94560231039	1002.84506029998	3440.07484586791	3237.82447373609	3363.741357201
"1/sp|P64585|YQJE_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	54.7756632297694
"1/sp|P64596|YRAP_ECOLI"	"ECOLI"	NA	66.5026819136215	NA	325.839991673394	320.74392145424	332.188592733685
"1/sp|P65292|YGDI_ECOLI"	"ECOLI"	NA	NA	NA	NA	366.574879782616	322.348105682365
"1/sp|P65807|YGEY_ECOLI"	"ECOLI"	NA	NA	NA	468.462013270819	500.00093318704	543.33337481186
"1/sp|P66948|YFGC_ECOLI"	"ECOLI"	NA	NA	NA	62.9031811496634	NA	NA
"1/sp|P67095|YFCE_ECOLI"	"ECOLI"	NA	NA	NA	138.765096813325	121.401664186331	146.447882108588
"1/sp|P67603|YQFB_ECOLI"	"ECOLI"	NA	NA	NA	229.082958016318	NA	NA
"1/sp|P67812|SC11A_HUMAN"	"HUMAN"	876.945356078444	929.887756223793	907.086842771773	779.820756275349	860.419604468257	787.064550076803
"1/sp|P67870|CSK2B_HUMAN"	"HUMAN"	368.992608195747	NA	378.703954593702	325.542318115794	330.514996605743	NA
"1/sp|P67910|HLDD_ECOLI"	"ECOLI"	393.989461028822	470.197668210635	477.0225232179	1275.16379824632	1231.53419916367	1271.5395412472
"1/sp|P67936|TPM4_HUMAN"	"HUMAN"	1512.09367224307	1545.51631487772	1551.79540438703	1692.48291257693	1533.62158005163	1554.06880741871
"1/sp|P68036|UB2L3_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	140.936895282289
"1/sp|P68066|GRCA_ECOLI"	"ECOLI"	1633.14492862427	1691.64125727208	1707.72196757023	5430.94611932966	5184.32806906465	5529.68911437253
"1/sp|P68187|MALK_ECOLI"	"ECOLI"	NA	NA	NA	NA	46.6461650969817	NA
"1/sp|P68191|SRA_ECOLI"	"ECOLI"	184.857773055856	144.277310212415	168.300415352128	878.593254704925	649.710665533128	873.321863540584
"1/sp|P68206|YJBJ_ECOLI"	"ECOLI"	496.057296467241	673.386000139232	567.54337891038	1368.36302091254	1304.56269550746	1358.51999470749
"1/sp|P68366|TBA4A_HUMAN"	"HUMAN"	4145.37274930306	4204.68794092377	4215.80058496225	4134.65611430298	4021.27837638927	3972.14568351198
"1/sp|P68402|PA1B2_HUMAN"	"HUMAN"	538.888045618975	593.123505822848	585.954799970302	733.030701818237	741.750357507299	788.079356080103
"1/sp|P68679|RS21_ECOLI"	"ECOLI"	810.132186325334	476.078195898658	674.863891354185	2084.11278658548	2128.33484163999	2102.37958206734
"1/sp|P68767|AMPA_ECOLI"	"ECOLI"	NA	54.7342522072697	54.2287315275543	649.725501828878	720.225560606476	645.049112791346
"1/sp|P68919|RL25_ECOLI"	"ECOLI"	562.90295275397	636.237375787268	NA	1771.46210254336	1803.20930543582	1748.77898874316
"1/sp|P69228|BAER_ECOLI"	"ECOLI"	NA	NA	NA	62.9602322960107	NA	216.481084850838
"1/sp|P69407|RCSB_ECOLI"	"ECOLI"	NA	NA	NA	97.431798385095	NA	118.176430711812
"1/sp|P69411|RCSF_ECOLI"	"ECOLI"	NA	NA	NA	56.6382391841178	NA	NA
"1/sp|P69441|KAD_ECOLI"	"ECOLI"	582.437026264989	580.384423550034	584.450216852184	1924.85901585292	1954.3740873306	2037.82692244753
"1/sp|P69503|APT_ECOLI"	"ECOLI"	NA	NA	NA	279.724151302922	176.519108537293	211.351396220289
"1/sp|P69739|MBHS_ECOLI"	"ECOLI"	NA	NA	NA	112.321138247123	167.671075744005	177.412334815267
