"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|Q86X55|CARM1_HUMAN"	"HUMAN"	187.365720714441	177.515632231078	202.307605214196	211.819242447659	184.338860186784	207.447264883954
"1/sp|Q86XP3|DDX42_HUMAN"	"HUMAN"	291.352925853389	378.686718600268	401.100596084722	209.729493839477	280.444993553312	301.789946931534
"1/sp|Q8IUE6|H2A2B_HUMAN"	"HUMAN"	261.583940422905	413.145012905529	NA	NA	787.896603870199	661.741520313078
"1/sp|Q8IV08|PLD3_HUMAN"	"HUMAN"	457.369301513489	466.112360146601	447.665711357376	406.964986528981	440.4740436405	450.942512603041
"1/sp|Q8IVL6|P3H3_HUMAN"	"HUMAN"	422.622480020416	75.5338743654706	561.472498507718	551.049402173851	458.297999709569	NA
"1/sp|Q8IWX8|CHERP_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	94.3738299065679
"1/sp|Q8IX12|CCAR1_HUMAN"	"HUMAN"	363.662493427787	NA	NA	290.33058022098	304.705167015148	276.106661795461
"1/sp|Q8IXB1|DJC10_HUMAN"	"HUMAN"	83.7475492748604	NA	97.1078402451274	103.692711384842	100.620790669615	97.3965169691317
"1/sp|Q8IY67|RAVR1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	53.7308715008087
"1/sp|Q8IY81|SPB1_HUMAN"	"HUMAN"	524.251164148226	235.582414023538	291.321225905707	450.52270845142	510.903179106243	347.645313829736
"1/sp|Q8IYB3|SRRM1_HUMAN"	"HUMAN"	124.477200010668	134.99336238018	147.200223645041	163.212418708284	167.143381914032	119.743419792042
"1/sp|Q8IZL8|PELP1_HUMAN"	"HUMAN"	289.471845924923	260.039807676307	316.394421755306	336.28411128696	212.504752554207	198.643109969987
"1/sp|Q8N142|PURA1_HUMAN"	"HUMAN"	105.212259195599	97.6350301491933	81.7331016706718	103.36996927047	111.868631148749	136.292173207645
"1/sp|Q8N163|CCAR2_HUMAN"	"HUMAN"	914.589728447206	751.122960742899	895.633704482244	915.658118355299	795.214387683066	746.085950782951
"1/sp|Q8N183|MIMIT_HUMAN"	"HUMAN"	NA	324.800682083604	NA	369.695852436197	NA	NA
"1/sp|Q8N1F7|NUP93_HUMAN"	"HUMAN"	743.728479910024	668.18523787427	806.667620854916	697.453895232707	721.320499977353	729.48519727184
"1/sp|Q8N1G4|LRC47_HUMAN"	"HUMAN"	828.737758032219	836.08904185928	875.599284985049	809.875723718763	836.110148837661	841.854893463495
"1/sp|Q8N3U4|STAG2_HUMAN"	"HUMAN"	168.404265821303	153.326734617933	NA	NA	206.35580205895	201.160911887301
"1/sp|Q8N5K1|CISD2_HUMAN"	"HUMAN"	276.866370551605	240.248053715109	NA	NA	NA	NA
"1/sp|Q8N5M9|JAGN1_HUMAN"	"HUMAN"	NA	NA	NA	115.664977321527	125.914993455623	NA
"1/sp|Q8N684|CPSF7_HUMAN"	"HUMAN"	454.531930499748	270.477063574315	466.080399162771	477.133517139256	474.741221031647	529.36388784566
"1/sp|Q8N726|CD2A2_HUMAN"	"HUMAN"	NA	315.334219631184	329.359641032891	NA	NA	317.082266426867
"1/sp|Q8N766|EMC1_HUMAN"	"HUMAN"	108.322233396461	126.125650047025	135.457959756473	171.763269320906	94.6467926156082	126.275201573866
"1/sp|Q8NBJ5|GT251_HUMAN"	"HUMAN"	1585.5193095269	1673.23164082635	1615.22951395627	2143.44434293998	1954.58155633085	2075.77945061002
"1/sp|Q8NBJ7|SUMF2_HUMAN"	"HUMAN"	370.167383358373	386.255592060363	392.858586942798	412.553474196169	434.525304921603	440.616435740233
"1/sp|Q8NBS9|TXND5_HUMAN"	"HUMAN"	556.83733055454	562.131963438485	584.943258429761	656.537580259068	604.325903999749	609.517696822379
"1/sp|Q8NBX0|SCPDL_HUMAN"	"HUMAN"	NA	NA	136.415600344866	NA	NA	NA
"1/sp|Q8NC51|PAIRB_HUMAN"	"HUMAN"	1793.05557764194	1800.29840922295	1755.39152720075	1928.24331791202	1799.9481113537	1798.68454424555
"1/sp|Q8NCA5|FA98A_HUMAN"	"HUMAN"	NA	NA	NA	NA	152.371161556462	146.424656985027
"1/sp|Q8NCW5|NNRE_HUMAN"	"HUMAN"	288.037968000513	376.226022383107	398.129442257962	279.842714602157	300.889821823529	327.47664698653
"1/sp|Q8NE71|ABCF1_HUMAN"	"HUMAN"	323.623104572988	348.826853691447	392.312798674416	668.95549313111	351.465320493901	642.184313536362
"1/sp|Q8NE86|MCU_HUMAN"	"HUMAN"	NA	NA	NA	227.335789230899	NA	NA
"1/sp|Q8NF37|PCAT1_HUMAN"	"HUMAN"	290.600690188832	293.328127310613	275.995016766405	263.880456174846	272.869568743717	281.351683406704
"1/sp|Q8NFH3|NUP43_HUMAN"	"HUMAN"	158.401269134302	152.578285937945	NA	353.269760818066	261.58952025756	328.920029279472
"1/sp|Q8NFH4|NUP37_HUMAN"	"HUMAN"	NA	NA	NA	95.9569747532173	NA	NA
"1/sp|Q8NI27|THOC2_HUMAN"	"HUMAN"	234.892064952192	NA	91.0150815389339	97.6786472845766	121.32151089428	84.0406060982481
"1/sp|Q8NI36|WDR36_HUMAN"	"HUMAN"	774.241314840855	626.606451861113	727.474071934479	529.445550821592	508.700288430027	535.36679234093
"1/sp|Q8TAT6|NPL4_HUMAN"	"HUMAN"	169.958365547575	180.381317702159	147.127568014613	146.873815355553	62.102957377748	66.0480437698606
"1/sp|Q8TBC4|UBA3_HUMAN"	"HUMAN"	246.970712290356	246.559191718291	NA	209.902816636066	377.462567457326	266.189253759365
"1/sp|Q8TC12|RDH11_HUMAN"	"HUMAN"	NA	725.293137004869	339.578491198417	NA	735.106880391866	632.151599368637
"1/sp|Q8TCJ2|STT3B_HUMAN"	"HUMAN"	308.344691281634	230.308157997327	303.667208416774	325.06590294281	284.324741610525	290.439396143455
"1/sp|Q8TCS8|PNPT1_HUMAN"	"HUMAN"	NA	252.513389891552	212.870329555323	249.016187257656	221.940275601623	269.976769331547
"1/sp|Q8TCT9|HM13_HUMAN"	"HUMAN"	1082.69483607037	916.884703544467	1055.34638542128	979.017799224512	422.497002620039	949.190643303745
"1/sp|Q8TDN6|BRX1_HUMAN"	"HUMAN"	400.436128153263	595.454653632053	515.175354258772	455.976779027537	522.335304506539	550.346995792426
"1/sp|Q8TED1|GPX8_HUMAN"	"HUMAN"	293.829884440698	NA	255.329440721056	NA	NA	NA
"1/sp|Q8TEM1|PO210_HUMAN"	"HUMAN"	816.176582557217	648.008716674175	846.759980982863	711.442860388112	677.679301553084	812.779870688664
"1/sp|Q8TEQ6|GEMI5_HUMAN"	"HUMAN"	257.003601934982	233.150663373606	NA	NA	NA	NA
"1/sp|Q8WTT2|NOC3L_HUMAN"	"HUMAN"	NA	NA	83.8661521347257	NA	70.120575199415	NA
"1/sp|Q8WUM0|NU133_HUMAN"	"HUMAN"	NA	184.362529108801	NA	NA	NA	NA
"1/sp|Q8WUM4|PDC6I_HUMAN"	"HUMAN"	866.154617362924	858.860138634897	815.566351338717	880.580465677842	850.240986307192	858.008306071372
"1/sp|Q8WUY1|THEM6_HUMAN"	"HUMAN"	NA	NA	NA	263.536996445228	268.363160897151	305.772684276208
"1/sp|Q8WVJ2|NUDC2_HUMAN"	"HUMAN"	342.970106766833	326.248153199232	365.083575304964	369.259676018379	321.029711864499	NA
"1/sp|Q8WVY7|UBCP1_HUMAN"	"HUMAN"	NA	104.576759268178	NA	101.431466411514	115.153158981372	NA
"1/sp|Q8WW12|PCNP_HUMAN"	"HUMAN"	334.056001407436	306.334298103867	299.624803811306	273.060094254405	296.599196805873	314.682700188118
"1/sp|Q8WWI1|LMO7_HUMAN"	"HUMAN"	NA	NA	273.463870808292	382.289141955566	231.03510098958	NA
"1/sp|Q8WWM7|ATX2L_HUMAN"	"HUMAN"	NA	188.203714557612	NA	NA	NA	275.419952334336
"1/sp|Q8WWY3|PRP31_HUMAN"	"HUMAN"	NA	218.815899672418	NA	508.279816597378	216.078587920257	223.787238820313
"1/sp|Q8WX93|PALLD_HUMAN"	"HUMAN"	261.098879042528	NA	156.743090667079	158.010619437919	157.81127426385	159.816378792297
"1/sp|Q8WXF1|PSPC1_HUMAN"	"HUMAN"	125.119865587549	128.790915430969	118.250384625608	107.460540280826	83.4357381256405	155.972876971424
"1/sp|Q8WXX5|DNJC9_HUMAN"	"HUMAN"	187.998139615261	215.316286175927	NA	200.558846220749	NA	NA
"1/sp|Q8WYA6|CTBL1_HUMAN"	"HUMAN"	342.761313537982	274.725986511326	338.635455498867	306.09921095489	274.184472633227	265.156064725865
"1/sp|Q8WZA0|LZIC_HUMAN"	"HUMAN"	NA	NA	NA	237.072442968821	197.609468515379	253.651478712064
"1/sp|Q92466|DDB2_HUMAN"	"HUMAN"	377.167618266428	425.808664688355	447.591325555194	395.026195778393	449.266246071742	416.930832788967
"1/sp|Q92499|DDX1_HUMAN"	"HUMAN"	1071.6784662334	1141.67743175213	1065.65542520207	1093.89543992602	1128.48751804424	1133.67260188751
"1/sp|Q92522|H1X_HUMAN"	"HUMAN"	723.770209118289	700.704566430328	676.501553154795	698.927637393984	676.610222565692	643.177783318099
"1/sp|Q92542|NICA_HUMAN"	"HUMAN"	323.055321090322	367.904321176801	341.258010692607	426.971470980696	382.238331988995	388.724548428305
"1/sp|Q92544|TM9S4_HUMAN"	"HUMAN"	330.187850846631	NA	NA	346.474160920382	341.177076324559	346.410730076286
"1/sp|Q92552|RT27_HUMAN"	"HUMAN"	242.741814803151	225.082322703619	228.89959996059	199.658355273565	234.128525551267	204.790872478024
"1/sp|Q92597|NDRG1_HUMAN"	"HUMAN"	209.67318085109	NA	249.353927251046	228.714917796386	237.1676775966	207.289751898163
"1/sp|Q92598|HS105_HUMAN"	"HUMAN"	603.877908527092	600.356006119372	608.229181376953	599.330035785629	648.483131170819	598.900299904939
"1/sp|Q92616|GCN1L_HUMAN"	"HUMAN"	835.472898120653	799.957942715472	866.415058931935	806.20142985734	831.695879585766	813.673494396075
"1/sp|Q92621|NU205_HUMAN"	"HUMAN"	238.377001392745	220.122736732799	252.553697534742	256.932560606959	244.746257849161	223.648854482154
"1/sp|Q92688|AN32B_HUMAN"	"HUMAN"	2663.47447304685	2741.35052995916	2634.87799171708	2552.81844753199	2455.92340019394	2538.72843613403
"1/sp|Q92734|TFG_HUMAN"	"HUMAN"	NA	NA	NA	854.728953630232	NA	NA
"1/sp|Q92769|HDAC2_HUMAN"	"HUMAN"	162.637559040571	156.611781788398	139.767634116884	158.977451271327	163.917490244965	NA
"1/sp|Q92804|RBP56_HUMAN"	"HUMAN"	122.412115972309	166.892930587575	115.663482958955	171.201768257605	173.960727863487	87.8230499704943
"1/sp|Q92820|GGH_HUMAN"	"HUMAN"	535.781814881465	533.550510351796	537.861120059766	554.584763142048	498.964469457238	530.027526053499
"1/sp|Q92841|DDX17_HUMAN"	"HUMAN"	1062.7640021581	1081.01736334467	1015.17865006833	1049.24274673951	1057.66859765442	1068.36349674845
"1/sp|Q92878|RAD50_HUMAN"	"HUMAN"	379.662205253241	402.852835528956	353.925124307539	357.634936527	1010.67352518946	1085.53554878076
"1/sp|Q92879|CELF1_HUMAN"	"HUMAN"	613.321121885801	621.149249737571	611.698533727239	493.840765877546	598.8179087668	605.593783736636
"1/sp|Q92890|UFD1_HUMAN"	"HUMAN"	NA	NA	NA	883.319078048142	NA	NA
"1/sp|Q92896|GSLG1_HUMAN"	"HUMAN"	117.698657244248	133.470579212207	141.663275677554	212.102094003859	165.847307979357	159.163505173218
"1/sp|Q92900|RENT1_HUMAN"	"HUMAN"	665.717707378202	254.364787084174	486.537821945936	468.894220107597	628.534988152768	404.890657824737
"1/sp|Q92905|CSN5_HUMAN"	"HUMAN"	92.4607804327393	109.530683651376	108.893718418539	115.685821405293	119.170106683367	120.952438352377
"1/sp|Q92945|FUBP2_HUMAN"	"HUMAN"	1479.73336010203	1525.26820247732	1440.37297815441	1439.35477281153	1474.45194197948	1464.98969058472
"1/sp|Q92947|GCDH_HUMAN"	"HUMAN"	NA	NA	362.650413354433	411.609173460243	344.247871495472	323.751553136109
"1/sp|Q92973|TNPO1_HUMAN"	"HUMAN"	634.726078638051	626.606341773893	619.346363543964	640.34914105308	655.472250942964	610.247566177316
"1/sp|Q92979|NEP1_HUMAN"	"HUMAN"	274.959084025026	357.300687701661	349.072060224314	336.358221689136	360.739857254006	371.506835477008
"1/sp|Q93009|UBP7_HUMAN"	"HUMAN"	97.3714661921989	210.120536476611	167.823731460242	218.252004744748	202.185859473903	230.748256324443
"1/sp|Q969H8|CS010_HUMAN"	"HUMAN"	729.713411854189	681.580239635285	697.291777592468	603.157728632456	660.382248924663	622.751869001319
"1/sp|Q969N2|PIGT_HUMAN"	"HUMAN"	NA	NA	131.571543028725	NA	NA	326.178270542151
"1/sp|Q969S3|ZN622_HUMAN"	"HUMAN"	NA	112.926111869913	NA	NA	NA	NA
"1/sp|Q969V3|NCLN_HUMAN"	"HUMAN"	119.317023454772	116.034854839905	306.644703105594	132.688097460204	326.694562420281	324.888580328495
"1/sp|Q969X5|ERGI1_HUMAN"	"HUMAN"	883.932590689981	879.37089530065	928.964864118996	950.673118673461	927.993740462712	986.883512343012
"1/sp|Q969X6|CIR1A_HUMAN"	"HUMAN"	NA	NA	NA	146.312320492091	NA	153.839400644478
"1/sp|Q969Z0|TBRG4_HUMAN"	"HUMAN"	NA	168.196878511787	NA	152.55033120991	145.299070967723	167.375363440383
"1/sp|Q96AC1|FERM2_HUMAN"	"HUMAN"	278.554071913845	203.818681259535	322.454403966269	287.32276074611	165.033808475705	276.130464861061
"1/sp|Q96AE4|FUBP1_HUMAN"	"HUMAN"	1976.58259604605	1926.11575471134	1982.458858634	2002.33795330207	2018.22599025891	2044.60199736069
"1/sp|Q96AG4|LRC59_HUMAN"	"HUMAN"	2471.39606324742	2448.09978266984	2399.96146782527	2360.04337978152	2340.61379977085	2467.94942631229
"1/sp|Q96AY3|FKB10_HUMAN"	"HUMAN"	1645.46655874919	1661.98262418765	1626.91177571526	1576.65673680879	1479.46779242879	1559.86927781132
"1/sp|Q96C19|EFHD2_HUMAN"	"HUMAN"	369.25358242641	323.825604717314	349.724718302216	376.425544088585	407.644924285177	406.690360632727
"1/sp|Q96C36|P5CR2_HUMAN"	"HUMAN"	287.03218673819	302.577162887056	328.214433568397	262.782332323861	271.465375957231	250.732121922605
"1/sp|Q96CP2|FWCH2_HUMAN"	"HUMAN"	184.605825409797	177.305705482677	NA	182.8901557247	179.889071142327	181.847087404384
"1/sp|Q96CS3|FAF2_HUMAN"	"HUMAN"	429.419097421925	402.909455941015	432.103329734339	299.862001489572	74.2220056307577	92.0842214257184
"1/sp|Q96CT7|CC124_HUMAN"	"HUMAN"	187.483193165184	198.366443907458	190.727127292441	215.092443809672	203.021581355033	221.157905341811
"1/sp|Q96CW1|AP2M1_HUMAN"	"HUMAN"	367.439056204998	456.787465926897	450.809435673087	400.098602595419	306.934021859764	431.05188301635
"1/sp|Q96CX2|KCD12_HUMAN"	"HUMAN"	NA	NA	NA	NA	253.083687586998	285.655741797872
"1/sp|Q96DG6|CMBL_HUMAN"	"HUMAN"	538.053688960244	500.165669604273	613.133477298917	668.468160781099	627.442614850097	686.329000219929
"1/sp|Q96DI7|SNR40_HUMAN"	"HUMAN"	330.616057337413	333.628516574454	379.554822592318	302.369873527382	308.627762481117	303.179532201717
"1/sp|Q96E11|RRFM_HUMAN"	"HUMAN"	NA	257.877897762166	237.356684563468	185.630140066589	253.427755535913	NA
"1/sp|Q96EE3|SEH1_HUMAN"	"HUMAN"	132.153186228718	121.526843519534	133.353012896267	132.126908925979	116.611954176114	NA
"1/sp|Q96EP5|DAZP1_HUMAN"	"HUMAN"	487.072144490468	434.253611884945	534.914892503076	531.194834780834	490.55218570563	568.876486469417
"1/sp|Q96EY1|DNJA3_HUMAN"	"HUMAN"	NA	470.35340482121	NA	459.403985332043	473.977629722732	NA
"1/sp|Q96FQ6|S10AG_HUMAN"	"HUMAN"	284.056811169992	258.919108467853	246.115528419909	310.566079227292	329.158761663277	305.709019759304
"1/sp|Q96FW1|OTUB1_HUMAN"	"HUMAN"	583.73143979441	626.272251590222	606.052293763753	565.212755865153	346.230176457209	614.746900240882
"1/sp|Q96G23|CERS2_HUMAN"	"HUMAN"	226.5307805258	189.822537836868	214.150326842496	NA	173.878443791436	182.853005133116
"1/sp|Q96HC4|PDLI5_HUMAN"	"HUMAN"	284.691042617573	328.630492344419	277.51758768545	307.074498936874	271.576959181043	273.865981605681
"1/sp|Q96HE7|ERO1A_HUMAN"	"HUMAN"	440.510068661972	438.753294874096	442.226805978349	412.706226342271	393.632389441754	325.986993786722
"1/sp|Q96I24|FUBP3_HUMAN"	"HUMAN"	1002.95442351605	1009.76143263543	1041.0544294743	1042.54740827184	1059.09416155908	728.176404652671
"1/sp|Q96I99|SUCB2_HUMAN"	"HUMAN"	412.42936023148	456.853771291913	464.81233201478	551.987225459576	607.945753467571	642.239009423687
"1/sp|Q96IU4|ABHEB_HUMAN"	"HUMAN"	218.537605403812	230.243895509503	152.374254750394	229.758328618579	121.806040524304	186.906367450022
"1/sp|Q96IX5|USMG5_HUMAN"	"HUMAN"	82.2356603747359	194.184445863206	247.822374040573	85.3636535979339	86.0778099563098	213.499716854606
"1/sp|Q96KA5|CLP1L_HUMAN"	"HUMAN"	453.213495906459	428.119742665646	456.497743674829	449.174000718675	439.983693250192	418.489509032011
"1/sp|Q96KP4|CNDP2_HUMAN"	"HUMAN"	379.610779454133	366.572564788309	NA	370.282729518373	356.243519322817	353.91752796158
"1/sp|Q96KR1|ZFR_HUMAN"	"HUMAN"	178.396712937842	59.2648694367052	108.154247580034	142.917466847733	172.464853076236	100.741506632167
"1/sp|Q96M27|PRRC1_HUMAN"	"HUMAN"	129.841175460722	90.8834530578422	129.758755344777	197.591494867957	100.328205176502	199.960864850567
"1/sp|Q96N66|MBOA7_HUMAN"	"HUMAN"	334.359140770143	362.278353036356	318.462655707815	392.670086665596	388.264489526009	398.910464072494
"1/sp|Q96P70|IPO9_HUMAN"	"HUMAN"	392.089988970986	346.17841099022	366.891107281891	342.149670510613	483.009866321008	479.488532720626
"1/sp|Q96PK6|RBM14_HUMAN"	"HUMAN"	667.530886839452	666.210754944694	688.284683471166	629.92518241772	653.901205710544	733.985768579645
"1/sp|Q96PZ0|PUS7_HUMAN"	"HUMAN"	284.174440300708	288.129091659362	302.388811720146	300.679798879805	330.011747891253	320.381005041731
"1/sp|Q96Q11|TRNT1_HUMAN"	"HUMAN"	268.802300276535	NA	344.2511477622	282.652755713155	358.506917818876	351.848738558642
"1/sp|Q96QK1|VPS35_HUMAN"	"HUMAN"	1173.16221576788	1071.66911730086	1090.29220249662	1075.92964244115	1117.46435168699	1093.17443509567
"1/sp|Q96RP9|EFGM_HUMAN"	"HUMAN"	513.893247493897	475.425490154845	649.932445437304	325.046525678432	601.370677210975	468.736203197466
"1/sp|Q96RS6|NUDC1_HUMAN"	"HUMAN"	155.187167713317	163.044626436965	151.520206851865	165.111371771389	159.275205214618	301.364286999962
"1/sp|Q96S52|PIGS_HUMAN"	"HUMAN"	NA	NA	NA	NA	101.081473313233	107.686152907813
"1/sp|Q96TA1|NIBL1_HUMAN"	"HUMAN"	1084.34015990269	1059.52349886948	983.110262328891	928.207546401808	949.831276367081	934.636844055564
"1/sp|Q99426|TBCB_HUMAN"	"HUMAN"	123.202224143694	117.911448010944	248.059875511014	256.071149567374	246.161330382876	207.711920092758
"1/sp|Q99436|PSB7_HUMAN"	"HUMAN"	963.022236371876	439.317057796912	423.102683488819	695.913035334011	1291.63217349368	1116.72093943274
"1/sp|Q99439|CNN2_HUMAN"	"HUMAN"	304.391404194144	411.721723088236	167.949828449414	179.525497095922	203.883819276076	316.612381227533
"1/sp|Q99459|CDC5L_HUMAN"	"HUMAN"	187.51379463294	332.75004219951	230.165517647679	473.439080841221	348.655419873328	308.293992917516
"1/sp|Q99460|PSMD1_HUMAN"	"HUMAN"	595.214444423202	679.747021651648	640.747214562241	733.505765341519	564.547868700473	673.842468522812
"1/sp|Q99471|PFD5_HUMAN"	"HUMAN"	411.727580018187	367.948990115259	375.331956027754	322.806714697018	352.90242099583	365.13387903145
"1/sp|Q99497|PARK7_HUMAN"	"HUMAN"	4081.27801727907	4088.63536647287	3758.46546332348	4308.46115846174	4231.69811578727	4408.95991588006
"1/sp|Q99536|VAT1_HUMAN"	"HUMAN"	1413.53753239225	1412.64476863591	1418.82692456891	1417.70984482595	1437.58810413655	1491.06430398133
"1/sp|Q99567|NUP88_HUMAN"	"HUMAN"	NA	NA	NA	175.510315376348	NA	NA
"1/sp|Q99584|S10AD_HUMAN"	"HUMAN"	489.791194981482	435.147163384943	426.706985740301	NA	472.440381974477	423.531790360048
"1/sp|Q99598|TSNAX_HUMAN"	"HUMAN"	125.684875336035	108.409737139571	NA	125.511360839591	NA	131.409783899359
"1/sp|Q99615|DNJC7_HUMAN"	"HUMAN"	269.705946901632	229.73943802623	205.742120687119	222.482281423644	185.226568719745	182.29988658991
"1/sp|Q99623|PHB2_HUMAN"	"HUMAN"	2424.78123283145	2406.92596865445	2415.63654880248	2370.55254438136	2225.84417549313	2231.9371756882
"1/sp|Q99627|CSN8_HUMAN"	"HUMAN"	136.853892665783	NA	157.223496688412	126.72764592958	147.765836733648	127.690308229515
"1/sp|Q99643|C560_HUMAN"	"HUMAN"	64.5650106388739	75.2164156380743	NA	NA	NA	NA
"1/sp|Q99714|HCD2_HUMAN"	"HUMAN"	3106.46850385411	3238.82127371022	3252.19339817975	2922.14477601755	2929.80226872992	3000.50201240576
"1/sp|Q99720|SGMR1_HUMAN"	"HUMAN"	NA	NA	NA	NA	203.925601174643	NA
"1/sp|Q99729|ROAA_HUMAN"	"HUMAN"	756.564542514541	933.736522142374	956.119693125726	1074.79314500706	1036.06723952123	1082.20413395111
"1/sp|Q99733|NP1L4_HUMAN"	"HUMAN"	836.358227927737	816.073317530544	858.403780956007	819.618498500949	832.235020323997	853.350803493754
"1/sp|Q99798|ACON_HUMAN"	"HUMAN"	823.820070660744	856.541640242702	911.251094636023	802.715434624357	846.84701354902	841.088872387274
"1/sp|Q99805|TM9S2_HUMAN"	"HUMAN"	540.611002718062	486.790033849319	743.415331035694	505.930764358676	499.424488212999	504.257534178607
"1/sp|Q99829|CPNE1_HUMAN"	"HUMAN"	1380.36254666545	1431.28691139981	1422.37019390854	1435.21467265943	1349.1244601099	1412.61560459689
"1/sp|Q99832|TCPH_HUMAN"	"HUMAN"	1365.23852253094	1292.18155823941	1322.45976652575	1256.5650704324	1279.23730462063	1328.38672357704
"1/sp|Q99848|EBP2_HUMAN"	"HUMAN"	692.337172391474	719.474879704966	765.845903571951	739.573390390889	769.187455122902	795.496653012016
"1/sp|Q99873|ANM1_HUMAN"	"HUMAN"	1017.70052767883	988.82431263404	941.387110560194	1167.82708118153	1141.40989492854	1194.4969493946
"1/sp|Q99961|SH3G1_HUMAN"	"HUMAN"	NA	NA	NA	127.076751293879	108.964411689097	NA
"1/sp|Q9BPW8|NIPS1_HUMAN"	"HUMAN"	318.626912357896	295.272861442379	327.550902919112	300.136002681619	364.023478315989	319.629173234062
"1/sp|Q9BPX3|CND3_HUMAN"	"HUMAN"	361.716156572425	347.922143711478	394.700479246561	NA	NA	331.7829046471
"1/sp|Q9BPX5|ARP5L_HUMAN"	"HUMAN"	464.914919399815	NA	456.643422806326	441.39738558063	462.856469946122	489.802600927202
"1/sp|Q9BQ39|DDX50_HUMAN"	"HUMAN"	NA	NA	NA	62.8054659531624	NA	71.3793823842085
"1/sp|Q9BQ52|RNZ2_HUMAN"	"HUMAN"	193.628957578434	175.050107318595	NA	167.509353070168	212.360981306909	184.61567441424
"1/sp|Q9BQ61|CS043_HUMAN"	"HUMAN"	NA	NA	NA	231.334642956478	NA	204.893155683934
"1/sp|Q9BQ67|GRWD1_HUMAN"	"HUMAN"	795.220558853339	785.693978908235	667.619360195161	793.01653088046	756.509234158981	676.069793095007
"1/sp|Q9BQ69|MACD1_HUMAN"	"HUMAN"	496.078253064745	508.838295991799	520.627368593517	521.98264842587	486.092704500383	530.167896253774
"1/sp|Q9BQE3|TBA1C_HUMAN"	"HUMAN"	1148.65110245151	1043.79402285427	1071.22597426032	1018.22635649611	1024.94456101243	1066.64634345558
"1/sp|Q9BQG0|MBB1A_HUMAN"	"HUMAN"	728.87816618315	802.8353968264	705.79430392433	764.641078122765	782.420375032365	834.689848515593
"1/sp|Q9BR76|COR1B_HUMAN"	"HUMAN"	369.343551471419	324.538868734238	382.963539363361	291.113649797225	349.824075048646	302.309141574187
"1/sp|Q9BRA2|TXD17_HUMAN"	"HUMAN"	363.085114505092	335.404270245583	337.504778963074	354.001355156135	343.178487434839	570.117210512521
"1/sp|Q9BS26|ERP44_HUMAN"	"HUMAN"	851.454519716237	765.18779725391	581.102907809434	740.421773038803	807.669200911145	863.62539752336
"1/sp|Q9BSD7|NTPCR_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	135.224009601812
"1/sp|Q9BSH4|TACO1_HUMAN"	"HUMAN"	220.682468754308	190.00875466014	222.252781505338	NA	161.399418858888	171.82905199779
