"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|Q9BSJ8|ESYT1_HUMAN"	"HUMAN"	562.332298820086	550.967950459751	533.674205347428	539.840788116794	529.102564390599	549.126242678751
"1/sp|Q9BT78|CSN4_HUMAN"	"HUMAN"	401.399780298467	400.707442335093	310.61889320564	415.320784506223	314.874838444056	308.680272996925
"1/sp|Q9BTT0|AN32E_HUMAN"	"HUMAN"	806.365476567092	823.79720643892	832.464480093231	806.580098092597	817.694600100689	812.520879673587
"1/sp|Q9BTV4|TMM43_HUMAN"	"HUMAN"	289.559596703891	300.009684157208	298.314521522025	351.714031806542	317.466856272713	311.961948652536
"1/sp|Q9BTW9|TBCD_HUMAN"	"HUMAN"	NA	112.133413727892	259.669208967314	103.637172070998	377.834952762187	158.45695550868
"1/sp|Q9BUF5|TBB6_HUMAN"	"HUMAN"	932.493051861604	823.020719658848	875.366991790824	750.61090509304	735.768547444204	809.162081225544
"1/sp|Q9BUH6|CI142_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	162.312732712566
"1/sp|Q9BUJ2|HNRL1_HUMAN"	"HUMAN"	885.996289772055	973.661075481507	882.501419115681	815.766159564075	902.09323726122	774.752690298952
"1/sp|Q9BUL8|PDC10_HUMAN"	"HUMAN"	418.297168908898	425.001818905476	439.80887031297	411.559428189193	560.584935603776	522.429025262895
"1/sp|Q9BUP3|HTAI2_HUMAN"	"HUMAN"	948.47466195434	822.24000398329	870.467856069223	896.021014426263	1069.8239363884	967.654408435256
"1/sp|Q9BUQ8|DDX23_HUMAN"	"HUMAN"	419.610099347756	423.221214003679	521.084918749716	585.985011653494	616.657851696644	587.853074155731
"1/sp|Q9BV20|MTNA_HUMAN"	"HUMAN"	124.0048570943	436.199315659502	431.107791480934	289.237992414608	378.383188156183	347.840254392492
"1/sp|Q9BV38|WDR18_HUMAN"	"HUMAN"	213.141191707277	202.97623847503	NA	NA	NA	NA
"1/sp|Q9BVC6|TM109_HUMAN"	"HUMAN"	616.46768524069	587.91873154642	588.067516762948	624.514506639323	624.920707515804	609.064036131603
"1/sp|Q9BVK6|TMED9_HUMAN"	"HUMAN"	460.772584521162	505.856511877453	453.212341397917	485.752674905037	481.204568262213	492.852446508326
"1/sp|Q9BVP2|GNL3_HUMAN"	"HUMAN"	871.276437899173	961.865226618235	908.17990000887	855.084399350756	920.085534173577	897.587018140758
"1/sp|Q9BW27|NUP85_HUMAN"	"HUMAN"	222.79482554529	NA	NA	NA	240.108517247935	174.096393092769
"1/sp|Q9BWD1|THIC_HUMAN"	"HUMAN"	287.741751177185	281.44793550183	455.778731559852	329.79476376192	337.580850560129	347.111239391353
"1/sp|Q9BX68|HINT2_HUMAN"	"HUMAN"	373.131360385249	370.796719249873	383.489104106009	396.694054847607	438.746927585191	394.809337602537
"1/sp|Q9BXJ9|NAA15_HUMAN"	"HUMAN"	506.695857391411	513.419215549726	550.119060295891	564.76124707533	498.637463942133	598.486474039231
"1/sp|Q9BXP5|SRRT_HUMAN"	"HUMAN"	798.607329763054	361.053093734278	332.744643056646	436.080687896179	767.169393016937	798.805349728233
"1/sp|Q9BXW7|CECR5_HUMAN"	"HUMAN"	182.501228727802	154.542337530562	193.407983135911	190.255497746605	227.209291772241	199.220366660495
"1/sp|Q9BY32|ITPA_HUMAN"	"HUMAN"	NA	144.463735761236	129.389446491255	171.123454323058	NA	NA
"1/sp|Q9BY44|EIF2A_HUMAN"	"HUMAN"	NA	NA	NA	127.582557443468	NA	149.68498277884
"1/sp|Q9BYT8|NEUL_HUMAN"	"HUMAN"	199.47489418023	NA	203.780840542691	203.923179998707	194.69654126132	197.590990041611
"1/sp|Q9BZE1|RM37_HUMAN"	"HUMAN"	NA	106.229794593368	144.867760806046	NA	NA	NA
"1/sp|Q9BZE4|NOG1_HUMAN"	"HUMAN"	642.741102144175	712.058986871452	642.758195395923	641.59000664234	672.129582045856	656.821997388656
"1/sp|Q9BZZ5|API5_HUMAN"	"HUMAN"	613.185580600246	633.05272988304	566.653029382616	577.450140237668	469.766404931739	233.88551200225
"1/sp|Q9GZL7|WDR12_HUMAN"	"HUMAN"	380.872267055168	NA	169.54933714996	236.38935524113	555.334025362507	278.662503680671
"1/sp|Q9GZS3|WDR61_HUMAN"	"HUMAN"	NA	NA	NA	NA	57.4824028263465	NA
"1/sp|Q9GZT3|SLIRP_HUMAN"	"HUMAN"	429.037253156289	450.776905972932	460.861216733814	525.172776870224	428.637938028076	461.893018688029
"1/sp|Q9H074|PAIP1_HUMAN"	"HUMAN"	1063.75290378371	1070.76227708152	1082.50201644945	1258.53395698344	1285.04792517786	1193.54034246403
"1/sp|Q9H098|F107B_HUMAN"	"HUMAN"	176.972210501994	NA	NA	NA	NA	NA
"1/sp|Q9H0A0|NAT10_HUMAN"	"HUMAN"	671.009268224628	814.778903567411	728.757430827624	647.74744922588	676.519365918744	705.369004319012
"1/sp|Q9H0C8|ILKAP_HUMAN"	"HUMAN"	101.679947347298	NA	NA	NA	NA	294.231915551624
"1/sp|Q9H0D6|XRN2_HUMAN"	"HUMAN"	592.72947888986	590.581857346694	605.993364834069	621.278361268754	612.688882334501	588.088519969295
"1/sp|Q9H0S4|DDX47_HUMAN"	"HUMAN"	193.870025905309	208.604079618526	228.726217604584	233.319331096297	225.959365923747	243.502553664237
"1/sp|Q9H1E3|NUCKS_HUMAN"	"HUMAN"	501.438756836724	473.063175650695	479.673229344695	454.08783536629	483.326319812175	482.475052368858
"1/sp|Q9H2U2|IPYR2_HUMAN"	"HUMAN"	506.362024135522	552.75304382728	507.010296909042	557.110271457149	558.735416706598	564.03671450049
"1/sp|Q9H307|PININ_HUMAN"	"HUMAN"	NA	345.126292413969	NA	361.947340510934	366.07089236089	314.998320974541
"1/sp|Q9H3K2|GHITM_HUMAN"	"HUMAN"	457.922297899081	471.652041056991	373.90134235197	428.32942192797	422.324147454626	149.561276813837
"1/sp|Q9H3K6|BOLA2_HUMAN"	"HUMAN"	NA	247.544958048194	NA	NA	NA	NA
"1/sp|Q9H3N1|TMX1_HUMAN"	"HUMAN"	459.87130164038	469.848342568484	482.447967969489	448.763749114349	475.809653920785	454.318487876774
"1/sp|Q9H3U1|UN45A_HUMAN"	"HUMAN"	211.095531635966	NA	86.7145660689348	89.7999493263222	93.2679149173633	102.125088624175
"1/sp|Q9H444|CHM4B_HUMAN"	"HUMAN"	203.10766379792	138.272209098101	244.996692233326	299.213801035693	298.573061279635	194.072186504077
"1/sp|Q9H488|OFUT1_HUMAN"	"HUMAN"	121.044734726616	NA	127.277819813174	NA	NA	NA
"1/sp|Q9H4A3|WNK1_HUMAN"	"HUMAN"	350.434669537494	NA	NA	NA	NA	NA
"1/sp|Q9H4A4|AMPB_HUMAN"	"HUMAN"	573.08866158141	576.18343577575	600.978109140334	574.467631962235	504.516939871678	568.076098334559
"1/sp|Q9H4A6|GOLP3_HUMAN"	"HUMAN"	NA	222.27763821807	NA	171.280996926016	279.385401832494	196.938663027821
"1/sp|Q9H583|HEAT1_HUMAN"	"HUMAN"	325.23941623282	196.595798536596	309.469514262902	281.466694905485	286.815105766823	274.523063668589
"1/sp|Q9H6R4|NOL6_HUMAN"	"HUMAN"	NA	NA	NA	44.7604760346046	NA	NA
"1/sp|Q9H7Z7|PGES2_HUMAN"	"HUMAN"	552.182038632114	519.021368532325	558.812519806063	586.272474152599	510.017549675941	584.105837142054
"1/sp|Q9H845|ACAD9_HUMAN"	"HUMAN"	200.258596299857	154.852603468328	118.125888428521	207.732966596279	206.240844623058	182.952859824606
"1/sp|Q9H8Y8|GORS2_HUMAN"	"HUMAN"	NA	NA	105.623063366736	103.858333014833	118.288823948661	104.328106148158
"1/sp|Q9H910|HN1L_HUMAN"	"HUMAN"	186.955716471327	189.214584220662	204.223109806296	211.289838138772	212.739104958382	NA
"1/sp|Q9H9B4|SFXN1_HUMAN"	"HUMAN"	875.908988651705	918.947224626176	902.186005078242	890.524416462499	881.219894067554	911.282491440312
"1/sp|Q9HA77|SYCM_HUMAN"	"HUMAN"	117.179460709561	100.717970845969	NA	135.483822689823	146.138581951738	117.402825035274
"1/sp|Q9HAV7|GRPE1_HUMAN"	"HUMAN"	484.787970586227	463.247539968077	507.622438477367	399.758401384064	439.764199099181	390.732179291447
"1/sp|Q9HB07|MYG1_HUMAN"	"HUMAN"	549.73735441041	488.392754838979	482.399081222074	534.923686709409	433.198434380268	476.608619818237
"1/sp|Q9HB71|CYBP_HUMAN"	"HUMAN"	1315.71995523108	1381.48936431464	1427.64080944251	1367.27947558495	1292.00222386094	1291.46518381137
"1/sp|Q9HC38|GLOD4_HUMAN"	"HUMAN"	298.727359167474	315.878675806065	NA	NA	NA	321.451928239947
"1/sp|Q9HCC0|MCCB_HUMAN"	"HUMAN"	116.071972095214	173.854898621654	144.424170215844	147.403024191211	193.017914019539	139.659929305354
"1/sp|Q9HD45|TM9S3_HUMAN"	"HUMAN"	355.189246746008	333.380660481328	335.796193246959	376.398646831738	281.870316334619	332.351695959811
"1/sp|Q9HDC9|APMAP_HUMAN"	"HUMAN"	421.205232380923	507.347331749132	381.020824379042	471.867044717285	471.065655433085	461.913703489775
"1/sp|Q9NPD3|EXOS4_HUMAN"	"HUMAN"	363.926617287262	238.927568168427	379.224070539006	268.620322656566	267.635140810252	337.522170070738
"1/sp|Q9NPJ3|ACO13_HUMAN"	"HUMAN"	576.716474019411	582.959019266185	445.395894901084	626.057125086604	598.021471689432	594.259212814317
"1/sp|Q9NQC3|RTN4_HUMAN"	"HUMAN"	1524.55412959664	1514.86176245216	1388.52155755166	1451.55842264763	1557.90528990341	1527.14661778332
"1/sp|Q9NQG5|RPR1B_HUMAN"	"HUMAN"	228.401364619391	237.128489562683	249.992288166738	225.639838707954	159.271822236526	115.013697601672
"1/sp|Q9NQR4|NIT2_HUMAN"	"HUMAN"	152.454522806875	168.354169297752	NA	195.105708181832	189.154090398107	170.805028098772
"1/sp|Q9NQW7|XPP1_HUMAN"	"HUMAN"	92.3518259152619	NA	106.018967121621	94.2119915111182	115.345308611682	NA
"1/sp|Q9NR12|PDLI7_HUMAN"	"HUMAN"	664.450509037066	670.29005562009	663.312160211702	662.554010162606	678.591212309005	584.481599917685
"1/sp|Q9NR28|DBLOH_HUMAN"	"HUMAN"	NA	NA	NA	NA	231.680449985106	217.495610516195
"1/sp|Q9NR30|DDX21_HUMAN"	"HUMAN"	2049.94923509457	1995.67374109578	2237.78944053963	2016.06363721346	2002.28476842473	2097.03505666351
"1/sp|Q9NR31|SAR1A_HUMAN"	"HUMAN"	277.968392413374	346.823691442855	327.536066055161	294.486353261525	270.081993054306	NA
"1/sp|Q9NR45|SIAS_HUMAN"	"HUMAN"	425.801634571011	462.971260836503	504.499863670256	466.451865623448	469.555215716337	451.624032179056
"1/sp|Q9NR46|SHLB2_HUMAN"	"HUMAN"	NA	NA	NA	161.300651191675	NA	NA
"1/sp|Q9NS69|TOM22_HUMAN"	"HUMAN"	375.720004558559	413.236379116608	383.024957766454	381.185861528739	383.577609508261	377.109328727914
"1/sp|Q9NSD9|SYFB_HUMAN"	"HUMAN"	863.957258766548	894.043833470877	823.927196687117	764.797625676128	630.516761274594	728.634857786157
"1/sp|Q9NSE4|SYIM_HUMAN"	"HUMAN"	648.289958791792	626.406042265643	509.251608486265	694.675375543314	684.20803584001	504.265395973401
"1/sp|Q9NTJ3|SMC4_HUMAN"	"HUMAN"	190.329859426169	197.060527996517	193.371506251281	242.470574609695	259.774476918548	254.675643490134
"1/sp|Q9NTK5|OLA1_HUMAN"	"HUMAN"	746.666910959038	731.940139135744	626.607073355183	668.072521742047	716.165345262316	612.407637016611
"1/sp|Q9NTM9|CUTC_HUMAN"	"HUMAN"	NA	NA	183.797381303287	NA	NA	147.622695345797
"1/sp|Q9NTZ6|RBM12_HUMAN"	"HUMAN"	NA	96.9744879492437	NA	NA	NA	NA
"1/sp|Q9NUQ9|FA49B_HUMAN"	"HUMAN"	NA	90.6454814322663	63.4832702912699	NA	NA	93.6477959244163
"1/sp|Q9NVA2|SEP11_HUMAN"	"HUMAN"	117.825783632516	136.560641488187	209.042197887776	139.623063233551	208.960446132307	141.494088732765
"1/sp|Q9NVH1|DJC11_HUMAN"	"HUMAN"	NA	183.90147129245	NA	164.840269826155	166.837173851571	NA
"1/sp|Q9NVI7|ATD3A_HUMAN"	"HUMAN"	592.977849688668	575.511170031397	615.840344858754	658.913095040381	619.655153031798	607.355232979699
"1/sp|Q9NVP1|DDX18_HUMAN"	"HUMAN"	287.274829648654	346.3405786792	264.29482486347	302.260860961173	335.633190536096	308.685825762484
"1/sp|Q9NW82|WDR70_HUMAN"	"HUMAN"	238.646761447637	NA	NA	NA	293.72487530484	NA
"1/sp|Q9NX24|NHP2_HUMAN"	"HUMAN"	NA	NA	414.259671304228	435.076856630696	379.644432986203	399.745454636129
"1/sp|Q9NX40|OCAD1_HUMAN"	"HUMAN"	279.13246843643	67.035415826425	NA	NA	43.8357912755145	NA
"1/sp|Q9NX63|CHCH3_HUMAN"	"HUMAN"	521.187822821548	538.694535358505	515.183571532086	555.382299217025	574.900197986861	560.636901451777
"1/sp|Q9NXG2|THUM1_HUMAN"	"HUMAN"	230.076852937561	NA	NA	236.564120267796	241.245201175623	267.427579144188
"1/sp|Q9NXH9|TRM1_HUMAN"	"HUMAN"	265.053667171324	364.114398779684	319.170637345166	392.679968443779	366.459445237008	379.983080781588
"1/sp|Q9NY12|GAR1_HUMAN"	"HUMAN"	NA	287.907742299324	NA	282.58094601898	NA	NA
"1/sp|Q9NY33|DPP3_HUMAN"	"HUMAN"	128.897764084275	NA	131.037266385641	NA	132.32435146592	NA
"1/sp|Q9NYF8|BCLF1_HUMAN"	"HUMAN"	301.195390276203	215.009410978368	369.195738571313	224.549422276008	246.636500160013	203.673384181956
"1/sp|Q9NYK5|RM39_HUMAN"	"HUMAN"	277.063210162756	NA	220.195315368558	201.458315332352	NA	NA
"1/sp|Q9NYL9|TMOD3_HUMAN"	"HUMAN"	NA	240.549237908719	241.964703019907	316.213667176725	319.140190999849	306.674972174142
"1/sp|Q9NYU2|UGGG1_HUMAN"	"HUMAN"	332.373156001742	331.75149997737	370.838481981291	331.852952589616	338.318774621759	318.672422315123
"1/sp|Q9NZ01|TECR_HUMAN"	"HUMAN"	373.728657448542	410.357768155073	450.888765110399	477.027450634436	419.471447367944	469.592154968279
"1/sp|Q9NZ45|CISD1_HUMAN"	"HUMAN"	279.256230869741	258.755081882782	264.216813938335	285.592025949044	312.685822325156	309.892011803723
"1/sp|Q9NZB2|F120A_HUMAN"	"HUMAN"	NA	NA	289.442509620194	311.209893283562	NA	NA
"1/sp|Q9NZL4|HPBP1_HUMAN"	"HUMAN"	350.539817890158	345.085058915896	355.799744565381	318.364328030778	371.51858487192	421.365917440424
"1/sp|Q9NZL9|MAT2B_HUMAN"	"HUMAN"	726.492871057463	743.600123383665	707.968749988887	722.154712447539	749.651698820817	780.823528442381
"1/sp|Q9NZM1|MYOF_HUMAN"	"HUMAN"	479.059320768268	497.70286117848	503.186336361521	502.618744119889	505.8199344205	483.784305246787
"1/sp|Q9NZN4|EHD2_HUMAN"	"HUMAN"	473.612915231585	432.254679553094	414.717101020428	433.342298075857	449.665281178449	420.677700226776
"1/sp|Q9P015|RM15_HUMAN"	"HUMAN"	NA	NA	235.091122388264	NA	NA	250.90675789037
"1/sp|Q9P0L0|VAPA_HUMAN"	"HUMAN"	1325.17835835099	1402.6930811842	1469.11839957623	1410.04527036684	1477.23524757418	1377.1766718368
"1/sp|Q9P258|RCC2_HUMAN"	"HUMAN"	2239.87502949827	2345.52462652168	2020.26867383116	2267.62301977941	2181.8004331233	2310.94908532253
"1/sp|Q9P287|BCCIP_HUMAN"	"HUMAN"	109.881085708024	127.955277597693	NA	99.5113363763723	89.1531098446303	221.433830810668
"1/sp|Q9P289|MST4_HUMAN"	"HUMAN"	155.538157863474	127.20832409161	NA	NA	NA	NA
"1/sp|Q9P2B2|FPRP_HUMAN"	"HUMAN"	130.14974363437	128.168451395747	145.756430258902	NA	166.772098058976	177.891001876261
"1/sp|Q9P2E9|RRBP1_HUMAN"	"HUMAN"	242.157502295173	288.933021526298	280.281274507231	285.383577591209	309.570220072225	345.024199493131
"1/sp|Q9P2J5|SYLC_HUMAN"	"HUMAN"	1281.43177243015	1251.28683911113	1338.80954801086	1250.59156740192	1199.0169218933	1271.57628350966
"1/sp|Q9P2R7|SUCB1_HUMAN"	"HUMAN"	412.753364913017	372.97402883678	388.995386913749	387.05680769765	338.926296781282	360.725394982745
"1/sp|Q9UBB4|ATX10_HUMAN"	"HUMAN"	382.97756983145	357.207043217899	386.673609146872	451.491776344665	323.763786774002	446.662931599725
"1/sp|Q9UBE0|SAE1_HUMAN"	"HUMAN"	598.497122420145	594.657319193105	363.804241100056	394.303198725803	362.813478023167	574.68662488467
"1/sp|Q9UBI6|GBG12_HUMAN"	"HUMAN"	257.764680445914	231.944225600648	269.407243094436	215.314529055813	215.939615998096	255.111840704461
"1/sp|Q9UBM7|DHCR7_HUMAN"	"HUMAN"	509.706683567128	508.599180030532	545.91624832754	580.747671739489	532.491536055415	582.462199554069
"1/sp|Q9UBQ5|EIF3K_HUMAN"	"HUMAN"	354.136105090653	359.068917667616	379.084013337585	382.076368837534	376.703417691421	387.19810506784
"1/sp|Q9UBQ7|GRHPR_HUMAN"	"HUMAN"	494.110012029438	419.499163074107	459.810305343523	457.715436002066	449.231532857644	425.475188235553
"1/sp|Q9UBR2|CATZ_HUMAN"	"HUMAN"	547.856559951971	529.230511363718	577.676327604886	440.66248734189	403.060330436005	562.867592038635
"1/sp|Q9UBS4|DJB11_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	180.096612405859
"1/sp|Q9UBT2|SAE2_HUMAN"	"HUMAN"	923.428633267589	935.539837600545	990.525439707661	914.450673385662	956.166086647147	948.484598818801
"1/sp|Q9UBU9|NXF1_HUMAN"	"HUMAN"	NA	NA	NA	NA	98.7819614797374	NA
"1/sp|Q9UBV8|PEF1_HUMAN"	"HUMAN"	136.763371983472	NA	NA	147.94123278969	NA	133.324163548999
"1/sp|Q9UBX3|DIC_HUMAN"	"HUMAN"	484.870434910375	426.279002785114	444.725147626017	407.420890260455	424.602899860722	423.341842938262
"1/sp|Q9UG63|ABCF2_HUMAN"	"HUMAN"	204.620602513007	218.072309933121	219.073403916628	NA	225.853948757316	223.124702348432
"1/sp|Q9UGI8|TES_HUMAN"	"HUMAN"	289.212043273701	285.640667093983	301.34754122328	398.117740838982	604.268707649144	316.162027649422
"1/sp|Q9UGP8|SEC63_HUMAN"	"HUMAN"	306.074449482375	320.388322053031	297.039386777155	315.407331795521	293.154157187464	299.660773480644
"1/sp|Q9UH62|ARMX3_HUMAN"	"HUMAN"	112.070260518117	124.760608503947	115.807457409104	134.374095697954	NA	NA
"1/sp|Q9UHB9|SRP68_HUMAN"	"HUMAN"	458.25623402728	445.176444199467	440.299480852546	467.864213631098	503.422415486161	456.653383269254
"1/sp|Q9UHD1|CHRD1_HUMAN"	"HUMAN"	183.119304123368	358.599745503644	194.50160925103	280.497946312496	218.236260439898	199.472692216297
"1/sp|Q9UHD8|SEPT9_HUMAN"	"HUMAN"	564.367279149889	550.917234863637	595.539881048375	584.212657094586	476.401668019996	594.668416767491
"1/sp|Q9UHD9|UBQL2_HUMAN"	"HUMAN"	NA	135.807041388927	NA	103.870262658163	NA	NA
"1/sp|Q9UHG3|PCYOX_HUMAN"	"HUMAN"	530.982687501539	526.031515841359	531.109587669544	532.547051294685	520.346767003561	533.536101463064
"1/sp|Q9UHL4|DPP2_HUMAN"	"HUMAN"	234.797761561965	252.942957102718	263.841996397772	282.496050157852	272.277385180771	260.340456258766
"1/sp|Q9UHV9|PFD2_HUMAN"	"HUMAN"	909.273685065442	896.968228662566	895.065936824776	722.378737897923	916.846412530309	944.786565171818
"1/sp|Q9UHX1|PUF60_HUMAN"	"HUMAN"	702.728625738746	529.314661010851	787.315342633132	789.572475724081	665.646444166638	803.663252245947
"1/sp|Q9UI30|TR112_HUMAN"	"HUMAN"	319.682501609783	321.095816627362	405.238282340017	376.09057233069	300.80506084594	300.646541515201
"1/sp|Q9UIA9|XPO7_HUMAN"	"HUMAN"	171.267146686795	211.006185445188	NA	214.83774735311	228.632234673037	143.992421580313
"1/sp|Q9UIG0|BAZ1B_HUMAN"	"HUMAN"	164.619636082785	199.783032186668	213.679898124509	191.22102688332	488.626447370222	207.997933963267
"1/sp|Q9UII2|ATIF1_HUMAN"	"HUMAN"	154.590620479486	226.403763743895	205.538119966698	203.388730339868	221.24257772517	200.031547445187
"1/sp|Q9UIJ7|KAD3_HUMAN"	"HUMAN"	865.094422652186	1002.08883741084	721.080932784733	837.798240780682	943.758372027641	753.746848805683
"1/sp|Q9UJ72|ANX10_HUMAN"	"HUMAN"	528.542442418119	519.770971249053	595.709769066301	633.499638857418	NA	NA
"1/sp|Q9UJS0|CMC2_HUMAN"	"HUMAN"	787.467186757587	778.06549923677	681.957642401715	781.333707514987	731.36411093132	810.056549049738
"1/sp|Q9UJZ1|STML2_HUMAN"	"HUMAN"	889.582340301449	866.902527114963	799.847642682512	699.001797321211	660.360108475362	728.427776519109
"1/sp|Q9UKD2|MRT4_HUMAN"	"HUMAN"	585.43691601735	192.295168929344	476.846661016514	432.22456928273	437.443594893587	407.020585232695
"1/sp|Q9UKK9|NUDT5_HUMAN"	"HUMAN"	422.54044523876	390.872068714105	430.656915230981	440.409997683373	445.88113262955	400.991633998352
"1/sp|Q9UKM9|RALY_HUMAN"	"HUMAN"	956.477102216136	999.487737426675	985.867387820711	1032.15798180964	957.575425227599	1000.34918246176
"1/sp|Q9UKN8|TF3C4_HUMAN"	"HUMAN"	243.79343608573	433.480586122639	420.853623600962	454.93912508504	476.670386793159	428.723190249183
"1/sp|Q9UKS6|PACN3_HUMAN"	"HUMAN"	299.597841971045	311.651625352039	344.40681787174	313.987763780114	313.165890043017	311.568615066642
"1/sp|Q9UKV3|ACINU_HUMAN"	"HUMAN"	299.441427815369	168.518524025653	132.075515037418	147.1011043555	137.46741579448	141.796186004637
"1/sp|Q9UL25|RAB21_HUMAN"	"HUMAN"	NA	78.7687285678602	90.7720953973041	189.160774634941	202.071032474213	192.331578216254
"1/sp|Q9UL46|PSME2_HUMAN"	"HUMAN"	293.600869123274	453.005156697542	336.388917618025	485.842189848453	422.082450644551	335.934203163728
"1/sp|Q9ULV4|COR1C_HUMAN"	"HUMAN"	473.631772150458	471.052051181393	509.047080348283	509.394079694822	498.029743534771	536.770625841604
"1/sp|Q9UMS4|PRP19_HUMAN"	"HUMAN"	1521.70433042914	1351.217938958	1444.81255096097	1526.26888540702	1480.36190821785	1456.02446869639
"1/sp|Q9UMX0|UBQL1_HUMAN"	"HUMAN"	214.212510796313	362.198617941146	NA	261.997267682951	NA	262.144820629695
"1/sp|Q9UMX5|NENF_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	279.177143823037
"1/sp|Q9UMY1|NOL7_HUMAN"	"HUMAN"	208.40819547721	NA	NA	NA	NA	NA
"1/sp|Q9UMY4|SNX12_HUMAN"	"HUMAN"	456.11149294346	463.713228490392	503.836040088729	411.550783680839	436.399362475537	375.502508624295
"1/sp|Q9UN86|G3BP2_HUMAN"	"HUMAN"	240.443353533625	247.86729965692	286.167921167027	244.136830915314	230.558262034227	359.640964358748
"1/sp|Q9UNE7|CHIP_HUMAN"	"HUMAN"	NA	NA	NA	252.647662564056	NA	247.730376610737
"1/sp|Q9UNF0|PACN2_HUMAN"	"HUMAN"	314.657662344844	372.369957600185	211.478026343282	316.273404470115	357.096479482444	NA
"1/sp|Q9UNF1|MAGD2_HUMAN"	"HUMAN"	590.094256685359	639.807812231383	609.863261445959	587.347849835637	639.470117502778	448.693860934517
"1/sp|Q9UNL2|SSRG_HUMAN"	"HUMAN"	243.515201065467	232.456226587387	262.090004562169	264.411075783714	215.824384176794	223.834790349091
"1/sp|Q9UNM6|PSD13_HUMAN"	"HUMAN"	706.60678133626	704.737850343355	674.334699644292	821.07803449732	641.190801968779	789.72284866081
"1/sp|Q9UNN5|FAF1_HUMAN"	"HUMAN"	158.774425933086	226.350484409784	164.788237123827	210.483858392334	205.962888256289	187.81397652915
"1/sp|Q9UNQ2|DIM1_HUMAN"	"HUMAN"	NA	NA	NA	NA	147.301291214981	NA
"1/sp|Q9UNS2|CSN3_HUMAN"	"HUMAN"	NA	114.4145580474	130.054886605155	197.827240327086	195.386542532953	159.029307480756
"1/sp|Q9UNX4|WDR3_HUMAN"	"HUMAN"	224.61531686838	178.049998109155	212.547543069107	211.572141847452	184.461308295828	209.558194132271
"1/sp|Q9UPQ0|LIMC1_HUMAN"	"HUMAN"	194.112983107089	193.166432158265	189.067177106307	190.350937081491	199.531339672748	675.396792280637
"1/sp|Q9UQ35|SRRM2_HUMAN"	"HUMAN"	940.028384573337	870.488778902854	933.700092206006	929.07436879917	907.301485200965	926.338379532854
"1/sp|Q9UQ80|PA2G4_HUMAN"	"HUMAN"	2601.61667800121	2683.73256973472	2619.84464608342	2835.85736165762	2814.45633902453	2872.50993770658
"1/sp|Q9UQE7|SMC3_HUMAN"	"HUMAN"	353.633321289264	383.319578140575	415.091548305818	444.419155711755	505.559665484559	404.466138316577
"1/sp|Q9Y221|NIP7_HUMAN"	"HUMAN"	NA	NA	177.087949962526	NA	NA	177.799668892155
"1/sp|Q9Y224|CN166_HUMAN"	"HUMAN"	497.394975306805	731.189769245622	602.390171728531	644.574570011394	840.124289246219	757.310567686581
