"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|Q9Y230|RUVB2_HUMAN"	"HUMAN"	1704.19606528318	1701.53372309564	1690.88571784287	1746.15893589978	1735.56551109511	1685.12719965463
"1/sp|Q9Y262|EIF3L_HUMAN"	"HUMAN"	503.476130773363	524.970061341444	354.192391697726	553.24853139298	545.879657971342	571.766977742607
"1/sp|Q9Y263|PLAP_HUMAN"	"HUMAN"	182.584093842641	202.688594887445	NA	289.549975117252	192.698576450306	314.980895187779
"1/sp|Q9Y265|RUVB1_HUMAN"	"HUMAN"	1910.05525080436	1905.10462363959	2005.75892335717	1943.13368126435	1906.85735602451	1969.88980900808
"1/sp|Q9Y266|NUDC_HUMAN"	"HUMAN"	1000.0418672846	952.313348122016	1035.2301611647	1059.35429606178	969.406149328863	1027.52144695449
"1/sp|Q9Y277|VDAC3_HUMAN"	"HUMAN"	1069.71959528864	1097.45795325925	1037.4648495867	1076.6878995821	1116.87415026312	1135.82173163169
"1/sp|Q9Y281|COF2_HUMAN"	"HUMAN"	478.14747387343	NA	522.458952925883	439.575933424631	548.654091569175	520.140954497754
"1/sp|Q9Y285|SYFA_HUMAN"	"HUMAN"	449.564187239259	479.534578763134	468.27216894167	444.75965914808	411.530799004291	459.566726171554
"1/sp|Q9Y295|DRG1_HUMAN"	"HUMAN"	519.004203111279	515.799419587881	503.292260592369	461.931336351195	455.944571250569	474.392703446974
"1/sp|Q9Y2B0|CNPY2_HUMAN"	"HUMAN"	915.843489819837	864.083747646884	927.193008489901	909.98622703755	799.204103933478	881.216150865988
"1/sp|Q9Y2L1|RRP44_HUMAN"	"HUMAN"	335.459204119553	398.124356627617	424.885620131988	325.55010969191	491.408307464415	284.397072823025
"1/sp|Q9Y2P8|RCL1_HUMAN"	"HUMAN"	161.896435151277	NA	NA	NA	NA	NA
"1/sp|Q9Y2Q3|GSTK1_HUMAN"	"HUMAN"	257.19028802226	308.315954382091	274.843588424131	297.803960491043	291.929471716496	266.532235821932
"1/sp|Q9Y2S6|TMA7_HUMAN"	"HUMAN"	NA	NA	356.498428418481	NA	NA	NA
"1/sp|Q9Y2S7|PDIP2_HUMAN"	"HUMAN"	NA	413.523692161004	NA	NA	NA	NA
"1/sp|Q9Y2T3|GUAD_HUMAN"	"HUMAN"	595.555302276083	567.681943793873	604.24333485087	607.995278590881	613.486504649789	555.479400297226
"1/sp|Q9Y2V2|CHSP1_HUMAN"	"HUMAN"	NA	NA	NA	NA	95.4075445626132	NA
"1/sp|Q9Y2W1|TR150_HUMAN"	"HUMAN"	797.453089941878	794.759229073523	803.708696070665	701.098565592484	689.203784203723	707.051079099316
"1/sp|Q9Y2W2|WBP11_HUMAN"	"HUMAN"	NA	NA	152.7578595877	NA	NA	263.81377813014
"1/sp|Q9Y2X3|NOP58_HUMAN"	"HUMAN"	651.453880661259	664.170002908959	619.350904973258	644.87766678675	611.92957769392	645.756155621293
"1/sp|Q9Y2Z0|SUGT1_HUMAN"	"HUMAN"	260.942303587461	243.389775235691	302.49913439541	NA	254.178161339584	NA
"1/sp|Q9Y2Z4|SYYM_HUMAN"	"HUMAN"	207.191286749577	222.464786440938	220.668878007328	194.189207304144	NA	212.899005072439
"1/sp|Q9Y305|ACOT9_HUMAN"	"HUMAN"	423.559346101961	358.425536281515	386.155149403502	408.745061155246	438.410943030231	342.94134263924
"1/sp|Q9Y376|CAB39_HUMAN"	"HUMAN"	NA	NA	NA	NA	184.757910194434	217.091884854152
"1/sp|Q9Y383|LC7L2_HUMAN"	"HUMAN"	666.409955871699	691.958340915711	666.172996743447	736.23772637796	721.229402564424	657.555228041358
"1/sp|Q9Y399|RT02_HUMAN"	"HUMAN"	NA	214.248790191064	NA	NA	NA	NA
"1/sp|Q9Y3A5|SBDS_HUMAN"	"HUMAN"	652.354894901718	442.933458077731	368.717349131132	740.606090752139	427.074551455643	503.339467229437
"1/sp|Q9Y3B3|TMED7_HUMAN"	"HUMAN"	650.888804746593	756.91115262137	663.257518570633	710.885727247565	768.446078499547	688.148120340118
"1/sp|Q9Y3B4|PM14_HUMAN"	"HUMAN"	200.059831812906	291.60133891331	266.693824826144	297.957361653651	285.145383734294	187.91184846452
"1/sp|Q9Y3D6|FIS1_HUMAN"	"HUMAN"	366.625136491347	327.903637951055	360.402667200459	292.44092446121	353.42244904742	331.056795802836
"1/sp|Q9Y3D9|RT23_HUMAN"	"HUMAN"	308.649505462102	332.735032566248	319.565687675965	361.892700048421	351.194273300157	344.947677771693
"1/sp|Q9Y3F4|STRAP_HUMAN"	"HUMAN"	518.675889241929	1047.60470298656	531.826471524092	586.639844771479	716.347109205073	572.462252696134
"1/sp|Q9Y3I0|RTCB_HUMAN"	"HUMAN"	656.929337038457	674.097698638442	596.474654546926	560.443003065459	534.707805653525	712.317289732504
"1/sp|Q9Y3T9|NOC2L_HUMAN"	"HUMAN"	NA	NA	270.044249338587	NA	NA	NA
"1/sp|Q9Y3U8|RL36_HUMAN"	"HUMAN"	3434.42444435779	3393.7623787185	3348.40992123586	3495.22741905091	3523.64696575888	3449.36001299102
"1/sp|Q9Y3Y2|CHTOP_HUMAN"	"HUMAN"	126.103690020385	124.639325627012	113.011334384398	124.664281354148	125.881951738315	132.11414782637
"1/sp|Q9Y490|TLN1_HUMAN"	"HUMAN"	1285.95909914575	1265.70812744438	1333.6233420899	1305.43007393805	1431.97018783816	1285.15903290821
"1/sp|Q9Y4L1|HYOU1_HUMAN"	"HUMAN"	816.479929232968	825.849722054774	855.209335032186	852.400100142241	879.550114695386	820.719629083331
"1/sp|Q9Y4W2|LAS1L_HUMAN"	"HUMAN"	NA	197.549951775195	239.667381701807	319.323944960857	137.619200412249	177.173850632106
"1/sp|Q9Y4W6|AFG32_HUMAN"	"HUMAN"	325.126407504868	311.785133780119	357.372153727424	391.817262602725	663.288662156863	520.819110973569
"1/sp|Q9Y512|SAM50_HUMAN"	"HUMAN"	NA	307.953513048002	303.954784773506	NA	NA	172.688687044031
"1/sp|Q9Y5B9|SP16H_HUMAN"	"HUMAN"	1246.48724724094	1304.22149171678	1176.95654435811	1270.36615785428	1220.65015888259	1274.0139281975
"1/sp|Q9Y5K5|UCHL5_HUMAN"	"HUMAN"	606.11884853213	602.053285657768	600.308389436466	598.305872973311	588.526887909995	652.321031290197
"1/sp|Q9Y5L4|TIM13_HUMAN"	"HUMAN"	431.045532852427	494.071667378899	513.669033344998	484.93793468655	495.545062308048	417.73963307176
"1/sp|Q9Y5M8|SRPRB_HUMAN"	"HUMAN"	242.944890538203	315.295828887349	203.463409650427	224.781191046774	216.972461565425	203.7584344865
"1/sp|Q9Y5X1|SNX9_HUMAN"	"HUMAN"	83.6715894151497	115.777517692305	NA	107.065132204937	95.3556930493475	125.474406368483
"1/sp|Q9Y606|TRUA_HUMAN"	"HUMAN"	127.130035140131	122.364636870389	122.745567904395	102.436103490316	194.235810676266	195.459769492348
"1/sp|Q9Y617|SERC_HUMAN"	"HUMAN"	2621.29919346262	2726.61648313522	2676.72510740352	2802.06341288368	2673.76211216353	2827.77038107634
"1/sp|Q9Y678|COPG1_HUMAN"	"HUMAN"	303.529068295858	321.836361513026	314.500526991576	424.12846342916	386.735168317281	437.665760413167
"1/sp|Q9Y696|CLIC4_HUMAN"	"HUMAN"	267.58415458225	285.679013991363	249.066743600194	326.798083775565	NA	286.260144039359
"1/sp|Q9Y6B6|SAR1B_HUMAN"	"HUMAN"	268.330448847715	NA	NA	NA	181.75881418024	98.4661051433334
"1/sp|Q9Y6C9|MTCH2_HUMAN"	"HUMAN"	1622.87826431899	1679.56907410947	1680.7878562093	1713.9052687536	1705.31453626252	1702.18031929183
"1/sp|Q9Y6E2|BZW2_HUMAN"	"HUMAN"	584.032220019996	607.730010224029	563.745788340319	518.680579047973	573.539237413783	554.175609081229
"1/sp|Q9Y6M0|TEST_HUMAN"	"HUMAN"	137.921996462273	136.823015683249	NA	NA	155.939168100825	148.216518295593
"1/tr|C8Z3E4|C8Z3E4_YEAS8"	"YEAST"	NA	NA	137.117710838125	NA	NA	NA
"1/tr|C8Z3F1|C8Z3F1_YEAS8"	"YEAST"	14529.8209149441	14905.9386619008	14590.9929367775	8063.8865024034	7893.15719142255	7852.00418638167
"1/tr|C8Z3F5|C8Z3F5_YEAS8"	"YEAST"	194.675644484018	193.980708449609	154.331757159668	82.1714702356777	NA	NA
"1/tr|C8Z3F6|C8Z3F6_YEAS8"	"YEAST"	771.996035243229	750.297503259199	784.476571606788	402.726999297436	421.469665690353	421.963798424779
"1/tr|C8Z3G2|C8Z3G2_YEAS8"	"YEAST"	333.833461246565	339.83797302115	381.510501847488	NA	NA	259.725818765197
"1/tr|C8Z3H3|C8Z3H3_YEAS8"	"YEAST"	5644.06781605285	6101.96656811697	6043.08081336659	3180.17228515488	3112.4208271458	3196.20600271931
"1/tr|C8Z3H5|C8Z3H5_YEAS8"	"YEAST"	3655.28278747955	3687.26755178502	3662.88303923631	1760.63459929246	1742.06590375224	1799.59315758647
"1/tr|C8Z3H9|C8Z3H9_YEAS8"	"YEAST"	373.289924586004	392.70208618134	363.711875073755	305.666260916676	281.753638619244	NA
"1/tr|C8Z3I1|C8Z3I1_YEAS8"	"YEAST"	413.827700688466	434.152237813104	419.908250253405	192.929543140999	219.969434748013	178.186277637239
"1/tr|C8Z3I5|C8Z3I5_YEAS8"	"YEAST"	285.299386680924	286.680864880621	254.574807641034	124.949138060725	121.245660935424	NA
"1/tr|C8Z3K4|C8Z3K4_YEAS8"	"YEAST"	135.68007079423	NA	226.889291765419	NA	NA	NA
"1/tr|C8Z3L4|C8Z3L4_YEAS8"	"YEAST"	344.248885925837	809.281824447438	394.906301140993	NA	111.760124020563	NA
"1/tr|C8Z3L8|C8Z3L8_YEAS8"	"YEAST"	2696.17279591393	2602.56479370955	2606.03011213443	1356.80336528481	1282.96865426326	1367.77074786483
"1/tr|C8Z3M9|C8Z3M9_YEAS8"	"YEAST"	572.979865618511	576.716912827909	593.021850138626	438.38769126644	556.835811016439	450.893593253913
"1/tr|C8Z3P0|C8Z3P0_YEAS8"	"YEAST"	345.35637976227	656.002399685186	NA	NA	NA	NA
"1/tr|C8Z3P2|C8Z3P2_YEAS8"	"YEAST"	NA	136.180262012761	158.152856662251	NA	NA	NA
"1/tr|C8Z3P9|C8Z3P9_YEAS8"	"YEAST"	435.428723208766	283.766655541604	363.489658740393	NA	NA	NA
"1/tr|C8Z3Q1|C8Z3Q1_YEAS8"	"YEAST"	128.218720201896	104.791000973513	113.605535791178	NA	NA	NA
"1/tr|C8Z3Q3|C8Z3Q3_YEAS8"	"YEAST"	2103.81987828856	1937.0489520157	2038.21339378813	1102.58416703255	1065.21203359319	1013.32499730248
"1/tr|C8Z3Q6|C8Z3Q6_YEAS8"	"YEAST"	480.202112585211	497.054763392534	435.090126704862	229.089029805432	342.266012532425	377.825115887472
"1/tr|C8Z3Q9|C8Z3Q9_YEAS8"	"YEAST"	688.735191458567	678.5570449393	669.729924503782	353.719637738317	347.499678428021	308.987058718574
"1/tr|C8Z3R8|C8Z3R8_YEAS8"	"YEAST"	2996.43411233967	3232.95639265156	3233.7200631245	2874.81440672365	2856.52015707284	3206.45762691885
"1/tr|C8Z3S1|C8Z3S1_YEAS8"	"YEAST"	7087.53429545327	7030.14272131573	6670.30240353085	3322.70116045633	3432.67034872051	3682.01583394756
"1/tr|C8Z3T2|C8Z3T2_YEAS8"	"YEAST"	1514.43326253905	1488.93888952516	1579.13966199916	637.576329571888	732.280716881142	731.275634187534
"1/tr|C8Z3T9|C8Z3T9_YEAS8"	"YEAST"	83.6608590415438	NA	NA	NA	NA	NA
"1/tr|C8Z3U3|C8Z3U3_YEAS8"	"YEAST"	9392.23522818119	9754.03836896497	9557.99174087366	4589.19525873392	4498.37772048834	4626.46088937287
"1/tr|C8Z3V2|C8Z3V2_YEAS8"	"YEAST"	3191.52577918914	3230.41778021559	3290.08757169523	1767.97531557353	1857.44339355855	1940.77635838668
"1/tr|C8Z3V8|C8Z3V8_YEAS8"	"YEAST"	7747.20690773115	8545.24338654599	7957.20881896785	4079.01956272381	3978.2673816468	4283.76284232895
"1/tr|C8Z3W1|C8Z3W1_YEAS8"	"YEAST"	52.1545793603259	51.941266216015	NA	NA	NA	NA
"1/tr|C8Z3W6|C8Z3W6_YEAS8"	"YEAST"	7370.73221391426	7115.37062720415	7603.32204855231	3822.11736966844	3876.4453363841	3595.66271249988
"1/tr|C8Z3W9|C8Z3W9_YEAS8"	"YEAST"	4232.11822060429	4011.0769299578	3849.48761285073	2189.34212311109	2102.08498599741	2263.37291252224
"1/tr|C8Z3X2|C8Z3X2_YEAS8"	"YEAST"	738.292941174741	394.909347504562	750.67927219882	244.42146704924	296.333400398414	321.044810538353
"1/tr|C8Z3X4|C8Z3X4_YEAS8"	"YEAST"	569.406285289045	184.408405842602	352.64620298695	964.012804744247	NA	863.371724405679
"1/tr|C8Z3Y1|C8Z3Y1_YEAS8"	"YEAST"	300.182019118063	268.020403685128	123.626041296925	130.345324019737	83.9319753922756	183.78572004025
"1/tr|C8Z402|C8Z402_YEAS8"	"YEAST"	121.763016360355	NA	NA	NA	NA	NA
"1/tr|C8Z404|C8Z404_YEAS8"	"YEAST"	801.023580462285	870.702109920842	827.898384505239	417.83302522261	436.010911890864	427.536515933342
"1/tr|C8Z406|C8Z406_YEAS8"	"YEAST"	2841.90680017922	2792.30284363338	2850.49880874486	1563.47744124224	1479.06430907052	1548.26238515886
"1/tr|C8Z411|C8Z411_YEAS8"	"YEAST"	169.830055941791	NA	188.233147671006	NA	NA	NA
"1/tr|C8Z419|C8Z419_YEAS8"	"YEAST"	2531.01291311007	2609.60442741629	2486.51175086517	1238.48643507409	1276.1010482868	1321.94841685602
"1/tr|C8Z439|C8Z439_YEAS8"	"YEAST"	277.090600191877	636.858220809703	731.705111813712	NA	143.27437163015	171.999797774363
"1/tr|C8Z444|C8Z444_YEAS8"	"YEAST"	428.484260974618	414.605697253111	NA	NA	NA	NA
"1/tr|C8Z447|C8Z447_YEAS8"	"YEAST"	1032.27161575446	977.737257336724	942.528007795745	519.072929039575	557.192324775716	517.879741266165
"1/tr|C8Z449|C8Z449_YEAS8"	"YEAST"	1822.09721695941	1833.08303062682	1978.32777198668	1011.99300097767	977.469452727447	1008.5927898366
"1/tr|C8Z452|C8Z452_YEAS8"	"YEAST"	488.960951805752	520.792253889208	489.564729131738	287.174850834017	281.343151013286	280.466439434858
"1/tr|C8Z454|C8Z454_YEAS8"	"YEAST"	1263.80248756426	1279.18327836529	1192.00546509532	710.40191626666	687.095354696616	728.315880834827
"1/tr|C8Z460|C8Z460_YEAS8"	"YEAST"	158.600883670624	147.384781496914	148.560027354971	NA	NA	NA
"1/tr|C8Z462|C8Z462_YEAS8"	"YEAST"	138.104245832711	373.321136674072	146.277889259356	64.3266492518339	NA	NA
"1/tr|C8Z469|C8Z469_YEAS8"	"YEAST"	253.60337194492	347.593458690351	376.388817345003	NA	NA	NA
"1/tr|C8Z470|C8Z470_YEAS8"	"YEAST"	385.646800272152	155.719736753053	376.405816681314	123.466969579507	NA	NA
"1/tr|C8Z476|C8Z476_YEAS8"	"YEAST"	1909.62838261405	1990.93374732443	1938.51820279672	699.168035130689	721.407519793033	1090.81244287564
"1/tr|C8Z487|C8Z487_YEAS8"	"YEAST"	673.058965393197	670.433059905675	679.138829627363	697.025526463393	526.001898788551	559.97448601778
"1/tr|C8Z489|C8Z489_YEAS8"	"YEAST"	862.352192330247	928.57385044601	972.714641119203	365.133693673376	NA	231.834294107733
"1/tr|C8Z496|C8Z496_YEAS8"	"YEAST"	277.696554629575	301.186645391006	293.62642263906	153.301388295366	115.232853323097	NA
"1/tr|C8Z499|C8Z499_YEAS8"	"YEAST"	32683.7456497532	32627.6533217984	32311.0471985294	16859.9016110176	16536.0876375118	16835.7738626738
"1/tr|C8Z4B9|C8Z4B9_YEAS8"	"YEAST"	211.494014894639	191.281344679874	202.362268113577	NA	NA	125.069476739581
"1/tr|C8Z4C0|C8Z4C0_YEAS8"	"YEAST"	NA	188.609938388899	184.156387872983	NA	NA	NA
"1/tr|C8Z4E5|C8Z4E5_YEAS8"	"YEAST"	1145.00019667465	1136.26543746403	1167.26329139073	637.742949630284	622.648824328839	628.736879789706
"1/tr|C8Z4H0|C8Z4H0_YEAS8"	"YEAST"	NA	NA	339.088165764241	NA	NA	NA
"1/tr|C8Z4H1|C8Z4H1_YEAS8"	"YEAST"	192.12328001982	173.967165567941	166.691423689913	NA	NA	NA
"1/tr|C8Z4H4|C8Z4H4_YEAS8"	"YEAST"	87.6756109927006	NA	NA	NA	NA	NA
"1/tr|C8Z4H5|C8Z4H5_YEAS8"	"YEAST"	432.789052389119	525.738189018491	406.207052587707	180.320604567463	177.202341149951	57.1116279704732
"1/tr|C8Z4J2|C8Z4J2_YEAS8"	"YEAST"	278.091004720596	254.83219405155	294.574000454618	NA	NA	NA
"1/tr|C8Z4K2|C8Z4K2_YEAS8"	"YEAST"	NA	410.448836208902	368.234598099083	NA	NA	231.427526073889
"1/tr|C8Z4K3|C8Z4K3_YEAS8"	"YEAST"	1196.35065567051	1236.88108074917	906.263102301664	487.307617331003	468.341369090581	489.683206600138
"1/tr|C8Z4K8|C8Z4K8_YEAS8"	"YEAST"	669.761526032623	639.213908840097	598.988377730559	347.566307679252	405.679692962629	232.659057262966
"1/tr|C8Z4L4|C8Z4L4_YEAS8"	"YEAST"	1311.07397695629	1225.31082614016	1196.37912927484	687.69620756822	736.291781791384	649.593640376688
"1/tr|C8Z4L6|C8Z4L6_YEAS8"	"YEAST"	318.582290440599	87.288246322058	NA	NA	NA	NA
"1/tr|C8Z4L7|C8Z4L7_YEAS8"	"YEAST"	NA	NA	212.765850914596	NA	NA	NA
"1/tr|C8Z4L8|C8Z4L8_YEAS8"	"YEAST"	594.007883148777	609.420379971202	424.630121299747	NA	NA	NA
"1/tr|C8Z4N9|C8Z4N9_YEAS8"	"YEAST"	599.640119443214	526.303431696136	603.833458757426	314.156929689973	370.559311675525	346.358780719681
"1/tr|C8Z4P8|C8Z4P8_YEAS8"	"YEAST"	6167.09279397008	6172.83733094379	6042.69012840709	3610.04882521317	3417.66849672066	3544.96158133971
"1/tr|C8Z4Q5|C8Z4Q5_YEAS8"	"YEAST"	1171.96627855089	1071.29027333786	1086.2129289856	611.750859050047	586.830995981174	603.621337062778
"1/tr|C8Z4R3|C8Z4R3_YEAS8"	"YEAST"	604.975030248521	590.751212505498	431.648954828567	225.305541351745	175.546963478888	307.244117755306
"1/tr|C8Z4S0|C8Z4S0_YEAS8"	"YEAST"	1050.94154906933	1085.97767933434	1458.78412200188	116.221724578668	144.921828126486	138.841022788822
"1/tr|C8Z4S1|C8Z4S1_YEAS8"	"YEAST"	573.990144122735	529.13575237054	595.748106569392	326.108999834778	320.486263128914	338.119854549462
"1/tr|C8Z4T1|C8Z4T1_YEAS8"	"YEAST"	NA	NA	NA	NA	208.348681020414	NA
"1/tr|C8Z4U3|C8Z4U3_YEAS8"	"YEAST"	1000.4225934827	991.152863925811	1019.91155716384	555.046280141575	521.781912487727	518.95293922184
"1/tr|C8Z4U5|C8Z4U5_YEAS8"	"YEAST"	5680.92104011335	5847.91437660608	5744.28008933571	3162.26139240099	3001.73156621609	3254.50735677873
"1/tr|C8Z4V2|C8Z4V2_YEAS8"	"YEAST"	884.795083233549	663.745419724597	658.583008172135	NA	338.820648963571	300.762131221569
"1/tr|C8Z4V3|C8Z4V3_YEAS8"	"YEAST"	376.936904812411	353.145801528815	368.513589819629	NA	NA	NA
"1/tr|C8Z4V7|C8Z4V7_YEAS8"	"YEAST"	251.445942843966	253.330429216195	194.094493378521	NA	NA	101.209834245311
"1/tr|C8Z4V9|C8Z4V9_YEAS8"	"YEAST"	3325.75492668595	3414.56900534936	3240.79825580075	2072.32314097469	2053.39368512931	2059.80206666658
"1/tr|C8Z4W0|C8Z4W0_YEAS8"	"YEAST"	718.973881143942	766.356875884206	612.67807719949	355.351581286041	396.292342622018	433.85627674211
"1/tr|C8Z4W9|C8Z4W9_YEAS8"	"YEAST"	6634.69700332309	6719.08450372479	6603.54310368666	3761.58816738821	3616.67168343455	3662.67737922295
"1/tr|C8Z4X9|C8Z4X9_YEAS8"	"YEAST"	NA	NA	151.810674043946	NA	NA	NA
"1/tr|C8Z4Y3|C8Z4Y3_YEAS8"	"YEAST"	7900.03166054518	7966.13367501527	8241.92267604588	3922.76558144138	3779.7280178154	4142.81261858277
"1/tr|C8Z4Y9|C8Z4Y9_YEAS8"	"YEAST"	485.132078222783	465.896542638892	504.485419584705	232.231945639326	254.894791615529	276.06557004237
"1/tr|C8Z4Z2|C8Z4Z2_YEAS8"	"YEAST"	489.370833298207	553.540458976566	647.972261787742	178.509914569855	345.361628955121	109.153047511197
"1/tr|C8Z509|C8Z509_YEAS8"	"YEAST"	484.427521723604	555.35737292564	526.940743915348	333.826707965194	367.669140127884	352.657184535946
"1/tr|C8Z515|C8Z515_YEAS8"	"YEAST"	199.456919835531	217.930616349743	220.997037936717	NA	NA	NA
"1/tr|C8Z516|C8Z516_YEAS8"	"YEAST"	425.244996371807	414.462016682782	461.950885467895	231.448350942404	230.827165701742	270.299272694017
"1/tr|C8Z536|C8Z536_YEAS8"	"YEAST"	87.0699497170663	188.362161960396	80.1546331264308	NA	NA	NA
"1/tr|C8Z545|C8Z545_YEAS8"	"YEAST"	660.782370310781	720.938610332035	876.857952660891	338.43618496577	309.360190359452	302.930920448189
"1/tr|C8Z551|C8Z551_YEAS8"	"YEAST"	113.56232527744	NA	NA	NA	NA	NA
"1/tr|C8Z564|C8Z564_YEAS8"	"YEAST"	232.073472217003	228.377225696524	241.23008273989	86.0887549050244	100.420933578882	87.7746194003455
"1/tr|C8Z570|C8Z570_YEAS8"	"YEAST"	2074.00391719583	2219.8541761192	2030.0125329818	1157.92339189407	1076.90268006322	1229.1614347575
"1/tr|C8Z573|C8Z573_YEAS8"	"YEAST"	1752.19193061353	1723.52729064641	1524.97475132426	848.872009127596	968.635092875832	980.900605450281
"1/tr|C8Z581|C8Z581_YEAS8"	"YEAST"	178.719815183536	200.044345812914	111.457897096502	NA	NA	NA
"1/tr|C8Z585|C8Z585_YEAS8"	"YEAST"	79.3985226033202	91.7107132765854	70.037381445417	NA	33.6072919545953	NA
"1/tr|C8Z586|C8Z586_YEAS8"	"YEAST"	393.457929637492	506.055767365992	355.885289845991	341.696802783452	314.329773523647	317.73040985729
"1/tr|C8Z588|C8Z588_YEAS8"	"YEAST"	NA	NA	115.99653900659	NA	NA	NA
"1/tr|C8Z590|C8Z590_YEAS8"	"YEAST"	276.492051897352	308.399320678363	272.454075574266	148.898739757769	150.955996924987	147.690806491478
"1/tr|C8Z5A3|C8Z5A3_YEAS8"	"YEAST"	410.828508379606	312.963945826596	419.419667422766	254.326168917129	NA	260.417489383179
"1/tr|C8Z5A5|C8Z5A5_YEAS8"	"YEAST"	440.381652465679	475.718882929117	429.626791589705	210.828215384763	343.73099810052	407.29975522078
"1/tr|C8Z5C4|C8Z5C4_YEAS8"	"YEAST"	399.496179952607	100.028994181125	436.326420070549	NA	NA	NA
"1/tr|C8Z5C5|C8Z5C5_YEAS8"	"YEAST"	371.537493512565	363.874993200652	264.534713838362	201.059288383415	295.65948250941	NA
"1/tr|C8Z5C7|C8Z5C7_YEAS8"	"YEAST"	711.742478122144	675.404360053707	766.628991741256	413.702406573194	354.662609014571	323.379117850846
"1/tr|C8Z5D7|C8Z5D7_YEAS8"	"YEAST"	2817.56257710853	2961.81526242666	2819.27354568824	2074.44126186198	1413.8382013498	1330.41822662395
"1/tr|C8Z5E4|C8Z5E4_YEAS8"	"YEAST"	3487.68638823939	3529.72812659471	3506.36707274919	1917.4172416686	1959.2472915942	1900.90953514915
"1/tr|C8Z5E5|C8Z5E5_YEAS8"	"YEAST"	268.669071334686	272.091401922663	276.745919691297	50.8008759523522	NA	200.519508507659
"1/tr|C8Z5E9|C8Z5E9_YEAS8"	"YEAST"	598.188084825977	562.950361667382	508.207676288674	342.036352177522	NA	212.925455498738
"1/tr|C8Z5H0|C8Z5H0_YEAS8"	"YEAST"	823.85518837499	855.533505142529	841.490556468304	483.627808510021	474.323344087323	477.317905895813
"1/tr|C8Z5I5|C8Z5I5_YEAS8"	"YEAST"	379.375897276266	487.141320065309	456.039513955441	NA	NA	NA
"1/tr|C8Z5K5|C8Z5K5_YEAS8"	"YEAST"	327.433814698524	257.706270441118	NA	97.2871836317524	NA	59.9467427616297
"1/tr|C8Z5L0|C8Z5L0_YEAS8"	"YEAST"	866.061677210219	820.330721288344	897.936401373054	585.149411875666	574.660856124231	389.251429579041
"1/tr|C8Z5L5|C8Z5L5_YEAS8"	"YEAST"	318.072531459606	311.851974715037	337.956673947725	NA	NA	NA
"1/tr|C8Z5N3|C8Z5N3_YEAS8"	"YEAST"	NA	129.048506655632	NA	NA	NA	NA
"1/tr|C8Z5N5|C8Z5N5_YEAS8"	"YEAST"	NA	329.266497029195	249.068732949706	NA	NA	NA
"1/tr|C8Z5N7|C8Z5N7_YEAS8"	"YEAST"	NA	NA	NA	NA	NA	134.834323015938
"1/tr|C8Z5P1|C8Z5P1_YEAS8"	"YEAST"	194.417331819209	233.902243205375	281.858924419955	NA	102.695829585151	123.744309339593
"1/tr|C8Z5Q2|C8Z5Q2_YEAS8"	"YEAST"	1499.27329447721	1549.09760837843	1573.00365942548	827.472740131859	816.773541222206	825.580895178819
"1/tr|C8Z5R4|C8Z5R4_YEAS8"	"YEAST"	537.812774149799	570.554942651194	641.050450595709	268.818879642744	246.926683117779	277.959882494976
"1/tr|C8Z5S7|C8Z5S7_YEAS8"	"YEAST"	206.546704289071	192.896415010255	NA	NA	NA	NA
"1/tr|C8Z5S9|C8Z5S9_YEAS8"	"YEAST"	608.885970329503	671.826081822622	682.118357662451	333.47764103105	332.852566280146	NA
"1/tr|C8Z5U0|C8Z5U0_YEAS8"	"YEAST"	903.76185728361	898.632002360247	NA	NA	329.570517173236	NA
"1/tr|C8Z5U5|C8Z5U5_YEAS8"	"YEAST"	1068.80009932154	985.624514659855	1033.23797798991	609.590620154589	535.300379465644	634.568674072183
"1/tr|C8Z5U7|C8Z5U7_YEAS8"	"YEAST"	2341.84271365962	2449.44975401097	2500.86709606755	1341.83307137073	1197.16784294839	1260.54826788121
