"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/tr|C8Z5U9|C8Z5U9_YEAS8"	"YEAST"	15743.8138876297	15725.1744233527	16407.7054893399	7948.21454821228	7406.34480777798	7905.0161658744
"1/tr|C8Z5V8|C8Z5V8_YEAS8"	"YEAST"	NA	NA	197.87219489912	NA	NA	NA
"1/tr|C8Z5V9|C8Z5V9_YEAS8"	"YEAST"	53.0032946159405	132.713516776911	201.386137108072	NA	NA	NA
"1/tr|C8Z5Y0|C8Z5Y0_YEAS8"	"YEAST"	5261.96012954325	5375.37276936335	5479.10605423803	2736.49713335721	2715.16865250994	2693.4963279138
"1/tr|C8Z5Y8|C8Z5Y8_YEAS8"	"YEAST"	312.153033069765	301.539651591613	295.883830151277	214.462892717954	NA	143.226965013038
"1/tr|C8Z5Z0|C8Z5Z0_YEAS8"	"YEAST"	381.737122290804	546.459487199477	537.459827981457	356.274762360286	306.107781768212	151.710337037955
"1/tr|C8Z5Z3|C8Z5Z3_YEAS8"	"YEAST"	622.164265874422	584.629952127738	602.647776885129	358.011562126807	285.611455698694	347.058185232546
"1/tr|C8Z608|C8Z608_YEAS8"	"YEAST"	6021.95150866921	6069.35399783301	5983.54299148735	3230.95698554344	3057.19502948537	3157.01412069409
"1/tr|C8Z612|C8Z612_YEAS8"	"YEAST"	414.244363004197	417.259218920055	417.830601340089	263.275804568792	301.5322992739	NA
"1/tr|C8Z630|C8Z630_YEAS8"	"YEAST"	6947.5176061621	6940.48702909146	7005.47274050101	3164.38888667471	3224.27613209269	3182.40447513393
"1/tr|C8Z635|C8Z635_YEAS8"	"YEAST"	117.60556247804	124.814512060589	NA	NA	NA	NA
"1/tr|C8Z641|C8Z641_YEAS8"	"YEAST"	208.955139631143	NA	162.93212609081	NA	NA	NA
"1/tr|C8Z645|C8Z645_YEAS8"	"YEAST"	NA	NA	152.169390402772	NA	83.1554342610981	NA
"1/tr|C8Z657|C8Z657_YEAS8"	"YEAST"	309.908706640493	340.382317897323	332.180023752965	NA	NA	NA
"1/tr|C8Z659|C8Z659_YEAS8"	"YEAST"	2813.17217841189	2957.73310222953	2736.99575147058	1850.63452425913	1743.10653171444	1757.75095439653
"1/tr|C8Z666|C8Z666_YEAS8"	"YEAST"	484.758722489806	498.306266930595	532.738383654828	322.522908296772	326.39045204513	362.214130376244
"1/tr|C8Z669|C8Z669_YEAS8"	"YEAST"	693.640627701063	663.539030400395	722.7609725209	321.560966445331	382.871687682519	352.63449927607
"1/tr|C8Z672|C8Z672_YEAS8"	"YEAST"	368.779434173108	292.426971236439	368.947191157824	147.316333182362	NA	268.875897385887
"1/tr|C8Z689|C8Z689_YEAS8"	"YEAST"	587.751405378217	1070.78785157456	1140.66733432809	924.330206704316	233.820401806486	408.141110613293
"1/tr|C8Z693|C8Z693_YEAS8"	"YEAST"	43.3812938861141	34.4791121252762	53.8494325560626	NA	NA	NA
"1/tr|C8Z6A2|C8Z6A2_YEAS8"	"YEAST"	NA	NA	82.5356398939228	NA	NA	NA
"1/tr|C8Z6A6|C8Z6A6_YEAS8"	"YEAST"	NA	191.439448143482	144.002883526021	NA	NA	NA
"1/tr|C8Z6A8|C8Z6A8_YEAS8"	"YEAST"	906.601382278539	488.487421878599	796.899816276714	210.242775368158	152.13080410759	270.899660723266
"1/tr|C8Z6B1|C8Z6B1_YEAS8"	"YEAST"	NA	NA	NA	233.598247820809	NA	NA
"1/tr|C8Z6B2|C8Z6B2_YEAS8"	"YEAST"	4172.5107042717	4337.11214485239	4250.23103104375	2245.69069748149	2220.58722361398	2392.58534787772
"1/tr|C8Z6B9|C8Z6B9_YEAS8"	"YEAST"	2570.69054544417	2533.08327774002	2228.84825040776	1257.26175651172	1304.0081367169	1235.69671102153
"1/tr|C8Z6C2|C8Z6C2_YEAS8"	"YEAST"	813.158281226317	812.060424277743	807.039549919585	388.343064347082	451.529800460266	401.183652343687
"1/tr|C8Z6C3|C8Z6C3_YEAS8"	"YEAST"	332.173570328901	287.847527166707	NA	NA	NA	NA
"1/tr|C8Z6D0|C8Z6D0_YEAS8"	"YEAST"	392.730147662461	310.317710704075	507.851750346867	171.507111493848	NA	129.180330141804
"1/tr|C8Z6D5|C8Z6D5_YEAS8"	"YEAST"	1327.00640242489	1323.49503649858	1314.63099812298	766.90961354993	886.926562535893	835.841070602663
"1/tr|C8Z6E3|C8Z6E3_YEAS8"	"YEAST"	240.68023424562	143.009734112858	411.251772086177	NA	113.086700011797	NA
"1/tr|C8Z6F5|C8Z6F5_YEAS8"	"YEAST"	349.758587916268	430.29526535758	434.727634574604	182.56110881715	248.429976944825	197.285406469775
"1/tr|C8Z6F7|C8Z6F7_YEAS8"	"YEAST"	505.325501375459	621.858620617831	455.339511071604	245.056198974958	123.849839721347	274.411023060008
"1/tr|C8Z6F9|C8Z6F9_YEAS8"	"YEAST"	476.39272429292	465.331009719388	456.078948218291	314.180006164706	NA	214.550419381493
"1/tr|C8Z6G2|C8Z6G2_YEAS8"	"YEAST"	690.903183723072	670.514270983298	668.11820489219	141.863410387647	125.022060890164	142.833444041777
"1/tr|C8Z6G7|C8Z6G7_YEAS8"	"YEAST"	266.137636639862	NA	NA	NA	NA	NA
"1/tr|C8Z6H1|C8Z6H1_YEAS8"	"YEAST"	61.2385546452687	NA	NA	NA	NA	NA
"1/tr|C8Z6H2|C8Z6H2_YEAS8"	"YEAST"	NA	NA	217.129905879457	NA	NA	NA
"1/tr|C8Z6H3|C8Z6H3_YEAS8"	"YEAST"	456.314323905334	NA	46.9867606430705	NA	NA	NA
"1/tr|C8Z6H7|C8Z6H7_YEAS8"	"YEAST"	1783.62802995849	1909.69426504247	1728.98787591912	1013.29472758247	992.201967404383	989.657246946745
"1/tr|C8Z6H8|C8Z6H8_YEAS8"	"YEAST"	313.34366297981	295.764666234356	292.716744380325	NA	146.856193825476	NA
"1/tr|C8Z6H9|C8Z6H9_YEAS8"	"YEAST"	1846.28145981783	1843.03430561468	1673.49952809846	731.332018209261	1144.99013250946	685.017460469008
"1/tr|C8Z6K1|C8Z6K1_YEAS8"	"YEAST"	NA	NA	126.566537825286	NA	NA	NA
"1/tr|C8Z6K4|C8Z6K4_YEAS8"	"YEAST"	790.605107926244	774.91141132737	732.82078457889	388.041533039801	441.749336774529	447.482016794285
"1/tr|C8Z6K7|C8Z6K7_YEAS8"	"YEAST"	592.004521841356	600.573564771682	633.28616924928	215.881799435173	211.17089632476	210.492302675895
"1/tr|C8Z6K9|C8Z6K9_YEAS8"	"YEAST"	196.097551522884	111.924830749141	159.067477374478	NA	NA	NA
"1/tr|C8Z6L7|C8Z6L7_YEAS8"	"YEAST"	284.023652370035	272.845823329598	354.154613624774	NA	NA	NA
"1/tr|C8Z6M0|C8Z6M0_YEAS8"	"YEAST"	976.327790141464	823.573805214771	807.273198301472	497.057717419982	556.14278011007	610.840802764275
"1/tr|C8Z6M1|C8Z6M1_YEAS8"	"YEAST"	5625.96249653214	5641.08495997654	5475.76667129934	2872.30145893014	2719.4666695809	2902.8433388087
"1/tr|C8Z6P0|C8Z6P0_YEAS8"	"YEAST"	4220.71414720227	4458.8328822441	4235.73598889619	1891.21482706443	1957.04471733151	1943.20477926019
"1/tr|C8Z6Q0|C8Z6Q0_YEAS8"	"YEAST"	138.404109265882	129.409343841675	128.281972645125	NA	NA	NA
"1/tr|C8Z6R1|C8Z6R1_YEAS8"	"YEAST"	164.451669482423	148.585730215581	NA	NA	NA	NA
"1/tr|C8Z6T1|C8Z6T1_YEAS8"	"YEAST"	1661.41261592498	1642.15974767124	1635.71497364627	963.517790223241	929.96023791403	977.344242875
"1/tr|C8Z6T4|C8Z6T4_YEAS8"	"YEAST"	NA	NA	64.0635058019665	NA	NA	NA
"1/tr|C8Z6T7|C8Z6T7_YEAS8"	"YEAST"	NA	NA	50.0685295050655	NA	NA	NA
"1/tr|C8Z6U2|C8Z6U2_YEAS8"	"YEAST"	264.275070131267	828.362874489484	274.045161790369	NA	NA	NA
"1/tr|C8Z6U7|C8Z6U7_YEAS8"	"YEAST"	1156.26338039005	1251.12980838628	1201.57445524854	700.019700897629	714.944397198435	713.578104436807
"1/tr|C8Z6U8|C8Z6U8_YEAS8"	"YEAST"	407.857640909661	446.615452826071	429.271485800734	244.778908407841	181.280705723463	216.163112269768
"1/tr|C8Z6V7|C8Z6V7_YEAS8"	"YEAST"	218.787658704404	283.227099280366	260.193540301786	47.6840896595284	49.0788261594823	NA
"1/tr|C8Z6W1|C8Z6W1_YEAS8"	"YEAST"	5078.12167737622	6075.47893124519	5802.39111506792	2771.97338208438	2641.14567235039	2799.80342307818
"1/tr|C8Z6W5|C8Z6W5_YEAS8"	"YEAST"	418.737039450007	199.208152080817	208.082753145335	144.186848068043	95.1974451014699	74.1185173754609
"1/tr|C8Z6X1|C8Z6X1_YEAS8"	"YEAST"	1028.98161683587	1043.47527579515	994.486749739833	653.185263589888	646.216261082093	612.876353766867
"1/tr|C8Z6X3|C8Z6X3_YEAS8"	"YEAST"	634.655885316623	687.190083297592	717.990719578936	294.341593847456	NA	NA
"1/tr|C8Z6X5|C8Z6X5_YEAS8"	"YEAST"	NA	134.66969114191	NA	NA	NA	NA
"1/tr|C8Z6X7|C8Z6X7_YEAS8"	"YEAST"	145.26329191871	375.579385136069	357.029632035843	167.367770125611	72.8520768082387	NA
"1/tr|C8Z6Y7|C8Z6Y7_YEAS8"	"YEAST"	305.828237931571	251.292973841668	370.390873048922	160.213674912654	551.789940667443	84.443772350206
"1/tr|C8Z6Y9|C8Z6Y9_YEAS8"	"YEAST"	NA	103.321534415592	NA	NA	NA	NA
"1/tr|C8Z6Z7|C8Z6Z7_YEAS8"	"YEAST"	284.67267073339	394.305564562043	372.596418058217	172.183393818536	190.212476606255	149.823505969596
"1/tr|C8Z701|C8Z701_YEAS8"	"YEAST"	513.775933963628	501.879972940927	479.469541007182	164.013028116642	248.112070403218	238.585029526274
"1/tr|C8Z702|C8Z702_YEAS8"	"YEAST"	941.284208217623	783.416304634126	978.130943334787	441.949397641735	484.319624143301	268.53965209424
"1/tr|C8Z704|C8Z704_YEAS8"	"YEAST"	273.707489875925	289.318510600634	295.43078507053	112.924026660856	176.529723136613	79.7666267062812
"1/tr|C8Z707|C8Z707_YEAS8"	"YEAST"	254.946484139148	260.961134056074	NA	NA	170.387600140869	NA
"1/tr|C8Z709|C8Z709_YEAS8"	"YEAST"	750.510244063198	798.027579021332	781.020809089972	444.189790992853	427.190970547525	429.046864172745
"1/tr|C8Z712|C8Z712_YEAS8"	"YEAST"	333.995656947756	242.13334387403	289.604841475994	NA	NA	NA
"1/tr|C8Z724|C8Z724_YEAS8"	"YEAST"	746.410026638118	786.165973174744	701.557235882708	255.904983254521	NA	466.064354372154
"1/tr|C8Z727|C8Z727_YEAS8"	"YEAST"	1300.52616191166	1309.02563799619	1392.65106362679	507.017241216051	535.996770462718	1135.87305211268
"1/tr|C8Z738|C8Z738_YEAS8"	"YEAST"	750.496450740041	674.13243236013	718.445164970422	451.824661615794	442.503461862659	442.364743331972
"1/tr|C8Z746|C8Z746_YEAS8"	"YEAST"	4659.80314040762	4889.6992701234	4839.19770799124	2527.61478840599	2429.24676860638	2556.74724232558
"1/tr|C8Z747|C8Z747_YEAS8"	"YEAST"	844.893764501843	871.466830722191	773.439028829548	472.65088755389	NA	437.431724864274
"1/tr|C8Z752|C8Z752_YEAS8"	"YEAST"	585.564693730187	424.076605851689	501.940976593062	NA	213.702554256525	212.899837324029
"1/tr|C8Z753|C8Z753_YEAS8"	"YEAST"	75.7039545029022	72.1979440980521	NA	NA	NA	NA
"1/tr|C8Z756|C8Z756_YEAS8"	"YEAST"	400.896067580532	389.883499498424	292.143342392022	216.238265042367	NA	136.200173472787
"1/tr|C8Z760|C8Z760_YEAS8"	"YEAST"	355.270665494784	339.027266422704	339.684775550033	122.783493383621	NA	102.371819810351
"1/tr|C8Z763|C8Z763_YEAS8"	"YEAST"	795.471135396203	811.299382988106	731.41359575938	317.672255809177	321.088281817478	336.105401462806
"1/tr|C8Z768|C8Z768_YEAS8"	"YEAST"	NA	NA	152.87108616663	NA	NA	69.0734985201625
"1/tr|C8Z769|C8Z769_YEAS8"	"YEAST"	NA	NA	NA	NA	103.947905300376	NA
"1/tr|C8Z777|C8Z777_YEAS8"	"YEAST"	912.624508732186	909.102031480784	967.506179468918	380.144608959997	450.585957918262	677.242257466775
"1/tr|C8Z778|C8Z778_YEAS8"	"YEAST"	NA	NA	NA	51.1030519970712	NA	NA
"1/tr|C8Z781|C8Z781_YEAS8"	"YEAST"	324.870531209458	186.370835491044	313.187523758345	NA	48.74682122096	NA
"1/tr|C8Z782|C8Z782_YEAS8"	"YEAST"	7662.66876823323	7798.90733741397	7486.77799419258	3863.03315864651	3872.72806811413	3943.902700581
"1/tr|C8Z793|C8Z793_YEAS8"	"YEAST"	415.813986502776	201.581738432188	379.288858928811	228.167936787541	NA	127.41784262946
"1/tr|C8Z795|C8Z795_YEAS8"	"YEAST"	NA	NA	NA	NA	NA	47.7064862410534
"1/tr|C8Z799|C8Z799_YEAS8"	"YEAST"	503.128476670554	521.125054477392	498.141805228235	276.512131643053	267.184204303683	237.555167821035
"1/tr|C8Z7A6|C8Z7A6_YEAS8"	"YEAST"	618.215689147829	693.030999305769	683.48540576248	282.023187330147	231.349058304304	262.663380270536
"1/tr|C8Z7A8|C8Z7A8_YEAS8"	"YEAST"	1878.41849406971	1848.13879450857	1827.91910375809	1126.94519789969	1152.25434396459	1144.59606601111
"1/tr|C8Z7B3|C8Z7B3_YEAS8"	"YEAST"	528.232115837648	485.190483963153	484.029477100891	254.578346166122	247.668312854794	NA
"1/tr|C8Z7B4|C8Z7B4_YEAS8"	"YEAST"	349.148978296891	359.674082175703	354.673137478067	NA	NA	94.8162690683966
"1/tr|C8Z7C8|C8Z7C8_YEAS8"	"YEAST"	971.784924910574	1054.59447777811	964.597680759281	632.860704232412	619.141418541305	646.889520549287
"1/tr|C8Z7D7|C8Z7D7_YEAS8"	"YEAST"	612.213908129214	656.719831686134	630.632186755793	263.761125131471	190.094475770372	265.256560644324
"1/tr|C8Z7D9|C8Z7D9_YEAS8"	"YEAST"	174.220446587304	113.730548220226	100.267855655199	NA	NA	NA
"1/tr|C8Z7F0|C8Z7F0_YEAS8"	"YEAST"	561.25651630405	406.180873179938	483.614620283859	189.042359486373	NA	153.36489211969
"1/tr|C8Z7F6|C8Z7F6_YEAS8"	"YEAST"	276.482586536749	470.252347835277	502.575688209787	NA	NA	196.239753030265
"1/tr|C8Z7G1|C8Z7G1_YEAS8"	"YEAST"	NA	189.586753499904	NA	NA	NA	NA
"1/tr|C8Z7G3|C8Z7G3_YEAS8"	"YEAST"	252.958461810017	261.343435408212	NA	NA	NA	NA
"1/tr|C8Z7H9|C8Z7H9_YEAS8"	"YEAST"	249.130303293481	NA	193.612421280928	NA	NA	151.536135551329
"1/tr|C8Z7I7|C8Z7I7_YEAS8"	"YEAST"	1261.60836822804	1231.27125012095	1153.76101093411	634.493718326028	618.185442732713	666.088559673803
"1/tr|C8Z7K1|C8Z7K1_YEAS8"	"YEAST"	1638.75463787561	1674.75215208968	1540.45655895515	946.291782364394	847.806183934366	963.858171110525
"1/tr|C8Z7K2|C8Z7K2_YEAS8"	"YEAST"	1328.98417040545	1435.53659266034	1460.07073430404	743.36613155225	740.618706441032	845.324831362588
"1/tr|C8Z7M4|C8Z7M4_YEAS8"	"YEAST"	686.423485079583	503.863421585258	1070.88754588203	NA	NA	NA
"1/tr|C8Z7N5|C8Z7N5_YEAS8"	"YEAST"	136.480023563835	NA	51.0055228213003	NA	NA	NA
"1/tr|C8Z7N7|C8Z7N7_YEAS8"	"YEAST"	1314.99497056332	1334.70979870669	1361.28438515848	720.637889215416	692.641513549803	670.095356914076
"1/tr|C8Z7P3|C8Z7P3_YEAS8"	"YEAST"	5639.55587497608	5735.78390816476	5424.26588580666	3141.10266210906	3186.00818295003	3117.95037115065
"1/tr|C8Z7P4|C8Z7P4_YEAS8"	"YEAST"	616.334506572529	663.885643425894	765.572408719972	257.542002449549	NA	367.314781908311
"1/tr|C8Z7P5|C8Z7P5_YEAS8"	"YEAST"	1772.8393550205	1842.19222518767	1819.58180886282	1034.73403796906	916.053803130474	653.6552688576
"1/tr|C8Z7R1|C8Z7R1_YEAS8"	"YEAST"	657.68047670739	672.473450451874	708.500436194352	381.748894119057	419.209939710956	456.566301998541
"1/tr|C8Z7R5|C8Z7R5_YEAS8"	"YEAST"	656.978743090684	661.233296550059	659.263072359375	382.304251890285	383.220262003847	377.850806887743
"1/tr|C8Z7S0|C8Z7S0_YEAS8"	"YEAST"	2214.41571004595	2207.48210303902	2233.88160461401	1221.38681241924	1166.54179497893	1154.32983243235
"1/tr|C8Z7T0|C8Z7T0_YEAS8"	"YEAST"	1537.51962625323	1632.4233089339	1719.74624079445	1428.23007221396	1513.96179024186	1527.88753375406
"1/tr|C8Z7T1|C8Z7T1_YEAS8"	"YEAST"	113.239981302434	NA	NA	NA	NA	NA
"1/tr|C8Z7T4|C8Z7T4_YEAS8"	"YEAST"	80.8613749746651	NA	NA	NA	NA	NA
"1/tr|C8Z7T7|C8Z7T7_YEAS8"	"YEAST"	198.033394523802	254.355162647086	620.644753420245	NA	NA	NA
"1/tr|C8Z7T9|C8Z7T9_YEAS8"	"YEAST"	236.106364305973	185.844396334466	169.706812336272	NA	NA	477.74968734326
"1/tr|C8Z7U4|C8Z7U4_YEAS8"	"YEAST"	155.563650990123	219.949822432039	94.0748655933364	94.7172395026774	144.743186753993	91.0378175637019
"1/tr|C8Z7U6|C8Z7U6_YEAS8"	"YEAST"	96.5801299140172	NA	88.336760755278	NA	NA	NA
"1/tr|C8Z7V9|C8Z7V9_YEAS8"	"YEAST"	75.0528394905214	NA	97.4790041856669	NA	NA	NA
"1/tr|C8Z7W6|C8Z7W6_YEAS8"	"YEAST"	8025.91671865486	8109.74334529884	7864.91409290667	3691.00207846994	3768.90071292524	3765.45568983279
"1/tr|C8Z7X0|C8Z7X0_YEAS8"	"YEAST"	NA	70.1531265626113	NA	NA	NA	NA
"1/tr|C8Z7X9|C8Z7X9_YEAS8"	"YEAST"	1236.28497065632	1226.82601702949	1110.92420446071	806.30800234289	523.882968524734	642.508013518273
"1/tr|C8Z7Y4|C8Z7Y4_YEAS8"	"YEAST"	121.141808472555	166.160908066042	327.963247372014	NA	NA	NA
"1/tr|C8Z7Y5|C8Z7Y5_YEAS8"	"YEAST"	463.455237843071	485.355938717242	343.498621918848	NA	NA	NA
"1/tr|C8Z7Y6|C8Z7Y6_YEAS8"	"YEAST"	387.658036643885	294.366349796672	394.981619596114	123.545774712984	196.033243767625	NA
"1/tr|C8Z7Y7|C8Z7Y7_YEAS8"	"YEAST"	209.091192685297	229.695834061511	190.841902057075	NA	53.5306043699896	87.6085500920015
"1/tr|C8Z7Y9|C8Z7Y9_YEAS8"	"YEAST"	1956.60363296102	2079.98797376515	1999.19714049394	1082.14787070938	1139.56641084773	1126.27305996332
"1/tr|C8Z805|C8Z805_YEAS8"	"YEAST"	2747.14339493612	2768.1941094244	2746.3480878821	1319.44231871434	1330.84225076686	1339.92366129859
"1/tr|C8Z813|C8Z813_YEAS8"	"YEAST"	1714.60648072034	1697.56486413021	1701.16941981042	861.707121741167	858.352515886886	898.67942337155
"1/tr|C8Z815|C8Z815_YEAS8"	"YEAST"	168.740125269519	NA	NA	NA	NA	NA
"1/tr|C8Z821|C8Z821_YEAS8"	"YEAST"	809.561862094798	774.687835215835	744.015200011085	504.458234766569	272.968284046241	554.275979880671
"1/tr|C8Z834|C8Z834_YEAS8"	"YEAST"	136.545760818556	266.097852143354	155.23705362634	88.3965868522728	NA	NA
"1/tr|C8Z848|C8Z848_YEAS8"	"YEAST"	568.07400938572	205.7413310138	244.290854359005	NA	197.329493150242	NA
"1/tr|C8Z849|C8Z849_YEAS8"	"YEAST"	1017.316928448	1049.00726998005	1023.03126432123	211.141994784227	898.831222735278	891.117972548544
"1/tr|C8Z853|C8Z853_YEAS8"	"YEAST"	1343.11910385582	1406.16831677046	1383.98525402	804.900310250646	744.732093877586	730.389362355213
"1/tr|C8Z857|C8Z857_YEAS8"	"YEAST"	616.366387130472	656.550433877463	649.442497083592	223.831040870212	250.291350796409	176.179486227508
"1/tr|C8Z860|C8Z860_YEAS8"	"YEAST"	208.149357809158	NA	NA	NA	NA	NA
"1/tr|C8Z865|C8Z865_YEAS8"	"YEAST"	252.215000516558	272.019428393923	233.875868265214	NA	NA	NA
"1/tr|C8Z878|C8Z878_YEAS8"	"YEAST"	NA	NA	NA	NA	NA	140.399256925825
"1/tr|C8Z894|C8Z894_YEAS8"	"YEAST"	233.105720086304	414.881237378069	458.697981735292	299.306495282941	114.748944206833	120.674976953269
"1/tr|C8Z895|C8Z895_YEAS8"	"YEAST"	298.244073873885	136.9692812611	154.09656912555	NA	NA	95.1570299514023
"1/tr|C8Z8A2|C8Z8A2_YEAS8"	"YEAST"	484.786194634879	750.324124301209	495.136579630971	189.628959232774	206.369041629816	260.220295629685
"1/tr|C8Z8B3|C8Z8B3_YEAS8"	"YEAST"	392.586486365838	415.808021917012	452.49074056244	365.837951439659	333.218986015568	370.487815026709
"1/tr|C8Z8B5|C8Z8B5_YEAS8"	"YEAST"	5185.36169803362	5357.31189125858	5121.91272352355	2822.73450714792	2956.75534618098	2812.75002782477
"1/tr|C8Z8C7|C8Z8C7_YEAS8"	"YEAST"	5004.76706900347	5228.37727894639	5172.86265916463	2632.64929989725	2572.11461773129	2672.43321608953
"1/tr|C8Z8C9|C8Z8C9_YEAS8"	"YEAST"	NA	65.7054203323361	NA	NA	NA	NA
"1/tr|C8Z8E2|C8Z8E2_YEAS8"	"YEAST"	503.679102694073	616.991191230287	624.81584274598	311.072305499683	333.773107689514	168.950743140355
"1/tr|C8Z8E3|C8Z8E3_YEAS8"	"YEAST"	976.636739356808	988.793765670299	1032.47574928269	515.70015692116	496.469491506074	537.516952927202
"1/tr|C8Z8E5|C8Z8E5_YEAS8"	"YEAST"	5992.59007163881	6192.07903254064	5923.0237201018	3126.28687048856	3082.0129847367	3136.17710238206
"1/tr|C8Z8E9|C8Z8E9_YEAS8"	"YEAST"	521.108764260701	NA	NA	NA	NA	NA
"1/tr|C8Z8G9|C8Z8G9_YEAS8"	"YEAST"	326.399989527046	211.275377690854	752.731038996769	596.956249347767	192.364505656378	NA
"1/tr|C8Z8H1|C8Z8H1_YEAS8"	"YEAST"	2019.11100482491	2144.38129583863	NA	NA	NA	NA
"1/tr|C8Z8I5|C8Z8I5_YEAS8"	"YEAST"	367.035871131502	452.177866709079	307.230578375781	190.180832854684	NA	NA
"1/tr|C8Z8J2|C8Z8J2_YEAS8"	"YEAST"	391.713056090315	430.704986149247	400.704666890748	NA	NA	NA
"1/tr|C8Z8J6|C8Z8J6_YEAS8"	"YEAST"	494.666613567016	465.133141491907	479.503588260133	217.508139136402	206.1102891956	NA
"1/tr|C8Z8K0|C8Z8K0_YEAS8"	"YEAST"	48.5419496961877	NA	85.3653680872618	NA	NA	NA
"1/tr|C8Z8K3|C8Z8K3_YEAS8"	"YEAST"	436.921707353496	255.131520013617	216.710810319362	NA	NA	NA
"1/tr|C8Z8K6|C8Z8K6_YEAS8"	"YEAST"	750.401594440948	775.554493690177	806.104525426417	401.148742431432	440.080432108387	418.105934027532
"1/tr|C8Z8L1|C8Z8L1_YEAS8"	"YEAST"	619.63809217606	579.589483620206	613.809039774382	380.555596247764	NA	NA
"1/tr|C8Z8L2|C8Z8L2_YEAS8"	"YEAST"	1372.53275146315	1354.30137844546	1408.3254374142	834.691067956396	814.821264573925	506.525862691108
"1/tr|C8Z8L6|C8Z8L6_YEAS8"	"YEAST"	944.280442047675	860.6589292867	897.917603753346	591.591954678006	534.114881453422	556.678061957118
"1/tr|C8Z8M0|C8Z8M0_YEAS8"	"YEAST"	NA	NA	349.35843428865	NA	NA	NA
"1/tr|C8Z8N1|C8Z8N1_YEAS8"	"YEAST"	476.527014409111	857.842535531318	431.056286678369	NA	201.196822046433	NA
"1/tr|C8Z8N2|C8Z8N2_YEAS8"	"YEAST"	421.857153393482	352.582866188726	418.47843103188	241.749061980215	205.197284891173	241.926153543319
"1/tr|C8Z8N4|C8Z8N4_YEAS8"	"YEAST"	523.932946381008	527.580851073767	496.142322252039	300.336853016009	313.508814428245	303.807812466266
"1/tr|C8Z8N5|C8Z8N5_YEAS8"	"YEAST"	1525.7141159911	1465.37351476454	1507.11749043922	743.08055830113	714.24711576839	768.0741922994
"1/tr|C8Z8P4|C8Z8P4_YEAS8"	"YEAST"	348.787417611102	359.550081097475	358.359792024946	148.323185788446	133.565987857051	166.351890818179
"1/tr|C8Z8R3|C8Z8R3_YEAS8"	"YEAST"	346.35779943231	333.290258696178	188.199150628283	120.158083934488	79.9606324497857	75.4121867519557
"1/tr|C8Z8S7|C8Z8S7_YEAS8"	"YEAST"	171.127192999455	129.530003865425	116.810556323611	NA	NA	NA
"1/tr|C8Z8S9|C8Z8S9_YEAS8"	"YEAST"	8863.49763837049	9344.44250080641	8759.38577285176	5215.62707136686	5158.45815040566	5386.26166154475
"1/tr|C8Z8T3|C8Z8T3_YEAS8"	"YEAST"	309.784461978111	205.395855240777	307.806644007769	NA	NA	NA
"1/tr|C8Z8T9|C8Z8T9_YEAS8"	"YEAST"	402.199850930604	427.242836618465	438.257802410509	272.915344475082	279.838437017102	227.55266228331
"1/tr|C8Z8U4|C8Z8U4_YEAS8"	"YEAST"	70.3121768226738	NA	NA	NA	NA	NA
"1/tr|C8Z8U8|C8Z8U8_YEAS8"	"YEAST"	391.169521161087	440.531055963821	353.177200886664	NA	358.511386217105	NA
"1/tr|C8Z8V5|C8Z8V5_YEAS8"	"YEAST"	439.893443810154	473.025947776838	463.178562747036	120.73834980007	101.970218458176	155.388032931342
"1/tr|C8Z8X4|C8Z8X4_YEAS8"	"YEAST"	103.193677170819	NA	NA	NA	48.2032896742469	58.4250939860902
"1/tr|C8Z8X6|C8Z8X6_YEAS8"	"YEAST"	108.973992809232	139.530722143224	99.2624849765942	NA	NA	NA
"1/tr|C8Z8Y0|C8Z8Y0_YEAS8"	"YEAST"	1861.92828040522	1861.57375012833	1955.37645911546	1045.05864058224	1045.94327629322	1129.71144243558
"1/tr|C8Z8Y1|C8Z8Y1_YEAS8"	"YEAST"	NA	NA	NA	237.679302720632	NA	NA
"1/tr|C8Z8Y2|C8Z8Y2_YEAS8"	"YEAST"	179.5134775099	137.159289452905	182.849399496038	57.8054638652973	70.3876450088968	NA
"1/tr|C8Z8Y8|C8Z8Y8_YEAS8"	"YEAST"	817.029065691106	831.731892624074	881.150042361524	522.697070551474	454.025536406513	389.493365023124
"1/tr|C8Z8Z6|C8Z8Z6_YEAS8"	"YEAST"	147.466942569488	NA	NA	NA	NA	NA
"1/tr|C8Z910|C8Z910_YEAS8"	"YEAST"	NA	NA	197.078985221473	NA	23.3686199153017	NA
