"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/tr|C8Z917|C8Z917_YEAS8"	"YEAST"	889.075236085088	868.839792924846	916.189164504443	490.230092577135	477.93380371013	641.960267961601
"1/tr|C8Z925|C8Z925_YEAS8"	"YEAST"	549.765477023345	515.180280305748	587.734622028933	287.031941513614	245.401808431136	253.57333980352
"1/tr|C8Z928|C8Z928_YEAS8"	"YEAST"	228.487280847349	237.076947477034	270.049417722818	NA	NA	NA
"1/tr|C8Z942|C8Z942_YEAS8"	"YEAST"	169.323858393083	NA	NA	NA	NA	NA
"1/tr|C8Z949|C8Z949_YEAS8"	"YEAST"	1763.49323331951	1881.10346876999	1816.39894762804	1065.35179991402	1167.63971833922	1120.38597198015
"1/tr|C8Z953|C8Z953_YEAS8"	"YEAST"	763.709287089821	783.672304846115	780.708470342773	429.307843022602	439.912339859848	480.812463587644
"1/tr|C8Z957|C8Z957_YEAS8"	"YEAST"	205.826574592693	216.421682707479	135.592861387279	53.6397878790095	NA	104.566435425568
"1/tr|C8Z972|C8Z972_YEAS8"	"YEAST"	588.266511012787	579.264660287069	601.731085750898	345.07860811584	357.835406130605	339.979936871535
"1/tr|C8Z975|C8Z975_YEAS8"	"YEAST"	26903.3596677432	27425.1661118095	26648.1926357311	14115.2660759807	13388.6388859327	14326.2773454955
"1/tr|C8Z978|C8Z978_YEAS8"	"YEAST"	915.5983049901	927.285860754185	922.981515744618	524.287851270755	431.160066266038	485.662956045054
"1/tr|C8Z982|C8Z982_YEAS8"	"YEAST"	312.490173076447	361.580711835181	285.251357118276	169.240308303132	139.280045170464	147.420201942265
"1/tr|C8Z985|C8Z985_YEAS8"	"YEAST"	15104.5396542449	13583.7954877867	12218.1186607516	4999.55744774289	4812.85728116031	5203.11890963578
"1/tr|C8Z986|C8Z986_YEAS8"	"YEAST"	NA	NA	165.034102199166	NA	NA	NA
"1/tr|C8Z996|C8Z996_YEAS8"	"YEAST"	1008.51149090905	1084.74879509107	1202.35771892977	659.242131571851	516.430273491382	551.879194457993
"1/tr|C8Z9A2|C8Z9A2_YEAS8"	"YEAST"	850.796975815022	821.365188351192	789.259648064362	417.075267517488	361.071397924286	444.479790848468
"1/tr|C8Z9A4|C8Z9A4_YEAS8"	"YEAST"	428.71809418259	419.307139056694	337.899064730945	216.955830520647	233.927147006482	168.433311893981
"1/tr|C8Z9B0|C8Z9B0_YEAS8"	"YEAST"	522.946739012185	479.235227990507	466.31155065146	195.206610527321	264.85946840113	150.395557254206
"1/tr|C8Z9C3|C8Z9C3_YEAS8"	"YEAST"	396.896363515363	389.531057755372	513.749382660033	162.109189125761	334.20527928919	243.063111412718
"1/tr|C8Z9C4|C8Z9C4_YEAS8"	"YEAST"	NA	196.119278851483	NA	NA	NA	NA
"1/tr|C8Z9C6|C8Z9C6_YEAS8"	"YEAST"	4897.57030118134	4955.77172188677	4842.07349217126	2552.68020647063	2453.38208861607	2486.57964929796
"1/tr|C8Z9D1|C8Z9D1_YEAS8"	"YEAST"	1785.29337712144	1818.4945918444	1755.00645915351	775.208791833148	1034.80947967034	1135.61369130132
"1/tr|C8Z9D6|C8Z9D6_YEAS8"	"YEAST"	107.641554708884	NA	145.913742846681	NA	NA	NA
"1/tr|C8Z9E5|C8Z9E5_YEAS8"	"YEAST"	389.246520609373	383.204595428259	440.587383925449	95.4473891012265	94.0959583533816	104.030944586244
"1/tr|C8Z9E8|C8Z9E8_YEAS8"	"YEAST"	2693.95044466622	2664.75100401544	2356.41598331649	1235.11137071967	1497.1953088749	1629.02907639195
"1/tr|C8Z9F6|C8Z9F6_YEAS8"	"YEAST"	919.785669775157	526.509701962562	505.083841566456	280.856432576354	242.712903385554	279.027020740715
"1/tr|C8Z9H2|C8Z9H2_YEAS8"	"YEAST"	426.019939760849	453.293334665883	381.101999908297	206.288727851498	260.732599940211	178.329413444596
"1/tr|C8Z9H5|C8Z9H5_YEAS8"	"YEAST"	2051.09770029744	2180.47370847385	2019.43597477011	1330.99902205276	1323.12921990181	1383.32692294008
"1/tr|C8Z9H7|C8Z9H7_YEAS8"	"YEAST"	278.982065548908	163.574396871448	262.334071642237	NA	91.9559683446429	109.292563587467
"1/tr|C8Z9H8|C8Z9H8_YEAS8"	"YEAST"	1018.98508097947	1068.63980977356	1067.2043308147	564.140886919075	602.655700804457	508.45632042908
"1/tr|C8Z9H9|C8Z9H9_YEAS8"	"YEAST"	NA	NA	177.22237129111	NA	NA	NA
"1/tr|C8Z9K2|C8Z9K2_YEAS8"	"YEAST"	1806.91107234385	1909.6871921111	1688.72458592706	976.528438265301	1051.4571472264	982.915743679956
"1/tr|C8Z9K3|C8Z9K3_YEAS8"	"YEAST"	NA	271.533997707518	NA	NA	NA	NA
"1/tr|C8Z9K6|C8Z9K6_YEAS8"	"YEAST"	334.937355429533	590.909918240745	583.604696369082	281.067124028939	316.172689574508	400.020412055678
"1/tr|C8Z9L3|C8Z9L3_YEAS8"	"YEAST"	NA	109.950235224008	47.3687842738493	NA	NA	NA
"1/tr|C8Z9L7|C8Z9L7_YEAS8"	"YEAST"	110.592895133639	90.4526940414182	121.023213118697	NA	NA	NA
"1/tr|C8Z9N2|C8Z9N2_YEAS8"	"YEAST"	449.245140135583	460.762514268474	456.479819777375	251.709655490195	228.440386533287	247.369126764813
"1/tr|C8Z9N4|C8Z9N4_YEAS8"	"YEAST"	208.26807969081	135.650815242602	129.116834802741	NA	NA	NA
"1/tr|C8Z9P1|C8Z9P1_YEAS8"	"YEAST"	92.6005777060303	86.5860536913627	NA	61.9405515230282	NA	NA
"1/tr|C8Z9P7|C8Z9P7_YEAS8"	"YEAST"	778.695158803683	740.668856503792	721.532594124567	659.427608015826	615.927690396728	595.570086063986
"1/tr|C8Z9Q0|C8Z9Q0_YEAS8"	"YEAST"	174.345161019609	75.5363056246019	159.82857419075	76.760379501151	NA	91.0911333887232
"1/tr|C8Z9Q1|C8Z9Q1_YEAS8"	"YEAST"	230.055592089414	NA	NA	NA	NA	NA
"1/tr|C8Z9R4|C8Z9R4_YEAS8"	"YEAST"	248.253056224403	197.711701238171	NA	NA	NA	NA
"1/tr|C8Z9S1|C8Z9S1_YEAS8"	"YEAST"	NA	364.884308730534	506.326806975032	NA	NA	256.829494748414
"1/tr|C8Z9U1|C8Z9U1_YEAS8"	"YEAST"	134.483195582947	133.164283565819	207.848233909456	81.3448088798771	85.9116480640298	NA
"1/tr|C8Z9W0|C8Z9W0_YEAS8"	"YEAST"	401.006043471153	432.52363272927	409.73206204561	268.9376062699	NA	145.394771583051
"1/tr|C8Z9W8|C8Z9W8_YEAS8"	"YEAST"	437.984372843294	556.849089344656	96.4519449767595	98.731701367896	NA	NA
"1/tr|C8Z9X5|C8Z9X5_YEAS8"	"YEAST"	1256.88418368268	1235.46222331064	1236.17780724419	705.433377784877	613.067350666396	613.663458452939
"1/tr|C8Z9Y9|C8Z9Y9_YEAS8"	"YEAST"	605.755412208593	561.109657478683	555.771929484297	391.492956966174	315.300748093027	291.572427796249
"1/tr|C8Z9Z2|C8Z9Z2_YEAS8"	"YEAST"	1336.63161003387	1321.07805832877	1564.2504642286	573.631126242782	640.296054022465	750.541805474611
"1/tr|C8Z9Z6|C8Z9Z6_YEAS8"	"YEAST"	5482.70214892138	5913.9700286076	NA	NA	3251.31910934132	NA
"1/tr|C8ZA01|C8ZA01_YEAS8"	"YEAST"	238.156487759415	132.09919075396	420.435192396804	65.4009799708278	298.500474459935	291.50583458716
"1/tr|C8ZA04|C8ZA04_YEAS8"	"YEAST"	9712.09529417293	10572.6857564986	10083.6427366321	4947.00719232506	4884.66921265171	5016.53404962545
"1/tr|C8ZA09|C8ZA09_YEAS8"	"YEAST"	657.652980561907	686.479048991179	648.027750911378	355.711386774751	306.395777477974	394.743002795423
"1/tr|C8ZA29|C8ZA29_YEAS8"	"YEAST"	893.007575373276	943.391550226428	1086.18845640761	597.861964646334	559.48090071383	584.174633402597
"1/tr|C8ZA30|C8ZA30_YEAS8"	"YEAST"	1289.17628926393	1070.38494898895	1070.39203071067	NA	NA	NA
"1/tr|C8ZA43|C8ZA43_YEAS8"	"YEAST"	310.280444361905	436.339267673005	408.076726547266	194.423553208261	188.067959946694	270.22823589968
"1/tr|C8ZA51|C8ZA51_YEAS8"	"YEAST"	5014.5616726695	5148.36141351256	4781.66426578183	2474.13909593707	2437.3184910252	2508.37745062773
"1/tr|C8ZA54|C8ZA54_YEAS8"	"YEAST"	368.099610431818	803.021462221638	456.281365654781	NA	NA	231.037783583634
"1/tr|C8ZA65|C8ZA65_YEAS8"	"YEAST"	3419.3542813094	3574.94573799103	3453.7920476386	2040.44257836715	1909.49118859588	1991.91248883439
"1/tr|C8ZA75|C8ZA75_YEAS8"	"YEAST"	3461.12722982413	3549.15317271183	3078.02272497361	1885.05192259233	1815.63302560439	1802.76659393371
"1/tr|C8ZA76|C8ZA76_YEAS8"	"YEAST"	43.383923262896	NA	28.8935841217179	NA	NA	NA
"1/tr|C8ZA80|C8ZA80_YEAS8"	"YEAST"	157.064368751861	NA	NA	NA	NA	NA
"1/tr|C8ZA85|C8ZA85_YEAS8"	"YEAST"	992.830602389265	856.402449424216	1033.19114590559	543.812318320014	637.891567579757	589.202793794854
"1/tr|C8ZA86|C8ZA86_YEAS8"	"YEAST"	885.277307512921	848.100896219964	878.469564479076	423.422741735159	478.558301787189	501.999903550447
"1/tr|C8ZA87|C8ZA87_YEAS8"	"YEAST"	975.345138101349	980.687024505483	1014.8097835144	605.22752118453	469.379942751625	568.504540399694
"1/tr|C8ZA93|C8ZA93_YEAS8"	"YEAST"	548.567757837624	571.22851158723	570.124943301424	307.421516474038	291.46418527727	296.112783506941
"1/tr|C8ZA95|C8ZA95_YEAS8"	"YEAST"	611.062208909831	638.013259903919	599.757608295282	218.689972168414	210.074156253392	196.352130870654
"1/tr|C8ZA99|C8ZA99_YEAS8"	"YEAST"	NA	NA	256.003274283096	NA	NA	NA
"1/tr|C8ZAA7|C8ZAA7_YEAS8"	"YEAST"	459.818312427025	441.347032187415	428.534940392373	226.874521536641	280.462810002	186.468839566555
"1/tr|C8ZAA9|C8ZAA9_YEAS8"	"YEAST"	263.509647259189	NA	193.059847788527	NA	NA	NA
"1/tr|C8ZAB0|C8ZAB0_YEAS8"	"YEAST"	403.025915619949	404.638792231755	382.834785053793	175.340178547182	179.06278419025	179.359173431693
"1/tr|C8ZAB3|C8ZAB3_YEAS8"	"YEAST"	443.344902443061	500.791180309394	486.03955432148	323.518613915711	275.271715569241	252.673127203092
"1/tr|C8ZAB8|C8ZAB8_YEAS8"	"YEAST"	684.253479789321	692.427260003782	699.569061250343	982.677681245704	195.331028136288	181.160039907038
"1/tr|C8ZAC0|C8ZAC0_YEAS8"	"YEAST"	NA	153.790555836204	158.801130501044	NA	NA	NA
"1/tr|C8ZAC2|C8ZAC2_YEAS8"	"YEAST"	468.674637089967	464.775397164486	460.763350837764	NA	NA	NA
"1/tr|C8ZAC6|C8ZAC6_YEAS8"	"YEAST"	177.560559483697	160.127847786705	204.116851206007	NA	NA	NA
"1/tr|C8ZAC8|C8ZAC8_YEAS8"	"YEAST"	702.775323552585	511.557786566267	394.78290016923	257.922772998768	222.358046019841	237.612619680662
"1/tr|C8ZAD6|C8ZAD6_YEAS8"	"YEAST"	261.433631117791	277.789921481187	232.407558110767	367.428150874369	114.432598232032	115.39182711063
"1/tr|C8ZAD7|C8ZAD7_YEAS8"	"YEAST"	155.897216700769	121.848769857165	NA	NA	NA	99.7953680998631
"1/tr|C8ZAF6|C8ZAF6_YEAS8"	"YEAST"	932.073315780093	940.837496806906	927.167717563856	459.760676312676	486.915724084272	615.721500855044
"1/tr|C8ZAG7|C8ZAG7_YEAS8"	"YEAST"	1202.34048565778	1223.20806787991	1115.42067633055	731.468707982029	661.724388226902	773.184041826739
"1/tr|C8ZAH0|C8ZAH0_YEAS8"	"YEAST"	568.465172340805	800.612781604799	525.867013327913	295.677041261473	322.972370114292	380.417429736293
"1/tr|C8ZAH1|C8ZAH1_YEAS8"	"YEAST"	156.131880002197	NA	128.62832813015	NA	NA	NA
"1/tr|C8ZAI3|C8ZAI3_YEAS8"	"YEAST"	143.676867920048	140.880925571658	NA	NA	NA	NA
"1/tr|C8ZAI6|C8ZAI6_YEAS8"	"YEAST"	529.751456771831	528.406746561169	587.376045679524	252.986456643427	NA	NA
"1/tr|C8ZAJ3|C8ZAJ3_YEAS8"	"YEAST"	1097.1620323245	827.702947783942	1058.41627806298	436.350802295232	398.311592350905	390.277503150985
"1/tr|C8ZAJ5|C8ZAJ5_YEAS8"	"YEAST"	978.629502151168	979.845650186242	1029.93582236713	545.564917124914	516.193672045822	574.98352878241
"1/tr|C8ZAK3|C8ZAK3_YEAS8"	"YEAST"	160.352574550115	330.065853796684	336.411453692669	NA	NA	NA
"1/tr|C8ZAK5|C8ZAK5_YEAS8"	"YEAST"	911.3771100727	916.848828106096	891.109234428662	487.36254420179	516.243719731491	475.121024825487
"1/tr|C8ZAL2|C8ZAL2_YEAS8"	"YEAST"	213.319950792788	NA	217.251460373284	NA	NA	NA
"1/tr|C8ZAL3|C8ZAL3_YEAS8"	"YEAST"	537.006056709901	510.659839485946	493.481805236472	226.955462198975	217.132682184904	235.480848773435
"1/tr|C8ZAM6|C8ZAM6_YEAS8"	"YEAST"	208.110841333109	317.053432558992	201.226272908403	NA	NA	NA
"1/tr|C8ZAN9|C8ZAN9_YEAS8"	"YEAST"	604.940213528979	453.839719666538	NA	NA	NA	NA
"1/tr|C8ZAQ5|C8ZAQ5_YEAS8"	"YEAST"	108.452315970763	NA	146.908348070454	NA	NA	NA
"1/tr|C8ZAT6|C8ZAT6_YEAS8"	"YEAST"	700.711415272522	700.771954320232	670.847798725967	405.444710444223	323.217317480694	414.206176670755
"1/tr|C8ZAU0|C8ZAU0_YEAS8"	"YEAST"	676.248074026888	611.551158552369	614.756915089416	NA	301.339880748404	NA
"1/tr|C8ZAU1|C8ZAU1_YEAS8"	"YEAST"	428.41861695125	293.382790239763	324.049625213142	144.077864178913	96.5806872492291	NA
"1/tr|C8ZAV0|C8ZAV0_YEAS8"	"YEAST"	828.577421055523	864.986206107513	569.953499336741	212.362055123302	NA	NA
"1/tr|C8ZAW5|C8ZAW5_YEAS8"	"YEAST"	599.980882086185	755.057620569672	NA	NA	NA	NA
"1/tr|C8ZAX1|C8ZAX1_YEAS8"	"YEAST"	665.026683122226	685.134922000824	624.134381980137	175.35031564593	360.091478268922	342.172338961262
"1/tr|C8ZAX5|C8ZAX5_YEAS8"	"YEAST"	141.445316259855	308.661811061272	101.040612988544	NA	NA	48.5111842330595
"1/tr|C8ZAX6|C8ZAX6_YEAS8"	"YEAST"	NA	260.460219234085	NA	NA	NA	NA
"1/tr|C8ZAX7|C8ZAX7_YEAS8"	"YEAST"	344.174331712274	338.100886378522	269.484572091939	NA	NA	NA
"1/tr|C8ZAY1|C8ZAY1_YEAS8"	"YEAST"	435.436354586179	413.544017206188	1001.85119292231	457.314524063751	745.483219947253	642.457981197478
"1/tr|C8ZAY8|C8ZAY8_YEAS8"	"YEAST"	1081.09985249029	1513.60623234022	993.554811195874	696.21515528656	724.402457104281	665.258073231893
"1/tr|C8ZAY9|C8ZAY9_YEAS8"	"YEAST"	81.3571397554001	NA	NA	NA	NA	NA
"1/tr|C8ZB20|C8ZB20_YEAS8"	"YEAST"	325.915016285701	320.555803512719	346.279529636602	128.205148605744	251.819784920879	123.732704423955
"1/tr|C8ZB36|C8ZB36_YEAS8"	"YEAST"	120.711892052706	90.7940334812758	148.956450730471	NA	NA	NA
"1/tr|C8ZB47|C8ZB47_YEAS8"	"YEAST"	775.67159540204	695.526458384643	418.731927214838	321.392346810955	249.173462389288	336.498328833918
"1/tr|C8ZB52|C8ZB52_YEAS8"	"YEAST"	2333.18635036154	2396.29652472183	2272.51879968659	1165.13295162328	1245.48299595108	1276.80180279656
"1/tr|C8ZB67|C8ZB67_YEAS8"	"YEAST"	130.177617919297	126.989903104683	129.566978122201	NA	405.212545393337	NA
"1/tr|C8ZB87|C8ZB87_YEAS8"	"YEAST"	1445.35895840696	1427.94224474342	1418.81482323465	743.441629861379	837.598873375304	794.706849493784
"1/tr|C8ZB96|C8ZB96_YEAS8"	"YEAST"	399.238612699599	328.151221234267	330.040706194385	213.059136088636	178.127823624547	229.555220905027
"1/tr|C8ZBA6|C8ZBA6_YEAS8"	"YEAST"	1277.30370966271	1233.27779447018	1225.16486754405	392.298038257176	1250.92160728446	724.228239256825
"1/tr|C8ZBA7|C8ZBA7_YEAS8"	"YEAST"	NA	NA	435.021135395126	NA	NA	NA
"1/tr|C8ZBC5|C8ZBC5_YEAS8"	"YEAST"	292.229729392204	296.466697961656	291.538554369106	171.763693279845	NA	NA
"1/tr|C8ZBD2|C8ZBD2_YEAS8"	"YEAST"	1100.10592791948	1051.4838458673	1056.17787659981	610.955788055238	642.999458120783	586.46693650657
"1/tr|C8ZBE5|C8ZBE5_YEAS8"	"YEAST"	272.88161812508	177.186718450709	149.977810096726	NA	NA	NA
"1/tr|C8ZBF4|C8ZBF4_YEAS8"	"YEAST"	NA	238.307430975003	NA	NA	NA	NA
"1/tr|C8ZBF9|C8ZBF9_YEAS8"	"YEAST"	89.2582889085042	NA	NA	NA	NA	NA
"1/tr|C8ZBG2|C8ZBG2_YEAS8"	"YEAST"	3561.78815765455	3727.76900633219	3826.3375511562	1834.80647135532	1838.80140487493	1878.37980944888
"1/tr|C8ZBG4|C8ZBG4_YEAS8"	"YEAST"	858.597429405923	886.706160311328	860.535411400907	468.583748574985	473.748606573923	473.800809755675
"1/tr|C8ZBH9|C8ZBH9_YEAS8"	"YEAST"	7121.19512442651	6698.07838513404	5186.7232346539	2509.8643628994	2680.37071820682	3102.51585618622
"1/tr|C8ZBI7|C8ZBI7_YEAS8"	"YEAST"	15166.8984039823	15465.5792462849	15434.9730878776	8473.70851758588	8448.56470362276	8559.68785468663
"1/tr|C8ZBJ7|C8ZBJ7_YEAS8"	"YEAST"	474.714819800226	461.083756651232	448.357764838127	257.308325623206	264.42981985644	227.105743354324
"1/tr|C8ZBJ8|C8ZBJ8_YEAS8"	"YEAST"	173.705576083387	179.864142758437	195.78235471906	NA	NA	NA
"1/tr|C8ZBJ9|C8ZBJ9_YEAS8"	"YEAST"	226.461877772099	211.599793791052	248.797619807309	NA	NA	NA
"1/tr|C8ZBK3|C8ZBK3_YEAS8"	"YEAST"	429.51782716372	367.486739644648	425.81398661483	1285.23741278723	1150.73478243455	1137.00361220946
"1/tr|C8ZBL2|C8ZBL2_YEAS8"	"YEAST"	425.203385845205	685.940846062251	452.526258602388	404.780372303709	NA	407.787509880739
"1/tr|C8ZBL3|C8ZBL3_YEAS8"	"YEAST"	509.797465783145	479.000194589477	540.721395881249	264.79842933726	188.99730523117	291.312284083029
"1/tr|C8ZBL7|C8ZBL7_YEAS8"	"YEAST"	142.592807213608	179.901610984397	170.581000558369	NA	99.5653646909876	NA
"1/tr|C8ZBL8|C8ZBL8_YEAS8"	"YEAST"	432.134609643808	408.884083086093	423.939556010491	176.387480566539	131.994181894742	224.876166876784
"1/tr|C8ZBL9|C8ZBL9_YEAS8"	"YEAST"	188.227255846282	NA	NA	NA	66.298355240368	NA
"1/tr|C8ZBM3|C8ZBM3_YEAS8"	"YEAST"	77.2795549306563	NA	59.4195560898187	NA	NA	NA
"1/tr|C8ZBM4|C8ZBM4_YEAS8"	"YEAST"	2180.27770337691	2150.0001481292	2155.96604120303	1176.75357145998	1114.44906431992	1204.17518307258
"1/tr|C8ZBP1|C8ZBP1_YEAS8"	"YEAST"	2780.21783195377	2888.7117533786	3019.61812346214	1552.63792861302	1611.27622909341	1575.37259310124
"1/tr|C8ZBP3|C8ZBP3_YEAS8"	"YEAST"	115.63252557129	198.730572353629	144.203403143996	NA	NA	NA
"1/tr|C8ZBQ1|C8ZBQ1_YEAS8"	"YEAST"	2974.37001109765	3073.12887184721	2940.09985711308	1712.32374640996	1706.51361892131	1753.91275604388
"1/tr|C8ZBQ2|C8ZBQ2_YEAS8"	"YEAST"	1514.27720950749	1548.22943888617	1509.97102708113	815.45345891184	856.581776380732	853.12481146501
"1/tr|C8ZBQ7|C8ZBQ7_YEAS8"	"YEAST"	841.983792082598	1480.39926016801	1551.540315498	453.856298757478	449.114949988127	481.127068441333
"1/tr|C8ZBR5|C8ZBR5_YEAS8"	"YEAST"	264.544459127782	412.84294700423	393.513334179167	NA	114.777873630305	NA
"1/tr|C8ZBR9|C8ZBR9_YEAS8"	"YEAST"	9220.87794653554	9507.02394428268	9079.68725960422	4348.65228256355	4476.23501879119	4669.94453092727
"1/tr|C8ZBS1|C8ZBS1_YEAS8"	"YEAST"	10785.2900679401	9899.74562263781	8594.553025088	3733.43879972888	3766.2305290859	3899.54009007431
"1/tr|C8ZBT0|C8ZBT0_YEAS8"	"YEAST"	NA	NA	NA	NA	436.904468931524	NA
"1/tr|C8ZBT8|C8ZBT8_YEAS8"	"YEAST"	1375.74251477594	1407.6163537156	1403.65516653449	827.614654309685	869.573155862406	800.210324881234
"1/tr|C8ZBU8|C8ZBU8_YEAS8"	"YEAST"	283.679712999306	228.69039785174	208.462410334492	NA	NA	NA
"1/tr|C8ZBW4|C8ZBW4_YEAS8"	"YEAST"	NA	NA	178.293939050733	NA	NA	NA
"1/tr|C8ZBW8|C8ZBW8_YEAS8"	"YEAST"	266.243919717006	330.951219042679	318.100278858443	72.334581920867	NA	NA
"1/tr|C8ZBW9|C8ZBW9_YEAS8"	"YEAST"	1246.70636296941	1308.08830344055	1254.08210083121	NA	124.366948932858	140.924553862716
"1/tr|C8ZBX0|C8ZBX0_YEAS8"	"YEAST"	1011.9753109408	1003.78917113474	983.570599174221	527.977108844723	531.785262858353	517.961784355979
"1/tr|C8ZBY0|C8ZBY0_YEAS8"	"YEAST"	1754.99179083515	118.209156598464	142.55547233912	NA	NA	NA
"1/tr|C8ZBY1|C8ZBY1_YEAS8"	"YEAST"	175.055894244222	211.57317996007	220.081190009308	170.191668380173	138.107625875989	NA
"1/tr|C8ZBY3|C8ZBY3_YEAS8"	"YEAST"	NA	226.223183344197	NA	NA	NA	NA
"1/tr|C8ZBZ3|C8ZBZ3_YEAS8"	"YEAST"	2288.90325216321	2348.71660412713	2060.23524010665	1675.79501930595	1270.06085193358	1525.8791274624
"1/tr|C8ZBZ4|C8ZBZ4_YEAS8"	"YEAST"	308.584958121741	505.756352914019	197.893353362123	NA	NA	NA
"1/tr|C8ZC01|C8ZC01_YEAS8"	"YEAST"	31.3870668271286	NA	NA	NA	NA	NA
"1/tr|C8ZC17|C8ZC17_YEAS8"	"YEAST"	648.046887797699	544.668931273612	641.624601970116	320.376849712151	371.961908168948	332.875549638222
"1/tr|C8ZC23|C8ZC23_YEAS8"	"YEAST"	18944.390802764	18796.1426845668	18135.7405536005	10247.5210944893	9971.53245221511	10328.9778027933
"1/tr|C8ZC24|C8ZC24_YEAS8"	"YEAST"	356.96935700655	371.601935391835	364.736322505884	NA	NA	NA
"1/tr|C8ZC25|C8ZC25_YEAS8"	"YEAST"	1812.08903501057	1828.84629747555	1955.27236697495	1022.64991234495	993.825274331456	1015.73681841677
"1/tr|C8ZC27|C8ZC27_YEAS8"	"YEAST"	NA	288.520578002	424.731911729423	NA	NA	NA
"1/tr|C8ZC29|C8ZC29_YEAS8"	"YEAST"	614.689718858647	610.698182395938	437.295975047556	394.973651750902	424.509635055358	369.776467360745
"1/tr|C8ZC33|C8ZC33_YEAS8"	"YEAST"	672.540065660563	586.418331087105	648.067494920391	359.16586648284	229.109547868535	343.988701535666
"1/tr|C8ZC48|C8ZC48_YEAS8"	"YEAST"	103.205730818779	NA	NA	NA	NA	NA
"1/tr|C8ZC58|C8ZC58_YEAS8"	"YEAST"	381.703886234096	NA	400.8652003049	NA	NA	NA
"1/tr|C8ZC71|C8ZC71_YEAS8"	"YEAST"	654.548242146936	938.996376135777	844.824360673696	261.074917428107	687.680338117946	217.073046227067
"1/tr|C8ZC72|C8ZC72_YEAS8"	"YEAST"	790.900578523787	791.388148529156	716.055062715262	420.118012011123	274.618696243104	257.769280989195
"1/tr|C8ZC79|C8ZC79_YEAS8"	"YEAST"	473.404984666234	479.044869175778	522.820938254724	225.864129670969	353.390500138152	202.375372499625
"1/tr|C8ZC92|C8ZC92_YEAS8"	"YEAST"	3622.52013914091	3779.14863179869	3744.11886682019	2095.10506402012	2048.72598959563	2137.68132674418
"1/tr|C8ZC93|C8ZC93_YEAS8"	"YEAST"	727.66227673047	768.004491339878	726.371428306779	565.523547539152	524.724369663538	246.561575725564
"1/tr|C8ZCA5|C8ZCA5_YEAS8"	"YEAST"	2905.47160591106	2983.6385415677	1401.16263367017	864.856380326068	947.902980663775	1706.97965813552
"1/tr|C8ZCA7|C8ZCA7_YEAS8"	"YEAST"	450.957333824918	447.543073910155	484.149901706547	324.303493049779	NA	368.337364409594
"1/tr|C8ZCB2|C8ZCB2_YEAS8"	"YEAST"	10361.1170288637	10478.6143767749	10478.0410357337	5521.75603498787	5398.84593911181	5507.31110819778
"1/tr|C8ZCB6|C8ZCB6_YEAS8"	"YEAST"	1950.31068014934	1928.14500108231	1973.54423772852	1067.89009395395	1037.8014559209	1117.82796125053
"1/tr|C8ZCD0|C8ZCD0_YEAS8"	"YEAST"	77.5458935074267	NA	97.1269363303272	NA	NA	NA
"1/tr|C8ZCD4|C8ZCD4_YEAS8"	"YEAST"	1703.35009926979	1673.83323663408	1755.02024519727	971.425905894992	930.716081811689	999.687713154946
"1/tr|C8ZCF4|C8ZCF4_YEAS8"	"YEAST"	205.53274919889	184.732754900052	220.971785470666	NA	NA	NA
"1/tr|C8ZCF7|C8ZCF7_YEAS8"	"YEAST"	830.147239266604	231.556032608408	259.15221780134	239.873888852176	224.117033270851	NA
"1/tr|C8ZCF9|C8ZCF9_YEAS8"	"YEAST"	157.592763550309	176.009843566653	163.841438422896	NA	NA	NA
"1/tr|C8ZCG6|C8ZCG6_YEAS8"	"YEAST"	NA	NA	198.767362646696	NA	NA	NA
"1/tr|C8ZCG7|C8ZCG7_YEAS8"	"YEAST"	881.595085223582	882.593184800783	888.774284939837	317.266729912282	430.187142245781	521.928760817636
"1/tr|C8ZCH9|C8ZCH9_YEAS8"	"YEAST"	352.434631981468	304.337549462989	NA	NA	NA	263.364510891386
"1/tr|C8ZCI2|C8ZCI2_YEAS8"	"YEAST"	106.423453355349	NA	86.4510724867181	NA	NA	NA
"1/tr|C8ZCK0|C8ZCK0_YEAS8"	"YEAST"	NA	NA	64.9946182347421	NA	NA	NA
"1/tr|C8ZCK8|C8ZCK8_YEAS8"	"YEAST"	245.253390245212	214.271461546703	196.292149508556	63.0367393037314	NA	74.8470100176728
