"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/tr|C8ZCL1|C8ZCL1_YEAS8"	"YEAST"	533.96042203825	514.246788653982	490.987209422617	357.631320992443	373.400851638893	328.319727016547
"1/tr|C8ZCL2|C8ZCL2_YEAS8"	"YEAST"	308.229039838192	348.977304229848	384.862122193927	153.211553278665	160.462885128181	209.304573891041
"1/tr|C8ZCL3|C8ZCL3_YEAS8"	"YEAST"	119.420110345204	NA	NA	NA	NA	NA
"1/tr|C8ZCM2|C8ZCM2_YEAS8"	"YEAST"	8234.34367469333	8555.33562351839	8065.80365553878	4415.71356922341	4178.69226529192	4411.37543182202
"1/tr|C8ZCM8|C8ZCM8_YEAS8"	"YEAST"	556.194070810428	591.515457005819	599.101471569646	183.935664735118	NA	NA
"1/tr|C8ZCP2|C8ZCP2_YEAS8"	"YEAST"	187.62341501056	192.239017344318	199.360984648251	NA	NA	NA
"1/tr|C8ZCS5|C8ZCS5_YEAS8"	"YEAST"	1673.00908616405	1805.28132717135	1860.81985017244	961.423808192337	887.744886267227	974.895416449565
"1/tr|C8ZCS7|C8ZCS7_YEAS8"	"YEAST"	NA	NA	53.5279374599115	NA	NA	NA
"1/tr|C8ZCS9|C8ZCS9_YEAS8"	"YEAST"	3578.08735461189	3604.94602550813	3429.9887138421	NA	NA	NA
"1/tr|C8ZCT3|C8ZCT3_YEAS8"	"YEAST"	246.992682159623	231.853023397249	270.316329311299	NA	NA	NA
"1/tr|C8ZCU4|C8ZCU4_YEAS8"	"YEAST"	137.249142071528	140.086638744229	66.5672395409814	NA	NA	NA
"1/tr|C8ZCU6|C8ZCU6_YEAS8"	"YEAST"	1815.16309566707	1705.90802389927	1773.35780927887	972.074639955848	959.448041832928	995.344549900498
"1/tr|C8ZCU8|C8ZCU8_YEAS8"	"YEAST"	5267.7838951416	5401.22379251272	5256.03286962556	2601.39626649905	2517.90997292859	2607.7983392447
"1/tr|C8ZCV6|C8ZCV6_YEAS8"	"YEAST"	2615.64549257364	2626.54484803399	2659.78337452984	1588.56141274284	1663.99508270084	1667.43597147956
"1/tr|C8ZCW5|C8ZCW5_YEAS8"	"YEAST"	88.6370238414179	86.5700128453358	137.486836366955	NA	NA	NA
"1/tr|C8ZCX2|C8ZCX2_YEAS8"	"YEAST"	NA	180.983724818006	180.036058196847	NA	NA	227.250902622292
"1/tr|C8ZCY1|C8ZCY1_YEAS8"	"YEAST"	129.959087222392	NA	NA	NA	NA	NA
"1/tr|C8ZCZ7|C8ZCZ7_YEAS8"	"YEAST"	62.0720457299317	50.7263327541077	66.5985975055997	NA	30.6979595531937	NA
"1/tr|C8ZCZ9|C8ZCZ9_YEAS8"	"YEAST"	773.137128249063	777.889411859913	769.777159504007	459.734556947924	427.39124165036	382.016969925779
"1/tr|C8ZD00|C8ZD00_YEAS8"	"YEAST"	436.317086235314	370.255249348625	396.394279617286	209.83304425139	153.684751674997	181.088132121733
"1/tr|C8ZD01|C8ZD01_YEAS8"	"YEAST"	2990.19026769817	3314.19558765976	3074.25393353119	1782.16677977091	1602.27930021983	1621.40639319247
"1/tr|C8ZD06|C8ZD06_YEAS8"	"YEAST"	66.6841667492333	60.7043309165407	46.409808659953	NA	NA	NA
"1/tr|C8ZD15|C8ZD15_YEAS8"	"YEAST"	411.937527705419	478.271562233236	441.677086297762	315.93230837199	345.157242852132	NA
"1/tr|C8ZD16|C8ZD16_YEAS8"	"YEAST"	43094.3696137172	44535.84534038	41759.1663373267	20804.5551632168	19957.9987895186	21676.2693414465
"1/tr|C8ZD28|C8ZD28_YEAS8"	"YEAST"	872.519560689174	1053.98259858165	1061.48922895018	491.868165373002	448.733571520398	413.311886567153
"1/tr|C8ZD30|C8ZD30_YEAS8"	"YEAST"	1005.61822721371	959.006142657309	983.592231711671	670.39974294872	636.361224341997	663.21722756897
"1/tr|C8ZD32|C8ZD32_YEAS8"	"YEAST"	1051.66215415346	935.784851638008	1104.47105312202	896.910652707724	564.053379360906	649.490542252132
"1/tr|C8ZD33|C8ZD33_YEAS8"	"YEAST"	712.198594616715	983.196380558624	924.559142014531	350.106740316761	331.378872945596	336.719932454192
"1/tr|C8ZD41|C8ZD41_YEAS8"	"YEAST"	141.929587295526	NA	NA	NA	NA	NA
"1/tr|C8ZD46|C8ZD46_YEAS8"	"YEAST"	5191.85585109335	5270.59349983751	4964.71322712084	2354.46801190152	2284.39630762617	2514.68271685959
"1/tr|C8ZD71|C8ZD71_YEAS8"	"YEAST"	559.194223426432	976.101069322627	429.898369208652	759.743194135849	195.702112285663	NA
"1/tr|C8ZD80|C8ZD80_YEAS8"	"YEAST"	8535.38457546123	8609.8227264825	8279.32464622439	4146.81887778601	4199.63509748308	4323.12146238241
"1/tr|C8ZDA3|C8ZDA3_YEAS8"	"YEAST"	NA	NA	569.188427846368	NA	NA	NA
"1/tr|C8ZDC1|C8ZDC1_YEAS8"	"YEAST"	1184.17211902711	1171.15112573975	1206.5125064282	527.056620444609	499.926487474801	601.780219430578
"1/tr|C8ZDC4|C8ZDC4_YEAS8"	"YEAST"	1480.77620117447	1494.43166812599	1591.3576713248	826.565242997193	957.474059286018	963.291694030489
"1/tr|C8ZDE0|C8ZDE0_YEAS8"	"YEAST"	2500.75872348982	2681.47602427119	2594.51053781888	1374.03932979008	1386.63880453045	1448.96028619119
"1/tr|C8ZDE5|C8ZDE5_YEAS8"	"YEAST"	200.238088916056	NA	NA	NA	NA	NA
"1/tr|C8ZDE7|C8ZDE7_YEAS8"	"YEAST"	221.401379745825	NA	211.759771616528	NA	NA	NA
"1/tr|C8ZDE8|C8ZDE8_YEAS8"	"YEAST"	323.987708600183	225.419478343918	401.60109667288	NA	NA	NA
"1/tr|C8ZDF0|C8ZDF0_YEAS8"	"YEAST"	494.812744170854	502.570491955626	520.883832505245	386.582447741486	303.032454987683	304.119068508374
"1/tr|C8ZDF1|C8ZDF1_YEAS8"	"YEAST"	464.964015415752	464.792080366807	426.877637308748	190.112121647875	192.859426630768	196.647697111605
"1/tr|C8ZDF6|C8ZDF6_YEAS8"	"YEAST"	558.474013469679	572.337529415899	532.418715886813	264.852217199347	303.421716416701	268.01553010178
"1/tr|C8ZDF9|C8ZDF9_YEAS8"	"YEAST"	734.255623630914	810.144900227684	828.726160211238	495.210928289753	433.078828068626	488.650706844941
"1/tr|C8ZDG2|C8ZDG2_YEAS8"	"YEAST"	122.268137928738	206.614809938053	156.312721888457	234.574972958527	93.5173996228984	NA
"1/tr|C8ZDG3|C8ZDG3_YEAS8"	"YEAST"	1001.08960113826	977.816961520952	1095.74957463362	504.524142065761	562.19632785866	469.128120881353
"1/tr|C8ZDH2|C8ZDH2_YEAS8"	"YEAST"	582.215152778326	580.912844360374	650.441948396792	448.116633521134	277.090424363776	426.492728623383
"1/tr|C8ZDI0|C8ZDI0_YEAS8"	"YEAST"	1144.21955379582	1097.29096361024	1169.13856411101	601.738646729855	528.268782110193	567.355765919375
"1/tr|C8ZDI6|C8ZDI6_YEAS8"	"YEAST"	171.269174548379	NA	NA	NA	NA	NA
"1/tr|C8ZDJ3|C8ZDJ3_YEAS8"	"YEAST"	172.048150076272	168.685869213281	171.896394198105	NA	124.768128783864	NA
"1/tr|C8ZDK7|C8ZDK7_YEAS8"	"YEAST"	NA	69.3818137286697	67.1733030218663	NA	NA	NA
"1/tr|C8ZDL2|C8ZDL2_YEAS8"	"YEAST"	8102.70593141265	8484.73241457596	7937.11348925237	4191.32517718898	4027.21407278666	4213.36308516428
"1/tr|C8ZDM0|C8ZDM0_YEAS8"	"YEAST"	194.338009969362	NA	NA	NA	NA	NA
"1/tr|C8ZDM2|C8ZDM2_YEAS8"	"YEAST"	6172.36921554165	6068.04507277757	6162.43307824848	3049.71210631814	2918.72690125761	3068.34823215542
"1/tr|C8ZDN4|C8ZDN4_YEAS8"	"YEAST"	578.093317390075	443.354550296971	603.966988161524	255.176191807876	239.467268546771	144.785713433179
"1/tr|C8ZDP0|C8ZDP0_YEAS8"	"YEAST"	431.841324450987	NA	358.265018221545	735.320234181603	NA	NA
"1/tr|C8ZDQ5|C8ZDQ5_YEAS8"	"YEAST"	223.832234938474	NA	NA	NA	NA	NA
"1/tr|C8ZDR3|C8ZDR3_YEAS8"	"YEAST"	100.827625114185	106.704348548958	266.849924270037	NA	NA	NA
"1/tr|C8ZDR6|C8ZDR6_YEAS8"	"YEAST"	2523.30857959677	2560.98522946587	2542.1769416755	1548.11759141235	1514.43815669649	1603.39648998423
"1/tr|C8ZDR7|C8ZDR7_YEAS8"	"YEAST"	1441.30268499299	1380.27193077032	1446.69504725039	806.212553064387	768.166719603738	818.311712103952
"1/tr|C8ZDS7|C8ZDS7_YEAS8"	"YEAST"	346.697759923849	327.024125575118	350.34008352151	370.420537482661	225.631957102435	NA
"1/tr|C8ZDT6|C8ZDT6_YEAS8"	"YEAST"	2143.67936949312	2296.54841265427	3590.32112042824	1178.73413970765	NA	1238.23949742921
"1/tr|C8ZDU5|C8ZDU5_YEAS8"	"YEAST"	261.415246733207	NA	NA	NA	NA	NA
"1/tr|C8ZDU8|C8ZDU8_YEAS8"	"YEAST"	7566.32506944453	7655.91083902568	7446.41670377241	4093.08650206547	4255.24984281459	4386.86426633659
"1/tr|C8ZDV4|C8ZDV4_YEAS8"	"YEAST"	228.095191734732	185.58505646959	186.255333163941	NA	NA	NA
"1/tr|C8ZDV9|C8ZDV9_YEAS8"	"YEAST"	447.818459212442	473.646827508309	448.771300590544	222.169048715333	301.630139680084	265.051520002599
"1/tr|C8ZDW1|C8ZDW1_YEAS8"	"YEAST"	1976.5367875766	2180.83547855238	2123.62221330647	1301.36352185591	1284.0777696923	1326.22429407426
"1/tr|C8ZDW2|C8ZDW2_YEAS8"	"YEAST"	3659.31190739907	3740.68223134617	3575.11742300104	1855.15911173913	1857.54345338904	1910.72598223608
"1/tr|C8ZDW6|C8ZDW6_YEAS8"	"YEAST"	863.960038816498	873.917839185779	850.520578641246	368.841397609702	409.674214409172	452.194171154826
"1/tr|C8ZDY0|C8ZDY0_YEAS8"	"YEAST"	222.3780013366	237.674269555669	252.976848148072	NA	NA	NA
"1/tr|C8ZDZ3|C8ZDZ3_YEAS8"	"YEAST"	NA	148.951683725985	NA	NA	NA	NA
"1/tr|C8ZDZ7|C8ZDZ7_YEAS8"	"YEAST"	582.093025042765	588.195903243769	572.20699248518	288.965359763804	316.374541400534	293.881697170734
"1/tr|C8ZE00|C8ZE00_YEAS8"	"YEAST"	1018.34157321292	1034.54802726866	1072.81768316623	516.049143132305	496.509663706668	525.579301499654
"1/tr|C8ZE19|C8ZE19_YEAS8"	"YEAST"	NA	NA	93.7755613946186	NA	NA	NA
"1/tr|C8ZE20|C8ZE20_YEAS8"	"YEAST"	NA	NA	61.1093080452697	NA	NA	NA
"1/tr|C8ZE29|C8ZE29_YEAS8"	"YEAST"	48.9970320910936	NA	50.6170427863938	NA	NA	NA
"1/tr|C8ZE37|C8ZE37_YEAS8"	"YEAST"	327.641014029285	319.095116714432	416.51435177294	433.011064385835	NA	NA
"1/tr|C8ZE40|C8ZE40_YEAS8"	"YEAST"	1453.53131648023	1445.2136597367	1464.29225098646	774.894754238321	841.355948877423	813.174160103733
"1/tr|C8ZE45|C8ZE45_YEAS8"	"YEAST"	1236.28294576253	1264.32637888566	1266.78452761666	642.440971674479	625.732171737024	652.861188204316
"1/tr|C8ZE49|C8ZE49_YEAS8"	"YEAST"	2710.89894421831	2909.09204342614	2804.94148898687	1638.53565183793	1662.0660264245	1741.53974718215
"1/tr|C8ZE54|C8ZE54_YEAS8"	"YEAST"	274.627125939682	222.333684002031	176.696995561865	380.875105041895	NA	NA
"1/tr|C8ZE55|C8ZE55_YEAS8"	"YEAST"	2508.79862355148	2489.76387039986	2425.6577969245	1372.25326177384	1329.54092322557	1371.73242414242
"1/tr|C8ZE56|C8ZE56_YEAS8"	"YEAST"	425.926739427859	486.980506474294	NA	NA	NA	NA
"1/tr|C8ZE71|C8ZE71_YEAS8"	"YEAST"	143.528075754615	NA	NA	NA	NA	NA
"1/tr|C8ZE74|C8ZE74_YEAS8"	"YEAST"	191.147468020881	258.990148472796	232.880341808502	NA	NA	143.562109792261
"1/tr|C8ZE76|C8ZE76_YEAS8"	"YEAST"	2617.94876981583	2476.70584261972	2848.77516545853	1463.96775901781	1535.7175381043	1540.61016254616
"1/tr|C8ZE77|C8ZE77_YEAS8"	"YEAST"	NA	NA	82.6440961479705	NA	NA	NA
"1/tr|C8ZE78|C8ZE78_YEAS8"	"YEAST"	93.5307430404977	87.7731948385189	94.2462628745286	109.519364981484	NA	59.4004472482844
"1/tr|C8ZE82|C8ZE82_YEAS8"	"YEAST"	299.877480314146	281.398130498867	891.380514993907	180.898662197181	575.157129447008	662.868515621233
"1/tr|C8ZE96|C8ZE96_YEAS8"	"YEAST"	473.1113157547	446.947903750694	425.732660921747	191.247604276041	132.530070999154	267.009341506924
"1/tr|C8ZEA4|C8ZEA4_YEAS8"	"YEAST"	316.734312181277	347.857370033201	425.853300775086	122.873048344018	197.9726518135	193.505063786456
"1/tr|C8ZEB3|C8ZEB3_YEAS8"	"YEAST"	337.46190853456	630.725472896423	296.725681431687	454.768777940691	131.094636148589	545.867647838264
"1/tr|C8ZEB8|C8ZEB8_YEAS8"	"YEAST"	267.779683794555	283.620973637081	285.270852343756	NA	NA	NA
"1/tr|C8ZEB9|C8ZEB9_YEAS8"	"YEAST"	625.071605330606	628.692434705158	575.37157618166	278.916413485454	138.282651227732	NA
"1/tr|C8ZEC3|C8ZEC3_YEAS8"	"YEAST"	359.662187397199	337.845546181802	313.151604195793	NA	NA	177.636307125057
"1/tr|C8ZEC7|C8ZEC7_YEAS8"	"YEAST"	876.75280056893	883.497334416972	880.587498294391	494.990770437079	514.973538973798	482.248916890816
"1/tr|C8ZED1|C8ZED1_YEAS8"	"YEAST"	903.471445509606	915.387180120259	899.658813293478	525.81938477795	432.022131620385	502.792612593203
"1/tr|C8ZED2|C8ZED2_YEAS8"	"YEAST"	1567.06825587262	1488.5742393134	1464.32057235509	760.886437530389	609.935638242104	759.306786104276
"1/tr|C8ZED3|C8ZED3_YEAS8"	"YEAST"	NA	59.8653568182374	NA	NA	NA	NA
"1/tr|C8ZED5|C8ZED5_YEAS8"	"YEAST"	740.13166382789	736.308081511278	733.147300355817	770.208170934228	760.111012605718	413.903647811092
"1/tr|C8ZED6|C8ZED6_YEAS8"	"YEAST"	NA	NA	33.0774638944889	NA	113.123135380191	18.6934962840842
"1/tr|C8ZEE2|C8ZEE2_YEAS8"	"YEAST"	3533.20581589331	3798.40238978341	3678.63044373563	1995.07055239441	1863.32596490564	1950.56484574557
"1/tr|C8ZEE7|C8ZEE7_YEAS8"	"YEAST"	540.022664508299	597.229471936668	635.993382222367	NA	NA	NA
"1/tr|C8ZEF1|C8ZEF1_YEAS8"	"YEAST"	1087.05036125773	1091.9770696621	1126.49149390428	1115.42167438084	1067.52675894391	962.94253198764
"1/tr|C8ZEF2|C8ZEF2_YEAS8"	"YEAST"	NA	NA	58.1337554932956	NA	NA	NA
"1/tr|C8ZEF3|C8ZEF3_YEAS8"	"YEAST"	161.225980101454	NA	154.050908190227	NA	NA	NA
"1/tr|C8ZEG0|C8ZEG0_YEAS8"	"YEAST"	177.544271308393	NA	253.448045805881	NA	NA	46.6871261412906
"1/tr|C8ZEH0|C8ZEH0_YEAS8"	"YEAST"	136.109477927875	391.62438014987	NA	NA	NA	NA
"1/tr|C8ZEH6|C8ZEH6_YEAS8"	"YEAST"	7767.32409449364	8297.49502381446	8165.95959064064	3814.52217294299	3889.34173105281	4034.29079373745
"1/tr|C8ZEI2|C8ZEI2_YEAS8"	"YEAST"	687.221130362925	440.650949007312	604.765268413682	NA	NA	NA
"1/tr|C8ZEJ5|C8ZEJ5_YEAS8"	"YEAST"	NA	NA	100.07554900194	NA	NA	NA
"1/tr|C8ZEJ9|C8ZEJ9_YEAS8"	"YEAST"	1514.51438506139	1532.1900308304	1503.92685624631	825.383947367683	850.734780575341	813.880231293012
"1/tr|C8ZEK3|C8ZEK3_YEAS8"	"YEAST"	374.60722702508	347.92874043613	367.985161647818	218.798518865829	197.128005232458	179.883714475711
"1/tr|C8ZEK6|C8ZEK6_YEAS8"	"YEAST"	318.388668604677	312.296688230647	284.07043469631	156.170879644341	204.139478417445	158.280492859347
"1/tr|C8ZEL4|C8ZEL4_YEAS8"	"YEAST"	178.903044950218	194.702719085701	NA	NA	NA	NA
"1/tr|C8ZEL7|C8ZEL7_YEAS8"	"YEAST"	141.113300217944	140.953962180283	234.752396992195	NA	NA	NA
"1/tr|C8ZEL8|C8ZEL8_YEAS8"	"YEAST"	643.04598536458	665.372744152582	606.196645401309	389.816241056657	341.626098329298	382.236015568353
"1/tr|C8ZEM3|C8ZEM3_YEAS8"	"YEAST"	329.877181770584	NA	176.103385559048	309.803927108151	233.383407821082	NA
"1/tr|C8ZEN4|C8ZEN4_YEAS8"	"YEAST"	328.91280248715	443.558416819325	405.761998805734	177.866596975638	138.891203045126	159.405406860358
"1/tr|C8ZEQ4|C8ZEQ4_YEAS8"	"YEAST"	100.69828830179	109.240005843953	113.805044468453	NA	NA	NA
"1/tr|C8ZES4|C8ZES4_YEAS8"	"YEAST"	683.758989455255	479.944111410896	491.279857912493	176.887143577654	259.428487659648	470.822744094736
"1/tr|C8ZET2|C8ZET2_YEAS8"	"YEAST"	606.809801428423	569.469220012046	408.934090924398	287.360520258476	266.690956168491	194.641090794247
"1/tr|C8ZET6|C8ZET6_YEAS8"	"YEAST"	1718.06351560843	1599.55922167101	1678.50091510991	967.339753942852	934.032663738717	890.791661608388
"1/tr|C8ZEU2|C8ZEU2_YEAS8"	"YEAST"	153.672681973154	NA	NA	NA	NA	NA
"1/tr|C8ZEU3|C8ZEU3_YEAS8"	"YEAST"	205.952462571011	335.464305939549	NA	174.128952691786	NA	83.4299603041413
"1/tr|C8ZEU8|C8ZEU8_YEAS8"	"YEAST"	126.526691362203	NA	154.76220342347	NA	NA	NA
"1/tr|C8ZEV1|C8ZEV1_YEAS8"	"YEAST"	767.544114929002	774.219202839658	791.784165907645	432.641067012036	386.369531700285	307.481248955903
"1/tr|C8ZEV7|C8ZEV7_YEAS8"	"YEAST"	720.858378487375	810.648113020508	738.374717230256	501.93886823243	483.006691847837	531.169494610468
"1/tr|C8ZEW1|C8ZEW1_YEAS8"	"YEAST"	1478.43852418822	1395.89827762202	1347.65540398936	762.186205390054	812.444709473867	752.084522024539
"1/tr|C8ZEW3|C8ZEW3_YEAS8"	"YEAST"	453.272031447901	509.985188850645	535.273434494397	142.351505509818	219.428502615222	120.964008268757
"1/tr|C8ZEW9|C8ZEW9_YEAS8"	"YEAST"	6618.41778996301	6949.672067848	6831.83525514898	3580.22512112677	3279.921524248	3596.7744645379
"1/tr|C8ZEX4|C8ZEX4_YEAS8"	"YEAST"	388.593588141562	413.196665900711	395.253487086451	NA	NA	NA
"1/tr|C8ZEY6|C8ZEY6_YEAS8"	"YEAST"	77.9105806593632	60.7850979084162	119.549291912884	NA	NA	NA
"1/tr|C8ZF02|C8ZF02_YEAS8"	"YEAST"	564.882326731072	587.787506968258	567.035711717205	251.516113034166	472.162690368362	278.816836963484
"1/tr|C8ZF03|C8ZF03_YEAS8"	"YEAST"	683.211637048034	611.744666824039	224.830748552348	NA	397.673136712781	343.491105722784
"1/tr|C8ZF29|C8ZF29_YEAS8"	"YEAST"	311.915086290836	266.618243796455	291.866173601895	132.866427429673	293.106619944489	172.005880269577
"1/tr|C8ZF30|C8ZF30_YEAS8"	"YEAST"	107.849673582767	70.5082876511154	118.880429094205	NA	NA	NA
"1/tr|C8ZF50|C8ZF50_YEAS8"	"YEAST"	3762.38479243598	3581.76461162189	3718.20939358319	2053.29361503639	1884.53527920535	1941.65947514992
"1/tr|C8ZF61|C8ZF61_YEAS8"	"YEAST"	NA	NA	221.354446712857	NA	NA	NA
"1/tr|C8ZF67|C8ZF67_YEAS8"	"YEAST"	784.690789351029	726.859548448333	760.708094263902	374.233837336612	355.99145198128	456.959567268717
"1/tr|C8ZF68|C8ZF68_YEAS8"	"YEAST"	669.972127863432	624.089520675454	678.91256318153	317.80718737774	NA	NA
"1/tr|C8ZF70|C8ZF70_YEAS8"	"YEAST"	884.341781092354	975.800291175063	967.27784253059	530.167002140403	548.218019582484	390.606886473825
"1/tr|C8ZF79|C8ZF79_YEAS8"	"YEAST"	127.324810792391	130.483693367602	132.552557103326	104.025226922946	NA	52.8452487350746
"1/tr|C8ZF81|C8ZF81_YEAS8"	"YEAST"	1502.14728032471	1488.38307348206	1341.10765945343	795.425728116373	815.763906378957	784.606364432591
"1/tr|C8ZF90|C8ZF90_YEAS8"	"YEAST"	907.800887294993	904.635302130561	908.603329900028	601.044309632288	573.664096236806	511.007302764827
"1/tr|C8ZF93|C8ZF93_YEAS8"	"YEAST"	384.798613809735	1811.72266484988	355.145829961194	198.568557034934	330.79631696906	192.668425205399
"1/tr|C8ZFA0|C8ZFA0_YEAS8"	"YEAST"	400.442499748078	478.365455275089	415.758655913668	106.156126379528	217.442649154504	238.773512880773
"1/tr|C8ZFA6|C8ZFA6_YEAS8"	"YEAST"	120.841065256232	249.070053034095	223.481479814188	63.9365867232675	NA	19.9145081587736
"1/tr|C8ZFA7|C8ZFA7_YEAS8"	"YEAST"	7282.2162389601	7659.07299782929	7271.63570259383	3991.34818648954	2968.95866545385	3080.13638817113
"1/tr|C8ZFB2|C8ZFB2_YEAS8"	"YEAST"	434.787494480236	427.204367407752	271.496933263995	227.023946522386	NA	NA
"1/tr|C8ZFB5|C8ZFB5_YEAS8"	"YEAST"	5253.78474298149	5573.41423836012	5417.58770665606	5683.93584350093	4979.58044567246	5791.48217692807
"1/tr|C8ZFC6|C8ZFC6_YEAS8"	"YEAST"	371.463949837407	374.050064518214	212.389914996401	151.86786173987	208.945046297487	141.066227181142
"1/tr|C8ZFC7|C8ZFC7_YEAS8"	"YEAST"	NA	163.921325451964	NA	NA	398.330178037248	NA
"1/tr|C8ZFF7|C8ZFF7_YEAS8"	"YEAST"	365.927547314353	351.69413099657	202.747740847977	NA	NA	NA
"1/tr|C8ZFG5|C8ZFG5_YEAS8"	"YEAST"	NA	80.9221862412181	76.7923207793255	NA	NA	NA
"1/tr|C8ZFG6|C8ZFG6_YEAS8"	"YEAST"	125.463418074647	133.763816417555	147.835199715606	NA	NA	NA
"1/tr|C8ZFH0|C8ZFH0_YEAS8"	"YEAST"	275.822198920639	NA	NA	NA	NA	NA
"1/tr|C8ZFH4|C8ZFH4_YEAS8"	"YEAST"	29.3153022181452	NA	NA	NA	NA	NA
"1/tr|C8ZFH7|C8ZFH7_YEAS8"	"YEAST"	705.890752210157	678.944847881169	642.919346713806	357.060791460319	322.021556348504	342.463276341871
"1/tr|C8ZFH9|C8ZFH9_YEAS8"	"YEAST"	146.036114843334	176.500999270909	199.019273441716	NA	NA	NA
"1/tr|C8ZFI0|C8ZFI0_YEAS8"	"YEAST"	239.182288679229	233.237608230339	202.808968489564	60.9615298213981	52.504874484409	133.971516833061
"1/tr|C8ZFI5|C8ZFI5_YEAS8"	"YEAST"	1010.29616277896	197.513763746294	299.932025754632	118.722573959713	195.690760697006	170.346463066916
"1/tr|C8ZFI6|C8ZFI6_YEAS8"	"YEAST"	618.711338321145	571.404873872364	553.103305913683	167.18385289167	183.404664312881	148.533792796724
"1/tr|C8ZFJ1|C8ZFJ1_YEAS8"	"YEAST"	459.855192457943	422.285428794242	474.1056850237	248.026865643064	276.20177804973	251.880495535637
"1/tr|C8ZFL1|C8ZFL1_YEAS8"	"YEAST"	1059.43873399641	1081.54369779031	1023.05409762695	455.591813002016	559.717676248157	645.295842274977
"1/tr|C8ZFL2|C8ZFL2_YEAS8"	"YEAST"	480.229688047316	474.205618823688	443.804730466654	268.324295625351	NA	NA
"1/tr|C8ZFL6|C8ZFL6_YEAS8"	"YEAST"	432.448421420123	437.128989013009	331.662616057883	NA	158.70100749535	NA
"1/tr|C8ZFL9|C8ZFL9_YEAS8"	"YEAST"	521.279814081987	643.424800465133	463.600679793876	261.558904531197	249.180638215702	196.857010220211
"1/tr|C8ZFM4|C8ZFM4_YEAS8"	"YEAST"	170.018585853747	149.498359340069	159.200865626671	NA	NA	NA
"1/tr|C8ZFM6|C8ZFM6_YEAS8"	"YEAST"	2987.9484584557	3049.26546217367	2982.90477624475	1554.32085341162	1463.09216281659	1554.96514805183
"1/tr|C8ZFP3|C8ZFP3_YEAS8"	"YEAST"	1272.61870912479	1425.30458921326	1274.92630870592	898.406801201728	676.660555665064	876.107400732192
"1/tr|C8ZFP6|C8ZFP6_YEAS8"	"YEAST"	246.086732244327	257.46666906833	227.959748741899	145.03982572839	NA	NA
"1/tr|C8ZFP8|C8ZFP8_YEAS8"	"YEAST"	NA	NA	114.592901604076	NA	NA	NA
"1/tr|C8ZFR3|C8ZFR3_YEAS8"	"YEAST"	257.829437172994	292.010973829584	267.907812856205	NA	NA	NA
"1/tr|C8ZFR4|C8ZFR4_YEAS8"	"YEAST"	365.382869817316	366.021592724127	501.703024349845	NA	NA	NA
"1/tr|C8ZFS2|C8ZFS2_YEAS8"	"YEAST"	630.338709960798	664.174478617014	454.444810788865	205.56612938515	268.783928843653	235.412203583202
"1/tr|C8ZFS9|C8ZFS9_YEAS8"	"YEAST"	1108.49692980969	647.935120402084	617.870763740019	233.218887370274	178.232360367915	145.477109018122
"1/tr|C8ZFT2|C8ZFT2_YEAS8"	"YEAST"	NA	NA	NA	NA	85.6266697879637	NA
"1/tr|C8ZFV1|C8ZFV1_YEAS8"	"YEAST"	886.295675516801	918.089765355465	918.246462025246	540.219872329266	600.494503678566	575.386521148529
"1/tr|C8ZFW0|C8ZFW0_YEAS8"	"YEAST"	1772.51505559565	1746.18228522026	2076.0486964543	1081.08357240151	1202.72067159414	984.255453772582
"1/tr|C8ZFW1|C8ZFW1_YEAS8"	"YEAST"	432.528766625444	466.172340271734	594.362925623086	283.724077457916	247.826628656258	265.313841275769
"1/tr|C8ZFY2|C8ZFY2_YEAS8"	"YEAST"	363.665297917075	381.386865877963	303.595470910831	248.877829786637	204.719741532733	229.623123807644
"1/tr|C8ZFY9|C8ZFY9_YEAS8"	"YEAST"	363.643291669435	NA	190.988989793203	NA	198.210544896747	NA
"1/tr|C8ZFZ2|C8ZFZ2_YEAS8"	"YEAST"	889.735698780295	921.373011664285	937.679166795309	613.184006449393	557.508339243157	594.110836936037
"1/tr|C8ZFZ3|C8ZFZ3_YEAS8"	"YEAST"	83.0482251107871	57.0842646026347	205.345413739667	NA	NA	NA
"1/tr|C8ZFZ5|C8ZFZ5_YEAS8"	"YEAST"	627.938945084807	754.5548106947	669.64942242444	504.620793248651	451.102755803138	390.946408155448
"1/tr|C8ZG14|C8ZG14_YEAS8"	"YEAST"	NA	270.321326295887	401.573677061145	NA	NA	NA
"1/tr|C8ZG23|C8ZG23_YEAS8"	"YEAST"	659.220560690671	752.429364702881	708.361339469189	323.627533530681	NA	374.658028063202
