"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/tr|D3UEH2|D3UEH2_YEAS8"	"YEAST"	824.835759005506	965.384697806533	704.305114099273	1044.78393460732	920.360370103151	1072.59447495069
"1/tr|D3UEH3|D3UEH3_YEAS8"	"YEAST"	302.972082693406	103.292592682063	261.939996346384	NA	NA	NA
"1/tr|D3UEH7|D3UEH7_YEAS8"	"YEAST"	342.08862357518	327.692503415097	398.586334203844	276.600471857239	161.221882298115	164.321700042017
"1/tr|D3UEI1|D3UEI1_YEAS8"	"YEAST"	NA	NA	161.148313361603	NA	NA	NA
"1/tr|D3UEI3|D3UEI3_YEAS8"	"YEAST"	300.287576988584	240.349414086382	273.837622012742	NA	NA	NA
"1/tr|D3UEI5|D3UEI5_YEAS8"	"YEAST"	108.169671045529	NA	NA	NA	NA	NA
"1/tr|D3UEI7|D3UEI7_YEAS8"	"YEAST"	173.142996347212	NA	169.348074787719	NA	NA	NA
"1/tr|D3UEJ9|D3UEJ9_YEAS8"	"YEAST"	692.357254973774	731.019620006765	711.278778805304	441.174145776941	427.758203465909	446.970705099088
"1/tr|D3UEK2|D3UEK2_YEAS8"	"YEAST"	421.186643543579	374.382541518778	459.838908910543	NA	NA	NA
"1/tr|D3UEK4|D3UEK4_YEAS8"	"YEAST"	194.835039675702	229.349579441685	213.18108127656	NA	NA	NA
"1/tr|D3UEK8|D3UEK8_YEAS8"	"YEAST"	260.559963360886	265.702805323264	235.632172683041	NA	NA	NA
"1/tr|D3UEK9|D3UEK9_YEAS8"	"YEAST"	490.504157979481	465.808615999348	456.606730902136	143.340329392624	274.082541197211	NA
"1/tr|D3UEL3|D3UEL3_YEAS8"	"YEAST"	1336.34063852701	1866.06134422168	1824.91411250976	673.776255340283	750.889666214336	679.545201160345
"1/tr|D3UEL8|D3UEL8_YEAS8"	"YEAST"	790.32554300579	785.867367141983	835.229514779974	514.903805807195	205.317373461711	210.372315214534
"1/tr|D3UEM1|D3UEM1_YEAS8"	"YEAST"	1917.11145657574	1872.64028315869	1814.03504158288	894.634285662553	862.836472782689	823.79066170863
"1/tr|D3UEN8|D3UEN8_YEAS8"	"YEAST"	770.975616095888	703.396195900539	929.912146266058	104.0356352893	116.873065641695	393.296600175951
"1/tr|D3UEP3|D3UEP3_YEAS8"	"YEAST"	868.908427374765	848.060750826205	837.999105724074	422.431906174699	278.523762139817	399.66090435538
"1/tr|D3UEQ4|D3UEQ4_YEAS8"	"YEAST"	212.715184789144	NA	120.448166690103	NA	NA	349.763006099491
"1/tr|D3UEQ9|D3UEQ9_YEAS8"	"YEAST"	72.7463230579391	68.9476210167145	NA	NA	NA	NA
"1/tr|D3UER4|D3UER4_YEAS8"	"YEAST"	814.568701147339	NA	808.257871926335	NA	NA	391.339087900371
"1/tr|D3UER5|D3UER5_YEAS8"	"YEAST"	73.1842191432583	NA	NA	NA	NA	NA
"1/tr|D3UES2|D3UES2_YEAS8"	"YEAST"	2782.62695286976	2734.00258773498	406.600341606426	NA	NA	2009.0800429361
"1/tr|D3UEU0|D3UEU0_YEAS8"	"YEAST"	4440.62232890874	4446.1927082137	4365.25771314256	2122.3904515443	2155.91453746069	2259.65401877312
"1/tr|D3UEV2|D3UEV2_YEAS8"	"YEAST"	159.487302836186	150.832183789776	NA	NA	NA	NA
"1/tr|D3UEW0|D3UEW0_YEAS8"	"YEAST"	177.670752111714	286.883566662716	213.923765765627	NA	106.25288428056	NA
"1/tr|D3UEW6|D3UEW6_YEAS8"	"YEAST"	1321.89095754759	1399.53505913362	1278.29800746421	718.760344178417	685.062303814621	749.685630438375
"1/tr|D3UEW8|D3UEW8_YEAS8"	"YEAST"	NA	242.713535638342	173.065935280041	NA	NA	NA
"1/tr|D3UEY2|D3UEY2_YEAS8"	"YEAST"	NA	39.0281656067753	63.7424157301807	NA	NA	NA
"1/tr|D3UEZ5|D3UEZ5_YEAS8"	"YEAST"	356.903862340602	369.324646377532	373.189197346533	NA	NA	NA
"1/tr|D3UEZ6|D3UEZ6_YEAS8"	"YEAST"	1109.99249912283	1074.75144594866	1153.53108344618	550.087597894102	554.368397296195	487.424597515347
"1/tr|D3UF04|D3UF04_YEAS8"	"YEAST"	96.4793601114217	NA	NA	NA	45.0188924040194	NA
"1/tr|D3UF11|D3UF11_YEAS8"	"YEAST"	980.715957036012	951.371254684064	1089.27749465273	576.143579188753	549.381145169313	584.875921194455
"1/tr|D3UF33|D3UF33_YEAS8"	"YEAST"	351.986069379947	142.679311083506	220.476369424862	108.286697794326	112.188742467205	124.995411696519
"1/tr|D3UF49|D3UF49_YEAS8"	"YEAST"	278.216968668899	239.986899735944	294.949074952939	137.774484482824	141.609592532595	115.665655427047
"1/tr|D3UF60|D3UF60_YEAS8"	"YEAST"	230.6060208441	NA	216.910334445846	NA	NA	NA
"1/tr|D3UF63|D3UF63_YEAS8"	"YEAST"	359.103682917832	337.362318996794	288.64683999345	265.505688086592	299.462945041714	429.488485951316
"1/tr|D3UF68|D3UF68_YEAS8"	"YEAST"	1145.18333875491	NA	1165.4486049914	NA	NA	NA
"1/tr|D3UF74|D3UF74_YEAS8"	"YEAST"	826.462469144119	791.758905484384	810.30936268383	368.157499183371	358.408436781639	404.280692256398
"1/tr|D3UF76|D3UF76_YEAS8"	"YEAST"	248.169721639012	NA	237.172992556081	NA	NA	NA
"1/tr|D3UF78|D3UF78_YEAS8"	"YEAST"	105.787361945897	297.809241880808	NA	NA	NA	98.5441346779728
"1/tr|D3UF79|D3UF79_YEAS8"	"YEAST"	1308.01949756921	1262.35295953759	1284.86050539789	730.475372578163	593.936362410679	584.732982932137
"1/tr|D3UF86|D3UF86_YEAS8"	"YEAST"	NA	139.796465246186	100.069849937831	NA	NA	NA
"1/tr|D3UF94|D3UF94_YEAS8"	"YEAST"	5772.41930317489	5998.48015374658	5521.3423783755	2827.48942418694	2849.46217751454	3071.04670182605
"11/sp|A6NKZ8|YI016_HUMAN/sp|Q3ZCM7|TBB8_HUMAN/sp|A6NNZ2|TBB8L_HUMAN/sp|Q9BUF5|TBB6_HUMAN/sp|P07437|TBB5_HUMAN/sp|P68371|TBB4B_HUMAN/sp|P04350|TBB4A_HUMAN/sp|Q13509|TBB3_HUMAN/sp|Q9BVA1|TBB2B_HUMAN/sp|Q13885|TBB2A_HUMAN/sp|Q9H4B7|TBB1_HUMAN"	"HUMAN"	23981.8836771847	25063.4445697726	24991.5423677659	23732.389571649	23529.8037197708	25128.0061955097
"13/sp|P16104|H2AX_HUMAN/sp|Q9BTM1|H2AJ_HUMAN/sp|Q7L7L0|H2A3_HUMAN/sp|Q16777|H2A2C_HUMAN/sp|Q8IUE6|H2A2B_HUMAN/sp|Q6FI13|H2A2A_HUMAN/sp|P0C0S8|H2A1_HUMAN/sp|Q99878|H2A1J_HUMAN/sp|Q96KK5|H2A1H_HUMAN/sp|P20671|H2A1D_HUMAN/sp|Q93077|H2A1C_HUMAN/sp|P04908|H2A1B_HUMAN/sp|Q96QV6|H2A1A_HUMAN"	"HUMAN"	20793.9294273305	19597.4591411661	19633.372400397	18112.6478668885	16661.5965465233	17502.9308664801
"14/sp|P57053|H2BFS_HUMAN/sp|Q8N257|H2B3B_HUMAN/sp|Q5QNW6|H2B2F_HUMAN/sp|Q16778|H2B2E_HUMAN/sp|P23527|H2B1O_HUMAN/sp|Q99877|H2B1N_HUMAN/sp|O60814|H2B1K_HUMAN/sp|Q99879|H2B1M_HUMAN/sp|Q99880|H2B1L_HUMAN/sp|P06899|H2B1J_HUMAN/sp|Q93079|H2B1H_HUMAN/sp|P58876|H2B1D_HUMAN/sp|P62807|H2B1C_HUMAN/sp|P33778|H2B1B_HUMAN"	"HUMAN"	15408.6111330095	16408.1234155588	16500.3804298214	13714.2448047323	13143.4600641788	13649.685876653
"15/sp|P57053|H2BFS_HUMAN/sp|Q8N257|H2B3B_HUMAN/sp|Q5QNW6|H2B2F_HUMAN/sp|Q16778|H2B2E_HUMAN/sp|P23527|H2B1O_HUMAN/sp|Q99877|H2B1N_HUMAN/sp|O60814|H2B1K_HUMAN/sp|Q99879|H2B1M_HUMAN/sp|Q99880|H2B1L_HUMAN/sp|P06899|H2B1J_HUMAN/sp|Q93079|H2B1H_HUMAN/sp|P58876|H2B1D_HUMAN/sp|P62807|H2B1C_HUMAN/sp|Q96A08|H2B1A_HUMAN/sp|P33778|H2B1B_HUMAN"	"HUMAN"	70569.2932713964	71998.2005928286	74857.3254902378	71379.0638946577	68747.6945571649	71291.1556413468
"2/sp|A6NMY6|AXA2L_HUMAN/sp|P07355|ANXA2_HUMAN"	"HUMAN"	7076.26208955815	7302.51865544425	7054.02271927961	7296.81873279742	6907.33865922743	7087.14784789384
"2/sp|B5ME19|EIFCL_HUMAN/sp|Q99613|EIF3C_HUMAN"	"HUMAN"	785.638877798677	775.874549577867	843.41473661173	789.989046359237	803.117083171432	820.318977812418
"2/sp|O00571|DDX3X_HUMAN/sp|O15523|DDX3Y_HUMAN"	"HUMAN"	1295.51040131938	1382.08114442348	1380.48090741974	1209.54004176824	1257.02419440482	1277.20638929432
"2/sp|O00763|ACACB_HUMAN/sp|Q13085|ACACA_HUMAN"	"HUMAN"	142.781928525544	NA	NA	305.763736027666	225.71937931796	217.513264157391
"2/sp|O14602|IF1AY_HUMAN/sp|P47813|IF1AX_HUMAN"	"HUMAN"	302.100312843291	328.682333846664	319.586351364818	180.559680566921	367.166289158364	317.923384014917
"2/sp|O14787|TNPO2_HUMAN/sp|Q92973|TNPO1_HUMAN"	"HUMAN"	530.494562777144	565.69017695127	551.662209126997	610.489918818164	577.996351463271	566.225894352594
"2/sp|O14818|PSA7_HUMAN/sp|Q8TAA3|PSA7L_HUMAN"	"HUMAN"	664.413363385625	712.132333739522	714.903920395517	658.181040743929	718.495981670524	714.786204883312
"2/sp|O14950|ML12B_HUMAN/sp|P19105|ML12A_HUMAN"	"HUMAN"	1238.80046488873	1255.65556686017	1234.46573568289	1239.72481652467	1298.36568116493	1265.29418128107
"2/sp|O43390|HNRPR_HUMAN/sp|O60506|HNRPQ_HUMAN"	"HUMAN"	4895.73319280376	4869.27474618023	5151.75320674669	5080.8754214161	5068.03795972119	5105.13545170961
"2/sp|O43432|IF4G3_HUMAN/sp|Q04637|IF4G1_HUMAN"	"HUMAN"	220.778108633921	315.514163893869	221.512592908971	293.93275460603	295.047356602273	189.315678011267
"2/sp|O43707|ACTN4_HUMAN/sp|P12814|ACTN1_HUMAN"	"HUMAN"	5212.78346282795	5602.44673285357	5316.51558556446	5153.50341960106	4903.87445561451	5211.48227751682
"2/sp|O60264|SMCA5_HUMAN/sp|P28370|SMCA1_HUMAN"	"HUMAN"	145.06045732183	128.67038906898	115.604151765407	NA	123.10461482184	NA
"2/sp|O60488|ACSL4_HUMAN/sp|O95573|ACSL3_HUMAN"	"HUMAN"	367.901027595022	371.455813460413	383.303791802221	375.022308752698	341.671896493849	381.795083914066
"2/sp|O60518|RNBP6_HUMAN/sp|O00410|IPO5_HUMAN"	"HUMAN"	708.031314250526	610.333535961819	698.096556941807	632.378714424195	651.752629090358	655.678645643462
"2/sp|O60749|SNX2_HUMAN/sp|Q13596|SNX1_HUMAN"	"HUMAN"	503.630171080176	558.996386250659	330.497892365355	NA	416.450040324966	456.523470394582
"2/sp|O75367|H2AY_HUMAN/sp|Q9P0M6|H2AW_HUMAN"	"HUMAN"	1547.3140802296	1684.49939741356	1568.73362475478	1657.77458725979	1612.30115888331	1618.41643463616
"2/sp|O75828|CBR3_HUMAN/sp|P16152|CBR1_HUMAN"	"HUMAN"	1432.03739958904	1399.38734779845	1387.23664194124	1477.62650387708	1529.54658281362	1619.41247591332
"2/sp|O94808|GFPT2_HUMAN/sp|Q06210|GFPT1_HUMAN"	"HUMAN"	283.128030980386	NA	279.924582276559	NA	NA	NA
"2/sp|O94905|ERLN2_HUMAN/sp|O75477|ERLN1_HUMAN"	"HUMAN"	321.887122940822	291.892181739949	334.236559579823	315.556182323159	332.085121501155	357.916813255077
"2/sp|O94973|AP2A2_HUMAN/sp|O95782|AP2A1_HUMAN"	"HUMAN"	382.162098836686	371.443597433881	391.854392859956	533.456161188183	397.192328340973	492.369431561828
"2/sp|O95302|FKBP9_HUMAN/sp|Q75LS8|FKB9L_HUMAN"	"HUMAN"	335.795496310383	NA	NA	314.567176823443	345.804576781833	283.986566392272
"2/sp|P00330|ADH1_YEAST/tr|C8ZHN0|C8ZHN0_YEAS8"	"YEAST"	24644.0552275385	26687.7559675315	25882.1868200843	13973.5736399935	13735.6116155182	14174.8306118567
"2/sp|P00924|ENO1_YEAST/tr|C8Z9E6|C8Z9E6_YEAS8"	"YEAST"	10816.596575788	11526.9085567109	10587.1215310156	5664.10597673654	5660.9529245943	5684.5394889862
"2/sp|P05388|RLA0_HUMAN/sp|Q8NHW5|RLA0L_HUMAN"	"HUMAN"	3862.19580007985	3837.88802004958	3990.93171502079	3905.42182438343	3641.59251698954	3969.06409750939
"2/sp|P07205|PGK2_HUMAN/sp|P00558|PGK1_HUMAN"	"HUMAN"	6383.52902379973	6459.79628245245	6568.25517113583	6335.6172226556	6165.04786626133	6363.6483285361
"2/sp|P07900|HS90A_HUMAN/sp|Q58FG0|HS905_HUMAN"	"HUMAN"	2893.89796741986	2842.98833096414	2817.39417580246	2819.53033203051	2833.19038877793	2941.32603048841
"2/sp|P07910|HNRPC_HUMAN/sp|O60812|HNRCL_HUMAN"	"HUMAN"	5319.92205439675	5261.85449007915	5217.52009104678	5650.43993733192	5432.6456245372	5805.2794841091
"2/sp|P07951|TPM2_HUMAN/sp|P09493|TPM1_HUMAN"	"HUMAN"	262.001538619547	232.599093314925	257.57492327393	286.654400447859	242.822188925125	244.158123463032
"2/sp|P08107|HSP71_HUMAN/sp|P34931|HS71L_HUMAN"	"HUMAN"	6618.67180469495	6887.18611933843	6785.28986982147	6298.45099310489	6179.40837880524	6751.25663196663
"2/sp|P08238|HS90B_HUMAN/sp|Q58FF7|H90B3_HUMAN"	"HUMAN"	8574.15526120938	8830.67876750893	8474.96900721465	8568.53931558114	8572.3378413354	8800.64496758263
"2/sp|P08238|HS90B_HUMAN/sp|Q58FF8|H90B2_HUMAN"	"HUMAN"	2349.35826646402	2693.45061512013	2598.47714292479	2571.48744687375	2542.84121456036	2765.16380279592
"2/sp|P08559|ODPA_HUMAN/sp|P29803|ODPAT_HUMAN"	"HUMAN"	1094.6607792363	1080.35328483572	1150.6406191927	1158.43150198938	1112.22883428771	1124.03570399514
"2/sp|P08670|VIME_HUMAN/sp|P17661|DESM_HUMAN"	"HUMAN"	2899.13554343237	2884.02270302615	2795.69170613728	3087.68268171313	2899.11233572977	2820.22032208814
"2/sp|P08670|VIME_HUMAN/sp|P41219|PERI_HUMAN"	"HUMAN"	1699.34333022251	1785.64441413293	1841.69141090334	1835.63832526018	1862.77367868858	1807.93788961597
"2/sp|P08708|RS17_HUMAN/sp|P0CW22|RS17L_HUMAN"	"HUMAN"	994.66627262703	1004.7244395984	934.825278571353	918.817593402423	901.371512626284	904.370432512263
"2/sp|P09429|HMGB1_HUMAN/sp|B2RPK0|HGB1A_HUMAN"	"HUMAN"	1393.48679890396	1379.01091425852	1435.02957440799	1408.58543781197	1324.74541632137	1448.04283160222
"2/sp|P09651|ROA1_HUMAN/sp|Q32P51|RA1L2_HUMAN"	"HUMAN"	4486.23954303493	5551.68058077	5373.17224619742	6403.35511122399	6152.8221770612	6591.96485212052
"2/sp|P0A870|TALB_ECOLI/sp|P0A867|TALA_ECOLI"	"ECOLI"	751.357890854719	768.628356517671	721.88148562735	2706.90764568717	2548.27909754722	2620.09789855858
"2/sp|P0A8N5|SYK2_ECOLI/sp|P0A8N3|SYK1_ECOLI"	"ECOLI"	974.655512424814	1016.07857201528	942.555248995146	4011.29960703426	3892.63065178368	3555.26545949434
"2/sp|P0C0S5|H2AZ_HUMAN/sp|Q71UI9|H2AV_HUMAN"	"HUMAN"	4195.01737858698	4216.6412252849	4313.44975008035	4258.31959666985	4255.31649947602	4325.82155013465
"2/sp|P0CE48|EFTU2_ECOLI/sp|P0CE47|EFTU1_ECOLI"	"ECOLI"	23524.37835317	24079.2235095607	21244.9761784658	66246.275655298	62618.6684554556	70586.1692202937
"2/sp|P11142|HSP7C_HUMAN/sp|P54652|HSP72_HUMAN"	"HUMAN"	5594.39941357484	5831.96838098767	6196.6377547392	7081.22935421469	6624.08392379656	6930.51841326609
"2/sp|P11388|TOP2A_HUMAN/sp|Q02880|TOP2B_HUMAN"	"HUMAN"	336.35244527564	326.576649923069	NA	345.03050972874	326.373614658829	332.778687366032
"2/sp|P11908|PRPS2_HUMAN/sp|P60891|PRPS1_HUMAN"	"HUMAN"	507.542777279435	NA	484.871171245598	438.50315323831	NA	426.374298383414
"2/sp|P12236|ADT3_HUMAN/sp|P05141|ADT2_HUMAN"	"HUMAN"	7713.95391742059	8417.14311097377	7948.26624196493	7701.6160650912	7485.83000692958	7752.62441782546
"2/sp|P12236|ADT3_HUMAN/sp|P12235|ADT1_HUMAN"	"HUMAN"	286.907592206353	355.866624887488	286.608631532646	343.654927816417	251.41833487536	381.644828750152
"2/sp|P13637|AT1A3_HUMAN/sp|P05023|AT1A1_HUMAN"	"HUMAN"	730.386571312812	NA	826.104108327723	NA	NA	NA
"2/sp|P13797|PLST_HUMAN/sp|P13796|PLSL_HUMAN"	"HUMAN"	1182.26891801137	1145.55880588176	1028.85865746985	1227.40797586088	1240.17250658971	877.988449851998
"2/sp|P13797|PLST_HUMAN/sp|Q14651|PLSI_HUMAN"	"HUMAN"	372.389602035226	366.714591070036	381.029270704338	384.730160401685	379.608136561385	395.334915759988
"2/sp|P14407|FUMB_ECOLI/sp|P0AC33|FUMA_ECOLI"	"ECOLI"	NA	NA	NA	228.111952273682	239.003158662667	217.587181103523
"2/sp|P14625|ENPL_HUMAN/sp|Q58FF3|ENPLL_HUMAN"	"HUMAN"	NA	NA	157.150083165239	186.760008806851	146.966998602236	135.829812215116
"2/sp|P14923|PLAK_HUMAN/sp|P35222|CTNB1_HUMAN"	"HUMAN"	248.007866828629	280.501936756795	241.4430570379	280.245189246175	254.933673461908	261.320330229831
"2/sp|P15259|PGAM2_HUMAN/sp|P18669|PGAM1_HUMAN"	"HUMAN"	530.969858506171	510.792367033905	567.811310670868	536.342405972429	518.554628568097	609.399881328573
"2/sp|P16615|AT2A2_HUMAN/sp|O14983|AT2A1_HUMAN"	"HUMAN"	634.26740785402	585.592375901578	708.951499691612	667.675047730279	683.502507696195	638.18640256513
"2/sp|P17844|DDX5_HUMAN/sp|Q92841|DDX17_HUMAN"	"HUMAN"	3900.73520356312	4187.89531165661	3958.3157608238	3913.03616462991	3789.81120860739	3901.32051173063
"2/sp|P19318|NARY_ECOLI/sp|P11349|NARH_ECOLI"	"ECOLI"	NA	NA	NA	410.772881610621	432.510002806632	454.544264414008
"2/sp|P21281|VATB2_HUMAN/sp|P15313|VATB1_HUMAN"	"HUMAN"	NA	NA	193.091829159695	NA	236.196194044553	237.976889011891
"2/sp|P21333|FLNA_HUMAN/sp|O75369|FLNB_HUMAN"	"HUMAN"	292.289967043321	388.828280733458	354.906469801929	334.163673589275	337.778747962049	274.172014009552
"2/sp|P21333|FLNA_HUMAN/sp|Q14315|FLNC_HUMAN"	"HUMAN"	317.946823156109	329.761250918477	298.948257035867	326.068521927541	315.845287519145	321.103198052355
"2/sp|P22087|FBRL_HUMAN/sp|A6NHQ2|FBLL1_HUMAN"	"HUMAN"	1224.67145426767	1243.17040669552	1297.65749418323	1275.83716582809	1172.28340446921	1238.88097827511
"2/sp|P22090|RS4Y1_HUMAN/sp|P62701|RS4X_HUMAN"	"HUMAN"	413.954456889071	432.427717799563	434.216321115596	426.131064810995	440.704963031948	429.64447497404
"2/sp|P22392|NDKB_HUMAN/sp|O60361|NDK8_HUMAN"	"HUMAN"	1854.45115726728	1922.00413185853	1942.38896188096	1975.22525941433	1932.57117519845	2064.00020249436
"2/sp|P22392|NDKB_HUMAN/sp|P15531|NDKA_HUMAN"	"HUMAN"	8001.40597092731	7922.93423345832	8135.30501522002	8683.27946518074	8417.42991661635	9035.39474871321
"2/sp|P26639|SYTC_HUMAN/sp|A2RTX5|SYTC2_HUMAN"	"HUMAN"	NA	NA	NA	291.083954302373	NA	206.004239938678
"2/sp|P27302|TKT1_ECOLI/sp|P33570|TKT2_ECOLI"	"ECOLI"	378.673412581471	358.153520136135	340.831832943096	1188.06894315187	1211.16164115537	1172.42633485632
"2/sp|P27635|RL10_HUMAN/sp|Q96L21|RL10L_HUMAN"	"HUMAN"	2700.0018707303	2536.82500664115	2457.86034307114	2636.62292335825	2481.31032754604	2691.16488086061
"2/sp|P30046|DOPD_HUMAN/sp|A6NHG4|DDTL_HUMAN"	"HUMAN"	299.355312436791	404.352477526394	441.868541263478	391.665070568442	384.987403207656	387.614795892717
"2/sp|P30154|2AAB_HUMAN/sp|P30153|2AAA_HUMAN"	"HUMAN"	692.02551377489	616.124431877842	665.406401599749	663.187360681441	602.73844155525	659.429726648935
"2/sp|P31153|METK2_HUMAN/sp|Q00266|METK1_HUMAN"	"HUMAN"	583.525973347819	638.54073442647	NA	652.360853068121	658.533387385158	702.524608652467
"2/sp|P31323|KAP3_HUMAN/sp|P13861|KAP2_HUMAN"	"HUMAN"	176.687819838224	172.461629419685	NA	191.486807483653	197.809523449211	179.564775002282
"2/sp|P31946|1433B_HUMAN/sp|P61981|1433G_HUMAN"	"HUMAN"	701.911617719618	658.638202670473	617.330974621156	662.305159159504	667.419383425297	643.070538310817
"2/sp|P32119|PRDX2_HUMAN/sp|Q06830|PRDX1_HUMAN"	"HUMAN"	14781.2298903876	14912.3055011331	14375.4207980485	14402.5589999707	13567.802386021	14520.7639300641
"2/sp|P32322|P5CR1_HUMAN/sp|Q96C36|P5CR2_HUMAN"	"HUMAN"	738.21884533398	730.968883962985	750.219352847076	823.879475289931	841.706698990123	847.616355700519
"2/sp|P35241|RADI_HUMAN/sp|P26038|MOES_HUMAN"	"HUMAN"	608.907873754611	618.199311658939	608.508563171582	641.945025727486	557.122390512901	599.530852753517
"2/sp|P35579|MYH9_HUMAN/sp|P35580|MYH10_HUMAN"	"HUMAN"	2389.88992580519	2412.30013752471	2502.61954731135	2326.08462019322	2317.75321146577	2476.33757815646
"2/sp|P35609|ACTN2_HUMAN/sp|P12814|ACTN1_HUMAN"	"HUMAN"	NA	NA	NA	461.636424941946	NA	NA
"2/sp|P36507|MP2K2_HUMAN/sp|Q02750|MP2K1_HUMAN"	"HUMAN"	553.125754450782	691.512871772511	689.851458885457	598.077890651709	529.050227934942	514.79784514318
"2/sp|P40227|TCPZ_HUMAN/sp|Q92526|TCPW_HUMAN"	"HUMAN"	1298.66424855117	1316.10232080594	1174.59044407292	1170.19249460488	1306.27690750191	1364.32094017202
"2/sp|P40429|RL13A_HUMAN/sp|Q6NVV1|R13AX_HUMAN"	"HUMAN"	1760.42994694638	1609.12205680969	1835.44631702091	NA	NA	NA
"2/sp|P41091|IF2G_HUMAN/sp|Q2VIR3|IF2GL_HUMAN"	"HUMAN"	1055.76458550717	1014.66022696737	1093.04062783178	1046.88379735132	1017.60666039072	1051.27143475446
"2/sp|P42167|LAP2B_HUMAN/sp|P42166|LAP2A_HUMAN"	"HUMAN"	993.645580561494	1037.91531397701	993.136738921375	906.988521280102	1060.56483108101	1083.44653221907
"2/sp|P42632|TDCE_ECOLI/sp|P09373|PFLB_ECOLI"	"ECOLI"	1352.67055229813	1566.67722852975	1568.55349956034	5342.64785682755	4945.91633646315	5140.76409913535
"2/sp|P42677|RS27_HUMAN/sp|Q71UM5|RS27L_HUMAN"	"HUMAN"	1428.45680672794	1481.66460349641	1480.07228271714	1592.29462301749	1567.60994140504	1587.42908740716
"2/sp|P46439|GSTM5_HUMAN/sp|P09488|GSTM1_HUMAN"	"HUMAN"	NA	NA	NA	259.283911114541	NA	266.002095630207
"2/sp|P46783|RS10_HUMAN/sp|Q9NQ39|RS10L_HUMAN"	"HUMAN"	626.742825550394	585.859137970799	603.092057538588	630.897811090189	626.308643732451	601.475620083132
"2/sp|P47985|UCRI_HUMAN/sp|P0C7P4|UCRIL_HUMAN"	"HUMAN"	260.43698012043	157.925857742167	283.94828089226	275.57641518989	166.739719360113	242.12382094249
"2/sp|P49257|LMAN1_HUMAN/reverse_sp|Q9NUZ1|ACOXL_HUMAN"	"HUMAN"	206.549698626843	230.194848319749	214.806228748853	198.005209548211	196.418830199549	211.871039328655
"2/sp|P49448|DHE4_HUMAN/sp|P00367|DHE3_HUMAN"	"HUMAN"	1207.3356196377	1116.76866621777	1114.42732185691	1170.46914467893	1080.52400684674	1121.26930484658
"2/sp|P49590|SYHM_HUMAN/sp|P12081|SYHC_HUMAN"	"HUMAN"	866.519983163766	401.18618686253	855.485575291495	326.957209478378	356.289509130839	389.941556644186
"2/sp|P50395|GDIB_HUMAN/sp|P31150|GDIA_HUMAN"	"HUMAN"	1553.35056392301	1606.63763486881	1623.03555597204	1626.16665850344	1630.2952960452	1613.31399480927
"2/sp|P50502|F10A1_HUMAN/sp|Q8NFI4|F10A5_HUMAN"	"HUMAN"	371.517223773133	373.066946122112	382.543174958494	365.781717818675	343.040339249356	388.775639392394
"2/sp|P51532|SMCA4_HUMAN/sp|P51531|SMCA2_HUMAN"	"HUMAN"	143.208743745913	119.796926447555	NA	140.147267239681	140.242764421224	279.940398258994
"2/sp|P51692|STA5B_HUMAN/sp|P42229|STA5A_HUMAN"	"HUMAN"	NA	228.284922910867	NA	192.707155173917	NA	226.000963371279
"2/sp|P52895|AK1C2_HUMAN/sp|Q04828|AK1C1_HUMAN"	"HUMAN"	703.772020802949	857.181522851604	681.394661540502	687.24866009636	676.834898140037	764.303284621783
"2/sp|P53675|CLH2_HUMAN/sp|Q00610|CLH1_HUMAN"	"HUMAN"	1711.18422523584	1669.38925161044	1648.09423148273	1756.52284412826	1699.21856015267	1752.40588270882
"2/sp|P54727|RD23B_HUMAN/sp|P54725|RD23A_HUMAN"	"HUMAN"	NA	NA	231.624707133124	NA	NA	NA
"2/sp|P55786|PSA_HUMAN/sp|A6NEC2|PSAL_HUMAN"	"HUMAN"	744.209534413336	831.684838277213	683.689823974109	597.519759274178	643.649110328733	688.69532282708
"2/sp|P55795|HNRH2_HUMAN/sp|P31943|HNRH1_HUMAN"	"HUMAN"	2570.43077587082	2622.32544629307	2461.07760329454	2334.83406304494	2301.32284054366	2458.42239173378
"2/sp|P60660|MYL6_HUMAN/sp|P14649|MYL6B_HUMAN"	"HUMAN"	1334.66775480828	1341.76244242387	1358.7250817666	1377.35362550855	1353.12074710674	1410.74540709402
"2/sp|P61204|ARF3_HUMAN/sp|P84077|ARF1_HUMAN"	"HUMAN"	1056.61430677426	1137.39799525996	1096.1765694242	1166.54030480371	1113.94510789784	1193.98229262621
"2/sp|P61254|RL26_HUMAN/sp|Q9UNX3|RL26L_HUMAN"	"HUMAN"	2910.38302277717	3182.72023537688	2970.50522982563	2874.21440231173	3092.69196656756	2859.90255265284
"2/sp|P61326|MGN_HUMAN/sp|Q96A72|MGN2_HUMAN"	"HUMAN"	738.256342055176	603.597173627561	514.20707628194	513.992773977055	561.822186040217	598.968880285137
