"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"2/sp|P62308|RUXG_HUMAN/sp|A8MWD9|RUXGL_HUMAN"	"HUMAN"	461.621435352377	452.826986644911	441.381206201809	463.034689830259	469.8247257302	478.836020699587
"2/sp|P62714|PP2AB_HUMAN/sp|P67775|PP2AA_HUMAN"	"HUMAN"	860.821371566066	990.46716575189	871.131169043212	918.650532979899	854.23109107038	848.208478588498
"2/sp|P62854|RS26_HUMAN/sp|Q5JNZ5|RS26L_HUMAN"	"HUMAN"	798.028948715235	792.551996630898	801.397818935538	730.797898122712	797.874271292241	733.147714988245
"2/sp|P62879|GBB2_HUMAN/sp|P62873|GBB1_HUMAN"	"HUMAN"	NA	306.809116350962	263.876728358107	NA	NA	NA
"2/sp|P63010|AP2B1_HUMAN/sp|Q10567|AP1B1_HUMAN"	"HUMAN"	533.212002137912	489.851548981925	508.666360456262	522.613758942548	462.142118585284	455.746121452905
"2/sp|P63162|RSMN_HUMAN/sp|P14678|RSMB_HUMAN"	"HUMAN"	1497.01122318984	1449.81619517268	1535.53527672597	1626.51398228146	1619.90474347871	1618.28367074107
"2/sp|P63261|ACTG_HUMAN/sp|P60709|ACTB_HUMAN"	"HUMAN"	59748.0000118328	60074.4373852822	57959.9412656323	60509.6031717671	58157.5911021545	59750.0304638877
"2/sp|P67936|TPM4_HUMAN/sp|P07951|TPM2_HUMAN"	"HUMAN"	1421.63252182871	1526.4241743572	1475.5811178185	1731.6899391339	1658.49694435569	1714.52382482104
"2/sp|P69910|DCEB_ECOLI/sp|P69908|DCEA_ECOLI"	"ECOLI"	6280.39219598285	6130.94620812956	6604.12566934015	24393.7408741895	23009.3527348673	23131.8370952838
"2/sp|P75682|YAGE_ECOLI/reverse_sp|P0AEC5|BARA_ECOLI"	"ECOLI"	1055.53766047744	1048.44802704914	1147.10690511915	3634.02782395004	3458.42735964708	3420.36994565345
"2/sp|P77695|GNSB_ECOLI/sp|P0AC92|GNSA_ECOLI"	"ECOLI"	NA	NA	NA	136.984688882234	NA	NA
"2/sp|Q01085|TIAR_HUMAN/sp|P31483|TIA1_HUMAN"	"HUMAN"	661.737244502003	644.993108399654	653.135381638241	593.579722355913	549.531595707137	584.228038030021
"2/sp|Q01813|K6PP_HUMAN/sp|P17858|K6PL_HUMAN"	"HUMAN"	170.950474400454	NA	NA	155.127196168141	157.045991210623	156.974762851914
"2/sp|Q02880|TOP2B_HUMAN/sp|P11388|TOP2A_HUMAN"	"HUMAN"	778.464488774398	799.009888520505	802.410735311124	752.370320296295	763.065303256081	765.242335991504
"2/sp|Q03252|LMNB2_HUMAN/sp|P20700|LMNB1_HUMAN"	"HUMAN"	436.534883104515	426.778472815071	420.329091705017	438.783927091271	428.255915747302	424.038530751978
"2/sp|Q04695|K1C17_HUMAN/sp|P02533|K1C14_HUMAN"	"HUMAN"	714.463023757158	864.870041058467	671.547532115692	660.982569332686	692.287683635693	681.330412083318
"2/sp|Q12906|ILF3_HUMAN/sp|Q96SI9|STRBP_HUMAN"	"HUMAN"	1083.88578747109	1475.11371379746	1262.94065229961	1426.34365993334	1446.30566418324	1163.43708960426
"2/sp|Q13162|PRDX4_HUMAN/sp|Q06830|PRDX1_HUMAN"	"HUMAN"	16482.0157629005	17425.5726774768	16627.2609467489	17890.566257904	17710.7654275913	18885.2090532581
"2/sp|Q13247|SRSF6_HUMAN/sp|Q08170|SRSF4_HUMAN"	"HUMAN"	273.876463226447	259.964726685987	234.098378127053	292.184761969046	283.871807632803	268.406254402204
"2/sp|Q13310|PABP4_HUMAN/sp|P11940|PABP1_HUMAN"	"HUMAN"	1023.8388846146	957.379636273345	979.434662308307	970.519891478637	885.922984057703	922.135563293662
"2/sp|Q13363|CTBP1_HUMAN/sp|P56545|CTBP2_HUMAN"	"HUMAN"	494.423076657178	493.612368803211	457.346453384669	470.91660347517	480.089169954678	476.267113743548
"2/sp|Q13620|CUL4B_HUMAN/sp|Q13619|CUL4A_HUMAN"	"HUMAN"	297.294774101712	224.222752876928	623.760259847624	380.523283207787	392.369880545547	341.686759057056
"2/sp|Q13838|DX39B_HUMAN/sp|O00148|DX39A_HUMAN"	"HUMAN"	4186.06104624715	4377.97474538996	4158.25199437373	4418.4599903212	4232.47127185887	4367.10804868346
"2/sp|Q14151|SAFB2_HUMAN/sp|Q15424|SAFB1_HUMAN"	"HUMAN"	644.845307356542	570.789455311169	585.410070431361	568.227486970075	607.901965686337	551.24043459868
"2/sp|Q14240|IF4A2_HUMAN/sp|P60842|IF4A1_HUMAN"	"HUMAN"	6133.80886773844	5967.19483289912	6023.65031794872	6199.75641623809	6130.0739607267	6289.05526645851
"2/sp|Q14315|FLNC_HUMAN/sp|O75369|FLNB_HUMAN"	"HUMAN"	190.37041129123	195.922977855241	206.564606005663	190.139156213365	184.322215407384	208.15929725158
"2/sp|Q14320|FA50A_HUMAN/sp|Q9Y247|FA50B_HUMAN"	"HUMAN"	218.379409805837	191.170957347271	207.973791639683	191.672321445493	209.333482161414	NA
"2/sp|Q15149|PLEC_HUMAN/sp|P58107|EPIPL_HUMAN"	"HUMAN"	2407.0139933807	2516.52979403558	2403.64649592998	2386.99518930288	2361.92672805468	2495.66814486119
"2/sp|Q15366|PCBP2_HUMAN/sp|P57721|PCBP3_HUMAN"	"HUMAN"	NA	NA	1354.20074059351	NA	NA	NA
"2/sp|Q15437|SC23B_HUMAN/sp|Q15436|SC23A_HUMAN"	"HUMAN"	NA	NA	373.931664731913	446.13541146716	299.727623865191	320.681971954454
"2/sp|Q15560|TCEA2_HUMAN/sp|P23193|TCEA1_HUMAN"	"HUMAN"	180.129926143593	218.233471269041	200.557977029008	203.356267775198	227.425283250145	230.942291141875
"2/sp|Q15819|UB2V2_HUMAN/sp|Q13404|UB2V1_HUMAN"	"HUMAN"	NA	721.226561863976	708.051547430537	671.444188312809	629.077384497923	662.33883885251
"2/sp|Q15907|RB11B_HUMAN/sp|P62491|RB11A_HUMAN"	"HUMAN"	1276.11946069253	1477.97676164874	1429.79767836411	1451.78309680431	1370.6517317745	1491.92027625994
"2/sp|Q16143|SYUB_HUMAN/sp|P37840|SYUA_HUMAN"	"HUMAN"	526.131355431776	547.409843048068	561.447957868155	613.824953248617	598.448227242293	640.730860366156
"2/sp|Q16576|RBBP7_HUMAN/sp|Q09028|RBBP4_HUMAN"	"HUMAN"	2141.14483938768	2254.57753649714	2282.81545349575	2474.22957730391	2562.36258776154	2510.74808176825
"2/sp|Q56UQ5|TPT1L_HUMAN/sp|P13693|TCTP_HUMAN"	"HUMAN"	NA	711.986794349506	535.826511610578	543.764144679606	612.839490725421	637.09306188163
"2/sp|Q5JXB2|UE2NL_HUMAN/sp|P61088|UBE2N_HUMAN"	"HUMAN"	931.884080175404	906.629767903635	1053.56915812134	961.068275897442	946.021544468608	861.233658492641
"2/sp|Q5T9A4|ATD3B_HUMAN/sp|Q9NVI7|ATD3A_HUMAN"	"HUMAN"	562.537834927259	565.105449639267	626.035816621561	607.905828849399	583.454255042896	606.407679328838
"2/sp|Q5VTE0|EF1A3_HUMAN/sp|P68104|EF1A1_HUMAN"	"HUMAN"	8998.75978463989	8788.96030582276	8029.17995588838	8380.02047237509	7719.13203209327	8259.81647608803
"2/sp|Q6IS14|IF5AL_HUMAN/sp|P63241|IF5A1_HUMAN"	"HUMAN"	1406.65008610076	1399.29121955393	1295.26660526876	1647.77490766142	1562.9667477614	1600.19765955836
"2/sp|Q6N069|NAA16_HUMAN/sp|Q9BXJ9|NAA15_HUMAN"	"HUMAN"	NA	NA	144.004548585656	NA	NA	NA
"2/sp|Q6PKG0|LARP1_HUMAN/sp|Q659C4|LAR1B_HUMAN"	"HUMAN"	169.077646986611	162.811105037099	NA	142.261572565749	146.578661535019	136.377344568247
"2/sp|Q7L576|CYFP1_HUMAN/sp|Q96F07|CYFP2_HUMAN"	"HUMAN"	210.92385400708	194.444268468808	189.656310197272	177.66994474248	169.164803718943	171.606052203871
"2/sp|Q7Z4I7|LIMS2_HUMAN/sp|P48059|LIMS1_HUMAN"	"HUMAN"	200.752970974411	NA	220.154736233245	211.43647788696	206.674555096884	215.982395926468
"2/sp|Q8IYD1|ERF3B_HUMAN/sp|P15170|ERF3A_HUMAN"	"HUMAN"	321.292437240486	575.12625899222	507.193636908587	414.329151619181	331.325252010253	299.961014729151
"2/sp|Q8IZP2|ST134_HUMAN/sp|P50502|F10A1_HUMAN"	"HUMAN"	722.997749674941	706.762855681209	738.744771180377	765.239710878115	748.883403124895	783.546026698096
"2/sp|Q8NEV1|CSK23_HUMAN/sp|P68400|CSK21_HUMAN"	"HUMAN"	255.889509636285	NA	NA	278.295176914225	NA	221.843006372444
"2/sp|Q8TD47|RS4Y2_HUMAN/sp|P62701|RS4X_HUMAN"	"HUMAN"	1328.59555894522	656.132645135013	1086.7977332444	NA	NA	672.252880021178
"2/sp|Q8TDI0|CHD5_HUMAN/sp|Q14839|CHD4_HUMAN"	"HUMAN"	215.412864506937	462.345390169385	131.073937959278	344.628619385552	633.496675990654	531.800802297123
"2/sp|Q8WU68|U2AF4_HUMAN/sp|Q01081|U2AF1_HUMAN"	"HUMAN"	218.524700774012	199.731585163657	234.378388916274	NA	240.112521948299	NA
"2/sp|Q8WUD1|RAB2B_HUMAN/sp|P61019|RAB2A_HUMAN"	"HUMAN"	883.659996188049	884.51768951681	975.912174550123	917.716589173318	912.648847556758	898.58412180325
"2/sp|Q92769|HDAC2_HUMAN/sp|Q13547|HDAC1_HUMAN"	"HUMAN"	880.69892036094	838.550001495545	815.295303151601	852.374908678597	851.93720240305	808.845678225508
"2/sp|Q92804|RBP56_HUMAN/sp|P35637|FUS_HUMAN"	"HUMAN"	1046.25696150797	1041.28658111629	1032.13480518195	1100.21905659838	1046.53923719646	1067.06406439107
"2/sp|Q92922|SMRC1_HUMAN/sp|Q8TAQ2|SMRC2_HUMAN"	"HUMAN"	319.939258300136	241.915066646476	362.336168220956	354.671036906012	536.77166124347	523.759277968119
"2/sp|Q92928|RAB1C_HUMAN/sp|Q9H0U4|RAB1B_HUMAN"	"HUMAN"	298.825816278848	255.345902540514	250.185733294096	267.220597210287	257.243008245821	274.805023426668
"2/sp|Q93045|STMN2_HUMAN/sp|P16949|STMN1_HUMAN"	"HUMAN"	832.429898226638	817.756778277744	890.380196232656	915.703970102097	901.980649083275	891.443254739173
"2/sp|Q93084|AT2A3_HUMAN/sp|P16615|AT2A2_HUMAN"	"HUMAN"	245.747218498042	278.125064313084	289.477675464316	285.040932135654	262.120728598229	291.322881677139
"2/sp|Q969Q0|RL36L_HUMAN/sp|P83881|RL36A_HUMAN"	"HUMAN"	NA	1527.57300955059	NA	1503.29931945909	NA	NA
"2/sp|Q96E39|RMXL1_HUMAN/sp|P38159|RBMX_HUMAN"	"HUMAN"	1237.55644405388	1224.78830107252	1282.16721299543	1382.29933247527	1200.6120435077	1350.79582510215
"2/sp|Q96HN2|SAHH3_HUMAN/sp|O43865|SAHH2_HUMAN"	"HUMAN"	119.72748229443	NA	NA	NA	186.522141905503	NA
"2/sp|Q96I24|FUBP3_HUMAN/sp|Q96AE4|FUBP1_HUMAN"	"HUMAN"	NA	NA	769.047196389113	736.740329902044	779.499010318171	742.078352503604
"2/sp|Q96SI9|STRBP_HUMAN/sp|Q12906|ILF3_HUMAN"	"HUMAN"	663.641497300374	971.653886459198	846.167012481524	940.909963588307	955.723139722364	630.755467289899
"2/sp|Q99733|NP1L4_HUMAN/sp|P55209|NP1L1_HUMAN"	"HUMAN"	598.098842736337	621.640960457346	590.798770265707	614.127750548283	644.141019687675	633.319412698005
"2/sp|Q9BQ39|DDX50_HUMAN/sp|Q9NR30|DDX21_HUMAN"	"HUMAN"	439.414806194972	453.066619197984	417.462774891385	415.573161704879	405.237871432321	409.981466938162
"2/sp|Q9BUF5|TBB6_HUMAN/sp|Q13509|TBB3_HUMAN"	"HUMAN"	446.181905099101	464.603953395001	438.74630085403	503.29465619044	518.464235152164	484.690369290608
"2/sp|Q9BWF3|RBM4_HUMAN/sp|Q9BQ04|RBM4B_HUMAN"	"HUMAN"	NA	127.552324661626	101.25177327928	NA	NA	NA
"2/sp|Q9BWM7|SFXN3_HUMAN/sp|Q9H9B4|SFXN1_HUMAN"	"HUMAN"	384.963714803378	402.032062287524	349.539730023679	358.611519571203	315.40521145714	334.6926955832
"2/sp|Q9H361|PABP3_HUMAN/sp|P11940|PABP1_HUMAN"	"HUMAN"	1565.51240656997	1648.76845940631	1752.016283704	1890.31242778106	1880.0623153101	1869.58242074281
"2/sp|Q9H9S3|S61A2_HUMAN/sp|P61619|S61A1_HUMAN"	"HUMAN"	331.727149434697	388.186144620211	411.074077363955	360.168111011058	359.892545100477	219.384152681722
"2/sp|Q9NQ29|LUC7L_HUMAN/sp|Q9Y383|LC7L2_HUMAN"	"HUMAN"	205.814524276066	209.918907888955	256.553155825532	223.244911055625	197.960842645358	199.506326337018
"2/sp|Q9NRH3|TBG2_HUMAN/sp|P23258|TBG1_HUMAN"	"HUMAN"	NA	NA	NA	NA	464.644534088704	570.640034075023
"2/sp|Q9NRW1|RAB6B_HUMAN/sp|P20340|RAB6A_HUMAN"	"HUMAN"	392.62844065838	413.676177240154	416.866128569633	457.674229200503	407.751587591634	460.972165419085
"2/sp|Q9NVJ2|ARL8B_HUMAN/sp|Q96BM9|ARL8A_HUMAN"	"HUMAN"	422.733394251598	NA	444.673994939642	391.425650950095	416.301441780294	402.264891669699
