"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"2/sp|Q9UBF2|COPG2_HUMAN/sp|Q9Y678|COPG1_HUMAN"	"HUMAN"	535.639604511126	543.079890058193	491.524333211961	478.004487508128	498.761181135267	481.844431338145
"2/sp|Q9UHD9|UBQL2_HUMAN/sp|Q9UMX0|UBQL1_HUMAN"	"HUMAN"	188.507968233418	NA	200.458277500784	204.494727685142	183.605891606721	184.461897559561
"2/sp|Q9UJS0|CMC2_HUMAN/sp|O75746|CMC1_HUMAN"	"HUMAN"	873.880028731172	792.09198680928	821.362084773755	888.120061225758	807.843940976637	842.605263122741
"2/sp|Q9UL26|RB22A_HUMAN/sp|Q13636|RAB31_HUMAN"	"HUMAN"	324.638487112218	293.299873246657	259.809553470383	312.951547606813	300.395011474383	305.884130356401
"2/sp|Q9ULD0|OGDHL_HUMAN/sp|Q02218|ODO1_HUMAN"	"HUMAN"	894.497500455595	777.070700409326	941.538181839203	891.716518289734	912.058191189079	940.619421433413
"2/sp|Q9Y281|COF2_HUMAN/sp|P23528|COF1_HUMAN"	"HUMAN"	3294.88386203629	3583.2390812785	3188.94342025471	3614.93788926257	3949.36255561683	3835.14079169241
"2/sp|Q9Y490|TLN1_HUMAN/sp|Q9Y4G6|TLN2_HUMAN"	"HUMAN"	442.422187073248	662.908781330036	635.324153866064	740.489245952134	685.856039527004	694.560594430973
"2/sp|Q9Y6B6|SAR1B_HUMAN/sp|Q9NR31|SAR1A_HUMAN"	"HUMAN"	692.38849806893	771.543895983929	805.514821668635	797.732034430895	665.444516086264	658.247851898995
"2/tr|C8Z3P2|C8Z3P2_YEAS8/tr|C8Z7A5|C8Z7A5_YEAS8"	"YEAST"	NA	126.337375339318	170.344688060165	NA	NA	NA
"2/tr|C8Z3R8|C8Z3R8_YEAS8/tr|C8Z7C1|C8Z7C1_YEAS8"	"YEAST"	2595.47516623888	NA	1996.01868904239	NA	NA	NA
"2/tr|C8Z3Z5|C8Z3Z5_YEAS8/tr|C8Z5D6|C8Z5D6_YEAS8"	"YEAST"	1292.32565946346	NA	NA	NA	NA	NA
"2/tr|C8Z4C1|C8Z4C1_YEAS8/tr|D3UF51|D3UF51_YEAS8"	"YEAST"	4678.83168597867	4759.31229167912	4846.67035548925	2619.43744803001	2463.62794709046	2547.43640855976
"2/tr|C8Z4V3|C8Z4V3_YEAS8/tr|D3UEE9|D3UEE9_YEAS8"	"YEAST"	415.391072991892	NA	NA	NA	NA	NA
"2/tr|C8Z5D5|C8Z5D5_YEAS8/tr|C8Z3Z6|C8Z3Z6_YEAS8"	"YEAST"	64275.9734615143	63326.5831249305	67614.6479911022	62930.5848605269	63379.6162995526	65773.5294284873
"2/tr|C8Z6G5|C8Z6G5_YEAS8/tr|C8Z6B1|C8Z6B1_YEAS8"	"YEAST"	2390.87731949669	2574.56369623467	2485.58849620442	1398.98655530934	1352.55042837685	1355.46902586816
"2/tr|C8Z6H2|C8Z6H2_YEAS8/tr|C8Z6C2|C8Z6C2_YEAS8"	"YEAST"	1574.31740732078	1600.16696790961	1590.46276949069	849.823010796804	873.139277865447	877.710656736646
"2/tr|C8Z6M2|C8Z6M2_YEAS8/tr|C8ZEZ8|C8ZEZ8_YEAS8"	"YEAST"	5622.77021662409	5806.96773391352	6025.91497160217	3299.35685544425	3530.44457143851	3482.71479930199
"2/tr|C8Z762|C8Z762_YEAS8/tr|C8ZAJ4|C8ZAJ4_YEAS8"	"YEAST"	755.58225684069	NA	739.282450498395	NA	NA	NA
"2/tr|C8Z778|C8Z778_YEAS8/tr|C8ZAI2|C8ZAI2_YEAS8"	"YEAST"	329.400649842026	306.297076626043	251.735531068317	NA	NA	NA
"2/tr|C8Z793|C8Z793_YEAS8/tr|C8ZAH1|C8ZAH1_YEAS8"	"YEAST"	979.839160699069	917.837638628633	924.751936222352	497.547914117286	374.089915385107	228.614691591116
"2/tr|C8Z7F2|C8Z7F2_YEAS8/tr|C8Z7F1|C8Z7F1_YEAS8"	"YEAST"	NA	273.818361890178	NA	NA	NA	230.165239879678
"2/tr|C8Z7K1|C8Z7K1_YEAS8/tr|C8Z516|C8Z516_YEAS8"	"YEAST"	3205.42461763177	3222.48717913563	3166.26521603672	1583.51211910359	1440.00713779408	1547.92332835505
"2/tr|C8Z805|C8Z805_YEAS8/tr|C8Z7Y9|C8Z7Y9_YEAS8"	"YEAST"	1475.99368781379	1542.17257505585	1403.14548382938	NA	NA	820.635635977303
"2/tr|C8Z845|C8Z845_YEAS8/tr|C8Z733|C8Z733_YEAS8"	"YEAST"	1232.12041929555	1335.43441634003	1294.53583677386	1197.4166504979	1123.26451847666	1139.64625538101
"2/tr|C8Z8I5|C8Z8I5_YEAS8/tr|D3UEW4|D3UEW4_YEAS8"	"YEAST"	1039.52386488772	1113.60982449332	1119.8288206316	744.793183280316	765.173932152955	906.108277139615
"2/tr|C8Z8S7|C8Z8S7_YEAS8/tr|C8ZDU9|C8ZDU9_YEAS8"	"YEAST"	246.018504999151	274.887773653681	297.485344179974	NA	105.706784591699	78.2478354128453
"2/tr|C8Z917|C8Z917_YEAS8/tr|C8ZJG8|C8ZJG8_YEAS8"	"YEAST"	1445.5133665924	1560.10599825576	1509.22348208832	800.199439279886	834.604916236409	879.674834458858
"2/tr|C8Z942|C8Z942_YEAS8/tr|C8Z8L1|C8Z8L1_YEAS8"	"YEAST"	2272.13501360447	2332.27380876529	2228.41510334118	793.463174839299	915.983531720575	1224.15571704948
"2/tr|C8Z985|C8Z985_YEAS8/tr|C8ZBG2|C8ZBG2_YEAS8"	"YEAST"	298.18147260314	322.843870852107	343.55703753377	156.851719799997	159.898414378563	161.517811370761
"2/tr|C8Z985|C8Z985_YEAS8/tr|C8ZBG4|C8ZBG4_YEAS8"	"YEAST"	21741.6805473501	22154.4569512115	21889.1090234241	11354.8832556871	11514.1285040437	11951.8868141722
"2/tr|C8Z9A2|C8Z9A2_YEAS8/tr|C8ZD15|C8ZD15_YEAS8"	"YEAST"	2531.23696298555	2570.65709678793	2548.99300996881	1506.77575155838	1447.78411273832	1602.32934470726
"2/tr|C8Z9P9|C8Z9P9_YEAS8/tr|C8Z5R4|C8Z5R4_YEAS8"	"YEAST"	389.071135429273	365.709884675262	395.831508068569	208.924196139568	248.564412884652	NA
"2/tr|C8ZA30|C8ZA30_YEAS8/tr|C8ZCS9|C8ZCS9_YEAS8"	"YEAST"	7418.29372066322	7451.11160991041	7260.62803951418	3881.6325613143	3843.18391631877	3751.14228570826
"2/tr|C8ZA83|C8ZA83_YEAS8/tr|C8Z7V9|C8Z7V9_YEAS8"	"YEAST"	NA	340.749059664879	NA	NA	NA	NA
"2/tr|C8ZA88|C8ZA88_YEAS8/tr|C8ZC18|C8ZC18_YEAS8"	"YEAST"	4070.37030766979	3989.95559344718	4033.45345046952	2323.3402863914	2263.53099721357	2245.41488987512
"2/tr|C8ZAJ3|C8ZAJ3_YEAS8/tr|C8Z768|C8Z768_YEAS8"	"YEAST"	3505.83325875516	3537.2386024443	3576.14665993047	1800.16065493672	1885.30148193516	1906.68181389251
"2/tr|C8ZB42|C8ZB42_YEAS8/tr|C8ZBZ5|C8ZBZ5_YEAS8"	"YEAST"	4141.94321551566	4273.23726025798	4007.33827495342	2134.66086317932	2140.7373991046	2226.67726809957
"2/tr|C8ZB82|C8ZB82_YEAS8/tr|C8ZCM0|C8ZCM0_YEAS8"	"YEAST"	1123.02986040541	1126.74860408029	1216.42377587064	642.083298786318	620.815094540585	627.017439111725
"2/tr|C8ZBG4|C8ZBG4_YEAS8/tr|C8ZBG2|C8ZBG2_YEAS8"	"YEAST"	1995.88621229107	2050.08114077203	1858.37111334924	1008.73139996133	860.088566126652	NA
"2/tr|C8ZBQ0|C8ZBQ0_YEAS8/tr|C8Z3Q9|C8Z3Q9_YEAS8"	"YEAST"	390.349139240284	452.1209391153	436.435618261092	NA	NA	NA
"2/tr|C8ZC17|C8ZC17_YEAS8/tr|C8ZAB8|C8ZAB8_YEAS8"	"YEAST"	453.857760051888	262.404384641217	522.702588105201	159.878572208235	147.009655940013	NA
"2/tr|C8ZC49|C8ZC49_YEAS8/tr|C8ZEV6|C8ZEV6_YEAS8"	"YEAST"	92.8007205649169	NA	110.666370847559	NA	NA	NA
"2/tr|C8ZCU8|C8ZCU8_YEAS8/tr|C8Z3H3|C8Z3H3_YEAS8"	"YEAST"	9920.79226528288	9617.67134586744	9678.4942970211	9385.55086214488	8840.32447653915	9388.59125852837
"2/tr|C8ZD00|C8ZD00_YEAS8/tr|C8ZEX4|C8ZEX4_YEAS8"	"YEAST"	616.805523663627	704.432515996239	568.479697309512	255.683643243862	NA	180.164286185555
"2/tr|C8ZD16|C8ZD16_YEAS8/tr|C8Z8Y1|C8Z8Y1_YEAS8"	"YEAST"	4053.05447295911	4438.96329150755	4141.04981351626	2008.70214085698	2161.83755432523	2194.89742204329
"2/tr|C8ZD20|C8ZD20_YEAS8/tr|C8Z9A6|C8Z9A6_YEAS8"	"YEAST"	13698.038811667	13849.0980912867	13334.6614014266	7066.08595454137	7016.03958331546	7416.35346483244
"2/tr|C8ZDA3|C8ZDA3_YEAS8/tr|C8ZD16|C8ZD16_YEAS8"	"YEAST"	18769.8231719214	19429.8025196479	18333.7987135048	10275.0502188831	9845.24792419572	10242.7204746325
"2/tr|C8ZDM8|C8ZDM8_YEAS8/tr|C8ZGS8|C8ZGS8_YEAS8"	"YEAST"	3754.21564814865	3816.21770484923	4091.00324494522	1946.17356499759	1872.20187382845	2051.64202417334
"2/tr|C8ZDU4|C8ZDU4_YEAS8/tr|C8Z8S1|C8Z8S1_YEAS8"	"YEAST"	713.469178077062	670.654780449459	1106.62544482677	283.119812223139	470.100390901046	478.082543010258
"2/tr|C8ZDX7|C8ZDX7_YEAS8/tr|C8ZB29|C8ZB29_YEAS8"	"YEAST"	5968.06582549319	6146.86195529706	6025.35646745095	3135.45506827615	3140.69987405764	3053.99518461092
"2/tr|C8ZE15|C8ZE15_YEAS8/tr|C8Z4J5|C8Z4J5_YEAS8"	"YEAST"	4148.609874605	4042.52302004937	4194.52985028423	2433.43537681962	2384.28437697259	2331.87150933941
"2/tr|C8ZE40|C8ZE40_YEAS8/tr|C8Z7M4|C8Z7M4_YEAS8"	"YEAST"	274.949169888417	245.310137779343	248.777672959991	140.301375641505	NA	NA
"2/tr|C8ZE40|C8ZE40_YEAS8/tr|C8ZEF1|C8ZEF1_YEAS8"	"YEAST"	673.506112130988	387.257913430658	629.4518126063	169.056183775158	NA	177.337202520169
"2/tr|C8ZE78|C8ZE78_YEAS8/tr|C8ZEB9|C8ZEB9_YEAS8"	"YEAST"	4426.87605406853	526.62186947162	441.3633725626	262.409803392304	318.175159428222	373.459635355313
"2/tr|C8ZED2|C8ZED2_YEAS8/tr|C8ZE55|C8ZE55_YEAS8"	"YEAST"	3661.90326265382	3646.72325758453	3641.05691620363	2020.11527485851	1999.43497481091	1983.76639367468
"2/tr|C8ZEE2|C8ZEE2_YEAS8/tr|C8ZE49|C8ZE49_YEAS8"	"YEAST"	3735.54997280187	3936.37611875625	3814.82581829774	1949.24109241067	1917.84092335646	2018.93875246503
"2/tr|C8ZEI0|C8ZEI0_YEAS8/tr|C8Z605|C8Z605_YEAS8"	"YEAST"	6554.42262110496	6771.43569741307	6763.87304834251	3479.59366808156	3458.11517892605	3483.28875145069
"2/tr|C8ZEQ9|C8ZEQ9_YEAS8/tr|C8Z3W6|C8Z3W6_YEAS8"	"YEAST"	526.937154171729	516.483056492307	NA	NA	NA	318.794141346515
"2/tr|C8ZEV7|C8ZEV7_YEAS8/tr|C8ZC48|C8ZC48_YEAS8"	"YEAST"	263.161563487626	262.373028937011	240.556231038862	151.951009077993	132.710209110583	121.848556336681
"2/tr|C8ZEX5|C8ZEX5_YEAS8/tr|C8ZD01|C8ZD01_YEAS8"	"YEAST"	2526.14287733677	2567.31410157328	2499.53199201738	1354.30316539416	1301.56665529437	1356.90413971561
"2/tr|C8ZF29|C8ZF29_YEAS8/tr|C8ZF30|C8ZF30_YEAS8"	"YEAST"	439.04003526404	430.231206732369	461.808138668457	257.93428701328	264.75433787154	252.499399139831
"2/tr|C8ZF50|C8ZF50_YEAS8/tr|C8ZID9|C8ZID9_YEAS8"	"YEAST"	17526.3991964305	18102.502915241	17766.1666832503	13963.56745568	13277.6549134009	14123.6395144041
"2/tr|C8ZF58|C8ZF58_YEAS8/tr|C8ZIC9|C8ZIC9_YEAS8"	"YEAST"	4467.67020127098	4655.85079570595	4589.17594135102	2379.07168319485	2311.03384688657	2433.68095625409
"2/tr|C8ZFP3|C8ZFP3_YEAS8/sp|C8ZF72|HFA1_YEAS8"	"YEAST"	679.823957624894	693.946347190412	695.38114003941	410.39874621697	376.315261431217	401.018227258266
"2/tr|C8ZFV1|C8ZFV1_YEAS8/tr|C8Z7M2|C8Z7M2_YEAS8"	"YEAST"	419.070424307908	392.517384124481	NA	NA	NA	NA
"2/tr|C8ZG23|C8ZG23_YEAS8/tr|C8Z6P0|C8Z6P0_YEAS8"	"YEAST"	14854.5466026734	14684.5742359587	15004.2950906632	7361.27769441402	6894.4888882746	7606.46846218123
"2/tr|C8ZGC6|C8ZGC6_YEAS8/tr|C8ZI69|C8ZI69_YEAS8"	"YEAST"	817.881228870038	841.969670416948	792.61949602191	481.092944951441	396.40840772122	409.799207810137
"2/tr|C8ZGG3|C8ZGG3_YEAS8/tr|C8Z8A3|C8Z8A3_YEAS8"	"YEAST"	3362.57574730835	3436.1610097215	3319.21753392222	1744.68073834947	1746.6779554214	1677.04796660301
"2/tr|C8ZGJ2|C8ZGJ2_YEAS8/tr|C8ZFW0|C8ZFW0_YEAS8"	"YEAST"	498.338173596244	515.89073512575	451.381267405989	277.383771896779	241.384005030507	268.528212960972
"2/tr|C8ZGR1|C8ZGR1_YEAS8/tr|C8Z5W9|C8Z5W9_YEAS8"	"YEAST"	NA	NA	96.0450780189498	NA	NA	NA
"2/tr|C8ZGU4|C8ZGU4_YEAS8/tr|C8ZDQ7|C8ZDQ7_YEAS8"	"YEAST"	1424.01757773095	1537.15377026231	1568.38723230436	1321.65672809941	1403.55609878123	1294.41727164266
"2/tr|C8ZH43|C8ZH43_YEAS8/tr|C8ZF94|C8ZF94_YEAS8"	"YEAST"	254.233543151019	147.635022989023	254.864573361769	NA	NA	NA
"2/tr|C8ZH98|C8ZH98_YEAS8/tr|C8Z3F1|C8Z3F1_YEAS8"	"YEAST"	9809.62307447526	10456.7517491424	9835.66613921306	5379.57052831534	NA	NA
"2/tr|C8ZHC3|C8ZHC3_YEAS8/tr|C8Z3M7|C8Z3M7_YEAS8"	"YEAST"	2587.66709632161	2720.70146543077	2569.79530126522	1418.88506488636	1652.37170031716	1536.08920357902
