"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"2/tr|C8ZHJ5|C8ZHJ5_YEAS8/tr|D3UFA5|D3UFA5_YEAS8"	"YEAST"	6402.30887329454	6592.64827038042	6296.85763978801	3241.59785068905	3172.81185992632	3387.75992454385
"2/tr|C8ZI57|C8ZI57_YEAS8/tr|C8ZGD5|C8ZGD5_YEAS8"	"YEAST"	2126.76227746517	2114.26467887267	2265.05143788854	1171.94021215716	1140.43667547989	1149.05065328564
"2/tr|C8ZII1|C8ZII1_YEAS8/tr|C8Z8H1|C8Z8H1_YEAS8"	"YEAST"	5541.40220714318	5533.85894889539	5620.23791068954	3085.24613597474	3147.78141869125	3203.36446638481
"2/tr|C8ZIN6|C8ZIN6_YEAS8/tr|C8ZGY8|C8ZGY8_YEAS8"	"YEAST"	3839.94187184914	3822.87110821332	3722.20106265914	1814.2293156887	1984.02102307367	1862.24368053064
"2/tr|C8ZIU9|C8ZIU9_YEAS8/tr|D3UET2|D3UET2_YEAS8"	"YEAST"	6179.04992767822	6282.03460667863	5912.47795812899	4737.57880071333	4703.82855922152	4773.20652948912
"2/tr|C8ZIV1|C8ZIV1_YEAS8/tr|D3UET4|D3UET4_YEAS8"	"YEAST"	5028.43323432112	5400.40253148574	5253.12854126606	2963.88724856692	2834.6933508223	2891.48453565331
"2/tr|C8ZIZ3|C8ZIZ3_YEAS8/tr|C8Z8N5|C8Z8N5_YEAS8"	"YEAST"	10257.8791749383	10671.2136588207	10997.036358129	5778.95317552199	5441.36885549029	5876.89153868536
"2/tr|C8ZJA6|C8ZJA6_YEAS8/tr|D3UEL3|D3UEL3_YEAS8"	"YEAST"	166.506176068863	154.951624773774	143.314210348301	99.1126177281584	NA	NA
"2/tr|C8ZJC4|C8ZJC4_YEAS8/tr|C8Z8X9|C8Z8X9_YEAS8"	"YEAST"	2917.72331252809	2973.73237500914	2875.96017627087	1481.88753444017	1441.26137234634	1594.67272244478
"2/tr|C8ZJF4|C8ZJF4_YEAS8/tr|C8Z909|C8Z909_YEAS8"	"YEAST"	2147.74400786793	2349.21423106457	2370.43599165867	733.872357972035	782.321017589317	796.257110964158
"2/tr|D3UEC7|D3UEC7_YEAS8/tr|C8Z4T1|C8Z4T1_YEAS8"	"YEAST"	5899.20127150941	5831.99955103939	5892.37657861676	3078.65745814509	2875.74791920617	2914.32168039424
"2/tr|D3UEH9|D3UEH9_YEAS8/tr|C8Z3W6|C8Z3W6_YEAS8"	"YEAST"	2420.94937999854	2664.34418121443	2390.7170642923	1295.29287271807	1240.83480705094	1389.12511784111
"2/tr|D3UER4|D3UER4_YEAS8/tr|C8ZIS4|C8ZIS4_YEAS8"	"YEAST"	3404.4409310506	3675.47650803487	3504.65792309122	2022.17800673845	1886.90375868837	1972.93280814267
"2/tr|D3UES5|D3UES5_YEAS8/tr|C8ZIU0|C8ZIU0_YEAS8"	"YEAST"	6028.47670945146	6110.2939575681	5835.51469651748	3159.59279761467	3069.90903619952	3169.17683750684
"2/tr|D3UEZ6|D3UEZ6_YEAS8/tr|C8Z4V7|C8Z4V7_YEAS8"	"YEAST"	342.271410455721	352.969765158905	340.810181010188	180.100973687499	NA	198.019280812686
"2/tr|D3UF94|D3UF94_YEAS8/tr|C8Z6W7|C8Z6W7_YEAS8"	"YEAST"	3105.31454260003	3205.85520426183	3128.84170411848	1636.38034314198	1580.75381326291	1682.36299414461
"3/sp|A6NIZ1|RP1BL_HUMAN/sp|P61224|RAP1B_HUMAN/sp|P62834|RAP1A_HUMAN"	"HUMAN"	432.528929815882	500.12342379393	538.459763728052	365.42863394873	390.554645130268	408.329106778515
"3/sp|O00506|STK25_HUMAN/sp|Q9Y6E0|STK24_HUMAN/sp|Q9P289|MST4_HUMAN"	"HUMAN"	289.480148780572	NA	274.691004506063	297.742647231821	280.953870769423	NA
"3/sp|O15020|SPTN2_HUMAN/sp|Q01082|SPTB2_HUMAN/sp|P11277|SPTB1_HUMAN"	"HUMAN"	NA	NA	NA	195.25706374951	NA	NA
"3/sp|O43707|ACTN4_HUMAN/sp|P35609|ACTN2_HUMAN/sp|P12814|ACTN1_HUMAN"	"HUMAN"	943.020555309329	1023.76667939742	982.003517253218	965.411893268714	1011.25570778589	881.565432692806
"3/sp|O60684|IMA7_HUMAN/sp|P52294|IMA5_HUMAN/sp|O15131|IMA6_HUMAN"	"HUMAN"	367.461129676338	321.254115730691	410.689763300382	362.827008129938	321.755426875066	416.647905532451
"3/sp|P00330|ADH1_YEAST/tr|C8ZFH1|C8ZFH1_YEAS8/tr|C8ZHN0|C8ZHN0_YEAS8"	"YEAST"	23336.9911535037	24111.5349383681	23805.584832181	12750.9439985696	12712.6253297649	12884.4274320751
"3/sp|P00925|ENO2_YEAST/sp|P00924|ENO1_YEAST/tr|C8Z9E6|C8Z9E6_YEAS8"	"YEAST"	36280.8099430108	36845.8643938445	35609.8819677638	18847.7896091981	18450.3247372648	19597.0514990762
"3/sp|P08238|HS90B_HUMAN/sp|Q58FF7|H90B3_HUMAN/sp|Q58FF8|H90B2_HUMAN"	"HUMAN"	NA	3128.75018233031	3322.33749186858	3336.00451442468	3265.16213682043	3291.9969051487
"3/sp|P08729|K2C7_HUMAN/sp|Q5XKE5|K2C79_HUMAN/sp|Q14CN4|K2C72_HUMAN"	"HUMAN"	500.513749669662	444.257234263998	651.854207229975	427.801443881533	455.666463602959	465.756510746981
"3/sp|P09104|ENOG_HUMAN/sp|P13929|ENOB_HUMAN/sp|P06733|ENOA_HUMAN"	"HUMAN"	9078.76514970753	9024.81110261054	9193.9285336409	8725.02159574602	8799.1362044511	9008.59718861593
"3/sp|P10412|H14_HUMAN/sp|P16402|H13_HUMAN/sp|P16403|H12_HUMAN"	"HUMAN"	27945.7656076271	28373.5924666434	28533.1083143844	28032.0338937241	26894.1458696006	28531.7892164605
"3/sp|P11217|PYGM_HUMAN/sp|P06737|PYGL_HUMAN/sp|P11216|PYGB_HUMAN"	"HUMAN"	NA	428.278694470714	416.789533317546	448.99060028056	476.541387272439	450.818080942338
"3/sp|P12236|ADT3_HUMAN/sp|P05141|ADT2_HUMAN/sp|P12235|ADT1_HUMAN"	"HUMAN"	3524.47501451559	3668.33769123064	3507.24703393355	3819.72888836966	3633.73956340496	3932.54192991241
"3/sp|P13637|AT1A3_HUMAN/sp|P50993|AT1A2_HUMAN/sp|P05023|AT1A1_HUMAN"	"HUMAN"	553.830858197771	590.033408059261	510.69642083641	517.481756902691	560.852541204938	609.405801136542
"3/sp|P13797|PLST_HUMAN/sp|P13796|PLSL_HUMAN/sp|Q14651|PLSI_HUMAN"	"HUMAN"	1024.35903695722	1067.65814764901	1025.66846088708	1050.31574141164	958.446570596356	1035.2344546179
"3/sp|P13797|PLST_HUMAN/sp|Q14651|PLSI_HUMAN/sp|P13796|PLSL_HUMAN"	"HUMAN"	262.465617981614	262.482417677611	261.593141374557	334.507863638965	39.5747424629079	340.650379741341
"3/sp|P16989|YBOX3_HUMAN/sp|Q9Y2T7|YBOX2_HUMAN/sp|P67809|YBOX1_HUMAN"	"HUMAN"	416.794718050537	407.297376413564	386.877109027581	144.04252069198	146.385978375625	155.977236285549
"3/sp|P17516|AK1C4_HUMAN/sp|P42330|AK1C3_HUMAN/sp|Q04828|AK1C1_HUMAN"	"HUMAN"	1927.27286333141	1969.39454189723	2364.99451805907	2323.74621353832	2123.52849237211	2146.11528399144
"3/sp|P21108|PRPS3_HUMAN/sp|P11908|PRPS2_HUMAN/sp|P60891|PRPS1_HUMAN"	"HUMAN"	1368.91914631419	1412.94277919891	1390.41861853153	1331.86039662105	1319.89085474883	1332.15535160368
"3/sp|P21333|FLNA_HUMAN/sp|Q14315|FLNC_HUMAN/sp|O75369|FLNB_HUMAN"	"HUMAN"	4039.30807554771	4481.23728314341	4430.14816939937	4287.01375770041	4224.25216156773	4380.77171274584
"3/sp|P22392|NDKB_HUMAN/sp|P15531|NDKA_HUMAN/sp|O60361|NDK8_HUMAN"	"HUMAN"	5819.14827218749	5811.04882503062	5980.71607961657	5928.42097008293	6078.40876275952	5916.49470786957
"3/sp|P23497|SP100_HUMAN/sp|P09429|HMGB1_HUMAN/sp|B2RPK0|HGB1A_HUMAN"	"HUMAN"	NA	642.83732361811	622.654632558848	676.229319705889	675.989003445721	715.248684718295
"3/sp|P24844|MYL9_HUMAN/sp|O14950|ML12B_HUMAN/sp|P19105|ML12A_HUMAN"	"HUMAN"	1077.17882018741	1098.51708937606	1150.46242244911	1121.22154387361	1121.70060573454	1138.63087848699
"3/sp|P33176|KINH_HUMAN/sp|O60282|KIF5C_HUMAN/sp|Q12840|KIF5A_HUMAN"	"HUMAN"	310.434103395175	284.93673008179	299.680797357643	277.018893479924	325.679739071034	250.639745954836
"3/sp|P34932|HSP74_HUMAN/sp|O95757|HS74L_HUMAN/sp|Q92598|HS105_HUMAN"	"HUMAN"	854.975587544987	NA	779.252945801511	764.158382023519	763.597334007022	797.749330519544
"3/sp|P35241|RADI_HUMAN/sp|P26038|MOES_HUMAN/sp|P15311|EZRI_HUMAN"	"HUMAN"	8459.55671836477	8526.38786289109	8468.75152770786	8190.00455556754	8127.93318947122	8313.32655533251
"3/sp|P36873|PP1G_HUMAN/sp|P62140|PP1B_HUMAN/sp|P62136|PP1A_HUMAN"	"HUMAN"	809.079989652515	793.519588630565	832.71071252222	865.728939129561	936.856696746672	930.958076794425
"3/sp|P38919|IF4A3_HUMAN/sp|Q14240|IF4A2_HUMAN/sp|P60842|IF4A1_HUMAN"	"HUMAN"	1610.40093505467	1821.26925502445	1583.83529624544	1735.48199037288	1452.62444277058	1572.6487786093
"3/sp|P48741|HSP77_HUMAN/sp|P17066|HSP76_HUMAN/sp|P08107|HSP71_HUMAN"	"HUMAN"	3216.12688593527	3371.35147262547	3212.1744415657	3388.80373440169	3192.69369139258	3340.54489837998
"3/sp|P51148|RAB5C_HUMAN/sp|P61020|RAB5B_HUMAN/sp|P20339|RAB5A_HUMAN"	"HUMAN"	845.751559372866	898.116884761631	866.517155354876	870.964734012283	894.750322974748	890.363332447977
"3/sp|P62937|PPIA_HUMAN/sp|F5H284|PAL4D_HUMAN/sp|Q9Y536|PAL4A_HUMAN"	"HUMAN"	8167.66933695892	8419.38156257622	8653.14741668269	8084.71820982643	7821.86564046172	8024.27395755216
"3/sp|P68371|TBB4B_HUMAN/sp|Q9BVA1|TBB2B_HUMAN/sp|Q13885|TBB2A_HUMAN"	"HUMAN"	774.663966325641	NA	687.205666013281	518.543830284919	553.298508217812	623.938536161693
"3/sp|P69849|NOMO3_HUMAN/sp|Q5JPE7|NOMO2_HUMAN/sp|Q15155|NOMO1_HUMAN"	"HUMAN"	316.613323174336	165.822470715986	334.129175301545	344.062636828294	247.578985952761	264.290535761862
"3/sp|Q03013|GSTM4_HUMAN/sp|P28161|GSTM2_HUMAN/sp|P09488|GSTM1_HUMAN"	"HUMAN"	161.836549166452	183.201586118618	189.53308535496	180.18139068717	215.636374894585	179.939117302317
"3/sp|Q03252|LMNB2_HUMAN/sp|P20700|LMNB1_HUMAN/sp|P02545|LMNA_HUMAN"	"HUMAN"	1746.87915873718	1756.0153965884	1683.18743700696	1949.06351921932	1818.75512881789	1951.47443956232
"3/sp|Q14573|ITPR3_HUMAN/sp|Q14571|ITPR2_HUMAN/sp|Q14643|ITPR1_HUMAN"	"HUMAN"	NA	NA	NA	NA	202.809890324923	249.027755298492
"3/sp|Q15366|PCBP2_HUMAN/sp|P57721|PCBP3_HUMAN/sp|Q15365|PCBP1_HUMAN"	"HUMAN"	1463.93649541461	1479.72294390842	1451.37110803278	1527.9372303131	1356.18559413526	1436.91602612017
"3/sp|Q3ZCM7|TBB8_HUMAN/sp|P68371|TBB4B_HUMAN/sp|P04350|TBB4A_HUMAN"	"HUMAN"	3710.19964876152	3672.277549318	3725.071666956	3633.84256863121	3587.78523494355	3543.77735501637
"3/sp|Q5T2N8|ATD3C_HUMAN/sp|Q5T9A4|ATD3B_HUMAN/sp|Q9NVI7|ATD3A_HUMAN"	"HUMAN"	1290.29326542787	1297.27536847022	1338.0591207042	1280.41957321009	1259.66295351575	1320.10358315748
"3/sp|Q5VTE0|EF1A3_HUMAN/sp|Q05639|EF1A2_HUMAN/sp|P68104|EF1A1_HUMAN"	"HUMAN"	9385.95247755729	9497.16567493379	9314.95507288082	10237.818050831	9669.69067682814	10539.0028175073
"3/sp|Q6IS14|IF5AL_HUMAN/sp|Q9GZV4|IF5A2_HUMAN/sp|P63241|IF5A1_HUMAN"	"HUMAN"	1967.06888154826	2204.0770233352	2107.57693372176	2218.99262964612	2295.48932015129	2267.13341313048
"3/sp|Q6S8J3|POTEE_HUMAN/sp|P63261|ACTG_HUMAN/sp|P60709|ACTB_HUMAN"	"HUMAN"	5788.56884656196	6702.45381159123	6413.86130901266	3946.71432177957	4175.52787771081	4508.68649062304
"3/sp|Q8IZP2|ST134_HUMAN/sp|P50502|F10A1_HUMAN/sp|Q8NFI4|F10A5_HUMAN"	"HUMAN"	1416.53791107904	1444.03005597937	1420.2913479915	1459.57309248768	1374.04307055436	1407.31921535644
"3/sp|Q8N0Y7|PGAM4_HUMAN/sp|P15259|PGAM2_HUMAN/sp|P18669|PGAM1_HUMAN"	"HUMAN"	2003.98010197186	2092.23097483766	1952.98997583854	1745.38852942868	1795.83836937422	1752.18080758153
"3/sp|Q8TD47|RS4Y2_HUMAN/sp|P22090|RS4Y1_HUMAN/sp|P62701|RS4X_HUMAN"	"HUMAN"	2684.45032257709	2722.98380234373	2707.41302977263	2706.51601288751	2820.56100652539	2857.09332126948
"3/sp|Q8TDI0|CHD5_HUMAN/sp|Q14839|CHD4_HUMAN/sp|Q12873|CHD3_HUMAN"	"HUMAN"	373.299687724885	304.893199552633	378.541200078474	359.963329223517	355.7355181845	345.539942443835
"3/sp|Q93084|AT2A3_HUMAN/sp|P16615|AT2A2_HUMAN/sp|O14983|AT2A1_HUMAN"	"HUMAN"	205.264452018377	739.308570840273	631.149167442454	662.706396071981	678.300445508075	542.790094056158
