"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1433B_HUMAN"	"HUMAN"	3662496	4023246	4331083	3754209	5051071	4819718
"1433E_HUMAN"	"HUMAN"	9113999	10597423	10847856	9626551	10248674	10109759
"1433G_HUMAN"	"HUMAN"	2721378	3086017	3383519	2550669	NA	2970838
"1433S_HUMAN"	"HUMAN"	33758027	39846481	43356938	34216540	35779773	35945777
"1433T_HUMAN"	"HUMAN"	5448043	6420098	6472522	4314738	4693235	5993504
"1433Z_HUMAN"	"HUMAN"	16131248	19524204	9719482	16755847	17920319	10482605
"1A68_HUMAN"	"HUMAN"	2097113	2484435	2545072	2296324	2428689	2549519
"1B82_HUMAN"	"HUMAN"	1299177	1419804	NA	1283547	NA	NA
"1C03_HUMAN"	"HUMAN"	NA	NA	NA	1973976	1950094	2312271
"1C18_HUMAN"	"HUMAN"	2091520	NA	NA	NA	2625730	NA
"2AAA_HUMAN"	"HUMAN"	2336358	2215868	NA	2159270	1920699	746411
"2AAB_HUMAN"	"HUMAN"	NA	1684051	NA	NA	1852355	2374806
"3HIDH_HUMAN"	"HUMAN"	NA	NA	NA	1129418	NA	NA
"4F2_HUMAN"	"HUMAN"	18588942	19426344	21037128	17316502	18811435	19512739
"6PGD_ECOLI"	"ECOLI"	NA	NA	NA	5132162	5665388	5829492
"6PGD_HUMAN"	"HUMAN"	6733236	8214526	8470583	5413538	5619106	7198693
"6PGL_ECOLI"	"ECOLI"	NA	NA	240925	2125761	3428674	4673530
"AAAT_HUMAN"	"HUMAN"	1639379	NA	1575788	1798549	NA	1705442
"AATM_HUMAN"	"HUMAN"	7063185	8418465	8491348	6108816	6959242	7583621
"AAT_ECOLI"	"ECOLI"	NA	NA	NA	2829583	1952137	3329007
"ABCF1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	608595
"ACACA_HUMAN"	"HUMAN"	NA	NA	964920	1117700	NA	NA
"ACADM_HUMAN"	"HUMAN"	NA	NA	993604	609092	1060629	574768
"ACADV_HUMAN"	"HUMAN"	2457365	3105541	3687476	2937708	3619537	4002264
"ACCA_ECOLI"	"ECOLI"	NA	NA	NA	909047	743408	NA
"ACCD_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	713684
"ACEA_ECOLI"	"ECOLI"	17153628	19944891	20736569	71222724	77531959	78387537
"ACKA_ECOLI"	"ECOLI"	NA	647609	657503	4584118	4887968	5159047
"ACLY_HUMAN"	"HUMAN"	5809603	6787401	7479263	5447489	6728675	6457902
"ACO13_HUMAN"	"HUMAN"	790473	NA	NA	NA	NA	NA
"ACOC_HUMAN"	"HUMAN"	713408	873590	771142	NA	744631	595509
"ACON1_ECOLI"	"ECOLI"	912304	570025	557820	4964595	4736571	5249388
"ACON2_ECOLI"	"ECOLI"	NA	NA	NA	1418128	2334176	2579279
"ACON_HUMAN"	"HUMAN"	1709046	1758198	1939481	1778630	1835490	1440290
"ACPH_HUMAN"	"HUMAN"	NA	NA	937471	NA	NA	NA
"ACP_ECOLI"	"ECOLI"	5355829	6412529	NA	18968514	20363142	19610150
"ACSL3_HUMAN"	"HUMAN"	1208146	1984588	1490276	1162415	1923289	1421619
"ACSL4_HUMAN"	"HUMAN"	646595	720417	NA	NA	NA	NA
"ACTG_HUMAN"	"HUMAN"	167909134	187965918	197812626	167426026	178482159	185066091
"ACTN1_HUMAN"	"HUMAN"	402636	NA	1676413	NA	NA	1714606
"ACTN4_HUMAN"	"HUMAN"	11751159	12759713	12978844	12741931	12550264	13486532
"ACTS_HUMAN"	"HUMAN"	128028858	147866288	155112010	131881667	140183115	143263373
"ACUI_ECOLI"	"ECOLI"	NA	NA	NA	817185	NA	NA
"ADH1_YEAST/tr"	"YEAST"	105084940	121735716	108632772	52312077	56860536	56376521
"ADHE_ECOLI"	"ECOLI"	7758351	10067261	9713095	29596773	32045250	32010558
"ADRM1_HUMAN"	"HUMAN"	NA	NA	NA	NA	1803009	1979258
"ADT2_HUMAN"	"HUMAN"	13582846	15218111	15532007	14080805	15032226	15550810
"ADT3_HUMAN"	"HUMAN"	34111675	39546258	40605459	34924199	38488217	39181791
"AGAL_ECOLI"	"ECOLI"	NA	NA	NA	1810147	2514807	5639971
"AGP_ECOLI"	"ECOLI"	NA	NA	NA	1534662	1587196	2258512
"AHNK_HUMAN"	"HUMAN"	8549973	10095714	10474469	8468006	9503111	8874499
"AHPC_ECOLI"	"ECOLI"	6620999	15340142	16945054	56795525	61179103	60391655
"AHPF_ECOLI"	"ECOLI"	NA	NA	NA	1576053	NA	NA
"AHSA1_HUMAN"	"HUMAN"	NA	1640556	845387	1401269	888858	1231327
"AIFM1_HUMAN"	"HUMAN"	1517400	1629701	1596863	827095	1108921	2544473
"AIMP2_HUMAN"	"HUMAN"	753118	837089	887231	789239	776940	NA
"AK1A1_HUMAN"	"HUMAN"	2415589	2306832	2535311	NA	2456617	2496912
"AK1C2_HUMAN"	"HUMAN"	3306916	3517249	3651228	746468	3665022	3732876
"AK1C3_HUMAN"	"HUMAN"	3599104	2075110	NA	1907853	1843121	1972482
"AK1C4_HUMAN"	"HUMAN"	9542578	10629455	13871111	12457914	9596021	9944048
"AK1H_ECOLI"	"ECOLI"	NA	NA	NA	615911	NA	NA
"AL3A2_HUMAN"	"HUMAN"	NA	NA	NA	1023323	1077033	1245080
"AL7A1_HUMAN"	"HUMAN"	2115633	2572906	2776355	2228070	2883409	2751080
"ALBU_HUMAN"	"HUMAN"	10414384	12379365	12434260	5892892	6058408	6021472
"ALDA_ECOLI"	"ECOLI"	NA	NA	NA	2833876	2802622	3418916
"ALDH2_HUMAN"	"HUMAN"	NA	898577	NA	NA	772890	NA
"ALDOA_HUMAN"	"HUMAN"	19308393	22860261	23214003	19976371	20670526	21063038
"ALDOC_HUMAN"	"HUMAN"	2718276	3366920	3376363	2386004	3149758	2456933
"ALDR_HUMAN"	"HUMAN"	5111029	5910284	7771055	5361732	5804672	5696637
"ALF1_ECOLI"	"ECOLI"	478641	7765946	6942143	11994490	13505146	13238770
"ALF_ECOLI"	"ECOLI"	8850065	9659444	9387655	42053608	42092698	45765153
"ALKH_ECOLI"	"ECOLI"	NA	NA	NA	4556144	5333215	5476585
"AMPA_ECOLI"	"ECOLI"	NA	NA	NA	964816	1029226	1204217
"AMPB_HUMAN"	"HUMAN"	NA	NA	586462	NA	NA	NA
"AMPN_ECOLI"	"ECOLI"	NA	NA	NA	1896527	1450739	864817
"AMPP_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	745547
"AN32A_HUMAN"	"HUMAN"	2047293	2460048	2730114	2346734	NA	NA
"AN32B_HUMAN"	"HUMAN"	7105667	7579646	4224070	8981983	3827755	3573226
"AN32E_HUMAN"	"HUMAN"	NA	1523553	1733569	NA	1747373	1627874
"ANM1_HUMAN"	"HUMAN"	962653	1052960	936306	NA	884532	498167
"ANX11_HUMAN"	"HUMAN"	NA	1204567	1247524	NA	NA	NA
"ANXA1_HUMAN"	"HUMAN"	9799163	11189787	11358657	10411420	11197706	11998642
"ANXA2_HUMAN"	"HUMAN"	13721950	14533692	16842031	14228632	14306987	17430955
"ANXA3_HUMAN"	"HUMAN"	NA	1386654	NA	1348385	NA	NA
"ANXA5_HUMAN"	"HUMAN"	9441438	10828173	10136482	13567602	10144862	11059036
"AP2A2_HUMAN"	"HUMAN"	NA	NA	723510	NA	NA	NA
"APEX1_HUMAN"	"HUMAN"	3336572	3183181	2326589	2892729	2771152	2282784
"ARCA_ECOLI"	"ECOLI"	NA	NA	NA	1541314	2643482	1595572
"ARF3_HUMAN"	"HUMAN"	NA	2117389	1993720	NA	NA	NA
"ARF4_HUMAN"	"HUMAN"	1190349	NA	3152476	1399271	1826064	3540329
"ARF5_HUMAN"	"HUMAN"	8466032	10731361	10764133	10324211	11779232	11371986
"ARO1_YEAS8"	"YEAST"	NA	NA	2379563	NA	NA	NA
"AROG_ECOLI"	"ECOLI"	NA	NA	NA	524146	552661	NA
"ARP2_HUMAN"	"HUMAN"	NA	491268	NA	NA	NA	1733295
"ARP3_HUMAN"	"HUMAN"	1654906	1772213	935641	1575380	1248854	NA
"ASNS_HUMAN"	"HUMAN"	1734547	1840271	NA	2339298	3215612	3229249
"ASPA_ECOLI"	"ECOLI"	NA	NA	NA	2933298	2151585	2289095
"ASPG2_ECOLI"	"ECOLI"	NA	NA	NA	1040001	NA	NA
"ASPH_HUMAN"	"HUMAN"	NA	NA	1741929	1524199	NA	NA
"ASSY_HUMAN"	"HUMAN"	3900075	4509482	4777842	3989979	3599195	4302130
"AT1A1_HUMAN"	"HUMAN"	1451839	1660906	1689476	983256	1614346	1631831
"AT1A3_HUMAN"	"HUMAN"	NA	1814657	2027863	NA	NA	NA
"AT1A4_HUMAN"	"HUMAN"	2189217	NA	NA	NA	NA	2574697
"AT2A2_HUMAN"	"HUMAN"	800009	907654	1154864	NA	NA	NA
"AT2A3_HUMAN"	"HUMAN"	532014	631283	NA	547034	827644	602291
"ATD3B_HUMAN"	"HUMAN"	1118747	NA	NA	NA	1242252	1353901
"ATD3C_HUMAN"	"HUMAN"	NA	NA	2244866	NA	NA	NA
"ATIF1_HUMAN"	"HUMAN"	NA	408961	NA	NA	360350	396320
"ATLA3_HUMAN"	"HUMAN"	NA	NA	NA	443334	NA	NA
"ATP5H_HUMAN"	"HUMAN"	NA	1840483	1915769	NA	NA	NA
"ATP5L_HUMAN"	"HUMAN"	NA	2976841	NA	NA	NA	NA
"ATPA_ECOLI"	"ECOLI"	NA	967771	NA	7388862	6754387	8337298
"ATPA_HUMAN"	"HUMAN"	24273889	28797917	31337469	25385750	27519379	28442496
"ATPB_ECOLI"	"ECOLI"	505192	6848129	958723	10292274	9354900	8240309
"ATPB_HUMAN"	"HUMAN"	22556604	26437346	27677463	21138686	21992159	26257629
"ATPG_HUMAN"	"HUMAN"	3510519	NA	NA	NA	NA	NA
"ATPK_HUMAN"	"HUMAN"	3644477	3996994	NA	3831637	NA	NA
"ATPO_HUMAN"	"HUMAN"	3315239	6366086	4760532	5740154	6245313	2851385
"AXA2L_HUMAN"	"HUMAN"	18330613	20769827	21052151	19715972	20518756	20365893
"B4GT1_HUMAN"	"HUMAN"	NA	NA	NA	NA	1407977	NA
"BAMB_ECOLI"	"ECOLI"	NA	NA	NA	337983	163535	306602
"BAP31_HUMAN"	"HUMAN"	NA	2540926	NA	NA	NA	NA
"BASI_HUMAN"	"HUMAN"	8573427	10375896	10954957	9183518	9532530	9866578
"BASP1_HUMAN"	"HUMAN"	11655318	13184756	13981079	13167664	13654578	13977852
"BCLF1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	572427
"BFR_ECOLI"	"ECOLI"	4317877	4550761	4821888	17670940	16259758	17471024
"BGAL_ECOLI"	"ECOLI"	NA	NA	NA	1493690	1338412	2369003
"BGLR_ECOLI"	"ECOLI"	NA	NA	NA	212242	1929756	220287
"BIEA_HUMAN"	"HUMAN"	764972	NA	NA	NA	NA	949765
"BUB3_HUMAN"	"HUMAN"	1911180	2065279	2667732	NA	1247212	981834
"BZW1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	2868244
"C1QBP_HUMAN"	"HUMAN"	3375163	3807806	2194799	4064232	3034462	3186728
"C1TC_HUMAN"	"HUMAN"	3318857	3809342	5008707	3678300	4946538	5265477
"C8Z3F1_YEAS8"	"YEAST"	34984610	41841137	44748948	18591773	20363828	21007226
"C8Z3F6_YEAS8"	"YEAST"	NA	NA	316775	NA	NA	NA
"C8Z3H3_YEAS8"	"YEAST"	12736031	14301254	15096998	6009439	6667113	7585406
"C8Z3H5_YEAS8"	"YEAST"	10132036	11638360	12022345	4441031	4707346	4501833
"C8Z3L8_YEAS8"	"YEAST"	7795274	8532473	6316486	NA	NA	NA
"C8Z3Q3_YEAS8"	"YEAST"	NA	NA	1829813	NA	NA	NA
"C8Z3R8_YEAS8/tr"	"YEAST"	15326215	16174002	NA	15623199	14807278	NA
"C8Z3S1_YEAS8"	"YEAST"	18466474	21254052	22586666	7034600	10383341	10249042
"C8Z3U3_YEAS8"	"YEAST"	18010482	21799123	22777850	10324500	10774983	11648666
"C8Z3V2_YEAS8"	"YEAST"	7871546	9856199	10053166	3433007	3579339	4387120
"C8Z3V8_YEAS8"	"YEAST"	19875522	22856095	24902549	6615114	10878052	10981101
"C8Z3W6_YEAS8"	"YEAST"	12520671	13661540	17189009	5656913	6460547	6776622
"C8Z3W9_YEAS8"	"YEAST"	11135187	13147059	13709638	4382417	NA	4427040
"C8Z404_YEAS8"	"YEAST"	139202669	165884058	176284020	NA	NA	NA
"C8Z406_YEAS8"	"YEAST"	7636501	10114111	10527369	4526736	5260676	5476178
"C8Z411_YEAS8"	"YEAST"	NA	NA	NA	5678056	NA	NA
"C8Z419_YEAS8"	"YEAST"	3981687	4686961	3389081	2216479	NA	2478642
"C8Z447_YEAS8"	"YEAST"	2822016	3269361	3269654	842612	NA	903202
"C8Z449_YEAS8"	"YEAST"	4128693	4201348	3402615	1398500	NA	1396839
"C8Z476_YEAS8"	"YEAST"	3810014	3831005	4040773	NA	NA	NA
"C8Z489_YEAS8"	"YEAST"	NA	NA	1733669	NA	NA	NA
"C8Z499_YEAS8"	"YEAST"	71625559	81832882	84378047	38302681	40028910	41326858
"C8Z4C1_YEAS8/tr"	"YEAST"	11617268	13298545	14100212	6023888	6267532	NA
"C8Z4E5_YEAS8"	"YEAST"	NA	1689240	1740942	NA	NA	NA
"C8Z4K3_YEAS8"	"YEAST"	1646111	1931785	3219174	689698	716933	NA
"C8Z4P8_YEAS8"	"YEAST"	8816395	9599035	11304188	4400674	4793306	4674754
"C8Z4Q5_YEAS8"	"YEAST"	1519270	1782469	3051998	NA	NA	589601
"C8Z4U3_YEAS8"	"YEAST"	2217007	1808646	2341508	971101	806016	NA
"C8Z4U5_YEAS8"	"YEAST"	12978934	15536996	17338543	7171587	2734128	7112285
"C8Z4V7_YEAS8"	"YEAST"	NA	NA	NA	1024480	NA	NA
"C8Z4V9_YEAS8"	"YEAST"	5409411	4863580	6772076	2303895	1943319	3144532
"C8Z4W0_YEAS8"	"YEAST"	432136	329649	329962	NA	NA	NA
"C8Z4W9_YEAS8"	"YEAST"	19949560	22783562	21770072	9862452	10402714	10459197
"C8Z4Y3_YEAS8"	"YEAST"	18277376	20204513	20813112	6284847	6733805	10424521
"C8Z516_YEAS8"	"YEAST"	2068607	NA	2814227	NA	NA	NA
"C8Z545_YEAS8"	"YEAST"	1146204	1193171	1307375	NA	NA	584213
"C8Z570_YEAS8"	"YEAST"	4659765	5407759	4527790	2161571	NA	NA
"C8Z573_YEAS8"	"YEAST"	NA	NA	2548898	NA	NA	NA
"C8Z586_YEAS8"	"YEAST"	NA	847971	NA	NA	NA	NA
"C8Z5D5_YEAS8/tr"	"YEAST"	186853218	198663199	207917169	NA	NA	NA
"C8Z5D7_YEAS8"	"YEAST"	2639748	2898222	NA	NA	NA	NA
"C8Z5E4_YEAS8"	"YEAST"	7084602	8182253	8274999	2015991	1888146	1896680
"C8Z5H0_YEAS8"	"YEAST"	1392976	1646431	1325798	NA	NA	NA
"C8Z5L0_YEAS8"	"YEAST"	NA	1489300	2445663	NA	NA	NA
"C8Z5Q2_YEAS8"	"YEAST"	2288413	NA	2866926	NA	NA	NA
"C8Z5R4_YEAS8"	"YEAST"	1775107	1667302	1215039	NA	NA	NA
"C8Z5S9_YEAS8"	"YEAST"	1195024	1259660	NA	NA	NA	NA
"C8Z5U5_YEAS8"	"YEAST"	1684022	1827185	1999889	NA	944386	NA
"C8Z5U7_YEAS8"	"YEAST"	6840524	8010634	8762931	NA	2935176	1878379
"C8Z5U9_YEAS8"	"YEAST"	31907862	38290302	40206660	16991019	17819118	17599593
"C8Z5Y0_YEAS8"	"YEAST"	22841812	27542142	28305572	14558464	14787306	14823885
"C8Z608_YEAS8"	"YEAST"	13440800	15859294	16941156	2201755	5646248	7042337
"C8Z630_YEAS8"	"YEAST"	14502220	17147394	17740581	5895490	7307520	6167477
"C8Z659_YEAS8"	"YEAST"	7392812	11004552	11722050	3203064	3433282	3529310
"C8Z693_YEAS8"	"YEAST"	NA	584148	625162	NA	NA	NA
"C8Z6B9_YEAS8"	"YEAST"	3944506	4947146	4897042	1400626	2272789	2530616
"C8Z6C2_YEAS8"	"YEAST"	NA	NA	2406443	NA	NA	NA
"C8Z6D5_YEAS8"	"YEAST"	942365	NA	NA	NA	NA	NA
"C8Z6G5_YEAS8/tr"	"YEAST"	7587740	8302595	8728383	3862356	2855727	3811100
"C8Z6H2_YEAS8/tr"	"YEAST"	2895637	3483379	3899853	NA	NA	908704
"C8Z6H7_YEAS8"	"YEAST"	6704079	7949458	7304796	NA	4588772	2929627
"C8Z6H8_YEAS8"	"YEAST"	NA	1371694	1579534	NA	NA	NA
"C8Z6H9_YEAS8"	"YEAST"	2848449	3221709	3329279	NA	NA	955723
"C8Z6M0_YEAS8"	"YEAST"	1264703	1472908	1566340	NA	NA	NA
"C8Z6M1_YEAS8"	"YEAST"	14175037	16150429	16192063	7768167	7682612	6449256
"C8Z6M2_YEAS8/tr"	"YEAST"	9282956	10483511	11390775	NA	1517699	2648215
"C8Z6P0_YEAS8"	"YEAST"	NA	14497578	NA	6657100	NA	7122502
"C8Z6T1_YEAS8"	"YEAST"	NA	NA	4571575	NA	NA	NA
"C8Z6U7_YEAS8"	"YEAST"	847110	NA	NA	NA	NA	NA
"C8Z6W1_YEAS8"	"YEAST"	3971943	4834275	5050031	NA	1470428	2190794
"C8Z727_YEAS8"	"YEAST"	NA	1265316	1221502	NA	NA	NA
"C8Z746_YEAS8"	"YEAST"	11609192	9823693	15000259	5078663	8893326	8698978
"C8Z763_YEAS8"	"YEAST"	NA	2264429	2338065	NA	NA	NA
"C8Z777_YEAS8"	"YEAST"	920046	1471968	674556	NA	NA	NA
"C8Z778_YEAS8/tr"	"YEAST"	1084852	1303192	NA	NA	NA	NA
"C8Z782_YEAS8"	"YEAST"	22804994	25978861	26889414	6134135	7364449	11915769
"C8Z793_YEAS8/tr"	"YEAST"	NA	NA	2042710	NA	NA	NA
"C8Z799_YEAS8"	"YEAST"	NA	NA	498635	NA	NA	NA
"C8Z7A8_YEAS8"	"YEAST"	NA	1190921	1526079	332034	NA	NA
"C8Z7C8_YEAS8"	"YEAST"	1452087	2219985	1583944	NA	NA	NA
"C8Z7E8_YEAS8/tr"	"YEAST"	NA	20542362	23278277	NA	NA	14181849
"C8Z7F0_YEAS8"	"YEAST"	1129007	NA	1801403	NA	NA	NA
"C8Z7I7_YEAS8"	"YEAST"	2731572	2967380	3611092	1301755	1031473	730703
"C8Z7K1_YEAS8"	"YEAST"	5039312	6046138	6314464	1979872	1657556	2875770
"C8Z7K1_YEAS8/tr"	"YEAST"	6527023	7232152	6484964	NA	NA	NA
"C8Z7K2_YEAS8"	"YEAST"	716199	3284903	NA	NA	NA	NA
"C8Z7N7_YEAS8"	"YEAST"	1594454	NA	2512104	NA	NA	NA
"C8Z7P3_YEAS8"	"YEAST"	142215464	164101702	168772270	143279382	150110384	155345510
"C8Z7P5_YEAS8"	"YEAST"	1519873	1784177	2309898	NA	NA	NA
"C8Z7R1_YEAS8"	"YEAST"	NA	NA	1420777	NA	NA	NA
"C8Z7R5_YEAS8"	"YEAST"	1599244	2500718	2215299	NA	NA	NA
"C8Z7S0_YEAS8"	"YEAST"	4827096	5668753	5851431	2567197	2643815	2715936
"C8Z7W6_YEAS8"	"YEAST"	12277841	14667044	15268503	6878786	4968781	5191977
"C8Z7X9_YEAS8"	"YEAST"	1386522	2198650	2086076	NA	NA	NA
"C8Z7Y9_YEAS8"	"YEAST"	1826275	6034297	4441544	NA	NA	783973
"C8Z805_YEAS8"	"YEAST"	6953985	7476087	7766509	2816465	840138	1445562
"C8Z813_YEAS8"	"YEAST"	3916932	2181471	4488819	NA	NA	2380384
"C8Z821_YEAS8"	"YEAST"	NA	NA	620838	NA	NA	NA
"C8Z845_YEAS8/tr"	"YEAST"	2682531	4879578	2874728	2225443	NA	NA
"C8Z853_YEAS8"	"YEAST"	2697999	NA	4056731	NA	NA	NA
"C8Z894_YEAS8"	"YEAST"	NA	NA	816407	NA	NA	NA
"C8Z8B5_YEAS8"	"YEAST"	10562715	12192275	6429711	5341711	4702801	NA
"C8Z8C7_YEAS8"	"YEAST"	11187619	13385775	14223496	4753060	5226537	5651844
"C8Z8E3_YEAS8"	"YEAST"	1980100	2772808	1696408	NA	NA	961285
"C8Z8E5_YEAS8"	"YEAST"	13484148	11411965	15162403	NA	NA	7712147
"C8Z8I5_YEAS8/tr"	"YEAST"	NA	NA	910378	NA	NA	NA
"C8Z8L2_YEAS8"	"YEAST"	1730376	1942079	1969566	NA	NA	NA
"C8Z8L6_YEAS8"	"YEAST"	1999107	2595994	2450653	NA	NA	NA
"C8Z8N2_YEAS8"	"YEAST"	NA	2759110	NA	NA	NA	NA
"C8Z8N5_YEAS8"	"YEAST"	NA	NA	4041466	NA	NA	NA
"C8Z8S9_YEAS8"	"YEAST"	15631495	18359771	18999248	8483619	8368540	7975993
"C8Z8Y0_YEAS8"	"YEAST"	4758049	3323054	3419973	NA	NA	NA
"C8Z917_YEAS8/tr"	"YEAST"	1747723	2009734	1853865	NA	NA	NA
"C8Z949_YEAS8"	"YEAST"	3174192	2723410	1680086	NA	NA	NA
"C8Z975_YEAS8"	"YEAST"	69443850	81692628	84642763	36651052	37871534	38984308
"C8Z985_YEAS8"	"YEAST"	21003292	22344712	24035131	9328942	10330096	10010321
"C8Z985_YEAS8/tr"	"YEAST"	172019405	202602066	213925832	91521725	99222701	98130421
"C8Z996_YEAS8"	"YEAST"	988743	1133178	1284923	NA	NA	NA
"C8Z9A2_YEAS8"	"YEAST"	2412432	2662695	2599239	NA	NA	NA
"C8Z9A4_YEAS8"	"YEAST"	666280	NA	497366	2152328	NA	NA
"C8Z9B0_YEAS8"	"YEAST"	583737	753639	NA	NA	NA	NA
"C8Z9C6_YEAS8"	"YEAST"	10910425	12917827	13231227	4892056	5346125	6161052
"C8Z9D1_YEAS8"	"YEAST"	3255512	3933928	4057392	NA	NA	NA
"C8Z9E8_YEAS8"	"YEAST"	NA	NA	5181025	NA	NA	NA
"C8Z9H2_YEAS8"	"YEAST"	654695	748914	765860	NA	NA	NA
"C8Z9H5_YEAS8"	"YEAST"	6060854	7323232	4916823	764959	839751	847344
"C8Z9H8_YEAS8"	"YEAST"	NA	NA	2433493	NA	NA	NA
"C8Z9K2_YEAS8"	"YEAST"	4199698	4741897	5107154	1348463	1992266	2455125
"C8Z9P7_YEAS8"	"YEAST"	1251052	1166454	1316624	NA	NA	NA
"C8Z9X5_YEAS8"	"YEAST"	1685651	1906662	1797895	NA	879014	NA
"C8ZA04_YEAS8"	"YEAST"	12359116	16143813	16919494	6384439	7518304	7709743
"C8ZA30_YEAS8/tr"	"YEAST"	14422756	14120791	18467682	6479128	7042201	6739842
"C8ZA51_YEAS8"	"YEAST"	8615906	9991872	10107655	4679552	4898603	3885272
"C8ZA65_YEAS8"	"YEAST"	7511959	8771490	9384056	NA	NA	NA
"C8ZA75_YEAS8"	"YEAST"	10823543	12250465	13102245	5454412	6164397	5926455
"C8ZA85_YEAS8"	"YEAST"	NA	1107785	NA	NA	NA	NA
"C8ZA86_YEAS8"	"YEAST"	2195881	1857131	2771643	NA	NA	NA
"C8ZA87_YEAS8"	"YEAST"	830896	1305429	NA	NA	NA	NA
"C8ZA88_YEAS8/tr"	"YEAST"	8316461	9801206	11933291	4407775	NA	NA
"C8ZA93_YEAS8"	"YEAST"	907097	706926	NA	NA	NA	NA
"C8ZAF6_YEAS8"	"YEAST"	1501873	2358319	1359026	509049	NA	NA
"C8ZAG7_YEAS8"	"YEAST"	1889909	2092188	2378411	621508	688082	868762
"C8ZAJ3_YEAS8/tr"	"YEAST"	NA	6939762	7387957	NA	NA	NA
"C8ZAJ5_YEAS8"	"YEAST"	3200735	2178945	3291342	NA	NA	NA
"C8ZAK5_YEAS8"	"YEAST"	1747553	2125571	2771414	NA	NA	NA
"C8ZAX1_YEAS8"	"YEAST"	NA	NA	1837346	NA	NA	NA
"C8ZB20_YEAS8"	"YEAST"	837193	NA	NA	NA	NA	NA
"C8ZB42_YEAS8/tr"	"YEAST"	9166918	10999418	11273898	3171538	5373313	5529189
