"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"MALE_ECOLI"	"ECOLI"	NA	NA	NA	845609	NA	1209072
"MANF_HUMAN"	"HUMAN"	NA	NA	NA	NA	1295993	NA
"MAO1_ECOLI"	"ECOLI"	NA	NA	NA	1826468	1759486	NA
"MAP4_HUMAN"	"HUMAN"	1688086	2125054	1798297	1403739	1631973	1477712
"MARE1_HUMAN"	"HUMAN"	NA	632243	1141896	NA	NA	697826
"MASY_ECOLI"	"ECOLI"	1695481	NA	2752765	16533413	18436256	18291187
"MAT2B_HUMAN"	"HUMAN"	1459241	804436	737904	2005606	835850	1766394
"MATR3_HUMAN"	"HUMAN"	4021695	4487504	4487052	3807412	1714173	4864514
"MBB1A_HUMAN"	"HUMAN"	NA	NA	911017	551853	NA	882307
"MBHL_ECOLI"	"ECOLI"	NA	NA	NA	3120835	1619896	1629845
"MCM2_HUMAN"	"HUMAN"	2693930	3139942	2507254	3090651	2777402	2937456
"MCM3_HUMAN"	"HUMAN"	2455443	2158139	2059766	2727656	2169957	2578666
"MCM4_HUMAN"	"HUMAN"	1632639	1291265	NA	1292432	1080342	1386268
"MCM5_HUMAN"	"HUMAN"	1999477	3425371	2275106	2051967	2361607	3073416
"MCM6_HUMAN"	"HUMAN"	2093285	2438271	2218608	2184950	1900644	1824019
"MCM7_HUMAN"	"HUMAN"	2139989	2090629	2827298	2208024	3003147	2797570
"MDHC_HUMAN"	"HUMAN"	6281180	7734708	7164847	6467301	6462882	7340736
"MDHM_HUMAN"	"HUMAN"	17291185	19547378	20010921	17903621	19135794	19764983
"MDH_ECOLI"	"ECOLI"	927057	2518948	2593154	11369024	12000581	12412839
"MDTE_ECOLI"	"ECOLI"	NA	NA	NA	548633	736181	896387
"METK2_HUMAN"	"HUMAN"	1474180	1661429	NA	NA	NA	NA
"MIF_HUMAN"	"HUMAN"	11326295	12440375	12336638	11793660	12526271	12827482
"ML12B_HUMAN"	"HUMAN"	NA	NA	NA	NA	3929146	4272748
"MOES_HUMAN"	"HUMAN"	7067704	9166303	9073971	7617637	8900402	8326538
"MPCP_HUMAN"	"HUMAN"	5393921	5299116	11873553	4721487	9905697	NA
"MPPB_HUMAN"	"HUMAN"	NA	NA	1014368	879203	963906	901041
"MREB_ECOLI"	"ECOLI"	NA	NA	NA	4450617	4468978	3725222
"MSCS_ECOLI"	"ECOLI"	NA	NA	NA	4578607	NA	NA
"MTAP_HUMAN"	"HUMAN"	711279	1147286	902687	NA	NA	NA
"MTCH2_HUMAN"	"HUMAN"	NA	NA	3139630	2818295	3568813	3495243
"MTNN_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	1053359
"MYH9_HUMAN"	"HUMAN"	5702121	8041439	8362332	6871352	7409065	7674774
"MYL6_HUMAN"	"HUMAN"	6435720	7380925	7912972	6639274	7083890	7034831
"MYL9_HUMAN"	"HUMAN"	NA	3280727	3478563	2702895	2915366	2863987
"MYO1C_HUMAN"	"HUMAN"	454706	NA	NA	484305	505617	NA
"MYOF_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	1049076
"NACA_HUMAN"	"HUMAN"	2447149	2957476	4978574	2449359	4367314	4506679
"NADE_ECOLI"	"ECOLI"	NA	NA	NA	740210	NA	731989
"NAGB_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	1428297
"NASP_HUMAN"	"HUMAN"	2093345	3246132	3430042	1798481	1889937	3601186
"NDKB_HUMAN"	"HUMAN"	26335332	30888096	33801125	28882350	30823815	28169894
"NDUA4_HUMAN"	"HUMAN"	NA	NA	1652807	NA	NA	1719254
"NHRF1_HUMAN"	"HUMAN"	951326	1032776	NA	942808	1987131	2123519
"NIBL1_HUMAN"	"HUMAN"	1814138	3585750	1981859	1654618	1762487	1552525
"NNTM_HUMAN"	"HUMAN"	5534365	6779573	8678731	6873913	5116289	6506489
"NOLC1_HUMAN"	"HUMAN"	NA	NA	NA	NA	3619523	3288419
"NONO_HUMAN"	"HUMAN"	4562294	4594038	2244677	3394102	4884529	2093671
"NOP2_HUMAN"	"HUMAN"	1245963	NA	965946	692978	773422	820903
"NOP56_HUMAN"	"HUMAN"	1119439	NA	NA	NA	NA	1002110
"NP1L1_HUMAN"	"HUMAN"	1119994	NA	2455639	1991752	2222423	3134093
"NP1L4_HUMAN"	"HUMAN"	NA	NA	NA	1599693	NA	NA
"NPM_HUMAN"	"HUMAN"	31339748	36441719	35652592	33100233	33628121	36306155
"NQO1_HUMAN"	"HUMAN"	4196607	4315727	6489329	6238041	6345633	6059904
"NQOR_ECOLI"	"ECOLI"	1926996	1595268	1860057	8350468	7724737	8828931
"NSUN2_HUMAN"	"HUMAN"	3336726	3338183	3421434	3310418	2844461	2496685
"NUCL_HUMAN"	"HUMAN"	14261659	15181054	15937706	14860187	15342886	15902134
"NUDC_HUMAN"	"HUMAN"	NA	NA	1871231	NA	NA	NA
"NUMA1_HUMAN"	"HUMAN"	404935	NA	585162	439659	NA	495690
"NUOCD_ECOLI"	"ECOLI"	NA	NA	NA	697449	NA	765215
"NUSG_ECOLI"	"ECOLI"	NA	NA	NA	1336757	2357918	3045620
"OBG_ECOLI"	"ECOLI"	NA	NA	NA	499755	NA	NA
"ODO1_HUMAN"	"HUMAN"	965038	NA	NA	1270856	NA	NA
"ODO2_HUMAN"	"HUMAN"	NA	3265492	3040623	2678065	1079642	2725867
"ODP1_ECOLI"	"ECOLI"	4257910	NA	1021446	12001206	12810467	13066343
"ODP2_ECOLI"	"ECOLI"	NA	NA	NA	5997843	5667363	5853717
"ODPA_HUMAN"	"HUMAN"	4569832	4594012	4968741	4289826	5219845	5424105
"ODPB_HUMAN"	"HUMAN"	3084985	3293291	3288593	3240641	3184604	3236517
"OMPA_ECOLI"	"ECOLI"	11396835	17297570	17514884	53800352	59254054	59641778
"OMPT_ECOLI"	"ECOLI"	NA	NA	NA	4759109	4981809	4535811
"OMPW_ECOLI"	"ECOLI"	NA	NA	NA	2428322	NA	NA
"OPDA_ECOLI"	"ECOLI"	NA	NA	NA	797805	NA	NA
"OSMC_ECOLI"	"ECOLI"	1924667	NA	NA	10122955	10964436	11337655
"OSME_ECOLI"	"ECOLI"	NA	NA	NA	8506800	9018929	9532312
"OSMY_ECOLI"	"ECOLI"	NA	NA	2145385	9159616	10123738	10333836
"OST48_HUMAN"	"HUMAN"	4098736	4461348	3041166	3516898	4357560	2544967
"OTSA_ECOLI"	"ECOLI"	NA	NA	NA	NA	824433	NA
"OTUB1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	789041
"P3H1_HUMAN"	"HUMAN"	NA	1292867	1402978	645701	762822	1434815
"P5CS_HUMAN"	"HUMAN"	NA	NA	1274652	1450863	2285111	1332869
"PA1B2_HUMAN"	"HUMAN"	1034931	1000297	1132444	1321046	1284480	NA
"PA2G4_HUMAN"	"HUMAN"	4859702	4328623	5019539	5221911	4732441	5972396
"PABP3_HUMAN"	"HUMAN"	NA	2956190	3086462	NA	6346082	3257455
"PABP4_HUMAN"	"HUMAN"	2553220	2854330	3818892	4505935	3890348	4031802
"PAIP1_HUMAN"	"HUMAN"	NA	935273	1079793	NA	NA	NA
"PAIRB_HUMAN"	"HUMAN"	3204046	3382144	4497527	3012960	3050713	3086741
"PANB_ECOLI"	"ECOLI"	NA	NA	NA	2955235	2599582	3410582
"PAP1L_HUMAN"	"HUMAN"	2461798	2966748	2508817	2556433	3630393	2821466
"PARK7_HUMAN"	"HUMAN"	7700342	11482185	7967814	10493970	7541095	7266925
"PARP1_HUMAN"	"HUMAN"	5541851	5978753	6322455	5660802	5828072	6049737
"PCAT1_HUMAN"	"HUMAN"	NA	NA	NA	485586	597173	NA
"PCBP1_HUMAN"	"HUMAN"	7457030	8340505	8351969	7592054	7001122	5178185
"PCBP2_HUMAN"	"HUMAN"	8484201	9742764	9972335	8213545	9380285	8914659
"PCKA_ECOLI"	"ECOLI"	NA	NA	539580	5112018	4697152	5382497
"PCNA_HUMAN"	"HUMAN"	3797776	6191605	7491645	6408317	7126949	7274297
"PDC6I_HUMAN"	"HUMAN"	1038960	1119522	1667068	1341292	1408338	1596546
"PDCD5_HUMAN"	"HUMAN"	1446054	1596741	1527827	2643706	1401224	1488741
"PDCD6_HUMAN"	"HUMAN"	2140857	4350993	5561585	2005340	4472404	2132478
"PDIA1_HUMAN"	"HUMAN"	7499325	16740719	17073717	10401568	15903839	10947483
"PDIA3_HUMAN"	"HUMAN"	13088663	15115992	15121930	13684506	14067566	14579453
"PDIA4_HUMAN"	"HUMAN"	2822651	2540871	1221596	1677612	1087604	1558244
"PDIA6_HUMAN"	"HUMAN"	9020963	10679548	10857841	9586909	10187502	10698494
"PEBP1_HUMAN"	"HUMAN"	3792596	4402451	3106100	3607369	3875070	4079493
"PEPB_ECOLI"	"ECOLI"	NA	NA	NA	1342467	1514922	1570657
"PEPD_ECOLI"	"ECOLI"	NA	NA	NA	2626032	1437599	874691
"PEPQ_ECOLI"	"ECOLI"	NA	NA	NA	1643756	1829127	1705941
"PFD2_HUMAN"	"HUMAN"	NA	NA	NA	1305194	NA	NA
"PFD3_HUMAN"	"HUMAN"	NA	NA	NA	NA	940789	NA
"PFD5_HUMAN"	"HUMAN"	NA	759898	783688	NA	NA	NA
"PFLB_ECOLI"	"ECOLI"	7841913	9398574	8865628	34864592	38133195	39386248
"PGAM1_HUMAN"	"HUMAN"	NA	2901747	3037327	2428457	NA	2792140
"PGAM4_HUMAN"	"HUMAN"	5887505	6133044	5395705	5066110	5193315	5265664
"PGK1_HUMAN"	"HUMAN"	27863423	31197693	30701631	28460419	29561055	30952240
"PGK2_HUMAN"	"HUMAN"	12663956	15230242	15960372	13472455	14237561	14434380
"PGK_ECOLI"	"ECOLI"	30436742	33227493	22812614	119074288	127426540	97544473
"PGM1_HUMAN"	"HUMAN"	587610	842119	1646286	NA	812811	785349
"PHB2_HUMAN"	"HUMAN"	6644033	7384052	7100612	6705571	6263893	6466300
"PHB_HUMAN"	"HUMAN"	9162853	10606740	10319745	9138398	9832424	10104367
"PHOL_ECOLI"	"ECOLI"	NA	NA	NA	1892899	1830014	NA
"PLAK_HUMAN"	"HUMAN"	620441	964288	930262	463261	425746	NA
"PLEC_HUMAN"	"HUMAN"	9187454	10255721	9424305	8767149	9356221	9380006
"PLOD1_HUMAN"	"HUMAN"	1285433	1410796	775736	NA	1134796	1127001
"PLP2_HUMAN"	"HUMAN"	1531054	1716057	1819721	1538754	1693642	1704331
"PLSB_ECOLI"	"ECOLI"	NA	NA	NA	764331	NA	NA
"PLST_HUMAN"	"HUMAN"	2370958	2544371	3025025	3395358	3425668	3606571
"PMBA_ECOLI"	"ECOLI"	NA	6044136	NA	NA	NA	NA
"PNPH_HUMAN"	"HUMAN"	902863	NA	NA	NA	NA	NA
"PNP_ECOLI"	"ECOLI"	NA	NA	NA	3794545	5632992	1227029
"PODXL_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	2553412
"POTEE_HUMAN"	"HUMAN"	16266317	15552553	18961331	12287358	12805397	14217556
"POTEJ_HUMAN"	"HUMAN"	18530603	21665709	23359842	19755063	21416629	20464977
"POXB_ECOLI"	"ECOLI"	NA	NA	NA	3829475	2891331	4231569
"PP1G_HUMAN"	"HUMAN"	1088506	1243566	1551439	970693	1347307	1526103
"PP2AB_HUMAN"	"HUMAN"	1314136	1893586	NA	NA	NA	NA
"PPAC_HUMAN"	"HUMAN"	NA	1782198	NA	NA	NA	NA
"PPIA_HUMAN"	"HUMAN"	44804611	51397624	53233350	46183921	49804577	50795958
"PPIB_ECOLI"	"ECOLI"	NA	NA	NA	2158616	1343954	NA
"PPIB_HUMAN"	"HUMAN"	9911818	10173879	11658881	11374438	10378462	9078989
"PPIC_HUMAN"	"HUMAN"	NA	NA	3251733	NA	NA	2896102
"PRDX1_HUMAN"	"HUMAN"	47110051	55064896	59392924	48873036	53000148	54216010
"PRDX2_HUMAN"	"HUMAN"	33546741	39612453	40456273	34578739	36135767	35929906
"PRDX3_HUMAN"	"HUMAN"	13368835	NA	6021091	NA	NA	NA
"PRDX4_HUMAN"	"HUMAN"	36542922	42244995	43849674	41048346	44636958	45613383
"PRDX5_HUMAN"	"HUMAN"	11470576	10785847	14176458	13030060	12924377	13468454
"PRDX6_HUMAN"	"HUMAN"	13352250	14469467	15418166	13276520	13772206	14416679
"PRKDC_HUMAN"	"HUMAN"	6303416	12411971	12725177	6483573	8408795	6798645
"PROF1_HUMAN"	"HUMAN"	25734656	29153162	29771637	25082760	26559354	28108664
"PRP19_HUMAN"	"HUMAN"	1609583	2233932	2229082	1856375	NA	NA
"PRP8_HUMAN"	"HUMAN"	1343371	1348231	1590251	1140013	2159130	1278722
"PRS10_HUMAN"	"HUMAN"	933509	1461484	1508582	1460320	1155556	1321505
"PRS4_HUMAN"	"HUMAN"	NA	NA	NA	572690	865938	NA
"PRS6A_HUMAN"	"HUMAN"	681322	974371	860235	885693	728873	NA
"PRS8_HUMAN"	"HUMAN"	1800955	1297231	NA	1891589	349357	NA
"PSA1_HUMAN"	"HUMAN"	2743473	2903851	3838305	2859946	3652076	3739169
"PSA2_HUMAN"	"HUMAN"	2030528	1551197	1655753	1589170	NA	1018618
"PSA3_HUMAN"	"HUMAN"	NA	2333953	2552429	NA	NA	2142717
"PSA4_HUMAN"	"HUMAN"	2510547	1476330	1901779	1678636	1597149	2764940
"PSA5_HUMAN"	"HUMAN"	3564873	4207645	2635275	3966251	4042050	3540459
"PSA6_HUMAN"	"HUMAN"	1495425	2278734	2098529	1260617	1352736	2073651
"PSA7_HUMAN"	"HUMAN"	1636718	3384155	1955521	1965320	1811878	3114942
"PSA_HUMAN"	"HUMAN"	1293393	8495332	8317526	1058819	4129224	4658041
"PSB3_HUMAN"	"HUMAN"	1419064	2358916	2210361	NA	1433834	2148877
"PSB5_HUMAN"	"HUMAN"	NA	1216476	1275287	1061069	1534166	NA
"PSB6_HUMAN"	"HUMAN"	NA	NA	NA	NA	819303	NA
"PSD11_HUMAN"	"HUMAN"	838232	1042916	1252769	508964	699119	650348
"PSIP1_HUMAN"	"HUMAN"	1217937	1169767	1304585	1153446	1674185	1919060
"PSMD1_HUMAN"	"HUMAN"	NA	808043	NA	NA	1090757	NA
"PSMD2_HUMAN"	"HUMAN"	1380384	2009380	2192313	1194148	1990965	2119944
"PSMD3_HUMAN"	"HUMAN"	950758	1455065	1445375	960466	916634	1290491
"PSMD5_HUMAN"	"HUMAN"	1013534	NA	1033904	848262	794231	NA
"PSME2_HUMAN"	"HUMAN"	NA	NA	NA	575016	NA	NA
"PSME3_HUMAN"	"HUMAN"	523942	1455065	NA	611760	NA	1407957
"PT1_ECOLI"	"ECOLI"	NA	684662	1797101	5832431	5501128	7318533
"PTA_ECOLI"	"ECOLI"	NA	NA	NA	4195465	6722296	5459861
"PTBP1_HUMAN"	"HUMAN"	7112896	9971490	9562820	9195168	9017510	9704268
"PTFBC_ECOLI"	"ECOLI"	2397316	4051231	3658221	25504481	31549549	32819829
"PTGA_ECOLI"	"ECOLI"	NA	NA	NA	8668077	8709180	8631725
"PTM3C_ECOLI"	"ECOLI"	NA	NA	NA	835492	881163	966711
"PTNAB_ECOLI"	"ECOLI"	2018594	NA	NA	5714553	6235413	6444641
"PTND_ECOLI"	"ECOLI"	NA	NA	NA	NA	1665279	1722867
"PUR2_HUMAN"	"HUMAN"	2334655	2719211	2833740	2727876	3357936	3234790
"PUR4_HUMAN"	"HUMAN"	927229	NA	1433263	NA	NA	NA
"PUR6_HUMAN"	"HUMAN"	3289850	3573574	3648759	2949036	3570433	3638299
"PUR9_HUMAN"	"HUMAN"	3675215	3918456	4111812	3169363	4121254	4722974
"PURA_ECOLI"	"ECOLI"	3234304	NA	502969	5950007	6438944	5575868
"PYC_HUMAN"	"HUMAN"	1021851	1422310	NA	620084	NA	464022
"PYR1_HUMAN"	"HUMAN"	1250958	1338031	2065074	3929983	NA	1302548
"PYRG_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	680726
"QCR1_HUMAN"	"HUMAN"	2714110	2931135	3289565	2655636	2915110	2792090
"QCR2_HUMAN"	"HUMAN"	1490575	2209057	2272248	1078977	1713448	2453562
"QOR1_ECOLI"	"ECOLI"	NA	NA	NA	NA	1014161	NA
"RAB14_HUMAN"	"HUMAN"	NA	861094	NA	NA	NA	NA
"RAB1C_HUMAN"	"HUMAN"	1377854	864118	NA	NA	1105015	1159412
"RAB5C_HUMAN"	"HUMAN"	1466346	1729834	1403353	739618	1046959	1000778
"RAB7A_HUMAN"	"HUMAN"	NA	1714075	1702905	1503516	2816115	2802985
"RAB8B_HUMAN"	"HUMAN"	5520002	7111784	NA	6026799	7112855	6860482
"RADI_HUMAN"	"HUMAN"	17092530	19573050	19205273	18325224	19061505	19795313
"RAIA_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	2092225
"RANG_HUMAN"	"HUMAN"	1781225	NA	2411764	1967276	2152434	2222879
"RAN_HUMAN"	"HUMAN"	8524285	8932486	10782330	7977904	10200969	10837349
"RB43L_HUMAN"	"HUMAN"	6489683	6670065	7395655	6150323	6409959	6395386
"RBBP7_HUMAN"	"HUMAN"	4137872	4461842	4430652	NA	4671564	4677758
"RBFA_ECOLI"	"ECOLI"	NA	NA	NA	444715	429528	NA
"RBM14_HUMAN"	"HUMAN"	1111604	1987912	1973689	1143034	2009442	1696430
"RBMX_HUMAN"	"HUMAN"	3053181	NA	3878794	3174107	NA	NA
"RBP56_HUMAN"	"HUMAN"	2690218	3084454	NA	2818946	2718218	NA
"RBSB_ECOLI"	"ECOLI"	10695289	12431376	12641415	40724574	43540788	45505016
"RBSD_ECOLI"	"ECOLI"	NA	NA	NA	2030825	2249639	2288952
"RCC1_HUMAN"	"HUMAN"	NA	1423305	1492240	1495132	1483762	1528881
"RCC2_HUMAN"	"HUMAN"	3779712	4385610	4972623	3074592	3454783	4291143
"RCN1_HUMAN"	"HUMAN"	1221693	NA	NA	NA	1330802	1293759
"RECA_ECOLI"	"ECOLI"	NA	NA	NA	467389	2641667	3031804
"RECQ1_HUMAN"	"HUMAN"	NA	NA	NA	1803872	NA	2079530
"RF2_ECOLI"	"ECOLI"	NA	NA	NA	NA	985407	NA
"RHOC_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	2582240
"RHO_ECOLI"	"ECOLI"	NA	NA	NA	1069384	2482426	2950905
"RIDA_ECOLI"	"ECOLI"	NA	NA	NA	6448103	7145465	6970666
"RIHA_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	787725
"RINI_HUMAN"	"HUMAN"	1706124	2140777	1365220	1654078	NA	1754312
"RIR1_HUMAN"	"HUMAN"	356315	NA	NA	NA	NA	1374058
"RISB_ECOLI"	"ECOLI"	NA	NA	NA	1137181	795333	1471194
"RL10A_HUMAN"	"HUMAN"	6059474	6919604	10955631	6046858	9427099	7934763
"RL10_ECOLI"	"ECOLI"	5792921	5604735	5302108	22491806	25902107	27274665
"RL11_ECOLI"	"ECOLI"	2862980	3813106	2633122	13403564	14310084	14086459
"RL11_HUMAN"	"HUMAN"	NA	NA	4475521	4162632	3693836	3864060
"RL12_HUMAN"	"HUMAN"	7590237	8439136	8378998	7527611	6171632	8111404
"RL13A_HUMAN"	"HUMAN"	NA	NA	5331726	NA	5202858	4900787
"RL13_ECOLI"	"ECOLI"	516577	NA	NA	5746282	5991436	4849472
"RL13_HUMAN"	"HUMAN"	10545636	8931436	NA	7773239	NA	NA
"RL14_ECOLI"	"ECOLI"	NA	821692	NA	2724682	2804731	2896489
"RL14_HUMAN"	"HUMAN"	10759541	11286771	12088797	14439872	14037685	15216815
"RL15_ECOLI"	"ECOLI"	NA	2332470	NA	12779525	13909300	14516338
"RL15_HUMAN"	"HUMAN"	4803796	5727144	6082406	2195959	5382235	5544049
"RL16_ECOLI"	"ECOLI"	NA	NA	NA	7872207	NA	NA
"RL17_ECOLI"	"ECOLI"	NA	NA	NA	12959522	10196935	10006414
"RL17_HUMAN"	"HUMAN"	NA	4359897	4893725	4568703	4843930	NA
"RL18A_HUMAN"	"HUMAN"	3483253	4026037	4044037	3439345	4227660	4442329
"RL18_ECOLI"	"ECOLI"	2749911	2982514	NA	10968373	11061869	12037939
"RL18_HUMAN"	"HUMAN"	15903012	18448173	19111792	16012360	17728788	18264682
"RL19_ECOLI"	"ECOLI"	NA	NA	NA	6717589	7543054	7326330
"RL1D1_HUMAN"	"HUMAN"	912043	NA	NA	NA	805799	NA
"RL1_ECOLI"	"ECOLI"	3654448	3204583	3896206	15885190	29107277	18796722
"RL20_ECOLI"	"ECOLI"	NA	NA	NA	5826930	NA	5325354
"RL21_ECOLI"	"ECOLI"	2551740	NA	3232363	9479250	10638728	10870009
"RL21_HUMAN"	"HUMAN"	6934168	8366006	8626864	8011557	7773609	8191594
"RL22_ECOLI"	"ECOLI"	NA	NA	NA	2550348	6717856	5435302
"RL22_HUMAN"	"HUMAN"	9157253	10598644	11139973	9988359	10683692	10884891
"RL23A_HUMAN"	"HUMAN"	5825167	6272037	NA	NA	5817226	5545677
"RL23_HUMAN"	"HUMAN"	5963281	6648548	7012054	8765117	5307305	9824917
"RL24_ECOLI"	"ECOLI"	NA	NA	NA	7752981	8407626	8549640
"RL24_HUMAN"	"HUMAN"	6527642	7582001	10087042	6618761	9700832	10158276
"RL26_HUMAN"	"HUMAN"	7000317	NA	NA	NA	7887895	7466258
"RL27A_HUMAN"	"HUMAN"	10774719	12284667	12262135	11497046	12194799	12880943
"RL27_HUMAN"	"HUMAN"	6129574	NA	7599492	6163748	NA	NA
"RL28_HUMAN"	"HUMAN"	1936989	3108042	2483553	1939895	2157398	2146563
"RL29_ECOLI"	"ECOLI"	NA	NA	NA	4404662	2955791	3269460
"RL2_ECOLI"	"ECOLI"	NA	NA	NA	10872719	11883280	11713361
"RL30_ECOLI"	"ECOLI"	NA	NA	NA	NA	10441585	10270798
"RL30_HUMAN"	"HUMAN"	8291940	9424084	11719068	8647586	10903855	12146938
"RL31_ECOLI"	"ECOLI"	NA	NA	NA	2028877	NA	2437159
"RL31_HUMAN"	"HUMAN"	6696138	7871940	7611189	6192182	6999156	6890891
"RL32_ECOLI"	"ECOLI"	NA	NA	NA	2222853	2252772	2578014
"RL32_HUMAN"	"HUMAN"	3582692	4199748	5945088	3835932	4296528	3893990
"RL35A_HUMAN"	"HUMAN"	3661723	6318705	2086822	964809	1044611	NA
"RL35_HUMAN"	"HUMAN"	5755352	6886237	NA	NA	6567584	NA
"RL36_HUMAN"	"HUMAN"	NA	NA	NA	NA	8148439	8088507
"RL37A_HUMAN"	"HUMAN"	NA	NA	2242017	NA	2065867	1922275
"RL38_HUMAN"	"HUMAN"	1837034	2145109	NA	NA	NA	NA
"RL3_ECOLI"	"ECOLI"	NA	2665102	NA	13137460	13746411	13766138
"RL3_HUMAN"	"HUMAN"	4393834	6807580	5349999	6308788	6901303	6377170
"RL4_ECOLI"	"ECOLI"	2189996	2605650	3013031	12429815	12232514	12331240
"RL4_HUMAN"	"HUMAN"	15547426	16759977	17979323	15540255	17020775	16794178
"RL5_ECOLI"	"ECOLI"	1638216	1492768	2350600	8465976	10874903	11411296
"RL5_HUMAN"	"HUMAN"	10985887	12360423	12860770	11080016	11653046	12022608
"RL6_ECOLI"	"ECOLI"	3533927	5076705	5003979	16917865	16307185	15608922
"RL6_HUMAN"	"HUMAN"	17527428	19972814	19854162	17751389	18639560	18310256
"RL7A_HUMAN"	"HUMAN"	9702844	11143452	11389160	9935597	10078838	10175482
"RL7_ECOLI"	"ECOLI"	NA	NA	2980789	17101361	17560982	17248258
"RL7_HUMAN"	"HUMAN"	13964642	16882742	15759653	13643953	13742226	14294192
"RL8_HUMAN"	"HUMAN"	7956250	9315693	9403009	7777301	8784671	8111037
