"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"RL9_ECOLI"	"ECOLI"	2637680	2938315	1942737	11631539	13411498	13479708
"RL9_HUMAN"	"HUMAN"	5594630	6430072	7096879	5511184	5557244	6108318
"RLA0_HUMAN"	"HUMAN"	10477555	11764181	11478477	10541775	11383972	9480317
"RLA2_HUMAN"	"HUMAN"	12517872	14717227	15055218	14095005	14831736	15872841
"RMF_ECOLI"	"ECOLI"	NA	NA	NA	3513382	3918039	4031589
"RMXL1_HUMAN"	"HUMAN"	3179459	3353903	NA	2886976	3162638	3496120
"RNBP6_HUMAN"	"HUMAN"	1065434	NA	1256437	1706095	1319544	1329244
"ROA1_HUMAN"	"HUMAN"	12796988	14911430	14828506	18863883	20493178	21344460
"ROA2_HUMAN"	"HUMAN"	20508252	24175513	26034916	24032386	25674205	25704356
"ROA3_HUMAN"	"HUMAN"	8190503	10549087	10917707	8578205	9971092	9547666
"ROAA_HUMAN"	"HUMAN"	9041585	10374121	10949763	9330026	10066752	10468629
"RP1BL_HUMAN"	"HUMAN"	NA	NA	NA	NA	1002743	1171378
"RPIA_ECOLI"	"ECOLI"	NA	NA	NA	NA	1615662	NA
"RPN1_HUMAN"	"HUMAN"	6015901	7298728	6972955	6401786	6644808	6947264
"RPN2_HUMAN"	"HUMAN"	1196688	1822234	1446119	1327946	1757800	1951658
"RPOA_ECOLI"	"ECOLI"	755884	1766380	2247559	8997440	10131750	10187578
"RPOB_ECOLI"	"ECOLI"	249316	296877	NA	4481015	5313860	5719290
"RPOC_ECOLI"	"ECOLI"	2457253	NA	1070940	4937555	4818737	5248741
"RRF_ECOLI"	"ECOLI"	NA	NA	NA	2523052	NA	NA
"RS10_ECOLI"	"ECOLI"	NA	NA	NA	13135503	21254343	14024711
"RS10_HUMAN"	"HUMAN"	NA	NA	7052643	9774630	10272761	8905196
"RS11_ECOLI"	"ECOLI"	NA	NA	NA	13359957	10660863	13248915
"RS11_HUMAN"	"HUMAN"	7013428	8150458	8861013	7107973	7891135	7840079
"RS12_ECOLI"	"ECOLI"	NA	NA	NA	5777602	9385592	6117290
"RS12_HUMAN"	"HUMAN"	3544726	3533358	5049117	2923353	4683560	4646522
"RS13_ECOLI"	"ECOLI"	NA	NA	NA	11524011	11346473	11356596
"RS13_HUMAN"	"HUMAN"	13071489	14603958	14443253	11324187	11434070	10021909
"RS14_HUMAN"	"HUMAN"	7185328	6676223	8464242	7276833	7795289	7829618
"RS16_ECOLI"	"ECOLI"	NA	NA	NA	1429570	5341224	NA
"RS16_HUMAN"	"HUMAN"	11874856	13554280	11816462	11026704	14072963	11868531
"RS17_HUMAN"	"HUMAN"	2983062	3214831	3201552	2559327	2610608	2522192
"RS18_HUMAN"	"HUMAN"	12350945	14184471	15075746	13671549	14252233	14520524
"RS19_ECOLI"	"ECOLI"	NA	NA	NA	985265	NA	NA
"RS19_HUMAN"	"HUMAN"	5958309	6678477	7653645	6193132	6817420	6791121
"RS1_ECOLI"	"ECOLI"	3715561	4610583	4054266	9374951	18557024	18121822
"RS20_ECOLI"	"ECOLI"	NA	NA	NA	NA	8175527	7805860
"RS21_ECOLI"	"ECOLI"	NA	NA	NA	4031040	NA	4535161
"RS23_HUMAN"	"HUMAN"	5015217	5345956	5683862	4982945	5153825	5525754
"RS24_HUMAN"	"HUMAN"	3900392	4319308	1713356	2444277	5137944	2709937
"RS25_HUMAN"	"HUMAN"	12732056	14911887	15640065	11268812	13631969	12635983
"RS26_HUMAN"	"HUMAN"	NA	1965316	2072415	1720661	1845101	2138264
"RS27_HUMAN"	"HUMAN"	NA	4621569	5295079	4258359	4525129	4960623
"RS28_HUMAN"	"HUMAN"	4223578	4543193	4331641	4082221	4137397	4166778
"RS2_ECOLI"	"ECOLI"	NA	NA	NA	6506006	NA	6896609
"RS2_HUMAN"	"HUMAN"	7455252	8699358	8514236	9674394	10282027	10422007
"RS3A_HUMAN"	"HUMAN"	11170380	12254949	12923676	10412530	12149781	13100961
"RS3_ECOLI"	"ECOLI"	2087776	NA	NA	10989634	10728750	11180086
"RS3_HUMAN"	"HUMAN"	10406875	11952348	12584783	10472795	11479525	11462078
"RS4X_HUMAN"	"HUMAN"	9211267	10309646	7371469	9456562	9407795	12899818
"RS4Y2_HUMAN"	"HUMAN"	2506417	2912127	NA	5387445	5366904	5599706
"RS4_ECOLI"	"ECOLI"	2852980	3467304	3883792	14955324	15999277	15641331
"RS5_ECOLI"	"ECOLI"	2740812	3173554	3175097	16414911	17700911	17761190
"RS5_HUMAN"	"HUMAN"	9285273	9902974	12447321	9692111	12318278	10194258
"RS6_ECOLI"	"ECOLI"	1668161	NA	1619936	9000206	5446780	4849061
"RS6_HUMAN"	"HUMAN"	12983494	15218437	10574391	13932412	9713935	9829419
"RS7_ECOLI"	"ECOLI"	1644275	NA	NA	10201685	7993826	8505158
"RS7_HUMAN"	"HUMAN"	6171405	5786532	5246450	8052425	7873671	8413138
"RS8_ECOLI"	"ECOLI"	NA	NA	NA	8394395	9558804	10372526
"RS8_HUMAN"	"HUMAN"	12812214	14497113	13702699	13180351	13506881	14871209
"RS9_ECOLI"	"ECOLI"	NA	NA	NA	8264415	9222726	9131844
"RS9_HUMAN"	"HUMAN"	10977512	12569376	17597715	10775587	12708047	11976724
"RSMN_HUMAN"	"HUMAN"	1754928	NA	NA	2774000	2892613	NA
"RSSA_HUMAN"	"HUMAN"	12512969	14981573	14552429	13156827	14147814	13850546
"RTCB_HUMAN"	"HUMAN"	NA	1049582	NA	954682	1028369	NA
"RU2A_HUMAN"	"HUMAN"	NA	NA	1306277	NA	NA	NA
"RUVB1_HUMAN"	"HUMAN"	3658028	4295816	4927113	4479265	4045687	4147679
"RUVB2_HUMAN"	"HUMAN"	6433595	3577096	2293940	3100986	3224451	2445889
"S10A4_HUMAN"	"HUMAN"	7081073	NA	NA	7326717	8316812	8419663
"S10A6_HUMAN"	"HUMAN"	27163936	32177727	36251845	28945495	32303856	32313877
"S10AB_HUMAN"	"HUMAN"	5981389	7095476	6883824	5395793	7174887	3891049
"S10AD_HUMAN"	"HUMAN"	NA	NA	NA	1123514	NA	NA
"SAHH_HUMAN"	"HUMAN"	1952739	2922176	NA	1926322	2542427	NA
"SAP_HUMAN"	"HUMAN"	3089784	3926556	4432438	2778998	3801474	4001130
"SC22B_HUMAN"	"HUMAN"	1976997	2335020	2436371	2366523	2233664	2783567
"SC61B_HUMAN"	"HUMAN"	846986	NA	NA	NA	NA	1511926
"SCMC1_HUMAN"	"HUMAN"	NA	NA	NA	542728	NA	NA
"SCOT1_HUMAN"	"HUMAN"	3081446	2264168	3223534	2485411	2455403	3422137
"SEC13_HUMAN"	"HUMAN"	2124385	NA	NA	1533193	NA	NA
"SECA_ECOLI"	"ECOLI"	NA	NA	NA	397879	NA	NA
"SEPT2_HUMAN"	"HUMAN"	NA	NA	1646325	NA	NA	1551072
"SEPT7_HUMAN"	"HUMAN"	NA	1928308	NA	NA	1822064	NA
"SEPT9_HUMAN"	"HUMAN"	1155807	1235483	393418	NA	459183	431192
"SERA_HUMAN"	"HUMAN"	12854477	14255282	13913895	13591488	14249429	14427377
"SERC_HUMAN"	"HUMAN"	5660242	6647283	6827019	5889909	5846509	6217961
"SERPH_HUMAN"	"HUMAN"	4112339	4695189	5707345	5033926	5505929	5770600
"SET_HUMAN"	"HUMAN"	16619277	19045356	19872175	17216628	19311391	18725706
"SF3A3_HUMAN"	"HUMAN"	1188142	NA	1268150	NA	1047371	1244211
"SF3B1_HUMAN"	"HUMAN"	782370	457207	NA	483503	NA	781056
"SF3B2_HUMAN"	"HUMAN"	1096149	1245905	1242697	1264218	816986	737790
"SF3B3_HUMAN"	"HUMAN"	1722757	3223380	NA	1591288	3366149	3566653
"SFPQ_HUMAN"	"HUMAN"	9252631	11503241	12173721	10443428	11464070	11073536
"SFXN1_HUMAN"	"HUMAN"	1277810	NA	NA	NA	NA	NA
"SKP1_HUMAN"	"HUMAN"	NA	1924394	NA	NA	1857989	1875400
"SKP_ECOLI"	"ECOLI"	NA	NA	NA	NA	2043996	NA
"SLP_ECOLI"	"ECOLI"	2110052	2484404	2592163	13596741	12467958	14552678
"SLYB_ECOLI"	"ECOLI"	NA	NA	NA	2553035	2927676	2686994
"SMC1A_HUMAN"	"HUMAN"	3740183	NA	NA	NA	NA	NA
"SMC3_HUMAN"	"HUMAN"	362825	258056	268716	NA	281032	NA
"SMD2_HUMAN"	"HUMAN"	3474351	NA	NA	NA	4532759	4384869
"SND1_HUMAN"	"HUMAN"	2268090	2902422	2562752	2851336	2637551	3053396
"SODF_ECOLI"	"ECOLI"	7982847	NA	NA	30643447	32713669	34996737
"SODM_HUMAN"	"HUMAN"	1575551	1873965	3690676	1355448	NA	4034678
"SORCN_HUMAN"	"HUMAN"	NA	NA	NA	NA	1751287	1647137
"SP16H_HUMAN"	"HUMAN"	NA	1132802	1172906	1367135	1431226	1915085
"SPB6_HUMAN"	"HUMAN"	2184159	NA	991675	NA	NA	NA
"SPEB_ECOLI"	"ECOLI"	NA	NA	NA	928579	1553873	1602222
"SPEE_HUMAN"	"HUMAN"	2417325	2622506	3729204	2571192	3566348	2920476
"SPTB2_HUMAN"	"HUMAN"	NA	NA	726007	NA	719276	NA
"SPTN1_HUMAN"	"HUMAN"	NA	745109	611648	NA	1172687	1299557
"SRA_ECOLI"	"ECOLI"	NA	NA	NA	2041514	2192247	2153899
"SRP14_HUMAN"	"HUMAN"	4861074	5395844	3919285	3441799	3779173	5179955
"SRP68_HUMAN"	"HUMAN"	NA	NA	NA	NA	650949	NA
"SRRM1_HUMAN"	"HUMAN"	NA	NA	NA	NA	575747	NA
"SRRM2_HUMAN"	"HUMAN"	NA	NA	NA	1166235	NA	NA
"SRSF1_HUMAN"	"HUMAN"	2324276	3410171	3544342	3001919	3311814	4079404
"SRSF3_HUMAN"	"HUMAN"	NA	NA	NA	NA	3144343	NA
"SRSF9_HUMAN"	"HUMAN"	1071118	1325927	1382488	NA	NA	418088
"SSBP_HUMAN"	"HUMAN"	2854834	3230223	3913224	2852421	2363042	3126058
"SSPA_ECOLI"	"ECOLI"	NA	NA	NA	1784023	3106890	3377337
"SSRA_HUMAN"	"HUMAN"	3128262	3940127	2658259	2391451	2438266	2630992
"SSRD_HUMAN"	"HUMAN"	1673951	1736066	3517704	1688350	1783839	1768031
"SSRP1_HUMAN"	"HUMAN"	1879178	3315248	3320712	1132245	3198150	4185029
"ST134_HUMAN"	"HUMAN"	2698008	5319978	3410673	2665726	5290395	2971665
"STIP1_HUMAN"	"HUMAN"	4890689	6003525	5644491	6172319	6011912	5933144
"STML2_HUMAN"	"HUMAN"	1871254	977305	1520567	NA	1753646	1848375
"STMN1_HUMAN"	"HUMAN"	NA	NA	4112207	3855101	4352815	4343014
"STOM_HUMAN"	"HUMAN"	645210	NA	710886	NA	NA	NA
"STRAP_HUMAN"	"HUMAN"	855013	1079466	1223941	NA	1036784	995211
"SUCC_ECOLI"	"ECOLI"	NA	NA	NA	3406410	3345708	3636666
"SUCD_ECOLI"	"ECOLI"	NA	NA	NA	2670630	NA	1797855
"SYAC_HUMAN"	"HUMAN"	2316965	2650255	1452796	1355304	1800575	1331914
"SYA_ECOLI"	"ECOLI"	NA	NA	NA	411045	695360	487481
"SYDC_HUMAN"	"HUMAN"	1893316	NA	NA	3185271	3096272	3082522
"SYD_ECOLI"	"ECOLI"	NA	NA	NA	1569133	1442252	1762286
"SYEP_HUMAN"	"HUMAN"	2676751	3038183	3310667	2783015	3062293	3039559
"SYFA_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	1256677
"SYFB_ECOLI"	"ECOLI"	NA	NA	NA	945905	975319	NA
"SYFB_HUMAN"	"HUMAN"	1085500	1571171	1477884	1063790	1180275	NA
"SYGA_ECOLI"	"ECOLI"	NA	NA	NA	NA	1373894	1373209
"SYGB_ECOLI"	"ECOLI"	NA	NA	NA	1117178	2390717	2564230
"SYG_HUMAN"	"HUMAN"	2296507	3213037	3727801	2519825	1850773	NA
"SYH_ECOLI"	"ECOLI"	NA	NA	NA	NA	572792	NA
"SYIC_HUMAN"	"HUMAN"	938358	2444542	4565546	2193170	4653417	4802666
"SYI_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	744676
"SYK2_ECOLI"	"ECOLI"	1442712	1786277	NA	10752351	10400370	10905365
"SYLC_HUMAN"	"HUMAN"	1145771	1192968	1191951	1360819	1369585	2219164
"SYL_ECOLI"	"ECOLI"	NA	NA	NA	3440482	1707412	1814115
"SYMC_HUMAN"	"HUMAN"	788245	NA	NA	1437062	1010748	NA
"SYNC_HUMAN"	"HUMAN"	NA	924262	NA	NA	NA	NA
"SYN_ECOLI"	"ECOLI"	NA	NA	NA	2304147	1711275	2862705
"SYP_ECOLI"	"ECOLI"	NA	NA	NA	942308	1094383	1080045
"SYQ_HUMAN"	"HUMAN"	NA	1694849	1643612	1640764	773282	NA
"SYRC_HUMAN"	"HUMAN"	2827912	3035655	2941762	2874024	2731152	3161975
"SYS_ECOLI"	"ECOLI"	NA	NA	NA	662959	1104591	1232462
"SYTC_HUMAN"	"HUMAN"	5550858	4738840	5166249	4255828	4628235	4672568
"SYUA_HUMAN"	"HUMAN"	2205876	3778850	2548247	NA	NA	2355844
"SYVC_HUMAN"	"HUMAN"	NA	NA	1032333	NA	NA	1402138
"SYV_ECOLI"	"ECOLI"	NA	NA	NA	1911846	2006338	892095
"SYWC_HUMAN"	"HUMAN"	1851297	1672055	2071204	1897054	2122661	2013678
"SYYC_HUMAN"	"HUMAN"	1254414	4269762	2219874	656485	2765636	2849221
"SYY_ECOLI"	"ECOLI"	NA	NA	NA	1341608	NA	1413078
"TADBP_HUMAN"	"HUMAN"	2080262	1752209	2406601	2334669	2351115	1746084
"TAGL2_HUMAN"	"HUMAN"	13895046	15903285	15976328	13908956	14510643	14973682
"TALA_ECOLI"	"ECOLI"	1185956	1360622	1862507	8575957	9307340	9168407
"TALB_ECOLI"	"ECOLI"	2186913	3032751	2185380	16546326	16786599	17633762
"TALDO_HUMAN"	"HUMAN"	2539716	3177867	3331484	3239409	4036036	3548592
"TBA1C_HUMAN"	"HUMAN"	53196504	58492785	56779365	56029565	57610275	62355539
"TBA3E_HUMAN"	"HUMAN"	26801434	31051413	24716206	20073714	19290497	29283393
"TBA4A_HUMAN"	"HUMAN"	49852370	56199713	54930637	49491029	54467554	56843662
"TBA8_HUMAN"	"HUMAN"	36953953	47645347	49620199	36248095	44769053	46112075
"TBAL3_HUMAN"	"HUMAN"	NA	NA	18786419	NA	20429816	20985616
"TBB4B_HUMAN"	"HUMAN"	20680687	23981854	25809065	21502558	17988657	18293549
"TBB5_HUMAN"	"HUMAN"	50824931	56926168	58839893	56098788	58656580	61057961
"TBB6_HUMAN"	"HUMAN"	13191092	14014675	13485913	12962018	13778494	15059547
"TBB8_HUMAN"	"HUMAN"	20795645	23958887	24475988	21251982	23165768	23958168
"TBCA_HUMAN"	"HUMAN"	2426461	2901447	2871324	3668400	2718492	2682469
"TCP4_HUMAN"	"HUMAN"	NA	1046731	NA	NA	NA	NA
"TCPA_HUMAN"	"HUMAN"	5345025	6221553	5261552	5298000	5911844	4442474
"TCPB_HUMAN"	"HUMAN"	5472361	4684536	6784790	5287066	5258915	6056233
"TCPD_HUMAN"	"HUMAN"	3645404	4144582	5783363	5162019	4262074	4002406
"TCPE_HUMAN"	"HUMAN"	3491314	3745065	3017826	4165894	2097036	3816079
"TCPG_HUMAN"	"HUMAN"	7577726	9020747	11161673	7858046	9033764	9055934
"TCPH_HUMAN"	"HUMAN"	2607073	3366039	3403794	2962222	2897011	2731180
"TCPQ_HUMAN"	"HUMAN"	8791145	10292079	10330477	7259817	7638128	6996992
"TCPZ_HUMAN"	"HUMAN"	3597840	5233255	5308854	934948	4105383	6455313
"TDCE_ECOLI"	"ECOLI"	NA	NA	NA	12412092	11582784	10799340
"TEBP_HUMAN"	"HUMAN"	2023644	NA	NA	2091769	2381566	2854679
"TERA_HUMAN"	"HUMAN"	6599948	7635638	7545433	7109857	7016190	7250949
"TFR1_HUMAN"	"HUMAN"	3261022	3609891	3563886	2457822	3282459	3228095
"THIC_HUMAN"	"HUMAN"	782208	872694	803689	954023	612426	NA
"THIL_HUMAN"	"HUMAN"	NA	2164430	2118817	NA	NA	NA
"THIM_HUMAN"	"HUMAN"	NA	1127386	1944432	657678	1005250	NA
"THIO_ECOLI"	"ECOLI"	NA	NA	NA	3490294	3733008	3630791
"THIO_HUMAN"	"HUMAN"	7776391	8880020	9689786	12124515	9485448	14301675
"THOC4_HUMAN"	"HUMAN"	NA	NA	NA	NA	2418229	NA
"THRC_ECOLI"	"ECOLI"	NA	NA	NA	489915	521619	511262
"TIF1B_HUMAN"	"HUMAN"	3227121	2530302	2635288	3125915	2876386	3790484
"TIG_ECOLI"	"ECOLI"	687863	5845045	NA	4381873	6345120	4899942
"TKT1_ECOLI"	"ECOLI"	NA	NA	NA	4804148	5087391	5012981
"TKT2_ECOLI"	"ECOLI"	271101	NA	604137	2310245	4005772	2430310
"TKT_HUMAN"	"HUMAN"	51600670	64340360	66559882	58795342	61964348	63292374
"TLN1_HUMAN"	"HUMAN"	1695753	2830956	2346341	2447972	2070180	2559329
"TMED9_HUMAN"	"HUMAN"	550520	794409	614613	557077	NA	NA
"TMM43_HUMAN"	"HUMAN"	NA	NA	NA	NA	709466	NA
"TNAA_ECOLI"	"ECOLI"	21714041	24983284	24613321	90964208	101226392	107013588
"TNPO1_HUMAN"	"HUMAN"	734402	1470506	790213	1341504	1307601	753178
"TOLB_ECOLI"	"ECOLI"	NA	NA	NA	724864	NA	1632833
"TOLC_ECOLI"	"ECOLI"	NA	NA	NA	650019	NA	NA
"TOP2A_HUMAN"	"HUMAN"	NA	NA	976833	NA	607663	991786
"TOP2B_HUMAN"	"HUMAN"	NA	NA	1275604	1107992	1125638	1334636
"TPIS_ECOLI"	"ECOLI"	1102407	1767892	2054153	8880719	9970388	9258052
"TPIS_HUMAN"	"HUMAN"	29957348	34705048	38376774	31618985	33962057	36614335
"TPM2_HUMAN"	"HUMAN"	NA	NA	1147566	NA	NA	NA
"TPM3L_HUMAN"	"HUMAN"	NA	NA	NA	4017580	NA	NA
"TPM3_HUMAN"	"HUMAN"	1936485	10495996	8267910	5859409	8575763	8378054
"TPM4_HUMAN"	"HUMAN"	1713920	1169354	2136931	NA	1953448	2631688
"TPX_ECOLI"	"ECOLI"	2427897	2881035	3275840	12496033	12886112	13999801
"TRA2B_HUMAN"	"HUMAN"	NA	NA	2644036	NA	NA	2637907
"TRAP1_HUMAN"	"HUMAN"	20908701	23541448	23820545	20400255	21969209	22922770
"TREC_ECOLI"	"ECOLI"	NA	NA	NA	NA	437319	NA
"TRI25_HUMAN"	"HUMAN"	NA	649497	NA	NA	NA	NA
"TRXR1_HUMAN"	"HUMAN"	3584731	6564952	6014279	4281494	6252134	7438317
"TXD12_HUMAN"	"HUMAN"	1975227	797649	2271617	NA	675161	755419
"TXND5_HUMAN"	"HUMAN"	473958	1372236	1448702	1454382	1598364	1337438
"TXTP_HUMAN"	"HUMAN"	NA	NA	NA	1083926	1390535	1376265
"TYPA_ECOLI"	"ECOLI"	NA	NA	NA	1187132	1050842	1072199
"U2AF2_HUMAN"	"HUMAN"	1471092	2334930	1696059	1533271	2255167	1635739
"U520_HUMAN"	"HUMAN"	NA	855351	1925117	766773	981128	532016
"U5S1_HUMAN"	"HUMAN"	7496780	9167235	10520705	7876200	9439236	8770746
"UBA1_HUMAN"	"HUMAN"	6687782	7910086	7926406	8520307	8543145	8966353
"UBC9_HUMAN"	"HUMAN"	2197345	2197230	2332434	NA	2299109	2318762
"UBP2L_HUMAN"	"HUMAN"	637767	NA	651472	NA	NA	NA
"UBP5_HUMAN"	"HUMAN"	NA	NA	NA	NA	1109253	NA
"UBQL1_HUMAN"	"HUMAN"	NA	NA	NA	662090	NA	NA
"UBQL2_HUMAN"	"HUMAN"	NA	NA	576943	NA	452785	NA
"UDP_ECOLI"	"ECOLI"	754774	1255922	1307780	5291065	8706176	5902861
"UE2NL_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	2259946
"UGDH_HUMAN"	"HUMAN"	830357	1089519	1748265	NA	749112	1566930
"UPP_ECOLI"	"ECOLI"	NA	NA	NA	2337013	2604737	2788009
"USPG_ECOLI"	"ECOLI"	NA	NA	NA	6357438	4402064	7817554
"VAT1_HUMAN"	"HUMAN"	1862168	2320593	3313373	2154122	2063117	3722051
"VATA_HUMAN"	"HUMAN"	NA	2161689	NA	NA	1531846	1556430
"VDAC1_HUMAN"	"HUMAN"	13147572	14305154	16017807	12765900	13690129	14233770
"VDAC2_HUMAN"	"HUMAN"	4665409	5500333	7434823	4490711	7445414	6794822
"VDAC3_HUMAN"	"HUMAN"	6404358	6766048	5910825	5816570	5787888	6037370
"VIME_HUMAN"	"HUMAN"	32989294	38911085	40540817	37344934	36931779	38255543
"VINC_HUMAN"	"HUMAN"	3217165	2590826	2947740	2419320	2465154	2904411
"VPS35_HUMAN"	"HUMAN"	NA	NA	812566	990113	NA	NA
"WDR1_HUMAN"	"HUMAN"	1026530	1032802	786339	1038849	NA	NA
"XPO1_HUMAN"	"HUMAN"	762375	1540421	761429	1265524	844051	959281
"XPO2_HUMAN"	"HUMAN"	3597511	4553496	4608493	2558472	2937038	2436494
"XRCC5_HUMAN"	"HUMAN"	8477069	8848000	9552574	8866053	9789472	10394328
"XRCC6_HUMAN"	"HUMAN"	9481869	9879668	10187749	10117863	10497181	11037086
"YAGE_ECOLI"	"ECOLI"	1043422	2546803	2442954	11302562	9312410	9836537
"YAGE_ECOLI/reverse_sp"	"ECOLI"	1840526	NA	NA	NA	NA	NA
"YAGF_ECOLI"	"ECOLI"	NA	NA	NA	4268370	4253106	4732961
"YAJC_ECOLI"	"ECOLI"	NA	NA	NA	4063692	NA	4410047
"YAJQ_ECOLI"	"ECOLI"	NA	NA	NA	2427794	2535279	2765611
"YBAY_ECOLI"	"ECOLI"	NA	NA	NA	3637951	3400104	NA
"YBBN_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	730834
"YBEL_ECOLI"	"ECOLI"	NA	NA	NA	1543630	NA	NA
"YCAC_ECOLI"	"ECOLI"	NA	NA	NA	2084900	5479630	10254995
"YDFG_ECOLI"	"ECOLI"	NA	NA	NA	1692532	1799932	NA
"YDFZ_ECOLI"	"ECOLI"	NA	NA	NA	2280327	NA	NA
"YDJA_ECOLI"	"ECOLI"	NA	NA	NA	NA	689110	NA
"YEAD_ECOLI"	"ECOLI"	NA	NA	NA	1996023	3551763	2565673
"YEAY_ECOLI"	"ECOLI"	NA	NA	NA	449870	NA	NA
"YEGP_ECOLI"	"ECOLI"	807328	930101	NA	3454508	3817390	2222064
"YFBU_ECOLI"	"ECOLI"	NA	NA	NA	1944584	3953467	NA
"YFCZ_ECOLI"	"ECOLI"	NA	NA	NA	1849938	1859426	1927516
"YGAU_ECOLI"	"ECOLI"	1388585	1706935	1794831	10694047	11276713	11521149
"YGFZ_ECOLI"	"ECOLI"	NA	NA	NA	NA	2343834	NA
"YGHA_ECOLI"	"ECOLI"	NA	NA	NA	2655942	3774626	984836
"YGIW_ECOLI"	"ECOLI"	NA	NA	NA	4779944	8184029	8495175
"YHHA_ECOLI"	"ECOLI"	NA	NA	NA	NA	155058	158017
"YI016_HUMAN"	"HUMAN"	45078501	52092840	52192618	50593458	54240288	70079743
"YIEF_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	1454951
"YJBJ_ECOLI"	"ECOLI"	NA	NA	NA	NA	4181908	4691500
"YJGB_ECOLI"	"ECOLI"	NA	NA	285427	931270	1317540	1392511
"YJJK_ECOLI"	"ECOLI"	NA	NA	NA	1445059	1809203	1259953
"YQHD_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	412790
"YQJD_ECOLI"	"ECOLI"	NA	NA	NA	5915098	NA	NA
"YTFQ_ECOLI"	"ECOLI"	NA	NA	NA	3266480	3478006	3754540
