"id"	"species"	"A"	"B"
"1433B_HUMAN"	"HUMAN"	0.0835434366499594	0.152300710243177
"1433E_HUMAN"	"HUMAN"	0.0920000821241848	0.0326717350750012
"1433G_HUMAN"	"HUMAN"	0.1082495020178	0.107617123058748
"1433S_HUMAN"	"HUMAN"	0.124574662893064	0.0270167853431522
"1433T_HUMAN"	"HUMAN"	0.0943715282368063	0.176092753840554
"1433Z_HUMAN"	"HUMAN"	0.329204748763384	0.265769449807844
"1A68_HUMAN"	"HUMAN"	0.102302411430177	0.0522265699716534
"1B82_HUMAN"	"HUMAN"	0.0627412767460969	NA
"1C03_HUMAN"	"HUMAN"	NA	0.0974422903514024
"1C18_HUMAN"	"HUMAN"	NA	NA
"2AAA_HUMAN"	"HUMAN"	0.0374319271781177	0.470110794018673
"2AAB_HUMAN"	"HUMAN"	NA	0.174788064584099
"3HIDH_HUMAN"	"HUMAN"	NA	NA
"4F2_HUMAN"	"HUMAN"	0.0632126096578975	0.0604825148392622
"6PGD_HUMAN"	"HUMAN"	0.120151915580349	0.16072443881422
"AAAT_HUMAN"	"HUMAN"	0.0279709435450375	0.0375780594618741
"AATM_HUMAN"	"HUMAN"	0.100655335767805	0.107538583392888
"ABCF1_HUMAN"	"HUMAN"	NA	NA
"ACACA_HUMAN"	"HUMAN"	NA	NA
"ACADM_HUMAN"	"HUMAN"	NA	0.362417234002839
"ACADV_HUMAN"	"HUMAN"	0.199565601468913	0.153199056094289
"ACLY_HUMAN"	"HUMAN"	0.125357077044136	0.108710487369221
"ACO13_HUMAN"	"HUMAN"	NA	NA
"ACOC_HUMAN"	"HUMAN"	0.103205669972785	0.157364420768129
"ACON_HUMAN"	"HUMAN"	0.0673422611838864	0.126812858899577
"ACPH_HUMAN"	"HUMAN"	NA	NA
"ACSL3_HUMAN"	"HUMAN"	0.251776077680095	0.25746252664406
"ACSL4_HUMAN"	"HUMAN"	0.0763710001093675	NA
"ACTG_HUMAN"	"HUMAN"	0.0825708268586073	0.0503641144600903
"ACTN1_HUMAN"	"HUMAN"	0.866450338033838	NA
"ACTN4_HUMAN"	"HUMAN"	0.0523966565992821	0.0382631124456019
"ACTS_HUMAN"	"HUMAN"	0.0975919579889669	0.0425234770945731
"ADRM1_HUMAN"	"HUMAN"	NA	0.0659006162586342
"ADT2_HUMAN"	"HUMAN"	0.0708211073351346	0.050077250282558
"ADT3_HUMAN"	"HUMAN"	0.09147053897133	0.0608658379591105
"AHNK_HUMAN"	"HUMAN"	0.105031808680199	0.0582787158934857
"AHSA1_HUMAN"	"HUMAN"	0.452359038070725	0.222352513947342
"AIFM1_HUMAN"	"HUMAN"	0.0365144720462971	0.616684461406145
"AIMP2_HUMAN"	"HUMAN"	0.0820571837994493	0.0111056351819471
"AK1A1_HUMAN"	"HUMAN"	0.0472392795518536	0.0115040682099214
"AK1C2_HUMAN"	"HUMAN"	0.04970542149764	0.628024314565711
"AK1C3_HUMAN"	"HUMAN"	0.379832869147202	0.0339028587802021
"AK1C4_HUMAN"	"HUMAN"	0.198443650464219	0.146406772977794
"AL3A2_HUMAN"	"HUMAN"	NA	0.103741527348851
"AL7A1_HUMAN"	"HUMAN"	0.135992247223067	0.132222273565351
"ALBU_HUMAN"	"HUMAN"	0.0979893476763144	0.0145025488813759
"ALDH2_HUMAN"	"HUMAN"	NA	NA
"ALDOA_HUMAN"	"HUMAN"	0.0991107788634558	0.0267509715606428
"ALDOC_HUMAN"	"HUMAN"	0.119615687407673	0.158383780822366
"ALDR_HUMAN"	"HUMAN"	0.217884857836176	0.0410869818859407
"AMPB_HUMAN"	"HUMAN"	NA	NA
"AN32A_HUMAN"	"HUMAN"	0.142544443231137	NA
"AN32B_HUMAN"	"HUMAN"	0.288118299145698	0.558859627450966
"AN32E_HUMAN"	"HUMAN"	0.0911870895580049	0.0500695523883208
"ANM1_HUMAN"	"HUMAN"	0.0621761151730212	0.395171055324609
"ANX11_HUMAN"	"HUMAN"	0.0247749255630648	NA
"ANXA1_HUMAN"	"HUMAN"	0.0793691932485164	0.0708427529164904
"ANXA2_HUMAN"	"HUMAN"	0.107683453625254	0.119216830396664
"ANXA3_HUMAN"	"HUMAN"	NA	NA
"ANXA5_HUMAN"	"HUMAN"	0.0684107796030162	0.152899498708393
"AP2A2_HUMAN"	"HUMAN"	NA	NA
"APEX1_HUMAN"	"HUMAN"	0.18457279501501	0.121873954272954
"ARF3_HUMAN"	"HUMAN"	0.0425418973433004	NA
"ARF4_HUMAN"	"HUMAN"	0.638954278493477	0.502482723016936
"ARF5_HUMAN"	"HUMAN"	0.131914243132822	0.0672708869876765
"ARP2_HUMAN"	"HUMAN"	NA	NA
"ARP3_HUMAN"	"HUMAN"	0.311462333815785	0.163505395681603
"ASNS_HUMAN"	"HUMAN"	0.0418248746281162	0.17415066459424
"ASPH_HUMAN"	"HUMAN"	NA	NA
"ASSY_HUMAN"	"HUMAN"	0.102322789950265	0.0888547848678158
"AT1A1_HUMAN"	"HUMAN"	0.0810507171674899	0.262099602606286
"AT1A3_HUMAN"	"HUMAN"	0.0784690299020742	NA
"AT1A4_HUMAN"	"HUMAN"	NA	NA
"AT2A2_HUMAN"	"HUMAN"	0.190682150998452	NA
"AT2A3_HUMAN"	"HUMAN"	0.120680760049424	0.225571175494389
"ATD3B_HUMAN"	"HUMAN"	NA	0.0608190387952458
"ATD3C_HUMAN"	"HUMAN"	NA	NA
"ATIF1_HUMAN"	"HUMAN"	NA	0.0672278031883915
"ATLA3_HUMAN"	"HUMAN"	NA	NA
"ATP5H_HUMAN"	"HUMAN"	0.0283448720311685	NA
"ATP5L_HUMAN"	"HUMAN"	NA	NA
"ATPA_HUMAN"	"HUMAN"	0.127164309001881	0.0578189850996258
"ATPB_HUMAN"	"HUMAN"	0.104530206944101	0.118569451074327
"ATPG_HUMAN"	"HUMAN"	NA	NA
"ATPK_HUMAN"	"HUMAN"	0.065240622174327	NA
"ATPO_HUMAN"	"HUMAN"	0.317021186675558	0.370259481324891
"AXA2L_HUMAN"	"HUMAN"	0.0746328765897108	0.0211021610255595
"B4GT1_HUMAN"	"HUMAN"	NA	NA
"BAP31_HUMAN"	"HUMAN"	NA	NA
"BASI_HUMAN"	"HUMAN"	0.124600963735502	0.035849468552329
"BASP1_HUMAN"	"HUMAN"	0.0913404899432412	0.0299880929492842
"BCLF1_HUMAN"	"HUMAN"	NA	NA
"BIEA_HUMAN"	"HUMAN"	NA	NA
"BUB3_HUMAN"	"HUMAN"	0.180521114321625	0.168368515838366
"BZW1_HUMAN"	"HUMAN"	NA	NA
"C1QBP_HUMAN"	"HUMAN"	0.267085394286501	0.162119176878941
"C1TC_HUMAN"	"HUMAN"	0.214886576073919	0.181328797674043
"CALM_HUMAN"	"HUMAN"	0.166066318658517	0.0942238325670243
"CALR_HUMAN"	"HUMAN"	0.312191170445171	0.253222959709049
"CALX_HUMAN"	"HUMAN"	0.0383290176057881	0.0337085175866375
"CAN1_HUMAN"	"HUMAN"	NA	NA
"CAND1_HUMAN"	"HUMAN"	0.0378821469796665	0.0492667174539153
"CAP1_HUMAN"	"HUMAN"	0.199741139202882	0.442139215437485
"CAPG_HUMAN"	"HUMAN"	0.478048988671033	0.23645329913538
"CAPR1_HUMAN"	"HUMAN"	NA	NA
"CATD_HUMAN"	"HUMAN"	0.0311213962312259	0.480881229418438
"CAZA1_HUMAN"	"HUMAN"	0.746775881950019	0.521683460694074
"CAZA2_HUMAN"	"HUMAN"	NA	NA
"CBR1_HUMAN"	"HUMAN"	NA	0.30147863551307
"CBR3_HUMAN"	"HUMAN"	0.0903728210689267	0.0261157614693965
"CBX3_HUMAN"	"HUMAN"	0.240492256003458	NA
"CBX5_HUMAN"	"HUMAN"	NA	0.0520900602864765
"CCAR2_HUMAN"	"HUMAN"	NA	NA
"CD44_HUMAN"	"HUMAN"	0.139037975888877	0.073505667729535
"CD59_HUMAN"	"HUMAN"	0.389973431192044	0.068062926213455
"CDC42_HUMAN"	"HUMAN"	NA	NA
"CH10_HUMAN"	"HUMAN"	0.101037420374432	0.0478718109519687
"CH60_HUMAN"	"HUMAN"	0.101143067040215	0.0684621175804521
"CISY_HUMAN"	"HUMAN"	0.101736286385147	0.168468060188564
"CKAP4_HUMAN"	"HUMAN"	0.0907998491871009	0.0346468835359221
"CLH1_HUMAN"	"HUMAN"	0.237391461025896	0.107842894616272
"CLH2_HUMAN"	"HUMAN"	0.109844264186378	0.048210076774759
"CLIC1_HUMAN"	"HUMAN"	0.0610492078197418	0.0984003413613903
"CLUS_HUMAN"	"HUMAN"	0.0752194898687771	NA
"CN166_HUMAN"	"HUMAN"	0.0157178256127539	0.251332361306639
"CNPY2_HUMAN"	"HUMAN"	0.179096537486664	0.102309506551528
"COF1_HUMAN"	"HUMAN"	0.0972690060689346	0.041430388836739
"COF2_HUMAN"	"HUMAN"	0.113701606608981	0.154299270833506
"COPB2_HUMAN"	"HUMAN"	NA	NA
"COPD_HUMAN"	"HUMAN"	0.105998583540261	0.279067842312617
"COPG1_HUMAN"	"HUMAN"	NA	NA
"COPG2_HUMAN"	"HUMAN"	0.0129541042937562	0.104405096656266
"COR1C_HUMAN"	"HUMAN"	NA	NA
"COX2_HUMAN"	"HUMAN"	1.00530220403906	0.108726535947824
"COX41_HUMAN"	"HUMAN"	NA	NA
"CPNE1_HUMAN"	"HUMAN"	NA	0.0159615107087541
"CPSF5_HUMAN"	"HUMAN"	NA	NA
"CPSM_HUMAN"	"HUMAN"	0.0497502760733579	0.0507763696664402
"CPT1A_HUMAN"	"HUMAN"	0.297481404517638	0.262459268271503
"CRTAP_HUMAN"	"HUMAN"	NA	NA
"CSRP1_HUMAN"	"HUMAN"	0.293621245062534	0.0194482742460133
"CSRP2_HUMAN"	"HUMAN"	0.287693410395593	0.540383999694584
"CUTA_HUMAN"	"HUMAN"	NA	0.140906959371151
"CY1_HUMAN"	"HUMAN"	0.0123082031783148	0.015996390214265
"CYBP_HUMAN"	"HUMAN"	NA	NA
"CYC_HUMAN"	"HUMAN"	0.109343795747069	0.134605606285983
"DAF_HUMAN"	"HUMAN"	0.0464466843320136	0.200050679733847
"DAZP1_HUMAN"	"HUMAN"	NA	NA
"DDB1_HUMAN"	"HUMAN"	0.143440355506904	0.0467965810217899
"DDX17_HUMAN"	"HUMAN"	0.129271676908628	0.264430390163292
"DDX1_HUMAN"	"HUMAN"	0.082282253335061	0.131945956456943
"DDX21_HUMAN"	"HUMAN"	0.107801597140817	0.174947412342035
"DDX3X_HUMAN"	"HUMAN"	0.0870858063009967	0.136854298048811
"DDX46_HUMAN"	"HUMAN"	NA	NA
"DDX50_HUMAN"	"HUMAN"	NA	NA
"DDX5_HUMAN"	"HUMAN"	0.0838404549602189	0.0695231052457873
"DEK_HUMAN"	"HUMAN"	0.186610870967773	0.455802351532295
"DHB4_HUMAN"	"HUMAN"	0.0275638271443107	NA
"DHE3_HUMAN"	"HUMAN"	0.088384023652167	0.362660826834329
"DHE4_HUMAN"	"HUMAN"	0.198625757027715	NA
"DHSA_HUMAN"	"HUMAN"	0.0655833958050588	0.0110112253528095
"DHX15_HUMAN"	"HUMAN"	0.128089224730621	0.30698129698707
"DHX9_HUMAN"	"HUMAN"	0.269437877501908	0.0685513532305057
"DIAP1_HUMAN"	"HUMAN"	NA	NA
"DLDH_HUMAN"	"HUMAN"	0.559631963910212	0.562090643535655
"DNJA1_HUMAN"	"HUMAN"	NA	NA
"DNJB1_HUMAN"	"HUMAN"	0.331452166596835	0.16495282456531
"DNM1L_HUMAN"	"HUMAN"	0.181386188179275	NA
"DNPH1_HUMAN"	"HUMAN"	NA	NA
"DPM1_HUMAN"	"HUMAN"	NA	NA
"DPYL2_HUMAN"	"HUMAN"	0.172663285315815	NA
"DUT_HUMAN"	"HUMAN"	0.476964787032513	0.68787206796186
"DX39A_HUMAN"	"HUMAN"	NA	0.545841988837614
"DX39B_HUMAN"	"HUMAN"	0.0533216428235449	0.0510714597650604
"DYHC1_HUMAN"	"HUMAN"	0.0533776197395242	0.0817683702129147
"EBP2_HUMAN"	"HUMAN"	0.258144396628039	0.208889470249583
"ECH1_HUMAN"	"HUMAN"	0.0657846212844788	0.262953180307978
"ECHA_HUMAN"	"HUMAN"	0.221254824484323	0.362883516288163
"ECHB_HUMAN"	"HUMAN"	NA	NA
"ECHM_HUMAN"	"HUMAN"	0.271461683997641	0.401307150666138
"ECI1_HUMAN"	"HUMAN"	0.243884528064739	0.351415776961076
"EF1A2_HUMAN"	"HUMAN"	0.24565136156966	0.0341585129650775
"EF1A3_HUMAN"	"HUMAN"	0.0738904258091029	0.0553643443973085
"EF1B_HUMAN"	"HUMAN"	0.557675866601777	0.54537125872008
"EF1D_HUMAN"	"HUMAN"	0.0170017855678241	0.201359384706682
"EF1G_HUMAN"	"HUMAN"	0.0769794829877365	0.0480985423029463
"EF2_HUMAN"	"HUMAN"	0.108903162103906	0.044683398373077
"EFTU_HUMAN"	"HUMAN"	0.0838333099260116	0.0499856151204493
"EIF3A_HUMAN"	"HUMAN"	0.252033070885641	0.164509877660131
"EIF3D_HUMAN"	"HUMAN"	0.0631256415433178	NA
"EIF3E_HUMAN"	"HUMAN"	NA	NA
"EIF3F_HUMAN"	"HUMAN"	NA	NA
"EIF3M_HUMAN"	"HUMAN"	NA	NA
"EIFCL_HUMAN"	"HUMAN"	0.381880186589191	0.121979043844648
"ELAV1_HUMAN"	"HUMAN"	0.128617804477802	0.0813917066508721
"EMD_HUMAN"	"HUMAN"	0.0350671135184585	0.342776401170784
"ENOA_HUMAN"	"HUMAN"	0.0591102662077742	0.0508022919586572
"ENPL_HUMAN"	"HUMAN"	0.0684561175817758	0.257565599603546
"EPIPL_HUMAN"	"HUMAN"	0.286190268737247	0.296940925902855
"ERF1_HUMAN"	"HUMAN"	NA	NA
"ERF3A_HUMAN"	"HUMAN"	0.624234788532284	0.574319937873916
"ERH_HUMAN"	"HUMAN"	0.0448710914419933	0.0688219862386299
"ERLN2_HUMAN"	"HUMAN"	0.0719277370362584	NA
"ERP29_HUMAN"	"HUMAN"	0.0350610377591555	0.0142535274629519
"ESTD_HUMAN"	"HUMAN"	0.0373895096368165	NA
"ESYT1_HUMAN"	"HUMAN"	0.279721299440853	NA
"ETFA_HUMAN"	"HUMAN"	0.284170113755167	0.201406301033116
"ETFB_HUMAN"	"HUMAN"	0.197133231664379	NA
"EZRI_HUMAN"	"HUMAN"	0.224626262232858	0.425797831499088
"FABP5_HUMAN"	"HUMAN"	0.658368601452674	NA
"FAS_HUMAN"	"HUMAN"	0.10035790537722	0.081514844666773
"FBRL_HUMAN"	"HUMAN"	0.162972214120466	NA
"FEN1_HUMAN"	"HUMAN"	0.160860890961148	0.0302707379916982
"FKB10_HUMAN"	"HUMAN"	NA	NA
"FKB1A_HUMAN"	"HUMAN"	0.0719367604887852	NA
"FKBP4_HUMAN"	"HUMAN"	0.116625628078045	0.0275278149004133
"FKBP8_HUMAN"	"HUMAN"	NA	NA
"FLNA_HUMAN"	"HUMAN"	0.0592131011769328	0.0336733835979934
"FLNB_HUMAN"	"HUMAN"	0.0722021128512358	0.038347641896985
"FLNC_HUMAN"	"HUMAN"	NA	NA
"FLOT1_HUMAN"	"HUMAN"	NA	NA
"FOLR1_HUMAN"	"HUMAN"	0.0798661620513989	0.0312838791476223
"FPPS_HUMAN"	"HUMAN"	0.119046049198345	NA
"FRIH_HUMAN"	"HUMAN"	NA	NA
"FSCN1_HUMAN"	"HUMAN"	0.137859530517061	0.319937809269753
"FUBP1_HUMAN"	"HUMAN"	0.0122005732116367	0.225647431401089
"FUBP2_HUMAN"	"HUMAN"	0.576994259705244	NA
"FUBP3_HUMAN"	"HUMAN"	0.124762896878736	0.0289692564328178
"FUMH_HUMAN"	"HUMAN"	0.0716062186946677	0.10248445297626
"FUS_HUMAN"	"HUMAN"	0.184116870650414	0.408061517497636
"G3BP1_HUMAN"	"HUMAN"	0.263769048582225	0.261520863397273
"G3P_HUMAN"	"HUMAN"	0.112893640467121	0.0664984212089475
"G6PD_HUMAN"	"HUMAN"	0.187759533214016	0.180395952987115
"G6PI_HUMAN"	"HUMAN"	0.0982318619509423	0.054211996764813
"GALT2_HUMAN"	"HUMAN"	0.705850725008335	0.641067264766709
"GANAB_HUMAN"	"HUMAN"	0.185695906565657	0.018655095123837
"GBB2_HUMAN"	"HUMAN"	NA	NA
"GBB4_HUMAN"	"HUMAN"	NA	NA
"GBLP_HUMAN"	"HUMAN"	0.130450033482746	0.0794758427411718
"GCN1L_HUMAN"	"HUMAN"	0.128349320881808	0.14976258343194
"GDIB_HUMAN"	"HUMAN"	0.0648236643527878	0.0364593085307066
"GDIR1_HUMAN"	"HUMAN"	0.330641145786352	0.543981428769775
"GLGB_HUMAN"	"HUMAN"	NA	NA
"GLU2B_HUMAN"	"HUMAN"	0.605481783470708	0.402970365809837
"GLYM_HUMAN"	"HUMAN"	0.181604423730269	0.0731222423185729
"GNAT3_HUMAN"	"HUMAN"	NA	0.0759382358813691
"GNL3_HUMAN"	"HUMAN"	0.164161805448026	NA
"GRHPR_HUMAN"	"HUMAN"	NA	NA
"GRP75_HUMAN"	"HUMAN"	0.0766460717953982	0.0606641658776875
"GRP78_HUMAN"	"HUMAN"	0.0334013596053794	0.189134453167009
"GSHR_HUMAN"	"HUMAN"	NA	NA
"GSTM3_HUMAN"	"HUMAN"	0.404886176262854	0.366386000353079
"GSTO1_HUMAN"	"HUMAN"	NA	0.101392249596523
"GSTP1_HUMAN"	"HUMAN"	0.553839057207618	0.095679829531206
"GT251_HUMAN"	"HUMAN"	0.234568314099323	0.214016502073057
"GTF2I_HUMAN"	"HUMAN"	NA	NA
"GUAD_HUMAN"	"HUMAN"	0.245158703202001	NA
"H14_HUMAN"	"HUMAN"	0.15749742513476	0.0565918283920586
"H15_HUMAN"	"HUMAN"	0.149819957385143	0.0452747737640661
"H1T_HUMAN"	"HUMAN"	0.0930217226143751	0.0713251474825038
"H2A3_HUMAN"	"HUMAN"	0.125323403947336	0.0836072112999651
"H2AX_HUMAN"	"HUMAN"	0.0157178071615219	0.0289197145855987
"H2AY_HUMAN"	"HUMAN"	0.0796298584998704	0.0577981111590732
"H2AZ_HUMAN"	"HUMAN"	0.457292605314781	0.0418872924756984
"H2B3B_HUMAN"	"HUMAN"	0.0788988629448927	0.00787067403880301
"H2BFS_HUMAN"	"HUMAN"	0.0594034423006806	0.0449449549249239
"H33_HUMAN"	"HUMAN"	0.110081872099616	0.0320727586587444
"H3C_HUMAN"	"HUMAN"	0.102562531216353	0.0244183660531316
"H4_HUMAN"	"HUMAN"	0.0889460582110252	0.0574151082192728
"HAP28_HUMAN"	"HUMAN"	NA	NA
"HCD2_HUMAN"	"HUMAN"	0.113502906334947	0.180645873127748
"HCDH_HUMAN"	"HUMAN"	0.0234107760686522	0.411174545533472
"HDAC2_HUMAN"	"HUMAN"	0.15403367313291	0.139033101151617
"HDGF_HUMAN"	"HUMAN"	0.289842603834648	0.0173643388227631
"HEXA_HUMAN"	"HUMAN"	0.294823771897854	NA
"HEXB_HUMAN"	"HUMAN"	0.288473228866644	0.118133623645606
"HLAH_HUMAN"	"HUMAN"	NA	NA
"HMGB1_HUMAN"	"HUMAN"	0.226811905425109	0.00623979595470965
"HMGB2_HUMAN"	"HUMAN"	0.0591842745696782	0.0567284114555299
"HNRDL_HUMAN"	"HUMAN"	NA	NA
"HNRH1_HUMAN"	"HUMAN"	NA	0.108172808234127
"HNRH2_HUMAN"	"HUMAN"	0.0723822740281611	0.0464478664668135
"HNRH3_HUMAN"	"HUMAN"	0.633783483064774	0.103778330907761
"HNRL1_HUMAN"	"HUMAN"	NA	0.0980574595819503
"HNRL2_HUMAN"	"HUMAN"	0.0932014434613716	0.0794811812227814
"HNRPC_HUMAN"	"HUMAN"	0.0951476352239831	0.0443967563383846
"HNRPD_HUMAN"	"HUMAN"	0.090515394368644	0.0535617426807619
"HNRPF_HUMAN"	"HUMAN"	0.0568909778836861	0.0564533667474063
"HNRPK_HUMAN"	"HUMAN"	0.090760959972742	0.0436527609823107
"HNRPL_HUMAN"	"HUMAN"	0.199638313626004	0.067355454883563
"HNRPM_HUMAN"	"HUMAN"	0.146983492135544	0.175524092413391
"HNRPQ_HUMAN"	"HUMAN"	0.657824414804706	0.476019429671816
"HNRPR_HUMAN"	"HUMAN"	0.0216335402808145	0.0967607005472862
"HNRPU_HUMAN"	"HUMAN"	0.0437211991995254	0.0253231826097453
"HP1B3_HUMAN"	"HUMAN"	0.279162219004046	NA
"HPRT_HUMAN"	"HUMAN"	0.169725424874634	0.168435474252571
"HS74L_HUMAN"	"HUMAN"	NA	NA
"HS90A_HUMAN"	"HUMAN"	0.0762446836998724	0.0778187904117537
"HS90B_HUMAN"	"HUMAN"	0.0834317896489	0.0612084427348364
"HSP71_HUMAN"	"HUMAN"	0.0762338495951004	0.0631574067266478
"HSP74_HUMAN"	"HUMAN"	0.0717981671815851	0.0382767431283885
"HSP77_HUMAN"	"HUMAN"	NA	0.0532809561461524
"HSP7C_HUMAN"	"HUMAN"	0.131194684592453	0.0462446992174904
"HSPB1_HUMAN"	"HUMAN"	0.493003281663661	0.0537263001737003
"HUWE1_HUMAN"	"HUMAN"	0.0217010250209317	0.295857671637723
"HXK1_HUMAN"	"HUMAN"	NA	NA
"HYOU1_HUMAN"	"HUMAN"	NA	NA
"ICAL_HUMAN"	"HUMAN"	NA	NA
"IDH3A_HUMAN"	"HUMAN"	0.281209831202012	0.418014800438822
"IDHC_HUMAN"	"HUMAN"	0.117577659395169	0.313785122304494
"IF1AY_HUMAN"	"HUMAN"	NA	0.163549270907822
"IF2A_HUMAN"	"HUMAN"	0.112522578003995	NA
"IF2G_HUMAN"	"HUMAN"	0.110727280421702	0.153148254243934
"IF4A1_HUMAN"	"HUMAN"	0.162676286861399	0.197257112371354
"IF4A2_HUMAN"	"HUMAN"	0.0952170720007462	0.0602238964998349
"IF4A3_HUMAN"	"HUMAN"	0.0968639389116657	0.0582297760363084
"IF4G1_HUMAN"	"HUMAN"	0.0877129694157352	0.261859656479665
"IF5A1_HUMAN"	"HUMAN"	NA	0.0118363518981824
"IF5AL_HUMAN"	"HUMAN"	0.276304809505937	0.168892241141901
"IF6_HUMAN"	"HUMAN"	0.304098134326849	0.285687850186973
"ILF2_HUMAN"	"HUMAN"	0.0709318317657658	0.024724865327001
"ILF3_HUMAN"	"HUMAN"	0.276631354444708	0.400926040986214
"IMA1_HUMAN"	"HUMAN"	0.0750963639982516	NA
"IMB1_HUMAN"	"HUMAN"	0.105514816979824	0.0251439954219527
"IMDH2_HUMAN"	"HUMAN"	0.107357593571717	0.0259105019722338
"IMMT_HUMAN"	"HUMAN"	0.309042859032091	0.337040364949731
"IPO5_HUMAN"	"HUMAN"	0.359803433972346	0.339528353018696
"IPO7_HUMAN"	"HUMAN"	0.384180068897029	0.357483696714423
"IPYR_HUMAN"	"HUMAN"	0.0316493289312859	0.388235731705529
"IQGA1_HUMAN"	"HUMAN"	0.0489954634224307	0.052118294016723
"ISG15_HUMAN"	"HUMAN"	0.328543603720732	0.804740616986196
"ITAV_HUMAN"	"HUMAN"	NA	NA
"ITB1_HUMAN"	"HUMAN"	0.0235186322038827	0.236618577382944
"K1C10_HUMAN"	"HUMAN"	0.0125897901210097	NA
"K1C15_HUMAN"	"HUMAN"	0.126661702771561	NA
"K1C17_HUMAN"	"HUMAN"	0.0948093762290658	0.154952364265377
"K1C18_HUMAN"	"HUMAN"	0.127356163271516	0.0171282760908804
"K1C9_HUMAN"	"HUMAN"	0.956654749375889	NA
"K2C1_HUMAN"	"HUMAN"	0.0387141816843887	0.0555573831591063
"K2C7_HUMAN"	"HUMAN"	0.119340161508717	0.443486471509646
