"id"	"species"	"A"	"B"
"K2C8_HUMAN"	"HUMAN"	0.106388554574719	0.0123166119713816
"K6PL_HUMAN"	"HUMAN"	0.0105859963132635	NA
"K6PP_HUMAN"	"HUMAN"	0.663839071586349	0.0897421862878112
"KAD2_HUMAN"	"HUMAN"	0.0604266823868395	0.243932169885051
"KCRB_HUMAN"	"HUMAN"	0.0739250092291969	0.0592799996215726
"KHDR1_HUMAN"	"HUMAN"	NA	NA
"KINH_HUMAN"	"HUMAN"	NA	NA
"KPYM_HUMAN"	"HUMAN"	0.215676662653659	0.112991789329565
"KYNU_HUMAN"	"HUMAN"	0.443850665290261	0.42487132861534
"L1CAM_HUMAN"	"HUMAN"	0.250244851390676	0.154052249727409
"LAMP1_HUMAN"	"HUMAN"	0.116363176243844	0.40041707192795
"LAMP2_HUMAN"	"HUMAN"	0.0538054663132476	0.0552664093262291
"LANC1_HUMAN"	"HUMAN"	NA	NA
"LAP2B_HUMAN"	"HUMAN"	0.0361632864221223	0.210516904940438
"LAT1_HUMAN"	"HUMAN"	0.325832272970404	0.515116185856307
"LA_HUMAN"	"HUMAN"	0.284348329414596	0.139167214323942
"LC7L2_HUMAN"	"HUMAN"	NA	NA
"LDHA_HUMAN"	"HUMAN"	0.122591663572558	0.0305405677481325
"LDHB_HUMAN"	"HUMAN"	0.130239418224912	0.0594892084745773
"LEG1_HUMAN"	"HUMAN"	0.16382968462387	0.0452353452992285
"LETM1_HUMAN"	"HUMAN"	NA	NA
"LGUL_HUMAN"	"HUMAN"	NA	0.494480281027736
"LMAN2_HUMAN"	"HUMAN"	NA	NA
"LMNA_HUMAN"	"HUMAN"	0.0957992619685033	0.0660004320154964
"LMNB1_HUMAN"	"HUMAN"	0.149688246622849	0.194122023366646
"LMNB2_HUMAN"	"HUMAN"	NA	NA
"LONM_HUMAN"	"HUMAN"	0.258621219903275	0.0990014396979799
"LPPRC_HUMAN"	"HUMAN"	0.0908314601741527	0.197145238689872
"LRC59_HUMAN"	"HUMAN"	0.0772452390566798	0.0957690070851388
"MANF_HUMAN"	"HUMAN"	NA	NA
"MAP4_HUMAN"	"HUMAN"	0.121493386773735	0.0774003425440881
"MARE1_HUMAN"	"HUMAN"	0.406258012875054	NA
"MAT2B_HUMAN"	"HUMAN"	0.398438398231109	0.402349790484447
"MATR3_HUMAN"	"HUMAN"	0.0620497169651364	0.463114455465152
"MBB1A_HUMAN"	"HUMAN"	NA	0.32585801342977
"MCM2_HUMAN"	"HUMAN"	0.116920084004658	0.0533655743481512
"MCM3_HUMAN"	"HUMAN"	0.0926092265508846	0.115867605031856
"MCM4_HUMAN"	"HUMAN"	0.165113403395444	0.12507914366847
"MCM5_HUMAN"	"HUMAN"	0.294677683858926	0.209865489252873
"MCM6_HUMAN"	"HUMAN"	0.0776112794153296	0.0965359141882663
"MCM7_HUMAN"	"HUMAN"	0.175040587331394	0.15460260557925
"MDHC_HUMAN"	"HUMAN"	0.103734068799954	0.0748202510248682
"MDHM_HUMAN"	"HUMAN"	0.0767819802552832	0.050004175283992
"METK2_HUMAN"	"HUMAN"	0.084452517944935	NA
"MIF_HUMAN"	"HUMAN"	0.0511413773898773	0.0429398031261518
"ML12B_HUMAN"	"HUMAN"	NA	0.059245658192915
"MOES_HUMAN"	"HUMAN"	0.140572870805614	0.0775902954199904
"MPCP_HUMAN"	"HUMAN"	0.501008338217547	0.501229771375695
"MPPB_HUMAN"	"HUMAN"	NA	0.0480764479891303
"MTAP_HUMAN"	"HUMAN"	0.237439669366048	NA
"MTCH2_HUMAN"	"HUMAN"	NA	0.12559133227534
"MYH9_HUMAN"	"HUMAN"	0.197069291445468	0.0559293428110304
"MYL6_HUMAN"	"HUMAN"	0.10329589012716	0.0352309054223407
"MYL9_HUMAN"	"HUMAN"	0.0413922696504579	0.0392075424071401
"MYO1C_HUMAN"	"HUMAN"	NA	0.0304465598716822
"MYOF_HUMAN"	"HUMAN"	NA	NA
"NACA_HUMAN"	"HUMAN"	0.386800489627846	0.304594452639876
"NASP_HUMAN"	"HUMAN"	0.247850977846163	0.417891553354623
"NDKB_HUMAN"	"HUMAN"	0.12401451129436	0.0468923133343463
"NDUA4_HUMAN"	"HUMAN"	NA	NA
"NHRF1_HUMAN"	"HUMAN"	0.05805532913897	0.383453415270664
"NIBL1_HUMAN"	"HUMAN"	0.397477336194725	0.063381523686764
"NNTM_HUMAN"	"HUMAN"	0.226289885129997	0.150364696642069
"NOLC1_HUMAN"	"HUMAN"	NA	0.0677845539751175
"NONO_HUMAN"	"HUMAN"	0.354530198339503	0.403914134824823
"NOP2_HUMAN"	"HUMAN"	0.179032608979405	0.084815745770793
"NOP56_HUMAN"	"HUMAN"	NA	NA
"NP1L1_HUMAN"	"HUMAN"	0.528266540082781	0.246611151767817
"NP1L4_HUMAN"	"HUMAN"	NA	NA
"NPM_HUMAN"	"HUMAN"	0.0796540610637972	0.0500493595079554
"NQO1_HUMAN"	"HUMAN"	0.258109711470821	0.0232211811109296
"NSUN2_HUMAN"	"HUMAN"	0.0144085020217582	0.141579364560921
"NUCL_HUMAN"	"HUMAN"	0.0554868821072777	0.0339294828384448
"NUDC_HUMAN"	"HUMAN"	NA	NA
"NUMA1_HUMAN"	"HUMAN"	0.257428784963307	0.0847168277437907
"ODO1_HUMAN"	"HUMAN"	NA	NA
"ODO2_HUMAN"	"HUMAN"	0.0504292721520739	0.433535930674094
"ODPA_HUMAN"	"HUMAN"	0.0474768900078257	0.121456203891318
"ODPB_HUMAN"	"HUMAN"	0.0369093226083148	0.00969718365000688
"OST48_HUMAN"	"HUMAN"	0.190812146832529	0.261172291732826
"OTUB1_HUMAN"	"HUMAN"	NA	NA
"P3H1_HUMAN"	"HUMAN"	0.0577631390404359	0.449293521161631
"P5CS_HUMAN"	"HUMAN"	NA	0.30721735909242
"PA1B2_HUMAN"	"HUMAN"	0.0648944487866131	0.0198470992504909
"PA2G4_HUMAN"	"HUMAN"	0.0763730196949725	0.117639727718846
"PABP3_HUMAN"	"HUMAN"	0.0304886710665231	0.454830151902546
"PABP4_HUMAN"	"HUMAN"	0.214985049082856	0.0778304818771829
"PAIP1_HUMAN"	"HUMAN"	0.101427022258407	NA
"PAIRB_HUMAN"	"HUMAN"	0.189753405169582	0.0120958004924196
"PAP1L_HUMAN"	"HUMAN"	0.105432584960984	0.186316125271114
"PARK7_HUMAN"	"HUMAN"	0.233198959403412	0.212147157240117
"PARP1_HUMAN"	"HUMAN"	0.0657782166296749	0.0333721570402496
"PCAT1_HUMAN"	"HUMAN"	NA	0.14574605132308
"PCBP1_HUMAN"	"HUMAN"	0.0637796824843967	0.190919135315919
"PCBP2_HUMAN"	"HUMAN"	0.0852328147066452	0.0664674744420994
"PCNA_HUMAN"	"HUMAN"	0.321559537736145	0.0667961630472615
"PDC6I_HUMAN"	"HUMAN"	0.268011797552586	0.0913443868627333
"PDCD5_HUMAN"	"HUMAN"	0.0495128818522668	0.375952231126083
"PDCD6_HUMAN"	"HUMAN"	0.431710707764185	0.483999290065097
"PDIA1_HUMAN"	"HUMAN"	0.39460465807199	0.244125435649472
"PDIA3_HUMAN"	"HUMAN"	0.0811647299360328	0.0318214064163026
"PDIA4_HUMAN"	"HUMAN"	0.389386475163993	0.21645549159621
"PDIA6_HUMAN"	"HUMAN"	0.0994474600257984	0.0547759437322842
"PEBP1_HUMAN"	"HUMAN"	0.172164731155567	0.0614346371320688
"PFD2_HUMAN"	"HUMAN"	NA	NA
"PFD3_HUMAN"	"HUMAN"	NA	NA
"PFD5_HUMAN"	"HUMAN"	0.0217960908228346	NA
"PGAM1_HUMAN"	"HUMAN"	0.0322843383979631	0.0985185087078229
"PGAM4_HUMAN"	"HUMAN"	0.0646742277539771	0.0195217842220336
"PGK1_HUMAN"	"HUMAN"	0.0601258659628172	0.0421044748902267
"PGK2_HUMAN"	"HUMAN"	0.118437512848006	0.036173540794666
"PGM1_HUMAN"	"HUMAN"	0.538951954935899	0.0243011543586937
"PHB2_HUMAN"	"HUMAN"	0.0530136744009197	0.0341270738714001
"PHB_HUMAN"	"HUMAN"	0.0762101158646967	0.0513960530210768
"PLAK_HUMAN"	"HUMAN"	0.226000521267382	0.0596780697929562
"PLEC_HUMAN"	"HUMAN"	0.0583042837229131	0.0378685257327466
"PLOD1_HUMAN"	"HUMAN"	0.290632250257152	0.00487390986843571
"PLP2_HUMAN"	"HUMAN"	0.0865812990812758	0.0563113148810832
"PLST_HUMAN"	"HUMAN"	0.128022148295548	0.0328563177499311
"PNPH_HUMAN"	"HUMAN"	NA	NA
"PODXL_HUMAN"	"HUMAN"	NA	NA
"POTEE_HUMAN"	"HUMAN"	0.106210187712111	0.0762409128488096
"POTEJ_HUMAN"	"HUMAN"	0.115654635304985	0.0405785400742893
"PP1G_HUMAN"	"HUMAN"	0.18202544505871	0.22126010476473
"PP2AB_HUMAN"	"HUMAN"	0.255466667222749	NA
"PPAC_HUMAN"	"HUMAN"	NA	NA
"PPIA_HUMAN"	"HUMAN"	0.0889844569997515	0.0496180077985553
"PPIB_HUMAN"	"HUMAN"	0.0890393946385303	0.112000623167019
"PPIC_HUMAN"	"HUMAN"	NA	NA
"PRDX1_HUMAN"	"HUMAN"	0.115679673454932	0.0538261059669258
"PRDX2_HUMAN"	"HUMAN"	0.0995282844265003	0.0237933700773387
"PRDX3_HUMAN"	"HUMAN"	0.535911236466067	NA
"PRDX4_HUMAN"	"HUMAN"	0.093937249770865	0.0549248761131294
"PRDX5_HUMAN"	"HUMAN"	0.147632938069214	0.0219539086818636
"PRDX6_HUMAN"	"HUMAN"	0.0717464620581783	0.0413618457257968
"PRKDC_HUMAN"	"HUMAN"	0.345468904130042	0.142823351191264
"PROF1_HUMAN"	"HUMAN"	0.0770492690397458	0.0569184772283586
"PRP19_HUMAN"	"HUMAN"	0.177391737401717	NA
"PRP8_HUMAN"	"HUMAN"	0.0988970368728547	0.362208712386461
"PRS10_HUMAN"	"HUMAN"	0.245384393444706	0.116257368982858
"PRS4_HUMAN"	"HUMAN"	NA	0.288271393813262
"PRS6A_HUMAN"	"HUMAN"	0.176133299190806	0.137360114638453
"PRS8_HUMAN"	"HUMAN"	0.229932390273801	0.973269954173721
"PSA1_HUMAN"	"HUMAN"	0.186998885998015	0.141770618950011
"PSA2_HUMAN"	"HUMAN"	0.14436747679212	0.309412565913753
"PSA3_HUMAN"	"HUMAN"	0.0632311845969112	NA
"PSA4_HUMAN"	"HUMAN"	0.26481897455038	0.323790026198271
"PSA5_HUMAN"	"HUMAN"	0.227867653228119	0.0702365747333426
"PSA6_HUMAN"	"HUMAN"	0.209566739041459	0.284959397489553
"PSA7_HUMAN"	"HUMAN"	0.400180718937793	0.309994000323094
"PSA_HUMAN"	"HUMAN"	0.680595132390056	0.592141882835002
"PSB3_HUMAN"	"HUMAN"	0.253106596950309	0.28225092905343
"PSB5_HUMAN"	"HUMAN"	0.0333785010118234	0.257803317895306
"PSB6_HUMAN"	"HUMAN"	NA	NA
"PSD11_HUMAN"	"HUMAN"	0.198416745972252	0.1594326293298
"PSIP1_HUMAN"	"HUMAN"	0.0555086789897897	0.247121091473777
"PSMD1_HUMAN"	"HUMAN"	NA	NA
"PSMD2_HUMAN"	"HUMAN"	0.228891643598959	0.283563278364577
"PSMD3_HUMAN"	"HUMAN"	0.224661432061301	0.193558815534991
"PSMD5_HUMAN"	"HUMAN"	0.0140700379037314	0.0465215821246
"PSME2_HUMAN"	"HUMAN"	NA	NA
"PSME3_HUMAN"	"HUMAN"	0.665387628663023	0.557500182313052
"PTBP1_HUMAN"	"HUMAN"	0.174052033567573	0.0383057492842878
"PUR2_HUMAN"	"HUMAN"	0.0994346883367038	0.107485020039717
"PUR4_HUMAN"	"HUMAN"	0.30317414582295	NA
"PUR6_HUMAN"	"HUMAN"	0.0540181100272127	0.112192035328907
"PUR9_HUMAN"	"HUMAN"	0.0560693567095039	0.195617203530606
"PYC_HUMAN"	"HUMAN"	0.231709183222532	0.203582488217084
"PYR1_HUMAN"	"HUMAN"	0.288147843313073	0.710125599113269
"QCR1_HUMAN"	"HUMAN"	0.0975763324725107	0.0465613392473093
"QCR2_HUMAN"	"HUMAN"	0.218126539924754	0.393425734003745
"RAB14_HUMAN"	"HUMAN"	NA	NA
"RAB1C_HUMAN"	"HUMAN"	0.324059541635357	0.0339728218893386
"RAB5C_HUMAN"	"HUMAN"	0.112966247972916	0.178371847308983
"RAB7A_HUMAN"	"HUMAN"	0.0046230195938248	0.317608443233158
"RAB8B_HUMAN"	"HUMAN"	0.178210721171287	0.0852542686101002
"RADI_HUMAN"	"HUMAN"	0.0718792253045008	0.038563410170395
"RANG_HUMAN"	"HUMAN"	0.212668529634866	0.0624454853774644
"RAN_HUMAN"	"HUMAN"	0.127831423451944	0.155220144644906
"RB43L_HUMAN"	"HUMAN"	0.0699887599377316	0.0230869435053944
"RBBP7_HUMAN"	"HUMAN"	0.0411474443431068	0.000936927705061282
"RBM14_HUMAN"	"HUMAN"	0.2967835242114	0.271438540019124
"RBMX_HUMAN"	"HUMAN"	0.168435850081909	NA
"RBP56_HUMAN"	"HUMAN"	0.0965481499166913	0.0257263291661069
"RCC1_HUMAN"	"HUMAN"	0.0334375946597255	0.015617199543761
"RCC2_HUMAN"	"HUMAN"	0.136204044137082	0.172551737964739
"RCN1_HUMAN"	"HUMAN"	NA	0.019960181146861
"RECQ1_HUMAN"	"HUMAN"	NA	0.100386022919245
"RHOC_HUMAN"	"HUMAN"	NA	NA
"RINI_HUMAN"	"HUMAN"	0.223740995931537	0.0415892201922036
"RIR1_HUMAN"	"HUMAN"	NA	NA
"RL10A_HUMAN"	"HUMAN"	0.327656178467724	0.217095214102317
"RL11_HUMAN"	"HUMAN"	NA	0.0607416876469404
"RL12_HUMAN"	"HUMAN"	0.0582226908844092	0.136883478208995
"RL13A_HUMAN"	"HUMAN"	NA	0.0422810683668719
"RL13_HUMAN"	"HUMAN"	0.117205683296886	NA
"RL14_HUMAN"	"HUMAN"	0.058826115521819	0.0411546162146715
"RL15_HUMAN"	"HUMAN"	0.11918188576947	0.431643425592009
"RL17_HUMAN"	"HUMAN"	0.0815839243892288	0.0413518466226464
"RL18A_HUMAN"	"HUMAN"	0.0827553167514936	0.130839314093841
"RL18_HUMAN"	"HUMAN"	0.0950472915172121	0.0678729001268836
"RL1D1_HUMAN"	"HUMAN"	NA	NA
"RL21_HUMAN"	"HUMAN"	0.114266974282006	0.0262329090913205
"RL22_HUMAN"	"HUMAN"	0.0995126576696824	0.0447205376277174
"RL23A_HUMAN"	"HUMAN"	0.0522409653187352	0.0337966696229697
"RL23_HUMAN"	"HUMAN"	0.0814134377311816	0.296581229173298
"RL24_HUMAN"	"HUMAN"	0.226680638663462	0.218120571674685
"RL26_HUMAN"	"HUMAN"	NA	0.0388354058864924
"RL27A_HUMAN"	"HUMAN"	0.0734966478102532	0.0567599562209717
"RL27_HUMAN"	"HUMAN"	0.151414376708243	NA
"RL28_HUMAN"	"HUMAN"	0.233493490477617	0.0588902464707902
"RL30_HUMAN"	"HUMAN"	0.177964540027105	0.167890635208254
"RL31_HUMAN"	"HUMAN"	0.0835236267150443	0.0654326496732501
"RL32_HUMAN"	"HUMAN"	0.267771715061774	0.0625747337360021
"RL35A_HUMAN"	"HUMAN"	0.531738629008521	0.0561640028985965
"RL35_HUMAN"	"HUMAN"	0.126512015576863	NA
"RL36_HUMAN"	"HUMAN"	NA	0.00521998701111307
"RL37A_HUMAN"	"HUMAN"	NA	0.050918386017418
"RL38_HUMAN"	"HUMAN"	0.109409391683847	NA
"RL3_HUMAN"	"HUMAN"	0.220317519373942	0.0496480951904015
"RL4_HUMAN"	"HUMAN"	0.0725410170170921	0.0484724030036043
"RL5_HUMAN"	"HUMAN"	0.0804384927890093	0.0409954936241709
"RL6_HUMAN"	"HUMAN"	0.0721236277681776	0.0246248405018577
"RL7A_HUMAN"	"HUMAN"	0.0847812247009068	0.011993516378063
"RL7_HUMAN"	"HUMAN"	0.0947423412438559	0.0252282724389089
"RL8_HUMAN"	"HUMAN"	0.0912379890241357	0.0623944726764996
"RL9_HUMAN"	"HUMAN"	0.118091755715386	0.0580304684441026
"RLA0_HUMAN"	"HUMAN"	0.0601093000977105	0.0911221826155051
"RLA2_HUMAN"	"HUMAN"	0.0977366605741857	0.0598164041691596
"RMXL1_HUMAN"	"HUMAN"	0.0377602022778796	0.0958634549413554
"RNBP6_HUMAN"	"HUMAN"	0.116336796081241	0.151849226158588
"ROA1_HUMAN"	"HUMAN"	0.0844598116792193	0.0622946140508105
"ROA2_HUMAN"	"HUMAN"	0.119297266015707	0.0380605458265696
"ROA3_HUMAN"	"HUMAN"	0.149676259174825	0.0762422580728701
"ROAA_HUMAN"	"HUMAN"	0.0967007916550081	0.0580051800743193
"RP1BL_HUMAN"	"HUMAN"	NA	0.109693022647216
"RPN1_HUMAN"	"HUMAN"	0.0986020331441165	0.0410043098600109
"RPN2_HUMAN"	"HUMAN"	0.211579503596787	0.19010416633441
"RS10_HUMAN"	"HUMAN"	NA	0.0717171616410492
"RS11_HUMAN"	"HUMAN"	0.116374258860443	0.0575542998462755
"RS12_HUMAN"	"HUMAN"	0.215678968968003	0.246233292716237
"RS13_HUMAN"	"HUMAN"	0.0599891482316618	0.0718893364683384
"RS14_HUMAN"	"HUMAN"	0.123787072997035	0.0405711488348241
"RS16_HUMAN"	"HUMAN"	0.0794916577989261	0.127658481831914
"RS17_HUMAN"	"HUMAN"	0.0415390625965611	0.0173149267739581
"RS18_HUMAN"	"HUMAN"	0.100162173279432	0.0306727310433399
"RS19_HUMAN"	"HUMAN"	0.125801901248345	0.0534933462860754
"RS23_HUMAN"	"HUMAN"	0.062510720919775	0.0531601325733507
"RS24_HUMAN"	"HUMAN"	0.422643642162466	0.432694892601261
"RS25_HUMAN"	"HUMAN"	0.104878531713001	0.0948212082677539
"RS26_HUMAN"	"HUMAN"	0.0375113791177758	0.112766131540851
"RS27_HUMAN"	"HUMAN"	0.0960492876619099	0.077377285771685
"RS28_HUMAN"	"HUMAN"	0.0372356440320063	0.0103975147074999
"RS2_HUMAN"	"HUMAN"	0.0816321713664773	0.0392486168541797
"RS3A_HUMAN"	"HUMAN"	0.0730277638919182	0.114675477354777
"RS3_HUMAN"	"HUMAN"	0.0961879603385099	0.0517380579484416
"RS4X_HUMAN"	"HUMAN"	0.165615388507748	0.18909898466336
"RS4Y2_HUMAN"	"HUMAN"	0.105888331697664	0.0236433978626491
"RS5_HUMAN"	"HUMAN"	0.158934785178134	0.129862324294716
"RS6_HUMAN"	"HUMAN"	0.179689596044243	0.215340435916651
"RS7_HUMAN"	"HUMAN"	0.0810216822002302	0.0338712857936497
"RS8_HUMAN"	"HUMAN"	0.0616579535380683	0.0647478928476506
"RS9_HUMAN"	"HUMAN"	0.251957123777582	0.08254585786997
"RSMN_HUMAN"	"HUMAN"	NA	0.0296021826925114
"RSSA_HUMAN"	"HUMAN"	0.094104536524362	0.0370698363534555
"RTCB_HUMAN"	"HUMAN"	NA	0.0525499116112426
"RU2A_HUMAN"	"HUMAN"	NA	NA
"RUVB1_HUMAN"	"HUMAN"	0.147786829804287	0.0536654590452738
"RUVB2_HUMAN"	"HUMAN"	0.516652523583603	0.143116486304258
"S10A4_HUMAN"	"HUMAN"	NA	0.0752415275278126
"S10A6_HUMAN"	"HUMAN"	0.142856270225687	0.062263239949749
"S10AB_HUMAN"	"HUMAN"	0.0889239113311296	0.299572654258508
"S10AD_HUMAN"	"HUMAN"	NA	NA
"SAHH_HUMAN"	"HUMAN"	0.28123381705451	0.194977172995368
"SAP_HUMAN"	"HUMAN"	0.177684061490468	0.185871872318817
"SC22B_HUMAN"	"HUMAN"	0.107288917422032	0.116578624416149
"SC61B_HUMAN"	"HUMAN"	NA	NA
"SCMC1_HUMAN"	"HUMAN"	NA	NA
"SCOT1_HUMAN"	"HUMAN"	0.18126777514296	0.197186273544492
"SEC13_HUMAN"	"HUMAN"	NA	NA
"SEPT2_HUMAN"	"HUMAN"	NA	NA
"SEPT7_HUMAN"	"HUMAN"	NA	NA
"SEPT9_HUMAN"	"HUMAN"	0.500816707781983	0.0444590782809325
"SERA_HUMAN"	"HUMAN"	0.0534152668452891	0.0312514182434449
"SERC_HUMAN"	"HUMAN"	0.0984943570286899	0.0339346809696201
"SERPH_HUMAN"	"HUMAN"	0.166809884362001	0.0686372029579201
"SET_HUMAN"	"HUMAN"	0.0913287137272901	0.0586803566241444
"SF3A3_HUMAN"	"HUMAN"	0.0460647181598713	0.121476690608287
"SF3B1_HUMAN"	"HUMAN"	0.370973263122761	0.332766986850595
"SF3B2_HUMAN"	"HUMAN"	0.0715954624506328	0.302072713953273
"SF3B3_HUMAN"	"HUMAN"	0.429062397302986	0.382643396623353
"SFPQ_HUMAN"	"HUMAN"	0.139398996130114	0.0468438242738336
"SFXN1_HUMAN"	"HUMAN"	NA	NA
"SKP1_HUMAN"	"HUMAN"	NA	0.00659531389160839
"SMC1A_HUMAN"	"HUMAN"	NA	NA
"SMC3_HUMAN"	"HUMAN"	0.194440917199953	NA
"SMD2_HUMAN"	"HUMAN"	NA	0.0234533267971435
"SND1_HUMAN"	"HUMAN"	0.123142832416147	0.0730308446679755
"SODM_HUMAN"	"HUMAN"	0.480990615210087	0.702952658753593
"SORCN_HUMAN"	"HUMAN"	NA	0.0433407787024685
"SP16H_HUMAN"	"HUMAN"	0.0245979199037392	0.190673538784521
"SPB6_HUMAN"	"HUMAN"	0.531018638163367	NA
"SPEE_HUMAN"	"HUMAN"	0.241422257695763	0.167218843836205
"SPTB2_HUMAN"	"HUMAN"	NA	NA
"SPTN1_HUMAN"	"HUMAN"	0.139112867114653	0.072574258308757
"SRP14_HUMAN"	"HUMAN"	0.158202600647177	0.222975536796328
"SRP68_HUMAN"	"HUMAN"	NA	NA
"SRRM1_HUMAN"	"HUMAN"	NA	NA
"SRRM2_HUMAN"	"HUMAN"	NA	NA
"SRSF1_HUMAN"	"HUMAN"	0.216314471414705	0.160117474829102
"SRSF3_HUMAN"	"HUMAN"	NA	NA
"SRSF9_HUMAN"	"HUMAN"	0.131659485337951	NA
"SSBP_HUMAN"	"HUMAN"	0.161005780657312	0.139024278530503
"SSRA_HUMAN"	"HUMAN"	0.200013542280428	0.0510519224490224
"SSRD_HUMAN"	"HUMAN"	0.453404934192267	0.0293009950540642
"SSRP1_HUMAN"	"HUMAN"	0.292666031200594	0.548833581179686
"ST134_HUMAN"	"HUMAN"	0.355877054290641	0.394007985098883
"STIP1_HUMAN"	"HUMAN"	0.103025261801602	0.0201829857716624
"STML2_HUMAN"	"HUMAN"	0.309273491799987	0.0371921864281305
"STMN1_HUMAN"	"HUMAN"	NA	0.0680192317255043
"STOM_HUMAN"	"HUMAN"	0.0684906451478475	NA
"STRAP_HUMAN"	"HUMAN"	0.176578688410234	0.0289336836107061
"SYAC_HUMAN"	"HUMAN"	0.288799092689805	0.17653790394279
"SYDC_HUMAN"	"HUMAN"	NA	0.0178698654655446
"SYEP_HUMAN"	"HUMAN"	0.105698123016174	0.0523684577939557
"SYFA_HUMAN"	"HUMAN"	NA	NA
"SYFB_HUMAN"	"HUMAN"	0.187005761563251	0.0734090442179839
"SYG_HUMAN"	"HUMAN"	0.235452104530351	0.216488089806668
