"id"	"species"	"A"	"B"
"SYIC_HUMAN"	"HUMAN"	0.687778895161241	0.377383012700598
"SYLC_HUMAN"	"HUMAN"	0.0229080552600841	0.298847094691645
"SYMC_HUMAN"	"HUMAN"	NA	0.246301404369426
"SYNC_HUMAN"	"HUMAN"	NA	NA
"SYQ_HUMAN"	"HUMAN"	0.0217046298564848	0.508194462539047
"SYRC_HUMAN"	"HUMAN"	0.0354436987322499	0.0750910980547771
"SYTC_HUMAN"	"HUMAN"	0.0788428458727377	0.0506504200503372
"SYUA_HUMAN"	"HUMAN"	0.290835044957609	NA
"SYVC_HUMAN"	"HUMAN"	NA	NA
"SYWC_HUMAN"	"HUMAN"	0.107203920311001	0.0561003056434592
"SYYC_HUMAN"	"HUMAN"	0.596521594541302	0.594394712293686
"TADBP_HUMAN"	"HUMAN"	0.157329346790251	0.160761398680958
"TAGL2_HUMAN"	"HUMAN"	0.0774079698541061	0.0369088547419551
"TALDO_HUMAN"	"HUMAN"	0.13919689058667	0.111314437036809
"TBA1C_HUMAN"	"HUMAN"	0.04812591837078	0.0561196564670231
"TBA3E_HUMAN"	"HUMAN"	0.117307511577869	0.24285427455295
"TBA4A_HUMAN"	"HUMAN"	0.0625925393867171	0.0700022871582982
"TBA8_HUMAN"	"HUMAN"	0.152318109009321	0.126239765182792
"TBAL3_HUMAN"	"HUMAN"	NA	0.0189789134148587
"TBB4B_HUMAN"	"HUMAN"	0.110651031284625	0.101067217410145
"TBB5_HUMAN"	"HUMAN"	0.0753791712927116	0.0423175690401547
"TBB6_HUMAN"	"HUMAN"	0.0307649418760164	0.0758829961765189
"TBB8_HUMAN"	"HUMAN"	0.0863384985920028	0.0610424313758865
"TBCA_HUMAN"	"HUMAN"	0.0973131414006894	0.184947573876201
"TCP4_HUMAN"	"HUMAN"	NA	NA
"TCPA_HUMAN"	"HUMAN"	0.0948056422146631	0.141446823425444
"TCPB_HUMAN"	"HUMAN"	0.187878071598516	0.0817525195122977
"TCPD_HUMAN"	"HUMAN"	0.247202457159215	0.135974628604141
"TCPE_HUMAN"	"HUMAN"	0.107988149145508	0.329607770315391
"TCPG_HUMAN"	"HUMAN"	0.194876126203727	0.0792312453926114
"TCPH_HUMAN"	"HUMAN"	0.143805879635191	0.0415987275735679
"TCPQ_HUMAN"	"HUMAN"	0.0895357403683163	0.0441604629971988
"TCPZ_HUMAN"	"HUMAN"	0.205114618415428	0.722967758986444
"TEBP_HUMAN"	"HUMAN"	NA	0.157658616898679
"TERA_HUMAN"	"HUMAN"	0.0790171904811553	0.0165844423521818
"TFR1_HUMAN"	"HUMAN"	0.054492686152666	0.154279622368314
"THIC_HUMAN"	"HUMAN"	0.0576882448455917	0.30839887558801
"THIL_HUMAN"	"HUMAN"	0.01506019223746	NA
"THIM_HUMAN"	"HUMAN"	0.37615429504049	0.295587684073599
"THIO_HUMAN"	"HUMAN"	0.109365060326694	0.201478055206999
"THOC4_HUMAN"	"HUMAN"	NA	NA
"TIF1B_HUMAN"	"HUMAN"	0.134290516748464	0.144746957725609
"TKT_HUMAN"	"HUMAN"	0.132700082293675	0.037660002844404
"TLN1_HUMAN"	"HUMAN"	0.248632015766476	0.108675594213329
"TMED9_HUMAN"	"HUMAN"	0.193569707787729	NA
"TMM43_HUMAN"	"HUMAN"	NA	NA
"TNPO1_HUMAN"	"HUMAN"	0.410497353185405	0.291261901704567
"TOP2A_HUMAN"	"HUMAN"	NA	0.339636935106678
"TOP2B_HUMAN"	"HUMAN"	NA	0.105991090675997
"TPIS_HUMAN"	"HUMAN"	0.122899561349705	0.0733673925452821
"TPM2_HUMAN"	"HUMAN"	NA	NA
"TPM3L_HUMAN"	"HUMAN"	NA	NA
"TPM3_HUMAN"	"HUMAN"	0.643561133802277	0.199153397493167
"TPM4_HUMAN"	"HUMAN"	0.289864293877226	0.209192531376153
"TRA2B_HUMAN"	"HUMAN"	NA	NA
"TRAP1_HUMAN"	"HUMAN"	0.0706008950617858	0.0585233613799425
"TRI25_HUMAN"	"HUMAN"	NA	NA
"TRXR1_HUMAN"	"HUMAN"	0.294312544803487	0.266177079021117
"TXD12_HUMAN"	"HUMAN"	0.463663651951789	0.0793398146828139
"TXND5_HUMAN"	"HUMAN"	0.493531452858789	0.089310337723633
"TXTP_HUMAN"	"HUMAN"	NA	0.134817602760546
"U2AF2_HUMAN"	"HUMAN"	0.244348119452883	0.216022673955704
"U520_HUMAN"	"HUMAN"	0.544108972218208	0.295580787690758
"U5S1_HUMAN"	"HUMAN"	0.167159601030102	0.0901900174318851
"UBA1_HUMAN"	"HUMAN"	0.0946253252431552	0.0289504703833426
"UBC9_HUMAN"	"HUMAN"	0.0347971391185793	0.00601869111140576
"UBP2L_HUMAN"	"HUMAN"	0.0150335173480815	NA
"UBP5_HUMAN"	"HUMAN"	NA	NA
"UBQL1_HUMAN"	"HUMAN"	NA	NA
"UBQL2_HUMAN"	"HUMAN"	NA	NA
"UE2NL_HUMAN"	"HUMAN"	NA	NA
"UGDH_HUMAN"	"HUMAN"	0.387030620145797	0.499373200983764
"VAT1_HUMAN"	"HUMAN"	0.296880137016247	0.352409018215504
"VATA_HUMAN"	"HUMAN"	NA	0.0112577458159116
"VDAC1_HUMAN"	"HUMAN"	0.0996561393422489	0.0547148918622966
"VDAC2_HUMAN"	"HUMAN"	0.242143727385663	0.248660664025618
"VDAC3_HUMAN"	"HUMAN"	0.0674959480140793	0.02321427474701
"VIME_HUMAN"	"HUMAN"	0.106024882357595	0.0180556484873733
"VINC_HUMAN"	"HUMAN"	0.107650490077538	0.103154140220447
"VPS35_HUMAN"	"HUMAN"	NA	NA
"WDR1_HUMAN"	"HUMAN"	0.148140709053599	NA
"XPO1_HUMAN"	"HUMAN"	0.440057505335501	0.212943576534663
"XPO2_HUMAN"	"HUMAN"	0.133660393766016	0.0987151241117617
"XRCC5_HUMAN"	"HUMAN"	0.0609774048453286	0.0794824548189358
"XRCC6_HUMAN"	"HUMAN"	0.0359286847962114	0.0437831619795387
"YI016_HUMAN"	"HUMAN"	0.081924161826927	0.177677548471131
"ADH1_YEAST/tr"	"YEAST"	0.0784349960580031	0.0452689971369902
"ARO1_YEAS8"	"YEAST"	NA	NA
"C8Z3F1_YEAS8"	"YEAST"	0.123713464527047	0.0625839345762164
"C8Z3F6_YEAS8"	"YEAST"	NA	NA
"C8Z3H3_YEAS8"	"YEAST"	0.085526593235014	0.117199964212654
"C8Z3H5_YEAS8"	"YEAST"	0.0887004119137177	0.0306712936520877
"C8Z3L8_YEAS8"	"YEAST"	0.149506320601213	NA
"C8Z3Q3_YEAS8"	"YEAST"	NA	NA
"C8Z3R8_YEAS8/tr"	"YEAST"	0.0380617020321987	0.0379187793876849
"C8Z3S1_YEAS8"	"YEAST"	0.101231141279237	0.205568202420585
"C8Z3U3_YEAS8"	"YEAST"	0.120691244295846	0.0616761389007967
"C8Z3V2_YEAS8"	"YEAST"	0.130311586458991	0.135230184263621
"C8Z3V8_YEAS8"	"YEAST"	0.112129876812077	0.262499004243496
"C8Z3W6_YEAS8"	"YEAST"	0.168341223031162	0.0916596691088911
"C8Z3W9_YEAS8"	"YEAST"	0.106878812163863	0.00716348939483723
"C8Z404_YEAS8"	"YEAST"	0.119204140561961	NA
"C8Z406_YEAS8"	"YEAST"	0.165866909637832	0.0978314687686244
"C8Z411_YEAS8"	"YEAST"	NA	NA
"C8Z419_YEAS8"	"YEAST"	0.161660924936485	0.078965903147633
"C8Z447_YEAS8"	"YEAST"	0.082798373230702	0.0490815171285061
"C8Z449_YEAS8"	"YEAST"	0.112933897937471	0.000840330538479129
"C8Z476_YEAS8"	"YEAST"	0.0327693462153974	NA
"C8Z489_YEAS8"	"YEAST"	NA	NA
"C8Z499_YEAS8"	"YEAST"	0.0851297984531069	0.0380366239425809
"C8Z4C1_YEAS8/tr"	"YEAST"	0.0974348547623211	0.0280329407986083
"C8Z4E5_YEAS8"	"YEAST"	0.0213159737885085	NA
"C8Z4K3_YEAS8"	"YEAST"	0.369867150072298	0.0273818125515727
"C8Z4P8_YEAS8"	"YEAST"	0.128408513978804	0.0435622683207134
"C8Z4Q5_YEAS8"	"YEAST"	0.386973706774529	NA
"C8Z4U3_YEAS8"	"YEAST"	0.131336806642797	0.131373143098829
"C8Z4U5_YEAS8"	"YEAST"	0.143326273175967	0.448646468500964
"C8Z4V7_YEAS8"	"YEAST"	NA	NA
"C8Z4V9_YEAS8"	"YEAST"	0.173003135634498	0.250165695406193
"C8Z4W0_YEAS8"	"YEAST"	0.162347363444353	NA
"C8Z4W9_YEAS8"	"YEAST"	0.0667885165785775	0.0321671501346586
"C8Z4Y3_YEAS8"	"YEAST"	0.0669754756543578	0.290689036161148
"C8Z516_YEAS8"	"YEAST"	0.215953668786739	NA
"C8Z545_YEAS8"	"YEAST"	0.0681895097116446	NA
"C8Z570_YEAS8"	"YEAST"	0.0975441669917647	NA
"C8Z573_YEAS8"	"YEAST"	NA	NA
"C8Z586_YEAS8"	"YEAST"	NA	NA
"C8Z5D5_YEAS8/tr"	"YEAST"	0.0533730686984113	NA
"C8Z5D7_YEAS8"	"YEAST"	0.0660056728947292	NA
"C8Z5E4_YEAS8"	"YEAST"	0.0843767601705218	0.0369647618599391
"C8Z5H0_YEAS8"	"YEAST"	0.116210741458978	NA
"C8Z5L0_YEAS8"	"YEAST"	0.343713911706875	NA
"C8Z5Q2_YEAS8"	"YEAST"	0.158697794773369	NA
"C8Z5R4_YEAS8"	"YEAST"	0.19141234612044	NA
"C8Z5S9_YEAS8"	"YEAST"	0.0372386457147019	NA
"C8Z5U5_YEAS8"	"YEAST"	0.0860973374474407	NA
"C8Z5U7_YEAS8"	"YEAST"	0.123071592764007	0.31048500538068
"C8Z5U9_YEAS8"	"YEAST"	0.11806750827488	0.0245571259022839
"C8Z5Y0_YEAS8"	"YEAST"	0.112804549811027	0.00977020586288489
"C8Z608_YEAS8"	"YEAST"	0.116273247898737	0.501965670780296
"C8Z630_YEAS8"	"YEAST"	0.104725191836023	0.116027017866959
"C8Z659_YEAS8"	"YEAST"	0.231106562341471	0.0494782003817979
"C8Z693_YEAS8"	"YEAST"	0.0479633469062276	NA
"C8Z6B9_YEAS8"	"YEAST"	0.122919487931578	0.286349645453611
"C8Z6C2_YEAS8"	"YEAST"	NA	NA
"C8Z6D5_YEAS8"	"YEAST"	NA	NA
"C8Z6G5_YEAS8/tr"	"YEAST"	0.0702384945599864	0.161539801758534
"C8Z6H2_YEAS8/tr"	"YEAST"	0.147254409019493	NA
"C8Z6H7_YEAS8"	"YEAST"	0.0850909823396603	0.31208577264169
"C8Z6H8_YEAS8"	"YEAST"	0.0995958790048156	NA
"C8Z6H9_YEAS8"	"YEAST"	0.0805429735269584	NA
"C8Z6M0_YEAS8"	"YEAST"	0.107632418505705	NA
"C8Z6M1_YEAS8"	"YEAST"	0.074339704684302	0.101098032129553
"C8Z6M2_YEAS8/tr"	"YEAST"	0.101803443794686	0.383779180194258
"C8Z6P0_YEAS8"	"YEAST"	NA	0.0477646466389641
"C8Z6T1_YEAS8"	"YEAST"	NA	NA
"C8Z6U7_YEAS8"	"YEAST"	NA	NA
"C8Z6W1_YEAS8"	"YEAST"	0.123506238465513	0.278254464512793
"C8Z727_YEAS8"	"YEAST"	0.0249163199807203	NA
"C8Z746_YEAS8"	"YEAST"	0.216516112984726	0.284305288531883
"C8Z763_YEAS8"	"YEAST"	0.0226262174114524	NA
"C8Z777_YEAS8"	"YEAST"	0.39953548533101	NA
"C8Z778_YEAS8/tr"	"YEAST"	0.129302219393169	NA
"C8Z782_YEAS8"	"YEAST"	0.0850040908777311	0.359517909799029
"C8Z793_YEAS8/tr"	"YEAST"	NA	NA
"C8Z799_YEAS8"	"YEAST"	NA	NA
"C8Z7A8_YEAS8"	"YEAST"	0.174451597032698	NA
"C8Z7C8_YEAS8"	"YEAST"	0.234365531223988	NA
"C8Z7E8_YEAS8/tr"	"YEAST"	0.0882955654412065	NA
"C8Z7F0_YEAS8"	"YEAST"	0.324497781022253	NA
"C8Z7I7_YEAS8"	"YEAST"	0.146697032250688	0.279701088484744
"C8Z7K1_YEAS8"	"YEAST"	0.115909799308881	0.290737956934578
"C8Z7K1_YEAS8/tr"	"YEAST"	0.0622068779603586	NA
"C8Z7K2_YEAS8"	"YEAST"	0.907923875602776	NA
"C8Z7N7_YEAS8"	"YEAST"	0.316019663063731	NA
"C8Z7P3_YEAS8"	"YEAST"	0.0895280892271536	0.0404512064010702
"C8Z7P5_YEAS8"	"YEAST"	0.214905666010791	NA
"C8Z7R1_YEAS8"	"YEAST"	NA	NA
"C8Z7R5_YEAS8"	"YEAST"	0.218865952293268	NA
"C8Z7S0_YEAS8"	"YEAST"	0.100265226635136	0.0281498614820176
"C8Z7W6_YEAS8"	"YEAST"	0.112420397590423	0.183858941378147
"C8Z7X9_YEAS8"	"YEAST"	0.232753061901808	NA
"C8Z7Y9_YEAS8"	"YEAST"	0.518109742749405	NA
"C8Z805_YEAS8"	"YEAST"	0.055647790347759	0.595376360608973
"C8Z813_YEAS8"	"YEAST"	0.340479610719656	NA
"C8Z821_YEAS8"	"YEAST"	NA	NA
"C8Z845_YEAS8/tr"	"YEAST"	0.349756518836592	NA
"C8Z853_YEAS8"	"YEAST"	0.284472839333374	NA
"C8Z894_YEAS8"	"YEAST"	NA	NA
"C8Z8B5_YEAS8"	"YEAST"	0.305351541410153	0.0899551105256078
"C8Z8C7_YEAS8"	"YEAST"	0.121240549974092	0.086288990181429
"C8Z8E3_YEAS8"	"YEAST"	0.259515171914684	NA
"C8Z8E5_YEAS8"	"YEAST"	0.140693968390577	NA
"C8Z8I5_YEAS8/tr"	"YEAST"	NA	NA
"C8Z8L2_YEAS8"	"YEAST"	0.0695948280913477	NA
"C8Z8L6_YEAS8"	"YEAST"	0.132530331576209	NA
"C8Z8N2_YEAS8"	"YEAST"	NA	NA
"C8Z8N5_YEAS8"	"YEAST"	NA	NA
"C8Z8S9_YEAS8"	"YEAST"	0.101258686776519	0.0321592685544594
"C8Z8Y0_YEAS8"	"YEAST"	0.209193137479262	NA
"C8Z917_YEAS8/tr"	"YEAST"	0.0704591321981746	NA
"C8Z949_YEAS8"	"YEAST"	0.303411417636872	NA
"C8Z975_YEAS8"	"YEAST"	0.102548455373051	0.0308450585058821
"C8Z985_YEAS8"	"YEAST"	0.0676399349552757	0.051704360370711
"C8Z985_YEAS8/tr"	"YEAST"	0.110500391695182	0.0432726431891895
"C8Z996_YEAS8"	"YEAST"	0.130418387846195	NA
"C8Z9A2_YEAS8"	"YEAST"	0.0508573780403196	NA
"C8Z9A4_YEAS8"	"YEAST"	0.205286203600312	NA
"C8Z9B0_YEAS8"	"YEAST"	0.179663544638392	NA
"C8Z9C6_YEAS8"	"YEAST"	0.101936094672723	0.117626065971359
"C8Z9D1_YEAS8"	"YEAST"	0.115168584704158	NA
"C8Z9E8_YEAS8"	"YEAST"	NA	NA
"C8Z9H2_YEAS8"	"YEAST"	0.0828197545838151	NA
"C8Z9H5_YEAS8"	"YEAST"	0.197316334440674	0.0557063344725134
"C8Z9H8_YEAS8"	"YEAST"	NA	NA
"C8Z9K2_YEAS8"	"YEAST"	0.0975020754786085	0.287683726373033
"C8Z9P7_YEAS8"	"YEAST"	0.0604844575598728	NA
"C8Z9X5_YEAS8"	"YEAST"	0.0615060077412725	NA
"C8ZA04_YEAS8"	"YEAST"	0.161156277271856	0.0994321123112805
"C8ZA30_YEAS8/tr"	"YEAST"	0.154891248804052	0.0417241021063484
"C8ZA51_YEAS8"	"YEAST"	0.0866983007413347	0.118806941252392
"C8ZA65_YEAS8"	"YEAST"	0.111561098573875	NA
"C8ZA75_YEAS8"	"YEAST"	0.0954812447373978	0.0617889306913764
"C8ZA85_YEAS8"	"YEAST"	NA	NA
"C8ZA86_YEAS8"	"YEAST"	0.203239498465456	NA
"C8ZA87_YEAS8"	"YEAST"	0.314133385319926	NA
"C8ZA88_YEAS8/tr"	"YEAST"	0.18149615415704	NA
"C8ZA93_YEAS8"	"YEAST"	0.175390649943517	NA
"C8ZAF6_YEAS8"	"YEAST"	0.310647708575922	NA
"C8ZAG7_YEAS8"	"YEAST"	0.115769117148668	0.176197453763739
"C8ZAJ3_YEAS8/tr"	"YEAST"	0.0442389641776063	NA
"C8ZAJ5_YEAS8"	"YEAST"	0.213729184706214	NA
"C8ZAK5_YEAS8"	"YEAST"	0.233757018562376	NA
"C8ZAX1_YEAS8"	"YEAST"	NA	NA
"C8ZB20_YEAS8"	"YEAST"	NA	NA
"C8ZB42_YEAS8/tr"	"YEAST"	0.10930080803255	0.281049030745982
"C8ZB52_YEAS8"	"YEAST"	0.0754950376144506	0.0411428310849455
"C8ZB82_YEAS8/tr"	"YEAST"	0.13299008522051	NA
"C8ZB87_YEAS8"	"YEAST"	0.163111997696977	NA
"C8ZBA6_YEAS8"	"YEAST"	NA	NA
"C8ZBG2_YEAS8"	"YEAST"	0.0689918037040866	0.0475495316712689
"C8ZBG4_YEAS8"	"YEAST"	0.0860902059945721	0.208719806309525
"C8ZBH9_YEAS8"	"YEAST"	0.0897330292699019	NA
"C8ZBI7_YEAS8"	"YEAST"	0.109295601008495	0.0420454412050009
"C8ZBM4_YEAS8"	"YEAST"	0.148168093512009	0.0471095207101027
"C8ZBP1_YEAS8"	"YEAST"	0.395201602448499	0.124490556159679
"C8ZBQ1_YEAS8"	"YEAST"	0.910066516958715	0.150268407774397
"C8ZBQ2_YEAS8"	"YEAST"	0.0292047782227684	NA
"C8ZBQ7_YEAS8"	"YEAST"	0.158210935662851	NA
"C8ZBR9_YEAS8"	"YEAST"	0.0903165330512541	0.0298097317268906
"C8ZBS1_YEAS8"	"YEAST"	0.0879737609667337	0.116720140348909
"C8ZBX0_YEAS8"	"YEAST"	0.300510688634869	NA
"C8ZBZ3_YEAS8"	"YEAST"	0.388845276892807	NA
"C8ZC17_YEAS8"	"YEAST"	0.12818350863651	NA
"C8ZC23_YEAS8"	"YEAST"	0.117030501897802	0.0505357963553375
"C8ZC25_YEAS8"	"YEAST"	0.15708589999377	NA
"C8ZC92_YEAS8"	"YEAST"	0.292436709854094	NA
"C8ZCB2_YEAS8"	"YEAST"	0.122219033228886	0.0671294108770799
"C8ZCB6_YEAS8"	"YEAST"	0.317023681052449	NA
"C8ZCD4_YEAS8"	"YEAST"	0.245835933517326	NA
"C8ZCL1_YEAS8"	"YEAST"	0.0504989962903965	NA
"C8ZCM2_YEAS8"	"YEAST"	0.155787781623085	0.0545392206032721
"C8ZCM8_YEAS8"	"YEAST"	NA	NA
"C8ZCS5_YEAS8"	"YEAST"	0.0537946304518669	NA
"C8ZCS9_YEAS8"	"YEAST"	0.0855873285034743	0.0211098450224561
"C8ZCU6_YEAS8"	"YEAST"	0.0137963203580914	0.26014138979727
"C8ZCU8_YEAS8"	"YEAST"	0.034025743043897	0.0525227577830617
"C8ZCU8_YEAS8/tr"	"YEAST"	0.152578304230534	0.0508588820471898
"C8ZCV6_YEAS8"	"YEAST"	0.0689308603869114	0.0402905062424169
"C8ZCZ9_YEAS8"	"YEAST"	NA	NA
"C8ZD01_YEAS8"	"YEAST"	0.118614329504776	0.00923222749967556
"C8ZD16_YEAS8"	"YEAST"	0.0952255963776296	0.0290175538639751
"C8ZD20_YEAS8/tr"	"YEAST"	0.0824182165039474	0.0678304488672959
"C8ZD30_YEAS8"	"YEAST"	NA	NA
"C8ZD32_YEAS8"	"YEAST"	0.0686787962835797	NA
"C8ZD46_YEAS8"	"YEAST"	0.289046553165664	0.0501949859261606
"C8ZD80_YEAS8"	"YEAST"	0.0869485854560785	0.0468687753706249
"C8ZDA3_YEAS8/tr"	"YEAST"	0.103777442339611	0.201387160782646
"C8ZDC1_YEAS8"	"YEAST"	0.0846210024526516	NA
"C8ZDC4_YEAS8"	"YEAST"	0.0960217921211302	NA
"C8ZDE0_YEAS8/tr"	"YEAST"	0.128140516283596	0.0124833552032457
"C8ZDF7_YEAS8"	"YEAST"	NA	NA
"C8ZDH2_YEAS8"	"YEAST"	NA	NA
"C8ZDI0_YEAS8"	"YEAST"	0.210646924499993	NA
"C8ZDL2_YEAS8"	"YEAST"	0.0970052170810194	0.0413545864029075
"C8ZDM2_YEAS8"	"YEAST"	0.0641253720071097	0.0481401693435884
"C8ZDM8_YEAS8/tr"	"YEAST"	0.107895763737227	NA
"C8ZDN4_YEAS8"	"YEAST"	0.0955940158468433	NA
"C8ZDR6_YEAS8"	"YEAST"	0.120921596672162	0.0355090266193978
"C8ZDR7_YEAS8"	"YEAST"	0.288802558414691	0.172508557451505
"C8ZDU4_YEAS8/tr"	"YEAST"	0.0934746443177023	NA
"C8ZDU8_YEAS8"	"YEAST"	0.0775912381361635	0.0430096139658278
"C8ZDW1_YEAS8"	"YEAST"	0.155358170119097	0.0784247651639098
"C8ZDW2_YEAS8"	"YEAST"	0.122885606293098	0.0372844699971228
"C8ZDX7_YEAS8/tr"	"YEAST"	0.0677370012201942	0.117285254998306
"C8ZE00_YEAS8"	"YEAST"	0.0854658099111157	0.0585231797309458
"C8ZE15_YEAS8/tr"	"YEAST"	0.0223443655662933	NA
"C8ZE45_YEAS8"	"YEAST"	0.156214557592001	NA
"C8ZE49_YEAS8"	"YEAST"	NA	NA
"C8ZE55_YEAS8"	"YEAST"	NA	NA
"C8ZE76_YEAS8"	"YEAST"	0.0617059273459869	0.553362473882159
"C8ZE78_YEAS8/tr"	"YEAST"	NA	NA
"C8ZE82_YEAS8"	"YEAST"	NA	NA
"C8ZEB9_YEAS8"	"YEAST"	NA	NA
"C8ZED2_YEAS8/tr"	"YEAST"	0.143971535445202	0.0732788923645887
"C8ZEE2_YEAS8"	"YEAST"	NA	NA
"C8ZEE2_YEAS8/tr"	"YEAST"	0.371854316376297	NA
"C8ZEH6_YEAS8"	"YEAST"	0.0787227013452188	0.114895845666327
"C8ZEI0_YEAS8/tr"	"YEAST"	0.0399026254006927	0.139868546956275
"C8ZEI2_YEAS8"	"YEAST"	0.0344452855422696	NA
"C8ZEJ9_YEAS8"	"YEAST"	0.359847080228376	0.333817230773183
"C8ZEK6_YEAS8"	"YEAST"	NA	NA
"C8ZEL8_YEAS8"	"YEAST"	0.411047063204825	NA
"C8ZET2_YEAS8"	"YEAST"	0.0892837639509921	NA
"C8ZET6_YEAS8"	"YEAST"	NA	NA
"C8ZEW1_YEAS8"	"YEAST"	0.039353331209198	NA
"C8ZEW9_YEAS8"	"YEAST"	0.101041662853925	0.0426966982181861
"C8ZEX5_YEAS8/tr"	"YEAST"	0.192432865723297	0.0479439850250635
"C8ZF50_YEAS8"	"YEAST"	0.110462272874191	NA
"C8ZF50_YEAS8/tr"	"YEAST"	0.108380979214463	0.0578048405719153
"C8ZF58_YEAS8/tr"	"YEAST"	0.141728384804757	0.0413952679058544
"C8ZF68_YEAS8"	"YEAST"	NA	NA
"C8ZF70_YEAS8"	"YEAST"	0.24501350573281	0.304246898187187
"C8ZF81_YEAS8"	"YEAST"	0.240849906578256	NA
"C8ZF90_YEAS8"	"YEAST"	0.23841663890567	NA
"C8ZF93_YEAS8"	"YEAST"	NA	NA
"C8ZFA7_YEAS8"	"YEAST"	0.194895062840776	0.0555269506296719
"C8ZFH7_YEAS8"	"YEAST"	0.182866550739774	NA
"C8ZFI5_YEAS8"	"YEAST"	NA	NA
"C8ZFJ1_YEAS8"	"YEAST"	0.206514484940996	NA
"C8ZFM6_YEAS8"	"YEAST"	0.0480816778880914	0.806234882138402
"C8ZFP3_YEAS8"	"YEAST"	0.567118730715574	NA
"C8ZFS9_YEAS8"	"YEAST"	0.360287043023099	NA
"C8ZFV1_YEAS8"	"YEAST"	NA	NA
"C8ZFZ2_YEAS8"	"YEAST"	0.118384277061044	NA
"C8ZFZ5_YEAS8"	"YEAST"	NA	NA
"C8ZG23_YEAS8/tr"	"YEAST"	0.0764525618886352	0.0390717742814295
"C8ZG41_YEAS8"	"YEAST"	NA	NA
"C8ZG50_YEAS8"	"YEAST"	0.241832445452264	0.0628477007777235
"C8ZG92_YEAS8"	"YEAST"	NA	NA
"C8ZG96_YEAS8"	"YEAST"	NA	NA
"C8ZGB8_YEAS8"	"YEAST"	NA	NA
"C8ZGF9_YEAS8"	"YEAST"	0.133314063250059	NA
"C8ZGG0_YEAS8"	"YEAST"	NA	NA
"C8ZGG1_YEAS8"	"YEAST"	0.0753038145157696	NA
"C8ZGG3_YEAS8/tr"	"YEAST"	NA	NA
"C8ZGH3_YEAS8"	"YEAST"	0.0785357488148113	0.0192067211146274
"C8ZGH6_YEAS8"	"YEAST"	NA	NA
"C8ZGJ2_YEAS8/tr"	"YEAST"	NA	NA
