"id"	"species"	"A"	"B"
"C8ZGM2_YEAS8"	"YEAST"	0.0489342078308687	0.0298045446802014
"C8ZGP8_YEAS8"	"YEAST"	NA	NA
"C8ZGU4_YEAS8/tr"	"YEAST"	0.114058048325334	0.0496500408001466
"C8ZGU7_YEAS8"	"YEAST"	NA	NA
"C8ZGV7_YEAS8"	"YEAST"	NA	NA
"C8ZGW0_YEAS8"	"YEAST"	0.150206473238421	NA
"C8ZGW0_YEAS8/tr"	"YEAST"	0.103273023369991	NA
"C8ZGY3_YEAS8"	"YEAST"	0.20360043796767	NA
"C8ZH35_YEAS8"	"YEAST"	NA	NA
"C8ZH49_YEAS8"	"YEAST"	0.166900159201018	NA
"C8ZH60_YEAS8"	"YEAST"	0.197266535102998	NA
"C8ZH84_YEAS8"	"YEAST"	0.0810718992499738	NA
"C8ZH87_YEAS8"	"YEAST"	0.191825523413194	NA
"C8ZH98_YEAS8/tr"	"YEAST"	NA	NA
"C8ZHB7_YEAS8"	"YEAST"	0.117209810959602	0.294294940298312
"C8ZHC2_YEAS8"	"YEAST"	0.114186003086717	NA
"C8ZHC3_YEAS8"	"YEAST"	0.0465648402220715	0.825586523228015
"C8ZHC3_YEAS8/tr"	"YEAST"	0.0302763040119204	0.0121139477554027
"C8ZHI9_YEAS8"	"YEAST"	0.106185245534211	0.0576703469859694
"C8ZHJ5_YEAS8/tr"	"YEAST"	0.0600694689253331	NA
"C8ZHQ5_YEAS8"	"YEAST"	0.559225089303366	0.00518284132503243
"C8ZHS4_YEAS8"	"YEAST"	0.122351743570751	0.0353222544290423
"C8ZHS5_YEAS8"	"YEAST"	0.0855682551573808	NA
"C8ZHX0_YEAS8"	"YEAST"	0.180489554509384	NA
"C8ZHY2_YEAS8"	"YEAST"	0.0911878250339296	0.0352939489990088
"C8ZI08_YEAS8"	"YEAST"	0.1356227650033	NA
"C8ZI24_YEAS8"	"YEAST"	0.111085592809149	0.0700384160427046
"C8ZI57_YEAS8"	"YEAST"	0.168745742960963	NA
"C8ZI57_YEAS8/tr"	"YEAST"	0.132420961178908	NA
"C8ZI98_YEAS8"	"YEAST"	0.119538893438814	NA
"C8ZIA4_YEAS8"	"YEAST"	0.446120972685429	0.144542057584972
"C8ZIA8_YEAS8"	"YEAST"	0.109535601539357	NA
"C8ZID9_YEAS8"	"YEAST"	0.616448080904154	0.607453537023828
"C8ZIE8_YEAS8"	"YEAST"	0.183932996514668	0.20681914647465
"C8ZIG2_YEAS8"	"YEAST"	0.340169132708921	NA
"C8ZII1_YEAS8/tr"	"YEAST"	0.211103245802056	0.42113595371273
"C8ZIL8_YEAS8"	"YEAST"	0.652117604609407	NA
"C8ZIM4_YEAS8"	"YEAST"	0.103753018316216	0.559362303279531
"C8ZIN6_YEAS8"	"YEAST"	0.100077806939714	NA
"C8ZIN6_YEAS8/tr"	"YEAST"	0.0892351302963957	0.0551787073407035
"C8ZIP9_YEAS8"	"YEAST"	0.0957875308632651	0.0642593728865151
"C8ZIR9_YEAS8"	"YEAST"	NA	NA
"C8ZIS4_YEAS8"	"YEAST"	0.0686253096784284	0.0494613457275644
"C8ZIU9_YEAS8/tr"	"YEAST"	0.420382000665688	NA
"C8ZIV1_YEAS8/tr"	"YEAST"	0.355565763962019	0.0906334891891183
"C8ZIV2_YEAS8"	"YEAST"	0.0807766551570224	NA
"C8ZIW9_YEAS8"	"YEAST"	0.0769666042767141	0.17814710389003
"C8ZIY1_YEAS8"	"YEAST"	NA	NA
"C8ZIZ2_YEAS8"	"YEAST"	NA	NA
"C8ZIZ3_YEAS8/tr"	"YEAST"	0.0925885177380906	0.0532442737128088
"C8ZJ01_YEAS8"	"YEAST"	0.313532895151427	0.207868716046595
"C8ZJ22_YEAS8"	"YEAST"	0.380606103916929	NA
"C8ZJ57_YEAS8"	"YEAST"	NA	NA
"C8ZJ60_YEAS8"	"YEAST"	NA	NA
"C8ZJ94_YEAS8"	"YEAST"	NA	NA
"C8ZJA5_YEAS8"	"YEAST"	0.10391003508972	0.0358673318351889
"C8ZJC4_YEAS8/tr"	"YEAST"	NA	NA
"C8ZJF4_YEAS8/tr"	"YEAST"	0.0288850350961635	NA
"C8ZJG8_YEAS8"	"YEAST"	0.0418062671489716	NA
"C8ZJL0_YEAS8"	"YEAST"	0.201357794080157	NA
"C8ZJM0_YEAS8"	"YEAST"	0.146079762871071	0.276220202004501
"D3UEC7_YEAS8/tr"	"YEAST"	0.0849404920799487	0.0357725311422311
"D3UED5_YEAS8"	"YEAST"	0.0806640191352363	NA
"D3UEG8_YEAS8"	"YEAST"	0.0374119233351548	NA
"D3UEH9_YEAS8/tr"	"YEAST"	0.131033997361626	NA
"D3UEJ9_YEAS8"	"YEAST"	NA	NA
"D3UEL3_YEAS8"	"YEAST"	0.401213360816119	NA
"D3UEL8_YEAS8"	"YEAST"	0.068482025788923	NA
"D3UEM1_YEAS8"	"YEAST"	0.164604336399788	0.513674725042178
"D3UEP3_YEAS8"	"YEAST"	NA	NA
"D3UER4_YEAS8/tr"	"YEAST"	NA	NA
"D3UES5_YEAS8/tr"	"YEAST"	0.0966127049659689	0.242542081337553
"D3UEU0_YEAS8"	"YEAST"	0.0974959699815287	0.0445156777572711
"D3UEW6_YEAS8"	"YEAST"	0.724432820729458	NA
"D3UF11_YEAS8"	"YEAST"	0.626852256889787	NA
"D3UF79_YEAS8"	"YEAST"	0.417740466447396	NA
"D3UF94_YEAS8"	"YEAST"	0.104878513615062	0.187408595684498
"D3UF94_YEAS8/tr"	"YEAST"	0.664533857319942	NA
"ENO1_YEAST/tr"	"YEAST"	0.114647454777646	0.0752303323972702
"ENO2_YEAST"	"YEAST"	0.0915074419391037	0.0401177801761126
"6PGD_ECOLI"	"ECOLI"	NA	0.0657815249758832
"6PGL_ECOLI"	"ECOLI"	NA	0.373679830497213
"AAT_ECOLI"	"ECOLI"	NA	0.257817909111012
"ACCA_ECOLI"	"ECOLI"	NA	0.14175812367533
"ACCD_ECOLI"	"ECOLI"	NA	NA
"ACEA_ECOLI"	"ECOLI"	0.0976311842630109	0.0516822871856445
"ACKA_ECOLI"	"ECOLI"	0.0107210944241716	0.0589742681616635
"ACON1_ECOLI"	"ECOLI"	0.295905896027123	0.0515562824832299
"ACON2_ECOLI"	"ECOLI"	NA	0.289989525911966
"ACP_ECOLI"	"ECOLI"	0.126984535256291	0.0355293433613662
"ACUI_ECOLI"	"ECOLI"	NA	NA
"ADHE_ECOLI"	"ECOLI"	0.135462193945019	0.0449658076685791
"AGAL_ECOLI"	"ECOLI"	NA	0.613676151555564
"AGP_ECOLI"	"ECOLI"	NA	0.225043285003164
"AHPC_ECOLI"	"ECOLI"	0.428380936004336	0.039305896998161
"AHPF_ECOLI"	"ECOLI"	NA	NA
"AK1H_ECOLI"	"ECOLI"	NA	NA
"ALDA_ECOLI"	"ECOLI"	NA	0.115007605742942
"ALF1_ECOLI"	"ECOLI"	0.788351981748422	0.0624463288393358
"ALF_ECOLI"	"ECOLI"	0.0442947592646631	0.0492258376982258
"ALKH_ECOLI"	"ECOLI"	NA	0.0966901308786155
"AMPA_ECOLI"	"ECOLI"	NA	0.116204386838602
"AMPN_ECOLI"	"ECOLI"	NA	0.36853884392275
"AMPP_ECOLI"	"ECOLI"	NA	NA
"ARCA_ECOLI"	"ECOLI"	NA	0.322436216659867
"AROG_ECOLI"	"ECOLI"	NA	0.0374498863130243
"ASPA_ECOLI"	"ECOLI"	NA	0.169784538524648
"ASPG2_ECOLI"	"ECOLI"	NA	NA
"ATPA_ECOLI"	"ECOLI"	NA	0.106308973231033
"ATPB_ECOLI"	"ECOLI"	1.2771035633372	0.110507335513745
"BAMB_ECOLI"	"ECOLI"	NA	0.345215943812331
"BFR_ECOLI"	"ECOLI"	0.0552748372335941	0.0445669608664117
"BGAL_ECOLI"	"ECOLI"	NA	0.320492313940076
"BGLR_ECOLI"	"ECOLI"	NA	1.25635935963645
"CAPP_ECOLI"	"ECOLI"	NA	0.0889157718051294
"CATE_ECOLI"	"ECOLI"	0.20181423531424	0.11256120159566
"CH10_ECOLI"	"ECOLI"	0.10368444089653	0.0910264668862967
"CH60_ECOLI"	"ECOLI"	0.0964777477443123	0.0728217850332564
"CISY_ECOLI"	"ECOLI"	NA	0.118592957094927
"CLPB_ECOLI"	"ECOLI"	0.0381314862450426	0.122800401148091
"CLPP_ECOLI"	"ECOLI"	NA	NA
"CRP_ECOLI"	"ECOLI"	NA	0.0252332320232303
"CURA_ECOLI"	"ECOLI"	NA	0.0419107977394649
"CYDA_ECOLI"	"ECOLI"	NA	0.18158867620259
"CYSK_ECOLI"	"ECOLI"	NA	0.172682861553887
"DACA_ECOLI"	"ECOLI"	NA	0.0948208841799123
"DACC_ECOLI"	"ECOLI"	NA	NA
"DAPD_ECOLI"	"ECOLI"	NA	0.0713917299250571
"DBHA_ECOLI"	"ECOLI"	NA	0.142854988670844
"DBHB_ECOLI"	"ECOLI"	NA	NA
"DCEA_ECOLI"	"ECOLI"	NA	0.0318354999956465
"DCEB_ECOLI"	"ECOLI"	0.0805369752581614	0.053369178796394
"DEGP_ECOLI"	"ECOLI"	NA	0.0231175753913367
"DEOB_ECOLI"	"ECOLI"	NA	0.0637551132552321
"DEOC_ECOLI"	"ECOLI"	NA	0.0260887792857171
"DEOD_ECOLI"	"ECOLI"	0.298178451158493	0.0691359518186384
"DGAL_ECOLI"	"ECOLI"	NA	0.0884010966139987
"DHAS_ECOLI"	"ECOLI"	NA	0.257517818632922
"DHSA_ECOLI"	"ECOLI"	NA	0.725259767255125
"DKGA_ECOLI"	"ECOLI"	NA	0.319207244588271
"DLDH_ECOLI"	"ECOLI"	NA	0.0643345471854528
"DNAK_ECOLI"	"ECOLI"	0.245563976640243	0.00819729977794863
"DPS_ECOLI"	"ECOLI"	0.128023488957824	0.0352388793177387
"EFG_ECOLI"	"ECOLI"	0.0971247799505222	0.0516783158497099
"EFP_ECOLI"	"ECOLI"	NA	NA
"EFTS_ECOLI"	"ECOLI"	NA	0.064756459812098
"EFTU2_ECOLI"	"ECOLI"	0.0628917193883877	0.0508195915623718
"ELAB_ECOLI"	"ECOLI"	NA	0.04366351638373
"ENO_ECOLI"	"ECOLI"	0.0645595868135346	0.0626274711682404
"FABB_ECOLI"	"ECOLI"	0.101020697518008	0.0430610546031324
"FABD_ECOLI"	"ECOLI"	NA	0.0440922537505709
"FABG_ECOLI"	"ECOLI"	NA	0.0358287561027749
"FABI_ECOLI"	"ECOLI"	0.443835193857894	0.0724301909031762
"FABZ_ECOLI"	"ECOLI"	NA	NA
"FKBA_ECOLI"	"ECOLI"	NA	NA
"FRDA_ECOLI"	"ECOLI"	NA	0.287648064133083
"FTSH_ECOLI"	"ECOLI"	NA	0.169392381843564
"FTSZ_ECOLI"	"ECOLI"	NA	0.397893680779739
"FUMA_ECOLI"	"ECOLI"	NA	0.0521479368498825
"G3P1_ECOLI"	"ECOLI"	0.1116623036992	0.0649076720210087
"G6PI_ECOLI"	"ECOLI"	NA	0.0237395059522818
"GABT_ECOLI"	"ECOLI"	NA	NA
"GADC_ECOLI"	"ECOLI"	NA	0.0876941019863913
"GAL7_ECOLI"	"ECOLI"	0.0748049921143779	0.0670410907787397
"GALU_ECOLI"	"ECOLI"	NA	NA
"GATY_ECOLI"	"ECOLI"	NA	0.392135268510591
"GCSP_ECOLI"	"ECOLI"	NA	0.374423856212025
"GHRB_ECOLI"	"ECOLI"	NA	NA
"GLK_ECOLI"	"ECOLI"	NA	0.00587886328972718
"GLMS_ECOLI"	"ECOLI"	NA	0.123499590499592
"GLPK_ECOLI"	"ECOLI"	NA	0.308282711146417
"GLRX2_ECOLI"	"ECOLI"	NA	0.0235941287538809
"GLTI_ECOLI"	"ECOLI"	NA	0.083093795040226
"GLYA_ECOLI"	"ECOLI"	NA	0.349196511293059
"GMHA_ECOLI"	"ECOLI"	NA	NA
"GPMA_ECOLI"	"ECOLI"	NA	0.03343010943836
"GPMI_ECOLI"	"ECOLI"	NA	0.353914100818191
"GRCA_ECOLI"	"ECOLI"	0.197944798816617	0.0493382597006565
"GRPE_ECOLI"	"ECOLI"	NA	0.304098459126863
"GUAA_ECOLI"	"ECOLI"	NA	NA
"GYRA_ECOLI"	"ECOLI"	NA	NA
"GYRB_ECOLI"	"ECOLI"	NA	NA
"HCHA_ECOLI"	"ECOLI"	0.0857536541247952	0.0298101032516323
"HDEA_ECOLI"	"ECOLI"	0.0671716413864687	0.0671916407298973
"HDEB_ECOLI"	"ECOLI"	NA	0.0728789758357888
"HDHA_ECOLI"	"ECOLI"	NA	0.135838062069219
"HFLK_ECOLI"	"ECOLI"	NA	0.0889470494544342
"HINT_ECOLI"	"ECOLI"	NA	NA
"HLDD_ECOLI"	"ECOLI"	NA	0.0521621496981181
"HNS_ECOLI"	"ECOLI"	0.458385198884683	0.0668382999768072
"HSLU_ECOLI"	"ECOLI"	NA	0.033504265868242
"HTPG_ECOLI"	"ECOLI"	NA	0.0946014155388058
"IDH_ECOLI"	"ECOLI"	NA	0.162329421135639
"IF2_ECOLI"	"ECOLI"	NA	0.0601903016056926
"IF3_ECOLI"	"ECOLI"	NA	0.0153410356971574
"IHFA_ECOLI"	"ECOLI"	NA	NA
"IMDH_ECOLI"	"ECOLI"	NA	0.0714162318273572
"IPYR_ECOLI"	"ECOLI"	NA	0.0597824236879509
"IVY_ECOLI"	"ECOLI"	NA	0.184006650654172
"K1PF_ECOLI"	"ECOLI"	0.0480010494684283	0.0251443268284537
"K6PF1_ECOLI"	"ECOLI"	0.139328337232872	0.0494547759281136
"KAD_ECOLI"	"ECOLI"	NA	0.0280909641239695
"KATG_ECOLI"	"ECOLI"	NA	0.0822053360578369
"KDSD_ECOLI"	"ECOLI"	NA	NA
"KPRS_ECOLI"	"ECOLI"	NA	0.0676821745606748
"KPYK1_ECOLI"	"ECOLI"	0.254570010484042	0.0656356761928032
"KPYK2_ECOLI"	"ECOLI"	NA	0.0877038429291957
"LDCI_ECOLI"	"ECOLI"	NA	0.0516465805060711
"LON_ECOLI"	"ECOLI"	NA	0.262052577270248
"LPP_ECOLI"	"ECOLI"	0.110364960420898	0.0438726959273476
"MALE_ECOLI"	"ECOLI"	NA	0.250167448874454
"MAO1_ECOLI"	"ECOLI"	NA	0.0264160814206972
"MASY_ECOLI"	"ECOLI"	0.336138192914707	0.0596619542665428
"MBHL_ECOLI"	"ECOLI"	NA	0.406733943101402
"MDH_ECOLI"	"ECOLI"	0.467564292583677	0.0440774469757752
"MDTE_ECOLI"	"ECOLI"	NA	0.239394792822726
"MREB_ECOLI"	"ECOLI"	NA	0.100643618928699
"MSCS_ECOLI"	"ECOLI"	NA	NA
"MTNN_ECOLI"	"ECOLI"	NA	NA
"NADE_ECOLI"	"ECOLI"	NA	0.00789719983254249
"NAGB_ECOLI"	"ECOLI"	NA	NA
"NQOR_ECOLI"	"ECOLI"	0.0977768409736851	0.066703541971489
"NUOCD_ECOLI"	"ECOLI"	NA	0.0655212654907587
"NUSG_ECOLI"	"ECOLI"	NA	0.38269995419129
"OBG_ECOLI"	"ECOLI"	NA	NA
"ODP1_ECOLI"	"ECOLI"	0.866971517535903	0.044037008091053
"ODP2_ECOLI"	"ECOLI"	NA	0.0283731551077976
"OMPA_ECOLI"	"ECOLI"	0.225358916958679	0.0567420863376552
"OMPT_ECOLI"	"ECOLI"	NA	0.0468592771111325
"OMPW_ECOLI"	"ECOLI"	NA	NA
"OPDA_ECOLI"	"ECOLI"	NA	NA
"OSMC_ECOLI"	"ECOLI"	NA	0.0575676236507625
"OSME_ECOLI"	"ECOLI"	NA	0.0568506930471778
"OSMY_ECOLI"	"ECOLI"	NA	0.0634254218234053
"OTSA_ECOLI"	"ECOLI"	NA	NA
"PANB_ECOLI"	"ECOLI"	NA	0.136029632247249
"PCKA_ECOLI"	"ECOLI"	NA	0.0681685797206175
"PEPB_ECOLI"	"ECOLI"	NA	0.0805995943032798
"PEPD_ECOLI"	"ECOLI"	NA	0.543157084427967
"PEPQ_ECOLI"	"ECOLI"	NA	0.0546514982451431
"PFLB_ECOLI"	"ECOLI"	0.0909119388181592	0.062317512039289
"PGK_ECOLI"	"ECOLI"	0.187025462998664	0.134438894059158
"PHOL_ECOLI"	"ECOLI"	NA	0.023887966189334
"PLSB_ECOLI"	"ECOLI"	NA	NA
"PMBA_ECOLI"	"ECOLI"	NA	NA
"PNP_ECOLI"	"ECOLI"	NA	0.623116544252005
"POXB_ECOLI"	"ECOLI"	NA	0.18838483590878
"PPIB_ECOLI"	"ECOLI"	NA	0.328931627105237
"PT1_ECOLI"	"ECOLI"	0.633914810202571	0.15568022128695
"PTA_ECOLI"	"ECOLI"	NA	0.231428401538925
"PTFBC_ECOLI"	"ECOLI"	0.256484628314184	0.130475115699786
"PTGA_ECOLI"	"ECOLI"	NA	0.00446981478863447
"PTM3C_ECOLI"	"ECOLI"	NA	0.0744718225035353
"PTNAB_ECOLI"	"ECOLI"	NA	0.061316681608926
"PTND_ECOLI"	"ECOLI"	NA	0.0240372553691434
"PURA_ECOLI"	"ECOLI"	1.03355869383487	0.0722760255910455
"PYRG_ECOLI"	"ECOLI"	NA	NA
"QOR1_ECOLI"	"ECOLI"	NA	NA
"RAIA_ECOLI"	"ECOLI"	NA	NA
"RBFA_ECOLI"	"ECOLI"	NA	0.0245671528073547
"RBSB_ECOLI"	"ECOLI"	0.0895887032482641	0.0555483007056146
"RBSD_ECOLI"	"ECOLI"	NA	0.0635111673302845
"RECA_ECOLI"	"ECOLI"	NA	0.675042852536273
"RF2_ECOLI"	"ECOLI"	NA	NA
"RHO_ECOLI"	"ECOLI"	NA	0.45187875433464
"RIDA_ECOLI"	"ECOLI"	NA	0.0529334613030792
"RIHA_ECOLI"	"ECOLI"	NA	NA
"RISB_ECOLI"	"ECOLI"	NA	0.297855811012834
"RL10_ECOLI"	"ECOLI"	0.0444832927559847	0.0976382400451032
"RL11_ECOLI"	"ECOLI"	0.201593282202678	0.0338936040732774
"RL13_ECOLI"	"ECOLI"	NA	0.108729542401061
"RL14_ECOLI"	"ECOLI"	NA	0.0306091764351568
"RL15_ECOLI"	"ECOLI"	NA	0.0641730177044965
"RL16_ECOLI"	"ECOLI"	NA	NA
"RL17_ECOLI"	"ECOLI"	NA	0.149509971998407
"RL18_ECOLI"	"ECOLI"	0.0573841467177798	0.0521634888571812
"RL19_ECOLI"	"ECOLI"	NA	0.0594755374140751
"RL1_ECOLI"	"ECOLI"	0.0979032640559254	0.32674122787685
"RL20_ECOLI"	"ECOLI"	NA	0.0636045120229047
"RL21_ECOLI"	"ECOLI"	0.166412368082495	0.0721457368838798
"RL22_ECOLI"	"ECOLI"	NA	0.435504278498128
"RL24_ECOLI"	"ECOLI"	NA	0.0515895427607137
"RL29_ECOLI"	"ECOLI"	NA	0.215128641597429
"RL2_ECOLI"	"ECOLI"	NA	0.0470946651905832
"RL30_ECOLI"	"ECOLI"	NA	0.0116611059035078
"RL31_ECOLI"	"ECOLI"	NA	0.129286450371831
"RL32_ECOLI"	"ECOLI"	NA	0.0837798535033561
"RL3_ECOLI"	"ECOLI"	NA	0.0263770308240768
"RL4_ECOLI"	"ECOLI"	0.158102747687283	0.00800008047050379
"RL5_ECOLI"	"ECOLI"	0.251248061994236	0.153036387045698
"RL6_ECOLI"	"ECOLI"	0.191813545290112	0.0402359043330733
"RL7_ECOLI"	"ECOLI"	NA	0.0135662056864917
"RL9_ECOLI"	"ECOLI"	0.203746045030105	0.0816067604446253
"RMF_ECOLI"	"ECOLI"	NA	0.0712876799444691
"RPIA_ECOLI"	"ECOLI"	NA	NA
"RPOA_ECOLI"	"ECOLI"	0.478840944042578	0.0687242228257828
"RPOB_ECOLI"	"ECOLI"	0.123145868292026	0.122077861217062
"RPOC_ECOLI"	"ECOLI"	0.55567896832575	0.0443966547728417
"RRF_ECOLI"	"ECOLI"	NA	NA
"RS10_ECOLI"	"ECOLI"	NA	0.275927758741255
"RS11_ECOLI"	"ECOLI"	NA	0.122937050051892
"RS12_ECOLI"	"ECOLI"	NA	0.280858385242762
"RS13_ECOLI"	"ECOLI"	NA	0.00873938756122688
"RS16_ECOLI"	"ECOLI"	NA	0.817025911305375
"RS19_ECOLI"	"ECOLI"	NA	NA
"RS1_ECOLI"	"ECOLI"	0.109503303737825	0.337445312149162
"RS20_ECOLI"	"ECOLI"	NA	0.0327123099491787
"RS21_ECOLI"	"ECOLI"	NA	0.0832264798919716
"RS2_ECOLI"	"ECOLI"	NA	0.0412155433923617
"RS3_ECOLI"	"ECOLI"	NA	0.0206619400353498
"RS4_ECOLI"	"ECOLI"	0.152456854974486	0.0341552137940315
"RS5_ECOLI"	"ECOLI"	0.0826089478450459	0.0439773391643108
"RS6_ECOLI"	"ECOLI"	0.0207416171254809	0.348896450816059
"RS7_ECOLI"	"ECOLI"	NA	0.12985433037719
"RS8_ECOLI"	"ECOLI"	NA	0.105299992386638
"RS9_ECOLI"	"ECOLI"	NA	0.059619219514267
"SECA_ECOLI"	"ECOLI"	NA	NA
"SKP_ECOLI"	"ECOLI"	NA	NA
"SLP_ECOLI"	"ECOLI"	0.105630603864336	0.0770768790438912
"SLYB_ECOLI"	"ECOLI"	NA	0.0697272074723749
"SODF_ECOLI"	"ECOLI"	NA	0.0664187112123435
"SPEB_ECOLI"	"ECOLI"	NA	0.275970083163294
"SRA_ECOLI"	"ECOLI"	NA	0.0367920472789691
"SSPA_ECOLI"	"ECOLI"	NA	0.309359402337719
"SUCC_ECOLI"	"ECOLI"	NA	0.044324395700534
"SUCD_ECOLI"	"ECOLI"	NA	0.276221189485962
"SYA_ECOLI"	"ECOLI"	NA	0.276935206780998
"SYD_ECOLI"	"ECOLI"	NA	0.101278386195701
"SYFB_ECOLI"	"ECOLI"	NA	0.0216516542181662
"SYGA_ECOLI"	"ECOLI"	NA	0.000352639231301327
"SYGB_ECOLI"	"ECOLI"	NA	0.39037945037307
"SYH_ECOLI"	"ECOLI"	NA	NA
"SYI_ECOLI"	"ECOLI"	NA	NA
"SYK2_ECOLI"	"ECOLI"	0.150472572856926	0.0242323723591724
"SYL_ECOLI"	"ECOLI"	NA	0.41852244839803
"SYN_ECOLI"	"ECOLI"	NA	0.251144044113821
"SYP_ECOLI"	"ECOLI"	NA	0.0808231246010285
"SYS_ECOLI"	"ECOLI"	NA	0.298808522109575
"SYV_ECOLI"	"ECOLI"	NA	0.385324902587674
"SYY_ECOLI"	"ECOLI"	NA	0.0366916023469844
"TALA_ECOLI"	"ECOLI"	0.238972346173332	0.0430752877008208
"TALB_ECOLI"	"ECOLI"	0.198022295467109	0.0336246810805699
"TDCE_ECOLI"	"ECOLI"	NA	0.0695360991064376
"THIO_ECOLI"	"ECOLI"	NA	0.0336810483401078
"THRC_ECOLI"	"ECOLI"	NA	0.0318486873569526
"TIG_ECOLI"	"ECOLI"	1.11640279153271	0.195326945227648
"TKT1_ECOLI"	"ECOLI"	NA	0.0295564491707974
"TKT2_ECOLI"	"ECOLI"	0.538121091587072	0.324533806962268
"TNAA_ECOLI"	"ECOLI"	0.0753161663587947	0.0814962216984572
"TOLB_ECOLI"	"ECOLI"	NA	0.544625570637082
"TOLC_ECOLI"	"ECOLI"	NA	NA
"TPIS_ECOLI"	"ECOLI"	0.29747625800146	0.0590573268686291
"TPX_ECOLI"	"ECOLI"	0.148276196273786	0.059445616218847
"TREC_ECOLI"	"ECOLI"	NA	NA
"TYPA_ECOLI"	"ECOLI"	NA	0.066435014537356
"UDP_ECOLI"	"ECOLI"	0.276100272004662	0.274518491115392
"UPP_ECOLI"	"ECOLI"	NA	0.0880281085158082
"USPG_ECOLI"	"ECOLI"	NA	0.276747682078728
"YAGE_ECOLI"	"ECOLI"	0.417494298991577	0.101626070564469
"YAGE_ECOLI/reverse_sp"	"ECOLI"	NA	NA
"YAGF_ECOLI"	"ECOLI"	NA	0.0617328847229203
"YAJC_ECOLI"	"ECOLI"	NA	0.0578044636961008
"YAJQ_ECOLI"	"ECOLI"	NA	0.0669937312000743
"YBAY_ECOLI"	"ECOLI"	NA	0.0477925297784336
"YBBN_ECOLI"	"ECOLI"	NA	NA
"YBEL_ECOLI"	"ECOLI"	NA	NA
"YCAC_ECOLI"	"ECOLI"	NA	0.691002228883399
"YDFG_ECOLI"	"ECOLI"	NA	0.0434897930512299
"YDFZ_ECOLI"	"ECOLI"	NA	NA
"YDJA_ECOLI"	"ECOLI"	NA	NA
"YEAD_ECOLI"	"ECOLI"	NA	0.291036620617874
"YEAY_ECOLI"	"ECOLI"	NA	NA
"YEGP_ECOLI"	"ECOLI"	0.0999334313478318	0.264240039734379
"YFBU_ECOLI"	"ECOLI"	NA	0.481682776873369
"YFCZ_ECOLI"	"ECOLI"	NA	0.0225217584423005
"YGAU_ECOLI"	"ECOLI"	0.13111930701145	0.0380618057099447
"YGFZ_ECOLI"	"ECOLI"	NA	NA
"YGHA_ECOLI"	"ECOLI"	NA	0.567999163458233
"YGIW_ECOLI"	"ECOLI"	NA	0.288135773870512
"YHHA_ECOLI"	"ECOLI"	NA	0.013366311366484
"YIEF_ECOLI"	"ECOLI"	NA	NA
"YJBJ_ECOLI"	"ECOLI"	NA	0.0812170383326035
"YJGB_ECOLI"	"ECOLI"	NA	0.203918093331192
"YJJK_ECOLI"	"ECOLI"	NA	0.185710742435212
"YQHD_ECOLI"	"ECOLI"	NA	NA
"YQJD_ECOLI"	"ECOLI"	NA	NA
"YTFQ_ECOLI"	"ECOLI"	NA	0.0699352037418398
